f;t;r;value
Ala Completa;49;1;620.8709677419355
Media Pechuga;49;1;1574.36593769344
Blanqueta;49;1;0.0
Alón;49;1;0.0
Punta;49;1;0.0
Jamoncito;49;1;536.4112627198593
Medio Muslo;49;1;1265.103678182021
Entero;50;1;336.99868340468146
Medio Pollo;50;1;539.6905179322315
Medio Pollo Superior;50;1;702.7592115122455
Medio Pollo Inferior;50;1;901.2780543631092
Cuarto de Pollo Superior;50;1;1086.7421652954986
Muslo Entero;50;1;737.9045695197785
Pechuga Completa;50;1;1585.742623145204
Ala Completa;50;1;391.88932844792487
Media Pechuga;50;1;2041.8270627021234
Blanqueta;50;1;0.0
Alón;50;1;0.0
Punta;50;1;0.0
Jamoncito;50;1;988.1163192591553
Medio Muslo;50;1;1983.169685285957
Entero;51;1;330.16321760776793
Medio Pollo;51;1;755.1568768436598
Medio Pollo Superior;51;1;850.2805560084915
Medio Pollo Inferior;51;1;485.2768015765131
Cuarto de Pollo Superior;51;1;597.4452967280514
Muslo Entero;51;1;744.8756050146293
Pechuga Completa;51;1;1762.8049032658666
Ala Completa;51;1;490.4697561719292
Media Pechuga;51;1;1214.032544611383
Blanqueta;51;1;0.0
Alón;51;1;0.0
Punta;51;1;0.0
Jamoncito;51;1;765.4181126090103
Medio Muslo;51;1;1979.2305405025509
Entero;52;1;281.40525771132997
Medio Pollo;52;1;368.11565072930705
Medio Pollo Superior;52;1;825.6519411524256
Medio Pollo Inferior;52;1;635.1864987710843
Cuarto de Pollo Superior;52;1;930.567288036313
Muslo Entero;52;1;1199.1029307223528
Pechuga Completa;52;1;1179.697541536632
Ala Completa;52;1;660.6251570439321
Media Pechuga;52;1;1240.443399097222
Blanqueta;52;1;0.0
Alón;52;1;0.0
Punta;52;1;0.0
Jamoncito;52;1;946.0353304377807
Medio Muslo;52;1;2022.2059798133757
Entero;53;1;593.7490475756986
Medio Pollo;53;1;586.0
Medio Pollo Superior;53;1;980.9144459221089
Medio Pollo Inferior;53;1;863.3618883256898
Cuarto de Pollo Superior;53;1;908.3701386779934
Muslo Entero;53;1;1300.4423388977766
Pechuga Completa;53;1;1375.7424902757257
Ala Completa;53;1;795.8616882821392
Media Pechuga;53;1;1206.0809670955725
Blanqueta;53;1;0.0
Alón;53;1;0.0
Punta;53;1;0.0
Jamoncito;53;1;1112.220988129188
Medio Muslo;53;1;1557.5149120783667
Entero;54;1;360.4781477399745
Medio Pollo;54;1;586.0
Medio Pollo Superior;54;1;749.9149713322071
Medio Pollo Inferior;54;1;914.6469505538937
Cuarto de Pollo Superior;54;1;715.380239938928
Muslo Entero;54;1;1026.5912007345416
Pechuga Completa;54;1;908.4915878898433
Ala Completa;54;1;600.7413747472272
Media Pechuga;54;1;2022.6614536749967
Blanqueta;54;1;0.0
Alón;54;1;0.0
Punta;54;1;0.0
Jamoncito;54;1;596.841943533227
Medio Muslo;54;1;1838.1305861899907
Entero;55;1;325.4468192090378
Medio Pollo;55;1;421.14267689448866
Medio Pollo Superior;55;1;1027.235997436046
Medio Pollo Inferior;55;1;636.3207913815902
Cuarto de Pollo Superior;55;1;965.8987179910141
Muslo Entero;55;1;936.2385630423634
Pechuga Completa;55;1;1879.611915539743
Ala Completa;55;1;828.5540248622876
Media Pechuga;55;1;1096.3203830794503
Blanqueta;55;1;0.0
Alón;55;1;0.0
Punta;55;1;0.0
Jamoncito;55;1;1005.0644022808727
Medio Muslo;55;1;1984.8569475433512
Entero;56;1;416.1012708603263
Medio Pollo;56;1;531.0010018027418
Medio Pollo Superior;56;1;784.3870967741937
Medio Pollo Inferior;56;1;814.0647233053047
Cuarto de Pollo Superior;56;1;797.3004270318246
Muslo Entero;56;1;729.5106949385691
Pechuga Completa;56;1;1794.7696937918085
Ala Completa;56;1;621.1167349606885
Media Pechuga;56;1;2290.081111785197
Blanqueta;56;1;-1.6370904631912708e-11
Alón;56;1;-8.036625910211694e-12
Punta;56;1;-2.3812224919145757e-12
Jamoncito;56;1;640.2447621029272
Medio Muslo;56;1;665.0785363276163
Entero;57;1;370.584289073368
Medio Pollo;57;1;358.4477723408751
Medio Pollo Superior;57;1;783.8072093794698
Medio Pollo Inferior;57;1;841.6140664959709
Cuarto de Pollo Superior;57;1;1019.410847002841
Muslo Entero;57;1;608.6750630476693
Pechuga Completa;57;1;1043.0926171342712
Ala Completa;57;1;381.2551259353856
Media Pechuga;57;1;1693.3512931927846
Blanqueta;57;1;0.0
Alón;57;1;0.0
Punta;57;1;0.0
Jamoncito;57;1;960.7985567126916
Medio Muslo;57;1;1400.774193548387
Entero;58;1;459.7666981739035
Medio Pollo;58;1;537.5658870418945
Medio Pollo Superior;58;1;601.5557710534139
Medio Pollo Inferior;58;1;670.7728231019504
Cuarto de Pollo Superior;58;1;678.5292043632799
Muslo Entero;58;1;1185.665837029419
Pechuga Completa;58;1;1706.2094315991976
Ala Completa;58;1;525.8123951352673
Media Pechuga;58;1;1799.3516313664454
Blanqueta;58;1;0.0
Alón;58;1;0.0
Punta;58;1;0.0
Jamoncito;58;1;900.6554841493407
Medio Muslo;58;1;1598.074330349711
Entero;59;1;373.2229957982979
Medio Pollo;59;1;636.7040530688946
Medio Pollo Superior;59;1;779.4750669569721
Medio Pollo Inferior;59;1;675.4417233755222
Cuarto de Pollo Superior;59;1;717.450631635681
Muslo Entero;59;1;896.8716587840441
Pechuga Completa;59;1;1166.4528407465625
Ala Completa;59;1;628.7630436061498
Media Pechuga;59;1;2020.6485032554049
Blanqueta;59;1;0.0
Alón;59;1;0.0
Punta;59;1;0.0
Jamoncito;59;1;811.2179621706039
Medio Muslo;59;1;1402.936422338461
Entero;60;1;636.9698196376198
Medio Pollo;60;1;672.1949065044873
Medio Pollo Superior;60;1;712.1482112833423
Medio Pollo Inferior;60;1;828.3816150472633
Cuarto de Pollo Superior;60;1;1097.2273379331014
Muslo Entero;60;1;792.4469048497871
Pechuga Completa;60;1;1357.3287044435172
Ala Completa;60;1;439.91615950042194
Media Pechuga;60;1;1918.4736917140601
Blanqueta;60;1;0.0
Alón;60;1;0.0
Punta;60;1;0.0
Jamoncito;60;1;798.1612903225807
Medio Muslo;60;1;1245.4197385395407
Entero;61;1;495.2195765377126
Medio Pollo;61;1;708.9592567895093
Medio Pollo Superior;61;1;771.9558221007937
Medio Pollo Inferior;61;1;928.4804460067769
Cuarto de Pollo Superior;61;1;859.5634173638701
Muslo Entero;61;1;624.5237627581076
Pechuga Completa;61;1;1502.8834215675138
Ala Completa;61;1;650.0389393274711
Media Pechuga;61;1;1567.681803654378
Blanqueta;61;1;0.0
Alón;61;1;0.0
Punta;61;1;0.0
Jamoncito;61;1;777.5376344086021
Medio Muslo;61;1;1537.0426270518567
Entero;62;1;431.92870800185744
Medio Pollo;62;1;403.9958926512174
Medio Pollo Superior;62;1;553.4001204529623
Medio Pollo Inferior;62;1;883.5026671833408
Cuarto de Pollo Superior;62;1;924.8295348790522
Muslo Entero;62;1;907.2786275735516
Pechuga Completa;62;1;925.8487725127546
Ala Completa;62;1;591.9619138218645
Media Pechuga;62;1;1216.476781116795
Blanqueta;62;1;0.0
Alón;62;1;0.0
Punta;62;1;0.0
Jamoncito;62;1;569.0172512216745
Medio Muslo;62;1;1462.6021505376343
Entero;63;1;412.411330837982
Medio Pollo;63;1;724.7088985490443
Medio Pollo Superior;63;1;654.3085614279596
Medio Pollo Inferior;63;1;562.4516129032259
Cuarto de Pollo Superior;63;1;739.1607392049733
Muslo Entero;63;1;605.8414144385293
Pechuga Completa;63;1;1878.03242087088
Ala Completa;63;1;608.2058573552664
Media Pechuga;63;1;2301.677840224244
Blanqueta;63;1;0.0
Alón;63;1;0.0
Punta;63;1;0.0
Jamoncito;63;1;599.326024020836
Medio Muslo;63;1;1485.989247311828
Entero;64;1;318.4975383470564
Medio Pollo;64;1;533.0510212605883
Medio Pollo Superior;64;1;792.3468211939023
Medio Pollo Inferior;64;1;721.8064516129033
Cuarto de Pollo Superior;64;1;998.7371474176823
Muslo Entero;64;1;1024.7964661077076
Pechuga Completa;64;1;966.1285276544338
Ala Completa;64;1;840.80860368869
Media Pechuga;64;1;1366.4644583538
Blanqueta;64;1;0.0
Alón;64;1;0.0
Punta;64;1;0.0
Jamoncito;64;1;961.7162123703806
Medio Muslo;64;1;1809.2543774629837
Entero;65;1;355.6439305379138
Medio Pollo;65;1;370.25038289237636
Medio Pollo Superior;65;1;749.4129514835809
Medio Pollo Inferior;65;1;429.88960210940394
Cuarto de Pollo Superior;65;1;1384.9756095786745
Muslo Entero;65;1;1048.3423256433357
Pechuga Completa;65;1;1551.0064358200284
Ala Completa;65;1;713.440784750349
Media Pechuga;65;1;2243.3588803468197
Blanqueta;65;1;1.2529478126981697e-12
Alón;65;1;0.0
Punta;65;1;0.0
Jamoncito;65;1;1087.095133538554
Medio Muslo;65;1;1108.3887851876561
Entero;66;1;519.0193178325447
Medio Pollo;66;1;542.9192553160153
Medio Pollo Superior;66;1;1007.5408612324829
Medio Pollo Inferior;66;1;772.9783823024745
Cuarto de Pollo Superior;66;1;747.1305427555818
Muslo Entero;66;1;758.5930499592256
Pechuga Completa;66;1;1402.6483214820696
Ala Completa;66;1;417.8382864949419
Media Pechuga;66;1;1272.2434660280214
Blanqueta;66;1;5.660415908476866e-13
Alón;66;1;0.0
Punta;66;1;0.0
Jamoncito;66;1;546.0070113273568
Medio Muslo;66;1;1608.3353319730159
Entero;67;1;487.2281483147682
Medio Pollo;67;1;676.1856430584195
Medio Pollo Superior;67;1;494.86239250366367
Medio Pollo Inferior;67;1;741.7313236944232
Cuarto de Pollo Superior;67;1;870.5588940004469
Muslo Entero;67;1;974.6681179662548
Pechuga Completa;67;1;971.2001298366273
Ala Completa;67;1;863.3474457617992
Media Pechuga;67;1;1965.4234311794155
Blanqueta;67;1;0.0
Alón;67;1;0.0
Punta;67;1;0.0
Jamoncito;67;1;836.9447516864445
Medio Muslo;67;1;945.6125725970937
Entero;68;1;525.7113722276265
Medio Pollo;68;1;385.456344806036
Medio Pollo Superior;68;1;944.3100195633301
Medio Pollo Inferior;68;1;893.9296301205657
Cuarto de Pollo Superior;68;1;1356.880507354458
Muslo Entero;68;1;1004.4035114223759
Pechuga Completa;68;1;1552.1589584946994
Ala Completa;68;1;730.754031127343
Media Pechuga;68;1;1949.748464665193
Blanqueta;68;1;0.0
Alón;68;1;0.0
Punta;68;1;0.0
Jamoncito;68;1;593.6558011460306
Medio Muslo;68;1;1406.7952368103422
Entero;69;1;580.4538305707782
Medio Pollo;69;1;659.0635945133422
Medio Pollo Superior;69;1;584.1967005942843
Medio Pollo Inferior;69;1;822.1207069424937
Cuarto de Pollo Superior;69;1;734.9350232213458
Muslo Entero;69;1;621.9114489020963
Pechuga Completa;69;1;1098.7679086833061
Ala Completa;69;1;575.5422749760269
Media Pechuga;69;1;1595.3551586925182
Blanqueta;69;1;0.0
Alón;69;1;0.0
Punta;69;1;0.0
Jamoncito;69;1;580.5037999188639
Medio Muslo;69;1;1818.847390339543
Entero;70;1;528.5960810344646
Medio Pollo;70;1;765.5509453250684
Medio Pollo Superior;70;1;621.3647856577599
Medio Pollo Inferior;70;1;829.5439032177359
Cuarto de Pollo Superior;70;1;996.757042197026
Muslo Entero;70;1;890.7300818227236
Pechuga Completa;70;1;1757.6475970102767
Ala Completa;70;1;760.6865175459559
Media Pechuga;70;1;1255.4802266320894
Blanqueta;70;1;0.0
Alón;70;1;0.0
Punta;70;1;0.0
Jamoncito;70;1;1020.7938652264748
Medio Muslo;70;1;2009.260929285279
Entero;71;1;399.40391896553535
Medio Pollo;71;1;636.5696178579886
Medio Pollo Superior;71;1;629.362303438908
Medio Pollo Inferior;71;1;763.7782249254623
Cuarto de Pollo Superior;71;1;773.4988825804552
Muslo Entero;71;1;915.7924032351319
Pechuga Completa;71;1;1208.1175634055828
Ala Completa;71;1;653.1998416960149
Media Pechuga;71;1;1367.0810414270584
Blanqueta;71;1;0.0
Alón;71;1;0.0
Punta;71;1;0.0
Jamoncito;71;1;527.0429859810321
Medio Muslo;71;1;1147.169100106659
Entero;72;1;464.0
Medio Pollo;72;1;632.6474103044956
Medio Pollo Superior;72;1;712.5743972429814
Medio Pollo Inferior;72;1;555.3827580440727
Cuarto de Pollo Superior;72;1;769.1240874289522
Muslo Entero;72;1;555.8722418563841
Pechuga Completa;72;1;1179.3169355369932
Ala Completa;72;1;527.1946998017196
Media Pechuga;72;1;2213.1230431454296
Blanqueta;72;1;0.0
Alón;72;1;0.0
Punta;72;1;0.0
Jamoncito;72;1;869.5216706429327
Medio Muslo;72;1;1179.0460587300802
Entero;73;1;460.2415480973721
Medio Pollo;73;1;418.6024666082926
Medio Pollo Superior;73;1;532.7205995141884
Medio Pollo Inferior;73;1;485.9340910104312
Cuarto de Pollo Superior;73;1;631.0078421917742
Muslo Entero;73;1;955.6308660450057
Pechuga Completa;73;1;1535.3431147886458
Ala Completa;73;1;561.841197349467
Media Pechuga;73;1;1887.6200929028162
Blanqueta;73;1;0.0
Alón;73;1;0.0
Punta;73;1;0.0
Jamoncito;73;1;1008.9956144691196
Medio Muslo;73;1;1110.7304723701484
Entero;74;1;289.8991842497153
Medio Pollo;74;1;706.725680195835
Medio Pollo Superior;74;1;565.9611743753791
Medio Pollo Inferior;74;1;976.6678839187462
Cuarto de Pollo Superior;74;1;1191.3229699957594
Muslo Entero;74;1;971.8397847440343
Pechuga Completa;74;1;1548.575689101584
Ala Completa;74;1;683.5752157966829
Media Pechuga;74;1;1253.169388248914
Blanqueta;74;1;0.0
Alón;74;1;0.0
Punta;74;1;0.0
Jamoncito;74;1;1092.0116193843558
Medio Muslo;74;1;1305.6298961143868
Entero;75;1;462.0701217874689
Medio Pollo;75;1;680.0285971899058
Medio Pollo Superior;75;1;871.0189254390671
Medio Pollo Inferior;75;1;476.6582105859464
Cuarto de Pollo Superior;75;1;676.0972162157958
Muslo Entero;75;1;959.4798219066529
Pechuga Completa;75;1;1639.0979417564088
Ala Completa;75;1;512.4611719306547
Media Pechuga;75;1;2315.4127449527
Blanqueta;75;1;0.0
Alón;75;1;0.0
Punta;75;1;0.0
Jamoncito;75;1;994.0252381765783
Medio Muslo;75;1;1244.4985284028628
Entero;76;1;320.03991205148765
Medio Pollo;76;1;765.6776140275456
Medio Pollo Superior;76;1;794.7179776974143
Medio Pollo Inferior;76;1;502.44590961155563
Cuarto de Pollo Superior;76;1;864.5798705299849
Muslo Entero;76;1;1102.859114812259
Pechuga Completa;76;1;1435.944144264304
Ala Completa;76;1;387.9492263684936
Media Pechuga;76;1;2231.8092360309915
Blanqueta;76;1;0.0
Alón;76;1;0.0
Punta;76;1;0.0
Jamoncito;76;1;629.2994643540918
Medio Muslo;76;1;1362.1050035185617
Entero;77;1;461.44193295473383
Medio Pollo;77;1;554.7004576465232
Medio Pollo Superior;77;1;1065.0160923464425
Medio Pollo Inferior;77;1;758.4456678272379
Cuarto de Pollo Superior;77;1;992.3199533921055
Muslo Entero;77;1;1044.8203923141555
Pechuga Completa;77;1;1637.5522468104343
Ala Completa;77;1;547.7369704890914
Media Pechuga;77;1;1583.1252031654394
Blanqueta;77;1;0.0
Alón;77;1;0.0
Punta;77;1;0.0
Jamoncito;77;1;991.0814652023128
Medio Muslo;77;1;1750.5903948581818
Entero;78;1;511.4423369180534
Medio Pollo;78;1;438.85136104645255
Medio Pollo Superior;78;1;765.7371675860634
Medio Pollo Inferior;78;1;525.5958467006993
Cuarto de Pollo Superior;78;1;991.3141072508926
Muslo Entero;78;1;837.2021721895582
Pechuga Completa;78;1;1766.8478773414588
Ala Completa;78;1;720.8365487060543
Media Pechuga;78;1;1616.3489422998161
Blanqueta;78;1;0.0
Alón;78;1;0.0
Punta;78;1;0.0
Jamoncito;78;1;703.8132469517791
Medio Muslo;78;1;1687.1967607349854
Entero;79;1;635.5342728135693
Medio Pollo;79;1;520.4008641708923
Medio Pollo Superior;79;1;867.5784389331718
Medio Pollo Inferior;79;1;749.950649852434
Cuarto de Pollo Superior;79;1;623.8987217440838
Muslo Entero;79;1;713.5113155335102
Pechuga Completa;79;1;1202.344607380716
Ala Completa;79;1;425.72748402649154
Media Pechuga;79;1;1850.2885745893823
Blanqueta;79;1;0.0
Alón;79;1;0.0
Punta;79;1;0.0
Jamoncito;79;1;637.6066177265624
Medio Muslo;79;1;1356.0920453922351
Entero;80;1;290.5445896221112
Medio Pollo;80;1;483.6296230989842
Medio Pollo Superior;80;1;592.9372955937092
Medio Pollo Inferior;80;1;757.8460576552911
Cuarto de Pollo Superior;80;1;1198.2961649342158
Muslo Entero;80;1;1217.849338748541
Pechuga Completa;80;1;1716.7182786170808
Ala Completa;80;1;754.2604350646574
Media Pechuga;80;1;1814.949298255063
Blanqueta;80;1;0.0
Alón;80;1;0.0
Punta;80;1;0.0
Jamoncito;80;1;639.7779598342674
Medio Muslo;80;1;1950.70617769639
Entero;81;1;316.65832788809774
Medio Pollo;81;1;375.6431462497603
Medio Pollo Superior;81;1;1103.1418231441269
Medio Pollo Inferior;81;1;939.4632589057246
Cuarto de Pollo Superior;81;1;723.6745983496118
Muslo Entero;81;1;792.7542707820313
Pechuga Completa;81;1;1109.0240130051966
Ala Completa;81;1;724.1616378592845
Media Pechuga;81;1;1980.3756317154557
Blanqueta;81;1;0.0
Alón;81;1;0.0
Punta;81;1;0.0
Jamoncito;81;1;917.3141588643688
Medio Muslo;81;1;1894.8146310900247
Entero;82;1;480.44530219088546
Medio Pollo;82;1;353.3828146604445
Medio Pollo Superior;82;1;627.7548275216599
Medio Pollo Inferior;82;1;867.7529759842402
Cuarto de Pollo Superior;82;1;907.8241806360697
Muslo Entero;82;1;550.4548966261044
Pechuga Completa;82;1;1268.2126936996547
Ala Completa;82;1;391.01122600460025
Media Pechuga;82;1;1403.5275392519152
Blanqueta;82;1;0.0
Alón;82;1;0.0
Punta;82;1;0.0
Jamoncito;82;1;938.3139803235773
Medio Muslo;82;1;1351.1352772691873
Entero;83;1;630.6889614016414
Medio Pollo;83;1;758.2269562733355
Medio Pollo Superior;83;1;496.94242514317006
Medio Pollo Inferior;83;1;849.9062985297755
Cuarto de Pollo Superior;83;1;990.7135372903923
Muslo Entero;83;1;595.422817743285
Pechuga Completa;83;1;1394.2770727999398
Ala Completa;83;1;810.1896810563597
Media Pechuga;83;1;2149.4306528839597
Blanqueta;83;1;0.0
Alón;83;1;0.0
Punta;83;1;0.0
Jamoncito;83;1;907.846129203239
Medio Muslo;83;1;897.3960415720431
Entero;84;1;474.37143532806255
Medio Pollo;84;1;763.0430106470059
Medio Pollo Superior;84;1;711.6567393725691
Medio Pollo Inferior;84;1;738.6237793516094
Cuarto de Pollo Superior;84;1;1390.9589154858136
Muslo Entero;84;1;778.9764198975734
Pechuga Completa;84;1;869.722531388837
Ala Completa;84;1;588.9337846977498
Media Pechuga;84;1;1635.1290322580646
Blanqueta;84;1;0.0
Alón;84;1;0.0
Punta;84;1;0.0
Jamoncito;84;1;839.5593463070473
Medio Muslo;84;1;1860.0608079842796
Entero;85;1;461.6220746968011
Medio Pollo;85;1;389.82560905993125
Medio Pollo Superior;85;1;805.8146302203902
Medio Pollo Inferior;85;1;688.5981792647563
Cuarto de Pollo Superior;85;1;1391.253966356775
Muslo Entero;85;1;1175.870486938573
Pechuga Completa;85;1;970.099766292929
Ala Completa;85;1;431.7887900979183
Media Pechuga;85;1;1204.744540610966
Blanqueta;85;1;0.0
Alón;85;1;0.0
Punta;85;1;0.0
Jamoncito;85;1;643.8104495482223
Medio Muslo;85;1;1288.9298716101714
Entero;86;1;623.6238967744911
Medio Pollo;86;1;613.4906332329016
Medio Pollo Superior;86;1;1086.998611200227
Medio Pollo Inferior;86;1;622.8562354375186
Cuarto de Pollo Superior;86;1;1068.457346560292
Muslo Entero;86;1;836.1053436543945
Pechuga Completa;86;1;1030.835351668558
Ala Completa;86;1;385.2036685265442
Media Pechuga;86;1;1800.981547891964
Blanqueta;86;1;0.0
Alón;86;1;0.0
Punta;86;1;0.0
Jamoncito;86;1;1035.9175267620724
Medio Muslo;86;1;947.586856868735
Entero;87;1;301.3761032255089
Medio Pollo;87;1;457.0610338996134
Medio Pollo Superior;87;1;729.9507170708322
Medio Pollo Inferior;87;1;789.3151275799535
Cuarto de Pollo Superior;87;1;977.7992107892076
Muslo Entero;87;1;1181.102826232174
Pechuga Completa;87;1;1730.2461359576928
Ala Completa;87;1;589.9527141861499
Media Pechuga;87;1;1536.5727831257598
Blanqueta;87;1;0.0
Alón;87;1;0.0
Punta;87;1;0.0
Jamoncito;87;1;1100.8573276748768
Medio Muslo;87;1;1145.7231876776054
Entero;88;1;551.8294705030994
Medio Pollo;88;1;693.789598404126
Medio Pollo Superior;88;1;696.5045022980653
Medio Pollo Inferior;88;1;680.9886501836847
Cuarto de Pollo Superior;88;1;1042.0181000906628
Muslo Entero;88;1;642.3979829008304
Pechuga Completa;88;1;1249.9429345766619
Ala Completa;88;1;658.0955521901446
Media Pechuga;88;1;1969.3244324893315
Blanqueta;88;1;0.0
Alón;88;1;0.0
Punta;88;1;0.0
Jamoncito;88;1;513.9122052884596
Medio Muslo;88;1;1140.571290016938
Entero;89;1;616.9194982036231
Medio Pollo;89;1;380.26866111173047
Medio Pollo Superior;89;1;721.4421860099765
Medio Pollo Inferior;89;1;822.6611623727968
Cuarto de Pollo Superior;89;1;695.1221331881316
Muslo Entero;89;1;1221.0698696698882
Pechuga Completa;89;1;1602.788188703509
Ala Completa;89;1;664.7237942526331
Media Pechuga;89;1;1318.5197921766437
Blanqueta;89;1;0.0
Alón;89;1;0.0
Punta;89;1;0.0
Jamoncito;89;1;582.8981461258611
Medio Muslo;89;1;1228.7557913300855
Entero;90;1;217.2510312932775
Medio Pollo;90;1;614.4898816849976
Medio Pollo Superior;90;1;523.0041790990119
Medio Pollo Inferior;90;1;726.2806976085791
Cuarto de Pollo Superior;90;1;1143.6875918215285
Muslo Entero;90;1;558.8971578856361
Pechuga Completa;90;1;1329.1540985448737
Ala Completa;90;1;645.9405425285096
Media Pechuga;90;1;1980.7274575433273
Blanqueta;90;1;0.0
Alón;90;1;0.0
Punta;90;1;0.0
Jamoncito;90;1;673.9117794847182
Medio Muslo;90;1;1466.9131725717725
Entero;91;1;296.3418804561761
Medio Pollo;91;1;523.6263178127393
Medio Pollo Superior;91;1;741.9670410933435
Medio Pollo Inferior;91;1;429.8772353394371
Cuarto de Pollo Superior;91;1;763.7289542701409
Muslo Entero;91;1;1076.9999052469552
Pechuga Completa;91;1;1288.6691611483986
Ala Completa;91;1;416.4820899700635
Media Pechuga;91;1;1812.0230925858968
Blanqueta;91;1;0.0
Alón;91;1;0.0
Punta;91;1;0.0
Jamoncito;91;1;794.0779975025564
Medio Muslo;91;1;1811.8362223258825
Entero;92;1;433.41230707727544
Medio Pollo;92;1;359.8421897188245
Medio Pollo Superior;92;1;826.05528978337
Medio Pollo Inferior;92;1;692.7364526416659
Cuarto de Pollo Superior;92;1;952.0015678973994
Muslo Entero;92;1;824.8387096774194
Pechuga Completa;92;1;1569.8572459020968
Ala Completa;92;1;746.4989084877747
Media Pechuga;92;1;1878.5496063230341
Blanqueta;92;1;0.0
Alón;92;1;0.0
Punta;92;1;0.0
Jamoncito;92;1;1109.688439364511
Medio Muslo;92;1;1720.1931012934542
Entero;93;1;287.36704425958834
Medio Pollo;93;1;680.6842094481005
Medio Pollo Superior;93;1;1004.8303842329958
Medio Pollo Inferior;93;1;898.2912558325552
Cuarto de Pollo Superior;93;1;1068.240534250624
Muslo Entero;93;1;807.7777895100828
Pechuga Completa;93;1;1668.9300724287398
Ala Completa;93;1;571.4311400890701
Media Pechuga;93;1;2035.247514837191
Blanqueta;93;1;0.0
Alón;93;1;0.0
Punta;93;1;0.0
Jamoncito;93;1;693.5376702128444
Medio Muslo;93;1;1636.582731504989
Entero;94;1;477.1687447611616
Medio Pollo;94;1;611.1529353587329
Medio Pollo Superior;94;1;965.1493756623526
Medio Pollo Inferior;94;1;494.98500901276384
Cuarto de Pollo Superior;94;1;1121.5046460051688
Muslo Entero;94;1;1128.9480169422275
Pechuga Completa;94;1;1322.6496744436574
Ala Completa;94;1;559.2284358422895
Media Pechuga;94;1;2361.758333428175
Blanqueta;94;1;0.0
Alón;94;1;0.0
Punta;94;1;0.0
Jamoncito;94;1;716.6600100100385
Medio Muslo;94;1;1019.4949717292176
Entero;95;1;562.9812315241223
Medio Pollo;95;1;395.30190599236
Medio Pollo Superior;95;1;788.155020451507
Medio Pollo Inferior;95;1;697.8188606253825
Cuarto de Pollo Superior;95;1;934.5924047171836
Muslo Entero;95;1;698.9615534920011
Pechuga Completa;95;1;1509.9630365927073
Ala Completa;95;1;722.948733712516
Media Pechuga;95;1;1420.0670280199695
Blanqueta;95;1;0.0
Alón;95;1;0.0
Punta;95;1;0.0
Jamoncito;95;1;1049.3810027535167
Medio Muslo;95;1;1747.330540444572
Entero;96;1;604.2837775301907
Medio Pollo;96;1;553.814848380697
Medio Pollo Superior;96;1;844.9660360093785
Medio Pollo Inferior;96;1;664.9284201591587
Cuarto de Pollo Superior;96;1;1153.8521236970073
Muslo Entero;96;1;604.9221410254103
Pechuga Completa;96;1;1812.025764612728
Ala Completa;96;1;463.311495044813
Media Pechuga;96;1;1561.3617055380569
Blanqueta;96;1;0.0
Alón;96;1;0.0
Punta;96;1;0.0
Jamoncito;96;1;737.5930948067282
Medio Muslo;96;1;1492.42727979771
Entero;97;1;471.56170870451814
Medio Pollo;97;1;518.1995993565104
Medio Pollo Superior;97;1;771.4210607648151
Medio Pollo Inferior;97;1;466.12526230588844
Cuarto de Pollo Superior;97;1;1118.1487638784529
Muslo Entero;97;1;884.2736290324963
Pechuga Completa;97;1;956.8792188615105
Ala Completa;97;1;795.7059438396911
Media Pechuga;97;1;2065.239726350059
Blanqueta;97;1;0.0
Alón;97;1;0.0
Punta;97;1;0.0
Jamoncito;97;1;1118.5307603167053
Medio Muslo;97;1;1406.4847795984163
Entero;98;1;318.7743364112134
Medio Pollo;98;1;638.3600799930425
Medio Pollo Superior;98;1;935.9689373431461
Medio Pollo Inferior;98;1;603.4888108653074
Cuarto de Pollo Superior;98;1;608.0576238727351
Muslo Entero;98;1;1097.7756070949308
Pechuga Completa;98;1;1646.0822945280584
