f;t;r;value
Ala Completa;98;1;812.5289233859261
Media Pechuga;98;1;1642.1727616602716
Blanqueta;98;1;0.0
Alón;98;1;0.0
Punta;98;1;0.0
Jamoncito;98;1;668.8854421429079
Medio Muslo;98;1;1342.2394709609525
Entero;99;1;613.6373787642889
Medio Pollo;99;1;376.3741157272744
Medio Pollo Superior;99;1;672.9279427998023
Medio Pollo Inferior;99;1;588.4404171911323
Cuarto de Pollo Superior;99;1;1247.7681697375383
Muslo Entero;99;1;687.1245144002548
Pechuga Completa;99;1;1752.2230611398186
Ala Completa;99;1;596.6965607292246
Media Pechuga;99;1;1851.625129719736
Blanqueta;99;1;0.0
Alón;99;1;0.0
Punta;99;1;0.0
Jamoncito;99;1;841.0618318309783
Medio Muslo;99;1;1380.6697338199963
Entero;100;1;595.9934411777191
Medio Pollo;100;1;462.4010442943381
Medio Pollo Superior;100;1;672.879211779219
Medio Pollo Inferior;100;1;516.3333936438167
Cuarto de Pollo Superior;100;1;840.5232949842153
Muslo Entero;100;1;808.0015208238078
Pechuga Completa;100;1;1486.8899670264764
Ala Completa;100;1;521.0168995578487
Media Pechuga;100;1;1447.6809874473408
Blanqueta;100;1;-1.1910049666074062e-11
Alón;100;1;-5.84675165425454e-12
Punta;100;1;-1.7323708605198632e-12
Jamoncito;100;1;958.876244942806
Medio Muslo;100;1;1356.5215209099968
Entero;101;1;511.48826247664437
Medio Pollo;101;1;768.1468945278233
Medio Pollo Superior;101;1;877.9968692003545
Medio Pollo Inferior;101;1;675.5394345225176
Cuarto de Pollo Superior;101;1;860.4605256445827
Muslo Entero;101;1;1240.515179172145
Pechuga Completa;101;1;1033.2468597134264
Ala Completa;101;1;815.6782192012049
Media Pechuga;101;1;1983.500334445729
Blanqueta;101;1;0.0
Alón;101;1;0.0
Punta;101;1;0.0
Jamoncito;101;1;668.1189843997744
Medio Muslo;101;1;1176.1310679978099
Entero;102;1;629.8419372370711
Medio Pollo;102;1;673.8061083565126
Medio Pollo Superior;102;1;650.1763608635846
Medio Pollo Inferior;102;1;952.7458896804438
Cuarto de Pollo Superior;102;1;1381.1252691530633
Muslo Entero;102;1;1182.6839194757608
Pechuga Completa;102;1;986.3375176380526
Ala Completa;102;1;626.894763924243
Media Pechuga;102;1;1756.0967741935483
Blanqueta;102;1;0.0
Alón;102;1;0.0
Punta;102;1;0.0
Jamoncito;102;1;882.0747795754014
Medio Muslo;102;1;1783.487849807063
Entero;103;1;203.1479496134712
Medio Pollo;103;1;735.4111738663732
Medio Pollo Superior;103;1;1039.2119683364747
Medio Pollo Inferior;103;1;791.7429428435021
Cuarto de Pollo Superior;103;1;1180.3490561619674
Muslo Entero;103;1;545.8062622536362
Pechuga Completa;103;1;1152.5846510607844
Ala Completa;103;1;736.221448801338
Media Pechuga;103;1;1742.5483870967741
Blanqueta;103;1;0.0
Alón;103;1;0.0
Punta;103;1;0.0
Jamoncito;103;1;715.9852929092167
Medio Muslo;103;1;1950.2569576339456
Entero;104;1;463.0
Medio Pollo;104;1;724.5205354113247
Medio Pollo Superior;104;1;746.8829536082627
Medio Pollo Inferior;104;1;825.5406102539239
Cuarto de Pollo Superior;104;1;914.0428365664002
Muslo Entero;104;1;1219.5084562906175
Pechuga Completa;104;1;1923.77676867919
Ala Completa;104;1;550.7044941882823
Media Pechuga;104;1;1680.7957638234461
Blanqueta;104;1;0.0
Alón;104;1;0.0
Punta;104;1;0.0
Jamoncito;104;1;793.2644049466215
Medio Muslo;104;1;2023.2052996817467
Entero;105;1;462.999999999598
Medio Pollo;105;1;705.7832363815919
Medio Pollo Superior;105;1;744.012442259679
Medio Pollo Inferior;105;1;657.5454181827644
Cuarto de Pollo Superior;105;1;811.2809800646265
Muslo Entero;105;1;1010.507862100992
Pechuga Completa;105;1;1271.0080121473952
Ala Completa;105;1;708.8454977557301
Media Pechuga;105;1;1831.3977845637482
Blanqueta;105;1;9.840375494715161e-13
Alón;105;1;0.0
Punta;105;1;1.7323708605198634e-12
Jamoncito;105;1;1015.7855289648255
Medio Muslo;105;1;1506.7148399890566
Entero;106;1;444.0
Medio Pollo;106;1;352.17762670620465
Medio Pollo Superior;106;1;901.1691202610907
Medio Pollo Inferior;106;1;736.9768857006833
Cuarto de Pollo Superior;106;1;682.6874415058886
Muslo Entero;106;1;1225.1212262293604
Pechuga Completa;106;1;1531.930796691138
Ala Completa;106;1;570.1180352959066
Media Pechuga;106;1;1742.5483870967741
Blanqueta;106;1;2.1107843486937826e-12
Alón;106;1;0.0
Punta;106;1;0.0
Jamoncito;106;1;751.9363759314779
Medio Muslo;106;1;991.4352795161888
Entero;107;1;444.0
Medio Pollo;107;1;452.10199534902296
Medio Pollo Superior;107;1;902.4209279986519
Medio Pollo Inferior;107;1;470.50361863966435
Cuarto de Pollo Superior;107;1;947.364283659348
Muslo Entero;107;1;1237.6022111779812
Pechuga Completa;107;1;1321.8385089332714
Ala Completa;107;1;853.2819985458385
Media Pechuga;107;1;1186.6287376963353
Blanqueta;107;1;2.0564877275610713e-12
Alón;107;1;0.0
Punta;107;1;0.0
Jamoncito;107;1;866.0737062531838
Medio Muslo;107;1;2001.1206282829983
Entero;108;1;294.43974708706247
Medio Pollo;108;1;693.7301674613972
Medio Pollo Superior;108;1;814.3589210868162
Medio Pollo Inferior;108;1;840.8216886798178
Cuarto de Pollo Superior;108;1;835.5519209915857
Muslo Entero;108;1;856.1307234269891
Pechuga Completa;108;1;1334.4193548387098
Ala Completa;108;1;737.4582207334494
Media Pechuga;108;1;1570.986539025125
Blanqueta;108;1;1.1912833083132373e-12
Alón;108;1;0.0
Punta;108;1;0.0
Jamoncito;108;1;681.0690924694319
Medio Muslo;108;1;1038.7037686416963
Entero;109;1;481.83488712148693
Medio Pollo;109;1;410.50441304401716
Medio Pollo Superior;109;1;484.25240897904825
Medio Pollo Inferior;109;1;437.74605816054844
Cuarto de Pollo Superior;109;1;956.1549742265199
Muslo Entero;109;1;733.2426133592178
Pechuga Completa;109;1;1301.3064302881019
Ala Completa;109;1;550.9630323374564
Media Pechuga;109;1;2085.201581023438
Blanqueta;109;1;1.7901910012422062e-12
Alón;109;1;0.0
Punta;109;1;0.0
Jamoncito;109;1;796.5419669907216
Medio Muslo;109;1;1936.3773017291483
Entero;110;1;555.7253657914507
Medio Pollo;110;1;649.2191879825989
Medio Pollo Superior;110;1;627.6211080131322
Medio Pollo Inferior;110;1;970.3834885284938
Cuarto de Pollo Superior;110;1;909.8455574359173
Muslo Entero;110;1;894.7045063713807
Pechuga Completa;110;1;1490.4355051957693
Ala Completa;110;1;606.7200953130057
Media Pechuga;110;1;1026.5161974003897
Blanqueta;110;1;2.249360926692273e-12
Alón;110;1;0.0
Punta;110;1;0.0
Jamoncito;110;1;708.6826705265923
Medio Muslo;110;1;1661.1468514867775
Entero;111;1;444.0
Medio Pollo;111;1;522.0191506987267
Medio Pollo Superior;111;1;485.1359747948302
Medio Pollo Inferior;111;1;556.139161823473
Cuarto de Pollo Superior;111;1;1103.6537523411953
Muslo Entero;111;1;967.5858162092646
Pechuga Completa;111;1;1215.8081066885022
Ala Completa;111;1;626.2293439378816
Media Pechuga;111;1;2220.26054289158
Blanqueta;111;1;1.7753433361702487e-12
Alón;111;1;0.0
Punta;111;1;0.0
Jamoncito;111;1;596.451482484527
Medio Muslo;111;1;1250.518765070831
Entero;112;1;466.72153878503184
Medio Pollo;112;1;459.0275414593719
Medio Pollo Superior;112;1;601.8645539542082
Medio Pollo Inferior;112;1;703.9131024342507
Cuarto de Pollo Superior;112;1;959.570448243389
Muslo Entero;112;1;705.6514498753677
Pechuga Completa;112;1;982.4438307959449
Ala Completa;112;1;694.0681993610831
Media Pechuga;112;1;1003.8599360835
Blanqueta;112;1;1.4259715797646548e-12
Alón;112;1;0.0
Punta;112;1;0.0
Jamoncito;112;1;642.7065822358528
Medio Muslo;112;1;951.4798901755613
Entero;113;1;324.40934072045184
Medio Pollo;113;1;569.2730290035288
Medio Pollo Superior;113;1;702.2389413775999
Medio Pollo Inferior;113;1;857.6915180355257
Cuarto de Pollo Superior;113;1;1121.632433699102
Muslo Entero;113;1;803.751775931084
Pechuga Completa;113;1;1867.9835270781164
Ala Completa;113;1;378.49807555627984
Media Pechuga;113;1;2080.4584580365786
Blanqueta;113;1;1.4276633783201672e-12
Alón;113;1;0.0
Punta;113;1;0.0
Jamoncito;113;1;676.7847830183123
Medio Muslo;113;1;1300.7449717250965
Entero;114;1;539.8691204945163
Medio Pollo;114;1;370.3108555864935
Medio Pollo Superior;114;1;775.397951265048
Medio Pollo Inferior;114;1;556.951671672277
Cuarto de Pollo Superior;114;1;1201.5682000551685
Muslo Entero;114;1;856.7360798861883
Pechuga Completa;114;1;1307.2396444656601
Ala Completa;114;1;833.81230842184
Media Pechuga;114;1;1333.8025121326325
Blanqueta;114;1;2.252561123525841e-12
Alón;114;1;0.0
Punta;114;1;0.0
Jamoncito;114;1;1188.5926077503157
Medio Muslo;114;1;1028.6754313473664
Entero;115;1;427.06439669486736
Medio Pollo;115;1;419.4852766736978
Medio Pollo Superior;115;1;971.1294509145962
Medio Pollo Inferior;115;1;740.722590490715
Cuarto de Pollo Superior;115;1;1319.8615125515323
Muslo Entero;115;1;870.29277193875
Pechuga Completa;115;1;1606.363600649196
Ala Completa;115;1;716.3033239523527
Media Pechuga;115;1;1121.0057227316138
Blanqueta;115;1;1.696216887104452e-12
Alón;115;1;0.0
Punta;115;1;0.0
Jamoncito;115;1;604.3022415837976
Medio Muslo;115;1;1381.5054409984884
Entero;116;1;379.9621628713023
Medio Pollo;116;1;700.753647626116
Medio Pollo Superior;116;1;515.7858444542585
Medio Pollo Inferior;116;1;443.4895434015449
Cuarto de Pollo Superior;116;1;622.5200879566372
Muslo Entero;116;1;1082.7815443956824
Pechuga Completa;116;1;1731.8447132745343
Ala Completa;116;1;437.5203648740116
Media Pechuga;116;1;1182.197828855766
Blanqueta;116;1;0.0
Alón;116;1;0.0
Punta;116;1;0.0
Jamoncito;116;1;932.9545162804897
Medio Muslo;116;1;1968.7736017620787
Entero;117;1;466.9975057109344
Medio Pollo;117;1;632.6685277955679
Medio Pollo Superior;117;1;524.539917738174
Medio Pollo Inferior;117;1;535.4180614400724
Cuarto de Pollo Superior;117;1;1145.868144549007
Muslo Entero;117;1;716.0358353092678
Pechuga Completa;117;1;1059.8972222093369
Ala Completa;117;1;546.7366827738083
Media Pechuga;117;1;1257.6332901281182
Blanqueta;117;1;0.0
Alón;117;1;0.0
Punta;117;1;0.0
Jamoncito;117;1;531.2944677979048
Medio Muslo;117;1;1102.6353761829382
Entero;118;1;430.9135272934854
Medio Pollo;118;1;365.63645845869536
Medio Pollo Superior;118;1;927.0534061871965
Medio Pollo Inferior;118;1;912.4687451186202
Cuarto de Pollo Superior;118;1;1212.210260793864
Muslo Entero;118;1;1147.112171048002
Pechuga Completa;118;1;1396.3548387096776
Ala Completa;118;1;524.3726307766439
Media Pechuga;118;1;1762.2916765899042
Blanqueta;118;1;0.0
Alón;118;1;0.0
Punta;118;1;0.0
Jamoncito;118;1;1046.5220389715423
Medio Muslo;118;1;1592.2697023146764
Entero;119;1;341.8624014268219
Medio Pollo;119;1;541.4823997097409
Medio Pollo Superior;119;1;757.4465661960927
Medio Pollo Inferior;119;1;876.6751154890101
Cuarto de Pollo Superior;119;1;672.6155531353485
Muslo Entero;119;1;1014.1383716156585
Pechuga Completa;119;1;1182.0990030533771
Ala Completa;119;1;837.725163713318
Media Pechuga;119;1;1015.8865657555621
Blanqueta;119;1;0.0
Alón;119;1;0.0
Punta;119;1;0.0
Jamoncito;119;1;677.0622210168224
Medio Muslo;119;1;1182.5244730210388
Entero;120;1;377.21233262776053
Medio Pollo;120;1;387.7304682667709
Medio Pollo Superior;120;1;548.5547170543335
Medio Pollo Inferior;120;1;680.1437636051593
Cuarto de Pollo Superior;120;1;835.3929486019723
Muslo Entero;120;1;618.8593008768421
Pechuga Completa;120;1;935.6956272124057
Ala Completa;120;1;421.9104270002137
Media Pechuga;120;1;2076.6712066968216
Blanqueta;120;1;0.0
Alón;120;1;0.0
Punta;120;1;0.0
Jamoncito;120;1;792.8771868106861
Medio Muslo;120;1;1622.8050632226034
Entero;121;1;532.037477459647
Medio Pollo;121;1;339.3261906661325
Medio Pollo Superior;121;1;942.1800143816356
Medio Pollo Inferior;121;1;713.7139812961665
Cuarto de Pollo Superior;121;1;1080.7380382634756
Muslo Entero;121;1;911.9128736232838
Pechuga Completa;121;1;1782.3126690087827
Ala Completa;121;1;732.8257682749158
Media Pechuga;121;1;1729.9057245039755
Blanqueta;121;1;0.0
Alón;121;1;0.0
Punta;121;1;0.0
Jamoncito;121;1;721.0037302462038
Medio Muslo;121;1;1378.6662437327052
Entero;122;1;334.5200370196888
Medio Pollo;122;1;747.7915198711758
Medio Pollo Superior;122;1;892.2854185576058
Medio Pollo Inferior;122;1;951.3031658735703
Cuarto de Pollo Superior;122;1;1210.5590903124098
Muslo Entero;122;1;805.7485312781615
Pechuga Completa;122;1;1548.2277223362805
Ala Completa;122;1;418.11657939963936
Media Pechuga;122;1;1972.6398069724055
Blanqueta;122;1;0.0
Alón;122;1;0.0
Punta;122;1;0.0
Jamoncito;122;1;1136.2582077747545
Medio Muslo;122;1;1644.7905459601573
Entero;123;1;492.3888335247661
Medio Pollo;123;1;338.64851063629726
Medio Pollo Superior;123;1;905.2911650674927
Medio Pollo Inferior;123;1;668.8178623616518
Cuarto de Pollo Superior;123;1;678.76262234895
Muslo Entero;123;1;689.6071613889778
Pechuga Completa;123;1;906.3867971395612
Ala Completa;123;1;681.9078038931049
Media Pechuga;123;1;1355.6500327190076
Blanqueta;123;1;0.0
Alón;123;1;0.0
Punta;123;1;0.0
Jamoncito;123;1;830.0899676820396
Medio Muslo;123;1;1387.2729003591744
Entero;124;1;548.7361270603188
Medio Pollo;124;1;596.5965364391377
Medio Pollo Superior;124;1;889.1852031486939
Medio Pollo Inferior;124;1;785.9164525588104
Cuarto de Pollo Superior;124;1;873.8377828425454
Muslo Entero;124;1;826.8287087471876
Pechuga Completa;124;1;1598.1791123223366
Ala Completa;124;1;501.97875081565695
Media Pechuga;124;1;1610.57715736324
Blanqueta;124;1;0.0
Alón;124;1;0.0
Punta;124;1;0.0
Jamoncito;124;1;882.4841810473442
Medio Muslo;124;1;1091.4938441132053
Entero;125;1;547.3051983104106
Medio Pollo;125;1;698.5223405887347
Medio Pollo Superior;125;1;638.3062082613216
Medio Pollo Inferior;125;1;912.6756981990422
Cuarto de Pollo Superior;125;1;1073.7196555790815
Muslo Entero;125;1;1255.0250742988758
Pechuga Completa;125;1;1233.2203723248315
Ala Completa;125;1;731.8454613892761
Media Pechuga;125;1;1713.798280088099
Blanqueta;125;1;0.0
Alón;125;1;0.0
Punta;125;1;0.0
Jamoncito;125;1;1032.5041053346854
Medio Muslo;125;1;1754.0915692177466
Entero;126;1;444.0
Medio Pollo;126;1;464.24965035761625
Medio Pollo Superior;126;1;856.3861815682338
Medio Pollo Inferior;126;1;424.46592740739607
Cuarto de Pollo Superior;126;1;969.5997722699948
Muslo Entero;126;1;547.8424735404776
Pechuga Completa;126;1;969.7548887123419
Ala Completa;126;1;881.5340399978471
Media Pechuga;126;1;1214.139446703606
Blanqueta;126;1;0.0
Alón;126;1;0.0
Punta;126;1;0.0
Jamoncito;126;1;699.5485457316448
Medio Muslo;126;1;1321.5738200872443
Entero;127;1;483.0
Medio Pollo;127;1;436.2617747567393
Medio Pollo Superior;127;1;776.467743441696
Medio Pollo Inferior;127;1;453.42911437059115
Cuarto de Pollo Superior;127;1;659.9321564558362
Muslo Entero;127;1;1158.774769339611
Pechuga Completa;127;1;1507.4463885352448
Ala Completa;127;1;477.9621457324288
Media Pechuga;127;1;2094.4336754072115
Blanqueta;127;1;0.0
Alón;127;1;0.0
Punta;127;1;0.0
Jamoncito;127;1;973.2005398605022
Medio Muslo;127;1;1868.872228715683
Entero;128;1;481.99999999876854
Medio Pollo;128;1;447.9405714263382
Medio Pollo Superior;128;1;873.7747949141744
Medio Pollo Inferior;128;1;517.853622398526
Cuarto de Pollo Superior;128;1;752.7156699008922
Muslo Entero;128;1;822.7934108932354
Pechuga Completa;128;1;1811.6202077541197
Ala Completa;128;1;461.1473911796867
Media Pechuga;128;1;2094.57143998067
Blanqueta;128;1;1.2440600712996846e-12
Alón;128;1;0.0
Punta;128;1;1.5431148106448653e-12
Jamoncito;128;1;728.1726544410957
Medio Muslo;128;1;1955.4207831113913
Entero;129;1;312.7083502262122
Medio Pollo;129;1;358.84692005155756
Medio Pollo Superior;129;1;752.3846671350713
Medio Pollo Inferior;129;1;689.9084101213405
Cuarto de Pollo Superior;129;1;996.7606417231849
Muslo Entero;129;1;746.4835003356504
Pechuga Completa;129;1;1104.4765664394286
Ala Completa;129;1;430.9610537198842
Media Pechuga;129;1;1151.6268147061028
Blanqueta;129;1;1.8323351683784247e-12
Alón;129;1;0.0
Punta;129;1;1.6318485119079018e-12
Jamoncito;129;1;811.2906557118237
Medio Muslo;129;1;1105.468463023474
Entero;130;1;492.19883304288896
Medio Pollo;130;1;508.77017110232805
Medio Pollo Superior;130;1;856.3080562471921
Medio Pollo Inferior;130;1;641.2137220493785
Cuarto de Pollo Superior;130;1;1235.3801786949598
Muslo Entero;130;1;1164.5783794051736
Pechuga Completa;130;1;1496.516129032258
Ala Completa;130;1;588.8084416538134
Media Pechuga;130;1;2126.6842791735303
Blanqueta;130;1;2.1127785360910075e-12
Alón;130;1;0.0
Punta;130;1;0.0
Jamoncito;130;1;850.4294564533889
Medio Muslo;130;1;1789.4205643940031
Entero;131;1;555.136507918308
Medio Pollo;131;1;598.0266573876519
Medio Pollo Superior;131;1;1032.0485804281936
Medio Pollo Inferior;131;1;607.8453891498432
Cuarto de Pollo Superior;131;1;1226.1877116714372
Muslo Entero;131;1;1210.3003452549683
Pechuga Completa;131;1;1529.015387268229
Ala Completa;131;1;648.3785515635348
Media Pechuga;131;1;1432.1693215287821
Blanqueta;131;1;1.2066425051465793e-12
Alón;131;1;0.0
Punta;131;1;0.0
Jamoncito;131;1;596.749420332527
Medio Muslo;131;1;1475.0062637779326
Entero;132;1;568.9563088125909
Medio Pollo;132;1;569.806923168613
Medio Pollo Superior;132;1;603.3057731677277
Medio Pollo Inferior;132;1;564.6163267500276
Cuarto de Pollo Superior;132;1;699.6566829987405
Muslo Entero;132;1;572.5643523358498
Pechuga Completa;132;1;1054.848160384885
Ala Completa;132;1;574.3605414199682
Media Pechuga;132;1;1249.1895328780927
Blanqueta;132;1;2.4837776664248096e-12
Alón;132;1;0.0
Punta;132;1;0.0
Jamoncito;132;1;567.6481834884801
Medio Muslo;132;1;999.473118275559
Entero;133;1;287.3013006371562
Medio Pollo;133;1;729.0041053282907
Medio Pollo Superior;133;1;702.9181895256363
Medio Pollo Inferior;133;1;734.2701509988399
Cuarto de Pollo Superior;133;1;799.0365791970544
Muslo Entero;133;1;631.9299680998932
Pechuga Completa;133;1;1814.8532327854466
Ala Completa;133;1;772.6606893694515
Media Pechuga;133;1;1444.9318176308013
Blanqueta;133;1;1.5132132279799093e-12
Alón;133;1;0.0
Punta;133;1;0.0
Jamoncito;133;1;1060.643442601939
Medio Muslo;133;1;1964.4838709677417
Entero;134;1;644.5040108557945
Medio Pollo;134;1;431.88799685497617
Medio Pollo Superior;134;1;562.7936302258995
Medio Pollo Inferior;134;1;934.9766112658701
Cuarto de Pollo Superior;134;1;1173.4096759678332
Muslo Entero;134;1;1051.8489733523818
Pechuga Completa;134;1;1819.881029286424
Ala Completa;134;1;655.1097088575935
Media Pechuga;134;1;1949.8005213765477
Blanqueta;134;1;2.0502737073662603e-12
Alón;134;1;0.0
Punta;134;1;0.0
Jamoncito;134;1;984.1738056233328
Medio Muslo;134;1;1531.6881720430106
Entero;135;1;624.5957618142255
Medio Pollo;135;1;592.145474359736
Medio Pollo Superior;135;1;588.9401536857843
Medio Pollo Inferior;135;1;885.1326028770179
Cuarto de Pollo Superior;135;1;1356.4070255936151
Muslo Entero;135;1;716.6368003828469
Pechuga Completa;135;1;1763.5773175436836
Ala Completa;135;1;515.2042427543307
Media Pechuga;135;1;1825.7498088055365
Blanqueta;135;1;0.0
Alón;135;1;0.0
Punta;135;1;0.0
Jamoncito;135;1;534.487497452441
Medio Muslo;135;1;1271.741935483871
Entero;136;1;357.6991662190449
Medio Pollo;136;1;619.1258699131133
Medio Pollo Superior;136;1;507.0867319686999
Medio Pollo Inferior;136;1;467.55478426714274
Cuarto de Pollo Superior;136;1;1035.901183605552
Muslo Entero;136;1;971.3133562037663
Pechuga Completa;136;1;1374.7098533180372
Ala Completa;136;1;597.4142745681794
Media Pechuga;136;1;1439.3280433661519
Blanqueta;136;1;0.0
Alón;136;1;0.0
Punta;136;1;0.0
Jamoncito;136;1;675.776952537664
Medio Muslo;136;1;1044.1172778694927
Entero;137;1;469.32266320795674
Medio Pollo;137;1;683.0676434833982
Medio Pollo Superior;137;1;980.8157449007392
Medio Pollo Inferior;137;1;669.9493031954661
Cuarto de Pollo Superior;137;1;1380.8737969647282
Muslo Entero;137;1;571.7356483446661
Pechuga Completa;137;1;1836.1199037302301
Ala Completa;137;1;564.8450546589105
Media Pechuga;137;1;2401.222815533158
Blanqueta;137;1;0.0
Alón;137;1;0.0
Punta;137;1;0.0
Jamoncito;137;1;694.0108102583946
Medio Muslo;137;1;1845.6031522380342
Entero;138;1;396.730250880983
Medio Pollo;138;1;361.710594333601
Medio Pollo Superior;138;1;1005.3542928121415
Medio Pollo Inferior;138;1;665.274298352788
Cuarto de Pollo Superior;138;1;831.4032513564696
Muslo Entero;138;1;1269.760562807216
Pechuga Completa;138;1;382.8338253604836
Ala Completa;138;1;414.33575201211494
Media Pechuga;138;1;1692.8825155421382
Blanqueta;138;1;0.0
Alón;138;1;0.0
Punta;138;1;0.0
Jamoncito;138;1;1144.0346038167943
Medio Muslo;138;1;1269.1653321498798
Entero;139;1;474.72454354484074
Medio Pollo;139;1;436.5846017698569
Medio Pollo Superior;139;1;1029.8142998303042
Medio Pollo Inferior;139;1;846.4629592288569
Cuarto de Pollo Superior;139;1;931.8856825853553
Muslo Entero;139;1;618.651487019155
Pechuga Completa;139;1;1695.9212880843354
Ala Completa;139;1;571.7312813732681
Media Pechuga;139;1;2153.258146758656
Blanqueta;139;1;0.0
Alón;139;1;0.0
Punta;139;1;0.0
Jamoncito;139;1;1022.5001920582882
Medio Muslo;139;1;1751.1898072062252
Entero;140;1;412.28514491649264
Medio Pollo;140;1;748.3836287004099
Medio Pollo Superior;140;1;719.2616672886197
Medio Pollo Inferior;140;1;873.9649813697876
Cuarto de Pollo Superior;140;1;1033.8365650893727
Muslo Entero;140;1;566.9196793561711
Pechuga Completa;140;1;1137.8872572807768
Ala Completa;140;1;464.1404976619765
Media Pechuga;140;1;1247.7281198142084
Blanqueta;140;1;0.0
Alón;140;1;0.0
Punta;140;1;0.0
Jamoncito;140;1;992.6098662840736
Medio Muslo;140;1;1569.6018498912067
Entero;141;1;538.2279590750126
Medio Pollo;141;1;540.6294961055451
Medio Pollo Superior;141;1;1099.1351291174133
Medio Pollo Inferior;141;1;600.9746678087689
Cuarto de Pollo Superior;141;1;792.8739194610804
Muslo Entero;141;1;747.4888271059781
Pechuga Completa;141;1;1629.4574309918414
Ala Completa;141;1;463.18379273900865
Media Pechuga;141;1;1898.162240796668
Blanqueta;141;1;0.0
Alón;141;1;0.0
Punta;141;1;0.0
Jamoncito;141;1;1089.7877206740507
Medio Muslo;141;1;1030.3936716016867
Entero;142;1;614.9909830358283
Medio Pollo;142;1;410.079259608742
Medio Pollo Superior;142;1;872.7639229201466
Medio Pollo Inferior;142;1;505.2475125999603
Cuarto de Pollo Superior;142;1;1324.6649160679383
Muslo Entero;142;1;917.5144567892597
Pechuga Completa;142;1;1368.443701062401
Ala Completa;142;1;362.44005117272263
Media Pechuga;142;1;1438.0895410060077
Blanqueta;142;1;0.0
Alón;142;1;0.0
Punta;142;1;0.0
Jamoncito;142;1;1117.8502711896242
Medio Muslo;142;1;1983.1933885908743
Entero;143;1;308.16474719573796
Medio Pollo;143;1;486.579879453691
Medio Pollo Superior;143;1;796.5170391911843
Medio Pollo Inferior;143;1;459.4836662359842
Cuarto de Pollo Superior;143;1;1001.6480324336848
Muslo Entero;143;1;1130.18688619635
Pechuga Completa;143;1;1106.6093879507864
Ala Completa;143;1;523.8499888291911
Media Pechuga;143;1;1908.298305725776
Blanqueta;143;1;0.0
Alón;143;1;0.0
Punta;143;1;0.0
Jamoncito;143;1;651.4804773623398
Medio Muslo;143;1;1787.1226172267936
Entero;144;1;527.4983734651978
Medio Pollo;144;1;805.9206582835437
Medio Pollo Superior;144;1;679.511418636199
Medio Pollo Inferior;144;1;520.2870781801101
Cuarto de Pollo Superior;144;1;872.6666377677022
Muslo Entero;144;1;805.731384688038
Pechuga Completa;144;1;1161.828178246965
Ala Completa;144;1;627.9597289127945
Media Pechuga;144;1;1474.7729855596804
Blanqueta;144;1;0.0
Alón;144;1;0.0
Punta;144;1;0.0
Jamoncito;144;1;1018.1638109947392
Medio Muslo;144;1;1326.8494623655913
Entero;145;1;481.41412930909934
Medio Pollo;145;1;360.96595038610576
Medio Pollo Superior;145;1;856.2825178641802
Medio Pollo Inferior;145;1;532.7986531922697
Cuarto de Pollo Superior;145;1;786.4979912977107
Muslo Entero;145;1;1071.623116864183
