f;t;r;value
Pechuga Completa;145;1;1587.5637189289052
Ala Completa;145;1;466.1585255418607
Media Pechuga;145;1;1802.6576201806024
Blanqueta;145;1;0.0
Alón;145;1;0.0
Punta;145;1;0.0
Jamoncito;145;1;540.8983014921411
Medio Muslo;145;1;1530.0752688172042
Entero;146;1;459.68728838640624
Medio Pollo;146;1;585.4334861602591
Medio Pollo Superior;146;1;758.521190548269
Medio Pollo Inferior;146;1;821.8247753264969
Cuarto de Pollo Superior;146;1;947.4871956970076
Muslo Entero;146;1;972.2638283166041
Pechuga Completa;146;1;1802.7249266826434
Ala Completa;146;1;541.4089540294927
Media Pechuga;146;1;1089.5349062133853
Blanqueta;146;1;0.0
Alón;146;1;0.0
Punta;146;1;0.0
Jamoncito;146;1;944.473008788318
Medio Muslo;146;1;1556.9569892473119
Entero;147;1;518.6061270880174
Medio Pollo;147;1;467.42806552436144
Medio Pollo Superior;147;1;1084.7808202058584
Medio Pollo Inferior;147;1;899.7438048634316
Cuarto de Pollo Superior;147;1;851.2838055212134
Muslo Entero;147;1;1105.9878818027653
Pechuga Completa;147;1;1630.306046255216
Ala Completa;147;1;565.0435456092636
Media Pechuga;147;1;2324.712492843211
Blanqueta;147;1;0.0
Alón;147;1;0.0
Punta;147;1;0.0
Jamoncito;147;1;637.7871044463359
Medio Muslo;147;1;1505.8817204301074
Entero;148;1;303.0922318171104
Medio Pollo;148;1;576.0387393654598
Medio Pollo Superior;148;1;772.3002189476117
Medio Pollo Inferior;148;1;820.7799919085624
Cuarto de Pollo Superior;148;1;943.2592027912897
Muslo Entero;148;1;765.4036145501101
Pechuga Completa;148;1;1410.3870967741937
Ala Completa;148;1;812.6056185401429
Media Pechuga;148;1;1540.6176027146437
Blanqueta;148;1;0.0
Alón;148;1;0.0
Punta;148;1;0.0
Jamoncito;148;1;997.065105489276
Medio Muslo;148;1;1263.524281725191
Entero;149;1;549.6886273410307
Medio Pollo;149;1;378.4448708988882
Medio Pollo Superior;149;1;675.8522754743598
Medio Pollo Inferior;149;1;775.948271751078
Cuarto de Pollo Superior;149;1;1105.5650305013341
Muslo Entero;149;1;968.1651894268331
Pechuga Completa;149;1;1410.3870967741937
Ala Completa;149;1;463.66716267768146
Media Pechuga;149;1;1927.514596157961
Blanqueta;149;1;0.0
Alón;149;1;0.0
Punta;149;1;0.0
Jamoncito;149;1;727.9938741482362
Medio Muslo;149;1;1400.9258165489996
Entero;150;1;505.93893522268735
Medio Pollo;150;1;481.79824345268906
Medio Pollo Superior;150;1;761.7106135312558
Medio Pollo Inferior;150;1;586.9353084530435
Cuarto de Pollo Superior;150;1;655.7258427699476
Muslo Entero;150;1;1207.43624757719
Pechuga Completa;150;1;856.181441075323
Ala Completa;150;1;577.710941109775
Media Pechuga;150;1;1734.3225806451615
Blanqueta;150;1;0.0
Alón;150;1;0.0
Punta;150;1;0.0
Jamoncito;150;1;573.0309356081531
Medio Muslo;150;1;1963.0851821911751
Entero;151;1;626.0850781709016
Medio Pollo;151;1;763.0030209739998
Medio Pollo Superior;151;1;754.2104092103235
Medio Pollo Inferior;151;1;513.0653854068911
Cuarto de Pollo Superior;151;1;874.4429407975617
Muslo Entero;151;1;814.9380485087464
Pechuga Completa;151;1;1733.909285898732
Ala Completa;151;1;826.3000851345394
Media Pechuga;151;1;1492.2233434053037
Blanqueta;151;1;0.0
Alón;151;1;0.0
Punta;151;1;0.0
Jamoncito;151;1;555.162282037502
Medio Muslo;151;1;1797.6527010889147
Entero;152;1;491.7487563774339
Medio Pollo;152;1;694.4429552859696
Medio Pollo Superior;152;1;939.0440528274668
Medio Pollo Inferior;152;1;460.57270098871385
Cuarto de Pollo Superior;152;1;1096.750993717181
Muslo Entero;152;1;792.1422512940431
Pechuga Completa;152;1;1629.9886051731985
Ala Completa;152;1;855.0369685196532
Media Pechuga;152;1;1954.8046110791704
Blanqueta;152;1;0.0
Alón;152;1;0.0
Punta;152;1;0.0
Jamoncito;152;1;1223.0373594088544
Medio Muslo;152;1;1125.4571797360418
Entero;153;1;299.6939214365955
Medio Pollo;153;1;389.62577656761954
Medio Pollo Superior;153;1;497.94482407981906
Medio Pollo Inferior;153;1;819.8151002045441
Cuarto de Pollo Superior;153;1;755.8820619504693
Muslo Entero;153;1;554.8140653222559
Pechuga Completa;153;1;1614.7838918753237
Ala Completa;153;1;939.7461992345021
Media Pechuga;153;1;1246.4192857746377
Blanqueta;153;1;0.0
Alón;153;1;0.0
Punta;153;1;0.0
Jamoncito;153;1;721.5122193727016
Medio Muslo;153;1;1419.2964763527473
Entero;154;1;463.0000000003347
Medio Pollo;154;1;561.9234936236699
Medio Pollo Superior;154;1;665.5096716993207
Medio Pollo Inferior;154;1;588.4790281406482
Cuarto de Pollo Superior;154;1;840.8294416934712
Muslo Entero;154;1;935.902071445183
Pechuga Completa;154;1;1216.1088985954473
Ala Completa;154;1;925.0724252015838
Media Pechuga;154;1;1886.358962137909
Blanqueta;154;1;-1.9761860186671037e-11
Alón;154;1;-9.701276818911236e-12
Punta;154;1;-2.874452390788514e-12
Jamoncito;154;1;681.5018296503634
Medio Muslo;154;1;1526.1439312671346
Entero;155;1;358.3504886132587
Medio Pollo;155;1;468.3581316922864
Medio Pollo Superior;155;1;540.4506279233218
Medio Pollo Inferior;155;1;670.0259548709272
Cuarto de Pollo Superior;155;1;1281.5342693920738
Muslo Entero;155;1;906.498661227984
Pechuga Completa;155;1;939.4569743567573
Ala Completa;155;1;575.2021842569237
Media Pechuga;155;1;2211.069899258379
Blanqueta;155;1;0.0
Alón;155;1;0.0
Punta;155;1;0.0
Jamoncito;155;1;867.9548468341319
Medio Muslo;155;1;1226.6882780259195
Entero;156;1;564.1871697958633
Medio Pollo;156;1;513.0789789579457
Medio Pollo Superior;156;1;505.2778237665448
Medio Pollo Inferior;156;1;664.5038019883166
Cuarto de Pollo Superior;156;1;785.3529335715484
Muslo Entero;156;1;771.0028452315252
Pechuga Completa;156;1;1684.8848134638376
Ala Completa;156;1;693.6543255097511
Media Pechuga;156;1;1671.4003092999235
Blanqueta;156;1;0.0
Alón;156;1;0.0
Punta;156;1;0.0
Jamoncito;156;1;1138.4776862343604
Medio Muslo;156;1;1682.2729061491605
Entero;157;1;404.6300610260443
Medio Pollo;157;1;588.0314631695904
Medio Pollo Superior;157;1;897.1284233085037
Medio Pollo Inferior;157;1;693.715555625369
Cuarto de Pollo Superior;157;1;911.9702366485487
Muslo Entero;157;1;1091.0586832824968
Pechuga Completa;157;1;1607.2989927871872
Ala Completa;157;1;833.2252387135965
Media Pechuga;157;1;1839.1106858187086
Blanqueta;157;1;0.0
Alón;157;1;0.0
Punta;157;1;0.0
Jamoncito;157;1;1156.989327273411
Medio Muslo;157;1;1112.0954881657315
Entero;158;1;436.4777750188279
Medio Pollo;158;1;754.9442129132804
Medio Pollo Superior;158;1;1002.3294746668488
Medio Pollo Inferior;158;1;701.8037419357564
Cuarto de Pollo Superior;158;1;826.1139773161985
Muslo Entero;158;1;1118.9260321076188
Pechuga Completa;158;1;1599.5806451612902
Ala Completa;158;1;644.2562854983112
Media Pechuga;158;1;1924.0
Blanqueta;158;1;0.0
Alón;158;1;0.0
Punta;158;1;0.0
Jamoncito;158;1;652.9586882219128
Medio Muslo;158;1;1796.9107545284367
Entero;159;1;313.7469530965901
Medio Pollo;159;1;396.26389632814266
Medio Pollo Superior;159;1;662.0202838770707
Medio Pollo Inferior;159;1;936.8563385895154
Cuarto de Pollo Superior;159;1;1038.794865618087
Muslo Entero;159;1;865.137261790028
Pechuga Completa;159;1;1410.3870967741937
Ala Completa;159;1;954.0631275442847
Media Pechuga;159;1;1380.742806790828
Blanqueta;159;1;0.0
Alón;159;1;0.0
Punta;159;1;0.0
Jamoncito;159;1;1074.6256924566271
Medio Muslo;159;1;1269.7259494407808
Entero;160;1;404.033075279693
Medio Pollo;160;1;609.9136401264738
Medio Pollo Superior;160;1;1084.629592584715
Medio Pollo Inferior;160;1;657.0202691684628
Cuarto de Pollo Superior;160;1;609.8158584223596
Muslo Entero;160;1;875.1543435142928
Pechuga Completa;160;1;1410.3870967741937
Ala Completa;160;1;653.2547976229944
Media Pechuga;160;1;2157.639538509764
Blanqueta;160;1;0.0
Alón;160;1;0.0
Punta;160;1;0.0
Jamoncito;160;1;922.0783508990963
Medio Muslo;160;1;1235.5471745556133
Entero;161;1;568.7823167564567
Medio Pollo;161;1;554.8239628754177
Medio Pollo Superior;161;1;984.9528760720785
Medio Pollo Inferior;161;1;876.4790668387569
Cuarto de Pollo Superior;161;1;1315.8605891017733
Muslo Entero;161;1;1184.2208127470553
Pechuga Completa;161;1;1079.4660620231627
Ala Completa;161;1;678.2472031748064
Media Pechuga;161;1;1572.6499127639245
Blanqueta;161;1;0.0
Alón;161;1;0.0
Punta;161;1;0.0
Jamoncito;161;1;974.5129719965108
Medio Muslo;161;1;1624.8887775598557
Entero;162;1;590.1717794144029
Medio Pollo;162;1;645.7437861115249
Medio Pollo Superior;162;1;816.9055179684278
Medio Pollo Inferior;162;1;931.0082539593246
Cuarto de Pollo Superior;162;1;1100.5328303989772
Muslo Entero;162;1;1215.5189400691677
Pechuga Completa;162;1;1552.1145831381277
Ala Completa;162;1;529.9275077472303
Media Pechuga;162;1;1185.5308260295428
Blanqueta;162;1;0.0
Alón;162;1;0.0
Punta;162;1;0.0
Jamoncito;162;1;1121.7982781256444
Medio Muslo;162;1;1913.4276925281426
Entero;163;1;337.61752808679455
Medio Pollo;163;1;580.9758529995942
Medio Pollo Superior;163;1;959.8802763689635
Medio Pollo Inferior;163;1;688.6970747301798
Cuarto de Pollo Superior;163;1;1377.1018938717752
Muslo Entero;163;1;1151.0433868071368
Pechuga Completa;163;1;1558.9354838709678
Ala Completa;163;1;910.8939232555366
Media Pechuga;163;1;1172.3613477573251
Blanqueta;163;1;0.0
Alón;163;1;0.0
Punta;163;1;0.0
Jamoncito;163;1;569.192091234674
Medio Muslo;163;1;1573.3856639521146
Entero;164;1;343.5646494804266
Medio Pollo;164;1;659.3662725445517
Medio Pollo Superior;164;1;592.634965091579
Medio Pollo Inferior;164;1;761.1729837366468
Cuarto de Pollo Superior;164;1;729.2985018277554
Muslo Entero;164;1;1003.2741935483871
Pechuga Completa;164;1;1101.2486168813678
Ala Completa;164;1;473.54153958711777
Media Pechuga;164;1;2059.655341407368
Blanqueta;164;1;0.0
Alón;164;1;0.0
Punta;164;1;0.0
Jamoncito;164;1;815.8929479084368
Medio Muslo;164;1;966.3230838598561
Entero;165;1;407.6964801418027
Medio Pollo;165;1;742.9357554818963
Medio Pollo Superior;165;1;498.4232984191612
Medio Pollo Inferior;165;1;716.3137979181894
Cuarto de Pollo Superior;165;1;1107.8020601961468
Muslo Entero;165;1;745.7903225806452
Pechuga Completa;165;1;1570.9771895702454
Ala Completa;165;1;714.9666720109071
Media Pechuga;165;1;1548.7675664844012
Blanqueta;165;1;0.0
Alón;165;1;0.0
Punta;165;1;0.0
Jamoncito;165;1;1216.6234715645446
Medio Muslo;165;1;1394.0867824466384
Entero;166;1;622.0719011787668
Medio Pollo;166;1;411.555686787672
Medio Pollo Superior;166;1;826.5093892035894
Medio Pollo Inferior;166;1;542.4648505109735
Cuarto de Pollo Superior;166;1;1146.5727674067703
Muslo Entero;166;1;824.3906830302204
Pechuga Completa;166;1;951.5444337058794
Ala Completa;166;1;770.7804168160023
Media Pechuga;166;1;1312.2729550769436
Blanqueta;166;1;0.0
Alón;166;1;0.0
Punta;166;1;4.461934052064901e-12
Jamoncito;166;1;926.1875082803945
Medio Muslo;166;1;2033.7928719633849
Entero;167;1;423.03637874885743
Medio Pollo;167;1;762.198272496738
Medio Pollo Superior;167;1;818.7184154501173
Medio Pollo Inferior;167;1;719.8396679978794
Cuarto de Pollo Superior;167;1;1374.2822976087211
Muslo Entero;167;1;992.583840468342
Pechuga Completa;167;1;1192.5221569965495
Ala Completa;167;1;633.6451612903224
Media Pechuga;167;1;1997.5835652542282
Blanqueta;167;1;0.0
Alón;167;1;0.0
Punta;167;1;0.0
Jamoncito;167;1;928.76729189421
Medio Muslo;167;1;1585.1987171220146
Entero;168;1;339.2551654511432
Medio Pollo;168;1;576.5
Medio Pollo Superior;168;1;1024.9661748595067
Medio Pollo Inferior;168;1;547.610591950571
Cuarto de Pollo Superior;168;1;1221.0047626735554
Muslo Entero;168;1;935.5738635982118
Pechuga Completa;168;1;1636.16190067198
Ala Completa;168;1;612.1612903225807
Media Pechuga;168;1;1465.6647074048005
Blanqueta;168;1;0.0
Alón;168;1;0.0
Punta;168;1;0.0
Jamoncito;168;1;1121.9443832492261
Medio Muslo;168;1;1045.9180890634632
Entero;1;2;277.8973020753246
Medio Pollo;1;2;520.5
Medio Pollo Superior;1;2;738.5806451612904
Medio Pollo Inferior;1;2;549.4898731692841
Cuarto de Pollo Superior;1;2;780.3645202831533
Muslo Entero;1;2;617.7811714027952
Pechuga Completa;1;2;1332.6774193552424
Ala Completa;1;2;595.3548387097569
Media Pechuga;1;2;1648.0967741935422
Blanqueta;1;2;0.0
Alón;1;2;0.0
Punta;1;2;0.0
Jamoncito;1;2;767.6934248543114
Medio Muslo;1;2;1112.9734315305316
Entero;2;2;557.1026979230312
Medio Pollo;2;2;314.11463977670564
Medio Pollo Superior;2;2;760.5806451612904
Medio Pollo Inferior;2;2;808.0585139274784
Cuarto de Pollo Superior;2;2;1160.893544232976
Muslo Entero;2;2;931.3201266032872
Pechuga Completa;2;2;1386.6774193551057
Ala Completa;2;2;500.09208001736147
Media Pechuga;2;2;1399.4402109912676
Blanqueta;2;2;0.0
Alón;2;2;0.0
Punta;2;2;0.0
Jamoncito;2;2;887.0270052532586
Medio Muslo;2;2;1623.8553937732793
Entero;3;2;420.9999999991784
Medio Pollo;3;2;652.7497701376793
Medio Pollo Superior;3;2;760.5806451612904
Medio Pollo Inferior;3;2;547.5943166251219
Cuarto de Pollo Superior;3;2;709.721629226013
Muslo Entero;3;2;999.2295917378399
Pechuga Completa;3;2;1386.6774193549697
Ala Completa;3;2;619.4874963607016
Media Pechuga;3;2;1383.1570127438501
Blanqueta;3;2;2.2883700673234524e-12
Alón;3;2;2.92857896788351e-12
Punta;3;2;3.631799312855623e-12
Jamoncito;3;2;532.0576407704028
Medio Muslo;3;2;1428.64212590338
Entero;4;2;334.1669135217248
Medio Pollo;4;2;632.8089713691874
Medio Pollo Superior;4;2;753.7573467500207
Medio Pollo Inferior;4;2;462.8043314604889
Cuarto de Pollo Superior;4;2;892.8609162928897
Muslo Entero;4;2;569.4193007647132
Pechuga Completa;4;2;942.3058358370128
Ala Completa;4;2;753.484939751099
Media Pechuga;4;2;1199.8509302574714
Blanqueta;4;2;1.6139990401075787e-12
Alón;4;2;2.8252945385975864e-12
Punta;4;2;0.0
Jamoncito;4;2;651.584676057426
Medio Muslo;4;2;1729.2755282192438
Entero;5;2;315.6173440786538
Medio Pollo;5;2;542.3266187171319
Medio Pollo Superior;5;2;767.40394357256
Medio Pollo Inferior;5;2;472.6824572942228
Cuarto de Pollo Superior;5;2;999.7288583382309
Muslo Entero;5;2;668.7774976053958
Pechuga Completa;5;2;1543.9659824749976
Ala Completa;5;2;624.3548387097295
Media Pechuga;5;2;1069.6684676658704
Blanqueta;5;2;2.067786787097451e-12
Alón;5;2;3.635659192727872e-12
Punta;5;2;0.0
Jamoncito;5;2;709.3733829090897
Medio Muslo;5;2;907.5687517258575
Entero;6;2;460.7114161710209
Medio Pollo;6;2;535.5
Medio Pollo Superior;6;2;645.1648656043136
Medio Pollo Inferior;6;2;738.379546210877
Cuarto de Pollo Superior;6;2;1113.300661513131
Muslo Entero;6;2;669.6587757100118
Pechuga Completa;6;2;1174.8525975254581
Ala Completa;6;2;483.0195136216608
Media Pechuga;6;2;2050.0193026728944
Blanqueta;6;2;1.2579436330286456e-12
Alón;6;2;2.716789954120705e-12
Punta;6;2;0.0
Jamoncito;6;2;958.2358499055421
Medio Muslo;6;2;1155.2436990741999
Entero;7;2;573.5043262253134
Medio Pollo;7;2;432.9232994364606
Medio Pollo Superior;7;2;875.9964247182676
Medio Pollo Inferior;7;2;631.824797264316
Cuarto de Pollo Superior;7;2;874.3367477363967
Muslo Entero;7;2;1039.4640018592897
Pechuga Completa;7;2;983.7952813660412
Ala Completa;7;2;735.6964907872803
Media Pechuga;7;2;1190.09827255519
Blanqueta;7;2;1.7328144535308543e-12
Alón;7;2;1.5100002755805653e-13
Punta;7;2;0.0
Jamoncito;7;2;1117.941583275541
Medio Muslo;7;2;1452.406696962912
Entero;8;2;254.18575181098112
Medio Pollo;8;2;489.4329510346328
Medio Pollo Superior;8;2;445.93729552624046
Medio Pollo Inferior;8;2;597.6346097018492
Cuarto de Pollo Superior;8;2;1248.4535935614717
Muslo Entero;8;2;726.473918023365
Pechuga Completa;8;2;1015.5326538592278
Ala Completa;8;2;374.7696927022443
Media Pechuga;8;2;1717.242643637241
Blanqueta;8;2;2.0944987392756463e-12
Alón;8;2;0.0
Punta;8;2;0.0
Jamoncito;8;2;1069.9681574044948
Medio Muslo;8;2;2005.37028168573
Entero;9;2;479.8230702424832
Medio Pollo;9;2;430.8341107441539
Medio Pollo Superior;9;2;998.1413370367258
Medio Pollo Inferior;9;2;732.3507767009696
Cuarto de Pollo Superior;9;2;768.7115413538382
Muslo Entero;9;2;903.8592303464993
Pechuga Completa;9;2;1741.9512950319918
Ala Completa;9;2;590.318026533899
Media Pechuga;9;2;1219.0239712219654
Blanqueta;9;2;2.264105663385714e-12
Alón;9;2;0.0
Punta;9;2;0.0
Jamoncito;9;2;691.342424080908
Medio Muslo;9;2;882.8500726064307
Entero;10;2;449.16600598495
Medio Pollo;10;2;536.4280254353965
Medio Pollo Superior;10;2;837.6633029209063
Medio Pollo Inferior;10;2;558.1963547529322
Cuarto de Pollo Superior;10;2;821.7989924682599
Muslo Entero;10;2;710.5532285761275
Pechuga Completa;10;2;879.3681622541106
Ala Completa;10;2;601.1325126126674
Media Pechuga;10;2;1828.1145320388493
Blanqueta;10;2;0.0
Alón;10;2;0.0
Punta;10;2;0.0
Jamoncito;10;2;554.4293653290729
Medio Muslo;10;2;1391.627005334809
Entero;11;2;397.1370224009086
Medio Pollo;11;2;317.8872198600002
Medio Pollo Superior;11;2;630.7222795289249
Medio Pollo Inferior;11;2;741.8621546980082
Cuarto de Pollo Superior;11;2;1315.2815704487666
Muslo Entero;11;2;859.6541215995795
Pechuga Completa;11;2;1620.5412292165688
Ala Completa;11;2;766.8615854697181
Media Pechuga;11;2;2146.7922619087994
Blanqueta;11;2;0.0
Alón;11;2;0.0
Punta;11;2;0.0
Jamoncito;11;2;669.0064126931136
Medio Muslo;11;2;1645.1878034188856
Entero;12;2;469.28031898959625
Medio Pollo;12;2;431.8063089249277
Medio Pollo Superior;12;2;457.92891242210624
Medio Pollo Inferior;12;2;679.8935381216348
Cuarto de Pollo Superior;12;2;859.7312888165687
Muslo Entero;12;2;1093.6971971823011
Pechuga Completa;12;2;1533.5377617124384
Ala Completa;12;2;561.1968208780409
Media Pechuga;12;2;1345.0039151061587
Blanqueta;12;2;0.0
Alón;12;2;0.0
Punta;12;2;0.0
Jamoncito;12;2;619.2143676923876
Medio Muslo;12;2;1011.113396765905
Entero;13;2;296.57709979864035
Medio Pollo;13;2;522.256858026468
Medio Pollo Superior;13;2;462.9391221990975
Medio Pollo Inferior;13;2;608.5618180825236
Cuarto de Pollo Superior;13;2;756.6140318960669
Muslo Entero;13;2;571.7469543386271
Pechuga Completa;13;2;1522.5538700929876
Ala Completa;13;2;562.4827040212095
Media Pechuga;13;2;1467.5125492917884
Blanqueta;13;2;0.0
Alón;13;2;0.0
Punta;13;2;0.0
Jamoncito;13;2;1076.0255756916179
Medio Muslo;13;2;1235.2253768552034
Entero;14;2;563.9997820071518
Medio Pollo;14;2;554.2797413213458
Medio Pollo Superior;14;2;600.5241267122348
Medio Pollo Inferior;14;2;715.4369064725432
Cuarto de Pollo Superior;14;2;1047.8437489902294
Muslo Entero;14;2;1169.6314288548492
Pechuga Completa;14;2;1392.2778939874715
Ala Completa;14;2;831.0697718899958
Media Pechuga;14;2;2240.900171619584
Blanqueta;14;2;0.0
Alón;14;2;0.0
Punta;14;2;0.0
Jamoncito;14;2;499.1985460210299
Medio Muslo;14;2;1458.5020675962485
Entero;15;2;416.8151582639963
Medio Pollo;15;2;376.4147941361965
Medio Pollo Superior;15;2;543.7296630480444
Medio Pollo Inferior;15;2;890.1358036371829
Cuarto de Pollo Superior;15;2;1201.2853007910876
Muslo Entero;15;2;542.9633777466232
Pechuga Completa;15;2;1765.5985752479567
Ala Completa;15;2;480.0721706786472
Media Pechuga;15;2;1618.0017437444349
Blanqueta;15;2;0.0
Alón;15;2;0.0
Punta;15;2;0.0
Jamoncito;15;2;877.7851730659655
Medio Muslo;15;2;894.8412130169623
Entero;16;2;337.45765982201385
Medio Pollo;16;2;562.8850679143248
Medio Pollo Superior;16;2;889.6736241338606
Medio Pollo Inferior;16;2;741.0293443750058
Cuarto de Pollo Superior;16;2;785.166016282338
Muslo Entero;16;2;745.485867477672
Pechuga Completa;16;2;1472.4783825173042
Ala Completa;16;2;722.2384524078985
Media Pechuga;16;2;1381.780595163002
Blanqueta;16;2;0.0
Alón;16;2;0.0
Punta;16;2;0.0
Jamoncito;16;2;820.3025525968535
Medio Muslo;16;2;1981.5295720380625
Entero;17;2;294.7231337872225
Medio Pollo;17;2;709.6671491383127
Medio Pollo Superior;17;2;1014.5588559245974
Medio Pollo Inferior;17;2;577.7778608434903
Cuarto de Pollo Superior;17;2;1236.8987710274382
Muslo Entero;17;2;579.2588999577755
Pechuga Completa;17;2;1136.1805756936983
Ala Completa;17;2;638.3928384920106
Media Pechuga;17;2;2121.437927185417
Blanqueta;17;2;0.0
Alón;17;2;0.0
Punta;17;2;0.0
Jamoncito;17;2;802.0236422696738
Medio Muslo;17;2;2034.3918484301657
Entero;18;2;374.56319081926534
Medio Pollo;18;2;467.15040948887787
Medio Pollo Superior;18;2;805.258729803815
Medio Pollo Inferior;18;2;651.025313983395
Cuarto de Pollo Superior;18;2;915.3915332668771
Muslo Entero;18;2;675.5170449931863
Pechuga Completa;18;2;1201.5625253008961
Ala Completa;18;2;769.3623231312059
Media Pechuga;18;2;2050.704524493355
Blanqueta;18;2;0.0
Alón;18;2;0.0
Punta;18;2;0.0
Jamoncito;18;2;972.3110949152108
Medio Muslo;18;2;1042.6192831841586
Entero;19;2;351.79222304838225
Medio Pollo;19;2;421.19906839190406
Medio Pollo Superior;19;2;511.9207985453667
Medio Pollo Inferior;19;2;552.6117513954072
Cuarto de Pollo Superior;19;2;999.7112467584896
Muslo Entero;19;2;831.1446533992586
Pechuga Completa;19;2;1240.5237885315428
Ala Completa;19;2;624.3548387097308
Media Pechuga;19;2;1963.934044126219
Blanqueta;19;2;0.0
Alón;19;2;0.0
Punta;19;2;0.0
Jamoncito;19;2;587.3664104766019
Medio Muslo;19;2;1759.2754402572864
Entero;20;2;352.025549855578
Medio Pollo;20;2;711.874789348571
Medio Pollo Superior;20;2;448.1199935368011
Medio Pollo Inferior;20;2;845.9731052933195
Cuarto de Pollo Superior;20;2;1221.486131878482
Muslo Entero;20;2;609.7385243147442
Pechuga Completa;20;2;1838.445480550795
Ala Completa;20;2;611.3915410647691
Media Pechuga;20;2;1833.5287394387778
Blanqueta;20;2;0.0
Alón;20;2;0.0
Punta;20;2;0.0
Jamoncito;20;2;908.9424497876498
Medio Muslo;20;2;1876.6035726561577
Entero;21;2;529.2460776000689
Medio Pollo;21;2;424.31874887006336
Medio Pollo Superior;21;2;447.8943236509699
Medio Pollo Inferior;21;2;784.2131822578065
Cuarto de Pollo Superior;21;2;846.0803282219704
Muslo Entero;21;2;1077.0593434898046
Pechuga Completa;21;2;1144.0473023970862
Ala Completa;21;2;637.3181363546947
Media Pechuga;21;2;2115.759569355779
Blanqueta;21;2;0.0
Alón;21;2;0.0
Punta;21;2;0.0
Jamoncito;21;2;954.8826782863582
Medio Muslo;21;2;1523.9282419741733
Entero;22;2;384.00456954088736
Medio Pollo;22;2;441.99217391989976
Medio Pollo Superior;22;2;865.6302391887386
Medio Pollo Inferior;22;2;939.9639785556774
Cuarto de Pollo Superior;22;2;1140.23665280547
Muslo Entero;22;2;1125.0130942225499
Pechuga Completa;22;2;1138.058490709193
Ala Completa;22;2;399.6752259325857
Media Pechuga;22;2;1990.5770018801918
Blanqueta;22;2;0.0
Alón;22;2;0.0
Punta;22;2;0.0
Jamoncito;22;2;883.5347499374706
Medio Muslo;22;2;1516.4696932057648
Entero;23;2;421.7285319734845
Medio Pollo;23;2;752.4798858037071
Medio Pollo Superior;23;2;806.9553295503981
Medio Pollo Inferior;23;2;609.8222458215399
Cuarto de Pollo Superior;23;2;1003.2867170833199
Muslo Entero;23;2;742.8859378187038
Pechuga Completa;23;2;1546.802947358803
Ala Completa;23;2;669.7167035598694
Media Pechuga;23;2;1507.9178046584627
Blanqueta;23;2;0.0
Alón;23;2;0.0
Punta;23;2;0.0
Jamoncito;23;2;796.6509882339458
Medio Muslo;23;2;1122.6607379862135
Entero;24;2;396.36713847992786
Medio Pollo;24;2;383.76311230435573
Medio Pollo Superior;24;2;632.5483466518042
Medio Pollo Inferior;24;2;665.5976896380669
Cuarto de Pollo Superior;24;2;913.6221083417823
Muslo Entero;24;2;970.0510151020109
Pechuga Completa;24;2;1400.2189614586132
Ala Completa;24;2;741.6539647704242
Media Pechuga;24;2;1411.0927107473185
Blanqueta;24;2;0.0
Alón;24;2;0.0
Punta;24;2;0.0
Jamoncito;24;2;704.1313140615639
Medio Muslo;24;2;2029.4418475508141
Entero;25;2;488.87777642522434
Medio Pollo;25;2;757.4532930844653
Medio Pollo Superior;25;2;888.4154353921225
Medio Pollo Inferior;25;2;438.01946571874066
Cuarto de Pollo Superior;25;2;627.5915728458025
Muslo Entero;25;2;832.1556247809707
Pechuga Completa;25;2;1612.3036326858105
