f;t;r;value
Ala Completa;25;2;681.6670205768997
Media Pechuga;25;2;1074.6595446276106
Blanqueta;25;2;0.0
Alón;25;2;0.0
Punta;25;2;0.0
Jamoncito;25;2;635.6028576467029
Medio Muslo;25;2;1267.2289641037146
Entero;26;2;473.433454351527
Medio Pollo;26;2;503.60752432881685
Medio Pollo Superior;26;2;463.68529537009675
Medio Pollo Inferior;26;2;748.8673835301034
Cuarto de Pollo Superior;26;2;666.0085164810208
Muslo Entero;26;2;806.0871618670654
Pechuga Completa;26;2;1193.9254301858475
Ala Completa;26;2;447.09613035672226
Media Pechuga;26;2;2168.3571445048915
Blanqueta;26;2;0.0
Alón;26;2;0.0
Punta;26;2;0.0
Jamoncito;26;2;1027.901977935725
Medio Muslo;26;2;1819.8904161000185
Entero;27;2;414.7407216733881
Medio Pollo;27;2;417.2076628254392
Medio Pollo Superior;27;2;864.0260321242567
Medio Pollo Inferior;27;2;886.6705106384611
Cuarto de Pollo Superior;27;2;1276.9986900954452
Muslo Entero;27;2;1253.540155618792
Pechuga Completa;27;2;1653.8827906810857
Ala Completa;27;2;728.4977949976079
Media Pechuga;27;2;1844.0081143779337
Blanqueta;27;2;0.0
Alón;27;2;0.0
Punta;27;2;0.0
Jamoncito;27;2;1147.874640294953
Medio Muslo;27;2;1577.6357964921156
Entero;28;2;515.3209614362363
Medio Pollo;28;2;558.1621845286965
Medio Pollo Superior;28;2;630.0514847391689
Medio Pollo Inferior;28;2;484.26844937245954
Cuarto de Pollo Superior;28;2;1354.1757948597224
Muslo Entero;28;2;1027.9821748090078
Pechuga Completa;28;2;1424.9659726814543
Ala Completa;28;2;370.8400888570986
Media Pechuga;28;2;1637.277987977675
Blanqueta;28;2;0.0
Alón;28;2;0.0
Punta;28;2;0.0
Jamoncito;28;2;608.0602567926022
Medio Muslo;28;2;1114.8621226161695
Entero;29;2;297.18342920569086
Medio Pollo;29;2;744.0836406007483
Medio Pollo Superior;29;2;650.640012547921
Medio Pollo Inferior;29;2;730.3390952677601
Cuarto de Pollo Superior;29;2;936.912574770515
Muslo Entero;29;2;1147.3532548217624
Pechuga Completa;29;2;957.82865815433
Ala Completa;29;2;509.4108234605905
Media Pechuga;29;2;1219.7891336491093
Blanqueta;29;2;0.0
Alón;29;2;0.0
Punta;29;2;0.0
Jamoncito;29;2;628.5594112761542
Medio Muslo;29;2;1711.8044362320243
Entero;30;2;526.5185172579879
Medio Pollo;30;2;627.209439024448
Medio Pollo Superior;30;2;891.4912960456753
Medio Pollo Inferior;30;2;722.0129694585451
Cuarto de Pollo Superior;30;2;901.5979876972785
Muslo Entero;30;2;662.5776950048299
Pechuga Completa;30;2;934.8026845187943
Ala Completa;30;2;613.0905429480152
Media Pechuga;30;2;1876.0942344101777
Blanqueta;30;2;0.0
Alón;30;2;0.0
Punta;30;2;0.0
Jamoncito;30;2;623.3181527770861
Medio Muslo;30;2;1989.133192629886
Entero;31;2;614.145848859853
Medio Pollo;31;2;624.6107015093048
Medio Pollo Superior;31;2;863.577487755306
Medio Pollo Inferior;31;2;757.497084497992
Cuarto de Pollo Superior;31;2;1355.8214861496763
Muslo Entero;31;2;1053.41407124782
Pechuga Completa;31;2;944.2828527262845
Ala Completa;31;2;788.3278634879778
Media Pechuga;31;2;2300.0553087258177
Blanqueta;31;2;0.0
Alón;31;2;0.0
Punta;31;2;0.0
Jamoncito;31;2;920.8306285971369
Medio Muslo;31;2;1654.4011298586274
Entero;32;2;329.78364107956406
Medio Pollo;32;2;671.830226518027
Medio Pollo Superior;32;2;774.2492681902812
Medio Pollo Inferior;32;2;786.8143225985764
Cuarto de Pollo Superior;32;2;812.5113376846151
Muslo Entero;32;2;616.655816037741
Pechuga Completa;32;2;1154.2504371384287
Ala Completa;32;2;725.0159813128467
Media Pechuga;32;2;1696.109138697261
Blanqueta;32;2;0.0
Alón;32;2;0.0
Punta;32;2;0.0
Jamoncito;32;2;811.1262598800578
Medio Muslo;32;2;1104.5376344086021
Entero;33;2;559.3294485773555
Medio Pollo;33;2;637.0567088210441
Medio Pollo Superior;33;2;856.7658947537261
Medio Pollo Inferior;33;2;937.7717056699498
Cuarto de Pollo Superior;33;2;1176.7757806918592
Muslo Entero;33;2;915.3864462784685
Pechuga Completa;33;2;1228.2075255494065
Ala Completa;33;2;512.1241879319048
Media Pechuga;33;2;2288.896297855197
Blanqueta;33;2;0.0
Alón;33;2;0.0
Punta;33;2;0.0
Jamoncito;33;2;576.2686198142335
Medio Muslo;33;2;1584.007091508198
Entero;34;2;339.87613178503165
Medio Pollo;34;2;442.9490229935623
Medio Pollo Superior;34;2;626.2069804791482
Medio Pollo Inferior;34;2;514.3525248115625
Cuarto de Pollo Superior;34;2;1002.4458106649677
Muslo Entero;34;2;1280.6060187299947
Pechuga Completa;34;2;1795.4046764884745
Ala Completa;34;2;779.7872269525352
Media Pechuga;34;2;1376.4691516638102
Blanqueta;34;2;0.0
Alón;34;2;0.0
Punta;34;2;0.0
Jamoncito;34;2;630.0564939992411
Medio Muslo;34;2;1809.6229469711766
Entero;35;2;419.4368754076418
Medio Pollo;35;2;734.9698297545704
Medio Pollo Superior;35;2;989.9633563988307
Medio Pollo Inferior;35;2;648.2931007375697
Cuarto de Pollo Superior;35;2;885.0997529131938
Muslo Entero;35;2;824.7541469069283
Pechuga Completa;35;2;1642.1022002144095
Ala Completa;35;2;456.6622660861236
Media Pechuga;35;2;2054.6947039673546
Blanqueta;35;2;0.0
Alón;35;2;0.0
Punta;35;2;0.0
Jamoncito;35;2;1135.1888815080918
Medio Muslo;35;2;1483.1549077571842
Entero;36;2;638.0381293555436
Medio Pollo;36;2;784.1391025737803
Medio Pollo Superior;36;2;496.6779038121543
Medio Pollo Inferior;36;2;708.7877734178818
Cuarto de Pollo Superior;36;2;1131.5358803493298
Muslo Entero;36;2;806.1848313256264
Pechuga Completa;36;2;934.8882430317304
Ala Completa;36;2;679.441939316095
Media Pechuga;36;2;1812.3621935141196
Blanqueta;36;2;0.0
Alón;36;2;0.0
Punta;36;2;0.0
Jamoncito;36;2;1142.0013111310711
Medio Muslo;36;2;1402.9847825216668
Entero;37;2;565.9834294345918
Medio Pollo;37;2;338.12694934518447
Medio Pollo Superior;37;2;492.3089958235781
Medio Pollo Inferior;37;2;787.7832308668126
Cuarto de Pollo Superior;37;2;1122.9764277017912
Muslo Entero;37;2;965.0546220145294
Pechuga Completa;37;2;983.5055160127196
Ala Completa;37;2;659.821118037539
Media Pechuga;37;2;1078.017974247546
Blanqueta;37;2;1.0530690093469405e-12
Alón;37;2;2.0944181585207285e-12
Punta;37;2;0.0
Jamoncito;37;2;956.5546605205109
Medio Muslo;37;2;1462.5938592816447
Entero;38;2;358.07795155775614
Medio Pollo;38;2;408.5
Medio Pollo Superior;38;2;1025.4496167153798
Medio Pollo Inferior;38;2;637.6848689665668
Cuarto de Pollo Superior;38;2;682.060205759704
Muslo Entero;38;2;1096.2023871152574
Pechuga Completa;38;2;1229.721528911113
Ala Completa;38;2;682.9027580041574
Media Pechuga;38;2;1867.8393072987292
Blanqueta;38;2;6.953496743956556e-13
Alón;38;2;1.7114892220046756e-12
Punta;38;2;0.0
Jamoncito;38;2;561.2914256125367
Medio Muslo;38;2;1672.6360199557719
Entero;39;2;492.1790077153246
Medio Pollo;39;2;544.7302495072279
Medio Pollo Superior;39;2;502.6361463842454
Medio Pollo Inferior;39;2;655.5813102965009
Cuarto de Pollo Superior;39;2;1037.5500113738879
Muslo Entero;39;2;731.3433763681612
Pechuga Completa;39;2;1375.5117524136592
Ala Completa;39;2;414.1861569103619
Media Pechuga;39;2;2155.8278230115643
Blanqueta;39;2;0.0
Alón;39;2;0.0
Punta;39;2;0.0
Jamoncito;39;2;941.2619817099886
Medio Muslo;39;2;1713.5380264129594
Entero;40;2;503.4002633242725
Medio Pollo;40;2;692.8097798693971
Medio Pollo Superior;40;2;786.6599397418975
Medio Pollo Inferior;40;2;939.3877261385393
Cuarto de Pollo Superior;40;2;1114.0117575940467
Muslo Entero;40;2;606.8018452710537
Pechuga Completa;40;2;1570.3112121656259
Ala Completa;40;2;638.7828668278
Media Pechuga;40;2;1347.01007828579
Blanqueta;40;2;0.0
Alón;40;2;0.0
Punta;40;2;0.0
Jamoncito;40;2;1121.421972963404
Medio Muslo;40;2;1357.225806451613
Entero;41;2;468.67432114183026
Medio Pollo;41;2;496.95997062337506
Medio Pollo Superior;41;2;838.1893008249638
Medio Pollo Inferior;41;2;678.4878340979283
Cuarto de Pollo Superior;41;2;1200.6706891791748
Muslo Entero;41;2;887.1022187752195
Pechuga Completa;41;2;921.0281227138344
Ala Completa;41;2;790.1413158345063
Media Pechuga;41;2;1207.1077508835772
Blanqueta;41;2;0.0
Alón;41;2;0.0
Punta;41;2;0.0
Jamoncito;41;2;722.931767950677
Medio Muslo;41;2;1492.4408602150538
Entero;42;2;477.6970104990491
Medio Pollo;42;2;419.68716173985615
Medio Pollo Superior;42;2;1056.4508932998754
Medio Pollo Inferior;42;2;849.4988298269332
Cuarto de Pollo Superior;42;2;1061.900884480284
Muslo Entero;42;2;668.8770479902834
Pechuga Completa;42;2;1193.1268944364338
Ala Completa;42;2;514.8811923356492
Media Pechuga;42;2;1386.412914547196
Blanqueta;42;2;0.0
Alón;42;2;0.0
Punta;42;2;0.0
Jamoncito;42;2;845.7439115306721
Medio Muslo;42;2;1392.7096774193546
Entero;43;2;461.4107964642136
Medio Pollo;43;2;596.9188841529509
Medio Pollo Superior;43;2;813.1180566401038
Medio Pollo Inferior;43;2;711.2196083200188
Cuarto de Pollo Superior;43;2;921.4841850103036
Muslo Entero;43;2;1172.877023982663
Pechuga Completa;43;2;1821.8815598790584
Ala Completa;43;2;396.0365010688488
Media Pechuga;43;2;2227.2144842726093
Blanqueta;43;2;6.358680386229147e-13
Alón;43;2;0.0
Punta;43;2;0.0
Jamoncito;43;2;854.5741958116772
Medio Muslo;43;2;1380.967072125461
Entero;44;2;357.43227889981733
Medio Pollo;44;2;729.2175362176
Medio Pollo Superior;44;2;839.7108609137736
Medio Pollo Inferior;44;2;693.613303599714
Cuarto de Pollo Superior;44;2;1130.5269118088822
Muslo Entero;44;2;1185.9952188458217
Pechuga Completa;44;2;954.6077705190432
Ala Completa;44;2;387.1549101463983
Media Pechuga;44;2;1063.482928945227
Blanqueta;44;2;0.0
Alón;44;2;0.0
Punta;44;2;0.0
Jamoncito;44;2;648.002204561217
Medio Muslo;44;2;1635.903895616474
Entero;45;2;351.7602051043707
Medio Pollo;45;2;522.7221551056911
Medio Pollo Superior;45;2;787.1278487636459
Medio Pollo Inferior;45;2;629.7551662413691
Cuarto de Pollo Superior;45;2;745.5425749538068
Muslo Entero;45;2;876.6968171538944
Pechuga Completa;45;2;1539.6546144859167
Ala Completa;45;2;789.7496093714819
Media Pechuga;45;2;1250.9075693617888
Blanqueta;45;2;0.0
Alón;45;2;0.0
Punta;45;2;0.0
Jamoncito;45;2;1048.0024289533656
Medio Muslo;45;2;907.6069550067537
Entero;46;2;380.5793495401191
Medio Pollo;46;2;396.1349720432765
Medio Pollo Superior;46;2;813.4193548387098
Medio Pollo Inferior;46;2;696.1114718631642
Cuarto de Pollo Superior;46;2;806.905030284888
Muslo Entero;46;2;689.1774193548388
Pechuga Completa;46;2;1459.0167456843496
Ala Completa;46;2;763.4871692356779
Media Pechuga;46;2;1941.870410781728
Blanqueta;46;2;0.0
Alón;46;2;0.0
Punta;46;2;0.0
Jamoncito;46;2;1123.8053156298072
Medio Muslo;46;2;1541.8977105071244
Entero;47;2;287.46003255336933
Medio Pollo;47;2;630.8192907406253
Medio Pollo Superior;47;2;481.6109263797373
Medio Pollo Inferior;47;2;632.9100917395801
Cuarto de Pollo Superior;47;2;713.8431847935188
Muslo Entero;47;2;756.0645161290323
Pechuga Completa;47;2;1243.5686697650253
Ala Completa;47;2;638.6913186405916
Media Pechuga;47;2;1685.3877380734077
Blanqueta;47;2;0.0
Alón;47;2;0.0
Punta;47;2;0.0
Jamoncito;47;2;643.9161187963509
Medio Muslo;47;2;1515.3542065280267
Entero;48;2;522.367585828141
Medio Pollo;48;2;622.9401029850235
Medio Pollo Superior;48;2;989.7116519863225
Medio Pollo Inferior;48;2;855.0296232644399
Cuarto de Pollo Superior;48;2;1157.407166328937
Muslo Entero;48;2;988.1774193548388
Pechuga Completa;48;2;1782.45486028242
Ala Completa;48;2;728.6905594227419
Media Pechuga;48;2;1253.9617696014784
Blanqueta;48;2;0.0
Alón;48;2;0.0
Punta;48;2;0.0
Jamoncito;48;2;715.8199337354927
Medio Muslo;48;2;1847.6917275627195
Entero;49;2;508.7985763401842
Medio Pollo;49;2;527.5598970161265
Medio Pollo Superior;49;2;902.0096249479254
Medio Pollo Inferior;49;2;804.1158749295383
Cuarto de Pollo Superior;49;2;908.7296839780738
Muslo Entero;49;2;549.8757321231644
Pechuga Completa;49;2;1240.54287966927
Ala Completa;49;2;709.7375564779893
Media Pechuga;49;2;1744.8766934674088
Blanqueta;49;2;0.0
Alón;49;2;0.0
Punta;49;2;0.0
Jamoncito;49;2;932.8950540529535
Medio Muslo;49;2;1575.2483635204742
Entero;50;2;536.0393927894529
Medio Pollo;50;2;731.8773048706379
Medio Pollo Superior;50;2;575.0842107593024
Medio Pollo Inferior;50;2;419.10616014424875
Cuarto de Pollo Superior;50;2;1393.3246049404408
Muslo Entero;50;2;586.6120631805811
Pechuga Completa;50;2;1302.262105633204
Ala Completa;50;2;386.90509959832224
Media Pechuga;50;2;1504.2629975845812
Blanqueta;50;2;0.0
Alón;50;2;0.0
Punta;50;2;0.0
Jamoncito;50;2;597.5514987310884
Medio Muslo;50;2;1456.8999616060837
Entero;51;2;272.49364671166694
Medio Pollo;51;2;692.2627375954225
Medio Pollo Superior;51;2;1044.2761019117659
Medio Pollo Inferior;51;2;607.1662227888997
Cuarto de Pollo Superior;51;2;918.9474355828423
Muslo Entero;51;2;922.0374925800293
Pechuga Completa;51;2;999.5368739233683
Ala Completa;51;2;744.7781406143872
Media Pechuga;51;2;1069.0031940587367
Blanqueta;51;2;0.0
Alón;51;2;0.0
Punta;51;2;0.0
Jamoncito;51;2;820.2482282710631
Medio Muslo;51;2;1482.7634408602148
Entero;52;2;307.6348983266787
Medio Pollo;52;2;301.35995753393956
Medio Pollo Superior;52;2;691.362871252295
Medio Pollo Inferior;52;2;928.3864254101122
Cuarto de Pollo Superior;52;2;831.0202540512994
Muslo Entero;52;2;743.5009286445013
Pechuga Completa;52;2;1059.8356819801288
Ala Completa;52;2;716.9062527948719
Media Pechuga;52;2;2134.0173553253085
Blanqueta;52;2;0.0
Alón;52;2;0.0
Punta;52;2;0.0
Jamoncito;52;2;711.1871542157206
Medio Muslo;52;2;1546.741935483871
Entero;53;2;294.8408465098177
Medio Pollo;53;2;561.765510778452
Medio Pollo Superior;53;2;948.1648872740532
Medio Pollo Inferior;53;2;707.3978211854028
Cuarto de Pollo Superior;53;2;783.8329017644962
Muslo Entero;53;2;970.5029865262017
Pechuga Completa;53;2;1857.7217800267354
Ala Completa;53;2;607.0106818733132
Media Pechuga;53;2;2260.7784714482386
Blanqueta;53;2;0.0
Alón;53;2;0.0
Punta;53;2;0.0
Jamoncito;53;2;657.0298939912417
Medio Muslo;53;2;1543.2868819425587
Entero;54;2;393.2463333773346
Medio Pollo;54;2;640.67618431013
Medio Pollo Superior;54;2;551.0967783332719
Medio Pollo Inferior;54;2;469.13507794872106
Cuarto de Pollo Superior;54;2;814.1718574954022
Muslo Entero;54;2;834.9194755283924
Pechuga Completa;54;2;1901.150532357629
Ala Completa;54;2;552.4563134627357
Media Pechuga;54;2;2309.2576196632126
Blanqueta;54;2;0.0
Alón;54;2;0.0
Punta;54;2;0.0
Jamoncito;54;2;1108.592691161783
Medio Muslo;54;2;1415.7883868746455
Entero;55;2;521.1438321981083
Medio Pollo;55;2;345.31796733907703
Medio Pollo Superior;55;2;725.7439789114875
Medio Pollo Inferior;55;2;960.9077208365705
Cuarto de Pollo Superior;55;2;1087.0071688172243
Muslo Entero;55;2;642.0469143453314
Pechuga Completa;55;2;1170.589996275909
Ala Completa;55;2;406.16029516313716
Media Pechuga;55;2;1425.631108875489
Blanqueta;55;2;0.0
Alón;55;2;0.0
Punta;55;2;0.0
Jamoncito;55;2;886.7049655061538
Medio Muslo;55;2;1260.564489294672
Entero;56;2;406.1794320622394
Medio Pollo;56;2;411.30396692328253
Medio Pollo Superior;56;2;1072.8059310228975
Medio Pollo Inferior;56;2;841.8811690804978
Cuarto de Pollo Superior;56;2;1327.991218078554
Muslo Entero;56;2;883.9687522223629
Pechuga Completa;56;2;1885.074621375597
Ala Completa;56;2;479.30213570089467
Media Pechuga;56;2;1301.206054706248
Blanqueta;56;2;0.0
Alón;56;2;0.0
Punta;56;2;0.0
Jamoncito;56;2;952.1470544423095
Medio Muslo;56;2;1469.2536497547874
Entero;57;2;499.6993642016931
Medio Pollo;57;2;745.7089412395703
Medio Pollo Superior;57;2;639.6081868640841
Medio Pollo Inferior;57;2;511.8048140154812
Cuarto de Pollo Superior;57;2;1162.896568126631
Muslo Entero;57;2;1156.4564204028848
Pechuga Completa;57;2;1814.348507970879
Ala Completa;57;2;416.69668137816666
Media Pechuga;57;2;1529.3327095283735
Blanqueta;57;2;0.0
Alón;57;2;0.0
Punta;57;2;0.0
Jamoncito;57;2;558.617270424805
Medio Muslo;57;2;1596.2678507194564
Entero;58;2;421.5801737088041
Medio Pollo;58;2;497.35681985384383
Medio Pollo Superior;58;2;728.352267875379
Medio Pollo Inferior;58;2;827.5288996657988
Cuarto de Pollo Superior;58;2;1024.6100348197979
Muslo Entero;58;2;703.2147396131527
Pechuga Completa;58;2;1414.070818276868
Ala Completa;58;2;684.668665083404
Media Pechuga;58;2;1444.9163227190634
Blanqueta;58;2;0.0
Alón;58;2;0.0
Punta;58;2;0.0
Jamoncito;58;2;1079.6742801926243
Medio Muslo;58;2;1546.9032575429117
Entero;59;2;284.0493106597668
Medio Pollo;59;2;647.4722815614904
Medio Pollo Superior;59;2;513.6681051526605
Medio Pollo Inferior;59;2;794.6340282542039
Cuarto de Pollo Superior;59;2;960.5474959157193
Muslo Entero;59;2;1094.9821225842359
Pechuga Completa;59;2;1447.6451612903227
Ala Completa;59;2;431.1444466030757
Media Pechuga;59;2;1836.9681922140721
Blanqueta;59;2;0.0
Alón;59;2;0.0
Punta;59;2;0.0
Jamoncito;59;2;1059.991816833473
Medio Muslo;59;2;1148.5167236064046
Entero;60;2;535.3006026538933
Medio Pollo;60;2;468.07779253919267
Medio Pollo Superior;60;2;694.7291819405605
Medio Pollo Inferior;60;2;428.95061395873313
Cuarto de Pollo Superior;60;2;620.2622557472273
Muslo Entero;60;2;601.6400829096933
Pechuga Completa;60;2;1018.3068572468394
Ala Completa;60;2;365.96922161737086
Media Pechuga;60;2;2058.928607149727
Blanqueta;60;2;0.0
Alón;60;2;0.0
Punta;60;2;0.0
Jamoncito;60;2;917.9403992422577
Medio Muslo;60;2;1817.0101581140254
Entero;61;2;535.8674300214906
Medio Pollo;61;2;777.8179803942055
Medio Pollo Superior;61;2;1065.794402339885
Medio Pollo Inferior;61;2;536.9040516500727
Cuarto de Pollo Superior;61;2;895.9069316187822
Muslo Entero;61;2;675.3432132869709
Pechuga Completa;61;2;872.334926092485
Ala Completa;61;2;554.576362647774
Media Pechuga;61;2;1254.5105443193186
Blanqueta;61;2;0.0
Alón;61;2;0.0
Punta;61;2;0.0
Jamoncito;61;2;611.2298314399706
Medio Muslo;61;2;1222.9374398665598
Entero;62;2;553.9354927647657
Medio Pollo;62;2;567.7444249799341
Medio Pollo Superior;62;2;1107.4263498730718
Medio Pollo Inferior;62;2;842.3950549727471
Cuarto de Pollo Superior;62;2;701.1852021659978
Muslo Entero;62;2;534.6653745985747
Pechuga Completa;62;2;1584.5299326916129
Ala Completa;62;2;753.5199814167753
Media Pechuga;62;2;1946.0457908136616
Blanqueta;62;2;0.0
Alón;62;2;0.0
Punta;62;2;0.0
Jamoncito;62;2;606.2206815035538
Medio Muslo;62;2;1742.58944185387
Entero;63;2;494.80633766810126
Medio Pollo;63;2;392.07043966769334
Medio Pollo Superior;63;2;944.1834889637124
Medio Pollo Inferior;63;2;542.2137859544407
Cuarto de Pollo Superior;63;2;980.7090704660325
Muslo Entero;63;2;1041.9052061573568
Pechuga Completa;63;2;925.2044931915785
Ala Completa;63;2;697.2416526948487
Media Pechuga;63;2;1765.579333885907
Blanqueta;63;2;1.1990139644403573e-12
Alón;63;2;0.0
Punta;63;2;0.0
Jamoncito;63;2;584.7056453993
Medio Muslo;63;2;1482.763440860215
Entero;64;2;574.9918999847357
Medio Pollo;64;2;585.1876904166847
Medio Pollo Superior;64;2;819.016215501912
Medio Pollo Inferior;64;2;659.1326599409618
Cuarto de Pollo Superior;64;2;1126.7668240640785
Muslo Entero;64;2;772.4857653013432
Pechuga Completa;64;2;1122.574412328455
Ala Completa;64;2;470.1690235615557
Media Pechuga;64;2;1402.4039531930198
Blanqueta;64;2;1.1861004368045804e-12
Alón;64;2;0.0
Punta;64;2;2.116642215035178e-12
Jamoncito;64;2;934.0032128035281
Medio Muslo;64;2;935.7663535252676
Entero;65;2;459.1026843549856
Medio Pollo;65;2;585.0000000004229
Medio Pollo Superior;65;2;818.6451612903227
Medio Pollo Inferior;65;2;524.1572729305705
Cuarto de Pollo Superior;65;2;1391.1537064782976
Muslo Entero;65;2;763.0286967210462
Pechuga Completa;65;2;1314.3709848234778
Ala Completa;65;2;684.2277987473864
Media Pechuga;65;2;1586.9695700774728
Blanqueta;65;2;1.3228609537351777e-12
Alón;65;2;0.0
Punta;65;2;2.449191071174548e-12
Jamoncito;65;2;1013.7982033082403
Medio Muslo;65;2;1281.8849631451326
Entero;66;2;525.3043923075221
Medio Pollo;66;2;585.0
Medio Pollo Superior;66;2;1058.3492558517364
Medio Pollo Inferior;66;2;613.5333843563799
Cuarto de Pollo Superior;66;2;868.2599907758735
Muslo Entero;66;2;581.9249759500573
Pechuga Completa;66;2;1833.7042773319229
Ala Completa;66;2;860.1190828786805
Media Pechuga;66;2;1373.7735420996194
Blanqueta;66;2;2.0362829108914984e-12
Alón;66;2;0.0
Punta;66;2;1.188787735917165e-12
Jamoncito;66;2;1123.357902997104
Medio Muslo;66;2;1703.314826556966
Entero;67;2;324.3859014226897
Medio Pollo;67;2;655.7219393707579
Medio Pollo Superior;67;2;711.0125212561396
Medio Pollo Inferior;67;2;910.1997038392716
Cuarto de Pollo Superior;67;2;1036.8961896466365
Muslo Entero;67;2;945.7345293924723
Pechuga Completa;67;2;1028.3190926604027
Ala Completa;67;2;611.8472342784075
Media Pechuga;67;2;1975.5904429449038
Blanqueta;67;2;2.2818602453103176e-12
Alón;67;2;0.0
Punta;67;2;0.0
Jamoncito;67;2;1045.6997726706345
Medio Muslo;67;2;1027.9749430998484
Entero;68;2;367.4716339290857
Medio Pollo;68;2;650.3928803941677
Medio Pollo Superior;68;2;589.5735970538279
Medio Pollo Inferior;68;2;522.1798865888161
Cuarto de Pollo Superior;68;2;794.2328426114282
Muslo Entero;68;2;1009.6202248172787
Pechuga Completa;68;2;1155.2823279462655
Ala Completa;68;2;794.6223141396947
Media Pechuga;68;2;1741.1896423541637
Blanqueta;68;2;1.6728413524750564e-12
Alón;68;2;0.0
Punta;68;2;0.0
Jamoncito;68;2;1002.4481137544855
Medio Muslo;68;2;1032.8747162487655
Entero;69;2;569.6275630497022
Medio Pollo;69;2;469.3530885321494
Medio Pollo Superior;69;2;722.8523075351169
Medio Pollo Inferior;69;2;903.5157550678679
Cuarto de Pollo Superior;69;2;1043.1612903225807
Muslo Entero;69;2;1072.2999623466249
Pechuga Completa;69;2;1049.7156820613852
Ala Completa;69;2;529.4150365230456
Media Pechuga;69;2;1150.4829392002205
Blanqueta;69;2;2.4149829576473086e-12
Alón;69;2;0.0
Punta;69;2;0.0
Jamoncito;69;2;577.0376541220365
Medio Muslo;69;2;1731.6324819570928
Entero;70;2;363.1758232288094
Medio Pollo;70;2;362.9312977377333
Medio Pollo Superior;70;2;939.5871757689489
Medio Pollo Inferior;70;2;840.1938364839566
Cuarto de Pollo Superior;70;2;1131.4193548387098
Muslo Entero;70;2;1228.8696012206506
Pechuga Completa;70;2;1756.0919208199716
Ala Completa;70;2;694.6628508698727
Media Pechuga;70;2;2007.169553070854
Blanqueta;70;2;1.3596276407882752e-12
Alón;70;2;0.0
Punta;70;2;0.0
Jamoncito;70;2;1126.0936030719438
Medio Muslo;70;2;1203.467668471058
Entero;71;2;427.25839817755
Medio Pollo;71;2;511.1736292873331
Medio Pollo Superior;71;2;811.2912927225549
Medio Pollo Inferior;71;2;427.10946145021944
Cuarto de Pollo Superior;71;2;1118.4946730138745
Muslo Entero;71;2;997.2808403420354
Pechuga Completa;71;2;1086.2178894323042
Ala Completa;71;2;615.5021730665509
Media Pechuga;71;2;2109.899212856427
Blanqueta;71;2;2.543740100177971e-12
Alón;71;2;0.0
Punta;71;2;0.0
Jamoncito;71;2;740.627566913162
Medio Muslo;71;2;917.0309193394634
Entero;72;2;518.8626714786318
Medio Pollo;72;2;755.5312367587779
Medio Pollo Superior;72;2;905.7033648998193
Medio Pollo Inferior;72;2;788.1148756928942
Cuarto de Pollo Superior;72;2;1299.5976199803808
Muslo Entero;72;2;1068.632286303984
Pechuga Completa;72;2;1064.6212351667364
Ala Completa;72;2;481.05701222021474
Media Pechuga;72;2;1045.659596272644
Blanqueta;72;2;0.0
Alón;72;2;0.0
Punta;72;2;0.0
Jamoncito;72;2;842.266356005162
Medio Muslo;72;2;1261.1805359009534
Entero;73;2;579.6039101362209
Medio Pollo;73;2;668.6670814180223
Medio Pollo Superior;73;2;673.940959804152
Medio Pollo Inferior;73;2;633.6322303259288
Cuarto de Pollo Superior;73;2;1217.2519577941368
Muslo Entero;73;2;967.8456503499873
Pechuga Completa;73;2;1753.063343718031
Ala Completa;73;2;428.5019339953389
Media Pechuga;73;2;2285.2455853336887
Blanqueta;73;2;0.0
Alón;73;2;0.0
Punta;73;2;0.0
Jamoncito;73;2;980.7201014457855
Medio Muslo;73;2;1096.039730943328
Entero;74;2;471.0
