f;t;r;value
Medio Pollo;74;2;408.5914165638242
Medio Pollo Superior;74;2;515.1788835661596
Medio Pollo Inferior;74;2;581.0369723616034
Cuarto de Pollo Superior;74;2;450.4944588890273
Muslo Entero;74;2;955.2328296910741
Pechuga Completa;74;2;1042.5856021283082
Ala Completa;74;2;386.8576650112544
Media Pechuga;74;2;1038.572051342238
Blanqueta;74;2;0.0
Alón;74;2;0.0
Punta;74;2;0.0
Jamoncito;74;2;656.3417702798833
Medio Muslo;74;2;1430.5201455731976
Entero;75;2;472.0
Medio Pollo;75;2;389.820054321892
Medio Pollo Superior;75;2;880.6008384132092
Medio Pollo Inferior;75;2;949.2756914511504
Cuarto de Pollo Superior;75;2;1043.1612903225807
Muslo Entero;75;2;989.6209106042224
Pechuga Completa;75;2;1564.6987429435032
Ala Completa;75;2;746.7722580815682
Media Pechuga;75;2;1113.8566448897432
Blanqueta;75;2;0.0
Alón;75;2;0.0
Punta;75;2;0.0
Jamoncito;75;2;960.5868072748214
Medio Muslo;75;2;1764.2855506883402
Entero;76;2;298.89724719693373
Medio Pollo;76;2;346.67256750407455
Medio Pollo Superior;76;2;614.0527799663746
Medio Pollo Inferior;76;2;898.6978330472651
Cuarto de Pollo Superior;76;2;1178.4516129032259
Muslo Entero;76;2;967.9845453780092
Pechuga Completa;76;2;1295.051779250388
Ala Completa;76;2;593.6572372019617
Media Pechuga;76;2;2372.938058186919
Blanqueta;76;2;0.0
Alón;76;2;0.0
Punta;76;2;0.0
Jamoncito;76;2;930.0331775377834
Medio Muslo;76;2;1739.4074831742682
Entero;77;2;633.8572645422435
Medio Pollo;77;2;547.008906309359
Medio Pollo Superior;77;2;921.5847924131489
Medio Pollo Inferior;77;2;513.8389946268925
Cuarto de Pollo Superior;77;2;908.4516129032259
Muslo Entero;77;2;634.8226476970619
Pechuga Completa;77;2;1045.6030476673354
Ala Completa;77;2;376.8650623567992
Media Pechuga;77;2;1857.7273920483535
Blanqueta;77;2;0.0
Alón;77;2;0.0
Punta;77;2;0.0
Jamoncito;77;2;619.3874147156878
Medio Muslo;77;2;1490.6108422824975
Entero;78;2;391.7073771983259
Medio Pollo;78;2;612.3696836277683
Medio Pollo Superior;78;2;765.5164586303808
Medio Pollo Inferior;78;2;896.5909562638018
Cuarto de Pollo Superior;78;2;953.5236901677459
Muslo Entero;78;2;1088.5579324086777
Pechuga Completa;78;2;1793.140841054263
Ala Completa;78;2;464.63960014142845
Media Pechuga;78;2;1030.483977516992
Blanqueta;78;2;0.0
Alón;78;2;0.0
Punta;78;2;0.0
Jamoncito;78;2;901.6473915176188
Medio Muslo;78;2;1272.686488416996
Entero;79;2;556.2344982805006
Medio Pollo;79;2;718.398991924881
Medio Pollo Superior;79;2;689.8232791619012
Medio Pollo Inferior;79;2;550.5192938941449
Cuarto de Pollo Superior;79;2;763.1360276863305
Muslo Entero;79;2;852.0967741935484
Pechuga Completa;79;2;869.1497691068272
Ala Completa;79;2;856.2184570114692
Media Pechuga;79;2;1206.1623396085745
Blanqueta;79;2;0.0
Alón;79;2;0.0
Punta;79;2;0.0
Jamoncito;79;2;1168.7095763570062
Medio Muslo;79;2;1367.7957655036503
Entero;80;2;474.3036127819963
Medio Pollo;80;2;610.1353725157416
Medio Pollo Superior;80;2;707.9127227068118
Medio Pollo Inferior;80;2;487.1618195916513
Cuarto de Pollo Superior;80;2;1277.7695132416538
Muslo Entero;80;2;789.8827571431157
Pechuga Completa;80;2;1531.9881061507156
Ala Completa;80;2;741.2378049535978
Media Pechuga;80;2;1205.3259812878603
Blanqueta;80;2;0.0
Alón;80;2;0.0
Punta;80;2;0.0
Jamoncito;80;2;644.1872026971612
Medio Muslo;80;2;1338.264194552022
Entero;81;2;470.9999999970478
Medio Pollo;81;2;650.1881813083156
Medio Pollo Superior;81;2;731.6343847900896
Medio Pollo Inferior;81;2;970.4050264395098
Cuarto de Pollo Superior;81;2;929.2882837833985
Muslo Entero;81;2;1072.4075654381486
Pechuga Completa;81;2;1240.7395783349446
Ala Completa;81;2;439.3822812908558
Media Pechuga;81;2;1308.08064921823
Blanqueta;81;2;0.0
Alón;81;2;0.0
Punta;81;2;0.0
Jamoncito;81;2;871.5271214622396
Medio Muslo;81;2;1934.032094123536
Entero;82;2;330.8632931710846
Medio Pollo;82;2;655.7556646291519
Medio Pollo Superior;82;2;986.0386711309441
Medio Pollo Inferior;82;2;687.0325625966329
Cuarto de Pollo Superior;82;2;750.2893876444805
Muslo Entero;82;2;930.9354838709678
Pechuga Completa;82;2;1517.4566359774894
Ala Completa;82;2;607.2107389272702
Media Pechuga;82;2;1686.0050533037327
Blanqueta;82;2;0.0
Alón;82;2;0.0
Punta;82;2;0.0
Jamoncito;82;2;1022.4727462124898
Medio Muslo;82;2;1218.4894208953667
Entero;83;2;330.549791012716
Medio Pollo;83;2;473.3131575753203
Medio Pollo Superior;83;2;1089.6686317403653
Medio Pollo Inferior;83;2;918.1618101025862
Cuarto de Pollo Superior;83;2;1383.1124769663736
Muslo Entero;83;2;599.2226563214917
Pechuga Completa;83;2;847.1520549767774
Ala Completa;83;2;647.4760450681073
Media Pechuga;83;2;2274.2532886092654
Blanqueta;83;2;0.0
Alón;83;2;0.0
Punta;83;2;0.0
Jamoncito;83;2;1158.947321522865
Medio Muslo;83;2;1761.2534351601846
Entero;84;2;637.1381912173908
Medio Pollo;84;2;505.4628060486995
Medio Pollo Superior;84;2;500.45804652689014
Medio Pollo Inferior;84;2;549.6863385225264
Cuarto de Pollo Superior;84;2;690.1670509285705
Muslo Entero;84;2;846.3132280712454
Pechuga Completa;84;2;1352.3584864007005
Ala Completa;84;2;382.6527416572269
Media Pechuga;84;2;2025.3716647204978
Blanqueta;84;2;0.0
Alón;84;2;0.0
Punta;84;2;0.0
Jamoncito;84;2;1056.257900988328
Medio Muslo;84;2;1353.5513739471255
Entero;85;2;487.4487245963584
Medio Pollo;85;2;384.6721727927907
Medio Pollo Superior;85;2;989.2983545394833
Medio Pollo Inferior;85;2;489.7898005948017
Cuarto de Pollo Superior;85;2;1307.1289659889817
Muslo Entero;85;2;1047.8512123819705
Pechuga Completa;85;2;1447.6037102235289
Ala Completa;85;2;527.9261521594951
Media Pechuga;85;2;1456.270933346733
Blanqueta;85;2;0.0
Alón;85;2;0.0
Punta;85;2;0.0
Jamoncito;85;2;904.5913978494624
Medio Muslo;85;2;2090.9788865272367
Entero;86;2;405.1796447000386
Medio Pollo;86;2;361.07665075671395
Medio Pollo Superior;86;2;967.2984641397596
Medio Pollo Inferior;86;2;636.3597450540152
Cuarto de Pollo Superior;86;2;1169.8403131830787
Muslo Entero;86;2;994.614885122432
Pechuga Completa;86;2;1161.8759203449438
Ala Completa;86;2;829.8661348831192
Media Pechuga;86;2;1864.6308050117443
Blanqueta;86;2;0.0
Alón;86;2;0.0
Punta;86;2;0.0
Jamoncito;86;2;753.1505376344087
Medio Muslo;86;2;1999.234792150099
Entero;87;2;300.88533897295724
Medio Pollo;87;2;657.8730901878162
Medio Pollo Superior;87;2;538.9074358966061
Medio Pollo Inferior;87;2;429.3589252615953
Cuarto de Pollo Superior;87;2;804.6805606880465
Muslo Entero;87;2;717.2734033285201
Pechuga Completa;87;2;1222.4447954352352
Ala Completa;87;2;675.4643678131666
Media Pechuga;87;2;1752.6528388059637
Blanqueta;87;2;2.220564018286607e-12
Alón;87;2;0.0
Punta;87;2;1.2105997709518742e-12
Jamoncito;87;2;826.1224016221604
Medio Muslo;87;2;1248.8647427793917
Entero;88;2;385.6318149401598
Medio Pollo;88;2;545.1853362493118
Medio Pollo Superior;88;2;842.8219865383882
Medio Pollo Inferior;88;2;935.0462393229122
Cuarto de Pollo Superior;88;2;1125.4407140331425
Muslo Entero;88;2;867.2936299649525
Pechuga Completa;88;2;1731.7677781446807
Ala Completa;88;2;496.8297302979202
Media Pechuga;88;2;1300.1952236413078
Blanqueta;88;2;1.3395136910847915e-12
Alón;88;2;0.0
Punta;88;2;0.0
Jamoncito;88;2;792.7808241842913
Medio Muslo;88;2;1149.2918301447412
Entero;89;2;364.7338545551105
Medio Pollo;89;2;715.4897442242922
Medio Pollo Superior;89;2;906.1335993636131
Medio Pollo Inferior;89;2;942.502595853269
Cuarto de Pollo Superior;89;2;978.3049221682319
Muslo Entero;89;2;676.3260294556725
Pechuga Completa;89;2;1944.3136128643712
Ala Completa;89;2;589.4414135898079
Media Pechuga;89;2;1741.8379384990562
Blanqueta;89;2;1.3249284623073105e-12
Alón;89;2;0.0
Punta;89;2;0.0
Jamoncito;89;2;490.4682460394997
Medio Muslo;89;2;1369.2408337318773
Entero;90;2;413.2196248983919
Medio Pollo;90;2;434.85443443342757
Medio Pollo Superior;90;2;523.851617710549
Medio Pollo Inferior;90;2;654.1727192814712
Cuarto de Pollo Superior;90;2;649.5330984822532
Muslo Entero;90;2;752.6210746715273
Pechuga Completa;90;2;1276.4948336947707
Ala Completa;90;2;813.4108376218941
Media Pechuga;90;2;2417.4843383290395
Blanqueta;90;2;2.4789369598645147e-12
Alón;90;2;0.0
Punta;90;2;0.0
Jamoncito;90;2;493.6706178848128
Medio Muslo;90;2;2004.6224690637375
Entero;91;2;467.03987138943995
Medio Pollo;91;2;810.6427644108625
Medio Pollo Superior;91;2;650.9523554369742
Medio Pollo Inferior;91;2;471.1535528546483
Cuarto de Pollo Superior;91;2;1121.891671415534
Muslo Entero;91;2;767.4216358960219
Pechuga Completa;91;2;1740.5828914261915
Ala Completa;91;2;488.70989701428226
Media Pechuga;91;2;1880.5225667615528
Blanqueta;91;2;9.589302937509118e-13
Alón;91;2;0.0
Punta;91;2;0.0
Jamoncito;91;2;603.1053036237685
Medio Muslo;91;2;1037.2606574205568
Entero;92;2;645.9520022746107
Medio Pollo;92;2;427.9259120142507
Medio Pollo Superior;92;2;803.8589570724968
Medio Pollo Inferior;92;2;541.7233323770181
Cuarto de Pollo Superior;92;2;1404.7691846292244
Muslo Entero;92;2;557.8224104850373
Pechuga Completa;92;2;1360.3856428320073
Ala Completa;92;2;423.10194471377457
Media Pechuga;92;2;1252.5244576149767
Blanqueta;92;2;0.0
Alón;92;2;0.0
Punta;92;2;0.0
Jamoncito;92;2;1065.58649079502
Medio Muslo;92;2;1450.0818275407667
Entero;93;2;634.6726035844522
Medio Pollo;93;2;675.1915399851642
Medio Pollo Superior;93;2;872.6139672014652
Medio Pollo Inferior;93;2;655.076655970581
Cuarto de Pollo Superior;93;2;977.9643630032783
Muslo Entero;93;2;1132.8037810360408
Pechuga Completa;93;2;1486.182228761742
Ala Completa;93;2;478.54575677108636
Media Pechuga;93;2;1264.7670123678058
Blanqueta;93;2;0.0
Alón;93;2;0.0
Punta;93;2;0.0
Jamoncito;93;2;632.0233673808626
Medio Muslo;93;2;2013.540788053661
Entero;94;2;329.65499895416025
Medio Pollo;94;2;638.3803899136569
Medio Pollo Superior;94;2;696.9596805011977
Medio Pollo Inferior;94;2;839.9017707153371
Cuarto de Pollo Superior;94;2;1291.5791308310618
Muslo Entero;94;2;727.9283707939924
Pechuga Completa;94;2;1448.5730910845518
Ala Completa;94;2;761.4512322618322
Media Pechuga;94;2;2015.739765815053
Blanqueta;94;2;0.0
Alón;94;2;0.0
Punta;94;2;0.0
Jamoncito;94;2;755.749508916913
Medio Muslo;94;2;965.9169200726283
Entero;95;2;342.73818858158063
Medio Pollo;95;2;378.24560080024133
Medio Pollo Superior;95;2;1013.6377231626576
Medio Pollo Inferior;95;2;630.5330293062656
Cuarto de Pollo Superior;95;2;1162.774193549508
Muslo Entero;95;2;989.8353445595468
Pechuga Completa;95;2;1398.803798265903
Ala Completa;95;2;839.0535953404411
Media Pechuga;95;2;1823.943011635298
Blanqueta;95;2;-6.242155068970602e-12
Alón;95;2;-3.0643306702219323e-12
Punta;95;2;-9.079498282139059e-13
Jamoncito;95;2;1080.1892476034031
Medio Muslo;95;2;1994.0233547354935
Entero;96;2;655.2998391484679
Medio Pollo;96;2;590.4544924493705
Medio Pollo Superior;96;2;593.7845088766577
Medio Pollo Inferior;96;2;905.8087315140923
Cuarto de Pollo Superior;96;2;1161.8055248690762
Muslo Entero;96;2;872.7400074920173
Pechuga Completa;96;2;1279.1112087799709
Ala Completa;96;2;424.0254448747419
Media Pechuga;96;2;1433.2884507642464
Blanqueta;96;2;0.0
Alón;96;2;0.0
Punta;96;2;0.0
Jamoncito;96;2;979.479964120943
Medio Muslo;96;2;1362.3845207333297
Entero;97;2;658.3378027268496
Medio Pollo;97;2;592.3785532619439
Medio Pollo Superior;97;2;709.2956677736513
Medio Pollo Inferior;97;2;580.6668690915153
Cuarto de Pollo Superior;97;2;1128.9041525507914
Muslo Entero;97;2;815.8672096132549
Pechuga Completa;97;2;1308.295726771073
Ala Completa;97;2;623.051306494236
Media Pechuga;97;2;2110.5009069760017
Blanqueta;97;2;0.0
Alón;97;2;0.0
Punta;97;2;0.0
Jamoncito;97;2;963.7041243780375
Medio Muslo;97;2;1835.6572941250522
Entero;98;2;322.78714167422464
Medio Pollo;98;2;646.2910525967367
Medio Pollo Superior;98;2;1124.095510420992
Medio Pollo Inferior;98;2;883.0207275747093
Cuarto de Pollo Superior;98;2;817.4022141267376
Muslo Entero;98;2;1006.2965075939235
Pechuga Completa;98;2;1014.7839683956405
Ala Completa;98;2;824.6003264497143
Media Pechuga;98;2;1483.674856871971
Blanqueta;98;2;0.0
Alón;98;2;0.0
Punta;98;2;0.0
Jamoncito;98;2;762.6282999054376
Medio Muslo;98;2;1125.8977374066146
Entero;99;2;512.0211534663388
Medio Pollo;99;2;476.8125536166488
Medio Pollo Superior;99;2;1084.054375178381
Medio Pollo Inferior;99;2;606.4486993349742
Cuarto de Pollo Superior;99;2;1104.6454825597089
Muslo Entero;99;2;725.5479315577211
Pechuga Completa;99;2;1064.1493444794592
Ala Completa;99;2;392.8106303237886
Media Pechuga;99;2;2223.667629451473
Blanqueta;99;2;0.0
Alón;99;2;0.0
Punta;99;2;0.0
Jamoncito;99;2;577.6784675746757
Medio Muslo;99;2;2124.6792646898225
Entero;100;2;436.21213686895794
Medio Pollo;100;2;586.1710375313116
Medio Pollo Superior;100;2;948.2808650607307
Medio Pollo Inferior;100;2;431.1059917396317
Cuarto de Pollo Superior;100;2;1173.8001378180766
Muslo Entero;100;2;993.4580634819253
Pechuga Completa;100;2;1663.9238245594784
Ala Completa;100;2;531.2889308937164
Media Pechuga;100;2;1634.9276105425372
Blanqueta;100;2;0.0
Alón;100;2;0.0
Punta;100;2;0.0
Jamoncito;100;2;915.0040372663199
Medio Muslo;100;2;1082.0204833380221
Entero;101;2;403.07403411082413
Medio Pollo;101;2;407.1577190523259
Medio Pollo Superior;101;2;774.6738439546068
Medio Pollo Inferior;101;2;476.6833643992429
Cuarto de Pollo Superior;101;2;707.9969020546735
Muslo Entero;101;2;1065.8023018765264
Pechuga Completa;101;2;1891.8079009618953
Ala Completa;101;2;852.4635193748426
Media Pechuga;101;2;1406.3696120786317
Blanqueta;101;2;0.0
Alón;101;2;0.0
Punta;101;2;0.0
Jamoncito;101;2;705.5866707228317
Medio Muslo;101;2;1655.2697102001946
Entero;102;2;590.025121002966
Medio Pollo;102;2;553.5446637231461
Medio Pollo Superior;102;2;540.8104942201493
Medio Pollo Inferior;102;2;872.5801972411164
Cuarto de Pollo Superior;102;2;767.2430514226814
Muslo Entero;102;2;789.1150596552227
Pechuga Completa;102;2;1032.7616781628708
Ala Completa;102;2;418.3729608571199
Media Pechuga;102;2;1581.2848584476837
Blanqueta;102;2;0.0
Alón;102;2;0.0
Punta;102;2;0.0
Jamoncito;102;2;844.5981606387601
Medio Muslo;102;2;1712.1042154281774
Entero;103;2;583.904664354821
Medio Pollo;103;2;500.7968444529431
Medio Pollo Superior;103;2;885.2251838215149
Medio Pollo Inferior;103;2;657.0745125464798
Cuarto de Pollo Superior;103;2;661.6661376535841
Muslo Entero;103;2;889.817700073979
Pechuga Completa;103;2;1867.2141427017464
Ala Completa;103;2;629.707952650763
Media Pechuga;103;2;1929.8065599562494
Blanqueta;103;2;0.0
Alón;103;2;0.0
Punta;103;2;0.0
Jamoncito;103;2;1017.0028285328374
Medio Muslo;103;2;1507.2420824395529
Entero;104;2;381.92185974353606
Medio Pollo;104;2;654.4954657039756
Medio Pollo Superior;104;2;703.9783206776244
Medio Pollo Inferior;104;2;554.6169960250952
Cuarto de Pollo Superior;104;2;1112.7819488477828
Muslo Entero;104;2;597.822423969499
Pechuga Completa;104;2;1500.5233637838214
Ala Completa;104;2;468.6301947110571
Media Pechuga;104;2;1192.456607071936
Blanqueta;104;2;0.0
Alón;104;2;0.0
Punta;104;2;0.0
Jamoncito;104;2;839.4245345137568
Medio Muslo;104;2;1257.004927256013
Entero;105;2;615.284358623708
Medio Pollo;105;2;404.28315242890903
Medio Pollo Superior;105;2;744.0607601997204
Medio Pollo Inferior;105;2;894.9451931427473
Cuarto de Pollo Superior;105;2;664.7949731794172
Muslo Entero;105;2;916.4198402480405
Pechuga Completa;105;2;1350.194628784857
Ala Completa;105;2;766.2896752453792
Media Pechuga;105;2;1288.816219881209
Blanqueta;105;2;0.0
Alón;105;2;0.0
Punta;105;2;0.0
Jamoncito;105;2;583.936169622988
Medio Muslo;105;2;1358.480911580268
Entero;106;2;474.4239454128309
Medio Pollo;106;2;737.4571115132957
Medio Pollo Superior;106;2;829.1454752787058
Medio Pollo Inferior;106;2;794.697878832668
Cuarto de Pollo Superior;106;2;809.3671722709129
Muslo Entero;106;2;632.1255340406282
Pechuga Completa;106;2;1367.1398308902776
Ala Completa;106;2;426.14219100292587
Media Pechuga;106;2;2070.0770131825484
Blanqueta;106;2;0.0
Alón;106;2;0.0
Punta;106;2;0.0
Jamoncito;106;2;558.519988516621
Medio Muslo;106;2;921.2938650632999
Entero;107;2;546.444784043105
Medio Pollo;107;2;719.1959182458301
Medio Pollo Superior;107;2;808.9558075102486
Medio Pollo Inferior;107;2;424.80437479962234
Cuarto de Pollo Superior;107;2;1177.6547434469228
Muslo Entero;107;2;1105.852558157496
Pechuga Completa;107;2;1473.768684854868
Ala Completa;107;2;606.9436945591791
Media Pechuga;107;2;1859.9956495455647
Blanqueta;107;2;0.0
Alón;107;2;0.0
Punta;107;2;0.0
Jamoncito;107;2;759.5491077746851
Medio Muslo;107;2;1268.9917091546881
Entero;108;2;383.93316048597666
Medio Pollo;108;2;526.6479931462222
Medio Pollo Superior;108;2;942.8949093476392
Medio Pollo Inferior;108;2;845.1657915397925
Cuarto de Pollo Superior;108;2;659.6074125570984
Muslo Entero;108;2;917.1299509967911
Pechuga Completa;108;2;1854.1242357477067
Ala Completa;108;2;599.5367831846278
Media Pechuga;108;2;1491.2501210027322
Blanqueta;108;2;0.0
Alón;108;2;3.87880137487485e-12
Punta;108;2;2.3533596909621675e-12
Jamoncito;108;2;833.8694299066575
Medio Muslo;108;2;1058.1389767144294
Entero;109;2;320.8718304204226
Medio Pollo;109;2;373.2878506923854
Medio Pollo Superior;109;2;745.8356218112383
Medio Pollo Inferior;109;2;485.5389633133163
Cuarto de Pollo Superior;109;2;622.8239460457706
Muslo Entero;109;2;954.1145449357452
Pechuga Completa;109;2;1098.9111385456902
Ala Completa;109;2;635.6354742092288
Media Pechuga;109;2;2029.752874939262
Blanqueta;109;2;0.0
Alón;109;2;2.27486551892573e-12
Punta;109;2;1.8077946203150982e-12
Jamoncito;109;2;868.6471989202907
Medio Muslo;109;2;1627.4431172293794
Entero;110;2;381.7294562590383
Medio Pollo;110;2;434.73596520064217
Medio Pollo Superior;110;2;785.8590664954122
Medio Pollo Inferior;110;2;820.3943732162437
Cuarto de Pollo Superior;110;2;615.4652450524669
Muslo Entero;110;2;1067.0143171262266
Pechuga Completa;110;2;1539.36913742466
Ala Completa;110;2;750.1483352682048
Media Pechuga;110;2;1358.83342402499
Blanqueta;110;2;0.0
Alón;110;2;4.776709841213114e-12
Punta;110;2;2.5048307911885135e-12
Jamoncito;110;2;1151.5019590549123
Medio Muslo;110;2;1974.4343240040266
Entero;111;2;397.74023857760596
Medio Pollo;111;2;773.0315007182277
Medio Pollo Superior;111;2;802.1049769372229
Medio Pollo Inferior;111;2;751.6724115698094
Cuarto de Pollo Superior;111;2;795.1469774638937
Muslo Entero;111;2;882.0240937801309
Pechuga Completa;111;2;1611.3249433167375
Ala Completa;111;2;770.944084403674
Media Pechuga;111;2;2379.2840429076823
Blanqueta;111;2;0.0
Alón;111;2;3.433204340636226e-12
Punta;111;2;2.0837117033644755e-12
Jamoncito;111;2;1070.2562459009112
Medio Muslo;111;2;1678.5507932670007
Entero;112;2;488.21192949055546
Medio Pollo;112;2;450.10740759914455
Medio Pollo Superior;112;2;803.8500958574931
Medio Pollo Inferior;112;2;583.843602551312
Cuarto de Pollo Superior;112;2;809.9811627777559
Muslo Entero;112;2;1134.1904559001896
Pechuga Completa;112;2;1198.7991043486365
Ala Completa;112;2;775.5113148951057
Media Pechuga;112;2;1853.496391311532
Blanqueta;112;2;0.0
Alón;112;2;5.030408292616118e-12
Punta;112;2;2.6603615722848474e-13
Jamoncito;112;2;875.1792396910982
Medio Muslo;112;2;1266.5522842281623
Entero;113;2;588.1082713138542
Medio Pollo;113;2;607.6433603216119
Medio Pollo Superior;113;2;516.4712114270817
Medio Pollo Inferior;113;2;943.8553816246133
Cuarto de Pollo Superior;113;2;668.4524875312759
Muslo Entero;113;2;1155.678587973234
Pechuga Completa;113;2;1567.0891763913785
Ala Completa;113;2;457.366667241627
Media Pechuga;113;2;1423.712442762694
Blanqueta;113;2;-6.198316412102883e-11
Alón;113;2;-2.556356503816088e-11
Punta;113;2;-9.01573296305874e-12
Jamoncito;113;2;553.8046694267233
Medio Muslo;113;2;1053.2524888809678
Entero;114;2;474.5414879636716
Medio Pollo;114;2;655.8005085393576
Medio Pollo Superior;114;2;657.8574094217361
Medio Pollo Inferior;114;2;433.14063319635704
Cuarto de Pollo Superior;114;2;700.3373560178111
Muslo Entero;114;2;843.5663690562759
Pechuga Completa;114;2;992.78174553586
Ala Completa;114;2;518.9730941301051
Media Pechuga;114;2;2290.2903225806454
Blanqueta;114;2;0.0
Alón;114;2;2.7257482979103136e-12
Punta;114;2;0.0
Jamoncito;114;2;603.0455349907508
Medio Muslo;114;2;1758.5287527394817
Entero;115;2;612.560070996371
Medio Pollo;115;2;613.1812576210162
Medio Pollo Superior;115;2;767.6247721778866
Medio Pollo Inferior;115;2;947.4053114946194
Cuarto de Pollo Superior;115;2;638.0256017668746
Muslo Entero;115;2;807.2623983643117
Pechuga Completa;115;2;1085.6044959801698
Ala Completa;115;2;649.0749208208636
Media Pechuga;115;2;2106.667745487847
Blanqueta;115;2;0.0
Alón;115;2;0.0
Punta;115;2;0.0
Jamoncito;115;2;608.3497809328503
Medio Muslo;115;2;1477.942376808517
Entero;116;2;353.8878006543081
Medio Pollo;116;2;714.1047556859728
Medio Pollo Superior;116;2;693.0066301750217
Medio Pollo Inferior;116;2;875.6011850550548
Cuarto de Pollo Superior;116;2;993.710020819301
Muslo Entero;116;2;788.2619658931607
Pechuga Completa;116;2;1259.5183423773856
Ala Completa;116;2;706.4964063461645
Media Pechuga;116;2;1331.4452073884222
Blanqueta;116;2;0.0
Alón;116;2;0.0
Punta;116;2;0.0
Jamoncito;116;2;554.2358668303882
Medio Muslo;116;2;1311.9483747640556
Entero;117;2;577.0589832968138
Medio Pollo;117;2;358.1124341755803
Medio Pollo Superior;117;2;1109.7427503046245
Medio Pollo Inferior;117;2;535.9888616160589
Cuarto de Pollo Superior;117;2;1184.0726552397439
Muslo Entero;117;2;572.0701784223943
Pechuga Completa;117;2;1778.1407860236038
Ala Completa;117;2;556.544695576596
Media Pechuga;117;2;2334.287857353508
Blanqueta;117;2;0.0
Alón;117;2;0.0
Punta;117;2;0.0
Jamoncito;117;2;861.9636751724724
Medio Muslo;117;2;1025.847250237099
Entero;118;2;490.1210089927893
Medio Pollo;118;2;364.98621094516125
Medio Pollo Superior;118;2;1046.6420125967204
Medio Pollo Inferior;118;2;759.2686723921007
Cuarto de Pollo Superior;118;2;770.6111854638051
Muslo Entero;118;2;1165.2657654971101
Pechuga Completa;118;2;1500.9177798751323
Ala Completa;118;2;664.8859733328169
Media Pechuga;118;2;492.79273815731995
Blanqueta;118;2;0.0
Alón;118;2;0.0
Punta;118;2;0.0
Jamoncito;118;2;727.1834246615565
Medio Muslo;118;2;1661.7367978176937
Entero;119;2;340.4276087660765
Medio Pollo;119;2;539.696199892041
Medio Pollo Superior;119;2;659.1390022133879
Medio Pollo Inferior;119;2;906.9702068842065
Cuarto de Pollo Superior;119;2;1132.605562782616
Muslo Entero;119;2;887.4513759255568
Pechuga Completa;119;2;986.6866855224056
Ala Completa;119;2;501.4428103888445
Media Pechuga;119;2;1152.2157748743432
Blanqueta;119;2;0.0
Alón;119;2;0.0
Punta;119;2;0.0
Jamoncito;119;2;544.3680892658947
Medio Muslo;119;2;1254.6291211022628
Entero;120;2;394.772407490654
Medio Pollo;120;2;660.0852178440989
Medio Pollo Superior;120;2;620.7614345909034
Medio Pollo Inferior;120;2;920.7450398884247
Cuarto de Pollo Superior;120;2;1328.6202162690872
Muslo Entero;120;2;1198.9986712312418
Pechuga Completa;120;2;1838.3277655276115
Ala Completa;120;2;439.9345276842008
Media Pechuga;120;2;2211.9015950379926
Blanqueta;120;2;0.0
Alón;120;2;0.0
Punta;120;2;0.0
Jamoncito;120;2;687.8904488788976
Medio Muslo;120;2;1098.1384093552108
Entero;121;2;568.2341757806936
Medio Pollo;121;2;365.9275997473118
Medio Pollo Superior;121;2;733.9098470834258
Medio Pollo Inferior;121;2;666.955855229783
Cuarto de Pollo Superior;121;2;1205.6812215035798
Muslo Entero;121;2;927.3567879949125
Pechuga Completa;121;2;1660.5612198463177
