f;t;r;value
Ala Completa;121;2;709.9170965021734
Media Pechuga;121;2;1043.6740042619565
Blanqueta;121;2;0.0
Alón;121;2;0.0
Punta;121;2;0.0
Jamoncito;121;2;788.7851374164068
Medio Muslo;121;2;1882.5306600727636
Entero;122;2;605.6755926074989
Medio Pollo;122;2;370.4888110353498
Medio Pollo Superior;122;2;519.6735755795066
Medio Pollo Inferior;122;2;604.7010656089589
Cuarto de Pollo Superior;122;2;1319.363887197306
Muslo Entero;122;2;840.1925977081141
Pechuga Completa;122;2;1701.0848015973665
Ala Completa;122;2;795.2305101442092
Media Pechuga;122;2;1619.913609765514
Blanqueta;122;2;0.0
Alón;122;2;0.0
Punta;122;2;0.0
Jamoncito;122;2;601.5376431895309
Medio Muslo;122;2;1767.7531149141535
Entero;123;2;551.6811928595173
Medio Pollo;123;2;538.039700099906
Medio Pollo Superior;123;2;785.3806633975443
Medio Pollo Inferior;123;2;835.559961249874
Cuarto de Pollo Superior;123;2;646.9451181597063
Muslo Entero;123;2;708.9691317093929
Pechuga Completa;123;2;1558.9230484908
Ala Completa;123;2;608.5884008432383
Media Pechuga;123;2;1694.3134720981068
Blanqueta;123;2;0.0
Alón;123;2;0.0
Punta;123;2;0.0
Jamoncito;123;2;993.5200662307669
Medio Muslo;123;2;1506.8694988964696
Entero;124;2;315.6293303412622
Medio Pollo;124;2;752.7352092853531
Medio Pollo Superior;124;2;513.0309250355134
Medio Pollo Inferior;124;2;629.9740307032341
Cuarto de Pollo Superior;124;2;1226.2151683124248
Muslo Entero;124;2;763.8214369906312
Pechuga Completa;124;2;1137.2788280735358
Ala Completa;124;2;409.2259652390207
Media Pechuga;124;2;1607.0386430280307
Blanqueta;124;2;0.0
Alón;124;2;0.0
Punta;124;2;0.0
Jamoncito;124;2;714.8018871982016
Medio Muslo;124;2;1493.0277110304435
Entero;125;2;361.2200283183832
Medio Pollo;125;2;501.4408784690127
Medio Pollo Superior;125;2;1115.1749603273765
Medio Pollo Inferior;125;2;853.8939746959974
Cuarto de Pollo Superior;125;2;1381.684432267645
Muslo Entero;125;2;1128.0315697222156
Pechuga Completa;125;2;850.227912262924
Ala Completa;125;2;877.9532972125832
Media Pechuga;125;2;1706.5798729817975
Blanqueta;125;2;0.0
Alón;125;2;0.0
Punta;125;2;0.0
Jamoncito;125;2;991.5428259844767
Medio Muslo;125;2;1500.91258163378
Entero;126;2;462.5946440708428
Medio Pollo;126;2;395.1366168835056
Medio Pollo Superior;126;2;659.4323937784532
Medio Pollo Inferior;126;2;731.0322580645161
Cuarto de Pollo Superior;126;2;1212.575706615969
Muslo Entero;126;2;711.9031060182747
Pechuga Completa;126;2;1457.5615726618075
Ala Completa;126;2;634.2837886360417
Media Pechuga;126;2;1505.3028785302236
Blanqueta;126;2;0.0
Alón;126;2;0.0
Punta;126;2;0.0
Jamoncito;126;2;594.577498211066
Medio Muslo;126;2;1721.8512195516519
Entero;127;2;320.6377940316883
Medio Pollo;127;2;759.3631975447591
Medio Pollo Superior;127;2;753.1462416886174
Medio Pollo Inferior;127;2;566.5433402297818
Cuarto de Pollo Superior;127;2;766.632204693956
Muslo Entero;127;2;1128.8769513059021
Pechuga Completa;127;2;1617.5148605545733
Ala Completa;127;2;521.1331463559628
Media Pechuga;127;2;2089.6633620421826
Blanqueta;127;2;0.0
Alón;127;2;0.0
Punta;127;2;0.0
Jamoncito;127;2;709.344568661955
Medio Muslo;127;2;933.0004738928127
Entero;128;2;461.10619285913174
Medio Pollo;128;2;642.9848026297968
Medio Pollo Superior;128;2;891.6962586978079
Medio Pollo Inferior;128;2;477.9961176546894
Cuarto de Pollo Superior;128;2;1410.2365728640807
Muslo Entero;128;2;883.1454385476269
Pechuga Completa;128;2;1328.567419388225
Ala Completa;128;2;788.8786580890185
Media Pechuga;128;2;1523.1600011214548
Blanqueta;128;2;-2.080718356323534e-12
Alón;128;2;-1.0214435567406445e-12
Punta;128;2;-3.0264994273796855e-13
Jamoncito;128;2;912.4820195376068
Medio Muslo;128;2;1384.7143088493506
Entero;129;2;529.3233293928579
Medio Pollo;129;2;457.501182113964
Medio Pollo Superior;129;2;831.3542284290065
Medio Pollo Inferior;129;2;729.6131589617005
Cuarto de Pollo Superior;129;2;1066.2280993843067
Muslo Entero;129;2;713.0921981095963
Pechuga Completa;129;2;1903.451488824307
Ala Completa;129;2;388.76904327628307
Media Pechuga;129;2;1278.0115319385563
Blanqueta;129;2;0.0
Alón;129;2;0.0
Punta;129;2;0.0
Jamoncito;129;2;934.578992273847
Medio Muslo;129;2;2058.27316830809
Entero;130;2;347.01631842055843
Medio Pollo;130;2;792.4638896762298
Medio Pollo Superior;130;2;1044.1162030781204
Medio Pollo Inferior;130;2;876.7946594036606
Cuarto de Pollo Superior;130;2;873.0587250717765
Muslo Entero;130;2;959.0402502399893
Pechuga Completa;130;2;943.2688859765631
Ala Completa;130;2;639.4451551979062
Media Pechuga;130;2;2174.3847099506934
Blanqueta;130;2;0.0
Alón;130;2;0.0
Punta;130;2;0.0
Jamoncito;130;2;1088.908574287343
Medio Muslo;130;2;1342.9144465626723
Entero;131;2;499.35009090120514
Medio Pollo;131;2;305.43329397411287
Medio Pollo Superior;131;2;720.3802187600032
Medio Pollo Inferior;131;2;518.1962785052382
Cuarto de Pollo Superior;131;2;975.983137329205
Muslo Entero;131;2;768.125426829809
Pechuga Completa;131;2;1681.8945403008931
Ala Completa;131;2;589.1932190908927
Media Pechuga;131;2;1775.9768734001702
Blanqueta;131;2;0.0
Alón;131;2;0.0
Punta;131;2;0.0
Jamoncito;131;2;1177.0018704851534
Medio Muslo;131;2;1158.0727002569959
Entero;132;2;329.83850961618697
Medio Pollo;132;2;459.12733744876374
Medio Pollo Superior;132;2;637.5779981038658
Medio Pollo Inferior;132;2;931.947662695815
Cuarto de Pollo Superior;132;2;1389.4822608682568
Muslo Entero;132;2;1156.2389164299545
Pechuga Completa;132;2;1430.2341420834607
Ala Completa;132;2;420.53671724274847
Media Pechuga;132;2;2132.8959290334947
Blanqueta;132;2;0.0
Alón;132;2;0.0
Punta;132;2;0.0
Jamoncito;132;2;964.2634781265953
Medio Muslo;132;2;1518.693625642475
Entero;133;2;630.474745411805
Medio Pollo;133;2;414.7759316656514
Medio Pollo Superior;133;2;877.7971580806172
Medio Pollo Inferior;133;2;641.8157667840738
Cuarto de Pollo Superior;133;2;1037.2928885018516
Muslo Entero;133;2;681.9371914291747
Pechuga Completa;133;2;985.3879293866103
Ala Completa;133;2;519.4903987367909
Media Pechuga;133;2;1363.6063196554826
Blanqueta;133;2;0.0
Alón;133;2;0.0
Punta;133;2;0.0
Jamoncito;133;2;874.122049756122
Medio Muslo;133;2;914.1937122287221
Entero;134;2;631.2636405623842
Medio Pollo;134;2;398.37199336688167
Medio Pollo Superior;134;2;485.83971602271896
Medio Pollo Inferior;134;2;788.9470482301647
Cuarto de Pollo Superior;134;2;1114.1898187638797
Muslo Entero;134;2;700.6754958632107
Pechuga Completa;134;2;905.9224295910337
Ala Completa;134;2;889.6475723164781
Media Pechuga;134;2;2035.0802356596462
Blanqueta;134;2;0.0
Alón;134;2;0.0
Punta;134;2;0.0
Jamoncito;134;2;1068.2914409338678
Medio Muslo;134;2;1873.978312612191
Entero;135;2;382.1814929807223
Medio Pollo;135;2;775.292836796022
Medio Pollo Superior;135;2;1039.8146982786193
Medio Pollo Inferior;135;2;897.3848232663632
Cuarto de Pollo Superior;135;2;644.931376142957
Muslo Entero;135;2;703.7181970294798
Pechuga Completa;135;2;1892.2892264671393
Ala Completa;135;2;842.8606509888128
Media Pechuga;135;2;2352.803147501297
Blanqueta;135;2;0.0
Alón;135;2;0.0
Punta;135;2;0.0
Jamoncito;135;2;553.7595694484514
Medio Muslo;135;2;1979.6195550537673
Entero;136;2;452.8559224017223
Medio Pollo;136;2;692.4502406503834
Medio Pollo Superior;136;2;1100.6817828775768
Medio Pollo Inferior;136;2;969.7902371309009
Cuarto de Pollo Superior;136;2;999.4366506037385
Muslo Entero;136;2;693.1026859272042
Pechuga Completa;136;2;1316.5070857810729
Ala Completa;136;2;450.77749880276696
Media Pechuga;136;2;980.1554584738963
Blanqueta;136;2;0.0
Alón;136;2;0.0
Punta;136;2;0.0
Jamoncito;136;2;1189.4354311702014
Medio Muslo;136;2;1058.8843002509132
Entero;137;2;501.6424171660548
Medio Pollo;137;2;766.7412088851346
Medio Pollo Superior;137;2;491.4887202333045
Medio Pollo Inferior;137;2;569.5889538298512
Cuarto de Pollo Superior;137;2;1018.7841141714164
Muslo Entero;137;2;1119.5875332456624
Pechuga Completa;137;2;1802.484654073757
Ala Completa;137;2;561.1223206021283
Media Pechuga;137;2;1204.305887307674
Blanqueta;137;2;0.0
Alón;137;2;0.0
Punta;137;2;0.0
Jamoncito;137;2;1130.1703355155867
Medio Muslo;137;2;1454.1966010041926
Entero;138;2;546.063242115982
Medio Pollo;138;2;409.70602222270446
Medio Pollo Superior;138;2;815.7530786790868
Medio Pollo Inferior;138;2;621.7396775971308
Cuarto de Pollo Superior;138;2;715.4489306753647
Muslo Entero;138;2;963.7085543867842
Pechuga Completa;138;2;875.3218896006073
Ala Completa;138;2;863.3937353140492
Media Pechuga;138;2;1201.9233653869276
Blanqueta;138;2;0.0
Alón;138;2;0.0
Punta;138;2;0.0
Jamoncito;138;2;1017.9152460196397
Medio Muslo;138;2;953.6398156936979
Entero;139;2;297.84524800333196
Medio Pollo;139;2;777.5261216257555
Medio Pollo Superior;139;2;918.8012248821279
Medio Pollo Inferior;139;2;509.41074685295456
Cuarto de Pollo Superior;139;2;957.1283071116194
Muslo Entero;139;2;592.7277734810745
Pechuga Completa;139;2;1714.8425393601954
Ala Completa;139;2;785.1015952555072
Media Pechuga;139;2;1764.6409679566707
Blanqueta;139;2;0.0
Alón;139;2;0.0
Punta;139;2;0.0
Jamoncito;139;2;1114.3628166452409
Medio Muslo;139;2;1848.326715827391
Entero;140;2;415.30479549480725
Medio Pollo;140;2;360.7061831633134
Medio Pollo Superior;140;2;903.1046499943083
Medio Pollo Inferior;140;2;807.9378637199644
Cuarto de Pollo Superior;140;2;667.5481930352524
Muslo Entero;140;2;631.3563454916746
Pechuga Completa;140;2;1809.6192979900495
Ala Completa;140;2;842.1005034375911
Media Pechuga;140;2;1925.760861410214
Blanqueta;140;2;0.0
Alón;140;2;0.0
Punta;140;2;0.0
Jamoncito;140;2;901.8817204301076
Medio Muslo;140;2;1877.5529669521145
Entero;141;2;358.12720226717096
Medio Pollo;141;2;547.9593449747175
Medio Pollo Superior;141;2;647.3099178095091
Medio Pollo Inferior;141;2;583.5247964885094
Cuarto de Pollo Superior;141;2;947.1567819006939
Muslo Entero;141;2;609.8971534903615
Pechuga Completa;141;2;1515.3994911716331
Ala Completa;141;2;391.1323763017281
Media Pechuga;141;2;2220.012194520639
Blanqueta;141;2;0.0
Alón;141;2;0.0
Punta;141;2;0.0
Jamoncito;141;2;703.6236559139785
Medio Muslo;141;2;1579.695297380816
Entero;142;2;604.948011769179
Medio Pollo;142;2;589.4404653763517
Medio Pollo Superior;142;2;710.1889790268663
Medio Pollo Inferior;142;2;879.3368171801689
Cuarto de Pollo Superior;142;2;1300.7898177124166
Muslo Entero;142;2;1039.3912181597848
Pechuga Completa;142;2;888.0910858648493
Ala Completa;142;2;664.7879738526741
Media Pechuga;142;2;1999.701198101418
Blanqueta;142;2;0.0
Alón;142;2;0.0
Punta;142;2;0.0
Jamoncito;142;2;850.247311827957
Medio Muslo;142;2;1311.9493900781645
Entero;143;2;412.060344548031
Medio Pollo;143;2;587.6449364867885
Medio Pollo Superior;143;2;493.13588116283984
Medio Pollo Inferior;143;2;908.5358893274548
Cuarto de Pollo Superior;143;2;1375.1823125767503
Muslo Entero;143;2;857.9666120714742
Pechuga Completa;143;2;1147.592934120969
Ala Completa;143;2;768.168998397809
Media Pechuga;143;2;1849.3406319367186
Blanqueta;143;2;0.0
Alón;143;2;0.0
Punta;143;2;0.0
Jamoncito;143;2;840.1612903225807
Medio Muslo;143;2;1815.338824126907
Entero;144;2;579.0737245864831
Medio Pollo;144;2;604.2984240286254
Medio Pollo Superior;144;2;500.4890747017692
Medio Pollo Inferior;144;2;636.5689032226284
Cuarto de Pollo Superior;144;2;622.3044211809676
Muslo Entero;144;2;1122.5665768544848
Pechuga Completa;144;2;1762.5124825738028
Ala Completa;144;2;830.3568132933519
Media Pechuga;144;2;1869.2137270264013
Blanqueta;144;2;0.0
Alón;144;2;0.0
Punta;144;2;0.0
Jamoncito;144;2;854.3118279569893
Medio Muslo;144;2;1346.725259906372
Entero;145;2;330.18016691154475
Medio Pollo;145;2;733.4319652632365
Medio Pollo Superior;145;2;510.1519363058794
Medio Pollo Inferior;145;2;815.892674025605
Cuarto de Pollo Superior;145;2;917.6580828377321
Muslo Entero;145;2;599.1663141203269
Pechuga Completa;145;2;1208.1232588725109
Ala Completa;145;2;581.4550974661965
Media Pechuga;145;2;1542.9684292733368
Blanqueta;145;2;0.0
Alón;145;2;0.0
Punta;145;2;0.0
Jamoncito;145;2;854.1612903225807
Medio Muslo;145;2;1694.5793849917
Entero;146;2;507.64403917507354
Medio Pollo;146;2;370.41592975917155
Medio Pollo Superior;146;2;574.246662960834
Medio Pollo Inferior;146;2;701.313204866956
Cuarto de Pollo Superior;146;2;965.5911983097329
Muslo Entero;146;2;636.2134448051797
Pechuga Completa;146;2;1860.7111732791313
Ala Completa;146;2;583.5637678420763
Media Pechuga;146;2;1958.7407537635138
Blanqueta;146;2;0.0
Alón;146;2;0.0
Punta;146;2;0.0
Jamoncito;146;2;747.3571093445657
Medio Muslo;146;2;1728.6381829312327
Entero;147;2;386.64710154517337
Medio Pollo;147;2;352.02265998036364
Medio Pollo Superior;147;2;745.3870779567299
Medio Pollo Inferior;147;2;626.2694714961001
Cuarto de Pollo Superior;147;2;768.8576055927658
Muslo Entero;147;2;1057.2515912131425
Pechuga Completa;147;2;1389.4122586024935
Ala Completa;147;2;563.1882910778778
Media Pechuga;147;2;1812.51905056003
Blanqueta;147;2;0.0
Alón;147;2;0.0
Punta;147;2;0.0
Jamoncito;147;2;797.1187771115567
Medio Muslo;147;2;1726.293476093836
Entero;148;2;437.71235251822924
Medio Pollo;148;2;560.2048991653455
Medio Pollo Superior;148;2;977.7275259108034
Medio Pollo Inferior;148;2;853.7228762722389
Cuarto de Pollo Superior;148;2;1309.3889069584568
Muslo Entero;148;2;1097.8492121730624
Pechuga Completa;148;2;881.2069965936514
Ala Completa;148;2;842.3382324585799
Media Pechuga;148;2;1704.2782682002048
Blanqueta;148;2;1.8189894035458563e-12
Alón;148;2;8.929584344679648e-13
Punta;148;2;0.0
Jamoncito;148;2;663.3852593505433
Medio Muslo;148;2;1609.828740534912
Entero;149;2;485.25931458587553
Medio Pollo;149;2;346.89385689487744
Medio Pollo Superior;149;2;641.4274602938019
Medio Pollo Inferior;149;2;767.0956137675246
Cuarto de Pollo Superior;149;2;818.4759826202448
Muslo Entero;149;2;708.0150063000965
Pechuga Completa;149;2;1796.844669974342
Ala Completa;149;2;424.68933798938843
Media Pechuga;149;2;1171.4933102625762
Blanqueta;149;2;0.0
Alón;149;2;0.0
Punta;149;2;0.0
Jamoncito;149;2;1083.5548925539335
Medio Muslo;149;2;1628.8164207553941
Entero;150;2;458.0
Medio Pollo;150;2;347.78124134373235
Medio Pollo Superior;150;2;906.3225806451613
Medio Pollo Inferior;150;2;460.8859504701671
Cuarto de Pollo Superior;150;2;787.0176537666317
Muslo Entero;150;2;885.5100811651148
Pechuga Completa;150;2;1432.1664119468428
Ala Completa;150;2;501.9627242144469
Media Pechuga;150;2;2033.1977133914936
Blanqueta;150;2;0.0
Alón;150;2;0.0
Punta;150;2;0.0
Jamoncito;150;2;506.8321288978718
Medio Muslo;150;2;1457.393317861462
Entero;151;2;276.9518510681291
Medio Pollo;151;2;662.1189998333572
Medio Pollo Superior;151;2;574.2944376393763
Medio Pollo Inferior;151;2;655.667154572376
Cuarto de Pollo Superior;151;2;1311.9221524729671
Muslo Entero;151;2;777.3164299822806
Pechuga Completa;151;2;1058.9158259951134
Ala Completa;151;2;675.401727260357
Media Pechuga;151;2;1138.9526622380324
Blanqueta;151;2;0.0
Alón;151;2;0.0
Punta;151;2;0.0
Jamoncito;151;2;833.8448126775388
Medio Muslo;151;2;1169.1873548161502
Entero;152;2;456.01830764985795
Medio Pollo;152;2;505.56594987757757
Medio Pollo Superior;152;2;637.6182638128391
Medio Pollo Inferior;152;2;917.7524770143937
Cuarto de Pollo Superior;152;2;673.7478938837374
Muslo Entero;152;2;1186.3220628003498
Pechuga Completa;152;2;1293.0467094224946
Ala Completa;152;2;650.2331957891779
Media Pechuga;152;2;2037.5862061459254
Blanqueta;152;2;0.0
Alón;152;2;0.0
Punta;152;2;0.0
Jamoncito;152;2;717.403431061894
Medio Muslo;152;2;1302.8482259142756
Entero;153;2;606.2764895547292
Medio Pollo;153;2;513.3896288310542
Medio Pollo Superior;153;2;1059.95826628972
Medio Pollo Inferior;153;2;718.3573993148736
Cuarto de Pollo Superior;153;2;660.7684547713096
Muslo Entero;153;2;996.354438046364
Pechuga Completa;153;2;1167.7844902608879
Ala Completa;153;2;830.9894326410667
Media Pechuga;153;2;2229.2992501945214
Blanqueta;153;2;0.0
Alón;153;2;0.0
Punta;153;2;0.0
Jamoncito;153;2;989.9779771997413
Medio Muslo;153;2;1616.7429528864707
Entero;154;2;471.5373936994896
Medio Pollo;154;2;573.606430687258
Medio Pollo Superior;154;2;512.9051209109048
Medio Pollo Inferior;154;2;825.6388398028765
Cuarto de Pollo Superior;154;2;1364.665033617606
Muslo Entero;154;2;577.6247302853734
Pechuga Completa;154;2;1203.4698941454224
Ala Completa;154;2;625.6759328504178
Media Pechuga;154;2;1758.9153193514178
Blanqueta;154;2;0.0
Alón;154;2;0.0
Punta;154;2;0.0
Jamoncito;154;2;959.3755504645765
Medio Muslo;154;2;901.8267942676242
Entero;155;2;471.21595802779416
Medio Pollo;155;2;748.7673577305551
Medio Pollo Superior;155;2;767.3160029031153
Medio Pollo Inferior;155;2;914.5845749880954
Cuarto de Pollo Superior;155;2;1065.1331975523537
Muslo Entero;155;2;855.1975401046556
Pechuga Completa;155;2;1502.3744269905444
Ala Completa;155;2;677.4795437622831
Media Pechuga;155;2;1463.179512903316
Blanqueta;155;2;0.0
Alón;155;2;0.0
Punta;155;2;0.0
Jamoncito;155;2;873.1768376771332
Medio Muslo;155;2;1517.4448583997878
Entero;156;2;426.324294154136
Medio Pollo;156;2;486.6659903161591
Medio Pollo Superior;156;2;849.6078542327466
Medio Pollo Inferior;156;2;389.0825061979847
Cuarto de Pollo Superior;156;2;819.4480599989159
Muslo Entero;156;2;809.6710818132384
Pechuga Completa;156;2;1583.6575127625215
Ala Completa;156;2;625.486870420506
Media Pechuga;156;2;1974.0126057974298
Blanqueta;156;2;0.0
Alón;156;2;0.0
Punta;156;2;0.0
Jamoncito;156;2;1095.1572929941722
Medio Muslo;156;2;1593.4128005849047
Entero;157;2;380.7181824293454
Medio Pollo;157;2;393.19119276894594
Medio Pollo Superior;157;2;547.64068233649
Medio Pollo Inferior;157;2;807.7741935483871
Cuarto de Pollo Superior;157;2;1235.600812267871
Muslo Entero;157;2;974.4293674547441
Pechuga Completa;157;2;1585.6874281106452
Ala Completa;157;2;435.5823508762437
Media Pechuga;157;2;1313.3280246179384
Blanqueta;157;2;0.0
Alón;157;2;0.0
Punta;157;2;0.0
Jamoncito;157;2;978.3879406502421
Medio Muslo;157;2;1584.8810726354416
Entero;158;2;347.051961696002
Medio Pollo;158;2;509.4896176546433
Medio Pollo Superior;158;2;611.2697531723759
Medio Pollo Inferior;158;2;712.5437680275938
Cuarto de Pollo Superior;158;2;655.349736955098
Muslo Entero;158;2;928.5256736265075
Pechuga Completa;158;2;1487.1035593092854
Ala Completa;158;2;497.0256731926604
Media Pechuga;158;2;1637.3543694499606
Blanqueta;158;2;0.0
Alón;158;2;0.0
Punta;158;2;0.0
Jamoncito;158;2;882.0086351775128
Medio Muslo;158;2;1857.4261091198966
Entero;159;2;618.1002779944613
Medio Pollo;159;2;664.4867036868013
Medio Pollo Superior;159;2;834.9010081443608
Medio Pollo Inferior;159;2;432.4059261217843
Cuarto de Pollo Superior;159;2;771.617011535555
Muslo Entero;159;2;1061.084193254552
Pechuga Completa;159;2;1382.4522213472717
Ala Completa;159;2;760.1978740261895
Media Pechuga;159;2;1703.902922689567
Blanqueta;159;2;0.0
Alón;159;2;0.0
Punta;159;2;0.0
Jamoncito;159;2;680.8884692603909
Medio Muslo;159;2;1118.4489779599419
Entero;160;2;493.03326030588306
Medio Pollo;160;2;372.2089501731394
Medio Pollo Superior;160;2;922.2682161502578
Medio Pollo Inferior;160;2;550.073274533019
Cuarto de Pollo Superior;160;2;782.2717409236666
Muslo Entero;160;2;924.6719648581533
Pechuga Completa;160;2;1885.363381532974
Ala Completa;160;2;651.0198707878228
Media Pechuga;160;2;1984.4892732693766
Blanqueta;160;2;0.0
Alón;160;2;0.0
Punta;160;2;0.0
Jamoncito;160;2;676.1088563064544
Medio Muslo;160;2;1289.5425610885382
Entero;161;2;483.77202341431325
Medio Pollo;161;2;661.3227055275363
Medio Pollo Superior;161;2;735.9940471447577
Medio Pollo Inferior;161;2;926.6992725120658
Cuarto de Pollo Superior;161;2;654.9864995746618
Muslo Entero;161;2;791.0312841056276
Pechuga Completa;161;2;1432.9493466811987
Ala Completa;161;2;559.1945997705839
Media Pechuga;161;2;1518.1007112097172
Blanqueta;161;2;0.0
Alón;161;2;0.0
Punta;161;2;0.0
Jamoncito;161;2;874.31124997811
Medio Muslo;161;2;2000.080658269654
Entero;162;2;314.9320562225034
Medio Pollo;162;2;414.49653657629506
Medio Pollo Superior;162;2;794.682552711428
Medio Pollo Inferior;162;2;961.3100168700531
Cuarto de Pollo Superior;162;2;1057.9637691664661
Muslo Entero;162;2;1028.474395307792
Pechuga Completa;162;2;1707.9260180311157
Ala Completa;162;2;774.5909388845228
Media Pechuga;162;2;2131.7963214558913
Blanqueta;162;2;0.0
Alón;162;2;0.0
Punta;162;2;0.0
Jamoncito;162;2;518.370173523883
Medio Muslo;162;2;1813.2001172511564
Entero;163;2;352.22163659260315
Medio Pollo;163;2;606.4656823318331
Medio Pollo Superior;163;2;777.3237346723091
Medio Pollo Inferior;163;2;667.2903225806452
Cuarto de Pollo Superior;163;2;998.9013934225278
Muslo Entero;163;2;875.5369246776789
Pechuga Completa;163;2;956.7125146030525
Ala Completa;163;2;766.5070643443012
Media Pechuga;163;2;1553.9561915394706
Blanqueta;163;2;0.0
Alón;163;2;0.0
Punta;163;2;0.0
Jamoncito;163;2;956.2844411097309
Medio Muslo;163;2;1022.2543991673615
Entero;164;2;382.0068502124504
Medio Pollo;164;2;756.3837388514655
Medio Pollo Superior;164;2;482.3274748197612
Medio Pollo Inferior;164;2;722.6451612903226
Cuarto de Pollo Superior;164;2;917.098794721234
Muslo Entero;164;2;646.4794339020071
Pechuga Completa;164;2;1464.1018495682606
Ala Completa;164;2;499.1564542543382
Media Pechuga;164;2;2269.8219302955185
Blanqueta;164;2;0.0
Alón;164;2;0.0
Punta;164;2;0.0
Jamoncito;164;2;1076.5640063852713
Medio Muslo;164;2;1634.5906596961456
Entero;165;2;415.8312264319545
Medio Pollo;165;2;518.8827713373325
Medio Pollo Superior;165;2;832.5310595958586
Medio Pollo Inferior;165;2;722.6451612903226
Cuarto de Pollo Superior;165;2;806.8799672709579
Muslo Entero;165;2;985.4013863933677
Pechuga Completa;165;2;1095.2118466760735
Ala Completa;165;2;561.673513024239
Media Pechuga;165;2;1708.5808695841388
Blanqueta;165;2;0.0
Alón;165;2;0.0
Punta;165;2;0.0
Jamoncito;165;2;1035.936758110731
Medio Muslo;165;2;1421.9889996130494
Entero;166;2;496.98488508801796
Medio Pollo;166;2;396.27295601497616
Medio Pollo Superior;166;2;632.2044117740044
Medio Pollo Inferior;166;2;722.6451612903226
Cuarto de Pollo Superior;166;2;690.2624814105108
Muslo Entero;166;2;650.5380592138803
Pechuga Completa;166;2;1054.7757831089127
Ala Completa;166;2;815.3107176425456
Media Pechuga;166;2;1283.4696180898666
Blanqueta;166;2;0.0
Alón;166;2;0.0
Punta;166;2;0.0
Jamoncito;166;2;605.2651748778837
Medio Muslo;166;2;1429.2239748174309
Entero;167;2;442.4583740600109
Medio Pollo;167;2;406.38014064987277
Medio Pollo Superior;167;2;900.0163204210838
Medio Pollo Inferior;167;2;590.7992854206243
Cuarto de Pollo Superior;167;2;822.1683645961174
Muslo Entero;167;2;1125.4966915423984
Pechuga Completa;167;2;1906.6699168870125
Ala Completa;167;2;495.09290743195635
Media Pechuga;167;2;1721.6942878202492
Blanqueta;167;2;0.0
Alón;167;2;0.0
Punta;167;2;0.0
Jamoncito;167;2;619.2371945662827
Medio Muslo;167;2;1071.6215446350304
Entero;168;2;585.446921887154
Medio Pollo;168;2;491.9080323458885
Medio Pollo Superior;168;2;535.7264030129576
Medio Pollo Inferior;168;2;854.4910371600208
Cuarto de Pollo Superior;168;2;1225.1606726957232
Muslo Entero;168;2;963.1999081056823
Pechuga Completa;168;2;1782.8976068907916
Ala Completa;168;2;719.9423168190082
Media Pechuga;168;2;1910.0718028339068
Blanqueta;168;2;0.0
Alón;168;2;0.0
Punta;168;2;0.0
Jamoncito;168;2;852.9620130122811
Medio Muslo;168;2;1776.9506853873697
Entero;1;3;299.8690337091185
Medio Pollo;1;3;520.5
