f;t;r;value
Medio Pollo Superior;1;3;738.5806451612904
Medio Pollo Inferior;1;3;666.7741935483817
Cuarto de Pollo Superior;1;3;692.7733879462968
Muslo Entero;1;3;864.9193548390596
Pechuga Completa;1;3;1332.6774193552424
Ala Completa;1;3;595.3548387097569
Media Pechuga;1;3;1219.8227177519132
Blanqueta;1;3;0.0
Alón;1;3;0.0
Punta;1;3;0.0
Jamoncito;1;3;814.8602150537635
Medio Muslo;1;3;1218.7769463160369
Entero;2;3;418.46253323159146
Medio Pollo;2;3;535.5
Medio Pollo Superior;2;3;704.098210466013
Medio Pollo Inferior;2;3;690.7741935483808
Cuarto de Pollo Superior;2;3;1100.5178184950662
Muslo Entero;2;3;824.9572573316303
Pechuga Completa;2;3;1347.4896693367004
Ala Completa;2;3;624.3548387097571
Media Pechuga;2;3;1376.067352885484
Blanqueta;2;3;0.0
Alón;2;3;0.0
Punta;2;3;0.0
Jamoncito;2;3;702.7290677434737
Medio Muslo;2;3;1524.3916634259365
Entero;3;3;453.8266052835696
Medio Pollo;3;3;535.5000000004222
Medio Pollo Superior;3;3;667.0732261826049
Medio Pollo Inferior;3;3;690.7741935483817
Cuarto de Pollo Superior;3;3;968.9683674582943
Muslo Entero;3;3;814.0222282363267
Pechuga Completa;3;3;1425.865169373375
Ala Completa;3;3;624.3548387096753
Media Pechuga;3;3;2208.3334263953257
Blanqueta;3;3;2.1290638267865833e-12
Alón;3;3;3.606952560435577e-12
Punta;3;3;3.631799312855623e-12
Jamoncito;3;3;976.9913623640541
Medio Muslo;3;3;1680.153970903189
Entero;4;3;371.6226964557685
Medio Pollo;4;3;471.8343308026033
Medio Pollo Superior;4;3;910.5704988352531
Medio Pollo Inferior;4;3;690.7741935483817
Cuarto de Pollo Superior;4;3;935.1012718106248
Muslo Entero;4;3;813.3532242401579
Pechuga Completa;4;3;1386.6774193547471
Ala Completa;4;3;624.3548387097296
Media Pechuga;4;3;1306.8025558117724
Blanqueta;4;3;1.8866269229038127e-12
Alón;4;3;3.4643665845692362e-12
Punta;4;3;0.0
Jamoncito;4;3;587.1586588625855
Medio Muslo;4;3;1339.5857549493464
Entero;5;3;305.22020530552726
Medio Pollo;5;3;474.01355917383927
Medio Pollo Superior;5;3;760.5806451612904
Medio Pollo Inferior;5;3;588.8357178766964
Cuarto de Pollo Superior;5;3;1147.782374443597
Muslo Entero;5;3;1131.344709547827
Pechuga Completa;5;3;1055.388200089857
Ala Completa;5;3;596.5754870452554
Media Pechuga;5;3;1676.4890735557565
Blanqueta;5;3;1.116045267849392e-12
Alón;5;3;2.6040906725395453e-12
Punta;5;3;0.0
Jamoncito;5;3;1065.4661773972323
Medio Muslo;5;3;1491.585395318536
Entero;6;3;305.2956094566589
Medio Pollo;6;3;321.8874258966073
Medio Pollo Superior;6;3;646.3337269849821
Medio Pollo Inferior;6;3;419.99281251324334
Cuarto de Pollo Superior;6;3;1044.6309733946723
Muslo Entero;6;3;895.9193548390003
Pechuga Completa;6;3;832.870013619565
Ala Completa;6;3;652.1341903742311
Media Pechuga;6;3;2188.034903280345
Blanqueta;6;3;1.6146976049087123e-12
Alón;6;3;2.58191286334337e-12
Punta;6;3;0.0
Jamoncito;6;3;866.9558089014942
Medio Muslo;6;3;1535.959594793543
Entero;7;3;274.3797848399747
Medio Pollo;7;3;678.2969480024149
Medio Pollo Superior;7;3;715.6798501780042
Medio Pollo Inferior;7;3;588.2881948382624
Cuarto de Pollo Superior;7;3;637.9549313914334
Muslo Entero;7;3;695.7589717308455
Pechuga Completa;7;3;1595.4291688639019
Ala Completa;7;3;469.86566218470836
Media Pechuga;7;3;1309.6753575506625
Blanqueta;7;3;1.1714043027748522e-12
Alón;7;3;0.0
Punta;7;3;0.0
Jamoncito;7;3;742.5748761494109
Medio Muslo;7;3;1569.2993624654964
Entero;8;3;398.4888505174416
Medio Pollo;8;3;319.5942094992803
Medio Pollo Superior;8;3;622.0596795305411
Medio Pollo Inferior;8;3;616.615080918426
Cuarto de Pollo Superior;8;3;1055.4076836911725
Muslo Entero;8;3;840.9313671007372
Pechuga Completa;8;3;1291.1517268384468
Ala Completa;8;3;733.278433034631
Media Pechuga;8;3;1237.7790216668857
Blanqueta;8;3;2.046448990257209e-12
Alón;8;3;0.0
Punta;8;3;0.0
Jamoncito;8;3;839.0752947890707
Medio Muslo;8;3;1484.1075268816041
Entero;9;3;558.080671788053
Medio Pollo;9;3;606.6380869091403
Medio Pollo Superior;9;3;516.5699380647125
Medio Pollo Inferior;9;3;840.4231318750532
Cuarto de Pollo Superior;9;3;938.9524309573288
Muslo Entero;9;3;773.0810086971425
Pechuga Completa;9;3;1542.0024834369651
Ala Completa;9;3;396.60768492801844
Media Pechuga;9;3;1226.60304658986
Blanqueta;9;3;1.3325484917066885e-12
Alón;9;3;0.0
Punta;9;3;0.0
Jamoncito;9;3;937.9304742227664
Medio Muslo;9;3;1484.1075268817583
Entero;10;3;531.3275674814182
Medio Pollo;10;3;652.7021604341645
Medio Pollo Superior;10;3;989.3219144247115
Medio Pollo Inferior;10;3;783.1161565966692
Cuarto de Pollo Superior;10;3;1089.9441693834162
Muslo Entero;10;3;585.9296570368631
Pechuga Completa;10;3;990.5986032390672
Ala Completa;10;3;515.9317547138133
Media Pechuga;10;3;1615.3780262563218
Blanqueta;10;3;0.0
Alón;10;3;0.0
Punta;10;3;0.0
Jamoncito;10;3;820.0635250747058
Medio Muslo;10;3;1484.107526881758
Entero;11;3;255.19094314037665
Medio Pollo;11;3;488.4045143548018
Medio Pollo Superior;11;3;1027.370215369214
Medio Pollo Inferior;11;3;851.2091145635836
Cuarto de Pollo Superior;11;3;601.0827941829796
Muslo Entero;11;3;740.1094944064133
Pechuga Completa;11;3;1138.6241130017556
Ala Completa;11;3;492.380810945376
Media Pechuga;11;3;1118.615584772172
Blanqueta;11;3;0.0
Alón;11;3;0.0
Punta;11;3;0.0
Jamoncito;11;3;859.6569050328425
Medio Muslo;11;3;1447.6417201808633
Entero;12;3;264.82486449303815
Medio Pollo;12;3;355.8886501341846
Medio Pollo Superior;12;3;733.4570584243844
Medio Pollo Inferior;12;3;427.6753396247939
Cuarto de Pollo Superior;12;3;838.3495643292229
Muslo Entero;12;3;1128.3289242559695
Pechuga Completa;12;3;1027.2818582456616
Ala Completa;12;3;532.657303258008
Media Pechuga;12;3;1374.0971737770187
Blanqueta;12;3;0.0
Alón;12;3;0.0
Punta;12;3;0.0
Jamoncito;12;3;708.9883190652704
Medio Muslo;12;3;1000.0485653859827
Entero;13;3;404.72085598734213
Medio Pollo;13;3;701.7789834870216
Medio Pollo Superior;13;3;597.3623226241198
Medio Pollo Inferior;13;3;650.3249055724942
Cuarto de Pollo Superior;13;3;1074.2774131375215
Muslo Entero;13;3;999.0083678568207
Pechuga Completa;13;3;1642.6394307615174
Ala Completa;13;3;522.2667002604941
Media Pechuga;13;3;1928.7194100777372
Blanqueta;13;3;0.0
Alón;13;3;0.0
Punta;13;3;0.0
Jamoncito;13;3;602.4458671806425
Medio Muslo;13;3;882.7443288584068
Entero;14;3;460.72317787550577
Medio Pollo;14;3;408.4147589675606
Medio Pollo Superior;14;3;815.0952640756215
Medio Pollo Inferior;14;3;569.1198895699985
Cuarto de Pollo Superior;14;3;1236.8458550933306
Muslo Entero;14;3;1204.638396708644
Pechuga Completa;14;3;1228.6078247426015
Ala Completa;14;3;628.7408091512623
Media Pechuga;14;3;1330.3965995289793
Blanqueta;14;3;0.0
Alón;14;3;0.0
Punta;14;3;0.0
Jamoncito;14;3;818.0081932448132
Medio Muslo;14;3;1075.3862568572808
Entero;15;3;288.0192453904922
Medio Pollo;15;3;381.29843444864457
Medio Pollo Superior;15;3;569.2115864113787
Medio Pollo Inferior;15;3;602.6539226173419
Cuarto de Pollo Superior;15;3;1184.2263807916804
Muslo Entero;15;3;937.1162255448268
Pechuga Completa;15;3;1677.616003403656
Ala Completa;15;3;465.22604669251075
Media Pechuga;15;3;1482.6999857329397
Blanqueta;15;3;0.0
Alón;15;3;0.0
Punta;15;3;0.0
Jamoncito;15;3;571.244060827626
Medio Muslo;15;3;1958.8964996438583
Entero;16;3;438.4966168683549
Medio Pollo;16;3;510.4345402242468
Medio Pollo Superior;16;3;914.3435943067467
Medio Pollo Inferior;16;3;536.6792815444138
Cuarto de Pollo Superior;16;3;1143.5742577132728
Muslo Entero;16;3;969.0208818195141
Pechuga Completa;16;3;1696.8623684463669
Ala Completa;16;3;507.3609151420781
Media Pechuga;16;3;1766.5985876250468
Blanqueta;16;3;0.0
Alón;16;3;0.0
Punta;16;3;0.0
Jamoncito;16;3;673.1485781878687
Medio Muslo;16;3;1638.5180647119366
Entero;17;3;309.13891557466945
Medio Pollo;17;3;428.01945684747915
Medio Pollo Superior;17;3;850.1149441805433
Medio Pollo Inferior;17;3;649.304533208742
Cuarto de Pollo Superior;17;3;1057.8038741683908
Muslo Entero;17;3;660.6184853118074
Pechuga Completa;17;3;984.688998446125
Ala Completa;17;3;715.6928971861838
Media Pechuga;17;3;1150.0929612216337
Blanqueta;17;3;0.0
Alón;17;3;0.0
Punta;17;3;0.0
Jamoncito;17;3;512.1069043847093
Medio Muslo;17;3;1895.6047966165643
Entero;18;3;446.8270136420244
Medio Pollo;18;3;362.87533370373257
Medio Pollo Superior;18;3;890.6282925218204
Medio Pollo Inferior;18;3;649.0561508007908
Cuarto de Pollo Superior;18;3;987.1290322581348
Muslo Entero;18;3;1005.7176705814801
Pechuga Completa;18;3;1845.8377023700446
Ala Completa;18;3;679.8249783076003
Media Pechuga;18;3;1343.2252189675867
Blanqueta;18;3;0.0
Alón;18;3;0.0
Punta;18;3;0.0
Jamoncito;18;3;593.9080146200548
Medio Muslo;18;3;1121.958161822383
Entero;19;3;545.8163081543698
Medio Pollo;19;3;620.27811493587
Medio Pollo Superior;19;3;760.5806451612908
Medio Pollo Inferior;19;3;446.4292617236323
Cuarto de Pollo Superior;19;3;987.1290322581344
Muslo Entero;19;3;1026.3845048046715
Pechuga Completa;19;3;881.1280252757442
Ala Completa;19;3;463.6294247066768
Media Pechuga;19;3;1118.1029056281861
Blanqueta;19;3;0.0
Alón;19;3;0.0
Punta;19;3;0.0
Jamoncito;19;3;546.0905077298346
Medio Muslo;19;3;1675.4430147251662
Entero;20;3;411.1081454394735
Medio Pollo;20;3;719.5329974608164
Medio Pollo Superior;20;3;600.6630699472981
Medio Pollo Inferior;20;3;737.205844722436
Cuarto de Pollo Superior;20;3;681.2605730684285
Muslo Entero;20;3;680.9978275931195
Pechuga Completa;20;3;861.6465429815214
Ala Completa;20;3;805.941894984929
Media Pechuga;20;3;1241.9078420866924
Blanqueta;20;3;0.0
Alón;20;3;0.0
Punta;20;3;0.0
Jamoncito;20;3;832.1555091438587
Medio Muslo;20;3;1511.1492601358116
Entero;21;3;340.3351733087154
Medio Pollo;21;3;508.9362865447511
Medio Pollo Superior;21;3;717.1635967976997
Medio Pollo Inferior;21;3;760.2276302497415
Cuarto de Pollo Superior;21;3;602.3975921940719
Muslo Entero;21;3;935.5521507236689
Pechuga Completa;21;3;1475.781019559034
Ala Completa;21;3;649.8393630192646
Media Pechuga;21;3;2036.3016331247309
Blanqueta;21;3;0.0
Alón;21;3;0.0
Punta;21;3;0.0
Jamoncito;21;3;1055.4117389113253
Medio Muslo;21;3;1846.4700016957247
Entero;22;3;634.0312589395269
Medio Pollo;22;3;420.9231823717464
Medio Pollo Superior;22;3;507.1749654839384
Medio Pollo Inferior;22;3;462.3510805889409
Cuarto de Pollo Superior;22;3;1390.958725113682
Muslo Entero;22;3;688.6437204691152
Pechuga Completa;22;3;999.5620765833993
Ala Completa;22;3;518.3918667616717
Media Pechuga;22;3;1155.1219190542977
Blanqueta;22;3;7.243801756552301e-13
Alón;22;3;3.0643306702219315e-12
Punta;22;3;9.079498282139055e-13
Jamoncito;22;3;870.5130495327621
Medio Muslo;22;3;1423.709966458148
Entero;23;3;649.2829757390134
Medio Pollo;23;3;425.3347952639444
Medio Pollo Superior;23;3;916.5938392680823
Medio Pollo Inferior;23;3;958.2472991033028
Cuarto de Pollo Superior;23;3;749.1922919543251
Muslo Entero;23;3;680.9842296682397
Pechuga Completa;23;3;1612.4867148082594
Ala Completa;23;3;702.802624263375
Media Pechuga;23;3;1583.8740923559476
Blanqueta;23;3;8.355592353896651e-13
Alón;23;3;0.0
Punta;23;3;0.0
Jamoncito;23;3;1008.3712755798139
Medio Muslo;23;3;992.6009799884861
Entero;24;3;163.91094736049672
Medio Pollo;24;3;810.5741755890482
Medio Pollo Superior;24;3;608.1269879275476
Medio Pollo Inferior;24;3;452.0660186067289
Cuarto de Pollo Superior;24;3;1018.2386243854096
Muslo Entero;24;3;1179.0297120611895
Pechuga Completa;24;3;1112.8555728109802
Ala Completa;24;3;740.2576364253673
Media Pechuga;24;3;2227.0983130805535
Blanqueta;24;3;9.649362123683698e-13
Alón;24;3;0.0
Punta;24;3;0.0
Jamoncito;24;3;566.5641364391311
Medio Muslo;24;3;943.1900909127148
Entero;25;3;289.84253809521147
Medio Pollo;25;3;559.1391859760506
Medio Pollo Superior;25;3;632.8503827890751
Medio Pollo Inferior;25;3;863.7366115135762
Cuarto de Pollo Superior;25;3;917.9890510006554
Muslo Entero;25;3;638.1941999573845
Pechuga Completa;25;3;1616.156037647769
Ala Completa;25;3;447.00287431662525
Media Pechuga;25;3;1950.9998482954172
Blanqueta;25;3;1.087968206369226e-12
Alón;25;3;0.0
Punta;25;3;0.0
Jamoncito;25;3;1214.197270776293
Medio Muslo;25;3;960.6174417914693
Entero;26;3;569.6306586262349
Medio Pollo;26;3;517.7376454083919
Medio Pollo Superior;26;3;725.2002835988175
Medio Pollo Inferior;26;3;837.6454131790445
Cuarto de Pollo Superior;26;3;929.9324300937099
Muslo Entero;26;3;831.5119888149657
Pechuga Completa;26;3;1947.593695959421
Ala Completa;26;3;404.73166009035936
Media Pechuga;26;3;1188.836484498778
Blanqueta;26;3;7.931254582788853e-13
Alón;26;3;0.0
Punta;26;3;0.0
Jamoncito;26;3;864.3557335091931
Medio Muslo;26;3;1395.4626151210566
Entero;27;3;585.5268032785536
Medio Pollo;27;3;695.1149564894965
Medio Pollo Superior;27;3;580.4888059269838
Medio Pollo Inferior;27;3;688.8635737524384
Cuarto de Pollo Superior;27;3;1392.6822067479861
Muslo Entero;27;3;1210.816519766773
Pechuga Completa;27;3;1339.0965033811906
Ala Completa;27;3;573.3368686212848
Media Pechuga;27;3;1997.4845822902946
Blanqueta;27;3;5.978890447536884e-13
Alón;27;3;0.0
Punta;27;3;0.0
Jamoncito;27;3;604.7128407697326
Medio Muslo;27;3;1613.474760614444
Entero;28;3;482.0
Medio Pollo;28;3;689.3435312755817
Medio Pollo Superior;28;3;566.9362561989425
Medio Pollo Inferior;28;3;752.9984482218007
Cuarto de Pollo Superior;28;3;709.2654413890249
Muslo Entero;28;3;1130.089024224333
Pechuga Completa;28;3;937.9400201063282
Ala Completa;28;3;378.98996723653187
Media Pechuga;28;3;1421.645445830935
Blanqueta;28;3;6.163192873013069e-13
Alón;28;3;0.0
Punta;28;3;0.0
Jamoncito;28;3;1006.5309770162206
Medio Muslo;28;3;1271.5305406543287
Entero;29;3;482.0
Medio Pollo;29;3;464.9618144288364
Medio Pollo Superior;29;3;911.0304813659692
Medio Pollo Inferior;29;3;949.1547656850565
Cuarto de Pollo Superior;29;3;1172.134729468827
Muslo Entero;29;3;801.7691078727528
Pechuga Completa;29;3;1185.6092521588987
Ala Completa;29;3;470.2047578766371
Media Pechuga;29;3;1200.5958760805495
Blanqueta;29;3;0.0
Alón;29;3;0.0
Punta;29;3;0.0
Jamoncito;29;3;982.4930409673111
Medio Muslo;29;3;2015.8810050380782
Entero;30;3;358.15993550591713
Medio Pollo;30;3;376.98847513410055
Medio Pollo Superior;30;3;1112.0909069896918
Medio Pollo Inferior;30;3;645.5217560165989
Cuarto de Pollo Superior;30;3;740.0964900400908
Muslo Entero;30;3;597.6471831215702
Pechuga Completa;30;3;893.8261004690396
Ala Completa;30;3;584.9282840017624
Media Pechuga;30;3;1412.8455264071038
Blanqueta;30;3;0.0
Alón;30;3;0.0
Punta;30;3;0.0
Jamoncito;30;3;1193.2707444058049
Medio Muslo;30;3;952.148611276668
Entero;31;3;594.8607453206414
Medio Pollo;31;3;707.864642746098
Medio Pollo Superior;31;3;997.4007192510213
Medio Pollo Inferior;31;3;718.0322580645161
Cuarto de Pollo Superior;31;3;1443.3026269645698
Muslo Entero;31;3;882.4163881624276
Pechuga Completa;31;3;1057.9551222106502
Ala Completa;31;3;580.8202759409824
Media Pechuga;31;3;1227.5903687024115
Blanqueta;31;3;0.0
Alón;31;3;0.0
Punta;31;3;0.0
Jamoncito;31;3;614.7938331578129
Medio Muslo;31;3;1472.0225169265489
Entero;32;3;299.8943373118052
Medio Pollo;32;3;696.341658501324
Medio Pollo Superior;32;3;1006.098897386201
Medio Pollo Inferior;32;3;790.1612903225807
Cuarto de Pollo Superior;32;3;1179.4728138724647
Muslo Entero;32;3;787.921872975198
Pechuga Completa;32;3;1150.7834623668894
Ala Completa;32;3;394.50903255881144
Media Pechuga;32;3;1249.5750807265586
Blanqueta;32;3;0.0
Alón;32;3;0.0
Punta;32;3;0.0
Jamoncito;32;3;634.4261111640477
Medio Muslo;32;3;1190.0910114425662
Entero;33;3;377.220595876542
Medio Pollo;33;3;380.14767302300254
Medio Pollo Superior;33;3;552.1375167217449
Medio Pollo Inferior;33;3;430.4267801081592
Cuarto de Pollo Superior;33;3;896.1537235662756
Muslo Entero;33;3;783.2355053651928
Pechuga Completa;33;3;1440.1193804995955
Ala Completa;33;3;665.4930750795406
Media Pechuga;33;3;1721.0997072716161
Blanqueta;33;3;0.0
Alón;33;3;0.0
Punta;33;3;0.0
Jamoncito;33;3;737.1390887006282
Medio Muslo;33;3;1033.088826598651
Entero;34;3;516.5084129711653
Medio Pollo;34;3;401.1426728307084
Medio Pollo Superior;34;3;695.7542485070594
Medio Pollo Inferior;34;3;851.4614527100049
Cuarto de Pollo Superior;34;3;1014.4345232902956
Muslo Entero;34;3;575.6637750467472
Pechuga Completa;34;3;1365.723713295211
Ala Completa;34;3;375.8215535136289
Media Pechuga;34;3;1120.2891504266952
Blanqueta;34;3;0.0
Alón;34;3;0.0
Punta;34;3;0.0
Jamoncito;34;3;563.3104082353973
Medio Muslo;34;3;1602.3162473497816
Entero;35;3;416.7325139382027
Medio Pollo;35;3;706.798437022814
Medio Pollo Superior;35;3;497.1566038136611
Medio Pollo Inferior;35;3;486.37248954775015
Cuarto de Pollo Superior;35;3;1253.3246546294126
Muslo Entero;35;3;626.9489357076062
Pechuga Completa;35;3;967.8299960954032
Ala Completa;35;3;760.4000439814641
Media Pechuga;35;3;1657.7692374417477
Blanqueta;35;3;0.0
Alón;35;3;0.0
Punta;35;3;0.0
Jamoncito;35;3;905.5345188715808
Medio Muslo;35;3;1759.524012863747
Entero;36;3;525.7925126268499
Medio Pollo;36;3;562.0829346131136
Medio Pollo Superior;36;3;943.7736373480972
Medio Pollo Inferior;36;3;570.0908246839329
Cuarto de Pollo Superior;36;3;639.3321378626575
Muslo Entero;36;3;1117.200072857864
Pechuga Completa;36;3;1123.4776876089957
Ala Completa;36;3;742.3211770238142
Media Pechuga;36;3;1182.6527112031379
Blanqueta;36;3;0.0
Alón;36;3;0.0
Punta;36;3;0.0
Jamoncito;36;3;941.1589980837485
Medio Muslo;36;3;1322.835247360829
Entero;37;3;531.6398097417726
Medio Pollo;37;3;516.2012842314118
Medio Pollo Superior;37;3;895.0107151235591
Medio Pollo Inferior;37;3;462.4733875527165
Cuarto de Pollo Superior;37;3;1322.618865218293
Muslo Entero;37;3;1237.5656894386252
Pechuga Completa;37;3;1183.3507704795009
Ala Completa;37;3;600.9454594494894
Media Pechuga;37;3;2290.395340154388
Blanqueta;37;3;0.0
Alón;37;3;0.0
Punta;37;3;0.0
Jamoncito;37;3;818.4138372229498
Medio Muslo;37;3;1679.406099810688
Entero;38;3;583.9679972984625
Medio Pollo;38;3;414.1966850610604
Medio Pollo Superior;38;3;763.6483033588504
Medio Pollo Inferior;38;3;745.8387968697928
Cuarto de Pollo Superior;38;3;796.781069962633
Muslo Entero;38;3;624.5303272671982
Pechuga Completa;38;3;1812.9968001071322
Ala Completa;38;3;467.99444139670834
Media Pechuga;38;3;1248.3961709038688
Blanqueta;38;3;0.0
Alón;38;3;0.0
Punta;38;3;0.0
Jamoncito;38;3;1083.2766520214725
Medio Muslo;38;3;1399.2660166475573
Entero;39;3;479.0302828709723
Medio Pollo;39;3;707.4785499461482
Medio Pollo Superior;39;3;1037.3841733342292
Medio Pollo Inferior;39;3;484.79224382138375
Cuarto de Pollo Superior;39;3;1283.691471412071
Muslo Entero;39;3;840.3325260934259
Pechuga Completa;39;3;870.015587807468
Ala Completa;39;3;692.9745610146994
Media Pechuga;39;3;2307.894410086573
Blanqueta;39;3;0.0
Alón;39;3;0.0
Punta;39;3;0.0
Jamoncito;39;3;548.7819087892502
Medio Muslo;39;3;1968.816164860925
Entero;40;3;406.13027978877614
Medio Pollo;40;3;797.4724143550236
Medio Pollo Superior;40;3;1112.6144531373811
Medio Pollo Inferior;40;3;834.59148715238
Cuarto de Pollo Superior;40;3;1287.4161879285748
Muslo Entero;40;3;794.4319354623551
Pechuga Completa;40;3;1175.8475032616516
Ala Completa;40;3;512.9260426097816
Media Pechuga;40;3;2363.6579029054906
Blanqueta;40;3;0.0
Alón;40;3;0.0
Punta;40;3;0.0
Jamoncito;40;3;1021.473477446925
Medio Muslo;40;3;1291.4645237134614
Entero;41;3;569.9124945443813
Medio Pollo;41;3;776.8945217708135
Medio Pollo Superior;41;3;883.5720263890264
Medio Pollo Inferior;41;3;930.971198146272
Cuarto de Pollo Superior;41;3;879.5947617973076
Muslo Entero;41;3;1078.2419577627093
Pechuga Completa;41;3;860.2303225440278
Ala Completa;41;3;836.055502807741
Media Pechuga;41;3;1322.5321722469444
Blanqueta;41;3;0.0
Alón;41;3;0.0
Punta;41;3;0.0
Jamoncito;41;3;635.7713589646551
Medio Muslo;41;3;1507.1195104908484
Entero;42;3;603.150082204528
Medio Pollo;42;3;549.5780594272863
Medio Pollo Superior;42;3;1042.6031047895397
Medio Pollo Inferior;42;3;742.0557729078171
Cuarto de Pollo Superior;42;3;740.9741785546311
Muslo Entero;42;3;535.6346821398798
Pechuga Completa;42;3;1943.6876466288174
Ala Completa;42;3;542.1423008566173
Media Pechuga;42;3;1253.8756911251219
Blanqueta;42;3;-2.2887901919558878e-11
Alón;42;3;-1.1235879124147086e-11
Punta;42;3;-3.329149370117655e-12
Jamoncito;42;3;1165.839738998552
Medio Muslo;42;3;1103.8086356358085
Entero;43;3;467.1546857939777
Medio Pollo;43;3;622.8539127119303
Medio Pollo Superior;43;3;869.3647342234458
Medio Pollo Inferior;43;3;498.75115819209066
Cuarto de Pollo Superior;43;3;724.4801427609942
Muslo Entero;43;3;629.1442645910846
Pechuga Completa;43;3;1540.5837810874443
Ala Completa;43;3;841.8278048670418
Media Pechuga;43;3;1873.5457377359996
Blanqueta;43;3;9.278892435236718e-12
Alón;43;3;3.2638689024260324e-12
Punta;43;3;1.6566384636618321e-12
Jamoncito;43;3;710.8913369746041
Medio Muslo;43;3;1005.1321317418813
Entero;44;3;642.6503029870479
Medio Pollo;44;3;543.2516915416161
Medio Pollo Superior;44;3;1145.7556259154444
Medio Pollo Inferior;44;3;803.9691329556379
Cuarto de Pollo Superior;44;3;1162.829091749926
Muslo Entero;44;3;716.2209493937386
Pechuga Completa;44;3;1203.231393736041
Ala Completa;44;3;542.2053949384057
Media Pechuga;44;3;1966.197217732585
Blanqueta;44;3;8.566307415052017e-12
Alón;44;3;2.5348212888312412e-12
Punta;44;3;1.5174750542033337e-12
Jamoncito;44;3;970.9499864669685
Medio Muslo;44;3;1228.6793676459256
Entero;45;3;346.3571810602295
Medio Pollo;45;3;484.73640895064773
Medio Pollo Superior;45;3;1006.2330323985343
Medio Pollo Inferior;45;3;930.366147857133
Cuarto de Pollo Superior;45;3;971.499041416321
Muslo Entero;45;3;853.547806445029
Pechuga Completa;45;3;1192.6971845528622
Ala Completa;45;3;407.54325504478106
Media Pechuga;45;3;1118.9348765589068
Blanqueta;45;3;7.0775547499925e-12
Alón;45;3;2.45386432981401e-12
Punta;45;3;1.2645482513003559e-12
Jamoncito;45;3;812.65656858766
Medio Muslo;45;3;2128.230549834233
Entero;46;3;510.73785952950084
Medio Pollo;46;3;446.64389817455674
Medio Pollo Superior;46;3;649.5613810235944
Medio Pollo Inferior;46;3;601.1610236520341
Cuarto de Pollo Superior;46;3;907.540804289061
Muslo Entero;46;3;1064.6673340962805
Pechuga Completa;46;3;1132.6636881659854
Ala Completa;46;3;761.5459885706838
Media Pechuga;46;3;2274.5103665680613
Blanqueta;46;3;9.633965874936175e-12
Alón;46;3;4.141364264074574e-12
Punta;46;3;1.3377244665221605e-12
Jamoncito;46;3;950.8952877643393
Medio Muslo;46;3;2101.9044510634176
Entero;47;3;401.8866903537234
Medio Pollo;47;3;529.7564429789755
Medio Pollo Superior;47;3;636.8294737316724
Medio Pollo Inferior;47;3;988.2961152658761
Cuarto de Pollo Superior;47;3;1009.1706307710173
Muslo Entero;47;3;948.5682386771487
Pechuga Completa;47;3;1325.077145925197
Ala Completa;47;3;843.4113882289328
Media Pechuga;47;3;1372.8977604321103
Blanqueta;47;3;1.2347024434517165e-11
Alón;47;3;3.8086431932222045e-12
Punta;47;3;2.519250608627116e-12
Jamoncito;47;3;1105.481401338955
Medio Muslo;47;3;1970.970816794972
Entero;48;3;623.6109239508585
Medio Pollo;48;3;604.1210350303429
Medio Pollo Superior;48;3;1181.1716750362539
Medio Pollo Inferior;48;3;552.315243199508
Cuarto de Pollo Superior;48;3;682.8168556935395
Muslo Entero;48;3;1068.0914228739114
Pechuga Completa;48;3;1631.5803746409379
Ala Completa;48;3;644.3333226584349
Media Pechuga;48;3;2131.80827594506
Blanqueta;48;3;1.2030870598122831e-11
Alón;48;3;3.1587245692642165e-12
Punta;48;3;1.644316606224117e-12
Jamoncito;48;3;521.8384277843437
