f;t;r;value
Medio Muslo;48;3;1386.7521210066143
Entero;49;3;658.040107633235
Medio Pollo;49;3;625.8801204178994
Medio Pollo Superior;49;3;718.0401003710979
Medio Pollo Inferior;49;3;449.94960706322576
Cuarto de Pollo Superior;49;3;1237.1306061858866
Muslo Entero;49;3;582.8603229364866
Pechuga Completa;49;3;1942.5329564676433
Ala Completa;49;3;852.5232310035682
Media Pechuga;49;3;2215.9339162310694
Blanqueta;49;3;6.859712321589154e-12
Alón;49;3;4.728800440548718e-12
Punta;49;3;1.5815890118501492e-12
Jamoncito;49;3;923.3073161483235
Medio Muslo;49;3;1690.6972162599927
Entero;50;3;670.7161179195413
Medio Pollo;50;3;523.6937213897783
Medio Pollo Superior;50;3;1102.3631762537254
Medio Pollo Inferior;50;3;510.50287989426266
Cuarto de Pollo Superior;50;3;1416.9944298557991
Muslo Entero;50;3;853.4645275059588
Pechuga Completa;50;3;1866.5068538399692
Ala Completa;50;3;417.19197771355
Media Pechuga;50;3;2351.463073132796
Blanqueta;50;3;0.0
Alón;50;3;0.0
Punta;50;3;0.0
Jamoncito;50;3;1120.2242505964111
Medio Muslo;50;3;1793.516129032258
Entero;51;3;262.84613076417884
Medio Pollo;51;3;541.2152481692757
Medio Pollo Superior;51;3;651.1251183643133
Medio Pollo Inferior;51;3;855.7914012812146
Cuarto de Pollo Superior;51;3;1356.0014647794826
Muslo Entero;51;3;1159.6273676186945
Pechuga Completa;51;3;1529.653029539772
Ala Completa;51;3;373.39288379896107
Media Pechuga;51;3;1659.6882922020661
Blanqueta;51;3;0.0
Alón;51;3;0.0
Punta;51;3;0.0
Jamoncito;51;3;1030.2174283489455
Medio Muslo;51;3;1187.323830965919
Entero;52;3;324.3007457115048
Medio Pollo;52;3;629.7692468324819
Medio Pollo Superior;52;3;1006.0343584567489
Medio Pollo Inferior;52;3;840.0278698150132
Cuarto de Pollo Superior;52;3;1047.4868837283627
Muslo Entero;52;3;930.1740024393337
Pechuga Completa;52;3;1812.0376183248372
Ala Completa;52;3;634.1359671144077
Media Pechuga;52;3;2019.401906798107
Blanqueta;52;3;0.0
Alón;52;3;0.0
Punta;52;3;0.0
Jamoncito;52;3;825.542162255324
Medio Muslo;52;3;1737.228647447445
Entero;53;3;434.85806588354274
Medio Pollo;53;3;384.75108126856463
Medio Pollo Superior;53;3;1007.5876091678841
Medio Pollo Inferior;53;3;731.5772588930246
Cuarto de Pollo Superior;53;3;1043.5486618781094
Muslo Entero;53;3;1167.8079932896753
Pechuga Completa;53;3;1129.3459660521412
Ala Completa;53;3;444.8630157458649
Media Pechuga;53;3;1883.7407476397818
Blanqueta;53;3;7.532331040674423e-12
Alón;53;3;3.5839189139917262e-12
Punta;53;3;1.5363830938362674e-12
Jamoncito;53;3;527.4455238321491
Medio Muslo;53;3;1149.0066613715821
Entero;54;3;382.9274152162476
Medio Pollo;54;3;675.5123547663944
Medio Pollo Superior;54;3;460.1371589581514
Medio Pollo Inferior;54;3;700.9912855525445
Cuarto de Pollo Superior;54;3;732.1239323451435
Muslo Entero;54;3;773.1591668189224
Pechuga Completa;54;3;1163.746457661811
Ala Completa;54;3;406.38035911078236
Media Pechuga;54;3;2270.851348990907
Blanqueta;54;3;6.477296418643122e-12
Alón;54;3;4.244769926822011e-12
Punta;54;3;2.224011966299267e-12
Jamoncito;54;3;746.1160292982627
Medio Muslo;54;3;1481.6881720430106
Entero;55;3;472.82276352203235
Medio Pollo;55;3;648.5699608657366
Medio Pollo Superior;55;3;869.741935483871
Medio Pollo Inferior;55;3;469.87329925326696
Cuarto de Pollo Superior;55;3;1361.1697943531265
Muslo Entero;55;3;815.6351357808884
Pechuga Completa;55;3;1600.1023970202118
Ala Completa;55;3;448.24603892223047
Media Pechuga;55;3;594.5046775633255
Blanqueta;55;3;6.389020567738636e-12
Alón;55;3;2.376951205515781e-12
Punta;55;3;1.7457114095817551e-12
Jamoncito;55;3;799.1210386101662
Medio Muslo;55;3;1907.8376943285134
Entero;56;3;317.2820559144584
Medio Pollo;56;3;517.3478766150865
Medio Pollo Superior;56;3;657.2492869083665
Medio Pollo Inferior;56;3;549.7607917063331
Cuarto de Pollo Superior;56;3;1046.310947771511
Muslo Entero;56;3;616.7819275940778
Pechuga Completa;56;3;1285.4520048596644
Ala Completa;56;3;740.5740181578622
Media Pechuga;56;3;1271.8450647473082
Blanqueta;56;3;9.14689580453599e-12
Alón;56;3;4.355543827576317e-12
Punta;56;3;2.135495883711203e-12
Jamoncito;56;3;590.8060556901256
Medio Muslo;56;3;1644.785961585465
Entero;57;3;378.64354557902743
Medio Pollo;57;3;701.8809732467571
Medio Pollo Superior;57;3;1185.610112474965
Medio Pollo Inferior;57;3;739.6589460965408
Cuarto de Pollo Superior;57;3;791.8884145894615
Muslo Entero;57;3;1070.8261132898374
Pechuga Completa;57;3;1562.3882733737169
Ala Completa;57;3;714.7257838979763
Media Pechuga;57;3;2363.0129550256042
Blanqueta;57;3;1.1744425794244912e-11
Alón;57;3;2.8847945466279587e-12
Punta;57;3;6.359805946555128e-13
Jamoncito;57;3;756.5348916686172
Medio Muslo;57;3;1006.2738720445897
Entero;58;3;524.3389899484752
Medio Pollo;58;3;505.46297818812593
Medio Pollo Superior;58;3;736.9392452507232
Medio Pollo Inferior;58;3;814.2293285146096
Cuarto de Pollo Superior;58;3;1335.3260980049859
Muslo Entero;58;3;642.0102862965438
Pechuga Completa;58;3;1721.0892857262709
Ala Completa;58;3;494.14034278604026
Media Pechuga;58;3;1802.1280527488143
Blanqueta;58;3;7.373393411537982e-12
Alón;58;3;2.186176289896264e-12
Punta;58;3;0.0
Jamoncito;58;3;971.5033705381862
Medio Muslo;58;3;1492.8551602134748
Entero;59;3;599.5747593289191
Medio Pollo;59;3;442.92142386818614
Medio Pollo Superior;59;3;899.1690973014295
Medio Pollo Inferior;59;3;922.8384032505668
Cuarto de Pollo Superior;59;3;1392.2000957730913
Muslo Entero;59;3;895.6947228557789
Pechuga Completa;59;3;1109.3903181997557
Ala Completa;59;3;483.40940170508696
Media Pechuga;59;3;2197.5623145750483
Blanqueta;59;3;7.350472703725464e-12
Alón;59;3;4.48597101759339e-12
Punta;59;3;0.0
Jamoncito;59;3;1067.8841928339332
Medio Muslo;59;3;1525.774193548387
Entero;60;3;384.1486272934514
Medio Pollo;60;3;435.7992463137587
Medio Pollo Superior;60;3;518.2652722973274
Medio Pollo Inferior;60;3;454.5544253744071
Cuarto de Pollo Superior;60;3;1133.5621235807992
Muslo Entero;60;3;996.5584508292081
Pechuga Completa;60;3;1375.9690715391575
Ala Completa;60;3;565.7992565655694
Media Pechuga;60;3;1825.7741935483873
Blanqueta;60;3;0.0
Alón;60;3;0.0
Punta;60;3;0.0
Jamoncito;60;3;596.5538114909093
Medio Muslo;60;3;1532.4946236559138
Entero;61;3;681.3006600010549
Medio Pollo;61;3;749.3716264013339
Medio Pollo Superior;61;3;726.6350724735211
Medio Pollo Inferior;61;3;496.75294291562085
Cuarto de Pollo Superior;61;3;803.9644446070488
Muslo Entero;61;3;972.6090859468408
Pechuga Completa;61;3;2007.502195024238
Ala Completa;61;3;584.4542036299897
Media Pechuga;61;3;1396.3826750382327
Blanqueta;61;3;0.0
Alón;61;3;0.0
Punta;61;3;0.0
Jamoncito;61;3;1068.074788772784
Medio Muslo;61;3;948.793451641872
Entero;62;3;440.08089516687113
Medio Pollo;62;3;772.6146396156137
Medio Pollo Superior;62;3;1180.5262816823415
Medio Pollo Inferior;62;3;930.4706878590588
Cuarto de Pollo Superior;62;3;823.590740477841
Muslo Entero;62;3;1260.3302134725645
Pechuga Completa;62;3;883.7165645137737
Ala Completa;62;3;392.77868086549745
Media Pechuga;62;3;1581.1246458899184
Blanqueta;62;3;0.0
Alón;62;3;0.0
Punta;62;3;0.0
Jamoncito;62;3;769.8296006141741
Medio Muslo;62;3;1718.8737748485462
Entero;63;3;405.971711862739
Medio Pollo;63;3;513.2233723380623
Medio Pollo Superior;63;3;905.848471639258
Medio Pollo Inferior;63;3;708.669522190144
Cuarto de Pollo Superior;63;3;1340.5851729373082
Muslo Entero;63;3;1038.0260773144507
Pechuga Completa;63;3;1853.0042634901756
Ala Completa;63;3;461.27840575793795
Media Pechuga;63;3;2166.9120339105593
Blanqueta;63;3;0.0
Alón;63;3;0.0
Punta;63;3;0.0
Jamoncito;63;3;850.1221227234173
Medio Muslo;63;3;1698.671397764779
Entero;64;3;342.5149116481231
Medio Pollo;64;3;750.9654703921706
Medio Pollo Superior;64;3;894.2362852777604
Medio Pollo Inferior;64;3;740.4460898752187
Cuarto de Pollo Superior;64;3;815.0339669734454
Muslo Entero;64;3;1097.9960347435722
Pechuga Completa;64;3;1453.6204866743765
Ala Completa;64;3;467.6644982977911
Media Pechuga;64;3;1681.6856491350109
Blanqueta;64;3;0.0
Alón;64;3;0.0
Punta;64;3;0.0
Jamoncito;64;3;1055.302903822977
Medio Muslo;64;3;1681.1282318633741
Entero;65;3;443.1407639100761
Medio Pollo;65;3;501.96140810121216
Medio Pollo Superior;65;3;656.1660359846304
Medio Pollo Inferior;65;3;505.703066119834
Cuarto de Pollo Superior;65;3;1208.8892519554179
Muslo Entero;65;3;866.9443141248319
Pechuga Completa;65;3;1818.3351289650036
Ala Completa;65;3;907.9277866409191
Media Pechuga;65;3;1744.8627379616273
Blanqueta;65;3;-1.6645746850588275e-11
Alón;65;3;-8.171548453925153e-12
Punta;65;3;-2.4211995419037488e-12
Jamoncito;65;3;567.1273822169321
Medio Muslo;65;3;1250.2525772557312
Entero;66;3;374.1460957430932
Medio Pollo;66;3;569.1257133912368
Medio Pollo Superior;66;3;746.4283513562916
Medio Pollo Inferior;66;3;864.7086407790499
Cuarto de Pollo Superior;66;3;637.854525440453
Muslo Entero;66;3;729.379001395292
Pechuga Completa;66;3;1720.6390047326229
Ala Completa;66;3;420.22851616360145
Media Pechuga;66;3;1364.6923761924043
Blanqueta;66;3;0.0
Alón;66;3;0.0
Punta;66;3;0.0
Jamoncito;66;3;618.6317048765792
Medio Muslo;66;3;1340.7742369857178
Entero;67;3;443.4794005868598
Medio Pollo;67;3;566.3310307992462
Medio Pollo Superior;67;3;803.7651970308052
Medio Pollo Inferior;67;3;495.34010778315945
Cuarto de Pollo Superior;67;3;652.6523979369535
Muslo Entero;67;3;1032.3158748643834
Pechuga Completa;67;3;754.3526347698357
Ala Completa;67;3;849.5439058242339
Media Pechuga;67;3;1078.1319886934964
Blanqueta;67;3;0.0
Alón;67;3;0.0
Punta;67;3;0.0
Jamoncito;67;3;988.694903186021
Medio Muslo;67;3;1740.581598457183
Entero;68;3;266.55517592098107
Medio Pollo;68;3;540.9498935965664
Medio Pollo Superior;68;3;714.0474415840955
Medio Pollo Inferior;68;3;734.7697010304212
Cuarto de Pollo Superior;68;3;656.8057774689732
Muslo Entero;68;3;552.298328688323
Pechuga Completa;68;3;1790.6258693684176
Ala Completa;68;3;626.1455761384842
Media Pechuga;68;3;1232.063798606923
Blanqueta;68;3;0.0
Alón;68;3;0.0
Punta;68;3;0.0
Jamoncito;68;3;915.1239429663165
Medio Muslo;68;3;1559.0417464417158
Entero;69;3;550.0635499841353
Medio Pollo;69;3;867.3783147650314
Medio Pollo Superior;69;3;612.5759485150144
Medio Pollo Inferior;69;3;468.55116067541525
Cuarto de Pollo Superior;69;3;795.7626813967231
Muslo Entero;69;3;1201.4869233311454
Pechuga Completa;69;3;986.5999370831956
Ala Completa;69;3;734.6445469948368
Media Pechuga;69;3;2171.4147278406754
Blanqueta;69;3;0.0
Alón;69;3;0.0
Punta;69;3;0.0
Jamoncito;69;3;861.4703580586568
Medio Muslo;69;3;1316.0421873919388
Entero;70;3;443.8440118596152
Medio Pollo;70;3;559.2878698807316
Medio Pollo Superior;70;3;562.9361889613642
Medio Pollo Inferior;70;3;830.9144063382741
Cuarto de Pollo Superior;70;3;1070.0584948349217
Muslo Entero;70;3;765.8406873614232
Pechuga Completa;70;3;1388.6129032258066
Ala Completa;70;3;619.4790687589589
Media Pechuga;70;3;1203.091872922567
Blanqueta;70;3;0.0
Alón;70;3;0.0
Punta;70;3;0.0
Jamoncito;70;3;942.5173798017654
Medio Muslo;70;3;1695.0353207031815
Entero;71;3;400.97148307866684
Medio Pollo;71;3;870.4443315836841
Medio Pollo Superior;71;3;454.9197979027898
Medio Pollo Inferior;71;3;927.8103184788162
Cuarto de Pollo Superior;71;3;1279.8415247788166
Muslo Entero;71;3;1097.7204596029576
Pechuga Completa;71;3;1396.0003991895678
Ala Completa;71;3;735.2987802991619
Media Pechuga;71;3;1488.9447965408326
Blanqueta;71;3;0.0
Alón;71;3;0.0
Punta;71;3;0.0
Jamoncito;71;3;663.9317673566663
Medio Muslo;71;3;1441.2384193964538
Entero;72;3;356.2084903674609
Medio Pollo;72;3;636.7333508725
Medio Pollo Superior;72;3;691.8179399077488
Medio Pollo Inferior;72;3;789.3863785546123
Cuarto de Pollo Superior;72;3;687.8746585399643
Muslo Entero;72;3;794.4428960360314
Pechuga Completa;72;3;1283.3676498079458
Ala Completa;72;3;457.94936682285663
Media Pechuga;72;3;1840.2002970043422
Blanqueta;72;3;0.0
Alón;72;3;0.0
Punta;72;3;0.0
Jamoncito;72;3;1016.976494802242
Medio Muslo;72;3;1011.588582736339
Entero;73;3;437.3519432807087
Medio Pollo;73;3;865.3134601778993
Medio Pollo Superior;73;3;938.6449484923103
Medio Pollo Inferior;73;3;922.4266131929484
Cuarto de Pollo Superior;73;3;923.3012106505687
Muslo Entero;73;3;868.3428236537932
Pechuga Completa;73;3;1477.133485033303
Ala Completa;73;3;486.38483798700906
Media Pechuga;73;3;2001.082229554976
Blanqueta;73;3;0.0
Alón;73;3;0.0
Punta;73;3;0.0
Jamoncito;73;3;884.9667059118009
Medio Muslo;73;3;1855.4790652033107
Entero;74;3;572.2640803520961
Medio Pollo;74;3;484.8645193239358
Medio Pollo Superior;74;3;935.4628091583667
Medio Pollo Inferior;74;3;675.7427579877412
Cuarto de Pollo Superior;74;3;1202.2256570572451
Muslo Entero;74;3;889.6576087559475
Pechuga Completa;74;3;1045.4271083511758
Ala Completa;74;3;438.9372163269575
Media Pechuga;74;3;1721.3148413145527
Blanqueta;74;3;0.0
Alón;74;3;0.0
Punta;74;3;0.0
Jamoncito;74;3;740.4817202407518
Medio Muslo;74;3;1473.2916013734919
Entero;75;3;579.4630697971301
Medio Pollo;75;3;472.33892404212367
Medio Pollo Superior;75;3;906.4852179923242
Medio Pollo Inferior;75;3;631.9577499800178
Cuarto de Pollo Superior;75;3;1264.158866215249
Muslo Entero;75;3;607.7564641060708
Pechuga Completa;75;3;1524.0651422160176
Ala Completa;75;3;749.4810229297327
Media Pechuga;75;3;1570.788568029473
Blanqueta;75;3;0.0
Alón;75;3;0.0
Punta;75;3;0.0
Jamoncito;75;3;639.9066603429194
Medio Muslo;75;3;1816.8422165385145
Entero;76;3;547.94886969069
Medio Pollo;76;3;836.2169265986973
Medio Pollo Superior;76;3;1011.2617374096919
Medio Pollo Inferior;76;3;466.79008281338645
Cuarto de Pollo Superior;76;3;1036.9656320592194
Muslo Entero;76;3;833.9544406816253
Pechuga Completa;76;3;1476.0062154019904
Ala Completa;76;3;525.4314805260398
Media Pechuga;76;3;1606.7409706571084
Blanqueta;76;3;0.0
Alón;76;3;0.0
Punta;76;3;0.0
Jamoncito;76;3;1071.508967561441
Medio Muslo;76;3;1376.6995081820926
Entero;77;3;286.9116261270391
Medio Pollo;77;3;817.9172291575076
Medio Pollo Superior;77;3;922.8157120117784
Medio Pollo Inferior;77;3;854.8846646423493
Cuarto de Pollo Superior;77;3;1345.1110831686203
Muslo Entero;77;3;815.4322547092806
Pechuga Completa;77;3;992.6108786359941
Ala Completa;77;3;428.6432511303525
Media Pechuga;77;3;1244.6459095265332
Blanqueta;77;3;0.0
Alón;77;3;0.0
Punta;77;3;0.0
Jamoncito;77;3;591.2011370558915
Medio Muslo;77;3;910.9858097711922
Entero;78;3;442.68015802078446
Medio Pollo;78;3;598.0934164806561
Medio Pollo Superior;78;3;775.0967741935484
Medio Pollo Inferior;78;3;521.0374697805438
Cuarto de Pollo Superior;78;3;639.8788074191306
Muslo Entero;78;3;912.1263476868609
Pechuga Completa;78;3;1682.1336192790802
Ala Completa;78;3;400.9315908335817
Media Pechuga;78;3;2063.4310471381236
Blanqueta;78;3;0.0
Alón;78;3;0.0
Punta;78;3;0.0
Jamoncito;78;3;844.6217402888246
Medio Muslo;78;3;1139.263413466779
Entero;79;3;396.6866278150351
Medio Pollo;79;3;506.2564438156693
Medio Pollo Superior;79;3;817.0829416434452
Medio Pollo Inferior;79;3;700.3134269390844
Cuarto de Pollo Superior;79;3;919.1276839691619
Muslo Entero;79;3;1086.8622293065494
Pechuga Completa;79;3;991.1213552300891
Ala Completa;79;3;689.0776891933019
Media Pechuga;79;3;1636.0459965483728
Blanqueta;79;3;0.0
Alón;79;3;0.0
Punta;79;3;0.0
Jamoncito;79;3;854.0685138061017
Medio Muslo;79;3;1940.268275336463
Entero;80;3;353.37016335526295
Medio Pollo;80;3;699.2403654604507
Medio Pollo Superior;80;3;733.1106067436516
Medio Pollo Inferior;80;3;747.1069637212863
Cuarto de Pollo Superior;80;3;865.2123908318046
Muslo Entero;80;3;1181.4227135689148
Pechuga Completa;80;3;1581.1662009441118
Ala Completa;80;3;594.4013098078883
Media Pechuga;80;3;2209.4946204083876
Blanqueta;80;3;0.0
Alón;80;3;0.0
Punta;80;3;0.0
Jamoncito;80;3;671.0769626976836
Medio Muslo;80;3;1756.0982638150367
Entero;81;3;498.9836285035586
Medio Pollo;81;3;441.0456052568614
Medio Pollo Superior;81;3;761.7646072728841
Medio Pollo Inferior;81;3;465.2923218709742
Cuarto de Pollo Superior;81;3;733.2154479572138
Muslo Entero;81;3;1160.4642761543487
Pechuga Completa;81;3;1584.768967560084
Ala Completa;81;3;580.6234686685319
Media Pechuga;81;3;2117.1692081847673
Blanqueta;81;3;0.0
Alón;81;3;0.0
Punta;81;3;0.0
Jamoncito;81;3;844.009683519213
Medio Muslo;81;3;1848.8030089983283
Entero;82;3;303.09291560235386
Medio Pollo;82;3;793.700508385998
Medio Pollo Superior;82;3;525.8462837772507
Medio Pollo Inferior;82;3;819.7808772748065
Cuarto de Pollo Superior;82;3;1080.2051488448783
Muslo Entero;82;3;946.8282679212232
Pechuga Completa;82;3;1142.8553116621224
Ala Completa;82;3;568.1042835104954
Media Pechuga;82;3;1115.3578932488883
Blanqueta;82;3;0.0
Alón;82;3;0.0
Punta;82;3;0.0
Jamoncito;82;3;730.8498209923114
Medio Muslo;82;3;1002.6286671787287
Entero;83;3;384.7104821449857
Medio Pollo;83;3;863.5553745707874
Medio Pollo Superior;83;3;1037.6794315305106
Medio Pollo Inferior;83;3;637.8702148251167
Cuarto de Pollo Superior;83;3;692.0537135456493
Muslo Entero;83;3;946.9886856350653
Pechuga Completa;83;3;1785.7952795917447
Ala Completa;83;3;705.8772369877822
Media Pechuga;83;3;1784.6029334972268
Blanqueta;83;3;0.0
Alón;83;3;0.0
Punta;83;3;0.0
Jamoncito;83;3;637.9483889050773
Medio Muslo;83;3;1052.085559733941
Entero;84;3;401.311812207926
Medio Pollo;84;3;534.0646047180513
Medio Pollo Superior;84;3;775.0967741935484
Medio Pollo Inferior;84;3;431.1962122660882
Cuarto de Pollo Superior;84;3;861.5227077673052
Muslo Entero;84;3;733.9324059102225
Pechuga Completa;84;3;1285.5483870967741
Ala Completa;84;3;680.431293438285
Media Pechuga;84;3;1770.2791227750934
Blanqueta;84;3;0.0
Alón;84;3;0.0
Punta;84;3;0.0
Jamoncito;84;3;533.679371722042
Medio Muslo;84;3;1630.0882128906792
Entero;85;3;450.8766285920825
Medio Pollo;85;3;366.09342614415647
Medio Pollo Superior;85;3;685.1539780825431
Medio Pollo Inferior;85;3;523.9122401790213
Cuarto de Pollo Superior;85;3;1324.632871348406
Muslo Entero;85;3;757.2670403477653
Pechuga Completa;85;3;982.5060657029985
Ala Completa;85;3;460.93650426847864
Media Pechuga;85;3;1061.1302691486187
Blanqueta;85;3;0.0
Alón;85;3;0.0
Punta;85;3;0.0
Jamoncito;85;3;800.3777538826866
Medio Muslo;85;3;992.4031032529061
Entero;86;3;325.0733107148306
Medio Pollo;86;3;493.06989348075007
Medio Pollo Superior;86;3;861.7591032674239
Medio Pollo Inferior;86;3;529.0981485426687
Cuarto de Pollo Superior;86;3;1382.2527712230003
Muslo Entero;86;3;799.5836318805398
Pechuga Completa;86;3;843.3179731785956
Ala Completa;86;3;608.5927327297162
Media Pechuga;86;3;1482.075071645722
Blanqueta;86;3;0.0
Alón;86;3;0.0
Punta;86;3;0.0
Jamoncito;86;3;1150.4934182001534
Medio Muslo;86;3;1592.704137658156
Entero;87;3;277.14044011051124
Medio Pollo;87;3;766.3260655855802
Medio Pollo Superior;87;3;1033.6160570325592
Medio Pollo Inferior;87;3;760.1351552969288
Cuarto de Pollo Superior;87;3;366.28427732824775
Muslo Entero;87;3;606.3719793060658
Pechuga Completa;87;3;1529.6719638235038
Ala Completa;87;3;898.8674996357711
Media Pechuga;87;3;2271.7066997641755
Blanqueta;87;3;0.0
Alón;87;3;0.0
Punta;87;3;0.0
Jamoncito;87;3;575.4057068764146
Medio Muslo;87;3;1778.2621622393171
Entero;88;3;364.47995786698533
Medio Pollo;88;3;587.1629073091815
Medio Pollo Superior;88;3;675.008034413679
Medio Pollo Inferior;88;3;511.8968744391239
Cuarto de Pollo Superior;88;3;689.9223099728939
Muslo Entero;88;3;896.3938057194367
Pechuga Completa;88;3;1128.6868735681535
Ala Completa;88;3;826.6304247781837
Media Pechuga;88;3;1903.4348276562002
Blanqueta;88;3;0.0
Alón;88;3;0.0
Punta;88;3;0.0
Jamoncito;88;3;992.6078327192613
Medio Muslo;88;3;927.7336216002686
Entero;89;3;584.3957753221987
Medio Pollo;89;3;641.3627884539376
Medio Pollo Superior;89;3;718.2479324240381
Medio Pollo Inferior;89;3;562.8013774141122
Cuarto de Pollo Superior;89;3;678.8030138834783
Muslo Entero;89;3;1031.1931119400228
Pechuga Completa;89;3;1556.4234371586301
Ala Completa;89;3;901.9693573130971
Media Pechuga;89;3;2169.934126648927
Blanqueta;89;3;0.0
Alón;89;3;0.0
Punta;89;3;0.0
Jamoncito;89;3;665.1431377403092
Medio Muslo;89;3;1401.8601389979087
Entero;90;3;276.1581752790915
Medio Pollo;90;3;350.1241821740519
Medio Pollo Superior;90;3;821.956830263628
Medio Pollo Inferior;90;3;947.7524421899118
Cuarto de Pollo Superior;90;3;1150.1070865739632
Muslo Entero;90;3;603.3891036542338
Pechuga Completa;90;3;813.8070138746754
Ala Completa;90;3;523.9815370594893
Media Pechuga;90;3;1735.774193548387
Blanqueta;90;3;0.0
Alón;90;3;0.0
Punta;90;3;0.0
Jamoncito;90;3;800.049082724732
Medio Muslo;90;3;1974.431431970725
Entero;91;3;360.8479860728235
Medio Pollo;91;3;587.5033658767285
Medio Pollo Superior;91;3;791.0082737137046
Medio Pollo Inferior;91;3;752.2211811969531
Cuarto de Pollo Superior;91;3;1120.0375517933696
Muslo Entero;91;3;753.4286462782632
Pechuga Completa;91;3;941.4892225816737
Ala Completa;91;3;621.4682170061656
Media Pechuga;91;3;1247.0238263935719
Blanqueta;91;3;0.0
Alón;91;3;0.0
Punta;91;3;0.0
Jamoncito;91;3;697.8367741356864
Medio Muslo;91;3;1341.6839680199328
Entero;92;3;555.835494185284
Medio Pollo;92;3;698.6939674250222
Medio Pollo Superior;92;3;574.8839285030487
Medio Pollo Inferior;92;3;493.10987161007546
Cuarto de Pollo Superior;92;3;832.5990645036427
Muslo Entero;92;3;1105.8106558382212
Pechuga Completa;92;3;1582.4549176193493
Ala Completa;92;3;581.5311543087568
Media Pechuga;92;3;1835.5830086835463
Blanqueta;92;3;0.0
Alón;92;3;0.0
Punta;92;3;0.0
Jamoncito;92;3;774.4206767477231
Medio Muslo;92;3;1812.7123948043466
Entero;93;3;522.251764845515
Medio Pollo;93;3;472.48150723943695
Medio Pollo Superior;93;3;880.2412457823315
Medio Pollo Inferior;93;3;562.3860429231562
Cuarto de Pollo Superior;93;3;1182.5131043183926
Muslo Entero;93;3;1030.2331327474135
Pechuga Completa;93;3;1677.9801848048662
Ala Completa;93;3;821.7331045945946
Media Pechuga;93;3;1557.831597617738
Blanqueta;93;3;0.0
Alón;93;3;0.0
Punta;93;3;0.0
Jamoncito;93;3;1098.8536678360283
Medio Muslo;93;3;1126.3392377144542
Entero;94;3;424.6022922492627
Medio Pollo;94;3;604.2424097573042
Medio Pollo Superior;94;3;974.8360519113558
Medio Pollo Inferior;94;3;764.1782818160161
Cuarto de Pollo Superior;94;3;643.3798395394755
Muslo Entero;94;3;966.7160625680846
Pechuga Completa;94;3;1289.6315955049981
Ala Completa;94;3;668.1155425409023
Media Pechuga;94;3;1192.5963607410213
Blanqueta;94;3;0.0
Alón;94;3;0.0
Punta;94;3;0.0
Jamoncito;94;3;634.3993158788785
Medio Muslo;94;3;1944.044320068675
Entero;95;3;380.3639109240496
Medio Pollo;95;3;592.7529054274529
Medio Pollo Superior;95;3;775.2885646056887
Medio Pollo Inferior;95;3;961.531700714754
Cuarto de Pollo Superior;95;3;1042.8780358434997
Muslo Entero;95;3;1223.4992287374434
Pechuga Completa;95;3;1370.8717756280198
Ala Completa;95;3;546.5322424144724
Media Pechuga;95;3;1848.551135173571
Blanqueta;95;3;0.0
Alón;95;3;0.0
Punta;95;3;0.0
Jamoncito;95;3;561.9104866363261
Medio Muslo;95;3;1307.9125626393086
Entero;96;3;293.1276225723981
Medio Pollo;96;3;357.53855485039026
Medio Pollo Superior;96;3;512.3416248223356
Medio Pollo Inferior;96;3;898.5601102950512
Cuarto de Pollo Superior;96;3;598.9823726723077
Muslo Entero;96;3;610.0957580825451
Pechuga Completa;96;3;1820.4924708943918
Ala Completa;96;3;710.9725186561257
Media Pechuga;96;3;1610.5662148910317
Blanqueta;96;3;0.0
Alón;96;3;0.0
Punta;96;3;0.0
Jamoncito;96;3;811.8974251398979
Medio Muslo;96;3;1980.2180081123715
