f;t;r;value
Entero;97;3;545.7850157588267
Medio Pollo;97;3;419.4189554717466
Medio Pollo Superior;97;3;523.2220498766903
Medio Pollo Inferior;97;3;913.4173678320511
Cuarto de Pollo Superior;97;3;861.2703947899638
Muslo Entero;97;3;858.1757717451783
Pechuga Completa;97;3;1277.8205761021843
Ala Completa;97;3;454.3582784711519
Media Pechuga;97;3;1681.1090778929124
Blanqueta;97;3;0.0
Alón;97;3;0.0
Punta;97;3;0.0
Jamoncito;97;3;717.2580305984018
Medio Muslo;97;3;1069.3709260078122
Entero;98;3;295.4125748162474
Medio Pollo;98;3;476.9760121434052
Medio Pollo Superior;98;3;1026.1346155415292
Medio Pollo Inferior;98;3;623.6919134149783
Cuarto de Pollo Superior;98;3;616.0264866997594
Muslo Entero;98;3;638.0263300901815
Pechuga Completa;98;3;939.7333266614648
Ala Completa;98;3;877.5907141958971
Media Pechuga;98;3;2165.736302342961
Blanqueta;98;3;0.0
Alón;98;3;0.0
Punta;98;3;0.0
Jamoncito;98;3;1123.156776812172
Medio Muslo;98;3;1821.467276537513
Entero;99;3;410.2145470488964
Medio Pollo;99;3;451.53749210072965
Medio Pollo Superior;99;3;720.7083957853569
Medio Pollo Inferior;99;3;809.6848768419931
Cuarto de Pollo Superior;99;3;1261.7092452264387
Muslo Entero;99;3;964.0648206111168
Pechuga Completa;99;3;1573.2030326616334
Ala Completa;99;3;552.718934494432
Media Pechuga;99;3;2234.6551602212094
Blanqueta;99;3;0.0
Alón;99;3;0.0
Punta;99;3;0.0
Jamoncito;99;3;759.4063158444554
Medio Muslo;99;3;1575.1487705328866
Entero;100;3;311.1236669197468
Medio Pollo;100;3;719.7313997567464
Medio Pollo Superior;100;3;647.4077372065157
Medio Pollo Inferior;100;3;946.9145118881906
Cuarto de Pollo Superior;100;3;676.7195590342852
Muslo Entero;100;3;573.9005152864817
Pechuga Completa;100;3;1121.005698930321
Ala Completa;100;3;680.7273480800351
Media Pechuga;100;3;1637.9193360368167
Blanqueta;100;3;0.0
Alón;100;3;0.0
Punta;100;3;0.0
Jamoncito;100;3;755.8426408698269
Medio Muslo;100;3;1313.4538871368418
Entero;101;3;317.9696742437713
Medio Pollo;101;3;337.5299466017218
Medio Pollo Superior;101;3;744.1034032600289
Medio Pollo Inferior;101;3;722.6451612903226
Cuarto de Pollo Superior;101;3;1012.2895099877627
Muslo Entero;101;3;730.0153998246059
Pechuga Completa;101;3;1341.6775578265922
Ala Completa;101;3;884.7103702441821
Media Pechuga;101;3;1723.30040059591
Blanqueta;101;3;0.0
Alón;101;3;0.0
Punta;101;3;0.0
Jamoncito;101;3;1219.90148713958
Medio Muslo;101;3;1585.1827956989246
Entero;102;3;333.9875876286634
Medio Pollo;102;3;698.9545892383555
Medio Pollo Superior;102;3;1017.9381950941186
Medio Pollo Inferior;102;3;628.8387082722778
Cuarto de Pollo Superior;102;3;1362.1606692286284
Muslo Entero;102;3;757.5481651168036
Pechuga Completa;102;3;1554.4919777220653
Ala Completa;102;3;447.4298748728386
Media Pechuga;102;3;1159.9465807885126
Blanqueta;102;3;0.0
Alón;102;3;0.0
Punta;102;3;0.0
Jamoncito;102;3;1219.5615711007647
Medio Muslo;102;3;985.2682997470474
Entero;103;3;273.44124718965963
Medio Pollo;103;3;558.5639541648927
Medio Pollo Superior;103;3;769.8797609383774
Medio Pollo Inferior;103;3;816.4516143083673
Cuarto de Pollo Superior;103;3;862.7823163625412
Muslo Entero;103;3;571.9491958220578
Pechuga Completa;103;3;1003.6687440672441
Ala Completa;103;3;893.8715212908244
Media Pechuga;103;3;2250.8955842194187
Blanqueta;103;3;0.0
Alón;103;3;0.0
Punta;103;3;0.0
Jamoncito;103;3;1054.3991072828205
Medio Muslo;103;3;1256.7040600932762
Entero;104;3;593.9075539040513
Medio Pollo;104;3;545.0882442336217
Medio Pollo Superior;104;3;655.1030677007228
Medio Pollo Inferior;104;3;722.6451612903226
Cuarto de Pollo Superior;104;3;708.8549712350274
Muslo Entero;104;3;800.1758735938747
Pechuga Completa;104;3;1498.5045940311013
Ala Completa;104;3;835.1947066273975
Media Pechuga;104;3;1714.684326355324
Blanqueta;104;3;0.0
Alón;104;3;0.0
Punta;104;3;0.0
Jamoncito;104;3;697.8425132587338
Medio Muslo;104;3;1439.1891921122315
Entero;105;3;405.70045352072407
Medio Pollo;105;3;423.20020194324434
Medio Pollo Superior;105;3;579.5009537208965
Medio Pollo Inferior;105;3;722.6451612903226
Cuarto de Pollo Superior;105;3;993.0595286930907
Muslo Entero;105;3;768.7886713409989
Pechuga Completa;105;3;1462.0428206834079
Ala Completa;105;3;432.22260195979135
Media Pechuga;105;3;1507.6213087982228
Blanqueta;105;3;0.0
Alón;105;3;0.0
Punta;105;3;0.0
Jamoncito;105;3;1077.5462953633712
Medio Muslo;105;3;1925.4651031636217
Entero;106;3;405.82968688058196
Medio Pollo;106;3;504.6632726443709
Medio Pollo Superior;106;3;713.6135403298215
Medio Pollo Inferior;106;3;932.7045291427788
Cuarto de Pollo Superior;106;3;977.2055027368483
Muslo Entero;106;3;691.0497678927437
Pechuga Completa;106;3;1847.6050769617484
Ala Completa;106;3;776.2869981247416
Media Pechuga;106;3;1758.0805572584425
Blanqueta;106;3;-9.094947017729281e-13
Alón;106;3;-4.464792172339829e-13
Punta;106;3;-1.3229013843969862e-13
Jamoncito;106;3;634.4101673371764
Medio Muslo;106;3;1389.6453646872465
Entero;107;3;360.2206005747952
Medio Pollo;107;3;539.5296969290597
Medio Pollo Superior;107;3;797.1206110954286
Medio Pollo Inferior;107;3;528.9406321475439
Cuarto de Pollo Superior;107;3;736.3053715463789
Muslo Entero;107;3;629.4843863593563
Pechuga Completa;107;3;1398.0688473304365
Ala Completa;107;3;844.9771706336307
Media Pechuga;107;3;1897.6566849771173
Blanqueta;107;3;0.0
Alón;107;3;0.0
Punta;107;3;0.0
Jamoncito;107;3;803.8946595588998
Medio Muslo;107;3;1463.0302541271994
Entero;108;3;288.3228972956341
Medio Pollo;108;3;541.1999442260593
Medio Pollo Superior;108;3;1063.2540582961121
Medio Pollo Inferior;108;3;609.9381323854996
Cuarto de Pollo Superior;108;3;871.4246677219106
Muslo Entero;108;3;575.5270717393261
Pechuga Completa;108;3;1887.5376724151463
Ala Completa;108;3;415.22219942725627
Media Pechuga;108;3;1897.6701361169296
Blanqueta;108;3;0.0
Alón;108;3;0.0
Punta;108;3;0.0
Jamoncito;108;3;963.5166351596736
Medio Muslo;108;3;1547.250593815151
Entero;109;3;447.90245408362915
Medio Pollo;109;3;532.431878394221
Medio Pollo Superior;109;3;986.877927919569
Medio Pollo Inferior;109;3;760.9209737709463
Cuarto de Pollo Superior;109;3;1288.747730291039
Muslo Entero;109;3;935.6228866310303
Pechuga Completa;109;3;844.0483708571088
Ala Completa;109;3;522.4270226999022
Media Pechuga;109;3;1381.7773568853288
Blanqueta;109;3;0.0
Alón;109;3;0.0
Punta;109;3;0.0
Jamoncito;109;3;642.3839724963723
Medio Muslo;109;3;1065.527290758948
Entero;110;3;353.0744855484228
Medio Pollo;110;3;409.56489033488464
Medio Pollo Superior;110;3;704.2131619981703
Medio Pollo Inferior;110;3;554.345167139163
Cuarto de Pollo Superior;110;3;771.6975659368435
Muslo Entero;110;3;555.0804560410818
Pechuga Completa;110;3;1685.5056681232452
Ala Completa;110;3;800.7298212347715
Media Pechuga;110;3;1907.881506295173
Blanqueta;110;3;0.0
Alón;110;3;0.0
Punta;110;3;0.0
Jamoncito;110;3;1173.1095816682234
Medio Muslo;110;3;1682.7006305930745
Entero;111;3;581.9461062760087
Medio Pollo;111;3;682.3576337883275
Medio Pollo Superior;111;3;795.49514958573
Medio Pollo Inferior;111;3;436.86259383669545
Cuarto de Pollo Superior;111;3;660.7058349009815
Muslo Entero;111;3;714.1962929730596
Pechuga Completa;111;3;866.1405763997338
Ala Completa;111;3;450.0871487559224
Media Pechuga;111;3;1074.2074204931475
Blanqueta;111;3;0.0
Alón;111;3;0.0
Punta;111;3;0.0
Jamoncito;111;3;722.383465350518
Medio Muslo;111;3;1765.0592760672282
Entero;112;3;406.79424909100135
Medio Pollo;112;3;359.19087554802576
Medio Pollo Superior;112;3;760.5641730306157
Medio Pollo Inferior;112;3;470.0570768944154
Cuarto de Pollo Superior;112;3;864.4031031629935
Muslo Entero;112;3;961.15095716578
Pechuga Completa;112;3;1684.4292701453473
Ala Completa;112;3;849.9830442273984
Media Pechuga;112;3;2010.967922636642
Blanqueta;112;3;0.0
Alón;112;3;0.0
Punta;112;3;0.0
Jamoncito;112;3;819.593565795922
Medio Muslo;112;3;1003.83272230222
Entero;113;3;599.8197774132597
Medio Pollo;113;3;773.125133476661
Medio Pollo Superior;113;3;749.6823327957086
Medio Pollo Inferior;113;3;912.2852898702325
Cuarto de Pollo Superior;113;3;731.4065821398398
Muslo Entero;113;3;732.1479377608465
Pechuga Completa;113;3;1739.6861180360156
Ala Completa;113;3;592.5588985535857
Media Pechuga;113;3;1128.6277890749882
Blanqueta;113;3;0.0
Alón;113;3;0.0
Punta;113;3;0.0
Jamoncito;113;3;641.8341479145955
Medio Muslo;113;3;1627.1795870427554
Entero;114;3;302.9300389500709
Medio Pollo;114;3;505.3033319780251
Medio Pollo Superior;114;3;877.2263377764671
Medio Pollo Inferior;114;3;816.5239667907657
Cuarto de Pollo Superior;114;3;1232.317620217188
Muslo Entero;114;3;960.160921779706
Pechuga Completa;114;3;1430.2099550313667
Ala Completa;114;3;493.3232231007057
Media Pechuga;114;3;2309.3655610983005
Blanqueta;114;3;0.0
Alón;114;3;0.0
Punta;114;3;0.0
Jamoncito;114;3;949.2396885362925
Medio Muslo;114;3;991.5959399697856
Entero;115;3;433.2954272559847
Medio Pollo;115;3;476.2586773903385
Medio Pollo Superior;115;3;636.0199826901619
Medio Pollo Inferior;115;3;561.8867255957565
Cuarto de Pollo Superior;115;3;814.8606991237655
Muslo Entero;115;3;749.5695026782274
Pechuga Completa;115;3;1366.3151045281802
Ala Completa;115;3;419.73214208284014
Media Pechuga;115;3;1864.1697425752525
Blanqueta;115;3;0.0
Alón;115;3;0.0
Punta;115;3;0.0
Jamoncito;115;3;725.5380750133523
Medio Muslo;115;3;1269.6236347764598
Entero;116;3;618.8534079389027
Medio Pollo;116;3;661.6042769594462
Medio Pollo Superior;116;3;719.7403847702095
Medio Pollo Inferior;116;3;662.3016565303617
Cuarto de Pollo Superior;116;3;1355.8902372266666
Muslo Entero;116;3;1001.4027239890182
Pechuga Completa;116;3;1381.5824515893985
Ala Completa;116;3;719.408129413161
Media Pechuga;116;3;1206.0148249424456
Blanqueta;116;3;0.0
Alón;116;3;0.0
Punta;116;3;0.0
Jamoncito;116;3;839.3492577679845
Medio Muslo;116;3;1113.4835190807858
Entero;117;3;504.6117727278821
Medio Pollo;117;3;545.4095248506363
Medio Pollo Superior;117;3;603.0713031966815
Medio Pollo Inferior;117;3;910.5918167087514
Cuarto de Pollo Superior;117;3;964.6908610750894
Muslo Entero;117;3;970.3886772079909
Pechuga Completa;117;3;1675.7116462015651
Ala Completa;117;3;773.0491281065074
Media Pechuga;117;3;1458.8005148131679
Blanqueta;117;3;0.0
Alón;117;3;0.0
Punta;117;3;0.0
Jamoncito;117;3;718.0860346289215
Medio Muslo;117;3;1865.1850112153315
Entero;118;3;554.2531642767228
Medio Pollo;118;3;366.52733048895834
Medio Pollo Superior;118;3;649.6038076952534
Medio Pollo Inferior;118;3;965.5564180766404
Cuarto de Pollo Superior;118;3;754.9266940853197
Muslo Entero;118;3;1203.3218732197888
Pechuga Completa;118;3;1009.6504519784669
Ala Completa;118;3;448.5847558494563
Media Pechuga;118;3;2398.338122631035
Blanqueta;118;3;0.0
Alón;118;3;0.0
Punta;118;3;0.0
Jamoncito;118;3;582.0186020102643
Medio Muslo;118;3;1696.2724288191964
Entero;119;3;438.1149555686428
Medio Pollo;119;3;757.1794682953638
Medio Pollo Superior;119;3;853.174792297664
Medio Pollo Inferior;119;3;893.5203116269397
Cuarto de Pollo Superior;119;3;824.7527268746726
Muslo Entero;119;3;813.6324729434393
Pechuga Completa;119;3;1247.1766604632478
Ala Completa;119;3;793.3726437910012
Media Pechuga;119;3;1649.827543148491
Blanqueta;119;3;0.0
Alón;119;3;0.0
Punta;119;3;0.0
Jamoncito;119;3;944.330425087316
Medio Muslo;119;3;1184.9766883564837
Entero;120;3;315.84830546082816
Medio Pollo;120;3;585.4785274617342
Medio Pollo Superior;120;3;1058.2920892571035
Medio Pollo Inferior;120;3;507.6937598908817
Cuarto de Pollo Superior;120;3;721.0798168273058
Muslo Entero;120;3;1137.8627600731427
Pechuga Completa;120;3;1929.5627517831122
Ala Completa;120;3;546.7004953423028
Media Pechuga;120;3;1936.4906344851931
Blanqueta;120;3;0.0
Alón;120;3;0.0
Punta;120;3;0.0
Jamoncito;120;3;729.6233299880397
Medio Muslo;120;3;1566.8054893653589
Entero;121;3;514.5537629113196
Medio Pollo;121;3;449.9248557446617
Medio Pollo Superior;121;3;679.9008295361425
Medio Pollo Inferior;121;3;951.3749620771879
Cuarto de Pollo Superior;121;3;687.5658457442396
Muslo Entero;121;3;951.2364086557077
Pechuga Completa;121;3;1572.7391680332378
Ala Completa;121;3;742.8088379728323
Media Pechuga;121;3;2220.1680455253536
Blanqueta;121;3;0.0
Alón;121;3;0.0
Punta;121;3;0.0
Jamoncito;121;3;993.7428891955951
Medio Muslo;121;3;924.9054867923599
Entero;122;3;430.1118044020651
Medio Pollo;122;3;472.65970733379703
Medio Pollo Superior;122;3;991.6834227244746
Medio Pollo Inferior;122;3;630.6100477141995
Cuarto de Pollo Superior;122;3;946.583673205296
Muslo Entero;122;3;1195.979748641374
Pechuga Completa;122;3;1176.1935483870968
Ala Completa;122;3;378.1086306336213
Media Pechuga;122;3;1751.9382501448317
Blanqueta;122;3;0.0
Alón;122;3;0.0
Punta;122;3;0.0
Jamoncito;122;3;843.1387878637806
Medio Muslo;122;3;2069.8285883330445
Entero;123;3;479.7919191474493
Medio Pollo;123;3;774.7353433484867
Medio Pollo Superior;123;3;859.4430719425864
Medio Pollo Inferior;123;3;968.7113625994406
Cuarto de Pollo Superior;123;3;1076.423596903601
Muslo Entero;123;3;1041.4117198495455
Pechuga Completa;123;3;1104.9305214715844
Ala Completa;123;3;581.8747925330374
Media Pechuga;123;3;2269.334950419063
Blanqueta;123;3;0.0
Alón;123;3;0.0
Punta;123;3;0.0
Jamoncito;123;3;1069.1433871417216
Medio Muslo;123;3;1697.2301873447154
Entero;124;3;457.7555876786186
Medio Pollo;124;3;383.2399201191653
Medio Pollo Superior;124;3;500.97133753001395
Medio Pollo Inferior;124;3;812.6907062340588
Cuarto de Pollo Superior;124;3;1091.3858709208598
Muslo Entero;124;3;772.4862004881329
Pechuga Completa;124;3;1472.5112310473287
Ala Completa;124;3;596.2767201361527
Media Pechuga;124;3;1075.3644938890288
Blanqueta;124;3;0.0
Alón;124;3;0.0
Punta;124;3;0.0
Jamoncito;124;3;1061.9152669513894
Medio Muslo;124;3;1526.861378722996
Entero;125;3;443.9058932287599
Medio Pollo;125;3;586.0364206739896
Medio Pollo Superior;125;3;930.1381743141252
Medio Pollo Inferior;125;3;495.84953024040976
Cuarto de Pollo Superior;125;3;1149.0660479906458
Muslo Entero;125;3;552.6237187938445
Pechuga Completa;125;3;1544.2407050468944
Ala Completa;125;3;760.4735608969723
Media Pechuga;125;3;1837.8913904609615
Blanqueta;125;3;0.0
Alón;125;3;0.0
Punta;125;3;0.0
Jamoncito;125;3;525.3198498199912
Medio Muslo;125;3;1312.1405853234598
Entero;126;3;620.38536108837
Medio Pollo;126;3;648.5463976907587
Medio Pollo Superior;126;3;671.4194365502743
Medio Pollo Inferior;126;3;857.4959318425115
Cuarto de Pollo Superior;126;3;1322.493808873887
Muslo Entero;126;3;876.65719857659
Pechuga Completa;126;3;1545.381866864397
Ala Completa;126;3;812.8084183177323
Media Pechuga;126;3;1365.0086952687725
Blanqueta;126;3;0.0
Alón;126;3;0.0
Punta;126;3;0.0
Jamoncito;126;3;517.1265758904175
Medio Muslo;126;3;1543.9604490603517
Entero;127;3;460.86147600903126
Medio Pollo;127;3;429.4550283361428
Medio Pollo Superior;127;3;474.4804486175766
Medio Pollo Inferior;127;3;534.226491623707
Cuarto de Pollo Superior;127;3;641.7374215555778
Muslo Entero;127;3;560.9465317058332
Pechuga Completa;127;3;1456.4840626665703
Ala Completa;127;3;711.6853903651362
Media Pechuga;127;3;1178.390812518334
Blanqueta;127;3;0.0
Alón;127;3;0.0
Punta;127;3;0.0
Jamoncito;127;3;594.0643868305417
Medio Muslo;127;3;2019.5069105690234
Entero;128;3;612.8793918267597
Medio Pollo;128;3;474.2672356666923
Medio Pollo Superior;128;3;945.6087619412014
Medio Pollo Inferior;128;3;898.376986085014
Cuarto de Pollo Superior;128;3;876.895326037244
Muslo Entero;128;3;948.674305632797
Pechuga Completa;128;3;1666.8286061041642
Ala Completa;128;3;587.6912342039607
Media Pechuga;128;3;1465.685468951702
Blanqueta;128;3;0.0
Alón;128;3;0.0
Punta;128;3;0.0
Jamoncito;128;3;542.1113559605573
Medio Muslo;128;3;1826.0224712360705
Entero;129;3;507.90867083814663
Medio Pollo;129;3;423.22599761060144
Medio Pollo Superior;129;3;647.0354820977395
Medio Pollo Inferior;129;3;873.6704465857997
Cuarto de Pollo Superior;129;3;650.1376895962565
Muslo Entero;129;3;589.2943160647058
Pechuga Completa;129;3;1473.6290217032556
Ala Completa;129;3;542.173565167341
Media Pechuga;129;3;2343.6912646734636
Blanqueta;129;3;0.0
Alón;129;3;0.0
Punta;129;3;0.0
Jamoncito;129;3;659.8027536938151
Medio Muslo;129;3;1999.001920582603
Entero;130;3;463.97833812736803
Medio Pollo;130;3;529.5910406586011
Medio Pollo Superior;130;3;765.2124037738007
Medio Pollo Inferior;130;3;440.848936270554
Cuarto de Pollo Superior;130;3;658.4450451739569
Muslo Entero;130;3;1101.3883371519673
Pechuga Completa;130;3;1477.2617395902137
Ala Completa;130;3;495.88654198135043
Media Pechuga;130;3;1249.106596469179
Blanqueta;130;3;0.0
Alón;130;3;0.0
Punta;130;3;0.0
Jamoncito;130;3;1191.1234487569363
Medio Muslo;130;3;736.5103768021868
Entero;131;3;309.4052901976319
Medio Pollo;131;3;486.3670277452093
Medio Pollo Superior;131;3;1031.0389737324397
Medio Pollo Inferior;131;3;957.7380817249594
Cuarto de Pollo Superior;131;3;1214.8402962456362
Muslo Entero;131;3;1068.5377561544808
Pechuga Completa;131;3;838.2438812263607
Ala Completa;131;3;463.4826706383545
Media Pechuga;131;3;1565.64487482487
Blanqueta;131;3;0.0
Alón;131;3;0.0
Punta;131;3;0.0
Jamoncito;131;3;651.231449180766
Medio Muslo;131;3;1073.8924731182794
Entero;132;3;456.3239684256041
Medio Pollo;132;3;683.7260457718054
Medio Pollo Superior;132;3;804.4655013829915
Medio Pollo Inferior;132;3;979.3869253706154
Cuarto de Pollo Superior;132;3;1114.2927503569956
Muslo Entero;132;3;695.5597680147145
Pechuga Completa;132;3;983.6559803976855
Ala Completa;132;3;420.0377946826435
Media Pechuga;132;3;2320.4016233207403
Blanqueta;132;3;0.0
Alón;132;3;0.0
Punta;132;3;0.0
Jamoncito;132;3;1184.8230210630757
Medio Muslo;132;3;1104.129733854721
Entero;133;3;466.7283356387605
Medio Pollo;133;3;496.6541863152991
Medio Pollo Superior;133;3;631.2020294194724
Medio Pollo Inferior;133;3;759.8107152520416
Cuarto de Pollo Superior;133;3;1116.495197589467
Muslo Entero;133;3;788.8191477965884
Pechuga Completa;133;3;1689.6566927409426
Ala Completa;133;3;644.0021796265968
Media Pechuga;133;3;1723.3078268901763
Blanqueta;133;3;0.0
Alón;133;3;0.0
Punta;133;3;0.0
Jamoncito;133;3;1191.1175528313136
Medio Muslo;133;3;1030.306045935112
Entero;134;3;489.94769593563547
Medio Pollo;134;3;567.7450895721109
Medio Pollo Superior;134;3;593.9859577182235
Medio Pollo Inferior;134;3;563.4941532696454
Cuarto de Pollo Superior;134;3;1343.677616236618
Muslo Entero;134;3;997.9647049492153
Pechuga Completa;134;3;1223.315484306816
Ala Completa;134;3;532.6659484337519
Media Pechuga;134;3;2051.5528983614226
Blanqueta;134;3;0.0
Alón;134;3;0.0
Punta;134;3;0.0
Jamoncito;134;3;1079.59868764849
Medio Muslo;134;3;1396.4467005017805
Entero;135;3;488.4496615850561
Medio Pollo;135;3;384.5230568142595
Medio Pollo Superior;135;3;1017.2523846599881
Medio Pollo Inferior;135;3;780.2198188334543
Cuarto de Pollo Superior;135;3;663.3142230178374
Muslo Entero;135;3;663.4739640403304
Pechuga Completa;135;3;1540.5167641223452
Ala Completa;135;3;709.1849511816886
Media Pechuga;135;3;1671.0760852614535
Blanqueta;135;3;0.0
Alón;135;3;0.0
Punta;135;3;0.0
Jamoncito;135;3;535.6889445702475
Medio Muslo;135;3;2091.0812924005695
Entero;136;3;454.5503384149439
Medio Pollo;136;3;795.0284101292056
Medio Pollo Superior;136;3;594.1205379206855
Medio Pollo Inferior;136;3;746.0183372199159
Cuarto de Pollo Superior;136;3;814.9428102547663
Muslo Entero;136;3;884.1921138075526
Pechuga Completa;136;3;1003.2689063628173
Ala Completa;136;3;517.6470674475484
Media Pechuga;136;3;1946.530127962305
Blanqueta;136;3;0.0
Alón;136;3;0.0
Punta;136;3;0.0
Jamoncito;136;3;559.9200502196287
Medio Muslo;136;3;1793.1034946870195
Entero;137;3;471.0
Medio Pollo;137;3;583.3841399924627
Medio Pollo Superior;137;3;938.4953517061281
Medio Pollo Inferior;137;3;685.4765489071783
Cuarto de Pollo Superior;137;3;683.66461145639
Muslo Entero;137;3;715.8442624749282
Pechuga Completa;137;3;1879.5429179254022
Ala Completa;137;3;524.6311870876618
Media Pechuga;137;3;1533.4775880371428
Blanqueta;137;3;0.0
Alón;137;3;0.0
Punta;137;3;0.0
Jamoncito;137;3;1010.8557699436283
Medio Muslo;137;3;1800.3212055591055
Entero;138;3;471.0
Medio Pollo;138;3;682.0620908563321
Medio Pollo Superior;138;3;485.376103231993
Medio Pollo Inferior;138;3;850.8607686516665
Cuarto de Pollo Superior;138;3;898.839774352103
Muslo Entero;138;3;1171.3244485071386
Pechuga Completa;138;3;873.3666684796058
Ala Completa;138;3;830.3479602580139
Media Pechuga;138;3;2055.343363233797
Blanqueta;138;3;0.0
Alón;138;3;0.0
Punta;138;3;0.0
Jamoncito;138;3;946.5636492263686
Medio Muslo;138;3;1546.1963508641502
Entero;139;3;465.9458940655072
Medio Pollo;139;3;731.9057522281083
Medio Pollo Superior;139;3;557.0731031452613
Medio Pollo Inferior;139;3;519.1486856541252
Cuarto de Pollo Superior;139;3;1010.103797534243
Muslo Entero;139;3;641.3600114728769
Pechuga Completa;139;3;972.0971816806656
Ala Completa;139;3;727.2037500004137
Media Pechuga;139;3;1291.0296974346509
Blanqueta;139;3;0.0
Alón;139;3;0.0
Punta;139;3;0.0
Jamoncito;139;3;702.4498091266286
Medio Muslo;139;3;2039.2323804986165
Entero;140;3;476.0541059344928
Medio Pollo;140;3;484.9792578098392
Medio Pollo Superior;140;3;843.207109355894
Medio Pollo Inferior;140;3;720.028440115491
Cuarto de Pollo Superior;140;3;1052.4854347833368
Muslo Entero;140;3;1181.5961927030016
Pechuga Completa;140;3;1352.0232288182597
Ala Completa;140;3;831.2523854491562
Media Pechuga;140;3;1802.668519908388
Blanqueta;140;3;0.0
Alón;140;3;0.0
Punta;140;3;0.0
Jamoncito;140;3;584.7114808288387
Medio Muslo;140;3;1254.5128351435342
Entero;141;3;334.0591043796028
Medio Pollo;141;3;476.23502154435204
Medio Pollo Superior;141;3;483.6462264171528
Medio Pollo Inferior;141;3;543.0099150588302
Cuarto de Pollo Superior;141;3;678.9656959686812
Muslo Entero;141;3;1188.2358304828401
Pechuga Completa;141;3;1756.510945983517
Ala Completa;141;3;401.5422243062061
Media Pechuga;141;3;1522.2412685436645
Blanqueta;141;3;0.0
Alón;141;3;0.0
Punta;141;3;0.0
Jamoncito;141;3;759.4979368285589
Medio Muslo;141;3;1642.4656594801215
Entero;142;3;588.8047105703336
Medio Pollo;142;3;636.6866707150574
Medio Pollo Superior;142;3;680.262425517684
Medio Pollo Inferior;142;3;823.1747199041706
Cuarto de Pollo Superior;142;3;1319.784374167687
Muslo Entero;142;3;1085.224892246175
Pechuga Completa;142;3;1312.3670840935397
Ala Completa;142;3;645.0648737936135
Media Pechuga;142;3;1188.6384475887753
Blanqueta;142;3;0.0
Alón;142;3;0.0
Punta;142;3;0.0
Jamoncito;142;3;541.5958028766893
Medio Muslo;142;3;1153.4623655913979
Entero;143;3;477.0361056437995
Medio Pollo;143;3;542.6870889755434
Medio Pollo Superior;143;3;605.5671276143282
Medio Pollo Inferior;143;3;756.0502841901782
Cuarto de Pollo Superior;143;3;919.0349221035473
Muslo Entero;143;3;818.4945341730584
Pechuga Completa;143;3;1811.1275126601145
Ala Completa;143;3;531.5784885688247
Media Pechuga;143;3;2298.3665170729846
Blanqueta;143;3;0.0
Alón;143;3;0.0
Punta;143;3;0.0
Jamoncito;143;3;1218.3332140009309
Medio Muslo;143;3;1387.4288719701365
Entero;144;3;287.4226102242083
Medio Pollo;144;3;610.1754514169196
Medio Pollo Superior;144;3;972.2365353043077
Medio Pollo Inferior;144;3;770.2417842659802
Cuarto de Pollo Superior;144;3;1378.814518398903
Muslo Entero;144;3;823.8874029690726
Pechuga Completa;144;3;1291.4639893466451
Ala Completa;144;3;656.2540701557556
