f;t;r;value
Media Pechuga;144;3;2120.9822426201385
Blanqueta;144;3;0.0
Alón;144;3;0.0
Punta;144;3;0.0
Jamoncito;144;3;562.7195834564669
Medio Muslo;144;3;1674.1216184636698
Entero;145;3;507.1051719856366
Medio Pollo;145;3;793.0600912455388
Medio Pollo Superior;145;3;866.9637418975784
Medio Pollo Inferior;145;3;781.2236137918977
Cuarto de Pollo Superior;145;3;963.3048617833574
Muslo Entero;145;3;679.1499267861981
Pechuga Completa;145;3;1131.1497733723138
Ala Completa;145;3;860.8644706426835
Media Pechuga;145;3;1966.3591866289232
Blanqueta;145;3;0.0
Alón;145;3;0.0
Punta;145;3;0.0
Jamoncito;145;3;1074.5525392815189
Medio Muslo;145;3;1133.542882429677
Entero;146;3;359.82987573879194
Medio Pollo;146;3;492.6936745520127
Medio Pollo Superior;146;3;798.7912886224543
Medio Pollo Inferior;146;3;773.1065125556789
Cuarto de Pollo Superior;146;3;1211.3650036609488
Muslo Entero;146;3;829.0097938817139
Pechuga Completa;146;3;947.5375195833434
Ala Completa;146;3;545.2740224619822
Media Pechuga;146;3;1825.2903225806454
Blanqueta;146;3;0.0
Alón;146;3;0.0
Punta;146;3;0.0
Jamoncito;146;3;1214.4556937476355
Medio Muslo;146;3;1039.5852936035476
Entero;147;3;374.13261061228155
Medio Pollo;147;3;450.5779418903936
Medio Pollo Superior;147;3;776.0494825677362
Medio Pollo Inferior;147;3;490.81574716609697
Cuarto de Pollo Superior;147;3;740.3853200656256
Muslo Entero;147;3;674.3176399541311
Pechuga Completa;147;3;1314.0019113902133
Ala Completa;147;3;869.9438306419801
Media Pechuga;147;3;1680.1290322580646
Blanqueta;147;3;0.0
Alón;147;3;0.0
Punta;147;3;0.0
Jamoncito;147;3;619.1206945706843
Medio Muslo;147;3;2089.2842388531567
Entero;148;3;470.6098108453612
Medio Pollo;148;3;584.3305321250128
Medio Pollo Superior;148;3;996.36222960307
Medio Pollo Inferior;148;3;936.8107236265691
Cuarto de Pollo Superior;148;3;1146.6086733406635
Muslo Entero;148;3;1182.1568164593168
Pechuga Completa;148;3;1655.9816286332355
Ala Completa;148;3;615.3212217528214
Media Pechuga;148;3;1749.786949306587
Blanqueta;148;3;0.0
Alón;148;3;0.0
Punta;148;3;0.0
Jamoncito;148;3;905.8855440657276
Medio Muslo;148;3;1268.2015799626051
Entero;149;3;496.6588708691606
Medio Pollo;149;3;584.5
Medio Pollo Superior;149;3;624.0050940817583
Medio Pollo Inferior;149;3;764.3280287056548
Cuarto de Pollo Superior;149;3;646.0852097050409
Muslo Entero;149;3;766.3704602063206
Pechuga Completa;149;3;1819.5643044958688
Ala Completa;149;3;734.030558948993
Media Pechuga;149;3;1920.6324055321227
Blanqueta;149;3;0.0
Alón;149;3;0.0
Punta;149;3;0.0
Jamoncito;149;3;632.189328941543
Medio Muslo;149;3;1459.7328608802857
Entero;150;3;282.7951599492687
Medio Pollo;150;3;466.51772909104477
Medio Pollo Superior;150;3;819.7804865206745
Medio Pollo Inferior;150;3;545.6523892168866
Cuarto de Pollo Superior;150;3;787.160062642242
Muslo Entero;150;3;728.8064702475759
Pechuga Completa;150;3;1801.2763597612557
Ala Completa;150;3;780.298829965274
Media Pechuga;150;3;1761.9032258064517
Blanqueta;150;3;0.0
Alón;150;3;0.0
Punta;150;3;0.0
Jamoncito;150;3;755.5870052888195
Medio Muslo;150;3;1923.4179577012442
Entero;151;3;606.3185356700785
Medio Pollo;151;3;522.4022729811188
Medio Pollo Superior;151;3;964.4801565973432
Medio Pollo Inferior;151;3;575.5072436774733
Cuarto de Pollo Superior;151;3;757.2399331508506
Muslo Entero;151;3;1256.1455529157224
Pechuga Completa;151;3;1434.950362423406
Ala Completa;151;3;568.3971301859046
Media Pechuga;151;3;1614.8064516129032
Blanqueta;151;3;0.0
Alón;151;3;0.0
Punta;151;3;0.0
Jamoncito;151;3;543.125522892378
Medio Muslo;151;3;915.9398935480278
Entero;152;3;524.5928571268279
Medio Pollo;152;3;394.172454784415
Medio Pollo Superior;152;3;1061.8075347627498
Medio Pollo Inferior;152;3;669.2943184868052
Cuarto de Pollo Superior;152;3;628.4061785274247
Muslo Entero;152;3;656.7640541384908
Pechuga Completa;152;3;744.0486315722063
Ala Completa;152;3;442.3739037468207
Media Pechuga;152;3;1091.21875652498
Blanqueta;152;3;0.0
Alón;152;3;0.0
Punta;152;3;0.0
Jamoncito;152;3;737.0078074623285
Medio Muslo;152;3;1287.0961761163878
Entero;153;3;537.6158975578464
Medio Pollo;153;3;462.3404487597344
Medio Pollo Superior;153;3;809.458489692723
Medio Pollo Inferior;153;3;432.79833389270965
Cuarto de Pollo Superior;153;3;639.2750152391011
Muslo Entero;153;3;767.0440161592727
Pechuga Completa;153;3;1066.1802458837292
Ala Completa;153;3;776.6122178359971
Media Pechuga;153;3;1064.6078381060097
Blanqueta;153;3;0.0
Alón;153;3;0.0
Punta;153;3;0.0
Jamoncito;153;3;726.3323250049636
Medio Muslo;153;3;1129.7499886363032
Entero;154;3;467.62748339533005
Medio Pollo;154;3;620.3368579011562
Medio Pollo Superior;154;3;418.5118834633133
Medio Pollo Inferior;154;3;522.0163452020734
Cuarto de Pollo Superior;154;3;648.7844291766597
Muslo Entero;154;3;569.948759724053
Pechuga Completa;154;3;1551.368141213045
Ala Completa;154;3;555.8982488114146
Media Pechuga;154;3;1693.3978703890568
Blanqueta;154;3;0.0
Alón;154;3;0.0
Punta;154;3;0.0
Jamoncito;154;3;1187.4312178597822
Medio Muslo;154;3;1531.430904689573
Entero;155;3;499.7041584546075
Medio Pollo;155;3;656.5308502605989
Medio Pollo Superior;155;3;1048.6369364020497
Medio Pollo Inferior;155;3;561.5468135289848
Cuarto de Pollo Superior;155;3;895.418039620973
Muslo Entero;155;3;1011.9447488533083
Pechuga Completa;155;3;1438.9354838709678
Ala Completa;155;3;768.597829465019
Media Pechuga;155;3;1129.743558429413
Blanqueta;155;3;0.0
Alón;155;3;0.0
Punta;155;3;0.0
Jamoncito;155;3;1020.4778247257757
Medio Muslo;155;3;1870.9260416241032
Entero;156;3;348.68703697688034
Medio Pollo;156;3;470.08742241327053
Medio Pollo Superior;156;3;847.1337111723867
Medio Pollo Inferior;156;3;515.1505990691969
Cuarto de Pollo Superior;156;3;1115.9273272760176
Muslo Entero;156;3;1083.9874858042465
Pechuga Completa;156;3;1439.4193548387098
Ala Completa;156;3;794.2451858900988
Media Pechuga;156;3;2265.802149484275
Blanqueta;156;3;0.0
Alón;156;3;8.929584344679658e-13
Punta;156;3;2.645802768793974e-13
Jamoncito;156;3;938.5657398601337
Medio Muslo;156;3;1931.553582796934
Entero;157;3;468.9999999999691
Medio Pollo;157;3;469.3805135246741
Medio Pollo Superior;157;3;778.4118660113955
Medio Pollo Inferior;157;3;716.9507061065615
Cuarto de Pollo Superior;157;3;926.6806888807148
Muslo Entero;157;3;684.1250491889283
Pechuga Completa;157;3;1439.4193548387098
Ala Completa;157;3;700.4731073248167
Media Pechuga;157;3;1486.1842726589948
Blanqueta;157;3;0.0
Alón;157;3;8.929584344679658e-13
Punta;157;3;2.645802768793974e-13
Jamoncito;157;3;796.6325415828268
Medio Muslo;157;3;1334.4417072238139
Entero;158;3;281.1573393588105
Medio Pollo;158;3;393.4254180305494
Medio Pollo Superior;158;3;579.494905769007
Medio Pollo Inferior;158;3;449.5585596603567
Cuarto de Pollo Superior;158;3;1068.9923980645415
Muslo Entero;158;3;967.1279823204395
Pechuga Completa;158;3;886.3039310381262
Ala Completa;158;3;772.1932988719998
Media Pechuga;158;3;1626.8285758536806
Blanqueta;158;3;0.0
Alón;158;3;0.0
Punta;158;3;0.0
Jamoncito;158;3;803.7839618008771
Medio Muslo;158;3;1635.6800532179939
Entero;159;3;353.69566699963366
Medio Pollo;159;3;369.86847039133573
Medio Pollo Superior;159;3;753.2171372462303
Medio Pollo Inferior;159;3;836.8630924598865
Cuarto de Pollo Superior;159;3;1195.6663157840285
Muslo Entero;159;3;550.676583038552
Pechuga Completa;159;3;1478.063480216849
Ala Completa;159;3;872.7069535726267
Media Pechuga;159;3;1437.7877383092602
Blanqueta;159;3;0.0
Alón;159;3;0.0
Punta;159;3;0.0
Jamoncito;159;3;534.145812563593
Medio Muslo;159;3;1546.8229229277083
Entero;160;3;351.21310828403386
Medio Pollo;160;3;501.7148532311911
Medio Pollo Superior;160;3;874.7203605401567
Medio Pollo Inferior;160;3;744.0670064720549
Cuarto de Pollo Superior;160;3;886.0878613237516
Muslo Entero;160;3;886.4204466623049
Pechuga Completa;160;3;1531.5584320027815
Ala Completa;160;3;448.03225806451616
Media Pechuga;160;3;2207.7456717705377
Blanqueta;160;3;0.0
Alón;160;3;8.929584344679658e-13
Punta;160;3;2.645802768793974e-13
Jamoncito;160;3;1183.2313896903258
Medio Muslo;160;3;1175.9470809122554
Entero;161;3;618.204225233782
Medio Pollo;161;3;673.4717032134913
Medio Pollo Superior;161;3;812.3205667297423
Medio Pollo Inferior;161;3;777.2608551068412
Cuarto de Pollo Superior;161;3;1172.4691983530588
Muslo Entero;161;3;981.0916276764566
Pechuga Completa;161;3;1051.2580804072736
Ala Completa;161;3;520.963385078401
Media Pechuga;161;3;1025.2463574249862
Blanqueta;161;3;0.0
Alón;161;3;0.0
Punta;161;3;0.0
Jamoncito;161;3;857.2937300002702
Medio Muslo;161;3;1750.2726529352597
Entero;162;3;431.054944724519
Medio Pollo;162;3;382.12014950790075
Medio Pollo Superior;162;3;572.5838406013681
Medio Pollo Inferior;162;3;588.0738901479352
Cuarto de Pollo Superior;162;3;923.4821900899806
Muslo Entero;162;3;1163.5396827615523
Pechuga Completa;162;3;1101.913961222582
Ala Completa;162;3;521.2375477854877
Media Pechuga;162;3;1395.3102214670614
Blanqueta;162;3;0.0
Alón;162;3;0.0
Punta;162;3;0.0
Jamoncito;162;3;947.2063878985367
Medio Muslo;162;3;1870.280016299385
Entero;163;3;510.0527902059629
Medio Pollo;163;3;410.55585230103503
Medio Pollo Superior;163;3;592.5350539048841
Medio Pollo Inferior;163;3;831.7431249924426
Cuarto de Pollo Superior;163;3;711.6594444218956
Muslo Entero;163;3;795.568312790701
Pechuga Completa;163;3;840.7801244136101
Ala Completa;163;3;687.951001813597
Media Pechuga;163;3;1274.0313053423936
Blanqueta;163;3;0.0
Alón;163;3;0.0
Punta;163;3;0.0
Jamoncito;163;3;1079.188961605792
Medio Muslo;163;3;1499.7802343477106
Entero;164;3;363.3672247555777
Medio Pollo;164;3;429.78369565091776
Medio Pollo Superior;164;3;564.3895913396212
Medio Pollo Inferior;164;3;848.41036661938
Cuarto de Pollo Superior;164;3;1260.4695310343577
Muslo Entero;164;3;633.8414183928055
Pechuga Completa;164;3;1664.7081865470586
Ala Completa;164;3;864.525484677353
Media Pechuga;164;3;1207.3678093030887
Blanqueta;164;3;0.0
Alón;164;3;0.0
Punta;164;3;0.0
Jamoncito;164;3;793.997529206765
Medio Muslo;164;3;1184.035096369295
Entero;165;3;420.98126884090834
Medio Pollo;165;3;780.0159144109626
Medio Pollo Superior;165;3;1095.1992988912448
Medio Pollo Inferior;165;3;685.9036966499655
Cuarto de Pollo Superior;165;3;1026.350180621935
Muslo Entero;165;3;1140.082023300397
Pechuga Completa;165;3;1022.9934856311493
Ala Completa;165;3;542.483870967742
Media Pechuga;165;3;2254.8550229199827
Blanqueta;165;3;0.0
Alón;165;3;0.0
Punta;165;3;0.0
Jamoncito;165;3;1008.4431513630225
Medio Muslo;165;3;1719.0844949516863
Entero;166;3;644.7553137260371
Medio Pollo;166;3;386.4523136623035
Medio Pollo Superior;166;3;1068.0035565478809
Medio Pollo Inferior;166;3;843.5076425447755
Cuarto de Pollo Superior;166;3;650.4763404843899
Muslo Entero;166;3;1138.5041393968468
Pechuga Completa;166;3;1216.431151454198
Ala Completa;166;3;539.1685466406617
Media Pechuga;166;3;2256.6870972799593
Blanqueta;166;3;0.0
Alón;166;3;0.0
Punta;166;3;0.0
Jamoncito;166;3;1102.9727247020094
Medio Muslo;166;3;1510.762129109126
Entero;167;3;316.84461892164745
Medio Pollo;167;3;519.6571066984307
Medio Pollo Superior;167;3;712.433664499178
Medio Pollo Inferior;167;3;664.6914804466784
Cuarto de Pollo Superior;167;3;663.8881421870507
Muslo Entero;167;3;1166.2656715513242
Pechuga Completa;167;3;1497.7324290922293
Ala Completa;167;3;708.3798404561124
Media Pechuga;167;3;2004.7527204826886
Blanqueta;167;3;0.0
Alón;167;3;0.0
Punta;167;3;0.0
Jamoncito;167;3;884.2334435566303
Medio Muslo;167;3;1513.1397849462364
Entero;168;3;494.69819272968607
Medio Pollo;168;3;616.6941595534373
Medio Pollo Superior;168;3;853.0545389593211
Medio Pollo Inferior;168;3;851.735872297438
Cuarto de Pollo Superior;168;3;840.630598149812
Muslo Entero;168;3;1251.3825544466238
Pechuga Completa;168;3;952.04236894571
Ala Completa;168;3;644.9677419354839
Media Pechuga;168;3;1105.0608991451456
Blanqueta;168;3;0.0
Alón;168;3;0.0
Punta;168;3;0.0
Jamoncito;168;3;1138.627447787962
Medio Muslo;168;3;1491.3655913978491
Entero;1;4;249.8372704334427
Medio Pollo;1;4;520.5
Medio Pollo Superior;1;4;738.5806451612904
Medio Pollo Inferior;1;4;666.7741935483817
Cuarto de Pollo Superior;1;4;785.0120697694915
Muslo Entero;1;4;716.1809882376843
Pechuga Completa;1;4;1332.6774193552424
Ala Completa;1;4;522.0425437913261
Media Pechuga;1;4;1648.0967741935422
Blanqueta;1;4;0.0
Alón;1;4;0.0
Punta;1;4;0.0
Jamoncito;1;4;814.8602150537635
Medio Muslo;1;4;1380.6636761884442
Entero;2;4;333.9584129325558
Medio Pollo;2;4;418.8598390008081
Medio Pollo Superior;2;4;645.8168306366349
Medio Pollo Inferior;2;4;677.2143445616102
Cuarto de Pollo Superior;2;4;619.9363188213822
Muslo Entero;2;4;550.2535252974429
Pechuga Completa;2;4;821.9082099809103
Ala Completa;2;4;403.6514955101388
Media Pechuga;2;4;1603.5898008081783
Blanqueta;2;4;0.0
Alón;2;4;0.0
Punta;2;4;0.0
Jamoncito;2;4;839.8602150538065
Medio Muslo;2;4;1558.5513775750733
Entero;3;4;422.5896548215574
Medio Pollo;3;4;603.0540041533822
Medio Pollo Superior;3;4;563.3792398573438
Medio Pollo Inferior;3;4;504.10308676442634
Cuarto de Pollo Superior;3;4;1165.834253542074
Muslo Entero;3;4;747.1298919148016
Pechuga Completa;3;4;1492.1501707506054
Ala Completa;3;4;681.3122086763849
Media Pechuga;3;4;1818.6037475791115
Blanqueta;3;4;2.137329184069479e-12
Alón;3;4;4.944090128604644e-12
Punta;3;4;2.686459461859041e-12
Jamoncito;3;4;700.7558223970888
Medio Muslo;3;4;1484.1075268816448
Entero;4;4;477.3012689133643
Medio Pollo;4;4;412.2238819208765
Medio Pollo Superior;4;4;677.6042015160164
Medio Pollo Inferior;4;4;878.2111709722678
Cuarto de Pollo Superior;4;4;706.2893840453739
Muslo Entero;4;4;792.5818193018694
Pechuga Completa;4;4;1285.1455229870191
Ala Completa;4;4;546.805356841181
Media Pechuga;4;4;1005.7874187699841
Blanqueta;4;4;1.962861985476248e-12
Alón;4;4;2.4423540859959788e-12
Punta;4;4;9.453398509965818e-13
Jamoncito;4;4;978.9646077103961
Medio Muslo;4;4;1484.1075268817203
Entero;5;4;449.9468182669285
Medio Pollo;5;4;593.3828365773488
Medio Pollo Superior;5;4;887.1884143340453
Medio Pollo Inferior;5;4;703.5681718952217
Cuarto de Pollo Superior;5;4;1014.8327950377225
Muslo Entero;5;4;1188.4758107657499
Pechuga Completa;5;4;1427.6208122050405
Ala Completa;5;4;674.2954259905183
Media Pechuga;5;4;2134.654682677938
Blanqueta;5;4;1.294145503010863e-12
Alón;5;4;4.422431862852743e-12
Punta;5;4;0.0
Jamoncito;5;4;752.3729308209763
Medio Muslo;5;4;1484.1075268817203
Entero;6;4;531.8178256787337
Medio Pollo;6;4;462.99167996012307
Medio Pollo Superior;6;4;999.3500099695425
Medio Pollo Inferior;6;4;690.7741935483817
Cuarto de Pollo Superior;6;4;1240.539008497282
Muslo Entero;6;4;785.3998943760608
Pechuga Completa;6;4;1261.4176373608377
Ala Completa;6;4;720.5940823767356
Media Pechuga;6;4;1499.341601890572
Blanqueta;6;4;2.3174043339592553e-12
Alón;6;4;4.4844660343436326e-13
Punta;6;4;0.0
Jamoncito;6;4;927.3474992865721
Medio Muslo;6;4;1484.1075268817585
Entero;7;4;474.5487489476647
Medio Pollo;7;4;355.69193555033337
Medio Pollo Superior;7;4;790.1451746541597
Medio Pollo Inferior;7;4;690.7741935483817
Cuarto de Pollo Superior;7;4;813.7722528378146
Muslo Entero;7;4;1188.2233555737992
Pechuga Completa;7;4;1761.8693665853739
Ala Completa;7;4;696.1396481712045
Media Pechuga;7;4;1213.5932685648147
Blanqueta;7;4;1.1228920290986095e-12
Alón;7;4;0.0
Punta;7;4;0.0
Jamoncito;7;4;748.5209776745734
Medio Muslo;7;4;1007.0490800924262
Entero;8;4;263.1937358489271
Medio Pollo;8;4;537.701004948982
Medio Pollo Superior;8;4;760.5806451612908
Medio Pollo Inferior;8;4;690.7741935483817
Cuarto de Pollo Superior;8;4;1076.823094717437
Muslo Entero;8;4;1162.6252589833605
Pechuga Completa;8;4;1558.0653467386276
Ala Completa;8;4;597.6072847328231
Media Pechuga;8;4;2025.1226041032678
Blanqueta;8;4;1.8872561648886985e-12
Alón;8;4;0.0
Punta;8;4;0.0
Jamoncito;8;4;572.0931881233504
Medio Muslo;8;4;1893.4064805960047
Entero;9;4;500.03998208200125
Medio Pollo;9;4;675.7131830480141
Medio Pollo Superior;9;4;746.6794941167306
Medio Pollo Inferior;9;4;690.7741935483817
Cuarto de Pollo Superior;9;4;1264.3351269001917
Muslo Entero;9;4;754.2703109057251
Pechuga Completa;9;4;936.4625641638032
Ala Completa;9;4;747.7455022972156
Media Pechuga;9;4;1064.0359381658604
Blanqueta;9;4;1.564056236510333e-12
Alón;9;4;0.0
Punta;9;4;0.0
Jamoncito;9;4;710.3513194088255
Medio Muslo;9;4;942.8554024025644
Entero;10;4;251.8391656399855
Medio Pollo;10;4;696.3660241887551
Medio Pollo Superior;10;4;517.9127650624016
Medio Pollo Inferior;10;4;690.7741935483817
Cuarto de Pollo Superior;10;4;956.5647018241191
Muslo Entero;10;4;734.1441933996183
Pechuga Completa;10;4;1209.783636693507
Ala Completa;10;4;488.83180444779555
Media Pechuga;10;4;2059.8635857598456
Blanqueta;10;4;0.0
Alón;10;4;0.0
Punta;10;4;0.0
Jamoncito;10;4;539.9865587580045
Medio Muslo;10;4;975.1901528573098
Entero;11;4;419.1874667068389
Medio Pollo;11;4;429.7154202712928
Medio Pollo Superior;11;4;452.1022956000469
Medio Pollo Inferior;11;4;690.7741935483817
Cuarto de Pollo Superior;11;4;707.5790355279446
Muslo Entero;11;4;810.9801777129858
Pechuga Completa;11;4;1061.4888908509715
Ala Completa;11;4;500.09336921134894
Media Pechuga;11;4;1147.1073212352862
Blanqueta;11;4;0.0
Alón;11;4;0.0
Punta;11;4;0.0
Jamoncito;11;4;735.1296713509456
Medio Muslo;11;4;1043.7280711840358
Entero;12;4;384.3260927170857
Medio Pollo;12;4;343.8394293725629
Medio Pollo Superior;12;4;792.1231206616641
Medio Pollo Inferior;12;4;610.7042037498451
Cuarto de Pollo Superior;12;4;1033.7778742959408
Muslo Entero;12;4;772.0613525025599
Pechuga Completa;12;4;1062.6676383128813
Ala Completa;12;4;616.2319653383662
Media Pechuga;12;4;1424.844351451996
Blanqueta;12;4;0.0
Alón;12;4;0.0
Punta;12;4;0.0
Jamoncito;12;4;964.9871463901546
Medio Muslo;12;4;1259.3370903462971
Entero;13;4;334.7489425882809
Medio Pollo;13;4;687.0493119528334
Medio Pollo Superior;13;4;911.054891070169
Medio Pollo Inferior;13;4;635.7779584042314
Cuarto de Pollo Superior;13;4;1152.7382683239434
Muslo Entero;13;4;755.9975002039456
Pechuga Completa;13;4;1298.714854909062
Ala Completa;13;4;520.4396595377613
Media Pechuga;13;4;1462.4813915413
Blanqueta;13;4;0.0
Alón;13;4;0.0
Punta;13;4;0.0
Jamoncito;13;4;496.2257110420423
Medio Muslo;13;4;1092.6510002015707
Entero;14;4;497.28439451567607
Medio Pollo;14;4;702.1783340193422
Medio Pollo Superior;14;4;861.0294940290718
Medio Pollo Inferior;14;4;733.3047672076689
Cuarto de Pollo Superior;14;4;1096.5911879866185
Muslo Entero;14;4;1173.8456983547223
Pechuga Completa;14;4;801.7672220920562
Ala Completa;14;4;371.12884904745914
Media Pechuga;14;4;2063.3543461220743
Blanqueta;14;4;0.0
Alón;14;4;0.0
Punta;14;4;0.0
Jamoncito;14;4;785.5429589949255
Medio Muslo;14;4;1940.8352858156632
Entero;15;4;288.47976537358386
Medio Pollo;15;4;578.2331150374575
Medio Pollo Superior;15;4;587.7364647525284
Medio Pollo Inferior;15;4;474.2086785794226
Cuarto de Pollo Superior;15;4;788.8676195319483
Muslo Entero;15;4;964.5650146554053
Pechuga Completa;15;4;1431.9524988586186
Ala Completa;15;4;503.4824707488483
Media Pechuga;15;4;1353.556617541724
Blanqueta;15;4;0.0
Alón;15;4;0.0
Punta;15;4;0.0
Jamoncito;15;4;642.4625853837256
Medio Muslo;15;4;1945.1117343325477
Entero;16;4;537.9996759512095
Medio Pollo;16;4;535.5000000001419
Medio Pollo Superior;16;4;756.7607508700763
Medio Pollo Inferior;16;4;797.9129343660684
Cuarto de Pollo Superior;16;4;951.2522407685344
Muslo Entero;16;4;1012.5046897530169
Pechuga Completa;16;4;1046.0803994243436
Ala Completa;16;4;732.1755255729823
Media Pechuga;16;4;1485.2378038695986
Blanqueta;16;4;0.0
Alón;16;4;0.0
Punta;16;4;0.0
Jamoncito;16;4;663.681288494329
Medio Muslo;16;4;1254.1904897673783
Entero;17;4;478.7498553013925
Medio Pollo;17;4;535.500000000141
Medio Pollo Superior;17;4;499.7286022359086
Medio Pollo Inferior;17;4;462.6393534132936
Cuarto de Pollo Superior;17;4;1176.5837132716547
Muslo Entero;17;4;642.9517360262089
Pechuga Completa;17;4;948.6325663773407
Ala Completa;17;4;372.41933464736184
Media Pechuga;17;4;1249.559827872401
Blanqueta;17;4;0.0
Alón;17;4;0.0
Punta;17;4;0.0
Jamoncito;17;4;777.1520416173404
Medio Muslo;17;4;1036.06825399092
Entero;18;4;388.5028780498281
Medio Pollo;18;4;435.2911885005381
Medio Pollo Superior;18;4;536.90896190994
Medio Pollo Inferior;18;4;768.8803226089801
Cuarto de Pollo Superior;18;4;1138.3527979485325
Muslo Entero;18;4;536.6630789942311
Pechuga Completa;18;4;925.8743131107234
Ala Completa;18;4;775.8950750834346
Media Pechuga;18;4;1839.7954495363722
Blanqueta;18;4;0.0
Alón;18;4;0.0
Punta;18;4;0.0
Jamoncito;18;4;601.8914594629304
Medio Muslo;18;4;1199.3584223569846
Entero;19;4;334.02979809484
Medio Pollo;19;4;447.1736967119663
Medio Pollo Superior;19;4;825.9041665698848
Medio Pollo Inferior;19;4;466.94361425434596
Cuarto de Pollo Superior;19;4;1032.7698692565643
Muslo Entero;19;4;861.9779469914532
Pechuga Completa;19;4;1318.598696197867
Ala Completa;19;4;384.26290707085667
Media Pechuga;19;4;2219.037073520435
Blanqueta;19;4;0.0
Alón;19;4;0.0
Punta;19;4;0.0
Jamoncito;19;4;798.89280039053
Medio Muslo;19;4;1092.7632779263124
Entero;20;4;393.13520326282725
Medio Pollo;20;4;413.9677055270209
Medio Pollo Superior;20;4;1023.7316121461924
Medio Pollo Inferior;20;4;788.8429694482365
Cuarto de Pollo Superior;20;4;987.1290322581342
Muslo Entero;20;4;930.6886065642303
Pechuga Completa;20;4;1323.615666977153
Ala Completa;20;4;642.5176067330389
Media Pechuga;20;4;1024.4460249512206
Blanqueta;20;4;0.0
Alón;20;4;0.0
Punta;20;4;0.0
Jamoncito;20;4;758.6707249379061
Medio Muslo;20;4;1959.7725149903254
Entero;21;4;530.0177992052015
Medio Pollo;21;4;641.9294212468213
Medio Pollo Superior;21;4;757.7572139138832
Medio Pollo Inferior;21;4;549.0423381321608
Cuarto de Pollo Superior;21;4;987.1290322581344
Muslo Entero;21;4;612.8831912654837
Pechuga Completa;21;4;1834.6057210002077
Ala Completa;21;4;411.7594383453817
Media Pechuga;21;4;1115.5960679105112
Blanqueta;21;4;0.0
Alón;21;4;0.0
Punta;21;4;0.0
Jamoncito;21;4;1112.1892039032746
Medio Muslo;21;4;1550.7141212184697
Entero;22;4;322.693164263404
Medio Pollo;22;4;481.0015145404014
Medio Pollo Superior;22;4;834.0540380292507
Medio Pollo Inferior;22;4;451.94408687338523
Cuarto de Pollo Superior;22;4;1057.9677419354803
Muslo Entero;22;4;655.0734768303414
Pechuga Completa;22;4;1917.213442207196
Ala Completa;22;4;585.825081700401
Media Pechuga;22;4;1603.60355643178
Blanqueta;22;4;0.0
Alón;22;4;0.0
Punta;22;4;0.0
Jamoncito;22;4;652.0181875845927
Medio Muslo;22;4;2064.0243322193805
Entero;23;4;471.744190502568
Medio Pollo;23;4;661.6564313096925
Medio Pollo Superior;23;4;691.9528024242285
Medio Pollo Inferior;23;4;498.46262316778007
Cuarto de Pollo Superior;23;4;743.2080064438248
Muslo Entero;23;4;1109.5983370007696
Pechuga Completa;23;4;1621.7820192005897
Ala Completa;23;4;842.6764838874345
Media Pechuga;23;4;1724.4332536821141
Blanqueta;23;4;0.0
Alón;23;4;0.0
Punta;23;4;0.0
Jamoncito;23;4;1086.55508210482
Medio Muslo;23;4;1248.0257758890732
Entero;24;4;518.7144890800593
Medio Pollo;24;4;591.3160549182936
Medio Pollo Superior;24;4;1131.4825697572353
Medio Pollo Inferior;24;4;961.2258944810934
Cuarto de Pollo Superior;24;4;1361.34698676529
Muslo Entero;24;4;945.4290342222623
Pechuga Completa;24;4;1465.240069061343
