f;t;r;value
Ala Completa;24;4;516.975635515272
Media Pechuga;24;4;1244.8266803752192
Blanqueta;24;4;0.0
Alón;24;4;0.0
Punta;24;4;0.0
Jamoncito;24;4;967.769829178585
Medio Muslo;24;4;1427.9400191890268
Entero;25;4;498.8943566603539
Medio Pollo;25;4;447.9876250667416
Medio Pollo Superior;25;4;992.6366500301904
Medio Pollo Inferior;25;4;667.902234656027
Cuarto de Pollo Superior;25;4;1202.8187157191528
Muslo Entero;25;4;1147.6039014070611
Pechuga Completa;25;4;1364.0008995462047
Ala Completa;25;4;860.9449775395373
Media Pechuga;25;4;1417.418840525145
Blanqueta;25;4;0.0
Alón;25;4;0.0
Punta;25;4;0.0
Jamoncito;25;4;780.6510160328335
Medio Muslo;25;4;1143.6566307817798
Entero;26;4;547.6139402296649
Medio Pollo;26;4;711.1899868660698
Medio Pollo Superior;26;4;1092.813946370495
Medio Pollo Inferior;26;4;874.5660174517641
Cuarto de Pollo Superior;26;4;857.4366289790536
Muslo Entero;26;4;839.1149649906963
Pechuga Completa;26;4;912.6225937166886
Ala Completa;26;4;851.1882032178718
Media Pechuga;26;4;1415.2715185037948
Blanqueta;26;4;0.0
Alón;26;4;0.0
Punta;26;4;0.0
Jamoncito;26;4;1007.7761474046976
Medio Muslo;26;4;924.0933346814734
Entero;27;4;404.6131367698497
Medio Pollo;27;4;630.7890371053553
Medio Pollo Superior;27;4;638.9732856304922
Medio Pollo Inferior;27;4;536.3219252435528
Cuarto de Pollo Superior;27;4;776.9176017424566
Muslo Entero;27;4;723.656537748164
Pechuga Completa;27;4;853.7622239167297
Ala Completa;27;4;563.5064510651896
Media Pechuga;27;4;1137.1717130161435
Blanqueta;27;4;0.0
Alón;27;4;0.0
Punta;27;4;0.0
Jamoncito;27;4;695.3424522059813
Medio Muslo;27;4;2022.2340338235335
Entero;28;4;299.76165934642995
Medio Pollo;28;4;799.3478363891688
Medio Pollo Superior;28;4;454.59235869058466
Medio Pollo Inferior;28;4;925.6084877300416
Cuarto de Pollo Superior;28;4;817.1571268819383
Muslo Entero;28;4;682.7532603082294
Pechuga Completa;28;4;1258.995118778806
Ala Completa;28;4;742.4823174806286
Media Pechuga;28;4;2144.074901189749
Blanqueta;28;4;0.0
Alón;28;4;0.0
Punta;28;4;0.0
Jamoncito;28;4;894.6397782528858
Medio Muslo;28;4;1697.385702552476
Entero;29;4;417.940087750943
Medio Pollo;29;4;541.1086653381939
Medio Pollo Superior;29;4;608.7074155798541
Medio Pollo Inferior;29;4;965.8380448585598
Cuarto de Pollo Superior;29;4;885.2106594795329
Muslo Entero;29;4;1188.2437814692569
Pechuga Completa;29;4;1265.2719334478684
Ala Completa;29;4;474.01685446130875
Media Pechuga;29;4;1899.4463819055115
Blanqueta;29;4;-8.322873425294137e-12
Alón;29;4;-4.085774226962576e-12
Punta;29;4;-1.2105997709518744e-12
Jamoncito;29;4;810.3092679199893
Medio Muslo;29;4;1750.90986805321
Entero;30;4;518.1339292132371
Medio Pollo;30;4;728.4412433008423
Medio Pollo Superior;30;4;503.08980542881733
Medio Pollo Inferior;30;4;938.1909005658354
Cuarto de Pollo Superior;30;4;1110.8527965269966
Muslo Entero;30;4;686.5107796798552
Pechuga Completa;30;4;1019.6024417657543
Ala Completa;30;4;785.081473219353
Media Pechuga;30;4;2271.0547020896734
Blanqueta;30;4;0.0
Alón;30;4;0.0
Punta;30;4;0.0
Jamoncito;30;4;569.5262346818082
Medio Muslo;30;4;1062.8487876316808
Entero;31;4;399.5072904854911
Medio Pollo;31;4;523.0358450715668
Medio Pollo Superior;31;4;766.3252634247673
Medio Pollo Inferior;31;4;469.854298214632
Cuarto de Pollo Superior;31;4;701.3461260188247
Muslo Entero;31;4;1129.2542841238285
Pechuga Completa;31;4;859.1656576943758
Ala Completa;31;4;407.48387096774195
Media Pechuga;31;4;2026.6047317634698
Blanqueta;31;4;0.0
Alón;31;4;0.0
Punta;31;4;0.0
Jamoncito;31;4;983.6221382228576
Medio Muslo;31;4;2010.7426102177815
Entero;32;4;607.4942202041701
Medio Pollo;32;4;774.4661933888354
Medio Pollo Superior;32;4;624.1427826258067
Medio Pollo Inferior;32;4;554.6546199936947
Cuarto de Pollo Superior;32;4;764.2609410180856
Muslo Entero;32;4;1019.3041178558941
Pechuga Completa;32;4;1488.2886779938742
Ala Completa;32;4;659.6072357687984
Media Pechuga;32;4;2048.241570652016
Blanqueta;32;4;0.0
Alón;32;4;0.0
Punta;32;4;0.0
Jamoncito;32;4;1125.3815299302203
Medio Muslo;32;4;1551.149070093403
Entero;33;4;645.9355007677777
Medio Pollo;33;4;475.9820623464488
Medio Pollo Superior;33;4;782.9762563962328
Medio Pollo Inferior;33;4;991.1647459040346
Cuarto de Pollo Superior;33;4;1258.6773961143851
Muslo Entero;33;4;1247.0750389555196
Pechuga Completa;33;4;952.3441194503839
Ala Completa;33;4;668.6875024508122
Media Pechuga;33;4;2150.500457485166
Blanqueta;33;4;0.0
Alón;33;4;0.0
Punta;33;4;0.0
Jamoncito;33;4;957.5678529834178
Medio Muslo;33;4;2077.191848977796
Entero;34;4;673.2231726721146
Medio Pollo;34;4;699.9992660453062
Medio Pollo Superior;34;4;821.7925649673845
Medio Pollo Inferior;34;4;603.3209676993633
Cuarto de Pollo Superior;34;4;806.2448853324894
Muslo Entero;34;4;976.8494113764939
Pechuga Completa;34;4;1758.296790536156
Ala Completa;34;4;635.0601004900667
Media Pechuga;34;4;1382.0186941762001
Blanqueta;34;4;0.0
Alón;34;4;0.0
Punta;34;4;0.0
Jamoncito;34;4;1206.1650756412055
Medio Muslo;34;4;964.6914910229731
Entero;35;4;538.5992590452018
Medio Pollo;35;4;381.9567754520461
Medio Pollo Superior;35;4;932.596848226803
Medio Pollo Inferior;35;4;808.3027068009981
Cuarto de Pollo Superior;35;4;675.9029029100394
Muslo Entero;35;4;1184.4086486060505
Pechuga Completa;35;4;986.7410102178313
Ala Completa;35;4;574.493582670193
Media Pechuga;35;4;1736.849367737144
Blanqueta;35;4;0.0
Alón;35;4;0.0
Punta;35;4;0.0
Jamoncito;35;4;826.6611215658696
Medio Muslo;35;4;1023.5825691823178
Entero;36;4;307.76157676412214
Medio Pollo;36;4;357.0786414565702
Medio Pollo Superior;36;4;1013.992062049753
Medio Pollo Inferior;36;4;900.9944850804638
Cuarto de Pollo Superior;36;4;793.2320562122623
Muslo Entero;36;4;1151.8656248810944
Pechuga Completa;36;4;1353.5450189477822
Ala Completa;36;4;492.34503458753716
Media Pechuga;36;4;1439.4530218358648
Blanqueta;36;4;0.0
Alón;36;4;0.0
Punta;36;4;0.0
Jamoncito;36;4;595.9095940903173
Medio Muslo;36;4;1571.9337931247164
Entero;37;4;392.12859426471806
Medio Pollo;37;4;416.35229746288303
Medio Pollo Superior;37;4;907.2157111995256
Medio Pollo Inferior;37;4;443.4311402126135
Cuarto de Pollo Superior;37;4;891.5421333867721
Muslo Entero;37;4;696.4902589323797
Pechuga Completa;37;4;1651.7486640920843
Ala Completa;37;4;852.547829742876
Media Pechuga;37;4;1207.4974874736042
Blanqueta;37;4;0.0
Alón;37;4;0.0
Punta;37;4;0.0
Jamoncito;37;4;1144.982223025617
Medio Muslo;37;4;1942.2183414942238
Entero;38;4;481.6485869608144
Medio Pollo;38;4;651.8250355328719
Medio Pollo Superior;38;4;821.9100789042916
Medio Pollo Inferior;38;4;454.3851336074742
Cuarto de Pollo Superior;38;4;1095.4928887707758
Muslo Entero;38;4;913.8644998385402
Pechuga Completa;38;4;1249.9976925648032
Ala Completa;38;4;554.7896278611332
Media Pechuga;38;4;1617.9499837419733
Blanqueta;38;4;0.0
Alón;38;4;0.0
Punta;38;4;0.0
Jamoncito;38;4;1027.00074721991
Medio Muslo;38;4;1264.1454738184423
Entero;39;4;488.7001367786063
Medio Pollo;39;4;393.8229058479745
Medio Pollo Superior;39;4;1053.817444791957
Medio Pollo Inferior;39;4;575.7794869075527
Cuarto de Pollo Superior;39;4;985.3428674952587
Muslo Entero;39;4;803.6612903225807
Pechuga Completa;39;4;881.9101950167018
Ala Completa;39;4;653.0694676584343
Media Pechuga;39;4;1426.0150887891298
Blanqueta;39;4;0.0
Alón;39;4;0.0
Punta;39;4;0.0
Jamoncito;39;4;903.236559139785
Medio Muslo;39;4;1871.4838940681307
Entero;40;4;436.5029100657755
Medio Pollo;40;4;574.3670781788818
Medio Pollo Superior;40;4;1036.1297920621025
Medio Pollo Inferior;40;4;522.8949518087275
Cuarto de Pollo Superior;40;4;840.3702184879845
Muslo Entero;40;4;950.2258064516129
Pechuga Completa;40;4;1919.5260648892238
Ala Completa;40;4;636.3996187701488
Media Pechuga;40;4;1864.1697051316376
Blanqueta;40;4;0.0
Alón;40;4;0.0
Punta;40;4;0.0
Jamoncito;40;4;868.3118279569894
Medio Muslo;40;4;1559.2036955085987
Entero;41;4;362.42981074157694
Medio Pollo;41;4;748.0673167157196
Medio Pollo Superior;41;4;780.5476839901218
Medio Pollo Inferior;41;4;1010.0318788212894
Cuarto de Pollo Superior;41;4;1323.4816752210234
Muslo Entero;41;4;1138.3525105901113
Pechuga Completa;41;4;1413.5534849358085
Ala Completa;41;4;654.9354838709677
Media Pechuga;41;4;2037.6531649378232
Blanqueta;41;4;0.0
Alón;41;4;0.0
Punta;41;4;0.0
Jamoncito;41;4;762.9170125857479
Medio Muslo;41;4;1518.969715182515
Entero;42;4;381.4455887726978
Medio Pollo;42;4;608.7925031774937
Medio Pollo Superior;42;4;535.730737770325
Medio Pollo Inferior;42;4;988.9666439492585
Cuarto de Pollo Superior;42;4;732.6481026131987
Muslo Entero;42;4;761.679747474405
Pechuga Completa;42;4;853.2966265595072
Ala Completa;42;4;645.741935483871
Media Pechuga;42;4;1512.5276120972937
Blanqueta;42;4;0.0
Alón;42;4;0.0
Punta;42;4;0.0
Jamoncito;42;4;898.8894390271553
Medio Muslo;42;4;1534.9139784946235
Entero;43;4;498.22404109236487
Medio Pollo;43;4;635.0614512202388
Medio Pollo Superior;43;4;511.798651453941
Medio Pollo Inferior;43;4;690.2886825817719
Cuarto de Pollo Superior;43;4;1172.9065655259567
Muslo Entero;43;4;580.6486837699924
Pechuga Completa;43;4;1365.231186261875
Ala Completa;43;4;727.6129032258065
Media Pechuga;43;4;1818.0277375848325
Blanqueta;43;4;0.0
Alón;43;4;0.0
Punta;43;4;0.0
Jamoncito;43;4;624.2838433072039
Medio Muslo;43;4;1725.774193548387
Entero;44;4;436.8732886901098
Medio Pollo;44;4;434.7969997098606
Medio Pollo Superior;44;4;810.5075760748947
Medio Pollo Inferior;44;4;574.4855377043535
Cuarto de Pollo Superior;44;4;758.2238926330825
Muslo Entero;44;4;757.4898496750625
Pechuga Completa;44;4;964.2593914035889
Ala Completa;44;4;514.7096774193549
Media Pechuga;44;4;1323.943454287517
Blanqueta;44;4;0.0
Alón;44;4;0.0
Punta;44;4;0.0
Jamoncito;44;4;803.5861297870007
Medio Muslo;44;4;1078.3648987847534
Entero;45;4;493.88231352534956
Medio Pollo;45;4;508.04672595341066
Medio Pollo Superior;45;4;890.3409850121787
Medio Pollo Inferior;45;4;585.2844926444491
Cuarto de Pollo Superior;45;4;877.9288650737751
Muslo Entero;45;4;709.6711926073333
Pechuga Completa;45;4;1896.1312120044545
Ala Completa;45;4;597.741935483871
Media Pechuga;45;4;1651.4374798484992
Blanqueta;45;4;0.0
Alón;45;4;0.0
Punta;45;4;0.0
Jamoncito;45;4;760.3981968222633
Medio Muslo;45;4;1620.401564863053
Entero;46;4;476.0000000000091
Medio Pollo;46;4;722.7848845447164
Medio Pollo Superior;46;4;963.2813832803215
Medio Pollo Inferior;46;4;589.7953682301757
Cuarto de Pollo Superior;46;4;735.0881582548046
Muslo Entero;46;4;533.0175570187146
Pechuga Completa;46;4;907.9595252364574
Ala Completa;46;4;679.3734912766392
Media Pechuga;46;4;2202.986224749676
Blanqueta;46;4;0.0
Alón;46;4;0.0
Punta;46;4;0.0
Jamoncito;46;4;1134.0757358146132
Medio Muslo;46;4;1261.425818604382
Entero;47;4;319.1666141595675
Medio Pollo;47;4;431.9538067602043
Medio Pollo Superior;47;4;966.2898153741824
Medio Pollo Inferior;47;4;876.7031291968827
Cuarto de Pollo Superior;47;4;662.1102971506333
Muslo Entero;47;4;745.7841100447799
Pechuga Completa;47;4;2008.6038218725585
Ala Completa;47;4;618.8845732394889
Media Pechuga;47;4;1251.6381734636934
Blanqueta;47;4;-7.200777608593326e-11
Alón;47;4;-3.5349271896730875e-11
Punta;47;4;-1.047385833977211e-11
Jamoncito;47;4;879.2152340538653
Medio Muslo;47;4;1160.8045266862096
Entero;48;4;633.8333858428682
Medio Pollo;48;4;531.1632517678735
Medio Pollo Superior;48;4;986.549076870611
Medio Pollo Inferior;48;4;501.8752199715701
Cuarto de Pollo Superior;48;4;1135.8142233016536
Muslo Entero;48;4;870.9917485754179
Pechuga Completa;48;4;870.5243826470011
Ala Completa;48;4;630.0985332523695
Media Pechuga;48;4;1966.6128447168917
Blanqueta;48;4;0.0
Alón;48;4;0.0
Punta;48;4;0.0
Jamoncito;48;4;492.44660051724446
Medio Muslo;48;4;1995.1331350731318
Entero;49;4;477.0
Medio Pollo;49;4;687.4572379021971
Medio Pollo Superior;49;4;570.0589853716803
Medio Pollo Inferior;49;4;713.0737764036178
Cuarto de Pollo Superior;49;4;1395.6457157345085
Muslo Entero;49;4;1178.2190579022142
Pechuga Completa;49;4;1301.8354878461237
Ala Completa;49;4;502.4380237088305
Media Pechuga;49;4;1088.9214958010616
Blanqueta;49;4;0.0
Alón;49;4;0.0
Punta;49;4;0.0
Jamoncito;49;4;580.2087687885353
Medio Muslo;49;4;1488.987027755757
Entero;50;4;369.35358747753554
Medio Pollo;50;4;457.71341945118104
Medio Pollo Superior;50;4;612.0791074218637
Medio Pollo Inferior;50;4;679.8475348352218
Cuarto de Pollo Superior;50;4;1402.3838897640348
Muslo Entero;50;4;529.5773425264229
Pechuga Completa;50;4;1448.1167086361727
Ala Completa;50;4;456.6606313351228
Media Pechuga;50;4;2336.2370762790188
Blanqueta;50;4;0.0
Alón;50;4;0.0
Punta;50;4;0.0
Jamoncito;50;4;835.4825307228818
Medio Muslo;50;4;1334.580700590148
Entero;51;4;433.86847860758706
Medio Pollo;51;4;677.038627268059
Medio Pollo Superior;51;4;606.413182285683
Medio Pollo Inferior;51;4;667.8314343644308
Cuarto de Pollo Superior;51;4;1110.434749879537
Muslo Entero;51;4;799.1156356458921
Pechuga Completa;51;4;981.7560671964934
Ala Completa;51;4;766.7084837234388
Media Pechuga;51;4;1523.4304869256132
Blanqueta;51;4;0.0
Alón;51;4;0.0
Punta;51;4;2.377315213174118e-12
Jamoncito;51;4;942.8266014191233
Medio Muslo;51;4;1261.7227739102093
Entero;52;4;597.3528548212411
Medio Pollo;52;4;691.4798876253484
Medio Pollo Superior;52;4;1124.6938177753514
Medio Pollo Inferior;52;4;843.5971940010817
Cuarto de Pollo Superior;52;4;972.0912510685166
Muslo Entero;52;4;695.2237728181456
Pechuga Completa;52;4;1152.3157135929016
Ala Completa;52;4;589.8780047539166
Media Pechuga;52;4;1735.5688225677945
Blanqueta;52;4;0.0
Alón;52;4;0.0
Punta;52;4;1.6350375602281368e-12
Jamoncito;52;4;1092.2959411920401
Medio Muslo;52;4;1660.5363949639018
Entero;53;4;506.4250790912007
Medio Pollo;53;4;457.8257265996638
Medio Pollo Superior;53;4;1102.956662129069
Medio Pollo Inferior;53;4;678.4423739041391
Cuarto de Pollo Superior;53;4;671.658956920063
Muslo Entero;53;4;974.8356252447819
Pechuga Completa;53;4;1774.5897916429842
Ala Completa;53;4;649.80564787882
Media Pechuga;53;4;1998.122151441792
Blanqueta;53;4;0.0
Alón;53;4;0.0
Punta;53;4;2.407285390599104e-12
Jamoncito;53;4;865.1563176938469
Medio Muslo;53;4;1394.1254427561814
Entero;54;4;372.07377644727194
Medio Pollo;54;4;598.549144170412
Medio Pollo Superior;54;4;981.6251776536274
Medio Pollo Inferior;54;4;881.7091000343966
Cuarto de Pollo Superior;54;4;999.8218812317216
Muslo Entero;54;4;794.1375339733181
Pechuga Completa;54;4;1655.4280619629685
Ala Completa;54;4;692.3461592184694
Media Pechuga;54;4;1122.4368085034337
Blanqueta;54;4;0.0
Alón;54;4;0.0
Punta;54;4;1.5270759974408123e-12
Jamoncito;54;4;707.5998200125663
Medio Muslo;54;4;1514.3117825545264
Entero;55;4;436.3103967855286
Medio Pollo;55;4;773.5766827839534
Medio Pollo Superior;55;4;586.4039641132259
Medio Pollo Inferior;55;4;690.3548387096774
Cuarto de Pollo Superior;55;4;1301.3410599360243
Muslo Entero;55;4;1174.2994236111922
Pechuga Completa;55;4;948.7883172370584
Ala Completa;55;4;418.1583389396792
Media Pechuga;55;4;1581.1105189873533
Blanqueta;55;4;0.0
Alón;55;4;0.0
Punta;55;4;1.3203460141263088e-12
Jamoncito;55;4;753.3895302417674
Medio Muslo;55;4;1666.5955295770627
Entero;56;4;503.00759287258745
Medio Pollo;56;4;643.7924806302942
Medio Pollo Superior;56;4;589.5680506799044
Medio Pollo Inferior;56;4;643.1736417804491
Cuarto de Pollo Superior;56;4;1311.90351621727
Muslo Entero;56;4;546.4264246905947
Pechuga Completa;56;4;1174.5791698780347
Ala Completa;56;4;497.7400515771845
Media Pechuga;56;4;1697.1023083584444
Blanqueta;56;4;0.0
Alón;56;4;0.0
Punta;56;4;0.0
Jamoncito;56;4;921.5568445717863
Medio Muslo;56;4;1727.6448124828325
Entero;57;4;540.503975335546
Medio Pollo;57;4;714.8133461172191
Medio Pollo Superior;57;4;817.574198898673
Medio Pollo Inferior;57;4;501.3462067623446
Cuarto de Pollo Superior;57;4;1037.134247651427
Muslo Entero;57;4;1045.1179472204008
Pechuga Completa;57;4;1134.9013265279327
Ala Completa;57;4;468.6310872522352
Media Pechuga;57;4;1700.3778235512088
Blanqueta;57;4;0.0
Alón;57;4;0.0
Punta;57;4;0.0
Jamoncito;57;4;1013.5758554490961
Medio Muslo;57;4;1399.954350397356
Entero;58;4;533.104258559066
Medio Pollo;58;4;660.4587305070405
Medio Pollo Superior;58;4;561.3369498365375
Medio Pollo Inferior;58;4;646.7394752060777
Cuarto de Pollo Superior;58;4;738.8218791741908
Muslo Entero;58;4;902.1692793754556
Pechuga Completa;58;4;1310.8851777043253
Ala Completa;58;4;399.2171327781978
Media Pechuga;58;4;1610.494710627354
Blanqueta;58;4;0.0
Alón;58;4;0.0
Punta;58;4;0.0
Jamoncito;58;4;1027.7515119717573
Medio Muslo;58;4;1448.3682302478053
Entero;59;4;458.2035051114774
Medio Pollo;59;4;520.5412694929595
Medio Pollo Superior;59;4;1092.7406855056042
Medio Pollo Inferior;59;4;714.7652131146218
Cuarto de Pollo Superior;59;4;1404.6277927740718
Muslo Entero;59;4;844.595320787923
Pechuga Completa;59;4;1061.0670731656367
Ala Completa;59;4;618.4219624620977
Media Pechuga;59;4;1542.1212559208286
Blanqueta;59;4;0.0
Alón;59;4;0.0
Punta;59;4;0.0
Jamoncito;59;4;564.099012560923
Medio Muslo;59;4;1569.8602150537633
Entero;60;4;494.7964948885226
Medio Pollo;60;4;554.3439482634552
Medio Pollo Superior;60;4;879.9948724604135
Medio Pollo Inferior;60;4;889.1870066066566
Cuarto de Pollo Superior;60;4;739.3043867058301
Muslo Entero;60;4;854.5509274361585
Pechuga Completa;60;4;2003.6430319397984
Ala Completa;60;4;538.094597145741
Media Pechuga;60;4;2263.6246089306705
Blanqueta;60;4;0.0
Alón;60;4;0.0
Punta;60;4;0.0
Jamoncito;60;4;594.213623333753
Medio Muslo;60;4;1406.1505376344085
Entero;61;4;477.0
Medio Pollo;61;4;587.2881247475577
Medio Pollo Superior;61;4;1037.906698909529
Medio Pollo Inferior;61;4;746.9174887879149
Cuarto de Pollo Superior;61;4;850.1221522664896
Muslo Entero;61;4;980.1644087629122
Pechuga Completa;61;4;1316.510511026198
Ala Completa;61;4;455.3815007717771
Media Pechuga;61;4;2224.5639487058324
Blanqueta;61;4;0.0
Alón;61;4;0.0
Punta;61;4;0.0
Jamoncito;61;4;674.0874353049453
Medio Muslo;61;4;1474.6989247311828
Entero;62;4;408.1907765125617
Medio Pollo;62;4;585.2166526752103
Medio Pollo Superior;62;4;862.5146711217502
Medio Pollo Inferior;62;4;690.3548387096774
Cuarto de Pollo Superior;62;4;653.65681532978
Muslo Entero;62;4;664.4081953079559
Pechuga Completa;62;4;1008.8591613371209
Ala Completa;62;4;446.26157526662615
Media Pechuga;62;4;1585.618019070955
Blanqueta;62;4;0.0
Alón;62;4;0.0
Punta;62;4;0.0
Jamoncito;62;4;555.0910881627576
Medio Muslo;62;4;1483.5698924731182
Entero;63;4;546.8092234874383
Medio Pollo;63;4;500.89450877926714
Medio Pollo Superior;63;4;511.8789504478503
Medio Pollo Inferior;63;4;663.3535173487331
Cuarto de Pollo Superior;63;4;761.273917880286
Muslo Entero;63;4;645.4698024942253
Pechuga Completa;63;4;1287.5671366585543
Ala Completa;63;4;805.7392954075514
Media Pechuga;63;4;1290.5331870705827
Blanqueta;63;4;0.0
Alón;63;4;0.0
Punta;63;4;0.0
Jamoncito;63;4;921.0036203268855
Medio Muslo;63;4;1483.5698924731182
Entero;64;4;295.95869409865463
Medio Pollo;64;4;469.46957095181847
Medio Pollo Superior;64;4;1053.9012318062173
Medio Pollo Inferior;64;4;462.98670167441026
Cuarto de Pollo Superior;64;4;830.4728061454578
Muslo Entero;64;4;969.2762468917729
Pechuga Completa;64;4;1149.060061795756
Ala Completa;64;4;603.9893844728131
Media Pechuga;64;4;1212.8323188530185
Blanqueta;64;4;0.0
Alón;64;4;0.0
Punta;64;4;0.0
Jamoncito;64;4;648.7949717526401
Medio Muslo;64;4;1296.3189243430759
Entero;65;4;294.59162443211244
Medio Pollo;65;4;657.6485384541451
Medio Pollo Superior;65;4;807.8916651098026
Medio Pollo Inferior;65;4;662.114522163767
Cuarto de Pollo Superior;65;4;674.0331601818045
Muslo Entero;65;4;816.0644097011938
Pechuga Completa;65;4;1963.5806346263173
Ala Completa;65;4;477.9527798544369
Media Pechuga;65;4;1764.295521123447
Blanqueta;65;4;0.0
Alón;65;4;0.0
Punta;65;4;0.0
Jamoncito;65;4;544.6966831534982
Medio Muslo;65;4;1054.599594680932
Entero;66;4;367.3622855941247
Medio Pollo;66;4;385.6027992751018
Medio Pollo Superior;66;4;520.9553475304244
Medio Pollo Inferior;66;4;838.9677499592335
Cuarto de Pollo Superior;66;4;1019.6424644912266
Muslo Entero;66;4;972.2638138012395
Pechuga Completa;66;4;1083.3994495746338
Ala Completa;66;4;688.1036640081406
Media Pechuga;66;4;2439.888741046703
Blanqueta;66;4;0.0
Alón;66;4;0.0
Punta;66;4;0.0
Jamoncito;66;4;576.431508606025
Medio Muslo;66;4;1015.4312408792952
Entero;67;4;398.3115226160069
Medio Pollo;67;4;631.180808234259
Medio Pollo Superior;67;4;1076.992495656444
Medio Pollo Inferior;67;4;747.0118494681419
Cuarto de Pollo Superior;67;4;1381.4549179960086
Muslo Entero;67;4;959.4068974937597
Pechuga Completa;67;4;1441.1169936743215
Ala Completa;67;4;546.2501785359013
Media Pechuga;67;4;2056.1265732434044
Blanqueta;67;4;0.0
Alón;67;4;0.0
Punta;67;4;0.0
Jamoncito;67;4;611.9597157480083
Medio Muslo;67;4;1686.7906778390384
Entero;68;4;419.886312017987
Medio Pollo;68;4;478.38566086637053
Medio Pollo Superior;68;4;837.9526622085563
Medio Pollo Inferior;68;4;581.8680504624707
Cuarto de Pollo Superior;68;4;1318.1931023030327
Muslo Entero;68;4;871.9106960820876
Pechuga Completa;68;4;1341.5110660853388
Ala Completa;68;4;488.4082849633932
Media Pechuga;68;4;1604.1825395562512
Blanqueta;68;4;0.0
Alón;68;4;0.0
Punta;68;4;0.0
Jamoncito;68;4;756.1965775679082
Medio Muslo;68;4;968.626813551304
Entero;69;4;631.3765228868526
Medio Pollo;69;4;752.872780258553
Medio Pollo Superior;69;4;834.1735263036009
Medio Pollo Inferior;69;4;510.7830251985939
Cuarto de Pollo Superior;69;4;1145.4916342665902
Muslo Entero;69;4;1018.997396923667
Pechuga Completa;69;4;1078.5637211089277
Ala Completa;69;4;724.7024095427284
Media Pechuga;69;4;1698.4089047632178
Blanqueta;69;4;0.0
Alón;69;4;0.0
Punta;69;4;0.0
Jamoncito;69;4;1079.4605669899229
Medio Muslo;69;4;1270.4969885594453
Entero;70;4;317.6702131036764
Medio Pollo;70;4;490.85320457392726
Medio Pollo Superior;70;4;676.5784422823466
Medio Pollo Inferior;70;4;466.28849260658507
Cuarto de Pollo Superior;70;4;735.6045060613819
Muslo Entero;70;4;794.3763770367416
Pechuga Completa;70;4;1858.456136037465
Ala Completa;70;4;498.65147526533156
Media Pechuga;70;4;1344.083509936645
Blanqueta;70;4;0.0
Alón;70;4;0.0
Punta;70;4;0.0
Jamoncito;70;4;848.0745931502661
Medio Muslo;70;4;1498.3785297301145
Entero;71;4;610.0999237832223
Medio Pollo;71;4;416.694848619602
Medio Pollo Superior;71;4;703.2867079691721
Medio Pollo Inferior;71;4;820.0625608949548
Cuarto de Pollo Superior;71;4;873.0824891139597
Muslo Entero;71;4;972.0322580645162
Pechuga Completa;71;4;1424.9314833543522
Ala Completa;71;4;453.1010626481924
Media Pechuga;71;4;1880.2597865678604
Blanqueta;71;4;0.0
Alón;71;4;0.0
Punta;71;4;0.0
Jamoncito;71;4;1135.0264904059688
Medio Muslo;71;4;1842.8364344182507
Entero;72;4;497.7928262573455
Medio Pollo;72;4;566.0588361713912
Medio Pollo Superior;72;4;953.2233588427124
Medio Pollo Inferior;72;4;920.6203843245773
Cuarto de Pollo Superior;72;4;1423.8395761028703
Muslo Entero;72;4;909.6539428867608
Pechuga Completa;72;4;1352.417011143769
Ala Completa;72;4;588.1803108164626
Media Pechuga;72;4;2252.798823702673
Blanqueta;72;4;0.0
Alón;72;4;0.0
Punta;72;4;0.0
Jamoncito;72;4;539.4229912191419
Medio Muslo;72;4;875.7190859344502
Entero;73;4;604.1908279771341
Medio Pollo;73;4;685.1810895661436
Medio Pollo Superior;73;4;935.4927496053341
Medio Pollo Inferior;73;4;853.1281274180733
