f;t;r;value
Cuarto de Pollo Superior;73;4;1381.4910688257246
Muslo Entero;73;4;919.2976700164651
Pechuga Completa;73;4;1240.7072122899292
Ala Completa;73;4;795.814780748926
Media Pechuga;73;4;1783.0779151923768
Blanqueta;73;4;0.0
Alón;73;4;0.0
Punta;73;4;0.0
Jamoncito;73;4;882.522835242632
Medio Muslo;73;4;1446.5597549318168
Entero;74;4;440.5342710085896
Medio Pollo;74;4;700.4520309575975
Medio Pollo Superior;74;4;948.1112058079508
Medio Pollo Inferior;74;4;896.4826166382123
Cuarto de Pollo Superior;74;4;1185.1674084361061
Muslo Entero;74;4;850.582279617495
Pechuga Completa;74;4;1436.6655301407827
Ala Completa;74;4;594.5408068770577
Media Pechuga;74;4;1793.2121014992351
Blanqueta;74;4;0.0
Alón;74;4;0.0
Punta;74;4;0.0
Jamoncito;74;4;763.7716189004535
Medio Muslo;74;4;1260.0879870290867
Entero;75;4;327.85852279773644
Medio Pollo;75;4;351.3816440054663
Medio Pollo Superior;75;4;546.9966595618665
Medio Pollo Inferior;75;4;756.8485308745048
Cuarto de Pollo Superior;75;4;983.4884056794948
Muslo Entero;75;4;971.0306236083114
Pechuga Completa;75;4;1791.7342463713292
Ala Completa;75;4;509.2836327741632
Media Pechuga;75;4;1227.3638547698438
Blanqueta;75;4;0.0
Alón;75;4;0.0
Punta;75;4;0.0
Jamoncito;75;4;743.8511870415782
Medio Muslo;75;4;1932.712660940539
Entero;76;4;448.10870790550996
Medio Pollo;76;4;461.4064898288523
Medio Pollo Superior;76;4;595.3742415533637
Medio Pollo Inferior;76;4;709.6451612903226
Cuarto de Pollo Superior;76;4;780.6828670730729
Muslo Entero;76;4;667.0327800720593
Pechuga Completa;76;4;982.6541100834515
Ala Completa;76;4;528.4296971625046
Media Pechuga;76;4;1759.8569366194413
Blanqueta;76;4;0.0
Alón;76;4;0.0
Punta;76;4;0.0
Jamoncito;76;4;1027.760578066105
Medio Muslo;76;4;1345.4663146755584
Entero;77;4;630.3042468779355
Medio Pollo;77;4;685.1284030741974
Medio Pollo Superior;77;4;1123.2246609329188
Medio Pollo Inferior;77;4;702.0904799801721
Cuarto de Pollo Superior;77;4;765.41566888537
Muslo Entero;77;4;863.821874483864
Pechuga Completa;77;4;950.1376880181127
Ala Completa;77;4;646.2992982366467
Media Pechuga;77;4;1618.4392097531475
Blanqueta;77;4;0.0
Alón;77;4;0.0
Punta;77;4;0.0
Jamoncito;77;4;642.3578496574586
Medio Muslo;77;4;1554.4716386430166
Entero;78;4;428.2519414286752
Medio Pollo;78;4;480.023166725412
Medio Pollo Superior;78;4;1044.8880563582077
Medio Pollo Inferior;78;4;645.6055627836643
Cuarto de Pollo Superior;78;4;901.6813554497126
Muslo Entero;78;4;895.561035934991
Pechuga Completa;78;4;1068.4056257131783
Ala Completa;78;4;450.569841274487
Media Pechuga;78;4;2107.8545169613562
Blanqueta;78;4;0.0
Alón;78;4;0.0
Punta;78;4;0.0
Jamoncito;78;4;911.6207061098621
Medio Muslo;78;4;994.3826788189798
Entero;79;4;401.30272678801464
Medio Pollo;79;4;682.2568975933564
Medio Pollo Superior;79;4;1025.662626763547
Medio Pollo Inferior;79;4;781.2394411071314
Cuarto de Pollo Superior;79;4;1166.1549765431723
Muslo Entero;79;4;971.4826448826651
Pechuga Completa;79;4;1472.615762307392
Ala Completa;79;4;522.2275332051033
Media Pechuga;79;4;2044.3432527351395
Blanqueta;79;4;0.0
Alón;79;4;0.0
Punta;79;4;0.0
Jamoncito;79;4;967.0269532432526
Medio Muslo;79;4;1405.0352849957071
Entero;80;4;574.4637774774404
Medio Pollo;80;4;652.5554026073163
Medio Pollo Superior;80;4;767.1940288990886
Medio Pollo Inferior;80;4;561.0336566885438
Cuarto de Pollo Superior;80;4;1198.5407387252255
Muslo Entero;80;4;1125.311342046491
Pechuga Completa;80;4;1810.1291706802742
Ala Completa;80;4;475.53374309314773
Media Pechuga;80;4;1839.1921251052167
Blanqueta;80;4;0.0
Alón;80;4;0.0
Punta;80;4;0.0
Jamoncito;80;4;989.3289278329996
Medio Muslo;80;4;1181.0202204215584
Entero;81;4;460.4716415413361
Medio Pollo;81;4;606.369295948757
Medio Pollo Superior;81;4;943.2575840041372
Medio Pollo Inferior;81;4;450.3084339517591
Cuarto de Pollo Superior;81;4;922.8841108537449
Muslo Entero;81;4;829.9422586446918
Pechuga Completa;81;4;897.53871596119
Ala Completa;81;4;742.6692521581687
Media Pechuga;81;4;1222.2493038619134
Blanqueta;81;4;0.0
Alón;81;4;0.0
Punta;81;4;0.0
Jamoncito;81;4;1145.5963711692316
Medio Muslo;81;4;1209.982058883195
Entero;82;4;549.4675984165427
Medio Pollo;82;4;712.368121080934
Medio Pollo Superior;82;4;780.8516544022119
Medio Pollo Inferior;82;4;840.0366831540084
Cuarto de Pollo Superior;82;4;1342.532569723532
Muslo Entero;82;4;860.1914872015064
Pechuga Completa;82;4;1966.5633932166566
Ala Completa;82;4;474.2403289360225
Media Pechuga;82;4;1482.0910801379719
Blanqueta;82;4;0.0
Alón;82;4;0.0
Punta;82;4;0.0
Jamoncito;82;4;688.9151558168606
Medio Muslo;82;4;1897.38105256146
Entero;83;4;311.10876093254876
Medio Pollo;83;4;376.4935867362828
Medio Pollo Superior;83;4;929.599958501014
Medio Pollo Inferior;83;4;765.1451232689113
Cuarto de Pollo Superior;83;4;1341.4808978456272
Muslo Entero;83;4;1053.608189637673
Pechuga Completa;83;4;1060.2543969216601
Ala Completa;83;4;446.85917431592037
Media Pechuga;83;4;1165.455383713005
Blanqueta;83;4;0.0
Alón;83;4;0.0
Punta;83;4;0.0
Jamoncito;83;4;552.6981370062995
Medio Muslo;83;4;1660.4732705968115
Entero;84;4;656.8913308055447
Medio Pollo;84;4;704.9610213161219
Medio Pollo Superior;84;4;758.9400935107412
Medio Pollo Inferior;84;4;879.6418139223515
Cuarto de Pollo Superior;84;4;1288.590022125265
Muslo Entero;84;4;914.5806451612905
Pechuga Completa;84;4;1698.9580352996184
Ala Completa;84;4;595.2082660561006
Media Pechuga;84;4;1257.0327690221347
Blanqueta;84;4;0.0
Alón;84;4;0.0
Punta;84;4;0.0
Jamoncito;84;4;1195.6119958530933
Medio Muslo;84;4;1251.5427386907065
Entero;85;4;655.0201899665907
Medio Pollo;85;4;421.53846031073664
Medio Pollo Superior;85;4;735.5843866178132
Medio Pollo Inferior;85;4;485.86366365514056
Cuarto de Pollo Superior;85;4;1043.1612903225807
Muslo Entero;85;4;939.741935483871
Pechuga Completa;85;4;1199.1843128728992
Ala Completa;85;4;628.2215958999855
Media Pechuga;85;4;1705.1236978792983
Blanqueta;85;4;0.0
Alón;85;4;0.0
Punta;85;4;0.0
Jamoncito;85;4;523.6326987819184
Medio Muslo;85;4;1816.8904706681185
Entero;86;4;368.1259002373749
Medio Pollo;86;4;533.4683640240165
Medio Pollo Superior;86;4;715.2395151286471
Medio Pollo Inferior;86;4;863.8524372218781
Cuarto de Pollo Superior;86;4;1043.1612903225807
Muslo Entero;86;4;916.797269687812
Pechuga Completa;86;4;1278.7772909448415
Ala Completa;86;4;898.230571831688
Media Pechuga;86;4;2362.709768002905
Blanqueta;86;4;0.0
Alón;86;4;0.0
Punta;86;4;0.0
Jamoncito;86;4;922.5090116599634
Medio Muslo;86;4;1818.7861035333597
Entero;87;4;436.6264546813884
Medio Pollo;87;4;736.0883451370006
Medio Pollo Superior;87;4;752.5175343839373
Medio Pollo Inferior;87;4;467.45216665862813
Cuarto de Pollo Superior;87;4;1057.1365582210406
Muslo Entero;87;4;652.0218021133227
Pechuga Completa;87;4;1912.4935111536342
Ala Completa;87;4;628.2209447368634
Media Pechuga;87;4;1062.7729654672523
Blanqueta;87;4;0.0
Alón;87;4;0.0
Punta;87;4;0.0
Jamoncito;87;4;839.826017425708
Medio Muslo;87;4;1381.5183750369938
Entero;88;4;441.2231763642429
Medio Pollo;88;4;678.4944460114712
Medio Pollo Superior;88;4;998.9704139814576
Medio Pollo Inferior;88;4;599.9142044849137
Cuarto de Pollo Superior;88;4;1156.5396419552064
Muslo Entero;88;4;811.3797197138415
Pechuga Completa;88;4;862.0752382818013
Ala Completa;88;4;594.6735029470271
Media Pechuga;88;4;2131.8119038229556
Blanqueta;88;4;1.2677423866459423e-12
Alón;88;4;0.0
Punta;88;4;1.664574685058827e-12
Jamoncito;88;4;969.9928424899615
Medio Muslo;88;4;1222.3788920575432
Entero;89;4;476.0
Medio Pollo;89;4;724.5008801630169
Medio Pollo Superior;89;4;904.4492881954423
Medio Pollo Inferior;89;4;854.7231976773244
Cuarto de Pollo Superior;89;4;1161.0513513948292
Muslo Entero;89;4;815.7456442576967
Pechuga Completa;89;4;852.9930595782465
Ala Completa;89;4;696.6550034510379
Media Pechuga;89;4;1943.2959752096717
Blanqueta;89;4;1.7489347107239323e-12
Alón;89;4;0.0
Punta;89;4;0.0
Jamoncito;89;4;613.216712295969
Medio Muslo;89;4;986.2358754147754
Entero;90;4;475.0
Medio Pollo;90;4;439.2536092730862
Medio Pollo Superior;90;4;486.92374491593773
Medio Pollo Inferior;90;4;711.8481564866247
Cuarto de Pollo Superior;90;4;606.031845082922
Muslo Entero;90;4;833.0085217407376
Pechuga Completa;90;4;1801.0061876041523
Ala Completa;90;4;611.4867113556664
Media Pechuga;90;4;1896.3278432241207
Blanqueta;90;4;2.250917218407846e-12
Alón;90;4;0.0
Punta;90;4;0.0
Jamoncito;90;4;902.8908125263374
Medio Muslo;90;4;941.1830346564989
Entero;91;4;475.0
Medio Pollo;91;4;390.17834649875283
Medio Pollo Superior;91;4;846.9294639207553
Medio Pollo Inferior;91;4;894.9565899106113
Cuarto de Pollo Superior;91;4;1302.180741032872
Muslo Entero;91;4;1012.3518550371551
Pechuga Completa;91;4;1184.652131126379
Ala Completa;91;4;547.2900424443369
Media Pechuga;91;4;1430.771312134901
Blanqueta;91;4;2.3201422541516845e-12
Alón;91;4;0.0
Punta;91;4;0.0
Jamoncito;91;4;743.3973769950559
Medio Muslo;91;4;1264.617350763302
Entero;92;4;387.90005430741206
Medio Pollo;92;4;395.73985221482695
Medio Pollo Superior;92;4;964.4373119008402
Medio Pollo Inferior;92;4;879.1197220670948
Cuarto de Pollo Superior;92;4;976.6082494097923
Muslo Entero;92;4;1260.2702349323154
Pechuga Completa;92;4;1403.013471808694
Ala Completa;92;4;565.6925739779826
Media Pechuga;92;4;2016.6695436056723
Blanqueta;92;4;1.95730143936798e-12
Alón;92;4;0.0
Punta;92;4;0.0
Jamoncito;92;4;817.2026832621334
Medio Muslo;92;4;1342.349938675903
Entero;93;4;562.0999456925879
Medio Pollo;93;4;678.0619279604596
Medio Pollo Superior;93;4;860.9042043678897
Medio Pollo Inferior;93;4;870.4683187143518
Cuarto de Pollo Superior;93;4;1043.1612903225807
Muslo Entero;93;4;868.7188012811495
Pechuga Completa;93;4;1350.5782505440536
Ala Completa;93;4;898.2818135762765
Media Pechuga;93;4;1499.1713276845792
Blanqueta;93;4;1.89891295048205e-12
Alón;93;4;0.0
Punta;93;4;0.0
Jamoncito;93;4;965.9166778939408
Medio Muslo;93;4;1698.9449185327273
Entero;94;4;476.0
Medio Pollo;94;4;433.83359586996073
Medio Pollo Superior;94;4;493.94134970511925
Medio Pollo Inferior;94;4;815.1533958118879
Cuarto de Pollo Superior;94;4;1078.0509040021961
Muslo Entero;94;4;1097.7702973358553
Pechuga Completa;94;4;1148.2624569997276
Ala Completa;94;4;766.3899694226368
Media Pechuga;94;4;2358.701496799149
Blanqueta;94;4;0.0
Alón;94;4;0.0
Punta;94;4;0.0
Jamoncito;94;4;1129.9977342010816
Medio Muslo;94;4;1534.1132139929243
Entero;95;4;475.0
Medio Pollo;95;4;689.7773840406811
Medio Pollo Superior;95;4;1097.6974071702075
Medio Pollo Inferior;95;4;649.6437266485514
Cuarto de Pollo Superior;95;4;736.9493311949981
Muslo Entero;95;4;993.758118467541
Pechuga Completa;95;4;1862.2607517786566
Ala Completa;95;4;892.107506587137
Media Pechuga;95;4;998.6533419105283
Blanqueta;95;4;0.0
Alón;95;4;0.0
Punta;95;4;0.0
Jamoncito;95;4;689.0193046468323
Medio Muslo;95;4;1154.9996417516238
Entero;96;4;296.17927959720635
Medio Pollo;96;4;697.9646877641177
Medio Pollo Superior;96;4;893.4115458589536
Medio Pollo Inferior;96;4;858.3285678099695
Cuarto de Pollo Superior;96;4;1087.5111658703554
Muslo Entero;96;4;1178.7422716404546
Pechuga Completa;96;4;932.675974470306
Ala Completa;96;4;685.1553865192639
Media Pechuga;96;4;1790.102679945027
Blanqueta;96;4;0.0
Alón;96;4;0.0
Punta;96;4;0.0
Jamoncito;96;4;807.7623367804363
Medio Muslo;96;4;1655.5580559803575
Entero;97;4;448.5879734316172
Medio Pollo;97;4;609.7586541387548
Medio Pollo Superior;97;4;754.0295523837897
Medio Pollo Inferior;97;4;529.8088809650397
Cuarto de Pollo Superior;97;4;1194.878870152894
Muslo Entero;97;4;1130.5466206525816
Pechuga Completa;97;4;1369.0607385845826
Ala Completa;97;4;688.7433098282062
Media Pechuga;97;4;1482.811009348383
Blanqueta;97;4;1.203245220762772e-12
Alón;97;4;0.0
Punta;97;4;1.7806357151148649e-12
Jamoncito;97;4;953.6394907473402
Medio Muslo;97;4;1844.1998651885563
Entero;98;4;359.0794663494064
Medio Pollo;98;4;563.6365532632558
Medio Pollo Superior;98;4;848.0379905084038
Medio Pollo Inferior;98;4;819.2173899346682
Cuarto de Pollo Superior;98;4;1094.202208407057
Muslo Entero;98;4;733.8446352364206
Pechuga Completa;98;4;1401.3393358560954
Ala Completa;98;4;500.0979566357503
Media Pechuga;98;4;2020.0540526423536
Blanqueta;98;4;0.0
Alón;98;4;0.0
Punta;98;4;2.354178815335526e-12
Jamoncito;98;4;994.6532537664308
Medio Muslo;98;4;1219.2505408214174
Entero;99;4;555.9531892282204
Medio Pollo;99;4;408.91497349025457
Medio Pollo Superior;99;4;701.3097818475024
Medio Pollo Inferior;99;4;470.1690302382491
Cuarto de Pollo Superior;99;4;1243.020423598408
Muslo Entero;99;4;583.5721632084983
Pechuga Completa;99;4;1222.9990887450165
Ala Completa;99;4;437.69718183792895
Media Pechuga;99;4;1952.0645161290322
Blanqueta;99;4;0.0
Alón;99;4;0.0
Punta;99;4;8.351339366571609e-13
Jamoncito;99;4;1050.673719789906
Medio Muslo;99;4;1496.0237355147551
Entero;100;4;567.4203456453653
Medio Pollo;100;4;441.4296986892174
Medio Pollo Superior;100;4;990.2294645695365
Medio Pollo Inferior;100;4;479.0986864101607
Cuarto de Pollo Superior;100;4;1043.1612903225807
Muslo Entero;100;4;716.9659685845797
Pechuga Completa;100;4;1588.9065061782785
Ala Completa;100;4;437.2691585652669
Media Pechuga;100;4;1764.3225806451615
Blanqueta;100;4;0.0
Alón;100;4;0.0
Punta;100;4;0.0
Jamoncito;100;4;551.2378810659887
Medio Muslo;100;4;1953.8624192904344
Entero;101;4;609.2102586117854
Medio Pollo;101;4;426.1854737058408
Medio Pollo Superior;101;4;868.5654479901726
Medio Pollo Inferior;101;4;799.1255435015264
Cuarto de Pollo Superior;101;4;826.8328586094824
Muslo Entero;101;4;1231.6239648252235
Pechuga Completa;101;4;1151.1170183103077
Ala Completa;101;4;888.019378593997
Media Pechuga;101;4;1576.0967741935483
Blanqueta;101;4;0.0
Alón;101;4;0.0
Punta;101;4;0.0
Jamoncito;101;4;838.8482048537436
Medio Muslo;101;4;1087.149753890081
Entero;102;4;488.56948713605885
Medio Pollo;102;4;599.6453910208883
Medio Pollo Superior;102;4;589.7373522471798
Medio Pollo Inferior;102;4;722.0293637439255
Cuarto de Pollo Superior;102;4;1084.1348833260017
Muslo Entero;102;4;787.7886021365595
Pechuga Completa;102;4;1761.2511820848706
Ala Completa;102;4;897.3579779634434
Media Pechuga;102;4;1551.7172420638485
Blanqueta;102;4;0.0
Alón;102;4;0.0
Punta;102;4;0.0
Jamoncito;102;4;779.1179307971632
Medio Muslo;102;4;935.3678011621495
Entero;103;4;475.0
Medio Pollo;103;4;494.6228251422879
Medio Pollo Superior;103;4;1050.6602798272556
Medio Pollo Inferior;103;4;972.9609992599561
Cuarto de Pollo Superior;103;4;875.2549223142291
Muslo Entero;103;4;708.6837264209546
Pechuga Completa;103;4;1580.9383243164123
Ala Completa;103;4;608.6797906347002
Media Pechuga;103;4;1807.9989454772951
Blanqueta;103;4;0.0
Alón;103;4;0.0
Punta;103;4;0.0
Jamoncito;103;4;675.2001800602555
Medio Muslo;103;4;1643.115326200492
Entero;104;4;397.05138809259375
Medio Pollo;104;4;642.0779203363553
Medio Pollo Superior;104;4;818.6451612903227
Medio Pollo Inferior;104;4;810.5885804361695
Cuarto de Pollo Superior;104;4;640.7822030353825
Muslo Entero;104;4;789.8003840612579
Pechuga Completa;104;4;1702.0392560893204
Ala Completa;104;4;430.64992019741084
Media Pechuga;104;4;1928.7891140728889
Blanqueta;104;4;0.0
Alón;104;4;0.0
Punta;104;4;0.0
Jamoncito;104;4;593.5262498936054
Medio Muslo;104;4;1891.2394881281598
Entero;105;4;498.6900138353437
Medio Pollo;105;4;764.9208626382398
Medio Pollo Superior;105;4;680.5985336425313
Medio Pollo Inferior;105;4;857.4718211392462
Cuarto de Pollo Superior;105;4;994.9666129611895
Muslo Entero;105;4;667.4898334866552
Pechuga Completa;105;4;979.091890657231
Ala Completa;105;4;832.0735966648613
Media Pechuga;105;4;1160.5077165010657
Blanqueta;105;4;-3.121077534485301e-11
Alón;105;4;-1.5321653351109658e-11
Punta;105;4;-4.539749141069528e-12
Jamoncito;105;4;658.1231062690917
Medio Muslo;105;4;1296.9199704869134
Entero;106;4;285.9872574771405
Medio Pollo;106;4;359.7330145905408
Medio Pollo Superior;106;4;842.9874843341989
Medio Pollo Inferior;106;4;561.7565427539339
Cuarto de Pollo Superior;106;4;1191.3911084297074
Muslo Entero;106;4;771.1987884016326
Pechuga Completa;106;4;1836.7920122517742
Ala Completa;106;4;732.1293237658172
Media Pechuga;106;4;1582.181999505284
Blanqueta;106;4;6.621888348053551e-13
Alón;106;4;0.0
Punta;106;4;1.700873208510411e-12
Jamoncito;106;4;1099.2796677624078
Medio Muslo;106;4;1657.0464733991582
Entero;107;4;404.91563629143167
Medio Pollo;107;4;728.0721264958248
Medio Pollo Superior;107;4;738.41398202327
Medio Pollo Inferior;107;4;703.4949931657326
Cuarto de Pollo Superior;107;4;1033.7598953094478
Muslo Entero;107;4;946.6875434708676
Pechuga Completa;107;4;1302.0718240529907
Ala Completa;107;4;506.3121102095251
Media Pechuga;107;4;1400.11003551912
Blanqueta;107;4;9.174401239070087e-13
Alón;107;4;0.0
Punta;107;4;0.0
Jamoncito;107;4;878.3071556026042
Medio Muslo;107;4;1131.649222188968
Entero;108;4;531.3085640360569
Medio Pollo;108;4;657.9467121404939
Medio Pollo Superior;108;4;551.1629157193372
Medio Pollo Inferior;108;4;496.3623904329296
Cuarto de Pollo Superior;108;4;823.4259031113342
Muslo Entero;108;4;1040.406495061988
Pechuga Completa;108;4;1426.8182150117443
Ala Completa;108;4;635.7281261693297
Media Pechuga;108;4;1851.7375937500244
Blanqueta;108;4;1.0670329965874018e-12
Alón;108;4;0.0
Punta;108;4;0.0
Jamoncito;108;4;733.2894766395871
Medio Muslo;108;4;987.3462484523092
Entero;109;4;380.66301995205805
Medio Pollo;109;4;559.5
Medio Pollo Superior;109;4;481.06630465249617
Medio Pollo Inferior;109;4;642.0515275204965
Cuarto de Pollo Superior;109;4;1028.3548387096776
Muslo Entero;109;4;959.726187527495
Pechuga Completa;109;4;1644.4195645961315
Ala Completa;109;4;487.17524955696763
Media Pechuga;109;4;1484.3287407177595
Blanqueta;109;4;7.311560873790933e-13
Alón;109;4;0.0
Punta;109;4;0.0
Jamoncito;109;4;693.2035259812282
Medio Muslo;109;4;2013.069023298621
Entero;110;4;525.1197166632809
Medio Pollo;110;4;418.3012130956817
Medio Pollo Superior;110;4;826.3329310873136
Medio Pollo Inferior;110;4;752.5369950710522
Cuarto de Pollo Superior;110;4;1016.1612903225807
Muslo Entero;110;4;1274.2907846827395
Pechuga Completa;110;4;1046.516129032258
Ala Completa;110;4;598.6166377143137
Media Pechuga;110;4;2036.796899457388
Blanqueta;110;4;0.0
Alón;110;4;0.0
Punta;110;4;0.0
Jamoncito;110;4;989.6652337920509
Medio Muslo;110;4;1643.5318578824385
Entero;111;4;338.48400260010277
Medio Pollo;111;4;560.4940399113162
Medio Pollo Superior;111;4;968.9199524011235
Medio Pollo Inferior;111;4;648.4305212876245
Cuarto de Pollo Superior;111;4;1004.2580645161291
Muslo Entero;111;4;1236.9788482064914
Pechuga Completa;111;4;1026.381072151068
Ala Completa;111;4;738.8885463715771
Media Pechuga;111;4;1650.4578316196303
Blanqueta;111;4;0.0
Alón;111;4;0.0
Punta;111;4;0.0
Jamoncito;111;4;855.8170910905734
Medio Muslo;111;4;2006.400377292281
Entero;112;4;506.3772191365041
Medio Pollo;112;4;682.3425328588633
Medio Pollo Superior;112;4;715.9579447064353
Medio Pollo Inferior;112;4;743.4307407994178
Cuarto de Pollo Superior;112;4;661.8758183499061
Muslo Entero;112;4;794.9580269079229
Pechuga Completa;112;4;1668.5866697844158
Ala Completa;112;4;436.8035811657541
Media Pechuga;112;4;1207.0245223047202
Blanqueta;112;4;0.0
Alón;112;4;0.0
Punta;112;4;0.0
Jamoncito;112;4;1088.5721029817548
Medio Muslo;112;4;1689.1682489750249
Entero;113;4;377.7623217546745
Medio Pollo;113;4;651.2243500238134
Medio Pollo Superior;113;4;699.4902611863337
Medio Pollo Inferior;113;4;801.7001238576543
Cuarto de Pollo Superior;113;4;1369.2527995149292
Muslo Entero;113;4;759.4478225402548
Pechuga Completa;113;4;1417.8470554447342
Ala Completa;113;4;509.5480574668489
Media Pechuga;113;4;1496.3803640850426
Blanqueta;113;4;0.0
Alón;113;4;0.0
Punta;113;4;0.0
Jamoncito;113;4;860.0216160468658
Medio Muslo;113;4;1720.298868027628
Entero;114;4;271.9281057203374
Medio Pollo;114;4;552.6378641103255
Medio Pollo Superior;114;4;582.2903193091372
Medio Pollo Inferior;114;4;728.5361230899854
Cuarto de Pollo Superior;114;4;743.5250774201196
Muslo Entero;114;4;693.8263603518234
Pechuga Completa;114;4;1530.928238966825
Ala Completa;114;4;596.7613189334198
Media Pechuga;114;4;1530.181450641704
Blanqueta;114;4;0.0
Alón;114;4;0.0
Punta;114;4;0.0
Jamoncito;114;4;775.33973990992
Medio Muslo;114;4;1882.9989195971903
Entero;115;4;346.33733105902735
Medio Pollo;115;4;434.2286823494774
Medio Pollo Superior;115;4;696.645192145419
Medio Pollo Inferior;115;4;619.1357468737808
Cuarto de Pollo Superior;115;4;1143.1202885902371
Muslo Entero;115;4;664.6150795742599
Pechuga Completa;115;4;856.5771237867053
Ala Completa;115;4;480.4391924964491
Media Pechuga;115;4;1398.9839668843183
Blanqueta;115;4;0.0
Alón;115;4;0.0
Punta;115;4;0.0
Jamoncito;115;4;867.151533159976
Medio Muslo;115;4;1681.9242110572056
Entero;116;4;376.4667809934347
Medio Pollo;116;4;495.3344393884843
Medio Pollo Superior;116;4;684.9838256880067
Medio Pollo Inferior;116;4;964.9084557876528
Cuarto de Pollo Superior;116;4;1153.2366905226118
Muslo Entero;116;4;1104.7137459157957
Pechuga Completa;116;4;837.5499327940602
Ala Completa;116;4;598.9568075296415
Media Pechuga;116;4;1313.45425459209
Blanqueta;116;4;0.0
Alón;116;4;0.0
Punta;116;4;0.0
Jamoncito;116;4;749.8309120535556
Medio Muslo;116;4;1469.848902226246
Entero;117;4;454.99525819548256
Medio Pollo;117;4;436.23772281653703
Medio Pollo Superior;117;4;970.9787537511904
Medio Pollo Inferior;117;4;968.819211377832
Cuarto de Pollo Superior;117;4;1026.5377126989708
Muslo Entero;117;4;875.8332597617654
Pechuga Completa;117;4;1663.9191685351836
Ala Completa;117;4;734.5423200843906
Media Pechuga;117;4;2096.456929020919
Blanqueta;117;4;0.0
Alón;117;4;0.0
Punta;117;4;0.0
Jamoncito;117;4;507.60112674078755
Medio Muslo;117;4;1488.9462365591398
Entero;118;4;306.2997056159932
Medio Pollo;118;4;384.9750273554282
Medio Pollo Superior;118;4;871.5024080753086
Medio Pollo Inferior;118;4;803.9468759234269
Cuarto de Pollo Superior;118;4;928.1261575255072
Muslo Entero;118;4;954.9447026647669
Pechuga Completa;118;4;1543.380312186603
Ala Completa;118;4;402.47649795958694
Media Pechuga;118;4;1904.6323123270706
Blanqueta;118;4;0.0
Alón;118;4;0.0
Punta;118;4;0.0
Jamoncito;118;4;1044.8805706039682
Medio Muslo;118;4;902.3870967741935
Entero;119;4;363.78587276433234
Medio Pollo;119;4;706.337337515912
Medio Pollo Superior;119;4;1043.1978447703868
Medio Pollo Inferior;119;4;464.83630013450096
Cuarto de Pollo Superior;119;4;802.2004030563412
Muslo Entero;119;4;1143.2914237491204
Pechuga Completa;119;4;1076.4046935368467
Ala Completa;119;4;583.191537531233
Media Pechuga;119;4;1284.4532760158602
Blanqueta;119;4;0.0
Alón;119;4;0.0
Punta;119;4;0.0
Jamoncito;119;4;601.6987841528683
Medio Muslo;119;4;1400.1857404097095
Entero;120;4;534.0793877161724
Medio Pollo;120;4;618.8103857890782
Medio Pollo Superior;120;4;499.34518634435835
Medio Pollo Inferior;120;4;598.2072023708141
Cuarto de Pollo Superior;120;4;1079.1251840079956
Muslo Entero;120;4;745.2159150053766
Pechuga Completa;120;4;968.0137758153493
Ala Completa;120;4;702.9723719198462
Media Pechuga;120;4;2013.9728816374436
Blanqueta;120;4;0.0
Alón;120;4;0.0
Punta;120;4;0.0
Jamoncito;120;4;699.0514852014858
Medio Muslo;120;4;1137.1805369916835
Entero;121;4;447.16840954539515
Medio Pollo;121;4;545.8575466047023
Medio Pollo Superior;121;4;605.3811273441792
