f;t;r;value
Medio Pollo Inferior;121;4;814.2149746183235
Cuarto de Pollo Superior;121;4;972.2010725083841
Muslo Entero;121;4;820.8658928839461
Pechuga Completa;121;4;1596.4759289051929
Ala Completa;121;4;477.6492655003117
Media Pechuga;121;4;1111.3661280631968
Blanqueta;121;4;0.0
Alón;121;4;0.0
Punta;121;4;0.0
Jamoncito;121;4;581.0287857980643
Medio Muslo;121;4;1459.7417603020515
Entero;122;4;419.0067588716625
Medio Pollo;122;4;506.3852268914977
Medio Pollo Superior;122;4;982.3114049652266
Medio Pollo Inferior;122;4;755.1111339619482
Cuarto de Pollo Superior;122;4;999.9065439377135
Muslo Entero;122;4;630.8436705392102
Pechuga Completa;122;4;1817.2333303284595
Ala Completa;122;4;440.25964235044
Media Pechuga;122;4;1074.4542852028717
Blanqueta;122;4;0.0
Alón;122;4;0.0
Punta;122;4;0.0
Jamoncito;122;4;755.4947112567982
Medio Muslo;122;4;1067.3606115695413
Entero;123;4;290.86224344914524
Medio Pollo;123;4;498.31356422989626
Medio Pollo Superior;123;4;939.7796694166307
Medio Pollo Inferior;123;4;649.9668331172224
Cuarto de Pollo Superior;123;4;785.2763874398954
Muslo Entero;123;4;857.1714849876582
Pechuga Completa;123;4;954.7302244724452
Ala Completa;123;4;825.3109946399939
Media Pechuga;123;4;2217.68988576235
Blanqueta;123;4;0.0
Alón;123;4;0.0
Punta;123;4;0.0
Jamoncito;123;4;884.611370358793
Medio Muslo;123;4;1446.5060381228254
Entero;124;4;626.469335313745
Medio Pollo;124;4;461.07987119674
Medio Pollo Superior;124;4;854.3359494112924
Medio Pollo Inferior;124;4;886.5181842191096
Cuarto de Pollo Superior;124;4;1314.468129145388
Muslo Entero;124;4;675.4170268897647
Pechuga Completa;124;4;1668.3304543379707
Ala Completa;124;4;603.4640765542631
Media Pechuga;124;4;1420.419977985151
Blanqueta;124;4;0.0
Alón;124;4;0.0
Punta;124;4;0.0
Jamoncito;124;4;513.7201252616668
Medio Muslo;124;4;1670.2586906524807
Entero;125;4;549.0042508056562
Medio Pollo;125;4;670.240767871177
Medio Pollo Superior;125;4;889.1281066459615
Medio Pollo Inferior;125;4;639.8639926448203
Cuarto de Pollo Superior;125;4;1249.1477352820011
Muslo Entero;125;4;720.686805178394
Pechuga Completa;125;4;1289.5526956585138
Ala Completa;125;4;562.43072926601
Media Pechuga;125;4;1908.4416679837968
Blanqueta;125;4;0.0
Alón;125;4;0.0
Punta;125;4;0.0
Jamoncito;125;4;756.0203499769483
Medio Muslo;125;4;1738.0063684454574
Entero;126;4;423.05905002074473
Medio Pollo;126;4;468.63957333614763
Medio Pollo Superior;126;4;550.7322302556369
Medio Pollo Inferior;126;4;864.006253307874
Cuarto de Pollo Superior;126;4;795.9247913552263
Muslo Entero;126;4;1010.5298748783626
Pechuga Completa;126;4;1193.7100591248586
Ala Completa;126;4;806.3796795295951
Media Pechuga;126;4;1042.8426093044952
Blanqueta;126;4;0.0
Alón;126;4;0.0
Punta;126;4;0.0
Jamoncito;126;4;785.7755302722046
Medio Muslo;126;4;1260.515485289225
Entero;127;4;570.7939554354368
Medio Pollo;127;4;690.0352280039549
Medio Pollo Superior;127;4;827.6834785758406
Medio Pollo Inferior;127;4;733.2369819868927
Cuarto de Pollo Superior;127;4;1051.7526279996125
Muslo Entero;127;4;1128.6921121643963
Pechuga Completa;127;4;1389.3975169449875
Ala Completa;127;4;821.9747910848242
Media Pechuga;127;4;2245.212402136018
Blanqueta;127;4;0.0
Alón;127;4;0.0
Punta;127;4;0.0
Jamoncito;127;4;1180.1841067312434
Medio Muslo;127;4;1707.250431903308
Entero;128;4;388.3844146545771
Medio Pollo;128;4;735.3922212960321
Medio Pollo Superior;128;4;827.3548387096774
Medio Pollo Inferior;128;4;447.5121130466716
Cuarto de Pollo Superior;128;4;779.626758710075
Muslo Entero;128;4;786.821472497551
Pechuga Completa;128;4;1848.280957908404
Ala Completa;128;4;538.7500898301055
Media Pechuga;128;4;1770.533139803527
Blanqueta;128;4;0.0
Alón;128;4;0.0
Punta;128;4;0.0
Jamoncito;128;4;1023.5670579540333
Medio Muslo;128;4;1365.578041477581
Entero;129;4;479.0
Medio Pollo;129;4;353.63240535493503
Medio Pollo Superior;129;4;761.9737680588614
Medio Pollo Inferior;129;4;685.1041381099684
Cuarto de Pollo Superior;129;4;981.4036949401043
Muslo Entero;129;4;930.8995545613631
Pechuga Completa;129;4;1582.4749828657648
Ala Completa;129;4;398.7581762965704
Media Pechuga;129;4;1311.7037825184298
Blanqueta;129;4;0.0
Alón;129;4;0.0
Punta;129;4;0.0
Jamoncito;129;4;1202.2588004385996
Medio Muslo;129;4;1276.5983292140625
Entero;130;4;480.0
Medio Pollo;130;4;364.7442815455103
Medio Pollo Superior;130;4;1042.6701773106684
Medio Pollo Inferior;130;4;442.8461444020112
Cuarto de Pollo Superior;130;4;913.335860097002
Muslo Entero;130;4;567.6955293800378
Pechuga Completa;130;4;1244.2705340324314
Ala Completa;130;4;659.6543142261534
Media Pechuga;130;4;2340.974015337828
Blanqueta;130;4;0.0
Alón;130;4;0.0
Punta;130;4;0.0
Jamoncito;130;4;656.8207763132859
Medio Muslo;130;4;922.6167834176027
Entero;131;4;337.9574809700728
Medio Pollo;131;4;658.0262518943958
Medio Pollo Superior;131;4;1105.566603375526
Medio Pollo Inferior;131;4;949.421826392755
Cuarto de Pollo Superior;131;4;947.1210894862342
Muslo Entero;131;4;1082.9314831569027
Pechuga Completa;131;4;1814.8895005978352
Ala Completa;131;4;409.42560529327756
Media Pechuga;131;4;1467.7047692539961
Blanqueta;131;4;0.0
Alón;131;4;0.0
Punta;131;4;0.0
Jamoncito;131;4;648.155518020039
Medio Muslo;131;4;1784.6718719850642
Entero;132;4;330.989129954527
Medio Pollo;132;4;808.0694097721426
Medio Pollo Superior;132;4;989.4446300278805
Medio Pollo Inferior;132;4;771.9441679021409
Cuarto de Pollo Superior;132;4;857.7152369302012
Muslo Entero;132;4;573.6295623299143
Pechuga Completa;132;4;1636.1755923073893
Ala Completa;132;4;614.8793908687907
Media Pechuga;132;4;1787.840139525216
Blanqueta;132;4;0.0
Alón;132;4;0.0
Punta;132;4;0.0
Jamoncito;132;4;934.7520429641968
Medio Muslo;132;4;945.9789348606538
Entero;133;4;422.8390647006802
Medio Pollo;133;4;501.0592497792879
Medio Pollo Superior;133;4;238.28030509803182
Medio Pollo Inferior;133;4;499.71028440198853
Cuarto de Pollo Superior;133;4;1390.815681963148
Muslo Entero;133;4;1171.3906767907276
Pechuga Completa;133;4;1217.5262909215671
Ala Completa;133;4;695.3286825301396
Media Pechuga;133;4;1247.2332082782077
Blanqueta;133;4;2.258916007979094e-12
Alón;133;4;0.0
Punta;133;4;0.0
Jamoncito;133;4;1161.5694151394162
Medio Muslo;133;4;1835.5705260101847
Entero;134;4;386.0949834770055
Medio Pollo;134;4;633.1008070091208
Medio Pollo Superior;134;4;901.5224339639375
Medio Pollo Inferior;134;4;592.4843470914486
Cuarto de Pollo Superior;134;4;843.656438395445
Muslo Entero;134;4;661.5686053230789
Pechuga Completa;134;4;1398.6446114345038
Ala Completa;134;4;467.16069021524436
Media Pechuga;134;4;1764.3594489100064
Blanqueta;134;4;1.098275462928391e-12
Alón;134;4;0.0
Punta;134;4;0.0
Jamoncito;134;4;942.394538711283
Medio Muslo;134;4;1862.6160191104473
Entero;135;4;523.5978268039963
Medio Pollo;135;4;618.0060510565633
Medio Pollo Superior;135;4;753.7678886167079
Medio Pollo Inferior;135;4;876.0565448484708
Cuarto de Pollo Superior;135;4;884.8407774586275
Muslo Entero;135;4;923.7503051077257
Pechuga Completa;135;4;1310.267297147082
Ala Completa;135;4;812.0836629783444
Media Pechuga;135;4;2180.0964161946454
Blanqueta;135;4;1.110229528589597e-12
Alón;135;4;0.0
Punta;135;4;0.0
Jamoncito;135;4;1166.5869287162268
Medio Muslo;135;4;1479.3282963566505
Entero;136;4;655.4732486113276
Medio Pollo;136;4;567.9939489434367
Medio Pollo Superior;136;4;827.3548387096774
Medio Pollo Inferior;136;4;824.3229963097916
Cuarto de Pollo Superior;136;4;894.3517943513724
Muslo Entero;136;4;1027.5071000493183
Pechuga Completa;136;4;1909.9335653362727
Ala Completa;136;4;610.384275694738
Media Pechuga;136;4;1977.1674251504478
Blanqueta;136;4;2.478998797369761e-12
Alón;136;4;0.0
Punta;136;4;0.0
Jamoncito;136;4;886.7208440280809
Medio Muslo;136;4;1640.5292027987912
Entero;137;4;429.5249516416048
Medio Pollo;137;4;772.8309829474636
Medio Pollo Superior;137;4;782.5676396664929
Medio Pollo Inferior;137;4;983.5975412693193
Cuarto de Pollo Superior;137;4;1313.7077577380173
Muslo Entero;137;4;933.5047306614294
Pechuga Completa;137;4;848.5564367024976
Ala Completa;137;4;784.5480124887716
Media Pechuga;137;4;2038.0937872293018
Blanqueta;137;4;1.6574154417224446e-12
Alón;137;4;0.0
Punta;137;4;0.0
Jamoncito;137;4;607.2795698924731
Medio Muslo;137;4;1779.1750859994283
Entero;138;4;586.8647847067416
Medio Pollo;138;4;657.0522276590308
Medio Pollo Superior;138;4;793.6281688886974
Medio Pollo Inferior;138;4;962.7232879684824
Cuarto de Pollo Superior;138;4;1053.9535060942128
Muslo Entero;138;4;851.690542046671
Pechuga Completa;138;4;1884.557762856275
Ala Completa;138;4;666.0961257515346
Media Pechuga;138;4;1679.1724131451383
Blanqueta;138;4;1.5473059562109691e-12
Alón;138;4;0.0
Punta;138;4;0.0
Jamoncito;138;4;749.4552057640605
Medio Muslo;138;4;1046.5417862259474
Entero;139;4;436.1579009457126
Medio Pollo;139;4;757.004135499943
Medio Pollo Superior;139;4;613.2739353042524
Medio Pollo Inferior;139;4;760.5669308375968
Cuarto de Pollo Superior;139;4;1183.7340637309128
Muslo Entero;139;4;903.6413881341006
Pechuga Completa;139;4;910.6622796318879
Ala Completa;139;4;722.9421951628236
Media Pechuga;139;4;1214.538307025506
Blanqueta;139;4;2.062528505099017e-12
Alón;139;4;0.0
Punta;139;4;0.0
Jamoncito;139;4;975.2759770316386
Medio Muslo;139;4;1972.1025546241995
Entero;140;4;596.9249352531222
Medio Pollo;140;4;641.3855615306284
Medio Pollo Superior;140;4;891.1259591095954
Medio Pollo Inferior;140;4;660.2601622912626
Cuarto de Pollo Superior;140;4;1147.8156559283923
Muslo Entero;140;4;721.7866837376226
Pechuga Completa;140;4;1313.6440138536734
Ala Completa;140;4;670.9032258064515
Media Pechuga;140;4;1945.2489672229788
Blanqueta;140;4;0.0
Alón;140;4;0.0
Punta;140;4;0.0
Jamoncito;140;4;1086.4126342132706
Medio Muslo;140;4;1954.9348501259258
Entero;141;4;396.41695604560675
Medio Pollo;141;4;136.72709236293394
Medio Pollo Superior;141;4;610.3105905839092
Medio Pollo Inferior;141;4;444.2497331095247
Cuarto de Pollo Superior;141;4;959.3723127614014
Muslo Entero;141;4;1102.3460530503366
Pechuga Completa;141;4;1483.3854409518751
Ala Completa;141;4;498.17257705833475
Media Pechuga;141;4;1912.599739532892
Blanqueta;141;4;0.0
Alón;141;4;0.0
Punta;141;4;0.0
Jamoncito;141;4;719.8822362011277
Medio Muslo;141;4;1517.784312171692
Entero;142;4;626.8811181315639
Medio Pollo;142;4;625.040153598027
Medio Pollo Superior;142;4;483.3902807054961
Medio Pollo Inferior;142;4;672.833237933967
Cuarto de Pollo Superior;142;4;980.4361376146159
Muslo Entero;142;4;1015.5233266619332
Pechuga Completa;142;4;1644.2419219580693
Ala Completa;142;4;454.0990409358631
Media Pechuga;142;4;1807.1410219683507
Blanqueta;142;4;0.0
Alón;142;4;0.0
Punta;142;4;0.0
Jamoncito;142;4;758.1576331916189
Medio Muslo;142;4;1279.268817204301
Entero;143;4;309.6157516894858
Medio Pollo;143;4;449.08313835577746
Medio Pollo Superior;143;4;1106.1615129026866
Medio Pollo Inferior;143;4;606.0187304132172
Cuarto de Pollo Superior;143;4;1298.1216826546024
Muslo Entero;143;4;548.7548470445419
Pechuga Completa;143;4;1403.5028167847695
Ala Completa;143;4;532.5132521987022
Media Pechuga;143;4;2109.689120727218
Blanqueta;143;4;0.0
Alón;143;4;0.0
Punta;143;4;0.0
Jamoncito;143;4;854.4507222004345
Medio Muslo;143;4;1018.7785787954206
Entero;144;4;641.4990917502618
Medio Pollo;144;4;352.17186823887414
Medio Pollo Superior;144;4;583.6566018212301
Medio Pollo Inferior;144;4;953.5878096482853
Cuarto de Pollo Superior;144;4;1367.811038100801
Muslo Entero;144;4;1017.2531442535636
Pechuga Completa;144;4;1948.5375012414881
Ala Completa;144;4;713.5020937184681
Media Pechuga;144;4;1065.3288957397624
Blanqueta;144;4;0.0
Alón;144;4;0.0
Punta;144;4;0.0
Jamoncito;144;4;742.948892979883
Medio Muslo;144;4;1936.633844552277
Entero;145;4;335.11551066333385
Medio Pollo;145;4;362.83064247128
Medio Pollo Superior;145;4;725.3195269811288
Medio Pollo Inferior;145;4;535.3274248090574
Cuarto de Pollo Superior;145;4;1013.9533649096277
Muslo Entero;145;4;1220.5437648307086
Pechuga Completa;145;4;904.5749383073172
Ala Completa;145;4;384.351728165179
Media Pechuga;145;4;2235.325823173259
Blanqueta;145;4;0.0
Alón;145;4;0.0
Punta;145;4;0.0
Jamoncito;145;4;583.9530007725947
Medio Muslo;145;4;1369.759619663055
Entero;146;4;293.17868859990455
Medio Pollo;146;4;608.0806064109663
Medio Pollo Superior;146;4;885.5847380247584
Medio Pollo Inferior;146;4;597.272841300202
Cuarto de Pollo Superior;146;4;872.5230896310867
Muslo Entero;146;4;943.2505317267207
Pechuga Completa;146;4;1407.594055796509
Ala Completa;146;4;794.8592672935298
Media Pechuga;146;4;1563.5275143739373
Blanqueta;146;4;0.0
Alón;146;4;0.0
Punta;146;4;0.0
Jamoncito;146;4;834.0660735745757
Medio Muslo;146;4;1555.6129032258063
Entero;147;4;599.8661554417747
Medio Pollo;147;4;493.08661255567625
Medio Pollo Superior;147;4;493.01862168839335
Medio Pollo Inferior;147;4;613.5175813403803
Cuarto de Pollo Superior;147;4;1026.2187671112729
Muslo Entero;147;4;954.196668106846
Pechuga Completa;147;4;1324.5916158740301
Ala Completa;147;4;725.608623088568
Media Pechuga;147;4;1522.4870947148347
Blanqueta;147;4;0.0
Alón;147;4;0.0
Punta;147;4;0.0
Jamoncito;147;4;686.5271497763982
Medio Muslo;147;4;991.9882109354622
Entero;148;4;524.9577614578584
Medio Pollo;148;4;616.1061327164183
Medio Pollo Superior;148;4;969.9908753762675
Medio Pollo Inferior;148;4;720.8498295440522
Cuarto de Pollo Superior;148;4;630.4836365370563
Muslo Entero;148;4;671.0747866110177
Pechuga Completa;148;4;1690.6817720665751
Ala Completa;148;4;713.4436334630119
Media Pechuga;148;4;1199.1696864870435
Blanqueta;148;4;0.0
Alón;148;4;0.0
Punta;148;4;0.0
Jamoncito;148;4;1042.9172429788343
Medio Muslo;148;4;1757.637597855789
Entero;149;4;368.0446591520838
Medio Pollo;149;4;505.6028665431642
Medio Pollo Superior;149;4;662.1005812051569
Medio Pollo Inferior;149;4;794.0349918706335
Cuarto de Pollo Superior;149;4;743.2569038074166
Muslo Entero;149;4;1185.117395802403
Pechuga Completa;149;4;1424.891084456016
Ala Completa;149;4;509.0629358754319
Media Pechuga;149;4;2262.9780144481215
Blanqueta;149;4;0.0
Alón;149;4;0.0
Punta;149;4;0.0
Jamoncito;149;4;647.039672388866
Medio Muslo;149;4;1288.7182772302538
Entero;150;4;605.0499325006101
Medio Pollo;150;4;371.43897896786547
Medio Pollo Superior;150;4;657.81470142096
Medio Pollo Inferior;150;4;792.6919621439865
Cuarto de Pollo Superior;150;4;1167.5544261462526
Muslo Entero;150;4;662.6397263137928
Pechuga Completa;150;4;1407.967741935484
Ala Completa;150;4;706.077597285597
Media Pechuga;150;4;1734.4297204790328
Blanqueta;150;4;0.0
Alón;150;4;0.0
Punta;150;4;0.0
Jamoncito;150;4;597.1664742760113
Medio Muslo;150;4;1510.4516129032256
Entero;151;4;288.9500674993899
Medio Pollo;151;4;512.6380476667656
Medio Pollo Superior;151;4;825.5846965953172
Medio Pollo Inferior;151;4;520.9677085392024
Cuarto de Pollo Superior;151;4;1291.3569949600992
Muslo Entero;151;4;747.4605757476456
Pechuga Completa;151;4;1762.4578695680832
Ala Completa;151;4;768.7127383699174
Media Pechuga;151;4;1814.3877706033454
Blanqueta;151;4;0.0
Alón;151;4;0.0
Punta;151;4;0.0
Jamoncito;151;4;679.8350331942383
Medio Muslo;151;4;1181.2699641913484
Entero;152;4;469.95208272619567
Medio Pollo;152;4;455.8949349931209
Medio Pollo Superior;152;4;705.9713963518738
Medio Pollo Inferior;152;4;455.8556324543087
Cuarto de Pollo Superior;152;4;1197.3799218827794
Muslo Entero;152;4;889.2876106999114
Pechuga Completa;152;4;755.4130981738524
Ala Completa;152;4;382.5339329193301
Media Pechuga;152;4;1902.2068751166303
Blanqueta;152;4;0.0
Alón;152;4;0.0
Punta;152;4;0.0
Jamoncito;152;4;709.5629895931152
Medio Muslo;152;4;1177.0660648474866
Entero;153;4;423.04791727380433
Medio Pollo;153;4;458.7201152161677
Medio Pollo Superior;153;4;503.1010270437733
Medio Pollo Inferior;153;4;717.2146036789562
Cuarto de Pollo Superior;153;4;995.9527439510111
Muslo Entero;153;4;879.7459973126006
Pechuga Completa;153;4;1367.5969454248266
Ala Completa;153;4;733.7384170784169
Media Pechuga;153;4;1612.6634187961533
Blanqueta;153;4;0.0
Alón;153;4;0.0
Punta;153;4;0.0
Jamoncito;153;4;525.0253815196855
Medio Muslo;153;4;1762.4928608594018
Entero;154;4;446.0
Medio Pollo;154;4;574.7999726019484
Medio Pollo Superior;154;4;1025.9144716122541
Medio Pollo Inferior;154;4;556.7929883772917
Cuarto de Pollo Superior;154;4;643.7100428852375
Muslo Entero;154;4;558.1795198805229
Pechuga Completa;154;4;997.0003736632766
Ala Completa;154;4;853.563239510624
Media Pechuga;154;4;1857.7096774193549
Blanqueta;154;4;0.0
Alón;154;4;0.0
Punta;154;4;0.0
Jamoncito;154;4;731.7065126791889
Medio Muslo;154;4;947.8494435677546
Entero;155;4;446.0
Medio Pollo;155;4;752.5477680469397
Medio Pollo Superior;155;4;543.5557313549269
Medio Pollo Inferior;155;4;937.468146577169
Cuarto de Pollo Superior;155;4;659.2967235083854
Muslo Entero;155;4;1152.528725306512
Pechuga Completa;155;4;1009.7457964166051
Ala Completa;155;4;684.440965667119
Media Pechuga;155;4;1753.6774193548388
Blanqueta;155;4;0.0
Alón;155;4;0.0
Punta;155;4;0.0
Jamoncito;155;4;1145.680390297895
Medio Muslo;155;4;1728.3635986593533
Entero;156;4;447.0
Medio Pollo;156;4;632.0371792954736
Medio Pollo Superior;156;4;990.1635205657624
Medio Pollo Inferior;156;4;868.693084698975
Cuarto de Pollo Superior;156;4;1008.1625377851649
Muslo Entero;156;4;706.031454514365
Pechuga Completa;156;4;1745.6403838736396
Ala Completa;156;4;710.1586670493259
Media Pechuga;156;4;1710.6129032258063
Blanqueta;156;4;0.0
Alón;156;4;0.0
Punta;156;4;0.0
Jamoncito;156;4;679.3767561115583
Medio Muslo;156;4;1421.360872086808
Entero;157;4;436.57873340938033
Medio Pollo;157;4;333.38489267038847
Medio Pollo Superior;157;4;814.3253409330348
Medio Pollo Inferior;157;4;443.0474840868938
Cuarto de Pollo Superior;157;4;1233.7059040592571
Muslo Entero;157;4;964.8709153152041
Pechuga Completa;157;4;1286.8274129562565
Ala Completa;157;4;448.94938169187776
Media Pechuga;157;4;1599.322580645154
Blanqueta;157;4;-9.094947017729281e-13
Alón;157;4;-4.46479217233983e-13
Punta;157;4;-1.3229013843969862e-13
Jamoncito;157;4;1089.0217464702857
Medio Muslo;157;4;1646.1514867018557
Entero;158;4;297.83414829646784
Medio Pollo;158;4;640.8240403627062
Medio Pollo Superior;158;4;991.8114502127939
Medio Pollo Inferior;158;4;777.9385961177863
Cuarto de Pollo Superior;158;4;1128.263943476768
Muslo Entero;158;4;803.6581067528407
Pechuga Completa;158;4;1552.8907276554646
Ala Completa;158;4;587.6957092640354
Media Pechuga;158;4;1731.9032258064517
Blanqueta;158;4;0.0
Alón;158;4;0.0
Punta;158;4;0.0
Jamoncito;158;4;968.9145598186162
Medio Muslo;158;4;1774.1761497283223
Entero;159;4;594.0186883456522
Medio Pollo;159;4;426.2164493584934
Medio Pollo Superior;159;4;636.3042660663535
Medio Pollo Inferior;159;4;923.6768844354175
Cuarto de Pollo Superior;159;4;732.7703420319752
Muslo Entero;159;4;806.1295696277576
Pechuga Completa;159;4;1634.46353121183
Ala Completa;159;4;500.4215038417962
Media Pechuga;159;4;1004.0739424177991
Blanqueta;159;4;0.0
Alón;159;4;0.0
Punta;159;4;0.0
Jamoncito;159;4;610.9265267457404
Medio Muslo;159;4;1004.1215388615703
Entero;160;4;460.56842994851513
Medio Pollo;160;4;352.4099926985958
Medio Pollo Superior;160;4;850.0985591332734
Medio Pollo Inferior;160;4;784.7404583227254
Cuarto de Pollo Superior;160;4;1117.7878022368313
Muslo Entero;160;4;573.3873585435795
Pechuga Completa;160;4;1223.3674272137696
Ala Completa;160;4;764.2137043427264
Media Pechuga;160;4;1522.0876135828667
Blanqueta;160;4;0.0
Alón;160;4;0.0
Punta;160;4;0.0
Jamoncito;160;4;957.8217776925975
Medio Muslo;160;4;1716.1393638587056
Entero;161;4;448.0
Medio Pollo;161;4;629.4158177562546
Medio Pollo Superior;161;4;774.6325574277402
Medio Pollo Inferior;161;4;781.4117212099318
Cuarto de Pollo Superior;161;4;692.2573654897603
Muslo Entero;161;4;1124.5755725656068
Pechuga Completa;161;4;1842.2659917864244
Ala Completa;161;4;811.9777653756933
Media Pechuga;161;4;1477.8563737096426
Blanqueta;161;4;0.0
Alón;161;4;0.0
Punta;161;4;0.0
Jamoncito;161;4;1001.329353524575
Medio Muslo;161;4;1676.248921371328
Entero;162;4;372.3218156654093
Medio Pollo;162;4;684.1980844134299
Medio Pollo Superior;162;4;516.5698836749059
Medio Pollo Inferior;162;4;500.42071710185235
Cuarto de Pollo Superior;162;4;988.3263598606745
Muslo Entero;162;4;810.7814327863281
Pechuga Completa;162;4;1423.2659259269399
Ala Completa;162;4;559.3225806451612
Media Pechuga;162;4;1310.221293742219
Blanqueta;162;4;0.0
Alón;162;4;0.0
Punta;162;4;0.0
Jamoncito;162;4;509.3561613880784
Medio Muslo;162;4;1078.8326597392077
Entero;163;4;388.97702014175286
Medio Pollo;163;4;705.829351086653
Medio Pollo Superior;163;4;923.7975964147308
Medio Pollo Inferior;163;4;628.9914741914544
Cuarto de Pollo Superior;163;4;852.2362365040308
Muslo Entero;163;4;943.0271946698923
Pechuga Completa;163;4;1408.4516129032259
Ala Completa;163;4;561.1612903225807
Media Pechuga;163;4;2169.9222443830445
Blanqueta;163;4;0.0
Alón;163;4;0.0
Punta;163;4;0.0
Jamoncito;163;4;619.8008034068336
Medio Muslo;163;4;1266.7230947678506
Entero;164;4;336.150324157358
Medio Pollo;164;4;695.8424177537381
Medio Pollo Superior;164;4;862.799139519313
Medio Pollo Inferior;164;4;785.5894288713089
Cuarto de Pollo Superior;164;4;1306.0389542160215
Muslo Entero;164;4;797.889729050991
Pechuga Completa;164;4;1408.4516129032259
Ala Completa;164;4;651.3548387096773
Media Pechuga;164;4;1210.3449594363276
Blanqueta;164;4;0.0
Alón;164;4;0.0
Punta;164;4;0.0
Jamoncito;164;4;770.2226759499234
Medio Muslo;164;4;1067.7565834545221
Entero;165;4;490.55528336001794
Medio Pollo;165;4;668.8067831478688
Medio Pollo Superior;165;4;767.6363977693159
Medio Pollo Inferior;165;4;880.2900689355663
Cuarto de Pollo Superior;165;4;1031.3249395665903
Muslo Entero;165;4;698.8581523086893
Pechuga Completa;165;4;1390.9809423486774
Ala Completa;165;4;614.483870967742
Media Pechuga;165;4;1047.4383835541757
Blanqueta;165;4;0.0
Alón;165;4;0.0
Punta;165;4;0.0
Jamoncito;165;4;784.4508417369833
Medio Muslo;165;4;1387.806639731684
Entero;166;4;288.295440740641
Medio Pollo;166;4;493.95830731584783
Medio Pollo Superior;166;4;851.0160380972206
Medio Pollo Inferior;166;4;692.0009986290422
Cuarto de Pollo Superior;166;4;1324.4833467863903
Muslo Entero;166;4;750.5567493641457
Pechuga Completa;166;4;1425.9222834577743
Ala Completa;166;4;632.9677419354839
Media Pechuga;166;4;1162.8711530845512
Blanqueta;166;4;0.0
Alón;166;4;0.0
Punta;166;4;0.0
Jamoncito;166;4;1055.6818039599732
Medio Muslo;166;4;1492.5483382700254
Entero;167;4;448.2666701812184
Medio Pollo;167;4;401.21296499596065
Medio Pollo Superior;167;4;584.3009963268056
Medio Pollo Inferior;167;4;454.3752275372848
Cuarto de Pollo Superior;167;4;1208.280807017209
Muslo Entero;167;4;825.7501967030507
Pechuga Completa;167;4;965.5165220431985
Ala Completa;167;4;632.9677419354838
Media Pechuga;167;4;1788.6416164028208
Blanqueta;167;4;0.0
Alón;167;4;0.0
Punta;167;4;0.0
Jamoncito;167;4;752.8839248604095
Medio Muslo;167;4;1547.0240845430203
Entero;168;4;586.0125016930767
Medio Pollo;168;4;672.9711741747944
Medio Pollo Superior;168;4;565.392935455094
Medio Pollo Inferior;168;4;579.6721519150693
Cuarto de Pollo Superior;168;4;832.5055218031504
Muslo Entero;168;4;541.2860349783804
Pechuga Completa;168;4;1740.7184066893592
Ala Completa;168;4;632.9677419354838
