f;t;r;value
Media Pechuga;168;4;1694.328275282721
Blanqueta;168;4;0.0
Alón;168;4;0.0
Punta;168;4;0.0
Jamoncito;168;4;732.4606132328289
Medio Muslo;168;4;1424.2131986086447
Entero;1;5;272.6789121101193
Medio Pollo;1;5;350.67886869907824
Medio Pollo Superior;1;5;738.5806451612904
Medio Pollo Inferior;1;5;582.3866655328404
Cuarto de Pollo Superior;1;5;718.4999306303647
Muslo Entero;1;5;693.9358845122431
Pechuga Completa;1;5;1332.6774193552424
Ala Completa;1;5;595.3548387097569
Media Pechuga;1;5;1623.7464259441383
Blanqueta;1;5;0.0
Alón;1;5;0.0
Punta;1;5;0.0
Jamoncito;1;5;814.8602150537635
Medio Muslo;1;5;1234.7641301657218
Entero;2;5;320.8327957486257
Medio Pollo;2;5;688.004929932857
Medio Pollo Superior;2;5;586.9714023789917
Medio Pollo Inferior;2;5;683.597583758811
Cuarto de Pollo Superior;2;5;688.0765875780381
Muslo Entero;2;5;1066.9028251657573
Pechuga Completa;2;5;1007.452726954774
Ala Completa;2;5;624.3548387097571
Media Pechuga;2;5;1735.4471224430831
Blanqueta;2;5;0.0
Alón;2;5;0.0
Punta;2;5;0.0
Jamoncito;2;5;839.8602150538065
Medio Muslo;2;5;979.2735309180316
Entero;3;5;389.51695550744165
Medio Pollo;3;5;330.6171503818598
Medio Pollo Superior;3;5;730.5890292480914
Medio Pollo Inferior;3;5;700.8585228329897
Cuarto de Pollo Superior;3;5;1194.050494105119
Muslo Entero;3;5;825.7068197446287
Pechuga Completa;3;5;1347.749310304701
Ala Completa;3;5;624.3548387096753
Media Pechuga;3;5;1190.8672638723822
Blanqueta;3;5;1.7239536051491407e-12
Alón;3;5;4.426679234542335e-12
Punta;3;5;2.6528106049531016e-12
Jamoncito;3;5;839.8602150537213
Medio Muslo;3;5;1383.6060090319522
Entero;4;5;478.8022100706733
Medio Pollo;4;5;667.941114147836
Medio Pollo Superior;4;5;871.3433340185258
Medio Pollo Inferior;4;5;464.5008713998508
Cuarto de Pollo Superior;4;5;1122.9345845232735
Muslo Entero;4;5;966.131889933372
Pechuga Completa;4;5;1713.4669011390374
Ala Completa;4;5;624.3548387097296
Media Pechuga;4;5;1699.6898654882855
Blanqueta;4;5;2.23635125710574e-12
Alón;4;5;4.546469456642479e-12
Punta;4;5;9.789887079025214e-13
Jamoncito;4;5;839.8602150537636
Medio Muslo;4;5;1953.2091509662976
Entero;5;5;445.33924313713754
Medio Pollo;5;5;604.0233144161463
Medio Pollo Superior;5;5;853.4188149995526
Medio Pollo Inferior;5;5;657.9747470707299
Cuarto de Pollo Superior;5;5;700.3243854663914
Muslo Entero;5;5;891.7060987608492
Pechuga Completa;5;5;1478.040739021347
Ala Completa;5;5;624.3548387097295
Media Pechuga;5;5;2088.1066919468103
Blanqueta;5;5;1.7123114820173201e-12
Alón;5;5;3.284173989702916e-12
Punta;5;5;0.0
Jamoncito;5;5;839.8602150537635
Medio Muslo;5;5;925.153680468257
Entero;6;5;522.7888718005476
Medio Pollo;6;5;516.935876264777
Medio Pollo Superior;6;5;760.5806451612904
Medio Pollo Inferior;6;5;712.0169232509082
Cuarto de Pollo Superior;6;5;1101.5721835088343
Muslo Entero;6;5;900.1326109171515
Pechuga Completa;6;5;1386.6774193551742
Ala Completa;6;5;465.3750036587198
Media Pechuga;6;5;1425.233393579899
Blanqueta;6;5;1.292740897568338e-12
Alón;6;5;0.0
Punta;6;5;0.0
Jamoncito;6;5;839.8602150537849
Medio Muslo;6;5;1547.072868372466
Entero;7;5;510.0410116197021
Medio Pollo;7;5;523.748595981877
Medio Pollo Superior;7;5;639.7794792341065
Medio Pollo Inferior;7;5;824.1504959369287
Cuarto de Pollo Superior;7;5;1278.3481000640147
Muslo Entero;7;5;895.9193548390003
Pechuga Completa;7;5;1386.677419355045
Ala Completa;7;5;666.8325092512893
Media Pechuga;7;5;1649.385379223468
Blanqueta;7;5;1.8696783801549048e-12
Alón;7;5;0.0
Punta;7;5;0.0
Jamoncito;7;5;839.8602150537648
Medio Muslo;7;5;1414.173227686131
Entero;8;5;312.41739233980445
Medio Pollo;8;5;587.050150176977
Medio Pollo Superior;8;5;850.8626354509386
Medio Pollo Inferior;8;5;876.7077386039942
Cuarto de Pollo Superior;8;5;1060.2259921890536
Muslo Entero;8;5;895.9193548390003
Pechuga Completa;8;5;1337.9504032910968
Ala Completa;8;5;740.8570032191252
Media Pechuga;8;5;1478.7933879740722
Blanqueta;8;5;1.1614014497761001e-12
Alón;8;5;0.0
Punta;8;5;0.0
Jamoncito;8;5;776.8798542175508
Medio Muslo;8;5;1837.72306682721
Entero;9;5;336.1943423866777
Medio Pollo;9;5;535.5
Medio Pollo Superior;9;5;575.4848350345873
Medio Pollo Inferior;9;5;642.1935757417884
Cuarto de Pollo Superior;9;5;987.1290322581347
Muslo Entero;9;5;855.9588134683312
Pechuga Completa;9;5;1321.8968079187443
Ala Completa;9;5;555.6809360030591
Media Pechuga;9;5;1366.9083002776845
Blanqueta;9;5;1.666770184583109e-12
Alón;9;5;0.0
Punta;9;5;0.0
Jamoncito;9;5;902.8405758899321
Medio Muslo;9;5;911.8690430618802
Entero;10;5;258.04368271709836
Medio Pollo;10;5;404.2744490149785
Medio Pollo Superior;10;5;976.195630925531
Medio Pollo Inferior;10;5;739.354811354975
Cuarto de Pollo Superior;10;5;987.1290322581347
Muslo Entero;10;5;756.7826135907242
Pechuga Completa;10;5;1208.9554692558304
Ala Completa;10;5;651.2097125640488
Media Pechuga;10;5;1415.8593414582078
Blanqueta;10;5;0.0
Alón;10;5;0.0
Punta;10;5;0.0
Jamoncito;10;5;839.8602150537845
Medio Muslo;10;5;1159.860790669168
Entero;11;5;249.9477292806478
Medio Pollo;11;5;563.836147668534
Medio Pollo Superior;11;5;760.5806451612908
Medio Pollo Inferior;11;5;591.0192538350693
Cuarto de Pollo Superior;11;5;601.9445919359465
Muslo Entero;11;5;835.7470128461549
Pechuga Completa;11;5;904.4846184964265
Ala Completa;11;5;666.1738675621143
Media Pechuga;11;5;1382.1063845186422
Blanqueta;11;5;0.0
Alón;11;5;0.0
Punta;11;5;0.0
Jamoncito;11;5;839.8602150537638
Medio Muslo;11;5;1498.3875825491004
Entero;12;5;269.1719291072379
Medio Pollo;12;5;581.231474164122
Medio Pollo Superior;12;5;750.2217021622655
Medio Pollo Inferior;12;5;719.9041061450341
Cuarto de Pollo Superior;12;5;753.3533668813463
Muslo Entero;12;5;1113.1444223375142
Pechuga Completa;12;5;1291.2411417141902
Ala Completa;12;5;624.3548387097318
Media Pechuga;12;5;2147.7946868022777
Blanqueta;12;5;0.0
Alón;12;5;0.0
Punta;12;5;0.0
Jamoncito;12;5;641.2371286879895
Medio Muslo;12;5;2027.2684740880934
Entero;13;5;556.468400513983
Medio Pollo;13;5;527.0611253384783
Medio Pollo Superior;13;5;770.9395881603161
Medio Pollo Inferior;13;5;494.38616499563153
Cuarto de Pollo Superior;13;5;993.6500018884766
Muslo Entero;13;5;917.96391195228
Pechuga Completa;13;5;1810.529923948299
Ala Completa;13;5;624.3548387097321
Media Pechuga;13;5;2246.9479095367715
Blanqueta;13;5;0.0
Alón;13;5;0.0
Punta;13;5;0.0
Jamoncito;13;5;1038.4833014195385
Medio Muslo;13;5;1428.2533462903768
Entero;14;5;371.61573472183
Medio Pollo;14;5;546.6426641447586
Medio Pollo Superior;14;5;479.40237345690775
Medio Pollo Inferior;14;5;652.41122690273
Cuarto de Pollo Superior;14;5;621.6169940081331
Muslo Entero;14;5;730.4814919989101
Pechuga Completa;14;5;961.4568585474309
Ala Completa;14;5;624.3548387097319
Media Pechuga;14;5;1691.4736306184673
Blanqueta;14;5;0.0
Alón;14;5;0.0
Punta;14;5;0.0
Jamoncito;14;5;500.5315819594619
Medio Muslo;14;5;1252.2335257691489
Entero;15;5;513.0816837517779
Medio Pollo;15;5;589.9541396698327
Medio Pollo Superior;15;5;725.3955927249486
Medio Pollo Inferior;15;5;887.319806827172
Cuarto de Pollo Superior;15;5;769.7433338433001
Muslo Entero;15;5;551.3236682353216
Pechuga Completa;15;5;946.6012324167876
Ala Completa;15;5;624.3548387097318
Media Pechuga;15;5;1186.9125598221447
Blanqueta;15;5;0.0
Alón;15;5;0.0
Punta;15;5;0.0
Jamoncito;15;5;692.5776039768923
Medio Muslo;15;5;1049.4624284248737
Entero;16;5;266.92785977472937
Medio Pollo;16;5;506.01268112035683
Medio Pollo Superior;16;5;790.7946350608564
Medio Pollo Inferior;16;5;724.6664023898163
Cuarto de Pollo Superior;16;5;1259.7372792329058
Muslo Entero;16;5;1114.4213845802233
Pechuga Completa;16;5;1227.606797908088
Ala Completa;16;5;624.3548387097313
Media Pechuga;16;5;1522.4014789418732
Blanqueta;16;5;0.0
Alón;16;5;0.0
Punta;16;5;0.0
Jamoncito;16;5;684.7125661148085
Medio Muslo;16;5;1532.590844480017
Entero;17;5;546.5873091212001
Medio Pollo;17;5;440.5743029266136
Medio Pollo Superior;17;5;568.5435689221154
Medio Pollo Inferior;17;5;765.7123937432241
Cuarto de Pollo Superior;17;5;1319.2869326664465
Muslo Entero;17;5;1015.3386890844506
Pechuga Completa;17;5;1375.3558110805911
Ala Completa;17;5;624.3548387097313
Media Pechuga;17;5;1633.373830343305
Blanqueta;17;5;0.0
Alón;17;5;0.0
Punta;17;5;0.0
Jamoncito;17;5;623.5033150596302
Medio Muslo;17;5;1586.1929525482597
Entero;18;5;291.82615820962053
Medio Pollo;18;5;638.9808883375028
Medio Pollo Superior;18;5;542.5536049381556
Medio Pollo Inferior;18;5;690.7741935483871
Cuarto de Pollo Superior;18;5;627.6057793791862
Muslo Entero;18;5;785.5555429924173
Pechuga Completa;18;5;1050.902037963203
Ala Completa;18;5;399.44349504379795
Media Pechuga;18;5;1561.1945135673152
Blanqueta;18;5;0.0
Alón;18;5;0.0
Punta;18;5;0.0
Jamoncito;18;5;1095.3823491368148
Medio Muslo;18;5;1340.0877931442128
Entero;19;5;548.0362422067188
Medio Pollo;19;5;556.4321276160997
Medio Pollo Superior;19;5;875.6273033979754
Medio Pollo Inferior;19;5;591.8122234790122
Cuarto de Pollo Superior;19;5;1318.2408003196304
Muslo Entero;19;5;729.9064007719593
Pechuga Completa;19;5;1347.5375539756446
Ala Completa;19;5;583.4615502090727
Media Pechuga;19;5;2151.4440539718457
Blanqueta;19;5;0.0
Alón;19;5;0.0
Punta;19;5;0.0
Jamoncito;19;5;490.8562100007992
Medio Muslo;19;5;1601.7200849554908
Entero;20;5;289.0866921903514
Medio Pollo;20;5;535.5000000001428
Medio Pollo Superior;20;5;651.3552230815994
Medio Pollo Inferior;20;5;789.7361636177619
Cuarto de Pollo Superior;20;5;1114.915482251954
Muslo Entero;20;5;579.9716715105073
Pechuga Completa;20;5;1098.2504056802652
Ala Completa;20;5;472.93386712319455
Media Pechuga;20;5;1260.64679196952
Blanqueta;20;5;0.0
Alón;20;5;0.0
Punta;20;5;0.0
Jamoncito;20;5;492.24692218401714
Medio Muslo;20;5;1946.291910709617
Entero;21;5;571.2309646249818
Medio Pollo;21;5;529.1902872863268
Medio Pollo Superior;21;5;614.5236476562346
Medio Pollo Inferior;21;5;426.68961660878733
Cuarto de Pollo Superior;21;5;1228.0440117989601
Muslo Entero;21;5;868.8639578084862
Pechuga Completa;21;5;1330.459055541532
Ala Completa;21;5;478.8896009614863
Media Pechuga;21;5;1198.421301830838
Blanqueta;21;5;0.0
Alón;21;5;0.0
Punta;21;5;0.0
Jamoncito;21;5;1025.7495966199504
Medio Muslo;21;5;1758.7797394481684
Entero;22;5;332.2064422006037
Medio Pollo;22;5;471.6944854141845
Medio Pollo Superior;22;5;578.1696405812354
Medio Pollo Inferior;22;5;536.3190794625184
Cuarto de Pollo Superior;22;5;1275.798562353629
Muslo Entero;22;5;1149.94201631505
Pechuga Completa;22;5;1442.400801440395
Ala Completa;22;5;748.1964613317701
Media Pechuga;22;5;1969.603145423934
Blanqueta;22;5;0.0
Alón;22;5;0.0
Punta;22;5;0.0
Jamoncito;22;5;1117.9681490942967
Medio Muslo;22;5;1434.6653863561469
Entero;23;5;446.1518064071364
Medio Pollo;23;5;351.98645758296084
Medio Pollo Superior;23;5;937.7365357881981
Medio Pollo Inferior;23;5;842.9523530913038
Cuarto de Pollo Superior;23;5;794.5112976737187
Muslo Entero;23;5;980.6951767049997
Pechuga Completa;23;5;1417.5549356426288
Ala Completa;23;5;388.95785473324383
Media Pechuga;23;5;1332.3695686475162
Blanqueta;23;5;0.0
Alón;23;5;0.0
Punta;23;5;0.0
Jamoncito;23;5;935.2289666628699
Medio Muslo;23;5;1290.029386215389
Entero;24;5;466.6966403606835
Medio Pollo;24;5;595.0875990197837
Medio Pollo Superior;24;5;560.0092061915637
Medio Pollo Inferior;24;5;865.7163701922293
Cuarto de Pollo Superior;24;5;1304.2289851219757
Muslo Entero;24;5;994.0619776965312
Pechuga Completa;24;5;1423.5347197827705
Ala Completa;24;5;773.9066868017744
Media Pechuga;24;5;1305.501492740347
Blanqueta;24;5;0.0
Alón;24;5;0.0
Punta;24;5;0.0
Jamoncito;24;5;939.8476356354616
Medio Muslo;24;5;1956.2281444188939
Entero;25;5;439.70412804954105
Medio Pollo;25;5;653.5332585324312
Medio Pollo Superior;25;5;652.0235136675421
Medio Pollo Inferior;25;5;870.5770214488006
Cuarto de Pollo Superior;25;5;799.0
Muslo Entero;25;5;699.2283448841138
Pechuga Completa;25;5;1175.9608367159617
Ala Completa;25;5;540.9210929930044
Media Pechuga;25;5;2232.8248874438814
Blanqueta;25;5;0.0
Alón;25;5;0.0
Punta;25;5;0.0
Jamoncito;25;5;780.5399467449754
Medio Muslo;25;5;1299.2509368873398
Entero;26;5;308.9645172469831
Medio Pollo;26;5;720.3387021571771
Medio Pollo Superior;26;5;814.7337560079927
Medio Pollo Inferior;26;5;680.8347235388309
Cuarto de Pollo Superior;26;5;1195.5806451612905
Muslo Entero;26;5;869.9193548387098
Pechuga Completa;26;5;1748.6832191980513
Ala Completa;26;5;710.4625499621994
Media Pechuga;26;5;1989.9996617245445
Blanqueta;26;5;0.0
Alón;26;5;0.0
Punta;26;5;0.0
Jamoncito;26;5;546.136570367899
Medio Muslo;26;5;1522.013255870322
Entero;27;5;566.2667994319378
Medio Pollo;27;5;411.31542982366375
Medio Pollo Superior;27;5;604.6748845555045
Medio Pollo Inferior;27;5;511.26567436720745
Cuarto de Pollo Superior;27;5;982.0454707343059
Muslo Entero;27;5;885.6451612903226
Pechuga Completa;27;5;1331.522760963407
Ala Completa;27;5;821.6010343890598
Media Pechuga;27;5;1076.412408907171
Blanqueta;27;5;0.0
Alón;27;5;0.0
Punta;27;5;0.0
Jamoncito;27;5;1024.6748457814501
Medio Muslo;27;5;1559.44202769023
Entero;28;5;574.7415189988121
Medio Pollo;28;5;363.4433197672103
Medio Pollo Superior;28;5;671.0415649446545
Medio Pollo Inferior;28;5;567.2044272194129
Cuarto de Pollo Superior;28;5;798.4689304152901
Muslo Entero;28;5;878.0967741935484
Pechuga Completa;28;5;1818.3597987503874
Ala Completa;28;5;722.354684290203
Media Pechuga;28;5;2263.870859407703
Blanqueta;28;5;0.0
Alón;28;5;0.0
Punta;28;5;0.0
Jamoncito;28;5;633.4421232764402
Medio Muslo;28;5;1212.6397650858937
Entero;29;5;456.821936031354
Medio Pollo;29;5;505.32463527552926
Medio Pollo Superior;29;5;1036.2694137592275
Medio Pollo Inferior;29;5;861.5778715106393
Cuarto de Pollo Superior;29;5;765.8082373609537
Muslo Entero;29;5;582.9140080710129
Pechuga Completa;29;5;1663.1411667753066
Ala Completa;29;5;492.9678963549583
Media Pechuga;29;5;1713.7254005281993
Blanqueta;29;5;0.0
Alón;29;5;0.0
Punta;29;5;0.0
Jamoncito;29;5;589.8455024809233
Medio Muslo;29;5;1726.7979038341607
Entero;30;5;296.3542681687101
Medio Pollo;30;5;686.7818082308792
Medio Pollo Superior;30;5;536.8643152759436
Medio Pollo Inferior;30;5;588.229307818286
Cuarto de Pollo Superior;30;5;767.5333266753254
Muslo Entero;30;5;740.5833013661152
Pechuga Completa;30;5;1422.4200946087703
Ala Completa;30;5;607.3618714353596
Media Pechuga;30;5;1244.4061450209913
Blanqueta;30;5;0.0
Alón;30;5;0.0
Punta;30;5;0.0
Jamoncito;30;5;884.0601333077514
Medio Muslo;30;5;1024.1940208143358
Entero;31;5;344.17384894459354
Medio Pollo;31;5;693.5090219593071
Medio Pollo Superior;31;5;691.4910222684308
Medio Pollo Inferior;31;5;616.2321439803773
Cuarto de Pollo Superior;31;5;782.8739496809736
Muslo Entero;31;5;1203.4743239439997
Pechuga Completa;31;5;1588.7470920874132
Ala Completa;31;5;680.0208885028393
Media Pechuga;31;5;2111.8609754454233
Blanqueta;31;5;0.0
Alón;31;5;0.0
Punta;31;5;0.0
Jamoncito;31;5;1159.878485534497
Medio Muslo;31;5;1351.7752839693967
Entero;32;5;480.4458408073215
Medio Pollo;32;5;439.93431517820346
Medio Pollo Superior;32;5;958.7544846067785
Medio Pollo Inferior;32;5;966.1528343177483
Cuarto de Pollo Superior;32;5;1395.0630453332622
Muslo Entero;32;5;655.559440799282
Pechuga Completa;32;5;922.3496821061352
Ala Completa;32;5;520.0688529650267
Media Pechuga;32;5;1158.0352095088501
Blanqueta;32;5;0.0
Alón;32;5;0.0
Punta;32;5;0.0
Jamoncito;32;5;576.1681370280938
Medio Muslo;32;5;1004.8550849147889
Entero;33;5;276.6678258944816
Medio Pollo;33;5;402.4351668260578
Medio Pollo Superior;33;5;708.4614376738857
Medio Pollo Inferior;33;5;708.796963540633
Cuarto de Pollo Superior;33;5;893.7310149701582
Muslo Entero;33;5;593.6765786701047
Pechuga Completa;33;5;1574.3445403919034
Ala Completa;33;5;549.1951727501407
Media Pechuga;33;5;1753.9399217152861
Blanqueta;33;5;0.0
Alón;33;5;0.0
Punta;33;5;0.0
Jamoncito;33;5;987.344395372358
Medio Muslo;33;5;1620.8956281332316
Entero;34;5;532.8139091983687
Medio Pollo;34;5;468.2581468484691
Medio Pollo Superior;34;5;698.6594138542196
Medio Pollo Inferior;34;5;644.2910234989354
Cuarto de Pollo Superior;34;5;1376.6548037685482
Muslo Entero;34;5;1022.7826962330194
Pechuga Completa;34;5;1859.0143018851995
Ala Completa;34;5;610.6996847113403
Media Pechuga;34;5;1198.9063371498073
Blanqueta;34;5;0.0
Alón;34;5;0.0
Punta;34;5;0.0
Jamoncito;34;5;984.0109170632783
Medio Muslo;34;5;1220.3500359054824
Entero;35;5;598.8035158279988
Medio Pollo;35;5;479.71457177886276
Medio Pollo Superior;35;5;640.194602218423
Medio Pollo Inferior;35;5;488.3732020409256
Cuarto de Pollo Superior;35;5;647.1134279832197
Muslo Entero;35;5;755.6998505050478
Pechuga Completa;35;5;1537.1572867551552
Ala Completa;35;5;373.1748238469915
Media Pechuga;35;5;1433.9463235546018
Blanqueta;35;5;0.0
Alón;35;5;0.0
Punta;35;5;0.0
Jamoncito;35;5;1042.8971416748554
Medio Muslo;35;5;1274.573934462569
Entero;36;5;403.098783048419
Medio Pollo;36;5;670.6478139144324
Medio Pollo Superior;36;5;763.9808515829661
Medio Pollo Inferior;36;5;897.1032008921818
Cuarto de Pollo Superior;36;5;1020.3102301447155
Muslo Entero;36;5;741.8322725599133
Pechuga Completa;36;5;1459.258064516129
Ala Completa;36;5;375.9466094887246
Media Pechuga;36;5;1755.9267997832878
Blanqueta;36;5;0.0
Alón;36;5;0.0
Punta;36;5;0.0
Jamoncito;36;5;1032.4188332937053
Medio Muslo;36;5;1775.7548621328692
Entero;37;5;628.9117440622354
Medio Pollo;37;5;639.643000790905
Medio Pollo Superior;37;5;920.7877947110088
Medio Pollo Inferior;37;5;440.4683402050036
Cuarto de Pollo Superior;37;5;1026.6054332996173
Muslo Entero;37;5;810.2623330711331
Pechuga Completa;37;5;1201.053702779025
Ala Completa;37;5;384.28547117310757
Media Pechuga;37;5;2220.840305178765
Blanqueta;37;5;0.0
Alón;37;5;0.0
Punta;37;5;0.0
Jamoncito;37;5;683.147461677232
Medio Muslo;37;5;1587.493235735543
Entero;38;5;616.551448044787
Medio Pollo;38;5;429.5297868870761
Medio Pollo Superior;38;5;662.5867409068098
Medio Pollo Inferior;38;5;530.9378924596499
Cuarto de Pollo Superior;38;5;810.1861052106501
Muslo Entero;38;5;614.8925662055284
Pechuga Completa;38;5;1376.8172649629105
Ala Completa;38;5;773.0441165229166
Media Pechuga;38;5;2386.4105213336493
Blanqueta;38;5;0.0
Alón;38;5;0.0
Punta;38;5;0.0
Jamoncito;38;5;661.4106614037815
Medio Muslo;38;5;1864.3953301256752
Entero;39;5;477.74616957600296
Medio Pollo;39;5;683.2591369270675
Medio Pollo Superior;39;5;487.9920994619149
Medio Pollo Inferior;39;5;675.9967464521333
Cuarto de Pollo Superior;39;5;677.9034458879244
Muslo Entero;39;5;1224.420462381781
Pechuga Completa;39;5;991.3453396377424
Ala Completa;39;5;391.40677233688643
Media Pechuga;39;5;2081.5601416850714
Blanqueta;39;5;0.0
Alón;39;5;0.0
Punta;39;5;0.0
Jamoncito;39;5;1056.4295839451274
Medio Muslo;39;5;1311.3958762676928
Entero;40;5;572.8607242363314
Medio Pollo;40;5;661.8339357916199
Medio Pollo Superior;40;5;1049.0775506269176
Medio Pollo Inferior;40;5;511.54114636707754
Cuarto de Pollo Superior;40;5;718.8398060892162
Muslo Entero;40;5;1193.3827703794632
Pechuga Completa;40;5;1813.4611119751607
Ala Completa;40;5;654.0853831921121
Media Pechuga;40;5;1893.7140592590738
Blanqueta;40;5;0.0
Alón;40;5;0.0
Punta;40;5;0.0
Jamoncito;40;5;873.8724927416204
Medio Muslo;40;5;1511.5352472049126
Entero;41;5;346.2447213273234
Medio Pollo;41;5;364.85375114657353
Medio Pollo Superior;41;5;701.1406757541897
Medio Pollo Inferior;41;5;750.8121878021755
Cuarto de Pollo Superior;41;5;708.1554168253218
Muslo Entero;41;5;1027.0359756911653
Pechuga Completa;41;5;1374.5806451612905
Ala Completa;41;5;653.4033474817139
Media Pechuga;41;5;2077.3564735723517
Blanqueta;41;5;0.0
Alón;41;5;0.0
Punta;41;5;0.0
Jamoncito;41;5;954.194717212272
Medio Muslo;41;5;1552.1007553739619
Entero;42;5;497.5308550946417
Medio Pollo;42;5;354.6817430945016
Medio Pollo Superior;42;5;674.4951824370255
Medio Pollo Inferior;42;5;838.7247434197652
Cuarto de Pollo Superior;42;5;1314.2948243682383
Muslo Entero;42;5;1148.0134897065623
Pechuga Completa;42;5;1317.483870967742
Ala Completa;42;5;483.80363705884673
Media Pechuga;42;5;1108.4812353736547
Blanqueta;42;5;0.0
Alón;42;5;0.0
Punta;42;5;0.0
Jamoncito;42;5;930.9587391162682
Medio Muslo;42;5;1966.9743548186057
Entero;43;5;422.0579918568896
Medio Pollo;43;5;400.71123801247694
Medio Pollo Superior;43;5;711.4715259096283
Medio Pollo Inferior;43;5;712.6547426686036
Cuarto de Pollo Superior;43;5;1261.4676121043967
Muslo Entero;43;5;808.6452550511888
Pechuga Completa;43;5;1701.169206656645
Ala Completa;43;5;432.4616927025497
Media Pechuga;43;5;1757.3925221436052
Blanqueta;43;5;0.0
Alón;43;5;0.0
Punta;43;5;0.0
Jamoncito;43;5;921.2406640082271
Medio Muslo;43;5;1976.7623699797155
Entero;44;5;419.18200696000764
Medio Pollo;44;5;641.4634875625541
Medio Pollo Superior;44;5;1041.849643781571
Medio Pollo Inferior;44;5;453.9341518784334
Cuarto de Pollo Superior;44;5;994.4321034274244
Muslo Entero;44;5;900.556252202563
Pechuga Completa;44;5;1017.7490088842954
Ala Completa;44;5;583.920331065492
Media Pechuga;44;5;1623.9900645659538
Blanqueta;44;5;0.0
Alón;44;5;0.0
Punta;44;5;0.0
Jamoncito;44;5;563.6108014670851
Medio Muslo;44;5;1348.0750362391059
Entero;45;5;356.5898363383055
Medio Pollo;45;5;441.6628113038733
Medio Pollo Superior;45;5;736.7007307621367
Medio Pollo Inferior;45;5;839.9173634970526
Cuarto de Pollo Superior;45;5;1173.414581735461
Muslo Entero;45;5;898.9170326708677
Pechuga Completa;45;5;1508.2405528744453
Ala Completa;45;5;700.4275857598278
Media Pechuga;45;5;1072.2888211058812
Blanqueta;45;5;0.0
Alón;45;5;0.0
Punta;45;5;0.0
Jamoncito;45;5;769.2402592286413
Medio Muslo;45;5;1213.3378986669925
Entero;46;5;343.64871531596225
Medio Pollo;46;5;651.8467999693725
Medio Pollo Superior;46;5;997.9923021431208
Medio Pollo Inferior;46;5;649.8569918494584
Cuarto de Pollo Superior;46;5;1077.8079114049656
Muslo Entero;46;5;1130.9377091739868
Pechuga Completa;46;5;1750.7847478164222
Ala Completa;46;5;854.0771570617726
Media Pechuga;46;5;1212.8223795868444
Blanqueta;46;5;0.0
Alón;46;5;0.0
Punta;46;5;0.0
Jamoncito;46;5;1009.202481809943
Medio Muslo;46;5;1225.9364965711138
Entero;47;5;394.46282239508497
Medio Pollo;47;5;401.8839121490738
Medio Pollo Superior;47;5;1104.5546669439939
Medio Pollo Inferior;47;5;617.750438352419
Cuarto de Pollo Superior;47;5;1038.516129032258
Muslo Entero;47;5;847.4781974467412
Pechuga Completa;47;5;1338.593388353323
Ala Completa;47;5;779.5254724552549
Media Pechuga;47;5;2190.433502610608
Blanqueta;47;5;0.0
Alón;47;5;0.0
Punta;47;5;0.0
Jamoncito;47;5;686.9152939950642
Medio Muslo;47;5;1359.268981338924
Entero;48;5;394.3102025897364
Medio Pollo;48;5;402.8221166455256
Medio Pollo Superior;48;5;934.8121470538938
Medio Pollo Inferior;48;5;781.5781916200193
Cuarto de Pollo Superior;48;5;685.483870967742
Muslo Entero;48;5;1102.032258064516
Pechuga Completa;48;5;1405.1405147697083
Ala Completa;48;5;600.2316030694626
Media Pechuga;48;5;2122.9266502452965
Blanqueta;48;5;0.0
Alón;48;5;0.0
Punta;48;5;0.0
Jamoncito;48;5;536.4992665808848
Medio Muslo;48;5;2059.488146832887
Entero;49;5;443.5300996524735
Medio Pollo;49;5;664.4536511705015
Medio Pollo Superior;49;5;169.2138311634028
Medio Pollo Inferior;49;5;580.2589427177303
Cuarto de Pollo Superior;49;5;621.0997675515572
Muslo Entero;49;5;756.483870967742
Pechuga Completa;49;5;1531.8435400569358
