f;t;r;value
Ala Completa;49;5;519.137893705174
Media Pechuga;49;5;1627.2776125988353
Blanqueta;49;5;0.0
Alón;49;5;0.0
Punta;49;5;0.0
Jamoncito;49;5;941.319175886465
Medio Muslo;49;5;1526.0231132417048
Entero;50;5;512.2875998442871
Medio Pollo;50;5;590.9337855163333
Medio Pollo Superior;50;5;915.759565940323
Medio Pollo Inferior;50;5;683.638337551846
Cuarto de Pollo Superior;50;5;908.8701359390643
Muslo Entero;50;5;1011.4516129032259
Pechuga Completa;50;5;999.0363739363958
Ala Completa;50;5;837.683457819998
Media Pechuga;50;5;2232.6767917026787
Blanqueta;50;5;0.0
Alón;50;5;0.0
Punta;50;5;0.0
Jamoncito;50;5;745.4432283078582
Medio Muslo;50;5;905.1413641514105
Entero;51;5;351.9173421610068
Medio Pollo;51;5;547.1104591195278
Medio Pollo Superior;51;5;711.6597888983868
Medio Pollo Inferior;51;5;935.0473448752772
Cuarto de Pollo Superior;51;5;658.6637001224315
Muslo Entero;51;5;650.0891575465274
Pechuga Completa;51;5;1358.7098685558904
Ala Completa;51;5;500.46944254685343
Media Pechuga;51;5;1906.5278649388788
Blanqueta;51;5;0.0
Alón;51;5;0.0
Punta;51;5;0.0
Jamoncito;51;5;796.4351997874835
Medio Muslo;51;5;1251.3793753206487
Entero;52;5;419.3684282137081
Medio Pollo;52;5;466.5774196283153
Medio Pollo Superior;52;5;938.486006925986
Medio Pollo Inferior;52;5;517.4159624176123
Cuarto de Pollo Superior;52;5;974.2247320741545
Muslo Entero;52;5;857.4993457059279
Pechuga Completa;52;5;1581.6266330202602
Ala Completa;52;5;495.36096502372203
Media Pechuga;52;5;1254.890832439109
Blanqueta;52;5;0.0
Alón;52;5;0.0
Punta;52;5;0.0
Jamoncito;52;5;1127.888588719812
Medio Muslo;52;5;1433.5359058394658
Entero;53;5;445.05232535066614
Medio Pollo;53;5;762.1476646813531
Medio Pollo Superior;53;5;857.0962953227302
Medio Pollo Inferior;53;5;442.7743283910739
Cuarto de Pollo Superior;53;5;1014.6753839123614
Muslo Entero;53;5;546.4622709154181
Pechuga Completa;53;5;1008.1434394363343
Ala Completa;53;5;816.7383230575754
Media Pechuga;53;5;1811.8864493998312
Blanqueta;53;5;0.0
Alón;53;5;0.0
Punta;53;5;0.0
Jamoncito;53;5;579.4162095325498
Medio Muslo;53;5;1635.4129465589247
Entero;54;5;550.2962631444822
Medio Pollo;54;5;531.4145216166722
Medio Pollo Superior;54;5;1106.8954213708462
Medio Pollo Inferior;54;5;740.1528129570169
Cuarto de Pollo Superior;54;5;1104.8727821829282
Muslo Entero;54;5;748.1349747972882
Pechuga Completa;54;5;1875.517133436217
Ala Completa;54;5;404.6138956230643
Media Pechuga;54;5;1758.1172462128184
Blanqueta;54;5;0.0
Alón;54;5;0.0
Punta;54;5;0.0
Jamoncito;54;5;905.6742703885385
Medio Muslo;54;5;1692.1886739553647
Entero;55;5;401.9560234119952
Medio Pollo;55;5;439.2730564408054
Medio Pollo Superior;55;5;776.8441107222517
Medio Pollo Inferior;55;5;860.666578376089
Cuarto de Pollo Superior;55;5;1400.13230942358
Muslo Entero;55;5;679.6024753922727
Pechuga Completa;55;5;952.1369222417106
Ala Completa;55;5;639.1885953099919
Media Pechuga;55;5;1450.9367591873838
Blanqueta;55;5;0.0
Alón;55;5;0.0
Punta;55;5;0.0
Jamoncito;55;5;585.9323853667184
Medio Muslo;55;5;2063.1490356465024
Entero;56;5;418.9257747561252
Medio Pollo;56;5;399.10031259025226
Medio Pollo Superior;56;5;389.5168753356055
Medio Pollo Inferior;56;5;838.2538590308992
Cuarto de Pollo Superior;56;5;870.1610935548068
Muslo Entero;56;5;1030.489515393605
Pechuga Completa;56;5;1348.0948090415866
Ala Completa;56;5;600.3968633195691
Media Pechuga;56;5;1385.5974893836294
Blanqueta;56;5;0.0
Alón;56;5;0.0
Punta;56;5;0.0
Jamoncito;56;5;743.0313135946581
Medio Muslo;56;5;1310.828138620457
Entero;57;5;285.4212649571732
Medio Pollo;57;5;568.3317652797269
Medio Pollo Superior;57;5;1041.4836955631324
Medio Pollo Inferior;57;5;909.4709636948297
Cuarto de Pollo Superior;57;5;785.0419751448852
Muslo Entero;57;5;588.4479946129844
Pechuga Completa;57;5;1520.5931489034974
Ala Completa;57;5;908.1833012119198
Media Pechuga;57;5;1343.2988036858346
Blanqueta;57;5;0.0
Alón;57;5;0.0
Punta;57;5;0.0
Jamoncito;57;5;861.7922961030825
Medio Muslo;57;5;1736.2561598147422
Entero;58;5;324.0296364341548
Medio Pollo;58;5;445.7741427889768
Medio Pollo Superior;58;5;546.3092590224214
Medio Pollo Inferior;58;5;554.1608308461982
Cuarto de Pollo Superior;58;5;783.3593363280883
Muslo Entero;58;5;1057.0122747343098
Pechuga Completa;58;5;1138.2057770219478
Ala Completa;58;5;867.3577089254184
Media Pechuga;58;5;1227.0683569492924
Blanqueta;58;5;0.0
Alón;58;5;0.0
Punta;58;5;0.0
Jamoncito;58;5;580.4839207578501
Medio Muslo;58;5;1500.2365591397847
Entero;59;5;495.02055622776
Medio Pollo;59;5;605.7120381517192
Medio Pollo Superior;59;5;853.626400253156
Medio Pollo Inferior;59;5;863.5409265071049
Cuarto de Pollo Superior;59;5;1189.8146948365306
Muslo Entero;59;5;631.8139967289759
Pechuga Completa;59;5;1351.8905399055773
Ala Completa;59;5;766.6036458151016
Media Pechuga;59;5;2149.0322642639408
Blanqueta;59;5;0.0
Alón;59;5;0.0
Punta;59;5;0.0
Jamoncito;59;5;852.5201802110179
Medio Muslo;59;5;1112.4195558304987
Entero;60;5;573.1746167928402
Medio Pollo;60;5;562.3339370819524
Medio Pollo Superior;60;5;814.0
Medio Pollo Inferior;60;5;797.1358799900057
Cuarto de Pollo Superior;60;5;770.6571867972187
Muslo Entero;60;5;841.3336384772938
Pechuga Completa;60;5;1547.0072233790477
Ala Completa;60;5;608.6710005196977
Media Pechuga;60;5;1803.6139584997027
Blanqueta;60;5;0.0
Alón;60;5;0.0
Punta;60;5;0.0
Jamoncito;60;5;850.7428329323506
Medio Muslo;60;5;914.4001267900182
Entero;61;5;427.6347646215559
Medio Pollo;61;5;439.8509454700632
Medio Pollo Superior;61;5;814.0
Medio Pollo Inferior;61;5;468.37515855722125
Cuarto de Pollo Superior;61;5;1279.4865386980807
Muslo Entero;61;5;1068.4997689377847
Pechuga Completa;61;5;1601.6503805293348
Ala Completa;61;5;632.6581028004109
Media Pechuga;61;5;1443.4365843176706
Blanqueta;61;5;0.0
Alón;61;5;0.0
Punta;61;5;0.0
Jamoncito;61;5;538.379025318152
Medio Muslo;61;5;1990.017267876471
Entero;62;5;462.1764716714356
Medio Pollo;62;5;706.8209975628071
Medio Pollo Superior;62;5;814.0
Medio Pollo Inferior;62;5;540.4683871846471
Cuarto de Pollo Superior;62;5;1127.722453976128
Muslo Entero;62;5;571.3892328976111
Pechuga Completa;62;5;1113.070164730046
Ala Completa;62;5;440.5145059679761
Media Pechuga;62;5;1909.5218663206958
Blanqueta;62;5;-2.44553019810054e-10
Alón;62;5;-1.2005330063402653e-10
Punta;62;5;-3.5571348336007856e-11
Jamoncito;62;5;967.9589734855364
Medio Muslo;62;5;921.0552386041659
Entero;63;5;581.435199533612
Medio Pollo;63;5;483.94092663434907
Medio Pollo Superior;63;5;590.9660569459517
Medio Pollo Inferior;63;5;419.36573946414984
Cuarto de Pollo Superior;63;5;824.7285138311264
Muslo Entero;63;5;627.8455836156104
Pechuga Completa;63;5;1462.458989449338
Ala Completa;63;5;605.8633762604763
Media Pechuga;63;5;1177.011396366884
Blanqueta;63;5;0.0
Alón;63;5;0.0
Punta;63;5;0.0
Jamoncito;63;5;777.6458869568398
Medio Muslo;63;5;1675.1096592620968
Entero;64;5;283.8632762849895
Medio Pollo;64;5;568.0239063467383
Medio Pollo Superior;64;5;606.165213270919
Medio Pollo Inferior;64;5;620.3076721691087
Cuarto de Pollo Superior;64;5;723.6617310321433
Muslo Entero;64;5;772.9387414816782
Pechuga Completa;64;5;1930.610693874397
Ala Completa;64;5;859.1064835746033
Media Pechuga;64;5;1302.6086481934324
Blanqueta;64;5;0.0
Alón;64;5;0.0
Punta;64;5;0.0
Jamoncito;64;5;618.4160349477892
Medio Muslo;64;5;1863.5939498224323
Entero;65;5;658.1935231564171
Medio Pollo;65;5;463.7055533275985
Medio Pollo Superior;65;5;581.0326510606307
Medio Pollo Inferior;65;5;888.9542075411206
Cuarto de Pollo Superior;65;5;735.907932022939
Muslo Entero;65;5;859.6370459912714
Pechuga Completa;65;5;1873.5961243924194
Ala Completa;65;5;580.9131562670844
Media Pechuga;65;5;2189.140444446015
Blanqueta;65;5;0.0
Alón;65;5;0.0
Punta;65;5;0.0
Jamoncito;65;5;689.0816629707118
Medio Muslo;65;5;1523.5843237719953
Entero;66;5;593.8782483011481
Medio Pollo;66;5;719.2891369182669
Medio Pollo Superior;66;5;1070.3439801416373
Medio Pollo Inferior;66;5;699.8214832616734
Cuarto de Pollo Superior;66;5;1375.6863525444192
Muslo Entero;66;5;810.4771207394961
Pechuga Completa;66;5;1720.6792058310002
Ala Completa;66;5;559.6392807232
Media Pechuga;66;5;2070.927471041453
Blanqueta;66;5;0.0
Alón;66;5;9.192992010665794e-12
Punta;66;5;0.0
Jamoncito;66;5;620.4718386997273
Medio Muslo;66;5;1367.841383418665
Entero;67;5;375.7683386686216
Medio Pollo;67;5;643.5657434192746
Medio Pollo Superior;67;5;989.5835108912838
Medio Pollo Inferior;67;5;468.2725647383909
Cuarto de Pollo Superior;67;5;649.7999618029503
Muslo Entero;67;5;1194.5218076916947
Pechuga Completa;67;5;1555.2498400354868
Ala Completa;67;5;424.7533319795405
Media Pechuga;67;5;1766.741935483871
Blanqueta;67;5;0.0
Alón;67;5;0.0
Punta;67;5;0.0
Jamoncito;67;5;735.7801106842211
Medio Muslo;67;5;1127.0040573745387
Entero;68;5;535.4819201545866
Medio Pollo;68;5;684.196614067955
Medio Pollo Superior;68;5;498.4544903481391
Medio Pollo Inferior;68;5;523.7284473227668
Cuarto de Pollo Superior;68;5;776.0471457501077
Muslo Entero;68;5;1006.9788614082408
Pechuga Completa;68;5;916.1497904728456
Ala Completa;68;5;523.3998706351701
Media Pechuga;68;5;1147.4087176171784
Blanqueta;68;5;0.0
Alón;68;5;0.0
Punta;68;5;0.0
Jamoncito;68;5;995.5789680111005
Medio Muslo;68;5;1165.2376058931288
Entero;69;5;353.56261491344986
Medio Pollo;69;5;367.1156689366697
Medio Pollo Superior;69;5;1028.2842392753614
Medio Pollo Inferior;69;5;502.562449489482
Cuarto de Pollo Superior;69;5;782.8962813719708
Muslo Entero;69;5;925.5427731424538
Pechuga Completa;69;5;1193.6326275561837
Ala Completa;69;5;592.9575573743381
Media Pechuga;69;5;1490.7771972678026
Blanqueta;69;5;0.0
Alón;69;5;0.0
Punta;69;5;0.0
Jamoncito;69;5;878.7974359069841
Medio Muslo;69;5;1949.00268538289
Entero;70;5;579.2276820997205
Medio Pollo;70;5;438.0874780483846
Medio Pollo Superior;70;5;875.9040097881275
Medio Pollo Inferior;70;5;921.2711727424252
Cuarto de Pollo Superior;70;5;1251.3612694752258
Muslo Entero;70;5;606.4555494404024
Pechuga Completa;70;5;1295.7096774193549
Ala Completa;70;5;531.1352150028757
Media Pechuga;70;5;1490.5532206156063
Blanqueta;70;5;0.0
Alón;70;5;0.0
Punta;70;5;0.0
Jamoncito;70;5;911.1571550567743
Medio Muslo;70;5;1687.9276943601947
Entero;71;5;505.89034641786515
Medio Pollo;71;5;409.9308375775838
Medio Pollo Superior;71;5;746.884810351681
Medio Pollo Inferior;71;5;539.5307233940443
Cuarto de Pollo Superior;71;5;1195.1709114614587
Muslo Entero;71;5;602.0357421846132
Pechuga Completa;71;5;1141.0854813516555
Ala Completa;71;5;470.2640348562683
Media Pechuga;71;5;2307.1879379842744
Blanqueta;71;5;0.0
Alón;71;5;0.0
Punta;71;5;0.0
Jamoncito;71;5;799.068056139191
Medio Muslo;71;5;1143.4172954164335
Entero;72;5;310.0406583543711
Medio Pollo;72;5;675.8191605192311
Medio Pollo Superior;72;5;952.0584572811075
Medio Pollo Inferior;72;5;895.2942881923273
Cuarto de Pollo Superior;72;5;1099.6482525844885
Muslo Entero;72;5;679.574139877329
Pechuga Completa;72;5;1549.0579892163314
Ala Completa;72;5;730.9637135867341
Media Pechuga;72;5;1638.0067768049842
Blanqueta;72;5;0.0
Alón;72;5;0.0
Punta;72;5;0.0
Jamoncito;72;5;751.1270994433021
Medio Muslo;72;5;1897.7447637607072
Entero;73;5;305.55122730217624
Medio Pollo;73;5;562.7582990846523
Medio Pollo Superior;73;5;644.7509277450134
Medio Pollo Inferior;73;5;924.949062636171
Cuarto de Pollo Superior;73;5;747.4272915735768
Muslo Entero;73;5;854.6312244490614
Pechuga Completa;73;5;966.145508094403
Ala Completa;73;5;861.2985664881675
Media Pechuga;73;5;1159.418576198318
Blanqueta;73;5;0.0
Alón;73;5;0.0
Punta;73;5;0.0
Jamoncito;73;5;804.69018561131
Medio Muslo;73;5;972.9856529659136
Entero;74;5;608.5999779693714
Medio Pollo;74;5;691.4198308252749
Medio Pollo Superior;74;5;505.2534306009511
Medio Pollo Inferior;74;5;584.6543651283499
Cuarto de Pollo Superior;74;5;965.9619037109843
Muslo Entero;74;5;662.940033746169
Pechuga Completa;74;5;1757.3561826279333
Ala Completa;74;5;429.65086049134385
Media Pechuga;74;5;1619.535919327163
Blanqueta;74;5;0.0
Alón;74;5;0.0
Punta;74;5;0.0
Jamoncito;74;5;875.1129713650728
Medio Muslo;74;5;1821.136993072215
Entero;75;5;650.3051619273912
Medio Pollo;75;5;535.5115086890362
Medio Pollo Superior;75;5;519.6344657819316
Medio Pollo Inferior;75;5;604.5562215429943
Cuarto de Pollo Superior;75;5;1353.7332418610981
Muslo Entero;75;5;721.079241608547
Pechuga Completa;75;5;1663.1074885702187
Ala Completa;75;5;844.4945134370911
Media Pechuga;75;5;1372.8688732451435
Blanqueta;75;5;0.0
Alón;75;5;0.0
Punta;75;5;0.0
Jamoncito;75;5;846.2984921078597
Medio Muslo;75;5;1464.1507507143683
Entero;76;5;466.76551831003286
Medio Pollo;76;5;616.3887834845398
Medio Pollo Superior;76;5;981.8473777617345
Medio Pollo Inferior;76;5;689.0367494750965
Cuarto de Pollo Superior;76;5;845.1775628259409
Muslo Entero;76;5;710.1080211213035
Pechuga Completa;76;5;1200.061875126003
Ala Completa;76;5;662.5150984921861
Media Pechuga;76;5;1417.9733916548685
Blanqueta;76;5;0.0
Alón;76;5;0.0
Punta;76;5;0.0
Jamoncito;76;5;541.8635409646924
Medio Muslo;76;5;1606.5373948715508
Entero;77;5;479.0
Medio Pollo;77;5;596.5120040524151
Medio Pollo Superior;77;5;564.6922811209904
Medio Pollo Inferior;77;5;539.9170363781262
Cuarto de Pollo Superior;77;5;972.0536119418409
Muslo Entero;77;5;1148.540056581047
Pechuga Completa;77;5;1171.19282170878
Ala Completa;77;5;506.98120271995623
Media Pechuga;77;5;1927.359774140225
Blanqueta;77;5;0.0
Alón;77;5;0.0
Punta;77;5;0.0
Jamoncito;77;5;908.3384375444518
Medio Muslo;77;5;1108.8534432328117
Entero;78;5;529.5964883309032
Medio Pollo;78;5;752.8079834769853
Medio Pollo Superior;78;5;929.497694942446
Medio Pollo Inferior;78;5;916.0780781629347
Cuarto de Pollo Superior;78;5;1353.6051919748606
Muslo Entero;78;5;1129.6747086104972
Pechuga Completa;78;5;1592.5355446869878
Ala Completa;78;5;849.3974993318383
Media Pechuga;78;5;1824.582816121835
Blanqueta;78;5;0.0
Alón;78;5;0.0
Punta;78;5;0.0
Jamoncito;78;5;913.2492160896915
Medio Muslo;78;5;1892.1510835854624
Entero;79;5;357.73120090369457
Medio Pollo;79;5;751.7827193732666
Medio Pollo Superior;79;5;1091.4948011195625
Medio Pollo Inferior;79;5;767.6801182756843
Cuarto de Pollo Superior;79;5;840.9866033301429
Muslo Entero;79;5;1250.790205201609
Pechuga Completa;79;5;874.1001661906331
Ala Completa;79;5;829.3082032825657
Media Pechuga;79;5;1958.4365134278667
Blanqueta;79;5;0.0
Alón;79;5;0.0
Punta;79;5;0.0
Jamoncito;79;5;1068.6946511508227
Medio Muslo;79;5;1792.0047490565503
Entero;80;5;354.97001632557505
Medio Pollo;80;5;459.20292096592067
Medio Pollo Superior;80;5;496.396490512939
Medio Pollo Inferior;80;5;962.8522841245291
Cuarto de Pollo Superior;80;5;1065.3059153200377
Muslo Entero;80;5;1178.9872095757446
Pechuga Completa;80;5;899.0350832734605
Ala Completa;80;5;708.1411904098815
Media Pechuga;80;5;1385.5384296512666
Blanqueta;80;5;0.0
Alón;80;5;0.0
Punta;80;5;0.0
Jamoncito;80;5;1226.9105151371534
Medio Muslo;80;5;1664.6505607596278
Entero;81;5;595.0662150647725
Medio Pollo;81;5;658.2367327891923
Medio Pollo Superior;81;5;831.9074611648891
Medio Pollo Inferior;81;5;566.4091242533251
Cuarto de Pollo Superior;81;5;841.8591254488742
Muslo Entero;81;5;703.8532178039922
Pechuga Completa;81;5;1574.44742744341
Ala Completa;81;5;847.9253717712159
Media Pechuga;81;5;1232.023238480778
Blanqueta;81;5;0.0
Alón;81;5;0.0
Punta;81;5;0.0
Jamoncito;81;5;824.6307222293501
Medio Muslo;81;5;1486.2812910589823
Entero;82;5;583.5905889467022
Medio Pollo;82;5;386.88843617492034
Medio Pollo Superior;82;5;871.0063521341184
Medio Pollo Inferior;82;5;543.3506318452849
Cuarto de Pollo Superior;82;5;1339.2321996911935
Muslo Entero;82;5;781.5120739284297
Pechuga Completa;82;5;1352.067296037778
Ala Completa;82;5;504.50757610433664
Media Pechuga;82;5;2239.968516020123
Blanqueta;82;5;0.0
Alón;82;5;0.0
Punta;82;5;0.0
Jamoncito;82;5;820.651785090757
Medio Muslo;82;5;1466.0967741935483
Entero;83;5;378.77087284399136
Medio Pollo;83;5;653.0704233989137
Medio Pollo Superior;83;5;614.6236727036498
Medio Pollo Inferior;83;5;779.8505062171192
Cuarto de Pollo Superior;83;5;1139.5357850825953
Muslo Entero;83;5;1164.548357232343
Pechuga Completa;83;5;944.0149121775011
Ala Completa;83;5;445.9327199410174
Media Pechuga;83;5;2255.372140001217
Blanqueta;83;5;0.0
Alón;83;5;0.0
Punta;83;5;0.0
Jamoncito;83;5;825.7854554328321
Medio Muslo;83;5;1526.3118279569892
Entero;84;5;554.2746175843613
Medio Pollo;84;5;637.3362317835367
Medio Pollo Superior;84;5;816.6330777678371
Medio Pollo Inferior;84;5;463.20435645906184
Cuarto de Pollo Superior;84;5;782.0213264063933
Muslo Entero;84;5;739.5350594589074
Pechuga Completa;84;5;1207.6385685853177
Ala Completa;84;5;791.2494243726183
Media Pechuga;84;5;2040.7333966731462
Blanqueta;84;5;0.0
Alón;84;5;0.0
Punta;84;5;0.0
Jamoncito;84;5;1001.893947602826
Medio Muslo;84;5;1526.3118279569892
Entero;85;5;467.0
Medio Pollo;85;5;581.1876631272386
Medio Pollo Superior;85;5;599.9286269735564
Medio Pollo Inferior;85;5;779.6245472689911
Cuarto de Pollo Superior;85;5;1053.8274163931146
Muslo Entero;85;5;543.9102367624765
Pechuga Completa;85;5;1795.6847042732093
Ala Completa;85;5;364.7779949013206
Media Pechuga;85;5;2202.476258581815
Blanqueta;85;5;0.0
Alón;85;5;0.0
Punta;85;5;0.0
Jamoncito;85;5;1050.0121274864014
Medio Muslo;85;5;1099.9577021590983
Entero;86;5;599.6024509803615
Medio Pollo;86;5;581.0
Medio Pollo Superior;86;5;745.311547949745
Medio Pollo Inferior;86;5;528.8185959354106
Cuarto de Pollo Superior;86;5;1354.0758339047165
Muslo Entero;86;5;1162.786626239254
Pechuga Completa;86;5;999.1729453134604
Ala Completa;86;5;794.6933185406813
Media Pechuga;86;5;1092.1412294329775
Blanqueta;86;5;0.0
Alón;86;5;0.0
Punta;86;5;0.0
Jamoncito;86;5;901.4519785601225
Medio Muslo;86;5;1171.2884834533918
Entero;87;5;399.500265743513
Medio Pollo;87;5;581.6745198236774
Medio Pollo Superior;87;5;592.3940865993197
Medio Pollo Inferior;87;5;897.1279924332282
Cuarto de Pollo Superior;87;5;652.6099376504872
Muslo Entero;87;5;812.2052932768061
Pechuga Completa;87;5;1695.0121386214998
Ala Completa;87;5;562.7036510327755
Media Pechuga;87;5;2069.973968758382
Blanqueta;87;5;0.0
Alón;87;5;0.0
Punta;87;5;0.0
Jamoncito;87;5;867.8973952799579
Medio Muslo;87;5;1826.1432655755123
Entero;88;5;354.94063025776154
Medio Pollo;88;5;622.4837025460437
Medio Pollo Superior;88;5;836.4716133740861
Medio Pollo Inferior;88;5;473.7970318537351
Cuarto de Pollo Superior;88;5;936.7237880720882
Muslo Entero;88;5;549.3165920157534
Pechuga Completa;88;5;1281.2193505723858
Ala Completa;88;5;662.3475360298576
Media Pechuga;88;5;1191.6982109866071
Blanqueta;88;5;0.0
Alón;88;5;0.0
Punta;88;5;0.0
Jamoncito;88;5;801.5853710634749
Medio Muslo;88;5;1173.2271336575677
Entero;89;5;345.78680531010644
Medio Pollo;89;5;412.56578711943496
Medio Pollo Superior;89;5;587.011670437825
Medio Pollo Inferior;89;5;961.7832986048443
Cuarto de Pollo Superior;89;5;734.8476896487088
Muslo Entero;89;5;615.9473635755047
Pechuga Completa;89;5;960.9144503660708
Ala Completa;89;5;474.83451150278034
Media Pechuga;89;5;2206.826236373762
Blanqueta;89;5;0.0
Alón;89;5;0.0
Punta;89;5;0.0
Jamoncito;89;5;610.9058327488722
Medio Muslo;89;5;1585.9511633011205
Entero;90;5;564.4559269002667
Medio Pollo;90;5;707.275990510844
Medio Pollo Superior;90;5;604.066336780752
Medio Pollo Inferior;90;5;667.6229655873941
Cuarto de Pollo Superior;90;5;1231.609654619796
Muslo Entero;90;5;1162.3848996017844
Pechuga Completa;90;5;1885.5042928504145
Ala Completa;90;5;420.59968443120573
Media Pechuga;90;5;1614.1731753191707
Blanqueta;90;5;0.0
Alón;90;5;0.0
Punta;90;5;0.0
Jamoncito;90;5;631.1876998002793
Medio Muslo;90;5;1256.7208849835129
Entero;91;5;322.9698381586519
Medio Pollo;91;5;721.6769247297881
Medio Pollo Superior;91;5;633.5304354140549
Medio Pollo Inferior;91;5;926.2105924991304
Cuarto de Pollo Superior;91;5;963.2701022109096
Muslo Entero;91;5;1090.5997916095323
Pechuga Completa;91;5;1482.0006116222246
Ala Completa;91;5;417.8964974528168
Media Pechuga;91;5;1643.925810513678
Blanqueta;91;5;0.0
Alón;91;5;0.0
Punta;91;5;0.0
Jamoncito;91;5;957.0717281962567
Medio Muslo;91;5;1277.6611749156186
Entero;92;5;617.7983123124558
Medio Pollo;92;5;452.5757490623565
Medio Pollo Superior;92;5;946.6151473257419
Medio Pollo Inferior;92;5;599.4863717404253
Cuarto de Pollo Superior;92;5;644.3130194906822
Muslo Entero;92;5;1023.8608657635814
Pechuga Completa;92;5;966.2341735625625
Ala Completa;92;5;707.9398420877362
Media Pechuga;92;5;2159.6072044805273
Blanqueta;92;5;0.0
Alón;92;5;0.0
Punta;92;5;0.0
Jamoncito;92;5;1078.2006557724767
Medio Muslo;92;5;1456.851919151489
Entero;93;5;467.2165891644418
Medio Pollo;93;5;348.70336237953956
Medio Pollo Superior;93;5;619.6386389616086
Medio Pollo Inferior;93;5;440.8980029414624
Cuarto de Pollo Superior;93;5;704.1320660412772
Muslo Entero;93;5;992.2725260020666
Pechuga Completa;93;5;895.8827714924148
Ala Completa;93;5;469.9396706137904
Media Pechuga;93;5;1199.1467985915663
Blanqueta;93;5;0.0
Alón;93;5;0.0
Punta;93;5;0.0
Jamoncito;93;5;1215.2111989513594
Medio Muslo;93;5;2052.7176564254455
Entero;94;5;526.7291811724413
Medio Pollo;94;5;727.8785042685471
Medio Pollo Superior;94;5;531.3740007212076
Medio Pollo Inferior;94;5;931.1380657175348
Cuarto de Pollo Superior;94;5;1121.2696641445395
Muslo Entero;94;5;707.9645528958134
Pechuga Completa;94;5;1388.5676746880051
Ala Completa;94;5;737.1337797746947
Media Pechuga;94;5;2250.4151763617206
Blanqueta;94;5;0.0
Alón;94;5;0.0
Punta;94;5;0.0
Jamoncito;94;5;971.0880482090922
Medio Muslo;94;5;1101.1577136322258
Entero;95;5;466.0
Medio Pollo;95;5;573.9837434432857
Medio Pollo Superior;95;5;845.3948969956003
Medio Pollo Inferior;95;5;777.7709783974354
Cuarto de Pollo Superior;95;5;1314.9550643719267
Muslo Entero;95;5;608.8183194935897
Pechuga Completa;95;5;1418.9521897824184
Ala Completa;95;5;427.45247530432346
Media Pechuga;95;5;1352.9308349071896
Blanqueta;95;5;0.0
Alón;95;5;0.0
Punta;95;5;0.0
Jamoncito;95;5;1193.2895223105115
Medio Muslo;95;5;1525.6418826893685
Entero;96;5;300.85112366279697
Medio Pollo;96;5;532.196853597832
Medio Pollo Superior;96;5;1052.1354106815845
Medio Pollo Inferior;96;5;648.9339694983137
Cuarto de Pollo Superior;96;5;1149.0503661765194
Muslo Entero;96;5;1030.0444579102543
Pechuga Completa;96;5;984.0628235844208
Ala Completa;96;5;661.8653281888274
Media Pechuga;96;5;1186.1061640732403
Blanqueta;96;5;0.0
Alón;96;5;0.0
Punta;96;5;0.0
Jamoncito;96;5;1106.7961449820518
Medio Muslo;96;5;1057.5648797043682
Entero;97;5;499.4755915300412
Medio Pollo;97;5;781.859679725299
Medio Pollo Superior;97;5;685.8493514864778
Medio Pollo Inferior;97;5;957.8533738375182
Cuarto de Pollo Superior;97;5;1289.7711237033209
Muslo Entero;97;5;721.4876881072305
Pechuga Completa;97;5;1097.5708549219605
Ala Completa;97;5;458.2376772258263
Media Pechuga;97;5;1606.8848048212851
Blanqueta;97;5;0.0
Alón;97;5;0.0
Punta;97;5;0.0
Jamoncito;97;5;1078.7174151118325
Medio Muslo;97;5;1200.6034127485036
Entero;98;5;600.6732848071618
Medio Pollo;98;5;598.144586170553
Medio Pollo Superior;98;5;965.8076001832881
Medio Pollo Inferior;98;5;759.9837743901442
Cuarto de Pollo Superior;98;5;1104.7709853350466
Muslo Entero;98;5;1085.8585209234427
Pechuga Completa;98;5;1159.8808055085794
Ala Completa;98;5;636.879434318827
Media Pechuga;98;5;1651.9946579860182
