f;t;r;value
Blanqueta;98;5;0.0
Alón;98;5;0.0
Punta;98;5;0.0
Jamoncito;98;5;859.6110184989093
Medio Muslo;98;5;1316.7055176756373
Entero;99;5;467.0
Medio Pollo;99;5;491.980596622799
Medio Pollo Superior;99;5;772.9685343762018
Medio Pollo Inferior;99;5;588.4863513466238
Cuarto de Pollo Superior;99;5;735.3290390505714
Muslo Entero;99;5;704.4652435311862
Pechuga Completa;99;5;1795.8290001563194
Ala Completa;99;5;408.04616448225505
Media Pechuga;99;5;1713.3939222452586
Blanqueta;99;5;0.0
Alón;99;5;0.0
Punta;99;5;0.0
Jamoncito;99;5;1007.5591397849462
Medio Muslo;99;5;957.4795327219225
Entero;100;5;467.0
Medio Pollo;100;5;673.4792615122627
Medio Pollo Superior;100;5;472.919751193347
Medio Pollo Inferior;100;5;729.3548387096774
Cuarto de Pollo Superior;100;5;1145.0559422464316
Muslo Entero;100;5;1200.0103322104717
Pechuga Completa;100;5;1649.7618454716987
Ala Completa;100;5;740.8175431207407
Media Pechuga;100;5;1405.3350752646847
Blanqueta;100;5;0.0
Alón;100;5;0.0
Punta;100;5;0.0
Jamoncito;100;5;689.0215053763441
Medio Muslo;100;5;1343.3834667070541
Entero;101;5;304.01540700200667
Medio Pollo;101;5;547.9992014047925
Medio Pollo Superior;101;5;803.1414977129912
Medio Pollo Inferior;101;5;729.3548387096774
Cuarto de Pollo Superior;101;5;659.0188022859604
Muslo Entero;101;5;1155.6724132147751
Pechuga Completa;101;5;954.9487132217108
Ala Completa;101;5;709.7925801512306
Media Pechuga;101;5;1582.5927704994047
Blanqueta;101;5;0.0
Alón;101;5;0.0
Punta;101;5;0.0
Jamoncito;101;5;661.7893737683218
Medio Muslo;101;5;1311.931950444853
Entero;102;5;516.2643824413054
Medio Pollo;102;5;688.5717570904397
Medio Pollo Superior;102;5;691.2383737128362
Medio Pollo Inferior;102;5;729.3548387096774
Cuarto de Pollo Superior;102;5;618.6316576062542
Muslo Entero;102;5;891.0527849971327
Pechuga Completa;102;5;963.2181431370931
Ala Completa;102;5;578.7433766067485
Media Pechuga;102;5;2008.2158469734636
Blanqueta;102;5;0.0
Alón;102;5;0.0
Punta;102;5;0.0
Jamoncito;102;5;745.3253401964914
Medio Muslo;102;5;1526.7663044832595
Entero;103;5;374.3462441391369
Medio Pollo;103;5;686.0702034607683
Medio Pollo Superior;103;5;960.3760614512207
Medio Pollo Inferior;103;5;729.3548387096774
Cuarto de Pollo Superior;103;5;1129.3271579702114
Muslo Entero;103;5;870.0692019912044
Pechuga Completa;103;5;1176.3099269272268
Ala Completa;103;5;635.450847294288
Media Pechuga;103;5;1936.4331593770241
Blanqueta;103;5;0.0
Alón;103;5;0.0
Punta;103;5;0.0
Jamoncito;103;5;632.0442965265374
Medio Muslo;103;5;2020.279393997332
Entero;104;5;303.1427542741207
Medio Pollo;104;5;308.8795765317366
Medio Pollo Superior;104;5;511.612935740278
Medio Pollo Inferior;104;5;648.41209869385
Cuarto de Pollo Superior;104;5;1395.1761374455466
Muslo Entero;104;5;1036.0773538905048
Pechuga Completa;104;5;1642.8077077371172
Ala Completa;104;5;608.1515320473321
Media Pechuga;104;5;2080.3373238032304
Blanqueta;104;5;0.0
Alón;104;5;0.0
Punta;104;5;0.0
Jamoncito;104;5;561.4897361462893
Medio Muslo;104;5;1774.7243614329025
Entero;105;5;342.80036600377616
Medio Pollo;105;5;581.5
Medio Pollo Superior;105;5;784.6528348124467
Medio Pollo Inferior;105;5;583.6699410218293
Cuarto de Pollo Superior;105;5;983.0656417739468
Muslo Entero;105;5;878.6346791727123
Pechuga Completa;105;5;1893.382165786895
Ala Completa;105;5;407.84168970289954
Media Pechuga;105;5;1075.7456662071447
Blanqueta;105;5;0.0
Alón;105;5;0.0
Punta;105;5;0.0
Jamoncito;105;5;723.4139975100707
Medio Muslo;105;5;1589.7684621261315
Entero;106;5;573.0716382947272
Medio Pollo;106;5;426.98531384129217
Medio Pollo Superior;106;5;494.552633310732
Medio Pollo Inferior;106;5;467.07975274359717
Cuarto de Pollo Superior;106;5;1176.5464502072484
Muslo Entero;106;5;907.0102131457487
Pechuga Completa;106;5;1948.025104351142
Ala Completa;106;5;516.7449081976324
Media Pechuga;106;5;1449.617068407837
Blanqueta;106;5;-3.915159937264721e-10
Alón;106;5;-1.9219876055663178e-10
Punta;106;5;-5.694778090566867e-11
Jamoncito;106;5;526.8185231529484
Medio Muslo;106;5;1545.247846651478
Entero;107;5;508.38821884275467
Medio Pollo;107;5;760.0184459286714
Medio Pollo Superior;107;5;980.3935671041346
Medio Pollo Inferior;107;5;829.7761371630851
Cuarto de Pollo Superior;107;5;1304.0262638041625
Muslo Entero;107;5;1086.3059628261599
Pechuga Completa;107;5;1010.9746401392746
Ala Completa;107;5;823.1717834043493
Media Pechuga;107;5;2206.2488072946157
Blanqueta;107;5;0.0
Alón;107;5;0.0
Punta;107;5;0.0
Jamoncito;107;5;705.3619043187737
Medio Muslo;107;5;1374.5984538154553
Entero;108;5;516.8541363377833
Medio Pollo;108;5;350.2048328206189
Medio Pollo Superior;108;5;1071.7072072318203
Medio Pollo Inferior;108;5;735.8493185247034
Cuarto de Pollo Superior;108;5;1246.1641275065763
Muslo Entero;108;5;896.7718724140842
Pechuga Completa;108;5;1434.8504425177093
Ala Completa;108;5;841.4865195382346
Media Pechuga;108;5;1372.8035022112406
Blanqueta;108;5;0.0
Alón;108;5;0.0
Punta;108;5;0.0
Jamoncito;108;5;681.9104436120914
Medio Muslo;108;5;1016.4499704027329
Entero;109;5;608.640036575999
Medio Pollo;109;5;752.5294899127709
Medio Pollo Superior;109;5;1032.8584498423002
Medio Pollo Inferior;109;5;721.6157383612813
Cuarto de Pollo Superior;109;5;491.0354151408744
Muslo Entero;109;5;651.9719161565085
Pechuga Completa;109;5;1177.051928835644
Ala Completa;109;5;688.1891773145626
Media Pechuga;109;5;1577.5797277398349
Blanqueta;109;5;0.0
Alón;109;5;0.0
Punta;109;5;0.0
Jamoncito;109;5;631.4142545737297
Medio Muslo;109;5;1303.2619573622512
Entero;110;5;393.86354744187844
Medio Pollo;110;5;588.9167854451226
Medio Pollo Superior;110;5;571.3430143352989
Medio Pollo Inferior;110;5;887.5970134916537
Cuarto de Pollo Superior;110;5;764.1218000440991
Muslo Entero;110;5;774.2198762791928
Pechuga Completa;110;5;1723.0117549089957
Ala Completa;110;5;543.9753245247126
Media Pechuga;110;5;2377.4864870510937
Blanqueta;110;5;0.0
Alón;110;5;0.0
Punta;110;5;0.0
Jamoncito;110;5;939.9656837065852
Medio Muslo;110;5;1610.0881014813292
Entero;111;5;489.9994890495731
Medio Pollo;111;5;562.0423756358085
Medio Pollo Superior;111;5;884.7480844517554
Medio Pollo Inferior;111;5;687.7282851087081
Cuarto de Pollo Superior;111;5;772.7501375818874
Muslo Entero;111;5;747.8524172350598
Pechuga Completa;111;5;1672.7095913360001
Ala Completa;111;5;822.1168741636853
Media Pechuga;111;5;1241.0687245410693
Blanqueta;111;5;0.0
Alón;111;5;0.0
Punta;111;5;0.0
Jamoncito;111;5;591.8643388963443
Medio Muslo;111;5;1167.6493708415494
Entero;112;5;260.6137796046577
Medio Pollo;112;5;565.9197095164571
Medio Pollo Superior;112;5;492.8232285349448
Medio Pollo Inferior;112;5;591.3760941179938
Cuarto de Pollo Superior;112;5;736.1951354184598
Muslo Entero;112;5;1007.1867129017581
Pechuga Completa;112;5;1572.8947677451338
Ala Completa;112;5;799.7952760984386
Media Pechuga;112;5;1151.1353571698114
Blanqueta;112;5;0.0
Alón;112;5;0.0
Punta;112;5;0.0
Jamoncito;112;5;748.3121417637531
Medio Muslo;112;5;1964.623815826286
Entero;113;5;405.9328505597088
Medio Pollo;113;5;654.2855889086765
Medio Pollo Superior;113;5;989.338883520283
Medio Pollo Inferior;113;5;819.8823671055056
Cuarto de Pollo Superior;113;5;1044.8058462543506
Muslo Entero;113;5;1002.8065222637576
Pechuga Completa;113;5;1125.549537250972
Ala Completa;113;5;386.11270573973263
Media Pechuga;113;5;1353.5497894422765
Blanqueta;113;5;0.0
Alón;113;5;0.0
Punta;113;5;0.0
Jamoncito;113;5;769.5934892733787
Medio Muslo;113;5;1537.3154243309007
Entero;114;5;552.0671494402912
Medio Pollo;114;5;696.7330038556206
Medio Pollo Superior;114;5;1021.6208314558262
Medio Pollo Inferior;114;5;814.2390601194054
Cuarto de Pollo Superior;114;5;664.1757967052832
Muslo Entero;114;5;1104.08067999445
Pechuga Completa;114;5;858.9770628510639
Ala Completa;114;5;770.2989389940057
Media Pechuga;114;5;1681.4958389257517
Blanqueta;114;5;0.0
Alón;114;5;0.0
Punta;114;5;0.0
Jamoncito;114;5;849.0714404519882
Medio Muslo;114;5;1894.9500143429818
Entero;115;5;425.6288331011158
Medio Pollo;115;5;776.0146184339549
Medio Pollo Superior;115;5;1097.7892286207507
Medio Pollo Inferior;115;5;898.939006388047
Cuarto de Pollo Superior;115;5;856.8402087031222
Muslo Entero;115;5;1039.983268282862
Pechuga Completa;115;5;1569.4487419397267
Ala Completa;115;5;566.4970880405903
Media Pechuga;115;5;2338.483603495874
Blanqueta;115;5;0.0
Alón;115;5;0.0
Punta;115;5;0.0
Jamoncito;115;5;985.2604136400345
Medio Muslo;115;5;1294.6821496004757
Entero;116;5;360.9454861056983
Medio Pollo;116;5;740.610120874862
Medio Pollo Superior;116;5;494.64748535192416
Medio Pollo Inferior;116;5;850.7150353438243
Cuarto de Pollo Superior;116;5;976.8265503924767
Muslo Entero;116;5;1252.0378966976164
Pechuga Completa;116;5;1451.8996466033702
Ala Completa;116;5;800.7205186472513
Media Pechuga;116;5;1568.7487709000086
Blanqueta;116;5;0.0
Alón;116;5;0.0
Punta;116;5;0.0
Jamoncito;116;5;700.9341228495508
Medio Muslo;116;5;1036.6589630012759
Entero;117;5;300.9905751486117
Medio Pollo;117;5;421.5813194665395
Medio Pollo Superior;117;5;830.2580645161291
Medio Pollo Inferior;117;5;435.4749905261932
Cuarto de Pollo Superior;117;5;858.4870038574384
Muslo Entero;117;5;1254.0938862798887
Pechuga Completa;117;5;982.046765303005
Ala Completa;117;5;437.49909939813546
Media Pechuga;117;5;2248.654977725019
Blanqueta;117;5;0.0
Alón;117;5;0.0
Punta;117;5;0.0
Jamoncito;117;5;908.0460689299996
Medio Muslo;117;5;1933.169878535848
Entero;118;5;502.7063902868323
Medio Pollo;118;5;472.1829352769208
Medio Pollo Superior;118;5;753.5741318224445
Medio Pollo Inferior;118;5;620.4039901397442
Cuarto de Pollo Superior;118;5;701.9833292131685
Muslo Entero;118;5;836.2898693675367
Pechuga Completa;118;5;994.1105462280609
Ala Completa;118;5;782.7038164552073
Media Pechuga;118;5;2223.019447574095
Blanqueta;118;5;0.0
Alón;118;5;0.0
Punta;118;5;0.0
Jamoncito;118;5;804.7497504251915
Medio Muslo;118;5;1430.840551307774
Entero;119;5;626.8563880076457
Medio Pollo;119;5;526.9754600760634
Medio Pollo Superior;119;5;701.049998409648
Medio Pollo Inferior;119;5;474.72569663636625
Cuarto de Pollo Superior;119;5;1182.95617773207
Muslo Entero;119;5;768.2258064516129
Pechuga Completa;119;5;1072.581918453686
Ala Completa;119;5;611.2682959101047
Media Pechuga;119;5;1525.9190339799593
Blanqueta;119;5;0.0
Alón;119;5;0.0
Punta;119;5;0.0
Jamoncito;119;5;707.3204211341023
Medio Muslo;119;5;1532.4089372500516
Entero;120;5;435.1615852922117
Medio Pollo;120;5;773.9062428761824
Medio Pollo Superior;120;5;607.0471698572478
Medio Pollo Inferior;120;5;821.3154344280026
Cuarto de Pollo Superior;120;5;1298.671538677374
Muslo Entero;120;5;999.7096774193549
Pechuga Completa;120;5;1649.3241327472767
Ala Completa;120;5;717.5262154155654
Media Pechuga;120;5;1839.801358930737
Blanqueta;120;5;0.0
Alón;120;5;0.0
Punta;120;5;0.0
Jamoncito;120;5;1002.0717479707484
Medio Muslo;120;5;1309.570407358788
Entero;121;5;385.17260848702455
Medio Pollo;121;5;473.5086897127136
Medio Pollo Superior;121;5;609.307975856398
Medio Pollo Inferior;121;5;789.0398319913171
Cuarto de Pollo Superior;121;5;1021.6991894593692
Muslo Entero;121;5;594.6129032258065
Pechuga Completa;121;5;1810.1275978277035
Ala Completa;121;5;833.6423113128292
Media Pechuga;121;5;1104.6841323683022
Blanqueta;121;5;0.0
Alón;121;5;0.0
Punta;121;5;0.0
Jamoncito;121;5;790.2489313911329
Medio Muslo;121;5;1527.849913096683
Entero;122;5;640.5772980409171
Medio Pollo;122;5;360.75214767008066
Medio Pollo Superior;122;5;488.07847473420554
Medio Pollo Inferior;122;5;470.2938088466424
Cuarto de Pollo Superior;122;5;1087.8339398837074
Muslo Entero;122;5;689.2618558866463
Pechuga Completa;122;5;1545.2095865717158
Ala Completa;122;5;641.8928155116413
Media Pechuga;122;5;1089.7306089822835
Blanqueta;122;5;0.0
Alón;122;5;0.0
Punta;122;5;0.0
Jamoncito;122;5;803.7762837995684
Medio Muslo;122;5;1520.5801572610424
Entero;123;5;544.951201569768
Medio Pollo;123;5;577.8288089597014
Medio Pollo Superior;123;5;527.9740571526698
Medio Pollo Inferior;123;5;889.3809872720032
Cuarto de Pollo Superior;123;5;1012.7671298905136
Muslo Entero;123;5;725.438396457728
Pechuga Completa;123;5;1417.4563655792797
Ala Completa;123;5;609.1612903225806
Media Pechuga;123;5;1525.6203844238316
Blanqueta;123;5;0.0
Alón;123;5;0.0
Punta;123;5;0.0
Jamoncito;123;5;798.028282091769
Medio Muslo;123;5;1107.0744777010268
Entero;124;5;559.0096339601748
Medio Pollo;124;5;672.650362627139
Medio Pollo Superior;124;5;1008.2943614557012
Medio Pollo Inferior;124;5;819.4062678658415
Cuarto de Pollo Superior;124;5;1033.1920348019737
Muslo Entero;124;5;628.6361729584096
Pechuga Completa;124;5;1383.6892920895968
Ala Completa;124;5;580.8064516129032
Media Pechuga;124;5;1998.5503582865085
Blanqueta;124;5;0.0
Alón;124;5;0.0
Punta;124;5;0.0
Jamoncito;124;5;510.4441176736884
Medio Muslo;124;5;1969.0076835103037
Entero;125;5;320.82195047564255
Medio Pollo;125;5;577.6868109463961
Medio Pollo Superior;125;5;983.593306260458
Medio Pollo Inferior;125;5;715.1198896862794
Cuarto de Pollo Superior;125;5;829.2782699392992
Muslo Entero;125;5;1157.8479840824198
Pechuga Completa;125;5;1286.1335930395705
Ala Completa;125;5;524.593387368926
Media Pechuga;125;5;2044.7113557120686
Blanqueta;125;5;0.0
Alón;125;5;0.0
Punta;125;5;0.0
Jamoncito;125;5;582.0543787848752
Medio Muslo;125;5;1333.2351201292229
Entero;126;5;349.6617307651528
Medio Pollo;126;5;364.22513104950826
Medio Pollo Superior;126;5;712.055728742317
Medio Pollo Inferior;126;5;542.6321763195508
Cuarto de Pollo Superior;126;5;1389.6125192926622
Muslo Entero;126;5;990.1547673767757
Pechuga Completa;126;5;1770.683818336918
Ala Completa;126;5;542.8888583020727
Media Pechuga;126;5;1546.937697272143
Blanqueta;126;5;0.0
Alón;126;5;0.0
Punta;126;5;0.0
Jamoncito;126;5;758.9358613183938
Medio Muslo;126;5;1109.7725818428894
Entero;127;5;457.3534270661182
Medio Pollo;127;5;677.1150363357195
Medio Pollo Superior;127;5;935.233848870814
Medio Pollo Inferior;127;5;895.479684329048
Cuarto de Pollo Superior;127;5;1005.5922711879344
Muslo Entero;127;5;936.0377556672047
Pechuga Completa;127;5;985.1216566245864
Ala Completa;127;5;481.89461608547225
Media Pechuga;127;5;2138.239725859647
Blanqueta;127;5;0.0
Alón;127;5;0.0
Punta;127;5;0.0
Jamoncito;127;5;928.6444350503716
Medio Muslo;127;5;1330.0355430368938
Entero;128;5;416.44036906662103
Medio Pollo;128;5;608.5583016424482
Medio Pollo Superior;128;5;717.7150303714527
Medio Pollo Inferior;128;5;910.6646239583681
Cuarto de Pollo Superior;128;5;635.2798010283343
Muslo Entero;128;5;682.2687194453681
Pechuga Completa;128;5;859.4393076373567
Ala Completa;128;5;837.2275070485964
Media Pechuga;128;5;1734.6084436718872
Blanqueta;128;5;0.0
Alón;128;5;0.0
Punta;128;5;0.0
Jamoncito;128;5;754.0221573761079
Medio Muslo;128;5;1547.8884435207867
Entero;129;5;393.2904364506481
Medio Pollo;129;5;362.22509721034794
Medio Pollo Superior;129;5;499.0261439740231
Medio Pollo Inferior;129;5;404.56986659135237
Cuarto de Pollo Superior;129;5;1311.3374552713008
Muslo Entero;129;5;681.723252251758
Pechuga Completa;129;5;1118.0466512350652
Ala Completa;129;5;811.0970977881541
Media Pechuga;129;5;1394.8131710973475
Blanqueta;129;5;0.0
Alón;129;5;0.0
Punta;129;5;0.0
Jamoncito;129;5;671.309043843183
Medio Muslo;129;5;1263.1129052885167
Entero;130;5;477.8678541026386
Medio Pollo;130;5;425.4611822560684
Medio Pollo Superior;130;5;880.2795874855957
Medio Pollo Inferior;130;5;814.571132727618
Cuarto de Pollo Superior;130;5;660.2656048497819
Muslo Entero;130;5;916.6520463903829
Pechuga Completa;130;5;1725.7707148069906
Ala Completa;130;5;604.7541076074826
Media Pechuga;130;5;1444.6444266360913
Blanqueta;130;5;0.0
Alón;130;5;0.0
Punta;130;5;0.0
Jamoncito;130;5;991.8103667324457
Medio Muslo;130;5;1616.3185269350786
Entero;131;5;624.1479752933813
Medio Pollo;131;5;594.2889563679049
Medio Pollo Superior;131;5;685.4028211590538
Medio Pollo Inferior;131;5;864.7191415052675
Cuarto de Pollo Superior;131;5;1161.9774279535402
Muslo Entero;131;5;815.7448103568702
Pechuga Completa;131;5;1864.7442331126592
Ala Completa;131;5;417.64119999344734
Media Pechuga;131;5;1092.011041152529
Blanqueta;131;5;0.0
Alón;131;5;0.0
Punta;131;5;0.0
Jamoncito;131;5;891.5668140526092
Medio Muslo;131;5;1713.2268256934526
Entero;132;5;337.4294716597988
Medio Pollo;132;5;392.73947815781924
Medio Pollo Superior;132;5;491.32517441212696
Medio Pollo Inferior;132;5;836.290370928405
Cuarto de Pollo Superior;132;5;774.7140267992312
Muslo Entero;132;5;787.6336611834713
Pechuga Completa;132;5;849.4325194442845
Ala Completa;132;5;390.9608942985753
Media Pechuga;132;5;1520.0023174191933
Blanqueta;132;5;0.0
Alón;132;5;0.0
Punta;132;5;0.0
Jamoncito;132;5;992.2024612749885
Medio Muslo;132;5;1789.8342125154218
Entero;133;5;396.0554653965964
Medio Pollo;133;5;575.737195125439
Medio Pollo Superior;133;5;494.12396489816325
Medio Pollo Inferior;133;5;903.846116070561
Cuarto de Pollo Superior;133;5;934.0301115119671
Muslo Entero;133;5;866.594922454564
Pechuga Completa;133;5;1170.7620179816756
Ala Completa;133;5;424.48565907184206
Media Pechuga;133;5;2358.9872100530197
Blanqueta;133;5;0.0
Alón;133;5;0.0
Punta;133;5;0.0
Jamoncito;133;5;1216.8302329690114
Medio Muslo;133;5;1432.6200478352482
Entero;134;5;313.5147698036567
Medio Pollo;134;5;546.7992978485327
Medio Pollo Superior;134;5;483.90682049030096
Medio Pollo Inferior;134;5;820.7481023728322
Cuarto de Pollo Superior;134;5;1341.2565490004727
Muslo Entero;134;5;938.8012256358805
Pechuga Completa;134;5;1422.7384369559184
Ala Completa;134;5;819.5330937011553
Media Pechuga;134;5;2363.619263671103
Blanqueta;134;5;0.0
Alón;134;5;0.0
Punta;134;5;0.0
Jamoncito;134;5;1153.1470629342955
Medio Muslo;134;5;1324.3356815858924
Entero;135;5;363.26781596265107
Medio Pollo;135;5;432.7318766372968
Medio Pollo Superior;135;5;736.5587632678006
Medio Pollo Inferior;135;5;523.4397236863404
Cuarto de Pollo Superior;135;5;914.4185522997911
Muslo Entero;135;5;1194.0361398987636
Pechuga Completa;135;5;1215.0731061719202
Ala Completa;135;5;534.7569107599011
Media Pechuga;135;5;1898.3857017278026
Blanqueta;135;5;0.0
Alón;135;5;0.0
Punta;135;5;0.0
Jamoncito;135;5;960.0507639758305
Medio Muslo;135;5;1752.2524389454427
Entero;136;5;449.8537624780523
Medio Pollo;136;5;410.8182566868474
Medio Pollo Superior;136;5;627.3514816735109
Medio Pollo Inferior;136;5;448.3854127089761
Cuarto de Pollo Superior;136;5;1178.51836563492
Muslo Entero;136;5;728.28076280115
Pechuga Completa;136;5;1022.876109549843
Ala Completa;136;5;383.74350042931167
Media Pechuga;136;5;1329.1512567102452
Blanqueta;136;5;0.0
Alón;136;5;0.0
Punta;136;5;0.0
Jamoncito;136;5;1086.7140113241537
Medio Muslo;136;5;1616.7380681925563
Entero;137;5;454.5750466338594
Medio Pollo;137;5;648.5906283164989
Medio Pollo Superior;137;5;1038.3066463983566
Medio Pollo Inferior;137;5;924.3955795851066
Cuarto de Pollo Superior;137;5;787.4947489659003
Muslo Entero;137;5;1043.9926799677908
Pechuga Completa;137;5;1237.5855374938321
Ala Completa;137;5;684.8641395016568
Media Pechuga;137;5;2304.3712067253964
Blanqueta;137;5;0.0
Alón;137;5;0.0
Punta;137;5;0.0
Jamoncito;137;5;813.6589945046122
Medio Muslo;137;5;1284.3763440860214
Entero;138;5;326.1524080024374
Medio Pollo;138;5;347.0947917624861
Medio Pollo Superior;138;5;1098.9287266890785
Medio Pollo Inferior;138;5;573.3140978342483
Cuarto de Pollo Superior;138;5;617.6337644159099
Muslo Entero;138;5;1026.6278635214412
Pechuga Completa;138;5;1084.106921588689
Ala Completa;138;5;755.2240017921332
Media Pechuga;138;5;1781.1463810809805
Blanqueta;138;5;0.0
Alón;138;5;0.0
Punta;138;5;0.0
Jamoncito;138;5;674.95859466037
Medio Muslo;138;5;1232.4832449408107
Entero;139;5;509.960614848894
Medio Pollo;139;5;683.4523755751551
Medio Pollo Superior;139;5;1082.5731286584291
Medio Pollo Inferior;139;5;713.0
Cuarto de Pollo Superior;139;5;620.1641522293671
Muslo Entero;139;5;1264.3356034368921
Pechuga Completa;139;5;1449.26539857179
Ala Completa;139;5;385.4067558126353
Media Pechuga;139;5;2310.4574577118738
Blanqueta;139;5;0.0
Alón;139;5;0.0
Punta;139;5;0.0
Jamoncito;139;5;810.1832283084976
Medio Muslo;139;5;979.3024800198835
Entero;140;5;291.48790547250115
Medio Pollo;140;5;568.0353466838945
Medio Pollo Superior;140;5;550.6074001178332
Medio Pollo Inferior;140;5;508.4758835416373
Cuarto de Pollo Superior;140;5;987.7447713960036
Muslo Entero;140;5;1050.3646727412138
Pechuga Completa;140;5;1732.7014505974344
Ala Completa;140;5;595.3310826696903
Media Pechuga;140;5;1743.7095479867096
Blanqueta;140;5;0.0
Alón;140;5;0.0
Punta;140;5;0.0
Jamoncito;140;5;836.6342111920941
Medio Muslo;140;5;1996.3872136026055
Entero;141;5;512.0414187957332
Medio Pollo;141;5;461.1830805314803
Medio Pollo Superior;141;5;784.2091621588577
Medio Pollo Inferior;141;5;650.1044922520861
Cuarto de Pollo Superior;141;5;897.0458469408361
Muslo Entero;141;5;992.9200919979842
Pechuga Completa;141;5;1812.9504440415562
Ala Completa;141;5;573.4044302907732
Media Pechuga;141;5;1470.4137709961974
Blanqueta;141;5;0.0
Alón;141;5;0.0
Punta;141;5;0.0
Jamoncito;141;5;976.7969035915008
Medio Muslo;141;5;1499.9494574988169
Entero;142;5;431.2555827157636
Medio Pollo;142;5;722.3357339858912
Medio Pollo Superior;142;5;727.337633891514
Medio Pollo Inferior;142;5;741.2143011391378
Cuarto de Pollo Superior;142;5;1156.8497795876974
Muslo Entero;142;5;652.660823147332
Pechuga Completa;142;5;864.3610565574023
Ala Completa;142;5;835.1433403570044
Media Pechuga;142;5;1635.5723524473835
Blanqueta;142;5;0.0
Alón;142;5;0.0
Punta;142;5;0.0
Jamoncito;142;5;1002.0553745380963
Medio Muslo;142;5;1508.9072018552833
Entero;143;5;494.9432663620626
Medio Pollo;143;5;674.2098925699855
Medio Pollo Superior;143;5;1023.6866343830369
Medio Pollo Inferior;143;5;821.5043293280036
Cuarto de Pollo Superior;143;5;1403.4904491326658
Muslo Entero;143;5;847.862667183615
Pechuga Completa;143;5;1076.2246706333538
Ala Completa;143;5;512.0435348036937
Media Pechuga;143;5;1728.4683489218594
Blanqueta;143;5;0.0
Alón;143;5;0.0
Punta;143;5;0.0
Jamoncito;143;5;1097.0117798432377
Medio Muslo;143;5;1211.9167524732643
Entero;144;5;629.5684476277287
Medio Pollo;144;5;581.3825227578344
Medio Pollo Superior;144;5;1062.3133875034348
Medio Pollo Inferior;144;5;908.7009937391351
Cuarto de Pollo Superior;144;5;1178.9431555070025
Muslo Entero;144;5;889.4961617488469
Pechuga Completa;144;5;1626.4373340478041
Ala Completa;144;5;774.3191380063998
Media Pechuga;144;5;1642.8709677419356
Blanqueta;144;5;0.0
Alón;144;5;0.0
Punta;144;5;0.0
Jamoncito;144;5;887.7711231498112
Medio Muslo;144;5;1939.0601580270284
Entero;145;5;500.2278641961948
Medio Pollo;145;5;607.0534083797377
Medio Pollo Superior;145;5;649.85363441053
Medio Pollo Inferior;145;5;488.9667721294035
Cuarto de Pollo Superior;145;5;798.1839158475643
Muslo Entero;145;5;933.8549943663357
Pechuga Completa;145;5;1938.1911768324794
Ala Completa;145;5;839.802681694718
Media Pechuga;145;5;1149.832718766855
Blanqueta;145;5;0.0
Alón;145;5;0.0
Punta;145;5;0.0
Jamoncito;145;5;587.8035354364941
Medio Muslo;145;5;1262.7591986752848
Entero;146;5;646.5860559332964
Medio Pollo;146;5;440.53608158495314
Medio Pollo Superior;146;5;559.8878096279867
Medio Pollo Inferior;146;5;881.6956443169233
Cuarto de Pollo Superior;146;5;977.1512141581068
