f;t;r;value
Muslo Entero;146;5;922.0198774658382
Pechuga Completa;146;5;1690.0774868672922
Ala Completa;146;5;779.8957443525106
Media Pechuga;146;5;2100.639218794895
Blanqueta;146;5;0.0
Alón;146;5;0.0
Punta;146;5;0.0
Jamoncito;146;5;1067.0827999951828
Medio Muslo;146;5;1742.7452296966833
Entero;147;5;340.460847021214
Medio Pollo;147;5;501.6481230115515
Medio Pollo Superior;147;5;1112.4169464365752
Medio Pollo Inferior;147;5;728.5441229247638
Cuarto de Pollo Superior;147;5;913.9510902770712
Muslo Entero;147;5;765.6906407287607
Pechuga Completa;147;5;946.7160561915655
Ala Completa;147;5;372.44437176188273
Media Pechuga;147;5;1330.7664164434923
Blanqueta;147;5;0.0
Alón;147;5;0.0
Punta;147;5;0.0
Jamoncito;147;5;882.0061376866025
Medio Muslo;147;5;1606.542826651195
Entero;148;5;560.2397539723848
Medio Pollo;148;5;455.2249278938455
Medio Pollo Superior;148;5;1104.1388580720152
Medio Pollo Inferior;148;5;806.4113464960445
Cuarto de Pollo Superior;148;5;1181.9146502419217
Muslo Entero;148;5;550.207033804823
Pechuga Completa;148;5;1577.885529178076
Ala Completa;148;5;712.726912551857
Media Pechuga;148;5;1315.4124208094775
Blanqueta;148;5;0.0
Alón;148;5;0.0
Punta;148;5;0.0
Jamoncito;148;5;846.7849462365591
Medio Muslo;148;5;1316.4705195743577
Entero;149;5;413.1488464866431
Medio Pollo;149;5;555.7018179139511
Medio Pollo Superior;149;5;743.2034789308028
Medio Pollo Inferior;149;5;596.4788883264132
Cuarto de Pollo Superior;149;5;1018.1933264648712
Muslo Entero;149;5;912.5629135863832
Pechuga Completa;149;5;1889.4956684472083
Ala Completa;149;5;810.2107928194529
Media Pechuga;149;5;1642.4563650591938
Blanqueta;149;5;0.0
Alón;149;5;0.0
Punta;149;5;0.0
Jamoncito;149;5;668.7885633341791
Medio Muslo;149;5;1423.9774470167918
Entero;150;5;377.0121899946386
Medio Pollo;150;5;458.41355421264
Medio Pollo Superior;150;5;652.3151311824498
Medio Pollo Inferior;150;5;901.8527308627056
Cuarto de Pollo Superior;150;5;1294.858382328095
Muslo Entero;150;5;1020.8850703829062
Pechuga Completa;150;5;1497.5648316003246
Ala Completa;150;5;744.2248856761333
Media Pechuga;150;5;1825.294973159518
Blanqueta;150;5;0.0
Alón;150;5;0.0
Punta;150;5;0.0
Jamoncito;150;5;666.737426244084
Medio Muslo;150;5;1245.454325588183
Entero;151;5;515.6347234094721
Medio Pollo;151;5;787.134412851544
Medio Pollo Superior;151;5;651.1292337691616
Medio Pollo Inferior;151;5;500.9056697657337
Cuarto de Pollo Superior;151;5;1339.7262281473945
Muslo Entero;151;5;803.4678001624941
Pechuga Completa;151;5;1048.107229339454
Ala Completa;151;5;740.6617168612347
Media Pechuga;151;5;2122.2428100058432
Blanqueta;151;5;0.0
Alón;151;5;0.0
Punta;151;5;0.0
Jamoncito;151;5;1091.1812017703635
Medio Muslo;151;5;1505.5490179737453
Entero;152;5;536.1122161895637
Medio Pollo;152;5;497.16237847627673
Medio Pollo Superior;152;5;692.924652913641
Medio Pollo Inferior;152;5;701.4351477586575
Cuarto de Pollo Superior;152;5;966.42216646234
Muslo Entero;152;5;898.2775790584975
Pechuga Completa;152;5;1296.3523722499563
Ala Completa;152;5;353.5260902067931
Media Pechuga;152;5;2044.8931647594961
Blanqueta;152;5;0.0
Alón;152;5;0.0
Punta;152;5;0.0
Jamoncito;152;5;959.8304430599758
Medio Muslo;152;5;1752.2890607831278
Entero;153;5;511.656856421236
Medio Pollo;153;5;512.9242693596278
Medio Pollo Superior;153;5;721.4817977540525
Medio Pollo Inferior;153;5;432.835956333686
Cuarto de Pollo Superior;153;5;927.4010478055241
Muslo Entero;153;5;952.9692370481295
Pechuga Completa;153;5;1293.5177938348743
Ala Completa;153;5;696.2950445690118
Media Pechuga;153;5;1896.9928742405164
Blanqueta;153;5;0.0
Alón;153;5;0.0
Punta;153;5;0.0
Jamoncito;153;5;1017.3440860215054
Medio Muslo;153;5;1876.4353112323872
Entero;154;5;353.2309273892003
Medio Pollo;154;5;654.8553577190604
Medio Pollo Superior;154;5;1003.6727078838255
Medio Pollo Inferior;154;5;941.78999364736
Cuarto de Pollo Superior;154;5;698.291934756994
Muslo Entero;154;5;932.2466650045592
Pechuga Completa;154;5;1961.4271596400172
Ala Completa;154;5;731.2294164137285
Media Pechuga;154;5;2193.417888786182
Blanqueta;154;5;0.0
Alón;154;5;0.0
Punta;154;5;0.0
Jamoncito;154;5;675.9247311827958
Medio Muslo;154;5;1353.5232425625893
Entero;155;5;311.74576815872956
Medio Pollo;155;5;587.303264527342
Medio Pollo Superior;155;5;807.9417898097876
Medio Pollo Inferior;155;5;622.8488416905438
Cuarto de Pollo Superior;155;5;1352.4825958698998
Muslo Entero;155;5;1079.875598664354
Pechuga Completa;155;5;1455.3479079056162
Ala Completa;155;5;455.4014155263735
Media Pechuga;155;5;1333.614802376635
Blanqueta;155;5;0.0
Alón;155;5;0.0
Punta;155;5;0.0
Jamoncito;155;5;1056.5915365516319
Medio Muslo;155;5;998.9925050198107
Entero;156;5;380.2616616326493
Medio Pollo;156;5;493.0664914963769
Medio Pollo Superior;156;5;1044.3437824244056
Medio Pollo Inferior;156;5;598.1340428835534
Cuarto de Pollo Superior;156;5;652.9483622298792
Muslo Entero;156;5;533.0562285863913
Pechuga Completa;156;5;1026.8736529695116
Ala Completa;156;5;831.9169541216547
Media Pechuga;156;5;1544.883703458778
Blanqueta;156;5;0.0
Alón;156;5;0.0
Punta;156;5;0.0
Jamoncito;156;5;708.0321193623467
Medio Muslo;156;5;1469.4640383138565
Entero;157;5;435.1739693211775
Medio Pollo;157;5;567.2920701182939
Medio Pollo Superior;157;5;682.1919223882262
Medio Pollo Inferior;157;5;752.7309458326359
Cuarto de Pollo Superior;157;5;1269.5271461541072
Muslo Entero;157;5;562.0656988867887
Pechuga Completa;157;5;1649.1419922809162
Ala Completa;157;5;567.7700725950378
Media Pechuga;157;5;1608.8667501436294
Blanqueta;157;5;0.0
Alón;157;5;0.0
Punta;157;5;0.0
Jamoncito;157;5;839.8490425151178
Medio Muslo;157;5;1946.7978608625338
Entero;158;5;553.1781034276094
Medio Pollo;158;5;573.3464119192012
Medio Pollo Superior;158;5;874.4033262559775
Medio Pollo Inferior;158;5;591.0331262622176
Cuarto de Pollo Superior;158;5;1192.3815944705154
Muslo Entero;158;5;1080.2827714459836
Pechuga Completa;158;5;1458.0052489960824
Ala Completa;158;5;511.7583419727534
Media Pechuga;158;5;1689.8679052241293
Blanqueta;158;5;0.0
Alón;158;5;0.0
Punta;158;5;0.0
Jamoncito;158;5;652.5901073648654
Medio Muslo;158;5;1467.1862558173161
Entero;159;5;587.5477964453172
Medio Pollo;159;5;557.3947532602714
Medio Pollo Superior;159;5;508.057335072176
Medio Pollo Inferior;159;5;738.524679528565
Cuarto de Pollo Superior;159;5;807.3905834015121
Muslo Entero;159;5;610.5214845587847
Pechuga Completa;159;5;1069.0065621226775
Ala Completa;159;5;508.9415953787859
Media Pechuga;159;5;1368.9439027764124
Blanqueta;159;5;0.0
Alón;159;5;0.0
Punta;159;5;0.0
Jamoncito;159;5;944.7842469278345
Medio Muslo;159;5;1323.3545404989827
Entero;160;5;457.5432203222397
Medio Pollo;160;5;474.24783334068474
Medio Pollo Superior;160;5;546.8095567725173
Medio Pollo Inferior;160;5;847.0390520202751
Cuarto de Pollo Superior;160;5;635.224326621435
Muslo Entero;160;5;534.3265733689971
Pechuga Completa;160;5;1232.9074996984295
Ala Completa;160;5;657.022217102169
Media Pechuga;160;5;2149.1019833745463
Blanqueta;160;5;0.0
Alón;160;5;0.0
Punta;160;5;0.0
Jamoncito;160;5;716.54714931889
Medio Muslo;160;5;1452.30003539558
Entero;161;5;539.9150432178407
Medio Pollo;161;5;512.744938021648
Medio Pollo Superior;161;5;607.8475203681338
Medio Pollo Inferior;161;5;803.1601359947116
Cuarto de Pollo Superior;161;5;1042.9660792480045
Muslo Entero;161;5;960.2628832407686
Pechuga Completa;161;5;1859.722896322367
Ala Completa;161;5;706.0404451342268
Media Pechuga;161;5;1225.3411893445314
Blanqueta;161;5;0.0
Alón;161;5;0.0
Punta;161;5;0.0
Jamoncito;161;5;923.4810052435574
Medio Muslo;161;5;1438.5332558196567
Entero;162;5;467.6344374744367
Medio Pollo;162;5;481.05021572893446
Medio Pollo Superior;162;5;931.709042147152
Medio Pollo Inferior;162;5;686.1612903225807
Cuarto de Pollo Superior;162;5;1177.47341942146
Muslo Entero;162;5;616.772129820586
Pechuga Completa;162;5;1394.0392115241002
Ala Completa;162;5;493.6405407643593
Media Pechuga;162;5;1634.126545868891
Blanqueta;162;5;0.0
Alón;162;5;0.0
Punta;162;5;0.0
Jamoncito;162;5;567.7490967620579
Medio Muslo;162;5;1890.2102179496821
Entero;163;5;299.25841531357474
Medio Pollo;163;5;511.45343751481937
Medio Pollo Superior;163;5;578.5279495349376
Medio Pollo Inferior;163;5;511.2870981104758
Cuarto de Pollo Superior;163;5;1080.117796033024
Muslo Entero;163;5;1035.2341058735972
Pechuga Completa;163;5;1928.89803577935
Ala Completa;163;5;527.624485051687
Media Pechuga;163;5;2297.934852301365
Blanqueta;163;5;0.0
Alón;163;5;0.0
Punta;163;5;0.0
Jamoncito;163;5;642.5662836347202
Medio Muslo;163;5;1304.4238728438415
Entero;164;5;462.8530905882594
Medio Pollo;164;5;636.1684097662129
Medio Pollo Superior;164;5;941.3971104395589
Medio Pollo Inferior;164;5;793.7178436927885
Cuarto de Pollo Superior;164;5;1116.1425047488694
Muslo Entero;164;5;560.1210079148036
Pechuga Completa;164;5;934.6354961201725
Ala Completa;164;5;563.9978231085515
Media Pechuga;164;5;2022.1580368328887
Blanqueta;164;5;0.0
Alón;164;5;0.0
Punta;164;5;0.0
Jamoncito;164;5;1048.7448261235706
Medio Muslo;164;5;1108.569539062254
Entero;165;5;291.29304971360057
Medio Pollo;165;5;468.98027323011183
Medio Pollo Superior;165;5;1129.152550663811
Medio Pollo Inferior;165;5;799.1886065838324
Cuarto de Pollo Superior;165;5;1047.9510414475767
Muslo Entero;165;5;815.9782614928579
Pechuga Completa;165;5;1423.8260411967879
Ala Completa;165;5;579.3189219104339
Media Pechuga;165;5;2390.274591491085
Blanqueta;165;5;0.0
Alón;165;5;0.0
Punta;165;5;0.0
Jamoncito;165;5;554.4536066118493
Medio Muslo;165;5;1052.0201079819599
Entero;166;5;310.1721945931021
Medio Pollo;166;5;474.8202095509535
Medio Pollo Superior;166;5;534.0263195812576
Medio Pollo Inferior;166;5;701.258064516129
Cuarto de Pollo Superior;166;5;825.070845906901
Muslo Entero;166;5;844.2308942654128
Pechuga Completa;166;5;1335.5635383137742
Ala Completa;166;5;601.3254182290085
Media Pechuga;166;5;1584.969144046139
Blanqueta;166;5;-2.080718356323534e-12
Alón;166;5;-1.0214435567406439e-12
Punta;166;5;-3.0264994273796865e-13
Jamoncito;166;5;674.195081867808
Medio Muslo;166;5;1736.9941143844617
Entero;167;5;346.0217669474234
Medio Pollo;167;5;688.3237917978254
Medio Pollo Superior;167;5;586.5101366609554
Medio Pollo Inferior;167;5;688.770049362712
Cuarto de Pollo Superior;167;5;772.718112872972
Muslo Entero;167;5;529.8188813158187
Pechuga Completa;167;5;1295.0515397905358
Ala Completa;167;5;787.8696373387191
Media Pechuga;167;5;1123.5013079788393
Blanqueta;167;5;0.0
Alón;167;5;0.0
Punta;167;5;0.0
Jamoncito;167;5;1020.2354487196507
Medio Muslo;167;5;1265.2418997503432
Entero;168;5;434.1212992955544
Medio Pollo;168;5;597.980702121891
Medio Pollo Superior;168;5;805.0649430846573
Medio Pollo Inferior;168;5;713.746079669546
Cuarto de Pollo Superior;168;5;1153.7557096330013
Muslo Entero;168;5;741.5369639424554
Pechuga Completa;168;5;876.8915605161391
Ala Completa;168;5;809.4185735073223
Media Pechuga;168;5;1107.7553106436362
Blanqueta;168;5;0.0
Alón;168;5;0.0
Punta;168;5;0.0
Jamoncito;168;5;665.6228110604874
Medio Muslo;168;5;1075.0272712712847
Entero;1;6;360.2969333737833
Medio Pollo;1;6;502.3321178267448
Medio Pollo Superior;1;6;738.5806451612904
Medio Pollo Inferior;1;6;666.7741935483817
Cuarto de Pollo Superior;1;6;954.1290322580646
Muslo Entero;1;6;581.7431236886349
Pechuga Completa;1;6;1332.6774193552424
Ala Completa;1;6;595.3548387097569
Media Pechuga;1;6;1648.0967741935422
Blanqueta;1;6;0.0
Alón;1;6;0.0
Punta;1;6;0.0
Jamoncito;1;6;524.5206928010135
Medio Muslo;1;6;1455.1075268817203
Entero;2;6;301.69711682434865
Medio Pollo;2;6;553.6678821732552
Medio Pollo Superior;2;6;466.8190057263338
Medio Pollo Inferior;2;6;690.7741935483808
Cuarto de Pollo Superior;2;6;987.1290322580646
Muslo Entero;2;6;949.7422439893851
Pechuga Completa;2;6;1000.4798969961735
Ala Completa;2;6;624.3548387097571
Media Pechuga;2;6;988.5157838255782
Blanqueta;2;6;0.0
Alón;2;6;0.0
Punta;2;6;0.0
Jamoncito;2;6;1126.1808311726966
Medio Muslo;2;6;1295.6403895298492
Entero;3;6;423.8905104054244
Medio Pollo;3;6;411.1961745453467
Medio Pollo Superior;3;6;548.6357655590758
Medio Pollo Inferior;3;6;690.7741935483817
Cuarto de Pollo Superior;3;6;804.2078601807485
Muslo Entero;3;6;578.9740124721219
Pechuga Completa;3;6;1154.20562264616
Ala Completa;3;6;372.89660179099263
Media Pechuga;3;6;1623.8551585680343
Blanqueta;3;6;2.377213996812248e-12
Alón;3;6;3.3840014423351693e-12
Punta;3;6;2.9469227287360033e-12
Jamoncito;3;6;843.8791211875812
Medio Muslo;3;6;1672.5746642335928
Entero;4;6;397.7356286890074
Medio Pollo;4;6;529.6173749370168
Medio Pollo Superior;4;6;497.53596719000495
Medio Pollo Inferior;4;6;564.9664077025138
Cuarto de Pollo Superior;4;6;832.6970064134202
Muslo Entero;4;6;1166.1611147695025
Pechuga Completa;4;6;1457.7869893274737
Ala Completa;4;6;829.5432373470054
Media Pechuga;4;6;2171.5116792904387
Blanqueta;4;6;2.5189474881720116e-12
Alón;4;6;3.576914550688497e-12
Punta;4;6;6.848765841196197e-13
Jamoncito;4;6;839.8602150537636
Medio Muslo;4;6;1484.1075268817203
Entero;5;6;366.06158763098364
Medio Pollo;5;6;464.95442186016066
Medio Pollo Superior;5;6;562.171002915854
Medio Pollo Inferior;5;6;658.6483994380395
Cuarto de Pollo Superior;5;6;875.9632483959407
Muslo Entero;5;6;1089.864776771237
Pechuga Completa;5;6;1695.5456863065647
Ala Completa;5;6;670.6246769911364
Media Pechuga;5;6;1127.019828755542
Blanqueta;5;6;2.2460127461524752e-12
Alón;5;6;4.637295116228301e-12
Punta;5;6;0.0
Jamoncito;5;6;578.5634721589811
Medio Muslo;5;6;1388.9932638376251
Entero;6;6;289.54520219120883
Medio Pollo;6;6;455.87116916568846
Medio Pollo Superior;6;6;697.6642241534457
Medio Pollo Inferior;6;6;810.2388361048988
Cuarto de Pollo Superior;6;6;661.6883000651901
Muslo Entero;6;6;838.9774237548572
Pechuga Completa;6;6;1542.6250025396089
Ala Completa;6;6;624.354838709757
Media Pechuga;6;6;1527.561556611259
Blanqueta;6;6;1.887701603005139e-12
Alón;6;6;6.591115716357629e-13
Punta;6;6;0.0
Jamoncito;6;6;1007.1371118650964
Medio Muslo;6;6;876.1449478343874
Entero;7;6;411.3038731014985
Medio Pollo;7;6;384.3921661115553
Medio Pollo Superior;7;6;600.9904992909791
Medio Pollo Inferior;7;6;729.2431309480747
Cuarto de Pollo Superior;7;6;1102.0717595914487
Muslo Entero;7;6;1028.3285565936085
Pechuga Completa;7;6;1469.421318314098
Ala Completa;7;6;624.3548387097312
Media Pechuga;7;6;1744.392234091572
Blanqueta;7;6;1.2350091183327032e-12
Alón;7;6;0.0
Punta;7;6;0.0
Jamoncito;7;6;641.4028067926157
Medio Muslo;7;6;1833.4408412050764
Entero;8;6;341.580818043308
Medio Pollo;8;6;416.00472343609783
Medio Pollo Superior;8;6;1016.0625327227255
Medio Pollo Inferior;8;6;690.7741935483817
Cuarto de Pollo Superior;8;6;899.822392519223
Muslo Entero;8;6;902.5635866726552
Pechuga Completa;8;6;856.1101331647701
Ala Completa;8;6;624.3548387096461
Media Pechuga;8;6;1737.5643574222186
Blanqueta;8;6;1.712487219082975e-12
Alón;8;6;0.0
Punta;8;6;0.0
Jamoncito;8;6;849.1684764716204
Medio Muslo;8;6;1837.8510546497166
Entero;9;6;347.23298857235085
Medio Pollo;9;6;313.233494700139
Medio Pollo Superior;9;6;675.2138673737599
Medio Pollo Inferior;9;6;483.3215321028005
Cuarto de Pollo Superior;9;6;691.2794158804974
Muslo Entero;9;6;895.9193548390009
Pechuga Completa;9;6;1277.3010744463331
Ala Completa;9;6;624.3548387097453
Media Pechuga;9;6;1500.6946945550521
Blanqueta;9;6;1.6941498571677742e-12
Alón;9;6;0.0
Punta;9;6;0.0
Jamoncito;9;6;914.0092726827032
Medio Muslo;9;6;1484.1075268817583
Entero;10;6;543.6461346672564
Medio Pollo;10;6;490.7137852435747
Medio Pollo Superior;10;6;971.5591659972346
Medio Pollo Inferior;10;6;505.42882211439326
Cuarto de Pollo Superior;10;6;1151.3109331385867
Muslo Entero;10;6;548.2486298252459
Pechuga Completa;10;6;973.3830290986929
Ala Completa;10;6;403.6238745222818
Media Pechuga;10;6;1661.2203079958294
Blanqueta;10;6;0.0
Alón;10;6;0.0
Punta;10;6;0.0
Jamoncito;10;6;981.2777616361803
Medio Muslo;10;6;1223.8440472922573
Entero;11;6;373.38126182310873
Medio Pollo;11;6;338.2603891574281
Medio Pollo Superior;11;6;464.71220943028396
Medio Pollo Inferior;11;6;644.4017286527155
Cuarto de Pollo Superior;11;6;982.8229289185163
Muslo Entero;11;6;992.9000310442001
Pechuga Completa;11;6;1661.4687423717328
Ala Completa;11;6;370.8185598106017
Media Pechuga;11;6;1092.7728529111441
Blanqueta;11;6;0.0
Alón;11;6;0.0
Punta;11;6;0.0
Jamoncito;11;6;907.4626037691474
Medio Muslo;11;6;1571.5924982068482
Entero;12;6;373.93423283500925
Medio Pollo;12;6;723.9207434958437
Medio Pollo Superior;12;6;859.443442954011
Medio Pollo Inferior;12;6;456.99201086434107
Cuarto de Pollo Superior;12;6;810.5925897520746
Muslo Entero;12;6;1042.2566339462242
Pechuga Completa;12;6;1721.4697506376497
Ala Completa;12;6;532.9689379421242
Media Pechuga;12;6;1087.6509724469186
Blanqueta;12;6;0.0
Alón;12;6;0.0
Punta;12;6;0.0
Jamoncito;12;6;839.8602150537638
Medio Muslo;12;6;1456.1027988904666
Entero;13;6;273.6982438116913
Medio Pollo;13;6;575.3424805217219
Medio Pollo Superior;13;6;956.4738737132964
Medio Pollo Inferior;13;6;611.8997374346379
Cuarto de Pollo Superior;13;6;1172.2853217343234
Muslo Entero;13;6;658.3572220330799
Pechuga Completa;13;6;1830.3317864110934
Ala Completa;13;6;521.339101177393
Media Pechuga;13;6;1855.3376593861556
Blanqueta;13;6;0.0
Alón;13;6;0.0
Punta;13;6;0.0
Jamoncito;13;6;696.4426033760334
Medio Muslo;13;6;1469.4690227109995
Entero;14;6;386.37992762193574
Medio Pollo;14;6;679.5151699509522
Medio Pollo Superior;14;6;668.0359951130026
Medio Pollo Inferior;14;6;603.687594247799
Cuarto de Pollo Superior;14;6;1333.2240991772014
Muslo Entero;14;6;805.8223625551335
Pechuga Completa;14;6;1386.6774193550484
Ala Completa;14;6;682.9478125712131
Media Pechuga;14;6;2189.812946708683
Blanqueta;14;6;0.0
Alón;14;6;0.0
Punta;14;6;0.0
Jamoncito;14;6;983.2778267314948
Medio Muslo;14;6;1078.5254557167627
Entero;15;6;485.71515633627337
Medio Pollo;15;6;369.20798197395106
Medio Pollo Superior;15;6;995.9135970208839
Medio Pollo Inferior;15;6;553.2474454373224
Cuarto de Pollo Superior;15;6;837.3296031598086
Muslo Entero;15;6;1047.5603405290733
Pechuga Completa;15;6;1113.5824061450721
Ala Completa;15;6;711.5909661671767
Media Pechuga;15;6;1108.3904922959762
Blanqueta;15;6;0.0
Alón;15;6;0.0
Punta;15;6;0.0
Jamoncito;15;6;839.8602150537639
Medio Muslo;15;6;1215.37691725216
Entero;16;6;520.9070617995014
Medio Pollo;16;6;667.0991906999548
Medio Pollo Superior;16;6;599.4068299798392
Medio Pollo Inferior;16;6;627.4449910553234
Cuarto de Pollo Superior;16;6;659.7991966551665
Muslo Entero;16;6;897.5161818761622
Pechuga Completa;16;6;1599.8200124605173
Ala Completa;16;6;826.4648218697209
Media Pechuga;16;6;1600.549879581869
Blanqueta;16;6;0.0
Alón;16;6;0.0
Punta;16;6;0.0
Jamoncito;16;6;839.8602150537632
Medio Muslo;16;6;1468.1819968797975
Entero;17;6;558.5988058829028
Medio Pollo;17;6;611.1498903388687
Medio Pollo Superior;17;6;561.4745701939898
Medio Pollo Inferior;17;6;643.6182461332957
Cuarto de Pollo Superior;17;6;808.1929859928118
Muslo Entero;17;6;885.1780329925199
Pechuga Completa;17;6;1446.62983945955
Ala Completa;17;6;671.1820742790939
Media Pechuga;17;6;1394.2918093315452
Blanqueta;17;6;0.0
Alón;17;6;0.0
Punta;17;6;0.0
Jamoncito;17;6;760.4116475260917
Medio Muslo;17;6;1820.9735810542836
Entero;18;6;401.01512655978735
Medio Pollo;18;6;512.0708050081444
Medio Pollo Superior;18;6;635.9506530559345
Medio Pollo Inferior;18;6;839.0839379252216
Cuarto de Pollo Superior;18;6;659.742861708724
Muslo Entero;18;6;736.4824566990249
Pechuga Completa;18;6;1386.6774193550466
Ala Completa;18;6;415.7146975890275
Media Pechuga;18;6;1007.1383244286139
Blanqueta;18;6;0.0
Alón;18;6;0.0
Punta;18;6;0.0
Jamoncito;18;6;899.5018635886396
Medio Muslo;18;6;1546.0288252957616
Entero;19;6;551.6252169516407
Medio Pollo;19;6;615.9448558097629
Medio Pollo Superior;19;6;915.1627463209062
Medio Pollo Inferior;19;6;834.2914997208005
Cuarto de Pollo Superior;19;6;764.5181765067093
Muslo Entero;19;6;920.9181799210982
Pechuga Completa;19;6;1307.0829096153584
Ala Completa;19;6;785.7773614137259
Media Pechuga;19;6;2248.9261357186683
Blanqueta;19;6;0.0
Alón;19;6;0.0
Punta;19;6;0.0
Jamoncito;19;6;701.52873091236
Medio Muslo;19;6;1709.8901556761616
Entero;20;6;399.4159695751618
Medio Pollo;20;6;726.3563550902974
Medio Pollo Superior;20;6;1013.7541278015124
Medio Pollo Inferior;20;6;436.14892884140147
Cuarto de Pollo Superior;20;6;1196.1151382735006
Muslo Entero;20;6;587.6979069750795
Pechuga Completa;20;6;1083.3587872087592
Ala Completa;20;6;531.7727363151272
Media Pechuga;20;6;1101.7731996260532
Blanqueta;20;6;0.0
Alón;20;6;0.0
Punta;20;6;0.0
Jamoncito;20;6;955.2983848806724
Medio Muslo;20;6;1467.0608095264004
Entero;21;6;355.1491006357438
Medio Pollo;21;6;600.7640060731302
Medio Pollo Superior;21;6;967.0571614585665
Medio Pollo Inferior;21;6;487.30335168489944
Cuarto de Pollo Superior;21;6;1251.7069490814024
Muslo Entero;21;6;734.3403313612426
Pechuga Completa;21;6;1596.3627366690773
Ala Completa;21;6;624.877118248467
Media Pechuga;21;6;2044.1849019657425
Blanqueta;21;6;0.0
Alón;21;6;0.0
Punta;21;6;0.0
Jamoncito;21;6;882.5604483610439
Medio Muslo;21;6;1514.18522310473
Entero;22;6;465.189102650806
Medio Pollo;22;6;574.2429745543503
Medio Pollo Superior;22;6;583.3678790242813
Medio Pollo Inferior;22;6;952.4946976459124
Cuarto de Pollo Superior;22;6;850.5880965961122
Muslo Entero;22;6;1182.8927268560456
Pechuga Completa;22;6;1314.9520033748238
Ala Completa;22;6;754.1700977424248
Media Pechuga;22;6;1335.0708230359614
Blanqueta;22;6;0.0
Alón;22;6;0.0
Punta;22;6;0.0
Jamoncito;22;6;1136.905334233859
Medio Muslo;22;6;979.0090566016653
Entero;23;6;326.1694789020608
Medio Pollo;23;6;584.6418473278444
Medio Pollo Superior;23;6;794.4034454966023
Medio Pollo Inferior;23;6;479.1193471068347
Cuarto de Pollo Superior;23;6;698.5667863345344
Muslo Entero;23;6;834.9751712900285
Pechuga Completa;23;6;1339.6084196891145
Ala Completa;23;6;644.3315628117936
Media Pechuga;23;6;1135.1515487403283
Blanqueta;23;6;-6.673661862081919e-11
Alón;23;6;-3.276161277749306e-11
Punta;23;6;-9.70714452666461e-12
Jamoncito;23;6;1074.901793176628
Medio Muslo;23;6;950.9198686554395
Entero;24;6;601.0007226737887
Medio Pollo;24;6;781.1706423265915
Medio Pollo Superior;24;6;870.483034608308
Medio Pollo Inferior;24;6;689.7742699912768
Cuarto de Pollo Superior;24;6;1288.813802114589
Muslo Entero;24;6;744.0150824214396
Pechuga Completa;24;6;1175.479870184646
Ala Completa;24;6;825.8503026019372
Media Pechuga;24;6;2365.0480069905525
Blanqueta;24;6;0.0
Alón;24;6;0.0
Punta;24;6;0.0
Jamoncito;24;6;430.61222742822247
Medio Muslo;24;6;1086.7614291555267
Entero;25;6;462.5191383092281
Medio Pollo;25;6;377.82935767453694
Medio Pollo Superior;25;6;696.4342390750342
Medio Pollo Inferior;25;6;495.99786451319494
Cuarto de Pollo Superior;25;6;690.039657431337
Muslo Entero;25;6;920.4516129036991
Pechuga Completa;25;6;1191.8823884404499
Ala Completa;25;6;479.05384590629757
Media Pechuga;25;6;1597.2002697317705
Blanqueta;25;6;6.165936892207247e-13
Alón;25;6;0.0
Punta;25;6;0.0
Jamoncito;25;6;670.2757209504148
Medio Muslo;25;6;1808.3960344090476
Entero;26;6;503.9162549350463
Medio Pollo;26;6;360.51044597044853
Medio Pollo Superior;26;6;1032.817907321531
Medio Pollo Inferior;26;6;951.6520591436348
