f;t;r;value
Cuarto de Pollo Superior;26;6;1069.076752391504
Muslo Entero;26;6;942.0483870967743
Pechuga Completa;26;6;1363.0614300756533
Ala Completa;26;6;505.88917818717016
Media Pechuga;26;6;1634.0884159937796
Blanqueta;26;6;7.777111935474601e-13
Alón;26;6;0.0
Punta;26;6;0.0
Jamoncito;26;6;499.14276611516664
Medio Muslo;26;6;1021.6282440436461
Entero;27;6;322.5460466928507
Medio Pollo;27;6;414.5149525765483
Medio Pollo Superior;27;6;563.3752023411353
Medio Pollo Inferior;27;6;475.6521886802495
Cuarto de Pollo Superior;27;6;1314.8704736838702
Muslo Entero;27;6;1135.1612903225807
Pechuga Completa;27;6;1609.5519897503507
Ala Completa;27;6;534.0999467814195
Media Pechuga;27;6;1960.714375765674
Blanqueta;27;6;1.0996075480897397e-12
Alón;27;6;0.0
Punta;27;6;0.0
Jamoncito;27;6;701.7280428036712
Medio Muslo;27;6;1861.3016178145208
Entero;28;6;373.6205095137692
Medio Pollo;28;6;526.7453751636879
Medio Pollo Superior;28;6;597.5131716174756
Medio Pollo Inferior;28;6;667.3158298092861
Cuarto de Pollo Superior;28;6;1347.7474193236003
Muslo Entero;28;6;841.6129032258065
Pechuga Completa;28;6;910.0769837641919
Ala Completa;28;6;408.7629500542286
Media Pechuga;28;6;2388.9818101156698
Blanqueta;28;6;1.2152394547776808e-12
Alón;28;6;0.0
Punta;28;6;0.0
Jamoncito;28;6;565.924401831602
Medio Muslo;28;6;1073.0180110576594
Entero;29;6;383.56084631540523
Medio Pollo;29;6;789.6382813345314
Medio Pollo Superior;29;6;740.8553106359057
Medio Pollo Inferior;29;6;777.0033656006043
Cuarto de Pollo Superior;29;6;936.0148245722222
Muslo Entero;29;6;693.8327388551958
Pechuga Completa;29;6;1531.94164879297
Ala Completa;29;6;589.113722601799
Media Pechuga;29;6;1461.3416632984693
Blanqueta;29;6;1.230147557267344e-12
Alón;29;6;0.0
Punta;29;6;0.0
Jamoncito;29;6;694.9444559390981
Medio Muslo;29;6;2050.634681894022
Entero;30;6;373.3722575348657
Medio Pollo;30;6;395.52354356518896
Medio Pollo Superior;30;6;1054.7386792835978
Medio Pollo Inferior;30;6;437.38185112737665
Cuarto de Pollo Superior;30;6;1250.2523613056871
Muslo Entero;30;6;719.558214864343
Pechuga Completa;30;6;1530.60663424499
Ala Completa;30;6;836.709128866806
Media Pechuga;30;6;1425.1622993396754
Blanqueta;30;6;6.29511902599111e-13
Alón;30;6;0.0
Punta;30;6;0.0
Jamoncito;30;6;908.8649819007386
Medio Muslo;30;6;1237.826786250283
Entero;31;6;553.037793051216
Medio Pollo;31;6;532.1104819039031
Medio Pollo Superior;31;6;1072.3999918200545
Medio Pollo Inferior;31;6;839.5769348068995
Cuarto de Pollo Superior;31;6;1202.0080972054989
Muslo Entero;31;6;617.7306896272701
Pechuga Completa;31;6;1666.9732832190339
Ala Completa;31;6;558.0773449204348
Media Pechuga;31;6;1985.530082989498
Blanqueta;31;6;9.794059125414764e-13
Alón;31;6;0.0
Punta;31;6;0.0
Jamoncito;31;6;702.7427289501711
Medio Muslo;31;6;1396.6464464324824
Entero;32;6;521.744236677831
Medio Pollo;32;6;577.1381151329398
Medio Pollo Superior;32;6;606.6547157192051
Medio Pollo Inferior;32;6;756.5338617726276
Cuarto de Pollo Superior;32;6;839.1176311342052
Muslo Entero;32;6;850.8661529218365
Pechuga Completa;32;6;1734.07319218836
Ala Completa;32;6;823.6697808272934
Media Pechuga;32;6;1395.1249972620737
Blanqueta;32;6;0.0
Alón;32;6;0.0
Punta;32;6;0.0
Jamoncito;32;6;802.0015949160975
Medio Muslo;32;6;1976.0045584364677
Entero;33;6;494.9395056533061
Medio Pollo;33;6;563.8124393761979
Medio Pollo Superior;33;6;785.623435460551
Medio Pollo Inferior;33;6;744.220384898745
Cuarto de Pollo Superior;33;6;1015.823653343675
Muslo Entero;33;6;947.2111164832279
Pechuga Completa;33;6;1783.2518506487481
Ala Completa;33;6;636.9318684803092
Media Pechuga;33;6;1419.4809099814559
Blanqueta;33;6;0.0
Alón;33;6;0.0
Punta;33;6;0.0
Jamoncito;33;6;646.5422116567518
Medio Muslo;33;6;1779.2870748460327
Entero;34;6;638.1886601844825
Medio Pollo;34;6;522.174957416445
Medio Pollo Superior;34;6;952.6073349423232
Medio Pollo Inferior;34;6;548.4626909896973
Cuarto de Pollo Superior;34;6;1041.7096774193549
Muslo Entero;34;6;726.0040743641073
Pechuga Completa;34;6;1675.387792834812
Ala Completa;34;6;444.2679336505142
Media Pechuga;34;6;1459.0953297136334
Blanqueta;34;6;0.0
Alón;34;6;0.0
Punta;34;6;0.0
Jamoncito;34;6;583.9500440774591
Medio Muslo;34;6;1584.4289158003373
Entero;35;6;494.38454955614964
Medio Pollo;35;6;384.4181548800817
Medio Pollo Superior;35;6;849.1124965203379
Medio Pollo Inferior;35;6;790.8803498520981
Cuarto de Pollo Superior;35;6;768.7127179232174
Muslo Entero;35;6;954.3565773752242
Pechuga Completa;35;6;1469.1053736496806
Ala Completa;35;6;756.6765040915502
Media Pechuga;35;6;1496.162163161062
Blanqueta;35;6;0.0
Alón;35;6;0.0
Punta;35;6;0.0
Jamoncito;35;6;764.3394021826673
Medio Muslo;35;6;1236.7949656948308
Entero;36;6;464.0
Medio Pollo;36;6;512.765892287149
Medio Pollo Superior;36;6;529.5462161628797
Medio Pollo Inferior;36;6;639.8361688843169
Cuarto de Pollo Superior;36;6;959.9716979260677
Muslo Entero;36;6;684.5575947432163
Pechuga Completa;36;6;1469.6672551411086
Ala Completa;36;6;750.5688942755248
Media Pechuga;36;6;1860.404903654168
Blanqueta;36;6;0.0
Alón;36;6;0.0
Punta;36;6;0.0
Jamoncito;36;6;833.9328898410855
Medio Muslo;36;6;1201.878549444183
Entero;37;6;465.0
Medio Pollo;37;6;451.24191709873986
Medio Pollo Superior;37;6;766.0442655039516
Medio Pollo Inferior;37;6;857.0760720461631
Cuarto de Pollo Superior;37;6;1072.39584784444
Muslo Entero;37;6;629.6582624471284
Pechuga Completa;37;6;1070.980153038863
Ala Completa;37;6;501.64665855009883
Media Pechuga;37;6;2291.184115075333
Blanqueta;37;6;0.0
Alón;37;6;0.0
Punta;37;6;0.0
Jamoncito;37;6;1080.7278648161655
Medio Muslo;37;6;1942.5427460956591
Entero;38;6;465.0
Medio Pollo;38;6;681.5098471590547
Medio Pollo Superior;38;6;480.97670847003394
Medio Pollo Inferior;38;6;672.1757235391841
Cuarto de Pollo Superior;38;6;1058.5959007625236
Muslo Entero;38;6;651.9435571193225
Pechuga Completa;38;6;1080.2267755729451
Ala Completa;38;6;756.9611206790706
Media Pechuga;38;6;1460.7757228723606
Blanqueta;38;6;0.0
Alón;38;6;0.0
Punta;38;6;0.0
Jamoncito;38;6;848.7547157298735
Medio Muslo;38;6;1823.374020534623
Entero;39;6;313.1869652484483
Medio Pollo;39;6;364.45999013352304
Medio Pollo Superior;39;6;1030.1276395894333
Medio Pollo Inferior;39;6;432.1862878644953
Cuarto de Pollo Superior;39;6;949.3810224549485
Muslo Entero;39;6;686.959153297548
Pechuga Completa;39;6;1262.4395666106645
Ala Completa;39;6;682.3023873886193
Media Pechuga;39;6;2211.5539954564415
Blanqueta;39;6;0.0
Alón;39;6;0.0
Punta;39;6;0.0
Jamoncito;39;6;570.2576009784589
Medio Muslo;39;6;2069.004769815718
Entero;40;6;299.85562885149074
Medio Pollo;40;6;740.7423954940022
Medio Pollo Superior;40;6;607.1225791612651
Medio Pollo Inferior;40;6;840.4693832174759
Cuarto de Pollo Superior;40;6;1075.2179953159596
Muslo Entero;40;6;1001.1446381005142
Pechuga Completa;40;6;1527.01997383718
Ala Completa;40;6;561.8387096774193
Media Pechuga;40;6;1131.3088101752132
Blanqueta;40;6;0.0
Alón;40;6;0.0
Punta;40;6;0.0
Jamoncito;40;6;940.7963458513826
Medio Muslo;40;6;1509.510908121574
Entero;41;6;489.3068334476308
Medio Pollo;41;6;545.2236136886324
Medio Pollo Superior;41;6;649.9970812659467
Medio Pollo Inferior;41;6;575.9459039738273
Cuarto de Pollo Superior;41;6;783.2498974270661
Muslo Entero;41;6;587.4969654513831
Pechuga Completa;41;6;837.5941050124478
Ala Completa;41;6;665.2288050023478
Media Pechuga;41;6;1107.4791407518953
Blanqueta;41;6;0.0
Alón;41;6;0.0
Punta;41;6;0.0
Jamoncito;41;6;995.0359215372689
Medio Muslo;41;6;1802.638692967093
Entero;42;6;452.8888588374572
Medio Pollo;42;6;739.3545650602821
Medio Pollo Superior;42;6;741.9467812586763
Medio Pollo Inferior;42;6;792.2949093046565
Cuarto de Pollo Superior;42;6;1159.7498811380874
Muslo Entero;42;6;730.7304248909247
Pechuga Completa;42;6;953.4573745690715
Ala Completa;42;6;603.222807900878
Media Pechuga;42;6;1402.9916077240873
Blanqueta;42;6;0.0
Alón;42;6;0.0
Punta;42;6;0.0
Jamoncito;42;6;706.9096290579813
Medio Muslo;42;6;1030.591522038157
Entero;43;6;479.7617136149839
Medio Pollo;43;6;477.5259116737058
Medio Pollo Superior;43;6;957.502265404835
Medio Pollo Inferior;43;6;430.67374321086754
Cuarto de Pollo Superior;43;6;844.6267221008044
Muslo Entero;43;6;695.5721187331387
Pechuga Completa;43;6;1333.0328496360798
Ala Completa;43;6;486.41802522910876
Media Pechuga;43;6;1641.162080371161
Blanqueta;43;6;-2.7284841053187847e-12
Alón;43;6;-1.3394376517019488e-12
Punta;43;6;-3.968704153190959e-13
Jamoncito;43;6;974.0160710101361
Medio Muslo;43;6;1509.3977252736706
Entero;44;6;525.6816650799025
Medio Pollo;44;6;562.3860222482144
Medio Pollo Superior;44;6;715.5941860838838
Medio Pollo Inferior;44;6;608.3339534779105
Cuarto de Pollo Superior;44;6;884.7277415493586
Muslo Entero;44;6;1039.7222208896944
Pechuga Completa;44;6;962.7521072586193
Ala Completa;44;6;519.5894398733235
Media Pechuga;44;6;1581.8223649097451
Blanqueta;44;6;0.0
Alón;44;6;0.0
Punta;44;6;0.0
Jamoncito;44;6;974.0498876923176
Medio Muslo;44;6;1683.859507438482
Entero;45;6;505.1740843524538
Medio Pollo;45;6;641.7056566826792
Medio Pollo Superior;45;6;948.7891618790345
Medio Pollo Inferior;45;6;889.9630395746965
Cuarto de Pollo Superior;45;6;793.9956524116458
Muslo Entero;45;6;955.4592772457988
Pechuga Completa;45;6;1519.1713072751145
Ala Completa;45;6;806.3386119657363
Media Pechuga;45;6;1535.741326958351
Blanqueta;45;6;0.0
Alón;45;6;0.0
Punta;45;6;0.0
Jamoncito;45;6;558.211902631273
Medio Muslo;45;6;1338.9254387980768
Entero;46;6;422.74884391953566
Medio Pollo;46;6;580.744079071761
Medio Pollo Superior;46;6;763.0047473041219
Medio Pollo Inferior;46;6;593.7901113560883
Cuarto de Pollo Superior;46;6;1041.9288360834614
Muslo Entero;46;6;1230.1934141735092
Pechuga Completa;46;6;1500.4014970547842
Ala Completa;46;6;479.4910843450742
Media Pechuga;46;6;1187.9783379436146
Blanqueta;46;6;0.0
Alón;46;6;0.0
Punta;46;6;0.0
Jamoncito;46;6;754.8600376694071
Medio Muslo;46;6;1941.944843167268
Entero;47;6;400.9784430542582
Medio Pollo;47;6;581.9078149411112
Medio Pollo Superior;47;6;736.988802206997
Medio Pollo Inferior;47;6;720.9082516126235
Cuarto de Pollo Superior;47;6;1050.1238535898615
Muslo Entero;47;6;1130.0650749774463
Pechuga Completa;47;6;873.3577369494741
Ala Completa;47;6;602.4357921745035
Media Pechuga;47;6;1676.383279062961
Blanqueta;47;6;0.0
Alón;47;6;0.0
Punta;47;6;0.0
Jamoncito;47;6;721.8111749000182
Medio Muslo;47;6;1261.2343132199003
Entero;48;6;411.2244064316415
Medio Pollo;48;6;711.711842675325
Medio Pollo Superior;48;6;599.9334425459841
Medio Pollo Inferior;48;6;767.9944545530013
Cuarto de Pollo Superior;48;6;908.8982181094724
Muslo Entero;48;6;768.969988413851
Pechuga Completa;48;6;1311.2812854401134
Ala Completa;48;6;657.9680050645665
Media Pechuga;48;6;1483.6340419069397
Blanqueta;48;6;0.0
Alón;48;6;0.0
Punta;48;6;0.0
Jamoncito;48;6;1070.5219481991307
Medio Muslo;48;6;1321.7721174643539
Entero;49;6;502.11648476409323
Medio Pollo;49;6;739.0378633673804
Medio Pollo Superior;49;6;1016.6470656670167
Medio Pollo Inferior;49;6;877.211729410409
Cuarto de Pollo Superior;49;6;956.3808177357207
Muslo Entero;49;6;1113.3673679455765
Pechuga Completa;49;6;1860.5950648387877
Ala Completa;49;6;678.2271905930223
Media Pechuga;49;6;1790.013825501325
Blanqueta;49;6;0.0
Alón;49;6;0.0
Punta;49;6;0.0
Jamoncito;49;6;1024.6853557561124
Medio Muslo;49;6;1653.1455003420256
Entero;50;6;314.5865576781267
Medio Pollo;50;6;459.09584109914783
Medio Pollo Superior;50;6;856.1936853353864
Medio Pollo Inferior;50;6;773.8222903072491
Cuarto de Pollo Superior;50;6;813.0225825378753
Muslo Entero;50;6;882.3859777812926
Pechuga Completa;50;6;1268.419677239612
Ala Completa;50;6;390.9548121971444
Media Pechuga;50;6;1291.7301615224894
Blanqueta;50;6;0.0
Alón;50;6;0.0
Punta;50;6;0.0
Jamoncito;50;6;582.8509831655986
Medio Muslo;50;6;1472.0197716354646
Entero;51;6;310.3893299331464
Medio Pollo;51;6;503.73775732415066
Medio Pollo Superior;51;6;512.3714342996468
Medio Pollo Inferior;51;6;918.2704337440324
Cuarto de Pollo Superior;51;6;1048.986420913464
Muslo Entero;51;6;940.6337541374462
Pechuga Completa;51;6;952.379126855742
Ala Completa;51;6;413.8655065210582
Media Pechuga;51;6;1958.869485775583
Blanqueta;51;6;0.0
Alón;51;6;0.0
Punta;51;6;0.0
Jamoncito;51;6;1079.5987331250017
Medio Muslo;51;6;1648.544660528949
Entero;52;6;482.68509192220534
Medio Pollo;52;6;684.7622426758494
Medio Pollo Superior;52;6;985.0704461536893
Medio Pollo Inferior;52;6;454.1359296789347
Cuarto de Pollo Superior;52;6;1017.4886206577067
Muslo Entero;52;6;764.0322580645162
Pechuga Completa;52;6;1924.9386751753816
Ala Completa;52;6;596.6474613218116
Media Pechuga;52;6;1610.857043662093
Blanqueta;52;6;0.0
Alón;52;6;0.0
Punta;52;6;0.0
Jamoncito;52;6;956.3695467857929
Medio Muslo;52;6;1025.214495600723
Entero;53;6;432.1503048666587
Medio Pollo;53;6;706.6936371203818
Medio Pollo Superior;53;6;893.1698786607598
Medio Pollo Inferior;53;6;753.9135810925318
Cuarto de Pollo Superior;53;6;967.1189385362702
Muslo Entero;53;6;801.3448718228386
Pechuga Completa;53;6;1101.0969446216184
Ala Completa;53;6;420.08011785993216
Media Pechuga;53;6;1906.8871491200146
Blanqueta;53;6;0.0
Alón;53;6;0.0
Punta;53;6;0.0
Jamoncito;53;6;930.9562913133882
Medio Muslo;53;6;1580.3263554109785
Entero;54;6;560.4714740858766
Medio Pollo;54;6;379.4687223024293
Medio Pollo Superior;54;6;628.3088027872288
Medio Pollo Inferior;54;6;703.2478972488685
Cuarto de Pollo Superior;54;6;1320.2104079097865
Muslo Entero;54;6;1154.2519023707096
Pechuga Completa;54;6;1019.5800040077974
Ala Completa;54;6;360.08266664976605
Media Pechuga;54;6;1058.83077212237
Blanqueta;54;6;0.0
Alón;54;6;0.0
Punta;54;6;0.0
Jamoncito;54;6;831.4482748549356
Medio Muslo;54;6;1125.3949389124753
Entero;55;6;617.1782956791689
Medio Pollo;55;6;802.5963686394618
Medio Pollo Superior;55;6;661.9249193238641
Medio Pollo Inferior;55;6;972.4900408108322
Cuarto de Pollo Superior;55;6;1192.9833917568367
Muslo Entero;55;6;1068.221270899024
Pechuga Completa;55;6;1414.971104053948
Ala Completa;55;6;529.6230599023427
Media Pechuga;55;6;2157.200642501842
Blanqueta;55;6;0.0
Alón;55;6;0.0
Punta;55;6;0.0
Jamoncito;55;6;615.8027915755064
Medio Muslo;55;6;918.0279776153966
Entero;56;6;360.5463354450017
Medio Pollo;56;6;625.9424779773802
Medio Pollo Superior;56;6;552.9439279348177
Medio Pollo Inferior;56;6;740.1019300646125
Cuarto de Pollo Superior;56;6;759.6386375505018
Muslo Entero;56;6;760.7379668114472
Pechuga Completa;56;6;1399.3565160864391
Ala Completa;56;6;572.2793673657161
Media Pechuga;56;6;1442.5750556114288
Blanqueta;56;6;0.0
Alón;56;6;0.0
Punta;56;6;0.0
Jamoncito;56;6;1153.6257436258002
Medio Muslo;56;6;1011.0350965006287
Entero;57;6;489.95834955689725
Medio Pollo;57;6;456.79879396034687
Medio Pollo Superior;57;6;1085.4513650144318
Medio Pollo Inferior;57;6;614.7900046552428
Cuarto de Pollo Superior;57;6;1324.018766130781
Muslo Entero;57;6;859.4248583698584
Pechuga Completa;57;6;1464.3370785540765
Ala Completa;57;6;448.43448140115976
Media Pechuga;57;6;1186.0072746201604
Blanqueta;57;6;0.0
Alón;57;6;0.0
Punta;57;6;0.0
Jamoncito;57;6;814.7374676774803
Medio Muslo;57;6;1967.452460160766
Entero;58;6;591.7464552831052
Medio Pollo;58;6;594.5
Medio Pollo Superior;58;6;771.07363644009
Medio Pollo Inferior;58;6;462.63778282729874
Cuarto de Pollo Superior;58;6;842.9756584496371
Muslo Entero;58;6;1090.5030006938641
Pechuga Completa;58;6;1684.7346565892374
Ala Completa;58;6;629.2044786295925
Media Pechuga;58;6;2384.767524092062
Blanqueta;58;6;0.0
Alón;58;6;0.0
Punta;58;6;0.0
Jamoncito;58;6;1117.423774246908
Medio Muslo;58;6;1616.1584127650533
Entero;59;6;432.4427895080957
Medio Pollo;59;6;783.3546768832528
Medio Pollo Superior;59;6;1003.9693478459506
Medio Pollo Inferior;59;6;950.7443133455596
Cuarto de Pollo Superior;59;6;1100.3050901852253
Muslo Entero;59;6;1054.8548387096773
Pechuga Completa;59;6;1617.9158575989475
Ala Completa;59;6;687.1186358232299
Media Pechuga;59;6;1762.675689175937
Blanqueta;59;6;0.0
Alón;59;6;0.0
Punta;59;6;0.0
Jamoncito;59;6;759.9840738306866
Medio Muslo;59;6;1319.304811877274
Entero;60;6;642.9295621843526
Medio Pollo;60;6;405.14532311674725
Medio Pollo Superior;60;6;517.7165219119963
Medio Pollo Inferior;60;6;980.945857449136
Cuarto de Pollo Superior;60;6;643.7125878618613
Muslo Entero;60;6;693.0614351658933
Pechuga Completa;60;6;1912.46367896096
Ala Completa;60;6;799.3751643564068
Media Pechuga;60;6;2132.8095477876836
Blanqueta;60;6;0.0
Alón;60;6;0.0
Punta;60;6;0.0
Jamoncito;60;6;790.0992437916163
Medio Muslo;60;6;1404.2032749711386
Entero;61;6;329.85407273314377
Medio Pollo;61;6;429.51731089355513
Medio Pollo Superior;61;6;664.8198281394958
Medio Pollo Inferior;61;6;954.4131852638827
Cuarto de Pollo Superior;61;6;1234.7527963581665
Muslo Entero;61;6;945.2934035437842
Pechuga Completa;61;6;1141.2378197666442
Ala Completa;61;6;481.1424993483566
Media Pechuga;61;6;1676.0276472355142
Blanqueta;61;6;0.0
Alón;61;6;0.0
Punta;61;6;0.0
Jamoncito;61;6;963.7625662698041
Medio Muslo;61;6;1804.660057961665
Entero;62;6;661.5851110832509
Medio Pollo;62;6;502.45155003155446
Medio Pollo Superior;62;6;622.8973754505848
Medio Pollo Inferior;62;6;476.7273957527715
Cuarto de Pollo Superior;62;6;1355.0566266612113
Muslo Entero;62;6;944.5645161290323
Pechuga Completa;62;6;1851.4027378684323
Ala Completa;62;6;494.2995183999565
Media Pechuga;62;6;2075.466965538022
Blanqueta;62;6;0.0
Alón;62;6;0.0
Punta;62;6;0.0
Jamoncito;62;6;595.6785933622292
Medio Muslo;62;6;1303.80393381368
Entero;63;6;516.2519411493748
Medio Pollo;63;6;705.8589886736097
Medio Pollo Superior;63;6;785.2203996187111
Medio Pollo Inferior;63;6;539.058211668825
Cuarto de Pollo Superior;63;6;1230.7452458714622
Muslo Entero;63;6;621.5246516348957
Pechuga Completa;63;6;1119.9983860618718
Ala Completa;63;6;652.9384789355723
Media Pechuga;63;6;1380.4167741975443
Blanqueta;63;6;0.0
Alón;63;6;0.0
Punta;63;6;0.0
Jamoncito;63;6;1005.2884675424754
Medio Muslo;63;6;1316.7657200241335
Entero;64;6;634.6366274711391
Medio Pollo;64;6;369.4649425586096
Medio Pollo Superior;64;6;543.5168724187025
Medio Pollo Inferior;64;6;678.8385135227967
Cuarto de Pollo Superior;64;6;1337.646994778875
Muslo Entero;64;6;726.2849387496738
Pechuga Completa;64;6;1117.8431096134357
Ala Completa;64;6;710.6573415954322
Media Pechuga;64;6;1230.026315088596
Blanqueta;64;6;0.0
Alón;64;6;0.0
Punta;64;6;0.0
Jamoncito;64;6;1011.7147100823026
Medio Muslo;64;6;1666.010733859365
Entero;65;6;513.6431892782832
Medio Pollo;65;6;774.1652823068154
Medio Pollo Superior;65;6;751.0267404064722
Medio Pollo Inferior;65;6;674.3088658487359
Cuarto de Pollo Superior;65;6;877.1132306357493
Muslo Entero;65;6;993.6006994615623
Pechuga Completa;65;6;1679.1158696165612
Ala Completa;65;6;715.2297641302237
Media Pechuga;65;6;1322.534454681657
Blanqueta;65;6;0.0
Alón;65;6;0.0
Punta;65;6;0.0
Jamoncito;65;6;1162.1492275478088
Medio Muslo;65;6;1656.9511774400082
Entero;66;6;327.71161515624743
Medio Pollo;66;6;608.5419255358557
Medio Pollo Superior;66;6;671.332633720148
Medio Pollo Inferior;66;6;812.2423835073199
Cuarto de Pollo Superior;66;6;651.7488433893823
Muslo Entero;66;6;542.6269282520087
Pechuga Completa;66;6;1800.5894565333876
Ala Completa;66;6;721.1156180015228
Media Pechuga;66;6;1097.992801467324
Blanqueta;66;6;0.0
Alón;66;6;0.0
Punta;66;6;0.0
Jamoncito;66;6;790.3357529207209
Medio Muslo;66;6;2037.0262220377754
Entero;67;6;406.30896938258735
Medio Pollo;67;6;452.8225499338792
Medio Pollo Superior;67;6;923.3648420064276
Medio Pollo Inferior;67;6;906.217086761626
Cuarto de Pollo Superior;67;6;823.619642031597
Muslo Entero;67;6;1042.7317755453175
Pechuga Completa;67;6;855.6355238816492
Ala Completa;67;6;460.2132243471329
Media Pechuga;67;6;1796.892486093833
Blanqueta;67;6;0.0
Alón;67;6;0.0
Punta;67;6;0.0
Jamoncito;67;6;1156.0170290294318
Medio Muslo;67;6;1391.8418343683952
Entero;68;6;320.8586848243718
Medio Pollo;68;6;593.8975621106855
Medio Pollo Superior;68;6;1037.9603463405856
Medio Pollo Inferior;68;6;468.141723477086
Cuarto de Pollo Superior;68;6;1259.271513789025
Muslo Entero;68;6;1103.5960056329275
Pechuga Completa;68;6;1512.542663150709
Ala Completa;68;6;820.8183900788956
Media Pechuga;68;6;2292.9349684863305
Blanqueta;68;6;0.0
Alón;68;6;0.0
Punta;68;6;0.0
Jamoncito;68;6;710.0967741935484
Medio Muslo;68;6;1252.3870967741934
Entero;69;6;468.9664387811402
Medio Pollo;69;6;716.1741155352961
Medio Pollo Superior;69;6;645.4707977275011
Medio Pollo Inferior;69;6;709.7646735074874
Cuarto de Pollo Superior;69;6;1371.8984867816025
Muslo Entero;69;6;677.5618012906782
Pechuga Completa;69;6;985.3866627958589
Ala Completa;69;6;402.8159291683331
Media Pechuga;69;6;1348.7745473496175
Blanqueta;69;6;0.0
Alón;69;6;0.0
Punta;69;6;0.0
Jamoncito;69;6;637.8387096774194
Medio Muslo;69;6;1123.3548387096773
Entero;70;6;535.6305701895998
Medio Pollo;70;6;394.15744146388477
Medio Pollo Superior;70;6;565.5382906766919
Medio Pollo Inferior;70;6;948.1326269312653
Cuarto de Pollo Superior;70;6;781.720888286002
Muslo Entero;70;6;930.9325835375402
Pechuga Completa;70;6;1324.6917947110753
Ala Completa;70;6;552.5202058591525
Media Pechuga;70;6;1688.9975290394505
Blanqueta;70;6;0.0
Alón;70;6;0.0
Punta;70;6;0.0
Jamoncito;70;6;590.5447465083237
Medio Muslo;70;6;1335.6878050429393
Entero;71;6;448.36023878729856
Medio Pollo;71;6;657.8249798598325
Medio Pollo Superior;71;6;1014.5128248124001
Medio Pollo Inferior;71;6;627.5180828709226
Cuarto de Pollo Superior;71;6;991.7915969275213
Muslo Entero;71;6;785.6231684506402
Pechuga Completa;71;6;1391.860649052886
Ala Completa;71;6;766.1846958663273
Media Pechuga;71;6;1362.9528539872945
Blanqueta;71;6;0.0
Alón;71;6;0.0
Punta;71;6;0.0
Jamoncito;71;6;552.9457002408278
Medio Muslo;71;6;1750.5575538205678
Entero;72;6;576.1840674175897
Medio Pollo;72;6;358.3376434069438
Medio Pollo Superior;72;6;599.998473226869
Medio Pollo Inferior;72;6;681.0117686643816
Cuarto de Pollo Superior;72;6;1022.4580535935429
Muslo Entero;72;6;651.3333416047778
Pechuga Completa;72;6;1193.0816675970295
Ala Completa;72;6;477.22961518014336
Media Pechuga;72;6;1829.4926117857115
Blanqueta;72;6;0.0
Alón;72;6;0.0
Punta;72;6;0.0
Jamoncito;72;6;1086.6742248507799
Medio Muslo;72;6;1399.1417379106858
Entero;73;6;454.8048076265668
Medio Pollo;73;6;435.461564668741
Medio Pollo Superior;73;6;639.8834482900353
Medio Pollo Inferior;73;6;791.5956030163584
Cuarto de Pollo Superior;73;6;910.3529175830627
Muslo Entero;73;6;1123.0960962257916
Pechuga Completa;73;6;1033.2268511409907
Ala Completa;73;6;738.1535545523047
Media Pechuga;73;6;1074.1004535505188
Blanqueta;73;6;0.0
Alón;73;6;0.0
Punta;73;6;0.0
Jamoncito;73;6;536.7819681243885
Medio Muslo;73;6;1169.3306431630067
Entero;74;6;574.5518114759517
Medio Pollo;74;6;708.8211119820758
Medio Pollo Superior;74;6;665.9827781529773
Medio Pollo Inferior;74;6;810.1586955174677
Cuarto de Pollo Superior;74;6;1289.8665515973894
Muslo Entero;74;6;1058.5909052126196
Pechuga Completa;74;6;1527.2109047157348
Ala Completa;74;6;576.4801748170308
Media Pechuga;74;6;1918.1897678545915
Blanqueta;74;6;0.0
Alón;74;6;0.0
Punta;74;6;0.0
Jamoncito;74;6;662.6351362952529
Medio Muslo;74;6;1245.7147671020068
Entero;75;6;383.64338089125147
Medio Pollo;75;6;772.0752548263438
