f;t;r;value
Medio Pollo Superior;75;6;888.6983081747229
Medio Pollo Inferior;75;6;641.4632928059531
Cuarto de Pollo Superior;75;6;1324.4839079114427
Muslo Entero;75;6;1127.0433736131963
Pechuga Completa;75;6;1293.3962518661942
Ala Completa;75;6;739.4040032710517
Media Pechuga;75;6;1211.5880961635078
Blanqueta;75;6;0.0
Alón;75;6;0.0
Punta;75;6;0.0
Jamoncito;75;6;946.4664835051133
Medio Muslo;75;6;1258.154049726279
Entero;76;6;470.99999999728607
Medio Pollo;76;6;362.05688018461694
Medio Pollo Superior;76;6;642.0381917655237
Medio Pollo Inferior;76;6;634.4803174151943
Cuarto de Pollo Superior;76;6;1250.2194783218563
Muslo Entero;76;6;970.4447183192163
Pechuga Completa;76;6;1261.1246116389539
Ala Completa;76;6;815.7546878057751
Media Pechuga;76;6;1948.8611383880996
Blanqueta;76;6;0.0
Alón;76;6;0.0
Punta;76;6;0.0
Jamoncito;76;6;863.9365217474838
Medio Muslo;76;6;1778.9103559956343
Entero;77;6;363.19276716596863
Medio Pollo;77;6;721.6300052984988
Medio Pollo Superior;77;6;500.5047932842073
Medio Pollo Inferior;77;6;674.1125959001064
Cuarto de Pollo Superior;77;6;1246.59354001102
Muslo Entero;77;6;761.3865749580232
Pechuga Completa;77;6;1621.8112822282287
Ala Completa;77;6;631.5855968604873
Media Pechuga;77;6;1713.295950685245
Blanqueta;77;6;0.0
Alón;77;6;0.0
Punta;77;6;0.0
Jamoncito;77;6;1062.6256195914918
Medio Muslo;77;6;1023.7633214849659
Entero;78;6;295.5415327699897
Medio Pollo;78;6;421.18721878456586
Medio Pollo Superior;78;6;1067.1657991264203
Medio Pollo Inferior;78;6;769.5003073257002
Cuarto de Pollo Superior;78;6;538.4675870631456
Muslo Entero;78;6;944.8698845116861
Pechuga Completa;78;6;1461.278494163258
Ala Completa;78;6;769.4907254248059
Media Pechuga;78;6;1289.1352257147807
Blanqueta;78;6;0.0
Alón;78;6;0.0
Punta;78;6;0.0
Jamoncito;78;6;764.2746876580935
Medio Muslo;78;6;1883.74078495112
Entero;79;6;297.51004226541664
Medio Pollo;79;6;607.7333612371959
Medio Pollo Superior;79;6;1018.2821090717971
Medio Pollo Inferior;79;6;420.81865995115913
Cuarto de Pollo Superior;79;6;1012.5077006293186
Muslo Entero;79;6;781.2178255997927
Pechuga Completa;79;6;1362.7420665452971
Ala Completa;79;6;408.340169099127
Media Pechuga;79;6;1368.7818378097502
Blanqueta;79;6;0.0
Alón;79;6;0.0
Punta;79;6;0.0
Jamoncito;79;6;816.368798347576
Medio Muslo;79;6;994.3955141875779
Entero;80;6;648.38399466952
Medio Pollo;80;6;427.625977109552
Medio Pollo Superior;80;6;1042.7004498017857
Medio Pollo Inferior;80;6;816.1855574030402
Cuarto de Pollo Superior;80;6;1008.012062501371
Muslo Entero;80;6;884.431616773977
Pechuga Completa;80;6;1238.8870609758912
Ala Completa;80;6;612.2143052742008
Media Pechuga;80;6;1150.3659464231448
Blanqueta;80;6;0.0
Alón;80;6;0.0
Punta;80;6;0.0
Jamoncito;80;6;873.1020753384631
Medio Muslo;80;6;2048.4252268280543
Entero;81;6;488.8971328282477
Medio Pollo;81;6;506.5967155543822
Medio Pollo Superior;81;6;565.3988990770036
Medio Pollo Inferior;81;6;764.45295661556
Cuarto de Pollo Superior;81;6;1105.7764689717872
Muslo Entero;81;6;993.390213826107
Pechuga Completa;81;6;1095.0487419151711
Ala Completa;81;6;837.3832869374357
Media Pechuga;81;6;2157.0692696514425
Blanqueta;81;6;0.0
Alón;81;6;0.0
Punta;81;6;0.0
Jamoncito;81;6;1174.997332102959
Medio Muslo;81;6;905.6877161417954
Entero;82;6;282.3477321359855
Medio Pollo;82;6;435.9346865638938
Medio Pollo Superior;82;6;986.3663993830411
Medio Pollo Inferior;82;6;644.0771952286549
Cuarto de Pollo Superior;82;6;796.7362997703108
Muslo Entero;82;6;807.5941817589332
Pechuga Completa;82;6;969.5902626321873
Ala Completa;82;6;632.602750244373
Media Pechuga;82;6;1079.8852127777975
Blanqueta;82;6;0.0
Alón;82;6;0.0
Punta;82;6;0.0
Jamoncito;82;6;865.990182529871
Medio Muslo;82;6;1658.1732644835647
Entero;83;6;647.224023528688
Medio Pollo;83;6;691.5670331918503
Medio Pollo Superior;83;6;643.7842617192089
Medio Pollo Inferior;83;6;433.18387599143523
Cuarto de Pollo Superior;83;6;938.3007659577478
Muslo Entero;83;6;1186.9475871414622
Pechuga Completa;83;6;1456.8580608838695
Ala Completa;83;6;822.4622159530342
Media Pechuga;83;6;1532.0420881226867
Blanqueta;83;6;0.0
Alón;83;6;0.0
Punta;83;6;0.0
Jamoncito;83;6;918.1751511120243
Medio Muslo;83;6;1001.665418360343
Entero;84;6;420.80478502397006
Medio Pollo;84;6;474.13049782349725
Medio Pollo Superior;84;6;617.2145592033319
Medio Pollo Inferior;84;6;945.9102670619594
Cuarto de Pollo Superior;84;6;702.7980943486646
Muslo Entero;84;6;946.8029737325809
Pechuga Completa;84;6;845.300355408168
Ala Completa;84;6;604.0998695502682
Media Pechuga;84;6;1735.4024804327898
Blanqueta;84;6;0.0
Alón;84;6;0.0
Punta;84;6;0.0
Jamoncito;84;6;905.129312089344
Medio Muslo;84;6;928.4171483255952
Entero;85;6;309.5510082107442
Medio Pollo;85;6;750.0472099737345
Medio Pollo Superior;85;6;615.7290689348479
Medio Pollo Inferior;85;6;979.8389581216811
Cuarto de Pollo Superior;85;6;763.6303638800254
Muslo Entero;85;6;928.5778315878225
Pechuga Completa;85;6;962.7317814271278
Ala Completa;85;6;660.7250310325927
Media Pechuga;85;6;2337.5851187897215
Blanqueta;85;6;0.0
Alón;85;6;0.0
Punta;85;6;0.0
Jamoncito;85;6;806.5610402589552
Medio Muslo;85;6;1716.040931755013
Entero;86;6;391.9035393757183
Medio Pollo;86;6;520.3843239206013
Medio Pollo Superior;86;6;859.9634991106519
Medio Pollo Inferior;86;6;966.842285029075
Cuarto de Pollo Superior;86;6;718.9478919971986
Muslo Entero;86;6;928.4193548387098
Pechuga Completa;86;6;1983.1072066511754
Ala Completa;86;6;540.5850921542667
Media Pechuga;86;6;1162.8918336099462
Blanqueta;86;6;0.0
Alón;86;6;0.0
Punta;86;6;0.0
Jamoncito;86;6;851.4684390538918
Medio Muslo;86;6;1083.7323823500133
Entero;87;6;469.12680260746754
Medio Pollo;87;6;567.5338665744001
Medio Pollo Superior;87;6;707.6680404869653
Medio Pollo Inferior;87;6;225.10959943614512
Cuarto de Pollo Superior;87;6;1477.4344415446712
Muslo Entero;87;6;878.1587480744389
Pechuga Completa;87;6;1153.7445872900962
Ala Completa;87;6;399.6381679989613
Media Pechuga;87;6;1485.3368963350467
Blanqueta;87;6;0.0
Alón;87;6;0.0
Punta;87;6;0.0
Jamoncito;87;6;954.4013527100492
Medio Muslo;87;6;1716.3450072226383
Entero;88;6;365.1366401940647
Medio Pollo;88;6;423.53050555442394
Medio Pollo Superior;88;6;1063.7324887402845
Medio Pollo Inferior;88;6;580.2752363649689
Cuarto de Pollo Superior;88;6;1182.2352986443614
Muslo Entero;88;6;1105.3251228933032
Pechuga Completa;88;6;1866.7028616631112
Ala Completa;88;6;495.23407759369786
Media Pechuga;88;6;2264.280799520771
Blanqueta;88;6;0.0
Alón;88;6;0.0
Punta;88;6;0.0
Jamoncito;88;6;891.8137010533917
Medio Muslo;88;6;957.6194460576638
Entero;89;6;404.15008729659445
Medio Pollo;89;6;637.6163398972003
Medio Pollo Superior;89;6;856.0703804438609
Medio Pollo Inferior;89;6;968.3940503317702
Cuarto de Pollo Superior;89;6;1465.483251477293
Muslo Entero;89;6;801.7741935483871
Pechuga Completa;89;6;1695.0747591077234
Ala Completa;89;6;669.23626556156
Media Pechuga;89;6;1268.4959529161838
Blanqueta;89;6;0.0
Alón;89;6;0.0
Punta;89;6;0.0
Jamoncito;89;6;605.4731182795699
Medio Muslo;89;6;1555.1695740438488
Entero;90;6;605.5130641978345
Medio Pollo;90;6;746.4391594040374
Medio Pollo Superior;90;6;647.8238340529175
Medio Pollo Inferior;90;6;450.33461294908165
Cuarto de Pollo Superior;90;6;789.7187449741608
Muslo Entero;90;6;939.3225806451613
Pechuga Completa;90;6;1100.6755817118121
Ala Completa;90;6;763.9134750655963
Media Pechuga;90;6;2134.6042797360547
Blanqueta;90;6;0.0
Alón;90;6;0.0
Punta;90;6;0.0
Jamoncito;90;6;479.70754782932244
Medio Muslo;90;6;1550.688573530102
Entero;91;6;331.0830467529517
Medio Pollo;91;6;710.7444111131504
Medio Pollo Superior;91;6;988.8181623756249
Medio Pollo Inferior;91;6;876.4443824569641
Cuarto de Pollo Superior;91;6;1420.9551235103463
Muslo Entero;91;6;582.5476361671831
Pechuga Completa;91;6;1060.772209148668
Ala Completa;91;6;749.6231750705069
Media Pechuga;91;6;1385.008413040061
Blanqueta;91;6;0.0
Alón;91;6;0.0
Punta;91;6;0.0
Jamoncito;91;6;1090.4334683732238
Medio Muslo;91;6;1869.6315411848134
Entero;92;6;685.3755430681792
Medio Pollo;92;6;544.6695840311882
Medio Pollo Superior;92;6;729.4613668682957
Medio Pollo Inferior;92;6;837.715551947121
Cuarto de Pollo Superior;92;6;819.3725335922039
Muslo Entero;92;6;697.4585409330623
Pechuga Completa;92;6;924.1784155246985
Ala Completa;92;6;453.32035380694066
Media Pechuga;92;6;2010.074984839104
Blanqueta;92;6;0.0
Alón;92;6;0.0
Punta;92;6;0.0
Jamoncito;92;6;924.9758312814735
Medio Muslo;92;6;1303.1691439307074
Entero;93;6;409.53392509999003
Medio Pollo;93;6;557.0537484392502
Medio Pollo Superior;93;6;1043.756898499038
Medio Pollo Inferior;93;6;439.6300430105595
Cuarto de Pollo Superior;93;6;979.6501821648369
Muslo Entero;93;6;908.8690576343922
Pechuga Completa;93;6;1120.6790362190154
Ala Completa;93;6;551.7139315283986
Media Pechuga;93;6;1857.5188434655888
Blanqueta;93;6;0.0
Alón;93;6;0.0
Punta;93;6;0.0
Jamoncito;93;6;886.7541202579158
Medio Muslo;93;6;2031.022881557851
Entero;94;6;559.700730591839
Medio Pollo;94;6;760.3909127395013
Medio Pollo Superior;94;6;789.9835830060023
Medio Pollo Inferior;94;6;695.8144287447356
Cuarto de Pollo Superior;94;6;753.5875996600245
Muslo Entero;94;6;590.759766539533
Pechuga Completa;94;6;1357.1662029157917
Ala Completa;94;6;462.15465319042767
Media Pechuga;94;6;2456.3821770086765
Blanqueta;94;6;0.0
Alón;94;6;0.0
Punta;94;6;0.0
Jamoncito;94;6;632.6311343947442
Medio Muslo;94;6;1358.5828775272012
Entero;95;6;596.5503870486447
Medio Pollo;95;6;520.5553388212484
Medio Pollo Superior;95;6;1131.4577165381281
Medio Pollo Inferior;95;6;561.0091297908253
Cuarto de Pollo Superior;95;6;680.3679638499668
Muslo Entero;95;6;612.7156873520405
Pechuga Completa;95;6;1885.8795534564676
Ala Completa;95;6;596.1632433886364
Media Pechuga;95;6;2002.8874727866535
Blanqueta;95;6;0.0
Alón;95;6;0.0
Punta;95;6;0.0
Jamoncito;95;6;578.6788974023658
Medio Muslo;95;6;1246.3901270367367
Entero;96;6;412.61442199544365
Medio Pollo;96;6;533.3978886767045
Medio Pollo Superior;96;6;671.4455545981541
Medio Pollo Inferior;96;6;579.1453143679084
Cuarto de Pollo Superior;96;6;872.1579155450398
Muslo Entero;96;6;939.3225681804628
Pechuga Completa;96;6;1692.993388433926
Ala Completa;96;6;483.64849112338345
Media Pechuga;96;6;1241.7422799083713
Blanqueta;96;6;0.0
Alón;96;6;0.0
Punta;96;6;0.0
Jamoncito;96;6;994.2108795458475
Medio Muslo;96;6;1667.3559029428295
Entero;97;6;642.6775889300857
Medio Pollo;97;6;682.9583863891208
Medio Pollo Superior;97;6;888.4512608413881
Medio Pollo Inferior;97;6;912.9338187706563
Cuarto de Pollo Superior;97;6;895.9592885624442
Muslo Entero;97;6;902.980096460691
Pechuga Completa;97;6;1332.735565888633
Ala Completa;97;6;551.620199091152
Media Pechuga;97;6;1358.700704426391
Blanqueta;97;6;0.0
Alón;97;6;0.0
Punta;97;6;0.0
Jamoncito;97;6;994.3341366801264
Medio Muslo;97;6;2093.818459182108
Entero;98;6;676.0008052960246
Medio Pollo;98;6;631.8931980968845
Medio Pollo Superior;98;6;532.2249060472565
Medio Pollo Inferior;98;6;840.9278577273251
Cuarto de Pollo Superior;98;6;1010.3869696513441
Muslo Entero;98;6;956.9205733205107
Pechuga Completa;98;6;1281.1503090357614
Ala Completa;98;6;781.4455518269643
Media Pechuga;98;6;2366.415804462395
Blanqueta;98;6;0.0
Alón;98;6;0.0
Punta;98;6;0.0
Jamoncito;98;6;888.1987154177764
Medio Muslo;98;6;1902.6696500101918
Entero;99;6;329.7331988257368
Medio Pollo;99;6;602.2505268372903
Medio Pollo Superior;99;6;688.960458150749
Medio Pollo Inferior;99;6;683.5643499484206
Cuarto de Pollo Superior;99;6;974.356076778192
Muslo Entero;99;6;702.0821542345797
Pechuga Completa;99;6;1932.894579104221
Ala Completa;99;6;544.7296077986626
Media Pechuga;99;6;1116.0069165219952
Blanqueta;99;6;0.0
Alón;99;6;0.0
Punta;99;6;0.0
Jamoncito;99;6;845.4641977344932
Medio Muslo;99;6;1888.1487317785513
Entero;100;6;659.7512271554763
Medio Pollo;100;6;612.5
Medio Pollo Superior;100;6;1142.3189597707833
Medio Pollo Inferior;100;6;454.97155869833614
Cuarto de Pollo Superior;100;6;1426.260105601914
Muslo Entero;100;6;872.785954678395
Pechuga Completa;100;6;1662.9456421593823
Ala Completa;100;6;714.579061760647
Media Pechuga;100;6;1568.4122970986878
Blanqueta;100;6;0.0
Alón;100;6;0.0
Punta;100;6;0.0
Jamoncito;100;6;725.5680603300231
Medio Muslo;100;6;1213.1397849462364
Entero;101;6;302.876256469395
Medio Pollo;101;6;754.251525832149
Medio Pollo Superior;101;6;954.1206084128411
Medio Pollo Inferior;101;6;799.6489487367711
Cuarto de Pollo Superior;101;6;1350.2909644099752
Muslo Entero;101;6;1227.971606538051
Pechuga Completa;101;6;964.3497587040943
Ala Completa;101;6;533.7611258024052
Media Pechuga;101;6;2226.5669455467955
Blanqueta;101;6;0.0
Alón;101;6;0.0
Punta;101;6;0.0
Jamoncito;101;6;722.6919267855915
Medio Muslo;101;6;1198.8047335910846
Entero;102;6;539.1106910605706
Medio Pollo;102;6;470.748474167851
Medio Pollo Superior;102;6;751.4219140959704
Medio Pollo Inferior;102;6;907.8908481127412
Cuarto de Pollo Superior;102;6;1010.5709333720498
Muslo Entero;102;6;873.2199628162442
Pechuga Completa;102;6;1067.4522758576586
Ala Completa;102;6;576.2409699500034
Media Pechuga;102;6;1355.6090026893212
Blanqueta;102;6;0.0
Alón;102;6;0.0
Punta;102;6;0.0
Jamoncito;102;6;860.4845369240214
Medio Muslo;102;6;1710.6657541059733
Entero;103;6;674.0723313742317
Medio Pollo;103;6;419.1000377858255
Medio Pollo Superior;103;6;772.8461565306707
Medio Pollo Inferior;103;6;446.05441097028177
Cuarto de Pollo Superior;103;6;721.9458503276221
Muslo Entero;103;6;1064.625993050843
Pechuga Completa;103;6;1709.7916296890878
Ala Completa;103;6;575.1901046303136
Media Pechuga;103;6;2010.904505082581
Blanqueta;103;6;0.0
Alón;103;6;0.0
Punta;103;6;0.0
Jamoncito;103;6;521.8043968855325
Medio Muslo;103;6;1063.7413235853176
Entero;104;6;368.91166516007297
Medio Pollo;104;6;638.2268802462164
Medio Pollo Superior;104;6;721.559779206862
Medio Pollo Inferior;104;6;544.3132906658357
Cuarto de Pollo Superior;104;6;642.5563506256178
Muslo Entero;104;6;885.4486245641692
Pechuga Completa;104;6;1883.9836046092637
Ala Completa;104;6;754.6428147636195
Media Pechuga;104;6;2464.654992157083
Blanqueta;104;6;0.0
Alón;104;6;0.0
Punta;104;6;0.0
Jamoncito;104;6;611.4124967225007
Medio Muslo;104;6;1886.6053930186993
Entero;105;6;400.23699172147036
Medio Pollo;105;6;478.0992955762883
Medio Pollo Superior;105;6;1068.229960688917
Medio Pollo Inferior;105;6;496.8441811396828
Cuarto de Pollo Superior;105;6;853.1818440850715
Muslo Entero;105;6;1255.2665306943293
Pechuga Completa;105;6;1620.3641666481467
Ala Completa;105;6;725.3060203707031
Media Pechuga;105;6;1363.3108197407457
Blanqueta;105;6;0.0
Alón;105;6;0.0
Punta;105;6;0.0
Jamoncito;105;6;680.8464393860667
Medio Muslo;105;6;1400.2365591397847
Entero;106;6;555.2294692838589
Medio Pollo;106;6;466.51526276808875
Medio Pollo Superior;106;6;964.9227060046511
Medio Pollo Inferior;106;6;585.79583560937
Cuarto de Pollo Superior;106;6;1308.1270414102573
Muslo Entero;106;6;833.7213475801359
Pechuga Completa;106;6;1066.8597110692933
Ala Completa;106;6;623.3870967741935
Media Pechuga;106;6;1918.0029074029233
Blanqueta;106;6;0.0
Alón;106;6;0.0
Punta;106;6;0.0
Jamoncito;106;6;647.3307227207574
Medio Muslo;106;6;1733.032258064516
Entero;107;6;482.9346606910672
Medio Pollo;107;6;565.0024585468769
Medio Pollo Superior;107;6;661.8046075312494
Medio Pollo Inferior;107;6;645.8490732273418
Cuarto de Pollo Superior;107;6;731.2912831444607
Muslo Entero;107;6;726.2603142993281
Pechuga Completa;107;6;1445.086842066761
Ala Completa;107;6;383.8033594258579
Media Pechuga;107;6;1859.3595473859687
Blanqueta;107;6;0.0
Alón;107;6;0.0
Punta;107;6;0.0
Jamoncito;107;6;1032.8807824839491
Medio Muslo;107;6;1530.0752688172042
Entero;108;6;463.38788499000134
Medio Pollo;108;6;343.57303027644247
Medio Pollo Superior;108;6;671.126154251818
Medio Pollo Inferior;108;6;922.8979452232836
Cuarto de Pollo Superior;108;6;675.2311754422827
Muslo Entero;108;6;602.2319461181021
Pechuga Completa;108;6;1595.3630763139736
Ala Completa;108;6;368.2113839078109
Media Pechuga;108;6;1064.3988913843348
Blanqueta;108;6;0.0
Alón;108;6;0.0
Punta;108;6;0.0
Jamoncito;108;6;515.1256805921187
Medio Muslo;108;6;1269.5913978494623
Entero;109;6;346.9360222147504
Medio Pollo;109;6;708.5795086650628
Medio Pollo Superior;109;6;657.6617380028914
Medio Pollo Inferior;109;6;828.6096473350516
Cuarto de Pollo Superior;109;6;1057.1110041817553
Muslo Entero;109;6;899.0937252802659
Pechuga Completa;109;6;1045.8745939151754
Ala Completa;109;6;442.0018355573872
Media Pechuga;109;6;1942.5828386842031
Blanqueta;109;6;0.0
Alón;109;6;0.0
Punta;109;6;0.0
Jamoncito;109;6;584.2192109651476
Medio Muslo;109;6;1022.5963111628489
Entero;110;6;462.0
Medio Pollo;110;6;383.0238178585257
Medio Pollo Superior;110;6;951.1311775599672
Medio Pollo Inferior;110;6;507.2064473644432
Cuarto de Pollo Superior;110;6;1308.7836796241909
Muslo Entero;110;6;1175.6752167360285
Pechuga Completa;110;6;1340.684467390369
Ala Completa;110;6;518.9370974401462
Media Pechuga;110;6;1201.1210954008263
Blanqueta;110;6;0.0
Alón;110;6;0.0
Punta;110;6;0.0
Jamoncito;110;6;943.0388041042622
Medio Muslo;110;6;1538.9600738558718
Entero;111;6;462.0
Medio Pollo;111;6;743.996794047995
Medio Pollo Superior;111;6;631.6533194168642
Medio Pollo Inferior;111;6;722.1024875478714
Cuarto de Pollo Superior;111;6;1282.4623286858773
Muslo Entero;111;6;566.5701982369995
Pechuga Completa;111;6;898.8216321237454
Ala Completa;111;6;552.812116848571
Media Pechuga;111;6;1583.9657110372684
Blanqueta;111;6;0.0
Alón;111;6;0.0
Punta;111;6;0.0
Jamoncito;111;6;879.9037018124345
Medio Muslo;111;6;1827.4380383650189
Entero;112;6;462.0
Medio Pollo;112;6;727.4026911496804
Medio Pollo Superior;112;6;918.1653534307403
Medio Pollo Inferior;112;6;895.8962488578541
Cuarto de Pollo Superior;112;6;1024.4898204324566
Muslo Entero;112;6;1161.9132672965538
Pechuga Completa;112;6;1856.8618406759035
Ala Completa;112;6;750.4670832104015
Media Pechuga;112;6;1960.2820329179954
Blanqueta;112;6;0.0
Alón;112;6;0.0
Punta;112;6;0.0
Jamoncito;112;6;654.6176621893361
Medio Muslo;112;6;970.2120775369928
Entero;113;6;340.3417748533474
Medio Pollo;113;6;487.93722948470906
Medio Pollo Superior;113;6;1050.7783863699774
Medio Pollo Inferior;113;6;824.0174822438407
Cuarto de Pollo Superior;113;6;917.741935483871
Muslo Entero;113;6;729.0722751079544
Pechuga Completa;113;6;1842.7758940919132
Ala Completa;113;6;594.7955571497079
Media Pechuga;113;6;1603.143621736875
Blanqueta;113;6;0.0
Alón;113;6;0.0
Punta;113;6;0.0
Jamoncito;113;6;819.0140470263988
Medio Muslo;113;6;1199.4683092348098
Entero;114;6;530.7787142796586
Medio Pollo;114;6;610.4887600998112
Medio Pollo Superior;114;6;813.4193548387098
Medio Pollo Inferior;114;6;494.583785598894
Cuarto de Pollo Superior;114;6;1143.6129032258066
Muslo Entero;114;6;706.4656485251056
Pechuga Completa;114;6;1101.3188929009764
Ala Completa;114;6;491.9929205226362
Media Pechuga;114;6;1337.3815672090211
Blanqueta;114;6;0.0
Alón;114;6;0.0
Punta;114;6;0.0
Jamoncito;114;6;979.1322776502759
Medio Muslo;114;6;1232.8270183997597
Entero;115;6;307.2782580725275
Medio Pollo;115;6;511.50341957912156
Medio Pollo Superior;115;6;813.4193548387098
Medio Pollo Inferior;115;6;714.258064516129
Cuarto de Pollo Superior;115;6;826.3205140077869
Muslo Entero;115;6;699.1104697315695
Pechuga Completa;115;6;929.9515834836745
Ala Completa;115;6;425.4980217036368
Media Pechuga;115;6;2060.4730221615227
Blanqueta;115;6;0.0
Alón;115;6;0.0
Punta;115;6;0.0
Jamoncito;115;6;1099.3790106420363
Medio Muslo;115;6;1802.9203593669959
Entero;116;6;399.71150704613393
Medio Pollo;116;6;473.1657791195196
Medio Pollo Superior;116;6;780.7935616678643
Medio Pollo Inferior;116;6;460.3217972672069
Cuarto de Pollo Superior;116;6;1226.2376170555076
Muslo Entero;116;6;1041.9627788631374
Pechuga Completa;116;6;1210.3565203823168
Ala Completa;116;6;528.5941608846119
Media Pechuga;116;6;2242.3033381055957
Blanqueta;116;6;1.1091132484979343e-12
Alón;116;6;0.0
Punta;116;6;1.4146271297347592e-12
Jamoncito;116;6;1134.8611903384854
Medio Muslo;116;6;1999.7866659489453
Entero;117;6;352.6041155890218
Medio Pollo;117;6;355.1930983499737
Medio Pollo Superior;117;6;846.0451480095553
Medio Pollo Inferior;117;6;899.2925401737589
Cuarto de Pollo Superior;117;6;734.461461605534
Muslo Entero;117;6;876.0421079404128
Pechuga Completa;117;6;1876.2264058698324
Ala Completa;117;6;423.2720784850393
Media Pechuga;117;6;1543.8668650275272
Blanqueta;117;6;1.1007414170398172e-12
Alón;117;6;0.0
Punta;117;6;1.2972239980143557e-12
Jamoncito;117;6;557.6378916817371
Medio Muslo;117;6;1421.174759836
Entero;118;6;553.8289032895599
Medio Pollo;118;6;359.7541377436031
Medio Pollo Superior;118;6;813.4193548387098
Medio Pollo Inferior;118;6;625.2425767928064
Cuarto de Pollo Superior;118;6;1244.7198782607743
Muslo Entero;118;6;1235.797201062627
Pechuga Completa;118;6;1571.8784551795911
Ala Completa;118;6;714.9256948909818
Media Pechuga;118;6;1358.1719523680763
Blanqueta;118;6;7.101491922396416e-13
Alón;118;6;0.0
Punta;118;6;1.5252480705824447e-12
Jamoncito;118;6;624.0579936660826
Medio Muslo;118;6;1881.596513217468
Entero;119;6;454.61502196367405
Medio Pollo;119;6;442.56148106764874
Medio Pollo Superior;119;6;704.7833616442824
Medio Pollo Inferior;119;6;485.55164768790297
Cuarto de Pollo Superior;119;6;1173.5121098893362
Muslo Entero;119;6;761.4258872369666
Pechuga Completa;119;6;1886.5919120968103
Ala Completa;119;6;642.4449768290051
Media Pechuga;119;6;1914.7702760687857
Blanqueta;119;6;7.529161720252582e-13
Alón;119;6;0.0
Punta;119;6;0.0
Jamoncito;119;6;897.7451869803205
Medio Muslo;119;6;1393.275709903751
Entero;120;6;338.54720683575715
Medio Pollo;120;6;340.13086425344187
Medio Pollo Superior;120;6;855.5873939050383
Medio Pollo Inferior;120;6;553.4133116469616
Cuarto de Pollo Superior;120;6;687.6714347169288
Muslo Entero;120;6;564.585164015427
Pechuga Completa;120;6;1485.6921624747272
Ala Completa;120;6;522.9734856679597
Media Pechuga;120;6;1741.0494773406128
Blanqueta;120;6;7.489111112382639e-13
Alón;120;6;0.0
Punta;120;6;0.0
Jamoncito;120;6;1165.361090559124
Medio Muslo;120;6;1611.507604031752
Entero;121;6;372.44660501246415
Medio Pollo;121;6;460.0245877314651
Medio Pollo Superior;121;6;749.5478487426
Medio Pollo Inferior;121;6;910.5027981479426
Cuarto de Pollo Superior;121;6;1104.4989506914785
Muslo Entero;121;6;1055.69793577963
Pechuga Completa;121;6;1802.5845013332691
Ala Completa;121;6;627.4373583759524
Media Pechuga;121;6;2083.4821907023525
Blanqueta;121;6;6.492891310881164e-13
Alón;121;6;0.0
Punta;121;6;0.0
Jamoncito;121;6;654.2668439297652
Medio Muslo;121;6;1017.46801412376
Entero;122;6;334.6330260237997
Medio Pollo;122;6;543.9634874295139
Medio Pollo Superior;122;6;776.9631736479611
Medio Pollo Inferior;122;6;604.1543228187861
Cuarto de Pollo Superior;122;6;1173.0624775235617
Muslo Entero;122;6;1232.7988896577947
Pechuga Completa;122;6;1877.877184228401
Ala Completa;122;6;635.57967966958
Media Pechuga;122;6;2098.4745911935292
Blanqueta;122;6;1.2273440848357109e-12
Alón;122;6;0.0
Punta;122;6;0.0
Jamoncito;122;6;874.131766063795
Medio Muslo;122;6;1925.6697459486725
Entero;123;6;636.7503936125413
Medio Pollo;123;6;456.0094388914036
Medio Pollo Superior;123;6;641.9643868039378
