f;t;r;value
Medio Pollo Inferior;123;6;919.5081069515816
Cuarto de Pollo Superior;123;6;872.3630867133763
Muslo Entero;123;6;948.8962327886557
Pechuga Completa;123;6;1320.6547940345806
Ala Completa;123;6;811.4540269500394
Media Pechuga;123;6;1278.7441840528354
Blanqueta;123;6;0.0
Alón;123;6;0.0
Punta;123;6;0.0
Jamoncito;123;6;614.4421542327128
Medio Muslo;123;6;1280.658895341896
Entero;124;6;434.8817487376879
Medio Pollo;124;6;545.1775767351063
Medio Pollo Superior;124;6;771.6810140646818
Medio Pollo Inferior;124;6;854.1003950149986
Cuarto de Pollo Superior;124;6;783.6108838504786
Muslo Entero;124;6;1032.2163182186223
Pechuga Completa;124;6;918.9477227554986
Ala Completa;124;6;814.9068273995877
Media Pechuga;124;6;1291.2337700675666
Blanqueta;124;6;0.0
Alón;124;6;0.0
Punta;124;6;0.0
Jamoncito;124;6;677.5457349190115
Medio Muslo;124;6;1400.3322053394504
Entero;125;6;284.5618573990895
Medio Pollo;125;6;452.10396990731795
Medio Pollo Superior;125;6;480.9756262853929
Medio Pollo Inferior;125;6;731.0350316895268
Cuarto de Pollo Superior;125;6;1208.8858987715446
Muslo Entero;125;6;1228.0715664758266
Pechuga Completa;125;6;1867.934415373526
Ala Completa;125;6;562.0534140674417
Media Pechuga;125;6;1731.5875717701272
Blanqueta;125;6;0.0
Alón;125;6;0.0
Punta;125;6;0.0
Jamoncito;125;6;722.2354757507313
Medio Muslo;125;6;1917.1076983860057
Entero;126;6;320.11187502530584
Medio Pollo;126;6;622.7151387521975
Medio Pollo Superior;126;6;814.1132734136481
Medio Pollo Inferior;126;6;812.8774718085276
Cuarto de Pollo Superior;126;6;687.1241524874655
Muslo Entero;126;6;742.7547223289428
Pechuga Completa;126;6;1434.8179065460724
Ala Completa;126;6;413.99258468016626
Media Pechuga;126;6;1105.2210165909153
Blanqueta;126;6;0.0
Alón;126;6;0.0
Punta;126;6;0.0
Jamoncito;126;6;779.4188624519165
Medio Muslo;126;6;1101.4848442657235
Entero;127;6;325.4218831615475
Medio Pollo;127;6;778.2640462578594
Medio Pollo Superior;127;6;810.9645666537485
Medio Pollo Inferior;127;6;458.62370526983767
Cuarto de Pollo Superior;127;6;762.0828363076076
Muslo Entero;127;6;1013.7545287280564
Pechuga Completa;127;6;1041.3195834866144
Ala Completa;127;6;766.7563719443812
Media Pechuga;127;6;2209.285429207289
Blanqueta;127;6;0.0
Alón;127;6;0.0
Punta;127;6;0.0
Jamoncito;127;6;1193.3285199823742
Medio Muslo;127;6;1560.3960773235565
Entero;128;6;288.32240721847666
Medio Pollo;128;6;586.3006680800345
Medio Pollo Superior;128;6;703.4430317610601
Medio Pollo Inferior;128;6;470.2527779692216
Cuarto de Pollo Superior;128;6;1104.4813699004885
Muslo Entero;128;6;990.020408053384
Pechuga Completa;128;6;1698.0883377237005
Ala Completa;128;6;666.6925170120812
Media Pechuga;128;6;2093.9747715277013
Blanqueta;128;6;0.0
Alón;128;6;0.0
Punta;128;6;0.0
Jamoncito;128;6;715.4222818543818
Medio Muslo;128;6;1972.69972357201
Entero;129;6;482.4966802041234
Medio Pollo;129;6;389.3772609653159
Medio Pollo Superior;129;6;934.0483011423861
Medio Pollo Inferior;129;6;711.7652557557803
Cuarto de Pollo Superior;129;6;823.970862965134
Muslo Entero;129;6;887.2625161135638
Pechuga Completa;129;6;1230.3987675574567
Ala Completa;129;6;890.2874822310292
Media Pechuga;129;6;962.0918855553311
Blanqueta;129;6;0.0
Alón;129;6;0.0
Punta;129;6;0.0
Jamoncito;129;6;576.8164808188984
Medio Muslo;129;6;1219.65770037369
Entero;130;6;603.3057285943189
Medio Pollo;130;6;554.8092786314473
Medio Pollo Superior;130;6;956.6483948257273
Medio Pollo Inferior;130;6;666.020762549706
Cuarto de Pollo Superior;130;6;1097.9627638833933
Muslo Entero;130;6;811.3223990605983
Pechuga Completa;130;6;1905.9084587604593
Ala Completa;130;6;513.9301500929938
Media Pechuga;130;6;2184.054116587544
Blanqueta;130;6;0.0
Alón;130;6;0.0
Punta;130;6;0.0
Jamoncito;130;6;697.3997494085884
Medio Muslo;130;6;1883.2347727445895
Entero;131;6;592.0349604216464
Medio Pollo;131;6;760.9687859196707
Medio Pollo Superior;131;6;708.5105666444714
Medio Pollo Inferior;131;6;948.686666386159
Cuarto de Pollo Superior;131;6;857.0024510088847
Muslo Entero;131;6;1067.6144666341338
Pechuga Completa;131;6;850.6423533144532
Ala Completa;131;6;800.4357936119749
Media Pechuga;131;6;1843.2148704542315
Blanqueta;131;6;0.0
Alón;131;6;0.0
Punta;131;6;0.0
Jamoncito;131;6;762.6711421626738
Medio Muslo;131;6;1062.8709677419354
Entero;132;6;487.3273326583327
Medio Pollo;132;6;363.32477300352133
Medio Pollo Superior;132;6;1025.7906598760355
Medio Pollo Inferior;132;6;895.4259356413595
Cuarto de Pollo Superior;132;6;657.0850583148841
Muslo Entero;132;6;797.0163811976988
Pechuga Completa;132;6;1512.111019244393
Ala Completa;132;6;391.3549934525084
Media Pechuga;132;6;1127.5223794705926
Blanqueta;132;6;0.0
Alón;132;6;0.0
Punta;132;6;0.0
Jamoncito;132;6;573.5406740912781
Medio Muslo;132;6;1029.8302993720458
Entero;133;6;463.0
Medio Pollo;133;6;573.7492386023561
Medio Pollo Superior;133;6;940.9995954288268
Medio Pollo Inferior;133;6;715.3371633407086
Cuarto de Pollo Superior;133;6;1211.5450360891957
Muslo Entero;133;6;896.8810111875541
Pechuga Completa;133;6;1855.4455214782997
Ala Completa;133;6;762.547600194361
Media Pechuga;133;6;1663.4652690270234
Blanqueta;133;6;0.0
Alón;133;6;0.0
Punta;133;6;0.0
Jamoncito;133;6;865.8778766607389
Medio Muslo;133;6;1436.5642114544694
Entero;134;6;463.0
Medio Pollo;134;6;608.5473726700237
Medio Pollo Superior;134;6;988.2578770056733
Medio Pollo Inferior;134;6;884.8554750227115
Cuarto de Pollo Superior;134;6;1263.4788042441646
Muslo Entero;134;6;1019.1730914002836
Pechuga Completa;134;6;1320.9497512410271
Ala Completa;134;6;482.5659763934468
Media Pechuga;134;6;2082.2272354283505
Blanqueta;134;6;0.0
Alón;134;6;0.0
Punta;134;6;0.0
Jamoncito;134;6;664.5657458052966
Medio Muslo;134;6;1062.7755744404703
Entero;135;6;447.1555288708437
Medio Pollo;135;6;617.3286724406613
Medio Pollo Superior;135;6;231.07576686420657
Medio Pollo Inferior;135;6;881.9174997710528
Cuarto de Pollo Superior;135;6;670.5000441508514
Muslo Entero;135;6;699.8373878311903
Pechuga Completa;135;6;1580.2977137001708
Ala Completa;135;6;423.9952565082964
Media Pechuga;135;6;1222.9693347315758
Blanqueta;135;6;0.0
Alón;135;6;0.0
Punta;135;6;0.0
Jamoncito;135;6;890.6475888504837
Medio Muslo;135;6;1977.6017214413616
Entero;136;6;478.8444711291563
Medio Pollo;136;6;702.6666166981328
Medio Pollo Superior;136;6;778.2654301939006
Medio Pollo Inferior;136;6;813.7378321990905
Cuarto de Pollo Superior;136;6;715.507125275462
Muslo Entero;136;6;684.89256303747
Pechuga Completa;136;6;1162.5641901739766
Ala Completa;136;6;874.1509740319954
Media Pechuga;136;6;1624.8905094965883
Blanqueta;136;6;0.0
Alón;136;6;0.0
Punta;136;6;0.0
Jamoncito;136;6;1228.9050122544725
Medio Muslo;136;6;1737.6905588830502
Entero;137;6;309.36183502116023
Medio Pollo;137;6;439.00701115812114
Medio Pollo Superior;137;6;567.7602213635296
Medio Pollo Inferior;137;6;839.9515895245294
Cuarto de Pollo Superior;137;6;1007.8051336332254
Muslo Entero;137;6;671.7255667533746
Pechuga Completa;137;6;932.5627635513
Ala Completa;137;6;778.8422163185822
Media Pechuga;137;6;1127.6578555569833
Blanqueta;137;6;0.0
Alón;137;6;0.0
Punta;137;6;0.0
Jamoncito;137;6;898.2631737813482
Medio Muslo;137;6;1074.0464254531094
Entero;138;6;402.39775029734335
Medio Pollo;138;6;594.2238043952512
Medio Pollo Superior;138;6;742.6739855496611
Medio Pollo Inferior;138;6;339.87694947306943
Cuarto de Pollo Superior;138;6;891.9859416458148
Muslo Entero;138;6;902.5323637429794
Pechuga Completa;138;6;1068.7816899920329
Ala Completa;138;6;896.3854497315356
Media Pechuga;138;6;1324.24052226469
Blanqueta;138;6;0.0
Alón;138;6;0.0
Punta;138;6;0.0
Jamoncito;138;6;882.7677098755128
Medio Muslo;138;6;1789.5942013858528
Entero;139;6;391.0184104957844
Medio Pollo;139;6;440.00746202891804
Medio Pollo Superior;139;6;648.0357787201053
Medio Pollo Inferior;139;6;577.3559519141961
Cuarto de Pollo Superior;139;6;893.7358369855854
Muslo Entero;139;6;1022.6777162302634
Pechuga Completa;139;6;954.4852209622193
Ala Completa;139;6;410.5513957944976
Media Pechuga;139;6;1405.897675182358
Blanqueta;139;6;0.0
Alón;139;6;0.0
Punta;139;6;0.0
Jamoncito;139;6;674.031429747471
Medio Muslo;139;6;944.827637261402
Entero;140;6;471.20638215745043
Medio Pollo;140;6;512.246441586349
Medio Pollo Superior;140;6;962.9202760365774
Medio Pollo Inferior;140;6;703.4555811600694
Cuarto de Pollo Superior;140;6;1237.6614683137084
Muslo Entero;140;6;882.4794520967148
Pechuga Completa;140;6;1660.8776663919812
Ala Completa;140;6;466.89103785056113
Media Pechuga;140;6;1575.228012697452
Blanqueta;140;6;0.0
Alón;140;6;0.0
Punta;140;6;0.0
Jamoncito;140;6;908.6485354785092
Medio Muslo;140;6;1762.8334209538652
Entero;141;6;587.0557022947879
Medio Pollo;141;6;688.0645651443643
Medio Pollo Superior;141;6;800.808173692596
Medio Pollo Inferior;141;6;574.0477167338784
Cuarto de Pollo Superior;141;6;894.1487551144457
Muslo Entero;141;6;1200.6815469505354
Pechuga Completa;141;6;1160.811723545509
Ala Completa;141;6;874.5901410856133
Media Pechuga;141;6;1185.3871826448549
Blanqueta;141;6;0.0
Alón;141;6;0.0
Punta;141;6;0.0
Jamoncito;141;6;1194.0722754377157
Medio Muslo;141;6;1067.0287587187713
Entero;142;6;341.1703580724027
Medio Pollo;142;6;345.8473954017988
Medio Pollo Superior;142;6;779.3470370319948
Medio Pollo Inferior;142;6;774.0763338094823
Cuarto de Pollo Superior;142;6;796.6424330562512
Muslo Entero;142;6;1105.298391142788
Pechuga Completa;142;6;1123.3532390812643
Ala Completa;142;6;749.5259161138358
Media Pechuga;142;6;1512.02914301297
Blanqueta;142;6;0.0
Alón;142;6;0.0
Punta;142;6;0.0
Jamoncito;142;6;918.5974120733762
Medio Muslo;142;6;1789.2597959443444
Entero;143;6;408.83086223135984
Medio Pollo;143;6;543.4342435222349
Medio Pollo Superior;143;6;688.4896777041338
Medio Pollo Inferior;143;6;870.6254952740179
Cuarto de Pollo Superior;143;6;719.5057056088459
Muslo Entero;143;6;1045.4115982337557
Pechuga Completa;143;6;1261.5826061663654
Ala Completa;143;6;801.1758634472733
Media Pechuga;143;6;1154.7109505696367
Blanqueta;143;6;0.0
Alón;143;6;0.0
Punta;143;6;0.0
Jamoncito;143;6;881.2348249709975
Medio Muslo;143;6;1673.2264259627425
Entero;144;6;475.1631825633029
Medio Pollo;144;6;513.2142536196308
Medio Pollo Superior;144;6;783.4985373639845
Medio Pollo Inferior;144;6;723.1659342123147
Cuarto de Pollo Superior;144;6;1155.373275964681
Muslo Entero;144;6;1012.2903225806451
Pechuga Completa;144;6;1336.419939717146
Ala Completa;144;6;712.7745405763297
Media Pechuga;144;6;1476.7685392069482
Blanqueta;144;6;0.0
Alón;144;6;0.0
Punta;144;6;0.0
Jamoncito;144;6;740.5134624536897
Medio Muslo;144;6;1602.4806392288597
Entero;145;6;517.9227475524502
Medio Pollo;145;6;770.0138812233455
Medio Pollo Superior;145;6;546.5934882043757
Medio Pollo Inferior;145;6;563.5493288442977
Cuarto de Pollo Superior;145;6;920.7537191528016
Muslo Entero;145;6;834.4838709677421
Pechuga Completa;145;6;1545.5636847386384
Ala Completa;145;6;710.8305013981974
Media Pechuga;145;6;1422.53300461357
Blanqueta;145;6;0.0
Alón;145;6;0.0
Punta;145;6;0.0
Jamoncito;145;6;670.1823338272587
Medio Muslo;145;6;1037.5792792015288
Entero;146;6;384.1121995810088
Medio Pollo;146;6;524.9818093666494
Medio Pollo Superior;146;6;963.3786910126726
Medio Pollo Inferior;146;6;813.8478548581766
Cuarto de Pollo Superior;146;6;1247.15195778944
Muslo Entero;146;6;938.9032258064517
Pechuga Completa;146;6;1066.0376913470143
Ala Completa;146;6;410.0002342344606
Media Pechuga;146;6;2349.5420987012744
Blanqueta;146;6;0.0
Alón;146;6;0.0
Punta;146;6;0.0
Jamoncito;146;6;785.2136268431711
Medio Muslo;146;6;1355.8335470778154
Entero;147;6;580.9453829149478
Medio Pollo;147;6;696.5408106476727
Medio Pollo Superior;147;6;687.9904384966595
Medio Pollo Inferior;147;6;767.9753217214429
Cuarto de Pollo Superior;147;6;828.1414918051753
Muslo Entero;147;6;908.2903225806451
Pechuga Completa;147;6;1902.8943394333567
Ala Completa;147;6;709.8316785455395
Media Pechuga;147;6;1229.6742691948125
Blanqueta;147;6;0.0
Alón;147;6;0.0
Punta;147;6;0.0
Jamoncito;147;6;794.1359065134357
Medio Muslo;147;6;1023.5023237160317
Entero;148;6;626.5795410530224
Medio Pollo;148;6;595.8328625712984
Medio Pollo Superior;148;6;770.8168019723528
Medio Pollo Inferior;148;6;646.0806744841802
Cuarto de Pollo Superior;148;6;942.6416915654283
Muslo Entero;148;6;762.5179879066263
Pechuga Completa;148;6;1017.346581370986
Ala Completa;148;6;455.2791669019485
Media Pechuga;148;6;1229.6854611989108
Blanqueta;148;6;0.0
Alón;148;6;0.0
Punta;148;6;0.0
Jamoncito;148;6;1097.4269668607428
Medio Muslo;148;6;1502.7875450956756
Entero;149;6;338.23564576497904
Medio Pollo;149;6;482.40150139846276
Medio Pollo Superior;149;6;1127.9934474517697
Medio Pollo Inferior;149;6;588.4211814174057
Cuarto de Pollo Superior;149;6;1407.9523803459977
Muslo Entero;149;6;827.7109587132319
Pechuga Completa;149;6;1814.9933652773432
Ala Completa;149;6;698.8599690034526
Media Pechuga;149;6;2270.3054224726625
Blanqueta;149;6;0.0
Alón;149;6;0.0
Punta;149;6;0.0
Jamoncito;149;6;890.3090113817203
Medio Muslo;149;6;1533.2159087991815
Entero;150;6;481.0
Medio Pollo;150;6;813.0818380910434
Medio Pollo Superior;150;6;938.4977713058753
Medio Pollo Inferior;150;6;858.5398532721142
Cuarto de Pollo Superior;150;6;714.7336322677646
Muslo Entero;150;6;651.6004676596895
Pechuga Completa;150;6;1962.8922732344208
Ala Completa;150;6;546.9778748608843
Media Pechuga;150;6;1422.2327071722675
Blanqueta;150;6;0.0
Alón;150;6;0.0
Punta;150;6;0.0
Jamoncito;150;6;1072.8181272751392
Medio Muslo;150;6;1426.1281772223235
Entero;151;6;435.04976693209477
Medio Pollo;151;6;485.8701371839509
Medio Pollo Superior;151;6;841.404172607034
Medio Pollo Inferior;151;6;590.2981513699413
Cuarto de Pollo Superior;151;6;1341.287732549501
Muslo Entero;151;6;1025.1741017808113
Pechuga Completa;151;6;1095.8992637971296
Ala Completa;151;6;474.26982083943716
Media Pechuga;151;6;1814.4593447838422
Blanqueta;151;6;0.0
Alón;151;6;0.0
Punta;151;6;0.0
Jamoncito;151;6;742.3370677336028
Medio Muslo;151;6;1234.3017439088555
Entero;152;6;379.998853552454
Medio Pollo;152;6;502.48769837166554
Medio Pollo Superior;152;6;584.8489580599597
Medio Pollo Inferior;152;6;681.1051109633521
Cuarto de Pollo Superior;152;6;956.1037039068522
Muslo Entero;152;6;1206.5592138652883
Pechuga Completa;152;6;1151.7566681846758
Ala Completa;152;6;392.1529708549697
Media Pechuga;152;6;2362.7763100755756
Blanqueta;152;6;0.0
Alón;152;6;0.0
Punta;152;6;0.0
Jamoncito;152;6;1171.5331122925907
Medio Muslo;152;6;1175.67452161409
Entero;153;6;631.9513795154512
Medio Pollo;153;6;696.1588249548776
Medio Pollo Superior;153;6;564.6781031382665
Medio Pollo Inferior;153;6;850.0950703245326
Cuarto de Pollo Superior;153;6;1320.7096774193549
Muslo Entero;153;6;825.5922799202696
Pechuga Completa;153;6;1681.6491668757703
Ala Completa;153;6;522.2225050561217
Media Pechuga;153;6;1593.8244021837897
Blanqueta;153;6;0.0
Alón;153;6;0.0
Punta;153;6;0.0
Jamoncito;153;6;966.2593090278277
Medio Muslo;153;6;1870.4971445443891
Entero;154;6;429.15801234688746
Medio Pollo;154;6;565.9472107660359
Medio Pollo Superior;154;6;589.9295961760411
Medio Pollo Inferior;154;6;467.25279537524847
Cuarto de Pollo Superior;154;6;802.8982785933331
Muslo Entero;154;6;859.9678769541081
Pechuga Completa;154;6;1024.8502874249807
Ala Completa;154;6;796.4672492916742
Media Pechuga;154;6;2308.456111025062
Blanqueta;154;6;0.0
Alón;154;6;0.0
Punta;154;6;0.0
Jamoncito;154;6;905.0667980833477
Medio Muslo;154;6;1683.6448695025574
Entero;155;6;534.8419876531125
Medio Pollo;155;6;742.7075284345269
Medio Pollo Superior;155;6;1055.920070936106
Medio Pollo Inferior;155;6;951.6391069382413
Cuarto de Pollo Superior;155;6;630.0577321379377
Muslo Entero;155;6;863.3394721073819
Pechuga Completa;155;6;1113.6793601202642
Ala Completa;155;6;587.0016783750025
Media Pechuga;155;6;2128.893094178527
Blanqueta;155;6;0.0
Alón;155;6;0.0
Punta;155;6;0.0
Jamoncito;155;6;650.1823654991276
Medio Muslo;155;6;1627.9247311827955
Entero;156;6;398.39610358093694
Medio Pollo;156;6;479.34526079943726
Medio Pollo Superior;156;6;1016.5551922588029
Medio Pollo Inferior;156;6;750.5319192378314
Cuarto de Pollo Superior;156;6;1217.890237699819
Muslo Entero;156;6;1121.5932172776254
Pechuga Completa;156;6;1645.5247025287006
Ala Completa;156;6;653.4685813835938
Media Pechuga;156;6;2086.605470786797
Blanqueta;156;6;0.0
Alón;156;6;0.0
Punta;156;6;0.0
Jamoncito;156;6;856.6402890034753
Medio Muslo;156;6;1631.9569892473116
Entero;157;6;565.6038964190631
Medio Pollo;157;6;467.83896315588703
Medio Pollo Superior;157;6;706.3457577618816
Medio Pollo Inferior;157;6;552.6695371374244
Cuarto de Pollo Superior;157;6;1414.379558020523
Muslo Entero;157;6;913.9808438416381
Pechuga Completa;157;6;1898.350420467355
Ala Completa;157;6;569.1671512377486
Media Pechuga;157;6;1446.7809653456256
Blanqueta;157;6;0.0
Alón;157;6;0.0
Punta;157;6;0.0
Jamoncito;157;6;868.0470995167523
Medio Muslo;157;6;1612.8709677419354
Entero;158;6;482.0
Medio Pollo;158;6;365.0628959952838
Medio Pollo Superior;158;6;1139.7645219939786
Medio Pollo Inferior;158;6;885.234822887336
Cuarto de Pollo Superior;158;6;1049.5483870967741
Muslo Entero;158;6;1015.979709005588
Pechuga Completa;158;6;946.2017837785882
Ala Completa;158;6;356.93583952686885
Media Pechuga;158;6;1875.5427395515453
Blanqueta;158;6;0.0
Alón;158;6;0.0
Punta;158;6;0.0
Jamoncito;158;6;1076.8457991052762
Medio Muslo;158;6;895.7982715911265
Entero;159;6;322.2025574736284
Medio Pollo;159;6;404.59934225693587
Medio Pollo Superior;159;6;599.0717176878661
Medio Pollo Inferior;159;6;439.10175129699473
Cuarto de Pollo Superior;159;6;1291.6774193548388
Muslo Entero;159;6;739.1539894274969
Pechuga Completa;159;6;910.1381929562756
Ala Completa;159;6;723.1985325968587
Media Pechuga;159;6;1881.9633765283113
Blanqueta;159;6;0.0
Alón;159;6;0.0
Punta;159;6;0.0
Jamoncito;159;6;756.7683178431106
Medio Muslo;159;6;926.1707164808803
Entero;160;6;352.2618813444198
Medio Pollo;160;6;363.97582512682243
Medio Pollo Superior;160;6;1027.2258926439495
Medio Pollo Inferior;160;6;704.462484872677
Cuarto de Pollo Superior;160;6;1012.387096775061
Muslo Entero;160;6;776.2842270984271
Pechuga Completa;160;6;1659.6644412975877
Ala Completa;160;6;619.0887598684108
Media Pechuga;160;6;2315.603503528121
Blanqueta;160;6;0.0
Alón;160;6;0.0
Punta;160;6;0.0
Jamoncito;160;6;899.0215053763441
Medio Muslo;160;6;1269.6151200793634
Entero;161;6;381.2173735991483
Medio Pollo;161;6;647.9964026044232
Medio Pollo Superior;161;6;796.4790844652183
Medio Pollo Inferior;161;6;598.9379774279205
Cuarto de Pollo Superior;161;6;1259.1612903225807
Muslo Entero;161;6;1032.3587563873791
Pechuga Completa;161;6;1616.9442934841225
Ala Completa;161;6;468.838974155619
Media Pechuga;161;6;1175.7936061984742
Blanqueta;161;6;0.0
Alón;161;6;0.0
Punta;161;6;0.0
Jamoncito;161;6;779.3440860215054
Medio Muslo;161;6;1866.8309983383233
Entero;162;6;383.787243421017
Medio Pollo;162;6;730.6780352570851
Medio Pollo Superior;162;6;972.5781439126437
Medio Pollo Inferior;162;6;714.0313994212206
Cuarto de Pollo Superior;162;6;727.2903225806452
Muslo Entero;162;6;771.367271474036
Pechuga Completa;162;6;1195.9913290677894
Ala Completa;162;6;757.9685120393685
Media Pechuga;162;6;2427.657089175756
Blanqueta;162;6;0.0
Alón;162;6;0.0
Punta;162;6;0.0
Jamoncito;162;6;841.6666666666667
Medio Muslo;162;6;1631.6137741214623
Entero;163;6;409.8218746386116
Medio Pollo;163;6;654.4153441860907
Medio Pollo Superior;163;6;770.9778480897949
Medio Pollo Inferior;163;6;903.5033374104139
Cuarto de Pollo Superior;163;6;1259.16129032357
Muslo Entero;163;6;1037.4719128013303
Pechuga Completa;163;6;1523.4921320061278
Ala Completa;163;6;601.882788808148
Media Pechuga;163;6;1221.9558140500505
Blanqueta;163;6;0.0
Alón;163;6;0.0
Punta;163;6;0.0
Jamoncito;163;6;923.7096774193549
Medio Muslo;163;6;1543.0974344565857
Entero;164;6;348.27305636130694
Medio Pollo;164;6;744.3483198142671
Medio Pollo Superior;164;6;847.5420919918031
Medio Pollo Inferior;164;6;874.7991573408078
Cuarto de Pollo Superior;164;6;885.8064516129033
Muslo Entero;164;6;542.7843497653593
Pechuga Completa;164;6;1104.3367653824594
Ala Completa;164;6;437.72674677577356
Media Pechuga;164;6;1699.1490095790698
Blanqueta;164;6;0.0
Alón;164;6;0.0
Punta;164;6;0.0
Jamoncito;164;6;788.0752688172043
Medio Muslo;164;6;1118.8436786573902
Entero;165;6;316.05041469599746
Medio Pollo;165;6;439.9584022417445
Medio Pollo Superior;165;6;665.6750341355435
Medio Pollo Inferior;165;6;742.7445373912558
Cuarto de Pollo Superior;165;6;717.5197406415873
Muslo Entero;165;6;635.6614600553822
Pechuga Completa;165;6;1193.6849431041612
Ala Completa;165;6;368.2743924613247
Media Pechuga;165;6;1429.644748474672
Blanqueta;165;6;0.0
Alón;165;6;0.0
Punta;165;6;0.0
Jamoncito;165;6;810.0537634408603
Medio Muslo;165;6;1068.0391661915749
Entero;166;6;372.74225325688667
Medio Pollo;166;6;737.250360344199
Medio Pollo Superior;166;6;944.3685847588604
Medio Pollo Inferior;166;6;710.9032258064516
Cuarto de Pollo Superior;166;6;749.7574841807779
Muslo Entero;166;6;1137.26777195641
Pechuga Completa;166;6;1150.6890758179286
Ala Completa;166;6;494.43347523918334
Media Pechuga;166;6;1380.9941079294572
Blanqueta;166;6;0.0
Alón;166;6;0.0
Punta;166;6;0.0
Jamoncito;166;6;841.8172043010753
Medio Muslo;166;6;1644.632113364636
Entero;167;6;296.31987535309804
Medio Pollo;167;6;360.1955844144596
Medio Pollo Superior;167;6;1015.6299894110952
Medio Pollo Inferior;167;6;710.9032258064516
Cuarto de Pollo Superior;167;6;1387.4845357367308
Muslo Entero;167;6;905.299627890656
Pechuga Completa;167;6;1478.779364137865
Ala Completa;167;6;570.1959747224902
Media Pechuga;167;6;1051.4381611705694
Blanqueta;167;6;0.0
Alón;167;6;0.0
Punta;167;6;0.0
Jamoncito;167;6;876.2903225806452
Medio Muslo;167;6;1544.2611317165474
Entero;168;6;437.13319840883184
Medio Pollo;168;6;643.171501650931
Medio Pollo Superior;168;6;848.8387096774194
Medio Pollo Inferior;168;6;640.1214267048771
Cuarto de Pollo Superior;168;6;1343.4384515439726
Muslo Entero;168;6;1184.4564510311875
Pechuga Completa;168;6;1655.0083618477643
Ala Completa;168;6;762.6372160348752
Media Pechuga;168;6;2367.923813778018
Blanqueta;168;6;0.0
Alón;168;6;0.0
Punta;168;6;0.0
Jamoncito;168;6;807.0430107526881
Medio Muslo;168;6;1847.377405730182
Entero;1;7;413.9999999991785
Medio Pollo;1;7;476.74145264969144
Medio Pollo Superior;1;7;478.56939572697746
Medio Pollo Inferior;1;7;476.552630459787
Cuarto de Pollo Superior;1;7;954.1290322580646
Muslo Entero;1;7;684.1262489117588
Pechuga Completa;1;7;1087.3796511605594
Ala Completa;1;7;566.0497556529116
Media Pechuga;1;7;1648.0967741935422
Blanqueta;1;7;0.0
Alón;1;7;0.0
Punta;1;7;0.0
Jamoncito;1;7;809.1619309903135
Medio Muslo;1;7;1455.1075268817203
Entero;2;7;371.7695140243497
Medio Pollo;2;7;369.8149959541416
Medio Pollo Superior;2;7;683.1536641227764
Medio Pollo Inferior;2;7;807.4551641926869
Cuarto de Pollo Superior;2;7;987.1290322580646
Muslo Entero;2;7;528.7805903644964
Pechuga Completa;2;7;1462.487153733478
Ala Completa;2;7;593.6140528375843
Media Pechuga;2;7;1345.3916367224106
Blanqueta;2;7;0.0
Alón;2;7;0.0
Punta;2;7;0.0
Jamoncito;2;7;549.6873072505535
Medio Muslo;2;7;1268.231468712767
Entero;3;7;470.23048597400606
Medio Pollo;3;7;384.4469699745836
