f;t;r;value
Medio Pollo Superior;3;7;514.6692899366507
Medio Pollo Inferior;3;7;764.3147859926704
Cuarto de Pollo Superior;3;7;987.1290322580646
Muslo Entero;3;7;1132.7327992019018
Pechuga Completa;3;7;819.2724439433554
Ala Completa;3;7;416.9120757261748
Media Pechuga;3;7;1897.473172707687
Blanqueta;3;7;1.2783378588252327e-12
Alón;3;7;4.6279820157840514e-12
Punta;3;7;3.0725557897620437e-12
Jamoncito;3;7;1066.3756537895567
Medio Muslo;3;7;1310.315872776838
Entero;4;7;395.29404315468065
Medio Pollo;4;7;487.7714648264402
Medio Pollo Superior;4;7;525.9463003616818
Medio Pollo Inferior;4;7;690.7741935483817
Cuarto de Pollo Superior;4;7;775.9733222450071
Muslo Entero;4;7;735.3935580007487
Pechuga Completa;4;7;1706.3034270343871
Ala Completa;4;7;364.4117202522948
Media Pechuga;4;7;1645.727205877067
Blanqueta;4;7;2.0914568095648694e-12
Alón;4;7;3.2048902500342644e-12
Punta;4;7;5.592435230935793e-13
Jamoncito;4;7;909.215968184631
Medio Muslo;4;7;1214.228130727231
Entero;5;7;311.12654162675216
Medio Pollo;5;7;499.6154074179226
Medio Pollo Superior;5;7;794.3612347975562
Medio Pollo Inferior;5;7;690.7741935483817
Cuarto de Pollo Superior;5;7;594.3728487725579
Muslo Entero;5;7;1165.258328466012
Pechuga Completa;5;7;951.9144104564865
Ala Completa;5;7;501.5418597627988
Media Pechuga;5;7;1171.116231818807
Blanqueta;5;7;1.2976467409723733e-12
Alón;5;7;4.424450415069413e-12
Punta;5;7;0.0
Jamoncito;5;7;839.8602150537635
Medio Muslo;5;7;1764.0766530784729
Entero;6;7;489.3497154416592
Medio Pollo;6;7;327.1241640356397
Medio Pollo Superior;6;7;857.5313824011067
Medio Pollo Inferior;6;7;690.7741935483817
Cuarto de Pollo Superior;6;7;1114.4985463987982
Muslo Entero;6;7;748.7097205839619
Pechuga Completa;6;7;989.5912081091191
Ala Completa;6;7;496.84131888980227
Media Pechuga;6;7;1452.6082835569907
Blanqueta;6;7;1.5834150879680866e-12
Alón;6;7;0.0
Punta;6;7;0.0
Jamoncito;6;7;839.8602150537849
Medio Muslo;6;7;886.471160236174
Entero;7;7;488.2296997736209
Medio Pollo;7;7;721.3709494678774
Medio Pollo Superior;7;7;1011.8965835006163
Medio Pollo Inferior;7;7;690.7741935483817
Cuarto de Pollo Superior;7;7;924.9206993893188
Muslo Entero;7;7;528.5933822959153
Pechuga Completa;7;7;1353.4276198501439
Ala Completa;7;7;406.3236748093537
Media Pechuga;7;7;1926.627643143447
Blanqueta;7;7;2.0130105357881623e-12
Alón;7;7;0.0
Punta;7;7;0.0
Jamoncito;7;7;839.8602150537648
Medio Muslo;7;7;968.1293980962989
Entero;8;7;420.99999999918066
Medio Pollo;8;7;440.0191906552067
Medio Pollo Superior;8;7;736.81312024591
Medio Pollo Inferior;8;7;601.6624340953365
Cuarto de Pollo Superior;8;7;587.6898090796896
Muslo Entero;8;7;930.0194134724647
Pechuga Completa;8;7;1676.2006051244766
Ala Completa;8;7;495.3197549531345
Media Pechuga;8;7;1615.972597130433
Blanqueta;8;7;2.2768832458461713e-12
Alón;8;7;0.0
Punta;8;7;0.0
Jamoncito;8;7;839.8602150536983
Medio Muslo;8;7;1896.1621166501964
Entero;9;7;275.38319271481544
Medio Pollo;9;7;417.72950028752757
Medio Pollo Superior;9;7;543.4391740111737
Medio Pollo Inferior;9;7;733.4554205235486
Cuarto de Pollo Superior;9;7;1153.915948379813
Muslo Entero;9;7;902.7712250773965
Pechuga Completa;9;7;1060.7071562848037
Ala Completa;9;7;478.94472717927687
Media Pechuga;9;7;1553.980342100369
Blanqueta;9;7;1.8218144160908678e-12
Alón;9;7;0.0
Punta;9;7;0.0
Jamoncito;9;7;694.7377106089709
Medio Muslo;9;7;1484.3245019677938
Entero;10;7;434.96288599893495
Medio Pollo;10;7;381.7666004182237
Medio Pollo Superior;10;7;907.0269310378548
Medio Pollo Inferior;10;7;701.7497788067602
Cuarto de Pollo Superior;10;7;928.6478190968035
Muslo Entero;10;7;643.2368842593718
Pechuga Completa;10;7;1527.6098247561038
Ala Completa;10;7;360.95274051633174
Media Pechuga;10;7;1729.0587704377533
Blanqueta;10;7;0.0
Alón;10;7;0.0
Punta;10;7;0.0
Jamoncito;10;7;567.1938002682928
Medio Muslo;10;7;1636.8200651687619
Entero;11;7;552.2045806774896
Medio Pollo;11;7;488.46555749224615
Medio Pollo Superior;11;7;832.4628741697132
Medio Pollo Inferior;11;7;436.5333477773629
Cuarto de Pollo Superior;11;7;951.5002274210092
Muslo Entero;11;7;780.3413533074472
Pechuga Completa;11;7;1541.4557266408005
Ala Completa;11;7;491.88164295082635
Media Pechuga;11;7;2216.7939152852236
Blanqueta;11;7;0.0
Alón;11;7;0.0
Punta;11;7;0.0
Jamoncito;11;7;937.4354894205621
Medio Muslo;11;7;1574.5903826551591
Entero;12;7;421.44934060546586
Medio Pollo;12;7;699.2392975709796
Medio Pollo Superior;12;7;821.534218308516
Medio Pollo Inferior;12;7;725.2327506026141
Cuarto de Pollo Superior;12;7;1000.1888924420632
Muslo Entero;12;7;1103.8136108951849
Pechuga Completa;12;7;1310.1789889329925
Ala Completa;12;7;732.9715283315608
Media Pechuga;12;7;1484.427855948612
Blanqueta;12;7;0.0
Alón;12;7;0.0
Punta;12;7;0.0
Jamoncito;12;7;680.0764667611949
Medio Muslo;12;7;1056.5529090593975
Entero;13;7;420.99999999917225
Medio Pollo;13;7;497.2002288616062
Medio Pollo Superior;13;7;501.9410489176255
Medio Pollo Inferior;13;7;515.0097268945951
Cuarto de Pollo Superior;13;7;1222.5529335458978
Muslo Entero;13;7;638.9392453998549
Pechuga Completa;13;7;1737.64127901319
Ala Completa;13;7;435.02610251438244
Media Pechuga;13;7;2038.9038144264443
Blanqueta;13;7;0.0
Alón;13;7;0.0
Punta;13;7;0.0
Jamoncito;13;7;1131.8185596717387
Medio Muslo;13;7;1998.2025078724043
Entero;14;7;401.74835772962905
Medio Pollo;14;7;459.0105708649442
Medio Pollo Superior;14;7;475.5995200273682
Medio Pollo Inferior;14;7;909.4262296065286
Cuarto de Pollo Superior;14;7;1203.2611570423328
Muslo Entero;14;7;803.6221710257734
Pechuga Completa;14;7;1579.6230089061003
Ala Completa;14;7;513.8858106925089
Media Pechuga;14;7;1074.3316048794877
Blanqueta;14;7;0.0
Alón;14;7;0.0
Punta;14;7;0.0
Jamoncito;14;7;973.4060354586456
Medio Muslo;14;7;1294.8735603953169
Entero;15;7;412.31673779356214
Medio Pollo;15;7;661.5749614467984
Medio Pollo Superior;15;7;534.952495710689
Medio Pollo Inferior;15;7;862.2040567017928
Cuarto de Pollo Superior;15;7;588.6690103016439
Muslo Entero;15;7;713.8612074341382
Pechuga Completa;15;7;1839.1925603327388
Ala Completa;15;7;517.3053242165557
Media Pechuga;15;7;1343.100381932815
Blanqueta;15;7;0.0
Alón;15;7;0.0
Punta;15;7;0.0
Jamoncito;15;7;739.5118238668284
Medio Muslo;15;7;1486.9301159053064
Entero;16;7;362.43010634857177
Medio Pollo;16;7;552.3337768502788
Medio Pollo Superior;16;7;837.2249075964905
Medio Pollo Inferior;16;7;475.9806222973337
Cuarto de Pollo Superior;16;7;1147.2946293136129
Muslo Entero;16;7;984.319983429902
Pechuga Completa;16;7;1489.8536454019998
Ala Completa;16;7;697.5054499863016
Media Pechuga;16;7;1449.9984479645518
Blanqueta;16;7;0.0
Alón;16;7;0.0
Punta;16;7;0.0
Jamoncito;16;7;994.7018343739186
Medio Muslo;16;7;1666.5189569858971
Entero;17;7;507.50479812494797
Medio Pollo;17;7;679.3959796947847
Medio Pollo Superior;17;7;605.3712639841291
Medio Pollo Inferior;17;7;642.6499749616755
Cuarto de Pollo Superior;17;7;990.9686866355978
Muslo Entero;17;7;876.9691162005566
Pechuga Completa;17;7;832.8116849202588
Ala Completa;17;7;610.6418925877252
Media Pechuga;17;7;1938.7450403932332
Blanqueta;17;7;0.0
Alón;17;7;0.0
Punta;17;7;0.0
Jamoncito;17;7;839.8602150537613
Medio Muslo;17;7;1923.203243491266
Entero;18;7;420.99999999917793
Medio Pollo;18;7;452.70156123436044
Medio Pollo Superior;18;7;910.4815442516148
Medio Pollo Inferior;18;7;769.8852850463147
Cuarto de Pollo Superior;18;7;1011.048418448899
Muslo Entero;18;7;956.4805889021504
Pechuga Completa;18;7;1827.7658290600637
Ala Completa;18;7;722.0615203415375
Media Pechuga;18;7;1886.685896413508
Blanqueta;18;7;0.0
Alón;18;7;0.0
Punta;18;7;0.0
Jamoncito;18;7;839.8602150537616
Medio Muslo;18;7;973.4004216908485
Entero;19;7;316.7391139883834
Medio Pollo;19;7;671.2111954027447
Medio Pollo Superior;19;7;837.2290989933608
Medio Pollo Inferior;19;7;899.9858826068826
Cuarto de Pollo Superior;19;7;1328.4418701350608
Muslo Entero;19;7;704.2921287382686
Pechuga Completa;19;7;1499.454744084813
Ala Completa;19;7;620.9335364761375
Media Pechuga;19;7;1381.8509233780082
Blanqueta;19;7;0.0
Alón;19;7;0.0
Punta;19;7;0.0
Jamoncito;19;7;681.2622151173153
Medio Muslo;19;7;904.902387817179
Entero;20;7;268.91618637481463
Medio Pollo;20;7;681.5492072008009
Medio Pollo Superior;20;7;893.9021883571135
Medio Pollo Inferior;20;7;568.995596885566
Cuarto de Pollo Superior;20;7;1101.8121169377775
Muslo Entero;20;7;728.7082357697797
Pechuga Completa;20;7;1224.5829110527548
Ala Completa;20;7;459.2996121256137
Media Pechuga;20;7;2231.008427186597
Blanqueta;20;7;0.0
Alón;20;7;0.0
Punta;20;7;0.0
Jamoncito;20;7;998.4582149902063
Medio Muslo;20;7;1304.6532469422937
Entero;21;7;298.2074403295529
Medio Pollo;21;7;486.7207779307917
Medio Pollo Superior;21;7;579.357641584949
Medio Pollo Inferior;21;7;550.2876675483279
Cuarto de Pollo Superior;21;7;883.2790540343444
Muslo Entero;21;7;1186.4554023889389
Pechuga Completa;21;7;867.0832375998934
Ala Completa;21;7;703.2308818190305
Media Pechuga;21;7;1532.2143373371591
Blanqueta;21;7;0.0
Alón;21;7;0.0
Punta;21;7;0.0
Jamoncito;21;7;494.0584460836339
Medio Muslo;21;7;1832.1431336390172
Entero;22;7;565.14106691644
Medio Pollo;22;7;447.07363100353473
Medio Pollo Superior;22;7;884.4448111792301
Medio Pollo Inferior;22;7;658.4590706019
Cuarto de Pollo Superior;22;7;837.3760285311814
Muslo Entero;22;7;1031.529356634989
Pechuga Completa;22;7;1516.2250671887464
Ala Completa;22;7;505.7392543879994
Media Pechuga;22;7;2127.1770197478245
Blanqueta;22;7;0.0
Alón;22;7;0.0
Punta;22;7;0.0
Jamoncito;22;7;758.6621882116707
Medio Muslo;22;7;1911.9058751422558
Entero;23;7;553.0145898021956
Medio Pollo;23;7;772.4517973592383
Medio Pollo Superior;23;7;997.861385292234
Medio Pollo Inferior;23;7;616.892337290989
Cuarto de Pollo Superior;23;7;1234.7742250281226
Muslo Entero;23;7;1214.8939691454411
Pechuga Completa;23;7;938.8003338696601
Ala Completa;23;7;815.8563029343871
Media Pechuga;23;7;1870.774193548387
Blanqueta;23;7;0.0
Alón;23;7;0.0
Punta;23;7;0.0
Jamoncito;23;7;811.379607113985
Medio Muslo;23;7;2011.1992703099693
Entero;24;7;436.669811162471
Medio Pollo;24;7;742.352642849516
Medio Pollo Superior;24;7;851.4686490742944
Medio Pollo Inferior;24;7;923.5634147960224
Cuarto de Pollo Superior;24;7;1009.16859553163
Muslo Entero;24;7;602.3556613480231
Pechuga Completa;24;7;1323.23492950372
Ala Completa;24;7;760.5263985507831
Media Pechuga;24;7;1647.225806451613
Blanqueta;24;7;0.0
Alón;24;7;0.0
Punta;24;7;0.0
Jamoncito;24;7;1092.639290358606
Medio Muslo;24;7;1446.4764486361303
Entero;25;7;624.478446002361
Medio Pollo;25;7;492.0379915935026
Medio Pollo Superior;25;7;528.0040892591107
Medio Pollo Inferior;25;7;887.6423047311326
Cuarto de Pollo Superior;25;7;1026.9032258064517
Muslo Entero;25;7;814.6859134261217
Pechuga Completa;25;7;1016.3447943793215
Ala Completa;25;7;719.8114216487003
Media Pechuga;25;7;1313.8387096774195
Blanqueta;25;7;0.0
Alón;25;7;0.0
Punta;25;7;0.0
Jamoncito;25;7;907.3787478019964
Medio Muslo;25;7;1562.8709677419354
Entero;26;7;128.833345421319
Medio Pollo;26;7;424.2801269595759
Medio Pollo Superior;26;7;866.9410132078403
Medio Pollo Inferior;26;7;805.4645968407444
Cuarto de Pollo Superior;26;7;650.9521841213281
Muslo Entero;26;7;1075.6100071407625
Pechuga Completa;26;7;1564.284588699757
Ala Completa;26;7;680.4351740985687
Media Pechuga;26;7;2110.085601229582
Blanqueta;26;7;0.0
Alón;26;7;0.0
Punta;26;7;0.0
Jamoncito;26;7;696.3711057738436
Medio Muslo;26;7;1398.6629084197205
Entero;27;7;462.0
Medio Pollo;27;7;735.1418143877889
Medio Pollo Superior;27;7;682.783915878909
Medio Pollo Inferior;27;7;589.7984364898765
Cuarto de Pollo Superior;27;7;621.7722100436573
Muslo Entero;27;7;666.4013722766705
Pechuga Completa;27;7;931.6679042271978
Ala Completa;27;7;865.9844164817791
Media Pechuga;27;7;1273.068844545989
Blanqueta;27;7;0.0
Alón;27;7;0.0
Punta;27;7;0.0
Jamoncito;27;7;1002.1435828491497
Medio Muslo;27;7;1721.97150018243
Entero;28;7;462.0
Medio Pollo;28;7;675.0008807861592
Medio Pollo Superior;28;7;795.0337519745173
Medio Pollo Inferior;28;7;581.7759708832021
Cuarto de Pollo Superior;28;7;797.4193709739998
Muslo Entero;28;7;1125.7309133037695
Pechuga Completa;28;7;1762.5182643538612
Ala Completa;28;7;687.4701488400852
Media Pechuga;28;7;1836.7487800308807
Blanqueta;28;7;0.0
Alón;28;7;0.0
Punta;28;7;0.0
Jamoncito;28;7;684.8293973985121
Medio Muslo;28;7;1088.4086021505377
Entero;29;7;461.0
Medio Pollo;29;7;762.4168141699369
Medio Pollo Superior;29;7;716.1156630689629
Medio Pollo Inferior;29;7;530.0225967742617
Cuarto de Pollo Superior;29;7;946.0171860784247
Muslo Entero;29;7;953.399870668823
Pechuga Completa;29;7;946.6926081872097
Ala Completa;29;7;892.4563247234358
Media Pechuga;29;7;1362.819928848679
Blanqueta;29;7;0.0
Alón;29;7;0.0
Punta;29;7;0.0
Jamoncito;29;7;708.5373741522725
Medio Muslo;29;7;1524.9861147315548
Entero;30;7;462.0
Medio Pollo;30;7;535.1780196483668
Medio Pollo Superior;30;7;992.1147176504926
Medio Pollo Inferior;30;7;656.3089947309982
Cuarto de Pollo Superior;30;7;920.1443231160413
Muslo Entero;30;7;737.8473878896461
Pechuga Completa;30;7;1732.8346465369498
Ala Completa;30;7;594.7254921787032
Media Pechuga;30;7;1026.1120092535352
Blanqueta;30;7;0.0
Alón;30;7;0.0
Punta;30;7;0.0
Jamoncito;30;7;744.3461084038587
Medio Muslo;30;7;1251.4163227408094
Entero;31;7;433.82961995945607
Medio Pollo;31;7;705.1509633786495
Medio Pollo Superior;31;7;549.291990126956
Medio Pollo Inferior;31;7;878.2733685296436
Cuarto de Pollo Superior;31;7;716.7628898446957
Muslo Entero;31;7;632.1595460770958
Pechuga Completa;31;7;1407.76565412858
Ala Completa;31;7;664.8287052194235
Media Pechuga;31;7;2188.663314377714
Blanqueta;31;7;0.0
Alón;31;7;0.0
Punta;31;7;0.0
Jamoncito;31;7;887.5410944554802
Medio Muslo;31;7;1334.1878614907032
Entero;32;7;489.1703800362202
Medio Pollo;32;7;528.5844304943063
Medio Pollo Superior;32;7;957.0567804048779
Medio Pollo Inferior;32;7;877.2562630088005
Cuarto de Pollo Superior;32;7;1006.7403801315568
Muslo Entero;32;7;866.0626573035936
Pechuga Completa;32;7;1891.7191267471803
Ala Completa;32;7;575.4415602879425
Media Pechuga;32;7;2112.5656622799415
Blanqueta;32;7;0.0
Alón;32;7;0.0
Punta;32;7;0.0
Jamoncito;32;7;1107.0815051067261
Medio Muslo;32;7;1194.4092614931067
Entero;33;7;436.3371792149125
Medio Pollo;33;7;357.11827315817936
Medio Pollo Superior;33;7;684.6764838399293
Medio Pollo Inferior;33;7;492.91415217400385
Cuarto de Pollo Superior;33;7;1182.9613747075634
Muslo Entero;33;7;758.9926948833712
Pechuga Completa;33;7;853.6647414891504
Ala Completa;33;7;641.0144322355981
Media Pechuga;33;7;2119.3053465362127
Blanqueta;33;7;0.0
Alón;33;7;0.0
Punta;33;7;0.0
Jamoncito;33;7;804.9347780967164
Medio Muslo;33;7;1556.1095827098738
Entero;34;7;488.66282078243177
Medio Pollo;34;7;306.40880398010336
Medio Pollo Superior;34;7;549.1601468722397
Medio Pollo Inferior;34;7;950.0234373345471
Cuarto de Pollo Superior;34;7;1245.9972154928946
Muslo Entero;34;7;634.6218334929912
Pechuga Completa;34;7;1515.790845296481
Ala Completa;34;7;496.16331885144376
Media Pechuga;34;7;1119.362456028912
Blanqueta;34;7;0.0
Alón;34;7;0.0
Punta;34;7;0.0
Jamoncito;34;7;917.3886234436895
Medio Muslo;34;7;1863.507666352535
Entero;35;7;405.20691622441063
Medio Pollo;35;7;575.5
Medio Pollo Superior;35;7;511.54581275642346
Medio Pollo Inferior;35;7;863.3514932659072
Cuarto de Pollo Superior;35;7;1112.6770827370267
Muslo Entero;35;7;605.8149345739744
Pechuga Completa;35;7;1218.5967829439658
Ala Completa;35;7;731.4911627866531
Media Pechuga;35;7;1770.1028812324087
Blanqueta;35;7;0.0
Alón;35;7;0.0
Punta;35;7;0.0
Jamoncito;35;7;522.2114998130678
Medio Muslo;35;7;1959.29716897604
Entero;36;7;517.7930837755894
Medio Pollo;36;7;543.6569275884773
Medio Pollo Superior;36;7;1023.974905871357
Medio Pollo Inferior;36;7;604.8399494836065
Cuarto de Pollo Superior;36;7;600.779294690387
Muslo Entero;36;7;1012.0982053409018
Pechuga Completa;36;7;988.0939157616373
Ala Completa;36;7;826.4433081026651
Media Pechuga;36;7;1181.853920978595
Blanqueta;36;7;0.0
Alón;36;7;0.0
Punta;36;7;0.0
Jamoncito;36;7;1130.7764581946053
Medio Muslo;36;7;1425.774193548387
Entero;37;7;462.0
Medio Pollo;37;7;754.2440762573135
Medio Pollo Superior;37;7;723.3684127359307
Medio Pollo Inferior;37;7;630.6195785806694
Cuarto de Pollo Superior;37;7;1171.4437145534907
Muslo Entero;37;7;757.2280925683648
Pechuga Completa;37;7;1302.2298445055822
Ala Completa;37;7;714.156723619794
Media Pechuga;37;7;1600.6340317887968
Blanqueta;37;7;0.0
Alón;37;7;0.0
Punta;37;7;0.0
Jamoncito;37;7;855.815271093232
Medio Muslo;37;7;1646.845065349767
Entero;38;7;463.0
Medio Pollo;38;7;467.6207130236716
Medio Pollo Superior;38;7;657.7060232287406
Medio Pollo Inferior;38;7;824.7352601290081
Cuarto de Pollo Superior;38;7;992.6761023240372
Muslo Entero;38;7;919.7568782313059
Pechuga Completa;38;7;1138.6135890741675
Ala Completa;38;7;510.69832186823726
Media Pechuga;38;7;1042.077687142567
Blanqueta;38;7;0.0
Alón;38;7;0.0
Punta;38;7;0.0
Jamoncito;38;7;843.8534846928593
Medio Muslo;38;7;1079.2564603119092
Entero;39;7;302.5806771523765
Medio Pollo;39;7;761.5217153932646
Medio Pollo Superior;39;7;591.2775646207285
Medio Pollo Inferior;39;7;706.233699646167
Cuarto de Pollo Superior;39;7;1362.045666524579
Muslo Entero;39;7;1175.3279135730195
Pechuga Completa;39;7;1362.0465063650934
Ala Completa;39;7;803.2477347764267
Media Pechuga;39;7;1351.1519388161798
Blanqueta;39;7;0.0
Alón;39;7;0.0
Punta;39;7;0.0
Jamoncito;39;7;526.893807955888
Medio Muslo;39;7;1266.7903428764494
Entero;40;7;488.70362518867285
Medio Pollo;40;7;640.7712466522005
Medio Pollo Superior;40;7;562.2230047100433
Medio Pollo Inferior;40;7;648.5043426105364
Cuarto de Pollo Superior;40;7;1219.8388883032947
Muslo Entero;40;7;904.2725894538592
Pechuga Completa;40;7;1865.0154520381866
Ala Completa;40;7;411.19870141674073
Media Pechuga;40;7;1501.8371262286025
Blanqueta;40;7;0.0
Alón;40;7;0.0
Punta;40;7;0.0
Jamoncito;40;7;520.2459710266198
Medio Muslo;40;7;1798.3562314455721
Entero;41;7;595.642290367898
Medio Pollo;41;7;285.6853210858159
Medio Pollo Superior;41;7;607.7886185367283
Medio Pollo Inferior;41;7;828.294215807813
Cuarto de Pollo Superior;41;7;897.8448626790558
Muslo Entero;41;7;1184.0751309303569
Pechuga Completa;41;7;1334.9691648713685
Ala Completa;41;7;696.8313355807719
Media Pechuga;41;7;1588.6303008470793
Blanqueta;41;7;0.0
Alón;41;7;0.0
Punta;41;7;3.70412387631156e-12
Jamoncito;41;7;544.5546614500437
Medio Muslo;41;7;1483.235250548182
Entero;42;7;281.7901868947669
Medio Pollo;42;7;473.8014349152098
Medio Pollo Superior;42;7;578.4508735635701
Medio Pollo Inferior;42;7;585.4971760156028
Cuarto de Pollo Superior;42;7;980.9490823312884
Muslo Entero;42;7;716.8358909479236
Pechuga Completa;42;7;1647.592108342246
Ala Completa;42;7;593.556796023484
Media Pechuga;42;7;1729.2497410723367
Blanqueta;42;7;0.0
Alón;42;7;0.0
Punta;42;7;0.0
Jamoncito;42;7;1111.5558597410975
Medio Muslo;42;7;1658.1188000057539
Entero;43;7;468.2832203947996
Medio Pollo;43;7;782.8352500872875
Medio Pollo Superior;43;7;515.5929096341123
Medio Pollo Inferior;43;7;448.49925894279215
Cuarto de Pollo Superior;43;7;631.265376630178
Muslo Entero;43;7;927.8618923438448
Pechuga Completa;43;7;1517.6009635182565
Ala Completa;43;7;549.2660151481292
Media Pechuga;43;7;1764.5351891829812
Blanqueta;43;7;0.0
Alón;43;7;0.0
Punta;43;7;0.0
Jamoncito;43;7;989.4576947884059
Medio Muslo;43;7;1079.7922626787897
Entero;44;7;289.1311343864987
Medio Pollo;44;7;505.2771801309315
Medio Pollo Superior;44;7;1096.0112482376755
Medio Pollo Inferior;44;7;503.51170364290175
Cuarto de Pollo Superior;44;7;964.2023539847013
Muslo Entero;44;7;764.4438493489189
Pechuga Completa;44;7;1680.9652917969984
Ala Completa;44;7;408.033043987774
Media Pechuga;44;7;1049.7791787141978
Blanqueta;44;7;0.0
Alón;44;7;0.0
Punta;44;7;0.0
Jamoncito;44;7;918.1037419481294
Medio Muslo;44;7;1578.8637933828627
Entero;45;7;599.8367966674459
Medio Pollo;45;7;571.666839373964
Medio Pollo Superior;45;7;824.6131163636721
Medio Pollo Inferior;45;7;611.5533329270594
Cuarto de Pollo Superior;45;7;1414.5652970528236
Muslo Entero;45;7;820.0080214882681
Pechuga Completa;45;7;1675.5614839701532
Ala Completa;45;7;806.4032660395698
Media Pechuga;45;7;1482.0185918125478
Blanqueta;45;7;0.0
Alón;45;7;0.0
Punta;45;7;0.0
Jamoncito;45;7;994.2244859217626
Medio Muslo;45;7;1259.461317709793
Entero;46;7;331.02536954698553
Medio Pollo;46;7;370.2932139821837
Medio Pollo Superior;46;7;616.3608722802221
Medio Pollo Inferior;46;7;513.416770400447
Cuarto de Pollo Superior;46;7;899.6561499247022
Muslo Entero;46;7;582.0193158313542
Pechuga Completa;46;7;925.4737106001696
Ala Completa;46;7;839.2786196250715
Media Pechuga;46;7;2375.005787258234
Blanqueta;46;7;1.2723265073195998e-12
Alón;46;7;0.0
Punta;46;7;0.0
Jamoncito;46;7;712.0905584107178
Medio Muslo;46;7;1851.4492259296146
Entero;47;7;351.0312919063741
Medio Pollo;47;7;632.1694759770405
Medio Pollo Superior;47;7;637.5733173081601
Medio Pollo Inferior;47;7;551.3535528783902
Cuarto de Pollo Superior;47;7;1315.6802013584324
Muslo Entero;47;7;528.8912910303447
Pechuga Completa;47;7;1343.0348458231892
Ala Completa;47;7;659.6059865205315
Media Pechuga;47;7;1687.0384288592875
Blanqueta;47;7;2.1701988356669333e-12
Alón;47;7;1.293804390137969e-12
Punta;47;7;0.0
Jamoncito;47;7;676.4476797002307
Medio Muslo;47;7;1681.9560603694893
Entero;48;7;554.9158033745463
Medio Pollo;48;7;480.80393767625304
Medio Pollo Superior;48;7;521.8770201308197
Medio Pollo Inferior;48;7;866.7812403454762
Cuarto de Pollo Superior;48;7;716.0228575828229
Muslo Entero;48;7;753.6537826142037
Pechuga Completa;48;7;971.5041043896866
Ala Completa;48;7;430.7097505738889
Media Pechuga;48;7;2077.2882028388476
Blanqueta;48;7;0.0
Alón;48;7;0.0
Punta;48;7;0.0
Jamoncito;48;7;868.4904482766666
Medio Muslo;48;7;1461.187017348805
Entero;49;7;396.81201103765505
Medio Pollo;49;7;602.4804938004721
Medio Pollo Superior;49;7;940.7640891439067
Medio Pollo Inferior;49;7;662.5932352199534
Cuarto de Pollo Superior;49;7;959.1378539923114
Muslo Entero;49;7;584.8354697572796
Pechuga Completa;49;7;1771.8933696510321
Ala Completa;49;7;530.6009550906608
Media Pechuga;49;7;2123.5965786623165
Blanqueta;49;7;0.0
Alón;49;7;0.0
Punta;49;7;0.0
Jamoncito;49;7;670.3831609566245
Medio Muslo;49;7;978.7742599170896
Entero;50;7;451.11580266607797
Medio Pollo;50;7;701.8792857405988
Medio Pollo Superior;50;7;606.0314267456289
Medio Pollo Inferior;50;7;565.0821581026503
Cuarto de Pollo Superior;50;7;1409.4338069124135
Muslo Entero;50;7;1007.050029687792
Pechuga Completa;50;7;1697.1463568886459
Ala Completa;50;7;673.1362114977487
Media Pechuga;50;7;1243.9058092267371
Blanqueta;50;7;0.0
Alón;50;7;0.0
Punta;50;7;0.0
Jamoncito;50;7;516.5465228073691
Medio Muslo;50;7;1340.274852326009
Entero;51;7;418.3974967220338
Medio Pollo;51;7;495.64797902813837
Medio Pollo Superior;51;7;1104.8136992618897
Medio Pollo Inferior;51;7;653.1951867843381
Cuarto de Pollo Superior;51;7;649.2771813750476
Muslo Entero;51;7;930.1816621318319
Pechuga Completa;51;7;1965.0220856903072
Ala Completa;51;7;756.3069548390944
Media Pechuga;51;7;1920.1401132117303
Blanqueta;51;7;0.0
Alón;51;7;0.0
Punta;51;7;0.0
Jamoncito;51;7;1051.3554669689413
Medio Muslo;51;7;946.5106690883508
