f;t;r;value
Entero;52;7;320.98285963414907
Medio Pollo;52;7;382.53860504264793
Medio Pollo Superior;52;7;1037.7658875286497
Medio Pollo Inferior;52;7;541.6802647144045
Cuarto de Pollo Superior;52;7;1313.0012991757806
Muslo Entero;52;7;1150.7278007537127
Pechuga Completa;52;7;1060.4952866383046
Ala Completa;52;7;645.6364804540326
Media Pechuga;52;7;1619.9434260247658
Blanqueta;52;7;0.0
Alón;52;7;0.0
Punta;52;7;0.0
Jamoncito;52;7;885.4258203593494
Medio Muslo;52;7;1133.2146628155888
Entero;53;7;488.40007639805975
Medio Pollo;53;7;544.197707694202
Medio Pollo Superior;53;7;782.6008128962568
Medio Pollo Inferior;53;7;914.7563811371818
Cuarto de Pollo Superior;53;7;939.8654138326114
Muslo Entero;53;7;780.1028851126785
Pechuga Completa;53;7;1112.7642678937837
Ala Completa;53;7;653.4911070819961
Media Pechuga;53;7;2356.1167050325716
Blanqueta;53;7;0.0
Alón;53;7;0.0
Punta;53;7;0.0
Jamoncito;53;7;794.3504254676103
Medio Muslo;53;7;1487.02611138635
Entero;54;7;337.34480732901375
Medio Pollo;54;7;503.0660972956781
Medio Pollo Superior;54;7;592.3312064992583
Medio Pollo Inferior;54;7;841.1398131011698
Cuarto de Pollo Superior;54;7;1228.184840503445
Muslo Entero;54;7;680.5012328563182
Pechuga Completa;54;7;1108.5562208947165
Ala Completa;54;7;402.5640361999231
Media Pechuga;54;7;1668.7547476103457
Blanqueta;54;7;0.0
Alón;54;7;0.0
Punta;54;7;0.0
Jamoncito;54;7;1183.461703092681
Medio Muslo;54;7;1935.601173293207
Entero;55;7;345.5264426130395
Medio Pollo;55;7;784.9859857122358
Medio Pollo Superior;55;7;537.8147061914367
Medio Pollo Inferior;55;7;654.8386934732055
Cuarto de Pollo Superior;55;7;1425.5135131388115
Muslo Entero;55;7;1027.623193764046
Pechuga Completa;55;7;1717.8494558072368
Ala Completa;55;7;684.9939180392082
Media Pechuga;55;7;1928.8979929082811
Blanqueta;55;7;0.0
Alón;55;7;0.0
Punta;55;7;0.0
Jamoncito;55;7;976.9582884676523
Medio Muslo;55;7;1536.3013900460915
Entero;56;7;357.4691712699345
Medio Pollo;56;7;657.6002074666915
Medio Pollo Superior;56;7;1003.866552301583
Medio Pollo Inferior;56;7;891.097673013312
Cuarto de Pollo Superior;56;7;1230.2889967447252
Muslo Entero;56;7;926.2232244313199
Pechuga Completa;56;7;1431.8395384142736
Ala Completa;56;7;752.7719334523298
Media Pechuga;56;7;1450.7174556060309
Blanqueta;56;7;0.0
Alón;56;7;0.0
Punta;56;7;0.0
Jamoncito;56;7;1016.7902601499055
Medio Muslo;56;7;1166.663928175539
Entero;57;7;452.8217031716414
Medio Pollo;57;7;678.1778314720591
Medio Pollo Superior;57;7;584.4084687441771
Medio Pollo Inferior;57;7;693.4664990318873
Cuarto de Pollo Superior;57;7;877.9152872054133
Muslo Entero;57;7;903.2116300415943
Pechuga Completa;57;7;1003.3103881184499
Ala Completa;57;7;610.7342921711894
Media Pechuga;57;7;1738.5014299253476
Blanqueta;57;7;0.0
Alón;57;7;0.0
Punta;57;7;0.0
Jamoncito;57;7;945.5056732486602
Medio Muslo;57;7;1514.6517951098654
Entero;58;7;351.78108044072405
Medio Pollo;58;7;633.4212771780319
Medio Pollo Superior;58;7;1111.334208038745
Medio Pollo Inferior;58;7;475.3967648702646
Cuarto de Pollo Superior;58;7;1102.7474386981685
Muslo Entero;58;7;1040.174846373838
Pechuga Completa;58;7;1205.5292888161366
Ala Completa;58;7;771.7128265319574
Media Pechuga;58;7;1126.0234922274751
Blanqueta;58;7;0.0
Alón;58;7;0.0
Punta;58;7;0.0
Jamoncito;58;7;963.467270733869
Medio Muslo;58;7;1374.6327437745085
Entero;59;7;334.09551772356554
Medio Pollo;59;7;570.6571974277767
Medio Pollo Superior;59;7;1042.5438145022497
Medio Pollo Inferior;59;7;789.1910221116963
Cuarto de Pollo Superior;59;7;848.575141946993
Muslo Entero;59;7;982.8634667919515
Pechuga Completa;59;7;1454.5561329416037
Ala Completa;59;7;474.7594776136872
Media Pechuga;59;7;1771.6576788714683
Blanqueta;59;7;0.0
Alón;59;7;0.0
Punta;59;7;0.0
Jamoncito;59;7;691.3544486002629
Medio Muslo;59;7;1843.259694527167
Entero;60;7;287.9035883349963
Medio Pollo;60;7;382.39976834549464
Medio Pollo Superior;60;7;591.6619027288466
Medio Pollo Inferior;60;7;669.0448140765598
Cuarto de Pollo Superior;60;7;1049.8758517277502
Muslo Entero;60;7;674.1431619429327
Pechuga Completa;60;7;973.8978813031406
Ala Completa;60;7;567.5469549088059
Media Pechuga;60;7;1652.1936983254755
Blanqueta;60;7;0.0
Alón;60;7;0.0
Punta;60;7;0.0
Jamoncito;60;7;645.1434386649885
Medio Muslo;60;7;1548.9238826024384
Entero;61;7;400.51840808393604
Medio Pollo;61;7;394.62789374181716
Medio Pollo Superior;61;7;759.7041240046896
Medio Pollo Inferior;61;7;671.183879861351
Cuarto de Pollo Superior;61;7;1023.754993756805
Muslo Entero;61;7;686.4167977302535
Pechuga Completa;61;7;1399.3365192539322
Ala Completa;61;7;801.4110449304516
Media Pechuga;61;7;2128.138642039569
Blanqueta;61;7;0.0
Alón;61;7;0.0
Punta;61;7;0.0
Jamoncito;61;7;1067.3445115146092
Medio Muslo;61;7;1587.604321975166
Entero;62;7;423.95022002654366
Medio Pollo;62;7;576.6264044034154
Medio Pollo Superior;62;7;498.4369272752958
Medio Pollo Inferior;62;7;926.7138575164419
Cuarto de Pollo Superior;62;7;851.5600635256772
Muslo Entero;62;7;1087.4582201115047
Pechuga Completa;62;7;949.4228227123631
Ala Completa;62;7;716.9459724681647
Media Pechuga;62;7;2359.542680661954
Blanqueta;62;7;1.388193601657762e-12
Alón;62;7;1.2675133202469188e-12
Punta;62;7;0.0
Jamoncito;62;7;951.533945306161
Medio Muslo;62;7;1767.3419027304694
Entero;63;7;637.651206568838
Medio Pollo;63;7;706.3961526408502
Medio Pollo Superior;63;7;639.498780543888
Medio Pollo Inferior;63;7;786.9935288413096
Cuarto de Pollo Superior;63;7;1173.5590525988277
Muslo Entero;63;7;1020.0766870864071
Pechuga Completa;63;7;1763.8370001556164
Ala Completa;63;7;714.8818806904422
Media Pechuga;63;7;1351.3309022156266
Blanqueta;63;7;1.8629306608290423e-12
Alón;63;7;2.2364289953800297e-12
Punta;63;7;0.0
Jamoncito;63;7;816.0752688172043
Medio Muslo;63;7;1357.4194982671168
Entero;64;7;298.02295676660003
Medio Pollo;64;7;504.8161105525634
Medio Pollo Superior;64;7;837.6265800360577
Medio Pollo Inferior;64;7;684.4841200467786
Cuarto de Pollo Superior;64;7;1030.8306835522303
Muslo Entero;64;7;989.052547654567
Pechuga Completa;64;7;1268.9430412730487
Ala Completa;64;7;432.20608636627867
Media Pechuga;64;7;1709.405107103806
Blanqueta;64;7;1.0291734624685311e-12
Alón;64;7;1.9234171524259154e-12
Punta;64;7;0.0
Jamoncito;64;7;714.104563548223
Medio Muslo;64;7;1965.3241246875803
Entero;65;7;506.12553304984743
Medio Pollo;65;7;582.8452179857125
Medio Pollo Superior;65;7;766.4129265135282
Medio Pollo Inferior;65;7;789.0606541491079
Cuarto de Pollo Superior;65;7;1112.2944260833679
Muslo Entero;65;7;750.2542550471969
Pechuga Completa;65;7;1858.1943415066935
Ala Completa;65;7;772.9442087473585
Media Pechuga;65;7;1576.0793987989728
Blanqueta;65;7;8.286994598390739e-13
Alón;65;7;1.8471321114478017e-12
Punta;65;7;0.0
Jamoncito;65;7;766.8218615060141
Medio Muslo;65;7;1449.5642246179764
Entero;66;7;485.7387174846874
Medio Pollo;66;7;517.7461659496039
Medio Pollo Superior;66;7;813.5383950632395
Medio Pollo Inferior;66;7;698.694225247331
Cuarto de Pollo Superior;66;7;629.1146573489445
Muslo Entero;66;7;1191.4055156346294
Pechuga Completa;66;7;1777.8809257857583
Ala Completa;66;7;452.78443444347835
Media Pechuga;66;7;2267.168556031003
Blanqueta;66;7;1.2093532094820987e-12
Alón;66;7;2.4471051556426817e-12
Punta;66;7;0.0
Jamoncito;66;7;790.3610638554068
Medio Muslo;66;7;1483.7858679124595
Entero;67;7;530.7046517639534
Medio Pollo;67;7;700.5422863820611
Medio Pollo Superior;67;7;819.6742198908026
Medio Pollo Inferior;67;7;743.0642098787871
Cuarto de Pollo Superior;67;7;1307.7394291132985
Muslo Entero;67;7;560.6453529266032
Pechuga Completa;67;7;1798.0899435780043
Ala Completa;67;7;544.798096221706
Media Pechuga;67;7;1114.876679897803
Blanqueta;67;7;9.548650599986243e-13
Alón;67;7;1.8807194572825742e-12
Punta;67;7;0.0
Jamoncito;67;7;922.4834008163718
Medio Muslo;67;7;1040.696729421849
Entero;68;7;492.6973530269047
Medio Pollo;68;7;716.5442788137185
Medio Pollo Superior;68;7;499.0094570866029
Medio Pollo Inferior;68;7;657.151764695985
Cuarto de Pollo Superior;68;7;1074.141810035595
Muslo Entero;68;7;1238.4968501483017
Pechuga Completa;68;7;1877.0230710001972
Ala Completa;68;7;440.41278219628254
Media Pechuga;68;7;1153.6730139571403
Blanqueta;68;7;5.673713686846116e-13
Alón;68;7;2.39130897792735e-12
Punta;68;7;0.0
Jamoncito;68;7;565.6765445870952
Medio Muslo;68;7;1920.9295111275521
Entero;69;7;297.2025112279419
Medio Pollo;69;7;365.4257691943206
Medio Pollo Superior;69;7;895.6534001355554
Medio Pollo Inferior;69;7;800.8434133513055
Cuarto de Pollo Superior;69;7;829.315536527655
Muslo Entero;69;7;929.7122943530132
Pechuga Completa;69;7;499.90464441601284
Ala Completa;69;7;816.6237106736107
Media Pechuga;69;7;1620.7855348576768
Blanqueta;69;7;1.2143180823506901e-12
Alón;69;7;1.902260830957964e-12
Punta;69;7;0.0
Jamoncito;69;7;689.3965326480834
Medio Muslo;69;7;907.214890045509
Entero;70;7;359.87842201417396
Medio Pollo;70;7;565.4590729865341
Medio Pollo Superior;70;7;1003.1216362266307
Medio Pollo Inferior;70;7;695.3922249771483
Cuarto de Pollo Superior;70;7;1247.158603078691
Muslo Entero;70;7;1031.7194786242335
Pechuga Completa;70;7;1834.0162570283496
Ala Completa;70;7;818.2094945992332
Media Pechuga;70;7;1480.2430974744088
Blanqueta;70;7;0.0
Alón;70;7;1.1620698392639675e-12
Punta;70;7;0.0
Jamoncito;70;7;664.6295987714668
Medio Muslo;70;7;1508.8746695795442
Entero;71;7;313.9926117402535
Medio Pollo;71;7;677.6794596895381
Medio Pollo Superior;71;7;811.896125370086
Medio Pollo Inferior;71;7;643.656087456578
Cuarto de Pollo Superior;71;7;1024.5713583445447
Muslo Entero;71;7;737.893424601573
Pechuga Completa;71;7;586.1127752297151
Ala Completa;71;7;566.7537241032541
Media Pechuga;71;7;1953.7074792768328
Blanqueta;71;7;0.0
Alón;71;7;0.0
Punta;71;7;0.0
Jamoncito;71;7;1021.7956018732071
Medio Muslo;71;7;1223.6512828890216
Entero;72;7;279.71792691938396
Medio Pollo;72;7;375.45039167818857
Medio Pollo Superior;72;7;805.8709677419355
Medio Pollo Inferior;72;7;508.30492237674986
Cuarto de Pollo Superior;72;7;975.9163491664534
Muslo Entero;72;7;933.5047220383207
Pechuga Completa;72;7;1583.1290322580646
Ala Completa;72;7;813.5189110981565
Media Pechuga;72;7;1829.4845130093256
Blanqueta;72;7;0.0
Alón;72;7;0.0
Punta;72;7;0.0
Jamoncito;72;7;1093.1874404880512
Medio Muslo;72;7;1962.6475300365141
Entero;73;7;492.50052977369194
Medio Pollo;73;7;700.635605725523
Medio Pollo Superior;73;7;805.8709677419355
Medio Pollo Inferior;73;7;653.9694682147806
Cuarto de Pollo Superior;73;7;1186.2985777629033
Muslo Entero;73;7;648.3123087009168
Pechuga Completa;73;7;1750.7510143413751
Ala Completa;73;7;428.36098336201445
Media Pechuga;73;7;1984.1923328856503
Blanqueta;73;7;0.0
Alón;73;7;0.0
Punta;73;7;0.0
Jamoncito;73;7;509.6025196878462
Medio Muslo;73;7;1650.4290946946612
Entero;74;7;434.4656326921135
Medio Pollo;74;7;502.88201448773447
Medio Pollo Superior;74;7;542.7717785501578
Medio Pollo Inferior;74;7;702.5670012716892
Cuarto de Pollo Superior;74;7;914.5007334062689
Muslo Entero;74;7;913.5189450105565
Pechuga Completa;74;7;967.3619141484348
Ala Completa;74;7;824.0392442456265
Media Pechuga;74;7;1110.6515687749884
Blanqueta;74;7;0.0
Alón;74;7;0.0
Punta;74;7;0.0
Jamoncito;74;7;672.6652281741971
Medio Muslo;74;7;1028.391997305571
Entero;75;7;426.69646693105807
Medio Pollo;75;7;487.4758259317291
Medio Pollo Superior;75;7;927.0799831902733
Medio Pollo Inferior;75;7;778.7115498384511
Cuarto de Pollo Superior;75;7;1057.8840030038066
Muslo Entero;75;7;1225.7773783111384
Pechuga Completa;75;7;1449.1773940908354
Ala Completa;75;7;528.1009875924077
Media Pechuga;75;7;1606.2099327471344
Blanqueta;75;7;0.0
Alón;75;7;0.0
Punta;75;7;0.0
Jamoncito;75;7;1028.8981654003862
Medio Muslo;75;7;1742.1614321590146
Entero;76;7;592.4423318309639
Medio Pollo;76;7;535.4557774299768
Medio Pollo Superior;76;7;947.7611414853752
Medio Pollo Inferior;76;7;799.2509559642092
Cuarto de Pollo Superior;76;7;1061.0818541639135
Muslo Entero;76;7;940.55613252754
Pechuga Completa;76;7;1437.483870967742
Ala Completa;76;7;535.9493260968786
Media Pechuga;76;7;1906.0378423729767
Blanqueta;76;7;0.0
Alón;76;7;0.0
Punta;76;7;0.0
Jamoncito;76;7;1127.648069712902
Medio Muslo;76;7;1922.7894598177777
Entero;77;7;360.57226671358626
Medio Pollo;77;7;394.35292674948306
Medio Pollo Superior;77;7;805.8709677419355
Medio Pollo Inferior;77;7;752.681085716334
Cuarto de Pollo Superior;77;7;753.4451253906191
Muslo Entero;77;7;824.8936830228448
Pechuga Completa;77;7;1339.377969639637
Ala Completa;77;7;507.86617603638115
Media Pechuga;77;7;1522.2839856447542
Blanqueta;77;7;0.0
Alón;77;7;0.0
Punta;77;7;0.0
Jamoncito;77;7;619.540882544093
Medio Muslo;77;7;1365.5522850385053
Entero;78;7;479.820549193428
Medio Pollo;78;7;401.6875035566989
Medio Pollo Superior;78;7;805.8709677419355
Medio Pollo Inferior;78;7;569.7384081195572
Cuarto de Pollo Superior;78;7;1278.085923671274
Muslo Entero;78;7;694.2944277252066
Pechuga Completa;78;7;1322.6513692149251
Ala Completa;78;7;479.9647049438455
Media Pechuga;78;7;1796.730210669487
Blanqueta;78;7;0.0
Alón;78;7;0.0
Punta;78;7;0.0
Jamoncito;78;7;843.5773000625783
Medio Muslo;78;7;1366.159776666544
Entero;79;7;505.5127067394002
Medio Pollo;79;7;630.7348986084365
Medio Pollo Superior;79;7;805.8709677419355
Medio Pollo Inferior;79;7;640.0968683849773
Cuarto de Pollo Superior;79;7;1012.0967741935484
Muslo Entero;79;7;1097.3206769362412
Pechuga Completa;79;7;1395.1775641642369
Ala Completa;79;7;526.5152995105517
Media Pechuga;79;7;1800.9340813695226
Blanqueta;79;7;0.0
Alón;79;7;0.0
Punta;79;7;0.0
Jamoncito;79;7;916.9857784747502
Medio Muslo;79;7;998.5315895465538
Entero;80;7;501.47849803424066
Medio Pollo;80;7;609.0930723744909
Medio Pollo Superior;80;7;553.17465440221
Medio Pollo Inferior;80;7;615.5154505491789
Cuarto de Pollo Superior;80;7;1031.2580645161293
Muslo Entero;80;7;1080.5314031465905
Pechuga Completa;80;7;1693.2124518199107
Ala Completa;80;7;482.02096278687316
Media Pechuga;80;7;1669.6432225619944
Blanqueta;80;7;0.0
Alón;80;7;0.0
Punta;80;7;0.0
Jamoncito;80;7;904.8836769729113
Medio Muslo;80;7;944.551338170901
Entero;81;7;610.0923378268411
Medio Pollo;81;7;428.41440499124536
Medio Pollo Superior;81;7;897.6626260136214
Medio Pollo Inferior;81;7;583.6627686160106
Cuarto de Pollo Superior;81;7;686.5351204387713
Muslo Entero;81;7;760.0595364138937
Pechuga Completa;81;7;1303.977876117887
Ala Completa;81;7;481.1216993715094
Media Pechuga;81;7;1752.300354429056
Blanqueta;81;7;0.0
Alón;81;7;0.0
Punta;81;7;0.0
Jamoncito;81;7;808.8359065711783
Medio Muslo;81;7;1599.513285199297
Entero;82;7;489.15514763961176
Medio Pollo;82;7;785.1378320740649
Medio Pollo Superior;82;7;923.9461236842931
Medio Pollo Inferior;82;7;923.0569644125304
Cuarto de Pollo Superior;82;7;1382.740606968489
Muslo Entero;82;7;1070.6411516307303
Pechuga Completa;82;7;951.1016208360501
Ala Completa;82;7;671.9818855175836
Media Pechuga;82;7;1519.8531138427338
Blanqueta;82;7;0.0
Alón;82;7;0.0
Punta;82;7;0.0
Jamoncito;82;7;799.9323401134324
Medio Muslo;82;7;1808.257610620516
Entero;83;7;626.0752548360241
Medio Pollo;83;7;387.7943198657117
Medio Pollo Superior;83;7;473.86655131595444
Medio Pollo Inferior;83;7;831.9890006936483
Cuarto de Pollo Superior;83;7;996.8503229862754
Muslo Entero;83;7;681.3859937865786
Pechuga Completa;83;7;1786.1638465693256
Ala Completa;83;7;452.9678500979726
Media Pechuga;83;7;1594.1877828792763
Blanqueta;83;7;0.0
Alón;83;7;0.0
Punta;83;7;0.0
Jamoncito;83;7;1021.5385569521736
Medio Muslo;83;7;1146.220132275992
Entero;84;7;544.457070068751
Medio Pollo;84;7;774.6772355556079
Medio Pollo Superior;84;7;499.02233306266186
Medio Pollo Inferior;84;7;726.071923484602
Cuarto de Pollo Superior;84;7;958.2246596146564
Muslo Entero;84;7;716.2649590939152
Pechuga Completa;84;7;1032.845168405251
Ala Completa;84;7;712.9244335759829
Media Pechuga;84;7;2202.3311216109796
Blanqueta;84;7;0.0
Alón;84;7;0.0
Punta;84;7;0.0
Jamoncito;84;7;1061.193098591374
Medio Muslo;84;7;1131.0634448459512
Entero;85;7;551.4395256594863
Medio Pollo;85;7;737.1591331172414
Medio Pollo Superior;85;7;532.7737301598704
Medio Pollo Inferior;85;7;883.1146416748973
Cuarto de Pollo Superior;85;7;1187.6815480563243
Muslo Entero;85;7;1182.8248356351808
Pechuga Completa;85;7;860.5163047893543
Ala Completa;85;7;508.1021682973045
Media Pechuga;85;7;2149.309391444358
Blanqueta;85;7;0.0
Alón;85;7;0.0
Punta;85;7;0.0
Jamoncito;85;7;575.2763949141898
Medio Muslo;85;7;2032.8219546089276
Entero;86;7;366.50021015904986
Medio Pollo;86;7;407.9404771697559
Medio Pollo Superior;86;7;665.3021723859154
Medio Pollo Inferior;86;7;965.2868394827835
Cuarto de Pollo Superior;86;7;607.8598871472212
Muslo Entero;86;7;588.3486363091506
Pechuga Completa;86;7;1072.661801964029
Ala Completa;86;7;610.0349268544132
Media Pechuga;86;7;2180.9646499252776
Blanqueta;86;7;0.0
Alón;86;7;0.0
Punta;86;7;0.0
Jamoncito;86;7;1063.6705900339468
Medio Muslo;86;7;2111.425956069355
Entero;87;7;404.78969501333023
Medio Pollo;87;7;606.0429058416267
Medio Pollo Superior;87;7;842.247249591797
Medio Pollo Inferior;87;7;336.58412825915207
Cuarto de Pollo Superior;87;7;681.6876622677103
Muslo Entero;87;7;1217.81359680797
Pechuga Completa;87;7;1303.829750751834
Ala Completa;87;7;509.65524437216317
Media Pechuga;87;7;901.7442743686668
Blanqueta;87;7;0.0
Alón;87;7;0.0
Punta;87;7;0.0
Jamoncito;87;7;589.1761770635652
Medio Muslo;87;7;1531.904138939496
Entero;88;7;319.5736744760479
Medio Pollo;88;7;680.0078066205973
Medio Pollo Superior;88;7;1036.0978597314386
Medio Pollo Inferior;88;7;699.1286882108639
Cuarto de Pollo Superior;88;7;1029.7120808429636
Muslo Entero;88;7;741.3870967741935
Pechuga Completa;88;7;1479.2077864083535
Ala Completa;88;7;540.1314680512752
Media Pechuga;88;7;2056.622105472985
Blanqueta;88;7;0.0
Alón;88;7;0.0
Punta;88;7;0.0
Jamoncito;88;7;645.2606942693602
Medio Muslo;88;7;981.2997769940304
Entero;89;7;430.07630639707537
Medio Pollo;89;7;492.97801140593566
Medio Pollo Superior;89;7;598.3694910089132
Medio Pollo Inferior;89;7;745.6420457267644
Cuarto de Pollo Superior;89;7;1330.2182515066308
Muslo Entero;89;7;620.3920095829102
Pechuga Completa;89;7;1719.6956799397667
Ala Completa;89;7;574.5759254258921
Media Pechuga;89;7;1671.7153606318757
Blanqueta;89;7;0.0
Alón;89;7;0.0
Punta;89;7;0.0
Jamoncito;89;7;569.1598623745466
Medio Muslo;89;7;1891.5581311782394
Entero;90;7;609.8051906335464
Medio Pollo;90;7;745.2485541913665
Medio Pollo Superior;90;7;852.4199070035048
Medio Pollo Inferior;90;7;722.6791243535793
Cuarto de Pollo Superior;90;7;771.014136018455
Muslo Entero;90;7;1163.2809589490332
Pechuga Completa;90;7;953.3047854571225
Ala Completa;90;7;606.445469719033
Media Pechuga;90;7;1503.6625338951399
Blanqueta;90;7;0.0
Alón;90;7;0.0
Punta;90;7;0.0
Jamoncito;90;7;484.7701607948135
Medio Muslo;90;7;1363.2520056294472
Entero;91;7;528.75513348
Medio Pollo;91;7;427.227255418368
Medio Pollo Superior;91;7;532.3795584796608
Medio Pollo Inferior;91;7;746.1953029991151
Cuarto de Pollo Superior;91;7;1246.400758415449
Muslo Entero;91;7;597.1030447386698
Pechuga Completa;91;7;1422.7830999929013
Ala Completa;91;7;528.0364749449649
Media Pechuga;91;7;1914.0977121664753
Blanqueta;91;7;0.0
Alón;91;7;0.0
Punta;91;7;0.0
Jamoncito;91;7;515.1561237923132
Medio Muslo;91;7;1106.5637976293829
Entero;92;7;459.0
Medio Pollo;92;7;674.2326426753741
Medio Pollo Superior;92;7;776.4748293901977
Medio Pollo Inferior;92;7;474.9858078150678
Cuarto de Pollo Superior;92;7;1365.0044246038833
Muslo Entero;92;7;715.776695011902
Pechuga Completa;92;7;1193.2252600304716
Ala Completa;92;7;387.5081657754775
Media Pechuga;92;7;1573.902287833525
Blanqueta;92;7;0.0
Alón;92;7;0.0
Punta;92;7;0.0
Jamoncito;92;7;854.7386863219124
Medio Muslo;92;7;1097.2906142507306
Entero;93;7;458.0
Medio Pollo;93;7;411.7748071863525
Medio Pollo Superior;93;7;889.5009699830877
Medio Pollo Inferior;93;7;653.0382865840512
Cuarto de Pollo Superior;93;7;958.3406917430649
Muslo Entero;93;7;965.9784305244582
Pechuga Completa;93;7;1517.5124091328616
Ala Completa;93;7;826.519449263941
Media Pechuga;93;7;2119.5232055511747
Blanqueta;93;7;0.0
Alón;93;7;0.0
Punta;93;7;0.0
Jamoncito;93;7;1055.8050357682926
Medio Muslo;93;7;1617.7424968548219
Entero;94;7;459.0
Medio Pollo;94;7;339.2000393132249
Medio Pollo Superior;94;7;719.4690774449405
Medio Pollo Inferior;94;7;793.8148358250447
Cuarto de Pollo Superior;94;7;936.2888553290579
Muslo Entero;94;7;989.2221605274549
Pechuga Completa;94;7;1219.570222590406
Ala Completa;94;7;434.76219383345585
Media Pechuga;94;7;1368.4767944492987
Blanqueta;94;7;2.4184718098412987e-12
Alón;94;7;2.3403736498379188e-12
Punta;94;7;0.0
Jamoncito;94;7;620.482428569351
Medio Muslo;94;7;1025.360078600689
Entero;95;7;327.4190015270217
Medio Pollo;95;7;556.511386304358
Medio Pollo Superior;95;7;1037.9876040784302
Medio Pollo Inferior;95;7;616.2170135160962
Cuarto de Pollo Superior;95;7;804.9905623400726
Muslo Entero;95;7;1205.3137882203955
Pechuga Completa;95;7;1803.4930032499783
Ala Completa;95;7;533.8776964874095
Media Pechuga;95;7;1524.4921766870627
Blanqueta;95;7;1.3288658851635805e-12
Alón;95;7;3.643466179411659e-12
Punta;95;7;0.0
Jamoncito;95;7;494.2928129586481
Medio Muslo;95;7;1206.8179092283783
Entero;96;7;428.1361715413452
Medio Pollo;96;7;552.2818435472794
Medio Pollo Superior;96;7;984.3903227038568
Medio Pollo Inferior;96;7;961.5118509485592
Cuarto de Pollo Superior;96;7;1012.1533031103731
Muslo Entero;96;7;692.6750301640892
Pechuga Completa;96;7;1339.2938870548583
Ala Completa;96;7;519.3805158121427
Media Pechuga;96;7;1950.0881187686064
Blanqueta;96;7;1.344522014893653e-12
Alón;96;7;3.427609337103419e-12
Punta;96;7;0.0
Jamoncito;96;7;708.6262396381899
Medio Muslo;96;7;2002.0934996281878
Entero;97;7;377.0401039557226
Medio Pollo;97;7;362.6877888576586
Medio Pollo Superior;97;7;903.2120900293494
Medio Pollo Inferior;97;7;743.9078410326463
Cuarto de Pollo Superior;97;7;1010.772188824921
Muslo Entero;97;7;566.5453305363393
Pechuga Completa;97;7;1034.5795443670252
Ala Completa;97;7;692.6552415056736
Media Pechuga;97;7;2093.226156157298
Blanqueta;97;7;1.85393325003288e-12
Alón;97;7;2.33981247571938e-12
Punta;97;7;0.0
Jamoncito;97;7;759.8904139427104
Medio Muslo;97;7;1038.4534163849482
Entero;98;7;529.8591949225023
Medio Pollo;98;7;594.5898393182415
Medio Pollo Superior;98;7;729.503673557071
Medio Pollo Inferior;98;7;659.4559615263621
Cuarto de Pollo Superior;98;7;1190.4040598653955
Muslo Entero;98;7;739.8318213724659
Pechuga Completa;98;7;1626.0605417639708
Ala Completa;98;7;809.4741973698322
Media Pechuga;98;7;1329.7426091558714
Blanqueta;98;7;1.7386363761844468e-12
Alón;98;7;2.9461080767871624e-12
Punta;98;7;0.0
Jamoncito;98;7;1009.7139107116096
Medio Muslo;98;7;1041.7206610615315
Entero;99;7;434.6484139826281
Medio Pollo;99;7;651.2070779011873
Medio Pollo Superior;99;7;695.8921856153435
Medio Pollo Inferior;99;7;923.5200156553985
Cuarto de Pollo Superior;99;7;1292.9627630175373
Muslo Entero;99;7;887.4411930052798
Pechuga Completa;99;7;1394.0673990640187
Ala Completa;99;7;837.2044434735193
Media Pechuga;99;7;1112.7688423448321
Blanqueta;99;7;2.2166321396249022e-12
Alón;99;7;2.2219682906611066e-12
Punta;99;7;0.0
Jamoncito;99;7;1032.3558566128497
Medio Muslo;99;7;1465.8184068707071
