f;t;r;value
Entero;100;7;599.1406346965039
Medio Pollo;100;7;770.0765980302327
Medio Pollo Superior;100;7;941.1457000353025
Medio Pollo Inferior;100;7;728.516129032258
Cuarto de Pollo Superior;100;7;1007.1446443347255
Muslo Entero;100;7;796.7161440702941
Pechuga Completa;100;7;1441.021396381244
Ala Completa;100;7;826.889237075319
Media Pechuga;100;7;2069.8155464384727
Blanqueta;100;7;2.413843543789029e-12
Alón;100;7;2.99865146774326e-12
Punta;100;7;0.0
Jamoncito;100;7;579.1293317171267
Medio Muslo;100;7;1175.602718850245
Entero;101;7;496.53921771043565
Medio Pollo;101;7;336.5583350762932
Medio Pollo Superior;101;7;486.31363207531774
Medio Pollo Inferior;101;7;728.516129032258
Cuarto de Pollo Superior;101;7;936.9037490959072
Muslo Entero;101;7;894.8258305132306
Pechuga Completa;101;7;1099.3471898141602
Ala Completa;101;7;627.0963572611088
Media Pechuga;101;7;1803.4706498672967
Blanqueta;101;7;2.230520438119621e-12
Alón;101;7;3.8397212682122525e-12
Punta;101;7;0.0
Jamoncito;101;7;968.9964786213653
Medio Muslo;101;7;1076.2919367992945
Entero;102;7;417.954401452742
Medio Pollo;102;7;423.63227161252877
Medio Pollo Superior;102;7;1056.2642876957364
Medio Pollo Inferior;102;7;726.0062608301334
Cuarto de Pollo Superior;102;7;1377.1464938597144
Muslo Entero;102;7;943.8621760979579
Pechuga Completa;102;7;1804.3713955299377
Ala Completa;102;7;841.2982032106438
Media Pechuga;102;7;1063.0434218249152
Blanqueta;102;7;2.2482528889810284e-12
Alón;102;7;0.0
Punta;102;7;0.0
Jamoncito;102;7;517.1804212868196
Medio Muslo;102;7;1159.8518868101664
Entero;103;7;512.2628602108348
Medio Pollo;103;7;522.1526254438822
Medio Pollo Superior;103;7;845.4220802289459
Medio Pollo Inferior;103;7;731.0259972343827
Cuarto de Pollo Superior;103;7;823.640648966673
Muslo Entero;103;7;1208.3637477038005
Pechuga Completa;103;7;1033.3772323022379
Ala Completa;103;7;625.6750966023203
Media Pechuga;103;7;2317.4887810364603
Blanqueta;103;7;2.499680348335767e-12
Alón;103;7;0.0
Punta;103;7;0.0
Jamoncito;103;7;584.8961380533565
Medio Muslo;103;7;1445.6250688615694
Entero;104;7;420.5542184418803
Medio Pollo;104;7;505.2266653184626
Medio Pollo Superior;104;7;487.02009505531504
Medio Pollo Inferior;104;7;660.2499237404093
Cuarto de Pollo Superior;104;7;949.0967741935484
Muslo Entero;104;7;970.4943646172202
Pechuga Completa;104;7;1648.284440943291
Ala Completa;104;7;493.1309119548649
Media Pechuga;104;7;1678.0832830391334
Blanqueta;104;7;0.0
Alón;104;7;0.0
Punta;104;7;0.0
Jamoncito;104;7;674.3374878265969
Medio Muslo;104;7;1105.3658301111432
Entero;105;7;271.25402798308676
Medio Pollo;105;7;741.429857256028
Medio Pollo Superior;105;7;620.1418006722262
Medio Pollo Inferior;105;7;746.5836934732013
Cuarto de Pollo Superior;105;7;931.3870967741937
Muslo Entero;105;7;1197.0169157838454
Pechuga Completa;105;7;1096.9290631449849
Ala Completa;105;7;855.2600186432717
Media Pechuga;105;7;1228.3745539116258
Blanqueta;105;7;0.0
Alón;105;7;0.0
Punta;105;7;0.0
Jamoncito;105;7;743.0914833929966
Medio Muslo;105;7;1441.0906832758733
Entero;106;7;474.1917535750329
Medio Pollo;106;7;451.60338690178673
Medio Pollo Superior;106;7;514.5762590654205
Medio Pollo Inferior;106;7;515.5167795278373
Cuarto de Pollo Superior;106;7;854.5559345400355
Muslo Entero;106;7;1195.66824975614
Pechuga Completa;106;7;1564.0849529661807
Ala Completa;106;7;559.9137591054848
Media Pechuga;106;7;2033.458305911411
Blanqueta;106;7;0.0
Alón;106;7;0.0
Punta;106;7;0.0
Jamoncito;106;7;595.5130838866122
Medio Muslo;106;7;1772.791454193193
Entero;107;7;614.7788283235235
Medio Pollo;107;7;733.824962983711
Medio Pollo Superior;107;7;837.9931846810114
Medio Pollo Inferior;107;7;610.33442464538
Cuarto de Pollo Superior;107;7;906.4294346494959
Muslo Entero;107;7;944.3798298326395
Pechuga Completa;107;7;1050.426992435723
Ala Completa;107;7;657.7840782993302
Media Pechuga;107;7;1453.2701355022396
Blanqueta;107;7;0.0
Alón;107;7;0.0
Punta;107;7;0.0
Jamoncito;107;7;926.4075145733327
Medio Muslo;107;7;1837.8131692843017
Entero;108;7;289.7308557076423
Medio Pollo;108;7;580.688899423798
Medio Pollo Superior;108;7;894.1945541792824
Medio Pollo Inferior;108;7;500.15813995506096
Cuarto de Pollo Superior;108;7;864.3675725837772
Muslo Entero;108;7;763.2047377704273
Pechuga Completa;108;7;1572.0435276782075
Ala Completa;108;7;586.3907610579959
Media Pechuga;108;7;1053.0061220855232
Blanqueta;108;7;0.0
Alón;108;7;0.0
Punta;108;7;0.0
Jamoncito;108;7;854.0427441209004
Medio Muslo;108;7;1663.6614809947093
Entero;109;7;643.9524827089024
Medio Pollo;109;7;677.4816578408238
Medio Pollo Superior;109;7;869.1447635738214
Medio Pollo Inferior;109;7;754.2386718920271
Cuarto de Pollo Superior;109;7;1123.944208041981
Muslo Entero;109;7;735.4480082540499
Pechuga Completa;109;7;1654.0324353568603
Ala Completa;109;7;700.6938461275164
Media Pechuga;109;7;1920.9768688571198
Blanqueta;109;7;0.0
Alón;109;7;0.0
Punta;109;7;0.0
Jamoncito;109;7;942.8436219680711
Medio Muslo;109;7;1013.2996087778376
Entero;110;7;351.90105227020507
Medio Pollo;110;7;491.3347815310151
Medio Pollo Superior;110;7;1030.4929579609804
Medio Pollo Inferior;110;7;534.1337994303766
Cuarto de Pollo Superior;110;7;1222.5524122371942
Muslo Entero;110;7;905.0936501904611
Pechuga Completa;110;7;1230.1200640169982
Ala Completa;110;7;706.8882706316255
Media Pechuga;110;7;1616.2589866672845
Blanqueta;110;7;0.0
Alón;110;7;0.0
Punta;110;7;0.0
Jamoncito;110;7;1171.5518833753317
Medio Muslo;110;7;955.476797773224
Entero;111;7;506.90142640150367
Medio Pollo;111;7;587.0
Medio Pollo Superior;111;7;598.5380700745899
Medio Pollo Inferior;111;7;615.454117024963
Cuarto de Pollo Superior;111;7;1040.990395897895
Muslo Entero;111;7;821.8409267107761
Pechuga Completa;111;7;1449.3939015898713
Ala Completa;111;7;659.0318288696928
Media Pechuga;111;7;1904.8611709134436
Blanqueta;111;7;0.0
Alón;111;7;0.0
Punta;111;7;0.0
Jamoncito;111;7;1112.3922036357922
Medio Muslo;111;7;2018.958630584674
Entero;112;7;530.7298345640526
Medio Pollo;112;7;434.65758460537484
Medio Pollo Superior;112;7;550.92946670114
Medio Pollo Inferior;112;7;543.7438645557266
Cuarto de Pollo Superior;112;7;1326.9004714571518
Muslo Entero;112;7;908.1284205484508
Pechuga Completa;112;7;880.3057880434757
Ala Completa;112;7;823.9183500621444
Media Pechuga;112;7;1824.5229644790968
Blanqueta;112;7;0.0
Alón;112;7;0.0
Punta;112;7;0.0
Jamoncito;112;7;877.84479028124
Medio Muslo;112;7;1195.2384870885237
Entero;113;7;436.1894704874682
Medio Pollo;113;7;739.3424153946252
Medio Pollo Superior;113;7;771.5848728945983
Medio Pollo Inferior;113;7;723.138450932237
Cuarto de Pollo Superior;113;7;804.9369899473082
Muslo Entero;113;7;969.0813487252398
Pechuga Completa;113;7;947.3939867834443
Ala Completa;113;7;518.215714709718
Media Pechuga;113;7;1859.2174437839753
Blanqueta;113;7;0.0
Alón;113;7;0.0
Punta;113;7;0.0
Jamoncito;113;7;911.441722361457
Medio Muslo;113;7;1430.7634843456651
Entero;114;7;408.8160495367021
Medio Pollo;114;7;529.42883242584
Medio Pollo Superior;114;7;739.2520264318742
Medio Pollo Inferior;114;7;834.429913587202
Cuarto de Pollo Superior;114;7;685.098726903523
Muslo Entero;114;7;686.9736015788857
Pechuga Completa;114;7;1405.9333215836543
Ala Completa;114;7;466.460986289362
Media Pechuga;114;7;1198.456637504619
Blanqueta;114;7;0.0
Alón;114;7;0.0
Punta;114;7;0.0
Jamoncito;114;7;560.844948654802
Medio Muslo;114;7;1231.4323739371328
Entero;115;7;427.84736506055685
Medio Pollo;115;7;535.8329593159078
Medio Pollo Superior;115;7;1047.2727420633018
Medio Pollo Inferior;115;7;974.6913551797827
Cuarto de Pollo Superior;115;7;666.96289398565
Muslo Entero;115;7;1003.0345455327092
Pechuga Completa;115;7;1818.2286496754398
Ala Completa;115;7;767.5397499884003
Media Pechuga;115;7;1112.69433321718
Blanqueta;115;7;0.0
Alón;115;7;0.0
Punta;115;7;0.0
Jamoncito;115;7;869.4485583276787
Medio Muslo;115;7;1649.1930332161269
Entero;116;7;283.40333390945494
Medio Pollo;116;7;386.11299293919006
Medio Pollo Superior;116;7;950.9966390723072
Medio Pollo Inferior;116;7;931.7423675173984
Cuarto de Pollo Superior;116;7;854.8523213375144
Muslo Entero;116;7;640.5771752784949
Pechuga Completa;116;7;904.717854701235
Ala Completa;116;7;571.9582764322365
Media Pechuga;116;7;1812.0884915013082
Blanqueta;116;7;0.0
Alón;116;7;0.0
Punta;116;7;0.0
Jamoncito;116;7;946.8318648155441
Medio Muslo;116;7;1562.042796648791
Entero;117;7;461.1004911773167
Medio Pollo;117;7;671.6394014463223
Medio Pollo Superior;117;7;705.7980514451002
Medio Pollo Inferior;117;7;987.1123418988576
Cuarto de Pollo Superior;117;7;1077.373447307938
Muslo Entero;117;7;695.7844952115506
Pechuga Completa;117;7;1253.9101004384856
Ala Completa;117;7;404.5395803798203
Media Pechuga;117;7;1982.3544907384007
Blanqueta;117;7;0.0
Alón;117;7;0.0
Punta;117;7;0.0
Jamoncito;117;7;1108.8157532803787
Medio Muslo;117;7;1798.2504561578864
Entero;118;7;340.499623938522
Medio Pollo;118;7;551.4079537197745
Medio Pollo Superior;118;7;545.6317549906893
Medio Pollo Inferior;118;7;895.2057115763264
Cuarto de Pollo Superior;118;7;925.1598861072107
Muslo Entero;118;7;1062.763183525577
Pechuga Completa;118;7;928.4814250039445
Ala Completa;118;7;513.5606855270264
Media Pechuga;118;7;1687.0622133241548
Blanqueta;118;7;0.0
Alón;118;7;0.0
Punta;118;7;0.0
Jamoncito;118;7;1028.3049186686826
Medio Muslo;118;7;2091.336617950916
Entero;119;7;544.4642434664328
Medio Pollo;119;7;470.56554280262367
Medio Pollo Superior;119;7;733.2775733124652
Medio Pollo Inferior;119;7;784.1914216901341
Cuarto de Pollo Superior;119;7;651.7362368539694
Muslo Entero;119;7;639.3892556874214
Pechuga Completa;119;7;1531.3813984507108
Ala Completa;119;7;720.5116100614736
Media Pechuga;119;7;1996.9808288423633
Blanqueta;119;7;0.0
Alón;119;7;0.0
Punta;119;7;0.0
Jamoncito;119;7;536.1269550649504
Medio Muslo;119;7;1151.07641701917
Entero;120;7;519.6525679556057
Medio Pollo;120;7;716.1903701361573
Medio Pollo Superior;120;7;986.9932842104962
Medio Pollo Inferior;120;7;474.6994973109118
Cuarto de Pollo Superior;120;7;739.9717489238313
Muslo Entero;120;7;1057.2764605268605
Pechuga Completa;120;7;1406.704945131946
Ala Completa;120;7;616.9749844070726
Media Pechuga;120;7;1104.667297545016
Blanqueta;120;7;0.0
Alón;120;7;0.0
Punta;120;7;0.0
Jamoncito;120;7;664.3629612626598
Medio Muslo;120;7;1521.0985987662448
Entero;121;7;461.992944702337
Medio Pollo;121;7;642.9676215370101
Medio Pollo Superior;121;7;904.161903615382
Medio Pollo Inferior;121;7;621.6191453071332
Cuarto de Pollo Superior;121;7;1056.7622461374442
Muslo Entero;121;7;1184.7554657073129
Pechuga Completa;121;7;1104.0689355722366
Ala Completa;121;7;519.5026559933442
Media Pechuga;121;7;1061.6041614949418
Blanqueta;121;7;0.0
Alón;121;7;0.0
Punta;121;7;0.0
Jamoncito;121;7;942.5609339693605
Medio Muslo;121;7;1645.5370064859276
Entero;122;7;417.1951040288453
Medio Pollo;122;7;564.4977080236633
Medio Pollo Superior;122;7;764.4505486095009
Medio Pollo Inferior;122;7;468.62714792194663
Cuarto de Pollo Superior;122;7;1288.452917525625
Muslo Entero;122;7;1159.2203989692837
Pechuga Completa;122;7;1510.2844248671386
Ala Completa;122;7;674.1175849603884
Media Pechuga;122;7;2035.3692321188048
Blanqueta;122;7;0.0
Alón;122;7;0.0
Punta;122;7;0.0
Jamoncito;122;7;690.3733778015826
Medio Muslo;122;7;1552.692949009508
Entero;123;7;404.9878164636679
Medio Pollo;123;7;655.4037670587668
Medio Pollo Superior;123;7;575.1576614029004
Medio Pollo Inferior;123;7;960.6822789632431
Cuarto de Pollo Superior;123;7;924.6209441361527
Muslo Entero;123;7;903.1559393790943
Pechuga Completa;123;7;1101.671395712388
Ala Completa;123;7;389.3219096218602
Media Pechuga;123;7;2012.7237269308828
Blanqueta;123;7;0.0
Alón;123;7;0.0
Punta;123;7;0.0
Jamoncito;123;7;555.8421994244533
Medio Muslo;123;7;1181.0366846445752
Entero;124;7;420.9572053759267
Medio Pollo;124;7;642.9124049695777
Medio Pollo Superior;124;7;641.028883827411
Medio Pollo Inferior;124;7;947.8937189040815
Cuarto de Pollo Superior;124;7;875.0978415190359
Muslo Entero;124;7;938.7068495487148
Pechuga Completa;124;7;1410.9923504539238
Ala Completa;124;7;420.66809267151206
Media Pechuga;124;7;1570.3721875633141
Blanqueta;124;7;0.0
Alón;124;7;0.0
Punta;124;7;0.0
Jamoncito;124;7;1101.061077831893
Medio Muslo;124;7;2058.135184606917
Entero;125;7;530.7528958585841
Medio Pollo;125;7;511.51738444331755
Medio Pollo Superior;125;7;862.4665427791971
Medio Pollo Inferior;125;7;929.2500142088918
Cuarto de Pollo Superior;125;7;1070.8835421649549
Muslo Entero;125;7;1021.4777297301707
Pechuga Completa;125;7;1251.541450387445
Ala Completa;125;7;455.7924930379249
Media Pechuga;125;7;1709.3655713199078
Blanqueta;125;7;0.0
Alón;125;7;0.0
Punta;125;7;0.0
Jamoncito;125;7;873.0913973324477
Medio Muslo;125;7;2048.4722175636766
Entero;126;7;406.13065193961654
Medio Pollo;126;7;446.50649868748246
Medio Pollo Superior;126;7;587.460055857932
Medio Pollo Inferior;126;7;690.5295971036542
Cuarto de Pollo Superior;126;7;789.2102368838604
Muslo Entero;126;7;650.9712593093394
Pechuga Completa;126;7;1026.5526708414047
Ala Completa;126;7;561.4751205256307
Media Pechuga;126;7;2207.3699788478657
Blanqueta;126;7;0.0
Alón;126;7;0.0
Punta;126;7;0.0
Jamoncito;126;7;896.7344035254814
Medio Muslo;126;7;1371.0153658561364
Entero;127;7;452.4562168821821
Medio Pollo;127;7;549.0384420820984
Medio Pollo Superior;127;7;661.9307320856897
Medio Pollo Inferior;127;7;437.7197874408845
Cuarto de Pollo Superior;127;7;1049.093454986262
Muslo Entero;127;7;768.7438046791336
Pechuga Completa;127;7;1772.811691116205
Ala Completa;127;7;658.6759378743342
Media Pechuga;127;7;2194.886001940172
Blanqueta;127;7;-2.5011104298755527e-10
Alón;127;7;-1.227817847393453e-10
Punta;127;7;-3.637978807091713e-11
Jamoncito;127;7;690.1472888364751
Medio Muslo;127;7;1497.401802453327
Entero;128;7;382.08210981142554
Medio Pollo;128;7;541.2104285785151
Medio Pollo Superior;128;7;1034.7367543154348
Medio Pollo Inferior;128;7;687.504894112033
Cuarto de Pollo Superior;128;7;852.7704785695122
Muslo Entero;128;7;1246.6510099650081
Pechuga Completa;128;7;1218.9036002173912
Ala Completa;128;7;606.4215173548947
Media Pechuga;128;7;2103.458337873995
Blanqueta;128;7;0.0
Alón;128;7;0.0
Punta;128;7;0.0
Jamoncito;128;7;1052.7017961231638
Medio Muslo;128;7;1722.8652019151639
Entero;129;7;404.9801879656568
Medio Pollo;129;7;460.4326367534621
Medio Pollo Superior;129;7;967.6437549166097
Medio Pollo Inferior;129;7;841.521097630199
Cuarto de Pollo Superior;129;7;1170.9469939942376
Muslo Entero;129;7;1137.8943313847394
Pechuga Completa;129;7;1430.2882502008977
Ala Completa;129;7;846.0494731123714
Media Pechuga;129;7;1299.5138818065523
Blanqueta;129;7;0.0
Alón;129;7;0.0
Punta;129;7;0.0
Jamoncito;129;7;1003.5738883471039
Medio Muslo;129;7;1639.0149036999912
Entero;130;7;443.240655830715
Medio Pollo;130;7;582.6025565824406
Medio Pollo Superior;130;7;621.4939344997161
Medio Pollo Inferior;130;7;904.6150900531678
Cuarto de Pollo Superior;130;7;1136.2288090486077
Muslo Entero;130;7;909.1414182200122
Pechuga Completa;130;7;1735.1180833992785
Ala Completa;130;7;791.7359506598658
Media Pechuga;130;7;2004.345142085726
Blanqueta;130;7;0.0
Alón;130;7;0.0
Punta;130;7;0.0
Jamoncito;130;7;970.6783506524376
Medio Muslo;130;7;1606.452430831078
Entero;131;7;623.6307975159764
Medio Pollo;131;7;583.4842811861265
Medio Pollo Superior;131;7;819.3239046001271
Medio Pollo Inferior;131;7;591.5458122393086
Cuarto de Pollo Superior;131;7;893.1913528304291
Muslo Entero;131;7;570.669230298379
Pechuga Completa;131;7;1638.493734693009
Ala Completa;131;7;382.37901888278674
Media Pechuga;131;7;2356.2126787746292
Blanqueta;131;7;0.0
Alón;131;7;0.0
Punta;131;7;0.0
Jamoncito;131;7;535.8856690572155
Medio Muslo;131;7;1838.714665021496
Entero;132;7;329.175558367481
Medio Pollo;132;7;425.0834644334728
Medio Pollo Superior;132;7;1107.450759568127
Medio Pollo Inferior;132;7;662.6347788050992
Cuarto de Pollo Superior;132;7;1113.9273900011106
Muslo Entero;132;7;1156.6022495955333
Pechuga Completa;132;7;1671.2062618115451
Ala Completa;132;7;562.3166018197576
Media Pechuga;132;7;1121.1416204995212
Blanqueta;132;7;0.0
Alón;132;7;0.0
Punta;132;7;0.0
Jamoncito;132;7;872.116334025306
Medio Muslo;132;7;914.742864884839
Entero;133;7;392.03844004324753
Medio Pollo;133;7;485.51612734635495
Medio Pollo Superior;133;7;802.1954735143048
Medio Pollo Inferior;133;7;793.3829839559838
Cuarto de Pollo Superior;133;7;1071.0332032332
Muslo Entero;133;7;883.9201257053849
Pechuga Completa;133;7;738.5580680115752
Ala Completa;133;7;491.6383701301039
Media Pechuga;133;7;2394.6589287704614
Blanqueta;133;7;0.0
Alón;133;7;0.0
Punta;133;7;0.0
Jamoncito;133;7;989.3549480562543
Medio Muslo;133;7;1403.4317871080825
Entero;134;7;604.8330248062772
Medio Pollo;134;7;604.3957341026052
Medio Pollo Superior;134;7;875.7950545297672
Medio Pollo Inferior;134;7;521.9741104009868
Cuarto de Pollo Superior;134;7;724.6441687700508
Muslo Entero;134;7;542.3131065751318
Pechuga Completa;134;7;874.7640528698832
Ala Completa;134;7;828.8599715638853
Media Pechuga;134;7;764.6371521245992
Blanqueta;134;7;0.0
Alón;134;7;0.0
Punta;134;7;0.0
Jamoncito;134;7;600.5611667587709
Medio Muslo;134;7;1652.2931969502838
Entero;135;7;565.8362543534085
Medio Pollo;135;7;442.82445368191514
Medio Pollo Superior;135;7;574.3813665936597
Medio Pollo Inferior;135;7;852.9765973415208
Cuarto de Pollo Superior;135;7;671.0574566880733
Muslo Entero;135;7;1206.8339651094298
Pechuga Completa;135;7;1130.5224755668214
Ala Completa;135;7;465.6167092117348
Media Pechuga;135;7;1468.473589976224
Blanqueta;135;7;0.0
Alón;135;7;0.0
Punta;135;7;0.0
Jamoncito;135;7;1027.4539303178503
Medio Muslo;135;7;1455.861412203855
Entero;136;7;549.7425105509924
Medio Pollo;136;7;353.6653609573587
Medio Pollo Superior;136;7;841.8394116093007
Medio Pollo Inferior;136;7;956.7014651919027
Cuarto de Pollo Superior;136;7;852.1277111512754
Muslo Entero;136;7;922.7213344129658
Pechuga Completa;136;7;1367.4683943011917
Ala Completa;136;7;489.42086113030024
Media Pechuga;136;7;1570.7064888701611
Blanqueta;136;7;0.0
Alón;136;7;0.0
Punta;136;7;0.0
Jamoncito;136;7;1008.9340071671623
Medio Muslo;136;7;1146.8501329127832
Entero;137;7;435.4054505578157
Medio Pollo;137;7;611.9531803200073
Medio Pollo Superior;137;7;987.3136378125062
Medio Pollo Inferior;137;7;659.5841032563253
Cuarto de Pollo Superior;137;7;1407.2839964500686
Muslo Entero;137;7;868.189863762845
Pechuga Completa;137;7;1490.9764173472238
Ala Completa;137;7;846.9207256365046
Media Pechuga;137;7;1317.6348356822532
Blanqueta;137;7;0.0
Alón;137;7;0.0
Punta;137;7;0.0
Jamoncito;137;7;906.1797587945558
Medio Muslo;137;7;1092.5236267503121
Entero;138;7;382.2720322965726
Medio Pollo;138;7;515.362737306921
Medio Pollo Superior;138;7;673.7831363810424
Medio Pollo Inferior;138;7;618.231783055346
Cuarto de Pollo Superior;138;7;1032.194206002836
Muslo Entero;138;7;696.661382409399
Pechuga Completa;138;7;1297.4797927971742
Ala Completa;138;7;781.5147133803679
Media Pechuga;138;7;1708.4585767511717
Blanqueta;138;7;0.0
Alón;138;7;0.0
Punta;138;7;0.0
Jamoncito;138;7;705.9622830996831
Medio Muslo;138;7;1216.94767448067
Entero;139;7;357.3948889866352
Medio Pollo;139;7;745.5428473528455
Medio Pollo Superior;139;7;830.8387096774194
Medio Pollo Inferior;139;7;714.0868617085882
Cuarto de Pollo Superior;139;7;951.5553299112329
Muslo Entero;139;7;717.1167638305906
Pechuga Completa;139;7;1759.7165062507636
Ala Completa;139;7;650.793622686588
Media Pechuga;139;7;1075.0405204543977
Blanqueta;139;7;0.0
Alón;139;7;0.0
Punta;139;7;0.0
Jamoncito;139;7;649.5363151296142
Medio Muslo;139;7;2030.1490586005837
Entero;140;7;500.5291540801323
Medio Pollo;140;7;541.5720801855553
Medio Pollo Superior;140;7;582.6674616606487
Medio Pollo Inferior;140;7;456.5629428072902
Cuarto de Pollo Superior;140;7;1266.876762029432
Muslo Entero;140;7;1053.6290814234558
Pechuga Completa;140;7;1954.069868674311
Ala Completa;140;7;609.237129155914
Media Pechuga;140;7;2219.398169434799
Blanqueta;140;7;0.0
Alón;140;7;0.0
Punta;140;7;0.0
Jamoncito;140;7;634.7831776334542
Medio Muslo;140;7;1027.4628667347258
Entero;141;7;606.7116103810029
Medio Pollo;141;7;556.8078064452603
Medio Pollo Superior;141;7;958.1580523324075
Medio Pollo Inferior;141;7;587.3908563183671
Cuarto de Pollo Superior;141;7;639.6513679131275
Muslo Entero;141;7;818.1575659030875
Pechuga Completa;141;7;1712.4343947813936
Ala Completa;141;7;769.2011229152719
Media Pechuga;141;7;2267.962799948909
Blanqueta;141;7;0.0
Alón;141;7;0.0
Punta;141;7;0.0
Jamoncito;141;7;1052.534348445777
Medio Muslo;141;7;1390.8642210853789
Entero;142;7;318.8502329046315
Medio Pollo;142;7;789.0024537444347
Medio Pollo Superior;142;7;608.6366385016779
Medio Pollo Inferior;142;7;843.3922020684021
Cuarto de Pollo Superior;142;7;907.568074909564
Muslo Entero;142;7;729.532801891791
Pechuga Completa;142;7;1226.3421817899994
Ala Completa;142;7;870.405595507937
Media Pechuga;142;7;1666.7183137985494
Blanqueta;142;7;0.0
Alón;142;7;0.0
Punta;142;7;0.0
Jamoncito;142;7;818.726565954948
Medio Muslo;142;7;1422.2720055198458
Entero;143;7;445.78038248884957
Medio Pollo;143;7;764.9966169543386
Medio Pollo Superior;143;7;526.538697346227
Medio Pollo Inferior;143;7;836.8553912593044
Cuarto de Pollo Superior;143;7;1037.4341428102089
Muslo Entero;143;7;918.7798528084978
Pechuga Completa;143;7;1558.0088975276972
Ala Completa;143;7;854.9286069526183
Media Pechuga;143;7;1708.884094903586
Blanqueta;143;7;0.0
Alón;143;7;0.0
Punta;143;7;0.0
Jamoncito;143;7;753.8376979702389
Medio Muslo;143;7;1758.008413432561
Entero;144;7;587.6080797063497
Medio Pollo;144;7;681.024484663724
Medio Pollo Superior;144;7;991.1200269890845
Medio Pollo Inferior;144;7;743.831900716725
Cuarto de Pollo Superior;144;7;616.5262135156548
Muslo Entero;144;7;830.8448754963033
Pechuga Completa;144;7;987.4755713405352
Ala Completa;144;7;585.3080177612102
Media Pechuga;144;7;1290.7778928328719
Blanqueta;144;7;0.0
Alón;144;7;0.0
Punta;144;7;0.0
Jamoncito;144;7;727.0594747355619
Medio Muslo;144;7;1510.9196143758418
Entero;145;7;321.65015326085125
Medio Pollo;145;7;595.3926052422598
Medio Pollo Superior;145;7;905.9312794278014
Medio Pollo Inferior;145;7;948.9383846466224
Cuarto de Pollo Superior;145;7;1157.9698045908517
Muslo Entero;145;7;966.1182966391108
Pechuga Completa;145;7;1621.8508075561851
Ala Completa;145;7;667.9500467549188
Media Pechuga;145;7;2174.2587520781044
Blanqueta;145;7;0.0
Alón;145;7;0.0
Punta;145;7;0.0
Jamoncito;145;7;631.0008395848182
Medio Muslo;145;7;1899.244360055705
Entero;146;7;302.7559731427002
Medio Pollo;146;7;770.9757523968372
Medio Pollo Superior;146;7;854.1467502470613
Medio Pollo Inferior;146;7;718.8709677419355
Cuarto de Pollo Superior;146;7;1153.268730946913
Muslo Entero;146;7;1059.187439724235
Pechuga Completa;146;7;869.2060057504755
Ala Completa;146;7;589.6129032258063
Media Pechuga;146;7;1042.963536041168
Blanqueta;146;7;0.0
Alón;146;7;0.0
Punta;146;7;0.0
Jamoncito;146;7;1085.3050001772342
Medio Muslo;146;7;1614.5077489212263
Entero;147;7;638.314232973446
Medio Pollo;147;7;664.183120587344
Medio Pollo Superior;147;7;665.7434877302748
Medio Pollo Inferior;147;7;718.8709677419355
Cuarto de Pollo Superior;147;7;1243.7398059658713
