f;t;r;value
Muslo Entero;147;7;717.4654410183373
Pechuga Completa;147;7;1702.343663131572
Ala Completa;147;7;515.5262552650947
Media Pechuga;147;7;1969.4814423084674
Blanqueta;147;7;0.0
Alón;147;7;0.0
Punta;147;7;0.0
Jamoncito;147;7;1108.2959164334568
Medio Muslo;147;7;1192.2665432502818
Entero;148;7;453.7278092161491
Medio Pollo;148;7;589.4824372169849
Medio Pollo Superior;148;7;501.97747807367944
Medio Pollo Inferior;148;7;707.9677419354839
Cuarto de Pollo Superior;148;7;878.515399228465
Muslo Entero;148;7;1007.5776186877382
Pechuga Completa;148;7;875.7959035958218
Ala Completa;148;7;795.7889410131406
Media Pechuga;148;7;2242.156569343162
Blanqueta;148;7;2.4280944453936858e-12
Alón;148;7;3.475000991919536e-12
Punta;148;7;1.606923312377581e-12
Jamoncito;148;7;1164.9656364153254
Medio Muslo;148;7;1288.3308319115388
Entero;149;7;451.4792950786762
Medio Pollo;149;7;546.9669543779403
Medio Pollo Superior;149;7;489.30641761902524
Medio Pollo Inferior;149;7;527.1834017715596
Cuarto de Pollo Superior;149;7;1179.3411889269485
Muslo Entero;149;7;1041.590170492391
Pechuga Completa;149;7;1820.1797000121378
Ala Completa;149;7;603.6371475467432
Media Pechuga;149;7;1980.2210049153246
Blanqueta;149;7;1.4762793243889792e-12
Alón;149;7;3.946123768187319e-12
Punta;149;7;1.253129855400557e-12
Jamoncito;149;7;967.7678326157111
Medio Muslo;149;7;1649.8727544632236
Entero;150;7;364.7348014415079
Medio Pollo;150;7;627.6433888512975
Medio Pollo Superior;150;7;817.9987246183366
Medio Pollo Inferior;150;7;850.9296959391918
Cuarto de Pollo Superior;150;7;1168.3213958537974
Muslo Entero;150;7;537.9383163843107
Pechuga Completa;150;7;1613.805180472418
Ala Completa;150;7;549.8700199826238
Media Pechuga;150;7;1281.3758722840766
Blanqueta;150;7;2.0200293037383073e-12
Alón;150;7;3.946065612340494e-12
Punta;150;7;1.8178864542029806e-12
Jamoncito;150;7;723.2781288654111
Medio Muslo;150;7;1337.4148958969195
Entero;151;7;553.2425535467079
Medio Pollo;151;7;471.1988127023035
Medio Pollo Superior;151;7;680.2848538356811
Medio Pollo Inferior;151;7;802.1641921794301
Cuarto de Pollo Superior;151;7;726.833707725767
Muslo Entero;151;7;841.8523159707195
Pechuga Completa;151;7;886.3180874919509
Ala Completa;151;7;596.5647329665909
Media Pechuga;151;7;1339.1004404459843
Blanqueta;151;7;1.7003485041918737e-12
Alón;151;7;3.3168578997491846e-12
Punta;151;7;2.3728060212173636e-12
Jamoncito;151;7;564.0912380482226
Medio Muslo;151;7;1361.6560139639791
Entero;152;7;448.5433499279184
Medio Pollo;152;7;390.1317288516992
Medio Pollo Superior;152;7;927.6216645330701
Medio Pollo Inferior;152;7;661.51743321864
Cuarto de Pollo Superior;152;7;744.0507035408123
Muslo Entero;152;7;1143.7900128062602
Pechuga Completa;152;7;1290.1198034152003
Ala Completa;152;7;725.0577657694688
Media Pechuga;152;7;2060.6811278708515
Blanqueta;152;7;1.142008121549299e-12
Alón;152;7;3.1550026857402723e-12
Punta;152;7;2.3545407594039484e-12
Jamoncito;152;7;866.3606363921255
Medio Muslo;152;7;1823.7159188128646
Entero;153;7;454.0
Medio Pollo;153;7;767.6652554567128
Medio Pollo Superior;153;7;653.4108046121006
Medio Pollo Inferior;153;7;547.928690805505
Cuarto de Pollo Superior;153;7;1188.6103388773156
Muslo Entero;153;7;912.483870967742
Pechuga Completa;153;7;1690.1013409426357
Ala Completa;153;7;502.62588031249544
Media Pechuga;153;7;1385.1825697845486
Blanqueta;153;7;2.247813934792044e-12
Alón;153;7;3.6230257284231526e-12
Punta;153;7;7.639601876955446e-13
Jamoncito;153;7;568.4247058465237
Medio Muslo;153;7;1695.2914684952732
Entero;154;7;319.80962274589007
Medio Pollo;154;7;751.8583464509634
Medio Pollo Superior;154;7;882.5792713658815
Medio Pollo Inferior;154;7;732.9812830279475
Cuarto de Pollo Superior;154;7;630.457186748787
Muslo Entero;154;7;889.2717624140686
Pechuga Completa;154;7;1297.3152610431582
Ala Completa;154;7;574.7322715019243
Media Pechuga;154;7;1515.7339100533509
Blanqueta;154;7;2.3707060970521564e-12
Alón;154;7;4.003483987114817e-12
Punta;154;7;0.0
Jamoncito;154;7;1046.158397392742
Medio Muslo;154;7;905.0579430158655
Entero;155;7;317.3365527047524
Medio Pollo;155;7;438.2248043534692
Medio Pollo Superior;155;7;597.5881983756708
Medio Pollo Inferior;155;7;442.05829438612864
Cuarto de Pollo Superior;155;7;1095.8573274709338
Muslo Entero;155;7;866.4406784002483
Pechuga Completa;155;7;1432.5444671461319
Ala Completa;155;7;458.8342459343283
Media Pechuga;155;7;2010.279246711672
Blanqueta;155;7;0.0
Alón;155;7;0.0
Punta;155;7;0.0
Jamoncito;155;7;965.2587562225598
Medio Muslo;155;7;1505.9863343352663
Entero;156;7;379.3761572508304
Medio Pollo;156;7;689.1050769124232
Medio Pollo Superior;156;7;555.0293705906568
Medio Pollo Inferior;156;7;614.9670342221277
Cuarto de Pollo Superior;156;7;1173.4632109983997
Muslo Entero;156;7;558.0282578025275
Pechuga Completa;156;7;894.0471991658393
Ala Completa;156;7;393.4384501069205
Media Pechuga;156;7;1838.956552720559
Blanqueta;156;7;0.0
Alón;156;7;0.0
Punta;156;7;0.0
Jamoncito;156;7;828.2366253763496
Medio Muslo;156;7;1221.397925576412
Entero;157;7;572.9525040018063
Medio Pollo;157;7;730.9285623548521
Medio Pollo Superior;157;7;847.4992603514393
Medio Pollo Inferior;157;7;417.82667501215394
Cuarto de Pollo Superior;157;7;1157.9224102106016
Muslo Entero;157;7;1134.294411600484
Pechuga Completa;157;7;1466.8495615010756
Ala Completa;157;7;610.0181971345194
Media Pechuga;157;7;2211.172565880734
Blanqueta;157;7;0.0
Alón;157;7;0.0
Punta;157;7;0.0
Jamoncito;157;7;901.2797967993274
Medio Muslo;157;7;1987.5403182104972
Entero;158;7;390.94577075313197
Medio Pollo;158;7;634.7468053947222
Medio Pollo Superior;158;7;953.6688481345709
Medio Pollo Inferior;158;7;825.5949180248988
Cuarto de Pollo Superior;158;7;1094.3187491183483
Muslo Entero;158;7;1070.9434886204278
Pechuga Completa;158;7;1020.1297101988307
Ala Completa;158;7;623.5924882111823
Media Pechuga;158;7;1214.0138857811648
Blanqueta;158;7;0.0
Alón;158;7;0.0
Punta;158;7;0.0
Jamoncito;158;7;802.1059933688449
Medio Muslo;158;7;1763.7292647854824
Entero;159;7;392.9120903708092
Medio Pollo;159;7;180.497218671557
Medio Pollo Superior;159;7;536.9017853438694
Medio Pollo Inferior;159;7;711.7265421154705
Cuarto de Pollo Superior;159;7;965.994593818357
Muslo Entero;159;7;947.9568850332117
Pechuga Completa;159;7;1219.057125277297
Ala Completa;159;7;689.709675016588
Media Pechuga;159;7;1350.872814312315
Blanqueta;159;7;0.0
Alón;159;7;0.0
Punta;159;7;0.0
Jamoncito;159;7;734.5483765131195
Medio Muslo;159;7;1183.1671449117173
Entero;160;7;272.98742164298454
Medio Pollo;160;7;627.1556958024358
Medio Pollo Superior;160;7;483.51103516122595
Medio Pollo Inferior;160;7;811.0087449981426
Cuarto de Pollo Superior;160;7;1229.9088020800841
Muslo Entero;160;7;879.9944441195853
Pechuga Completa;160;7;1813.4814167754434
Ala Completa;160;7;652.9654763140642
Media Pechuga;160;7;2251.190520511629
Blanqueta;160;7;0.0
Alón;160;7;0.0
Punta;160;7;0.0
Jamoncito;160;7;565.9505040572205
Medio Muslo;160;7;1446.110242559347
Entero;161;7;370.21528894804067
Medio Pollo;161;7;366.2254910674901
Medio Pollo Superior;161;7;480.5516402836118
Medio Pollo Inferior;161;7;865.3470777671236
Cuarto de Pollo Superior;161;7;1058.2878376333913
Muslo Entero;161;7;813.7289640302303
Pechuga Completa;161;7;1549.801465843068
Ala Completa;161;7;608.8786618157068
Media Pechuga;161;7;1123.1545705100411
Blanqueta;161;7;0.0
Alón;161;7;0.0
Punta;161;7;0.0
Jamoncito;161;7;778.5701981811733
Medio Muslo;161;7;1723.1494656370198
Entero;162;7;612.4025658066303
Medio Pollo;162;7;660.5996284652477
Medio Pollo Superior;162;7;825.0640015513114
Medio Pollo Inferior;162;7;781.2732442259578
Cuarto de Pollo Superior;162;7;1096.6226198186937
Muslo Entero;162;7;709.9072203019507
Pechuga Completa;162;7;1126.826166484775
Ala Completa;162;7;449.9553793243838
Media Pechuga;162;7;2371.436602278987
Blanqueta;162;7;0.0
Alón;162;7;0.0
Punta;162;7;0.0
Jamoncito;162;7;777.0695394500239
Medio Muslo;162;7;1075.409604632502
Entero;163;7;367.4897121999975
Medio Pollo;163;7;710.4158025510312
Medio Pollo Superior;163;7;719.2159679497662
Medio Pollo Inferior;163;7;801.8239598765712
Cuarto de Pollo Superior;163;7;997.3963303268122
Muslo Entero;163;7;1193.0734640126718
Pechuga Completa;163;7;1713.2004825727802
Ala Completa;163;7;507.76094929958026
Media Pechuga;163;7;1240.7658122159376
Blanqueta;163;7;0.0
Alón;163;7;0.0
Punta;163;7;0.0
Jamoncito;163;7;1160.4378186478616
Medio Muslo;163;7;1699.2634464587245
Entero;164;7;565.7959425112728
Medio Pollo;164;7;578.2547668896476
Medio Pollo Superior;164;7;1002.8624158792348
Medio Pollo Inferior;164;7;708.7691315430855
Cuarto de Pollo Superior;164;7;889.5852626300065
Muslo Entero;164;7;966.1346172129814
Pechuga Completa;164;7;1709.4027636595179
Ala Completa;164;7;573.4411555525323
Media Pechuga;164;7;1983.434439566876
Blanqueta;164;7;0.0
Alón;164;7;0.0
Punta;164;7;0.0
Jamoncito;164;7;855.7902096772208
Medio Muslo;164;7;1346.0806854857549
Entero;165;7;528.660079140114
Medio Pollo;165;7;365.37466492233585
Medio Pollo Superior;165;7;566.884854836093
Medio Pollo Inferior;165;7;464.7153324192412
Cuarto de Pollo Superior;165;7;837.6558764480301
Muslo Entero;165;7;728.0445429157675
Pechuga Completa;165;7;1504.613431146973
Ala Completa;165;7;763.5511947932105
Media Pechuga;165;7;1066.537467030028
Blanqueta;165;7;0.0
Alón;165;7;0.0
Punta;165;7;0.0
Jamoncito;165;7;938.3800153808937
Medio Muslo;165;7;1370.5689848154882
Entero;166;7;367.70235702608807
Medio Pollo;166;7;348.48291748084955
Medio Pollo Superior;166;7;650.4210056149254
Medio Pollo Inferior;166;7;766.4777845813151
Cuarto de Pollo Superior;166;7;609.5154992094376
Muslo Entero;166;7;791.4918869211492
Pechuga Completa;166;7;1040.6721289008265
Ala Completa;166;7;626.0844154232275
Media Pechuga;166;7;1241.7974816142726
Blanqueta;166;7;0.0
Alón;166;7;0.0
Punta;166;7;0.0
Jamoncito;166;7;508.7577534965856
Medio Muslo;166;7;1293.4507442341046
Entero;167;7;570.7688627998075
Medio Pollo;167;7;412.1532948457963
Medio Pollo Superior;167;7;828.2476778327031
Medio Pollo Inferior;167;7;475.44091202666436
Cuarto de Pollo Superior;167;7;1199.7059152123363
Muslo Entero;167;7;772.2316250510019
Pechuga Completa;167;7;1172.5537218375778
Ala Completa;167;7;801.5471266650403
Media Pechuga;167;7;1029.9931028268259
Blanqueta;167;7;0.0
Alón;167;7;0.0
Punta;167;7;0.0
Jamoncito;167;7;979.2070567255021
Medio Muslo;167;7;1078.330250707828
Entero;168;7;352.11364783095064
Medio Pollo;168;7;364.71993364633215
Medio Pollo Superior;168;7;1033.3730174216626
Medio Pollo Inferior;168;7;413.5576764352408
Cuarto de Pollo Superior;168;7;897.3440770545095
Muslo Entero;168;7;554.8776222568002
Pechuga Completa;168;7;1730.1273875516172
Ala Completa;168;7;756.3797814318959
Media Pechuga;168;7;1337.4536077290154
Blanqueta;168;7;0.0
Alón;168;7;0.0
Punta;168;7;0.0
Jamoncito;168;7;942.8588402521573
Medio Muslo;168;7;1913.1271754031773
Entero;1;8;368.7712754218595
Medio Pollo;1;8;520.5
Medio Pollo Superior;1;8;637.5728153337265
Medio Pollo Inferior;1;8;666.7741935483817
Cuarto de Pollo Superior;1;8;889.869523977318
Muslo Entero;1;8;864.9193548390596
Pechuga Completa;1;8;1332.6774193552424
Ala Completa;1;8;595.3548387097569
Media Pechuga;1;8;1648.0967741935422
Blanqueta;1;8;0.0
Alón;1;8;0.0
Punta;1;8;0.0
Jamoncito;1;8;654.8125089702304
Medio Muslo;1;8;1455.1075268817203
Entero;2;8;466.22872457649635
Medio Pollo;2;8;535.5
Medio Pollo Superior;2;8;709.5647684603116
Medio Pollo Inferior;2;8;574.1884790474716
Cuarto de Pollo Superior;2;8;772.5835967704977
Muslo Entero;2;8;895.919354838941
Pechuga Completa;2;8;848.5414292990388
Ala Completa;2;8;624.3548387097571
Media Pechuga;2;8;1711.0967741936793
Blanqueta;2;8;0.0
Alón;2;8;0.0
Punta;2;8;0.0
Jamoncito;2;8;902.9869925767902
Medio Muslo;2;8;1484.1075268817972
Entero;3;8;333.41017943512685
Medio Pollo;3;8;419.4827252579484
Medio Pollo Superior;3;8;870.2559177905827
Medio Pollo Inferior;3;8;653.3891138891272
Cuarto de Pollo Superior;3;8;1265.9339760263783
Muslo Entero;3;8;895.9193548390003
Pechuga Completa;3;8;1040.5022144423588
Ala Completa;3;8;596.0264599170168
Media Pechuga;3;8;1136.9364411150689
Blanqueta;3;8;1.4661146558369527e-12
Alón;3;8;2.294495688364027e-12
Punta;3;8;3.631799312855623e-12
Jamoncito;3;8;858.1008452999389
Medio Muslo;3;8;1261.8482038728125
Entero;4;8;271.3580032063028
Medio Pollo;4;8;590.8595243832356
Medio Pollo Superior;4;8;796.5165743798032
Medio Pollo Inferior;4;8;678.9553594515663
Cuarto de Pollo Superior;4;8;862.5082149284965
Muslo Entero;4;8;723.7391785395594
Pechuga Completa;4;8;889.1175687000668
Ala Completa;4;8;457.55017721313766
Media Pechuga;4;8;1177.350659821687
Blanqueta;4;8;1.2839540629893528e-12
Alón;4;8;3.64198645761261e-12
Punta;4;8;0.0
Jamoncito;4;8;826.776837329903
Medio Muslo;4;8;952.8004509314871
Entero;5;8;444.3800150469918
Medio Pollo;5;8;449.22909939554427
Medio Pollo Superior;5;8;766.993149842028
Medio Pollo Inferior;5;8;854.1426678869472
Cuarto de Pollo Superior;5;8;822.3591841903749
Muslo Entero;5;8;1068.0995311384413
Pechuga Completa;5;8;1099.28312828476
Ala Completa;5;8;533.9400859918997
Media Pechuga;5;8;1222.317920580307
Blanqueta;5;8;2.340584442631782e-12
Alón;5;8;3.85024240310219e-12
Punta;5;8;0.0
Jamoncito;5;8;799.7380114219204
Medio Muslo;5;8;1810.8828380027514
Entero;6;8;468.13433921653245
Medio Pollo;6;8;658.4907619410615
Medio Pollo Superior;6;8;760.5806451612904
Medio Pollo Inferior;6;8;693.1953474667955
Cuarto de Pollo Superior;6;8;940.8037390122514
Muslo Entero;6;8;895.9193548390003
Pechuga Completa;6;8;1396.8282350811187
Ala Completa;6;8;635.4412402483881
Media Pechuga;6;8;1441.2078354142889
Blanqueta;6;8;1.5048396780491484e-12
Alón;6;8;2.4705981318089034e-12
Punta;6;8;0.0
Jamoncito;6;8;835.8122546128832
Medio Muslo;6;8;1081.3032072423587
Entero;7;8;380.0371355034597
Medio Pollo;7;8;559.4378890230471
Medio Pollo Superior;7;8;757.8089578988731
Medio Pollo Inferior;7;8;677.7661235908819
Cuarto de Pollo Superior;7;8;780.2859017637177
Muslo Entero;7;8;668.6459114982149
Pechuga Completa;7;8;1659.4279077905896
Ala Completa;7;8;731.0108300224633
Media Pechuga;7;8;1899.8835890301064
Blanqueta;7;8;1.7788610655636271e-12
Alón;7;8;0.0
Punta;7;8;0.0
Jamoncito;7;8;975.7940551647021
Medio Muslo;7;8;1428.003532916003
Entero;8;8;465.68516076111564
Medio Pollo;8;8;438.41208820656226
Medio Pollo Superior;8;8;499.05491706670284
Medio Pollo Inferior;8;8;703.7822635058816
Cuarto de Pollo Superior;8;8;918.3459198742908
Muslo Entero;8;8;632.6340494789481
Pechuga Completa;8;8;1233.812873723219
Ala Completa;8;8;537.6816143441039
Media Pechuga;8;8;2074.1997547576943
Blanqueta;8;8;2.3741388602348656e-12
Alón;8;8;0.0
Punta;8;8;0.0
Jamoncito;8;8;578.9634555821672
Medio Muslo;8;8;1567.120811503341
Entero;9;8;248.56561867951572
Medio Pollo;9;8;632.587911794009
Medio Pollo Superior;9;8;653.6717532245402
Medio Pollo Inferior;9;8;501.77341800800747
Cuarto de Pollo Superior;9;8;747.6361311736375
Muslo Entero;9;8;1089.5964616593128
Pechuga Completa;9;8;1173.216449216636
Ala Completa;9;8;466.6812014485714
Media Pechuga;9;8;1252.4677022759288
Blanqueta;9;8;1.503432408282607e-12
Alón;9;8;0.0
Punta;9;8;0.0
Jamoncito;9;8;901.188135159527
Medio Muslo;9;8;992.8465963899995
Entero;10;8;450.34391860999295
Medio Pollo;10;8;535.5
Medio Pollo Superior;10;8;460.06698214873063
Medio Pollo Inferior;10;8;537.7024345321722
Cuarto de Pollo Superior;10;8;769.0678276585893
Muslo Entero;10;8;1061.9108359984841
Pechuga Completa;10;8;1355.7360930554476
Ala Completa;10;8;796.276553800882
Media Pechuga;10;8;1916.4193234972788
Blanqueta;10;8;0.0
Alón;10;8;0.0
Punta;10;8;0.0
Jamoncito;10;8;597.5876753739158
Medio Muslo;10;8;1113.9353605897716
Entero;11;8;433.40973684331414
Medio Pollo;11;8;416.457400639004
Medio Pollo Superior;11;8;695.7137314533634
Medio Pollo Inferior;11;8;499.94309144854896
Cuarto de Pollo Superior;11;8;1255.0880093322942
Muslo Entero;11;8;771.6284425459431
Pechuga Completa;11;8;823.6569691977375
Ala Completa;11;8;623.4184506149405
Media Pechuga;11;8;2099.8375060886965
Blanqueta;11;8;0.0
Alón;11;8;0.0
Punta;11;8;0.0
Jamoncito;11;8;868.823845559972
Medio Muslo;11;8;1500.7491587123268
Entero;12;8;263.7444799055777
Medio Pollo;12;8;648.3505038332847
Medio Pollo Superior;12;8;758.1103018886974
Medio Pollo Inferior;12;8;776.9298892687711
Cuarto de Pollo Superior;12;8;610.05076310588
Muslo Entero;12;8;595.0626982152085
Pechuga Completa;12;8;1554.5870788028892
Ala Completa;12;8;359.6164818380038
Media Pechuga;12;8;1246.7249609107355
Blanqueta;12;8;0.0
Alón;12;8;0.0
Punta;12;8;0.0
Jamoncito;12;8;698.550847241223
Medio Muslo;12;8;1908.771049924149
Entero;13;8;327.0508752019423
Medio Pollo;13;8;527.8384093587568
Medio Pollo Superior;13;8;572.0438664248827
Medio Pollo Inferior;13;8;646.0654265099522
Cuarto de Pollo Superior;13;8;977.7184751333882
Muslo Entero;13;8;542.1520090554986
Pechuga Completa;13;8;1086.452559084295
Ala Completa;13;8;534.3960336546337
Media Pechuga;13;8;1680.1679760276659
Blanqueta;13;8;0.0
Alón;13;8;0.0
Punta;13;8;0.0
Jamoncito;13;8;945.462760768425
Medio Muslo;13;8;1825.8608957142596
Entero;14;8;516.1569471236012
Medio Pollo;14;8;549.3536861695183
Medio Pollo Superior;14;8;517.9735907757372
Medio Pollo Inferior;14;8;789.434234118219
Cuarto de Pollo Superior;14;8;1286.111210841723
Muslo Entero;14;8;541.8926311302248
Pechuga Completa;14;8;1738.4536734981982
Ala Completa;14;8;546.452502991896
Media Pechuga;14;8;1605.8305423514435
Blanqueta;14;8;0.0
Alón;14;8;0.0
Punta;14;8;0.0
Jamoncito;14;8;1036.9748732169314
Medio Muslo;14;8;1940.5231022786547
Entero;15;8;509.6119437411401
Medio Pollo;15;8;484.92168418382107
Medio Pollo Superior;15;8;974.4513973121338
Medio Pollo Inferior;15;8;861.686474371761
Cuarto de Pollo Superior;15;8;1239.5988707851993
Muslo Entero;15;8;1055.6727876039001
Pechuga Completa;15;8;1361.7324677228999
Ala Completa;15;8;506.08034347374644
Media Pechuga;15;8;1921.5233092410838
Blanqueta;15;8;0.0
Alón;15;8;0.0
Punta;15;8;0.0
Jamoncito;15;8;829.8850837780178
Medio Muslo;15;8;1288.382952544251
Entero;16;8;505.27762650676596
Medio Pollo;16;8;586.0783158164609
Medio Pollo Superior;16;8;868.3055624910093
Medio Pollo Inferior;16;8;636.1865824006061
Cuarto de Pollo Superior;16;8;1177.1497957685528
Muslo Entero;16;8;1108.4300127249367
Pechuga Completa;16;8;1240.2750794964745
Ala Completa;16;8;641.0937406615822
Media Pechuga;16;8;1731.3511151601003
Blanqueta;16;8;0.0
Alón;16;8;0.0
Punta;16;8;0.0
Jamoncito;16;8;593.590018386913
Medio Muslo;16;8;1374.8115764739398
Entero;17;8;322.3330670736777
Medio Pollo;17;8;417.0111317897746
Medio Pollo Superior;17;8;711.9082453225202
Medio Pollo Inferior;17;8;596.4871505418148
Cuarto de Pollo Superior;17;8;717.6107981902692
Muslo Entero;17;8;819.4681277125337
Pechuga Completa;17;8;1761.970075418337
Ala Completa;17;8;676.6842267529679
Media Pechuga;17;8;2287.2221196662817
Blanqueta;17;8;0.0
Alón;17;8;0.0
Punta;17;8;0.0
Jamoncito;17;8;559.7706660079064
Medio Muslo;17;8;1143.6077385633162
Entero;18;8;365.5052641009346
Medio Pollo;18;8;529.0483144529896
Medio Pollo Superior;18;8;902.2978544180914
Medio Pollo Inferior;18;8;489.9600930079937
Cuarto de Pollo Superior;18;8;725.3710132242852
Muslo Entero;18;8;563.0898697999223
Pechuga Completa;18;8;1393.5776472256593
Ala Completa;18;8;816.7629308841798
Media Pechuga;18;8;1586.2257981111172
Blanqueta;18;8;0.0
Alón;18;8;0.0
Punta;18;8;0.0
Jamoncito;18;8;766.876887430649
Medio Muslo;18;8;2001.9306446410203
Entero;19;8;493.3236287926994
Medio Pollo;19;8;358.01147801311737
Medio Pollo Superior;19;8;1003.7899056147115
Medio Pollo Inferior;19;8;602.426225222841
Cuarto de Pollo Superior;19;8;743.6217766176529
Muslo Entero;19;8;710.6144418365228
Pechuga Completa;19;8;1698.1547439556884
Ala Completa;19;8;758.6416106083724
Media Pechuga;19;8;2172.3657495429343
Blanqueta;19;8;0.0
Alón;19;8;0.0
Punta;19;8;0.0
Jamoncito;19;8;752.0377447710545
Medio Muslo;19;8;1746.9694317758647
Entero;20;8;548.7738184815468
Medio Pollo;20;8;592.0303493439462
Medio Pollo Superior;20;8;733.0217302908534
Medio Pollo Inferior;20;8;700.289899387245
Cuarto de Pollo Superior;20;8;1264.6026879960266
Muslo Entero;20;8;858.4624752880661
Pechuga Completa;20;8;1509.6920357620738
Ala Completa;20;8;379.6846167436811
Media Pechuga;20;8;2205.5961360890296
Blanqueta;20;8;0.0
Alón;20;8;0.0
Punta;20;8;0.0
Jamoncito;20;8;876.1163643098625
Medio Muslo;20;8;1552.9455679326977
Entero;21;8;395.0009009601939
Medio Pollo;21;8;716.579215981006
Medio Pollo Superior;21;8;912.5892103741438
Medio Pollo Inferior;21;8;888.408904606245
Cuarto de Pollo Superior;21;8;1181.1608736675876
Muslo Entero;21;8;1139.6175991023397
Pechuga Completa;21;8;1134.8607627720512
Ala Completa;21;8;660.3110262650818
Media Pechuga;21;8;1853.2102699971729
Blanqueta;21;8;0.0
Alón;21;8;0.0
Punta;21;8;0.0
Jamoncito;21;8;1121.3862588075312
Medio Muslo;21;8;1458.46938646519
Entero;22;8;496.6866266775418
Medio Pollo;22;8;564.3195104198702
Medio Pollo Superior;22;8;519.584069343771
Medio Pollo Inferior;22;8;665.9874463850033
Cuarto de Pollo Superior;22;8;1064.5539680275888
Muslo Entero;22;8;540.8968283372943
Pechuga Completa;22;8;1780.6155145454525
Ala Completa;22;8;676.7524999056159
Media Pechuga;22;8;1680.0325114741343
Blanqueta;22;8;0.0
Alón;22;8;0.0
Punta;22;8;0.0
Jamoncito;22;8;625.7334974641094
Medio Muslo;22;8;1412.165265656564
Entero;23;8;489.2364353292473
Medio Pollo;23;8;472.50670813150026
Medio Pollo Superior;23;8;902.0734113223921
Medio Pollo Inferior;23;8;930.1416724171718
Cuarto de Pollo Superior;23;8;991.1935483870968
Muslo Entero;23;8;634.1606131562687
Pechuga Completa;23;8;1202.8566271654474
Ala Completa;23;8;459.9314866727424
Media Pechuga;23;8;1223.0289888770235
Blanqueta;23;8;0.0
Alón;23;8;0.0
Punta;23;8;0.0
Jamoncito;23;8;878.2697025072335
Medio Muslo;23;8;1249.948677628644
Entero;24;8;365.97427878715564
Medio Pollo;24;8;517.7131222906128
Medio Pollo Superior;24;8;529.0488270805206
Medio Pollo Inferior;24;8;681.3799302822433
Cuarto de Pollo Superior;24;8;992.6451612903227
Muslo Entero;24;8;886.7530160393528
Pechuga Completa;24;8;1197.224829118411
Ala Completa;24;8;772.3868545446982
Media Pechuga;24;8;1518.8407294949707
Blanqueta;24;8;0.0
Alón;24;8;0.0
Punta;24;8;0.0
Jamoncito;24;8;1097.5828572011012
Medio Muslo;24;8;1164.3156690979722
Entero;25;8;411.7616412427038
Medio Pollo;25;8;703.2801695778869
Medio Pollo Superior;25;8;765.1745207693417
Medio Pollo Inferior;25;8;485.7838294957618
Cuarto de Pollo Superior;25;8;1016.4516129032259
Muslo Entero;25;8;898.9792387830314
Pechuga Completa;25;8;1379.2811299870004
Ala Completa;25;8;852.1056761598287
Media Pechuga;25;8;2151.040239234991
Blanqueta;25;8;0.0
Alón;25;8;0.0
Punta;25;8;0.0
Jamoncito;25;8;685.4531919846223
Medio Muslo;25;8;1889.573210248002
Entero;26;8;488.2383587572963
Medio Pollo;26;8;729.2301126655793
Medio Pollo Superior;26;8;503.8250782102501
Medio Pollo Inferior;26;8;423.38086004455084
Cuarto de Pollo Superior;26;8;596.3544851211178
Muslo Entero;26;8;1139.7141212115907
Pechuga Completa;26;8;1570.7880679484235
Ala Completa;26;8;468.0660500780249
Media Pechuga;26;8;1468.2303137318236
Blanqueta;26;8;0.0
Alón;26;8;0.0
Punta;26;8;0.0
Jamoncito;26;8;1161.013884580138
Medio Muslo;26;8;1185.3048784003788
