f;t;r;value
Entero;27;8;451.0
Medio Pollo;27;8;399.7698873344207
Medio Pollo Superior;27;8;856.8864109952625
Medio Pollo Inferior;27;8;785.6794369145055
Cuarto de Pollo Superior;27;8;824.7674012601607
Muslo Entero;27;8;759.1032477194497
Pechuga Completa;27;8;1078.8700271482521
Ala Completa;27;8;829.265637970728
Media Pechuga;27;8;1005.3869046825139
Blanqueta;27;8;0.0
Alón;27;8;0.0
Punta;27;8;0.0
Jamoncito;27;8;988.5128807606429
Medio Muslo;27;8;1693.5550308074326
Entero;28;8;435.2431236358792
Medio Pollo;28;8;729.0288088735674
Medio Pollo Superior;28;8;1023.024149655642
Medio Pollo Inferior;28;8;632.957109018493
Cuarto de Pollo Superior;28;8;1278.2315134056257
Muslo Entero;28;8;706.6451864387572
Pechuga Completa;28;8;1025.6145402896009
Ala Completa;28;8;614.896710094052
Media Pechuga;28;8;1556.0230386730736
Blanqueta;28;8;0.0
Alón;28;8;0.0
Punta;28;8;0.0
Jamoncito;28;8;1015.9290465273814
Medio Muslo;28;8;1446.1658442807773
Entero;29;8;464.7568763641208
Medio Pollo;29;8;455.45714625718296
Medio Pollo Superior;29;8;1056.8155867343671
Medio Pollo Inferior;29;8;692.2061472218791
Cuarto de Pollo Superior;29;8;696.4948382892542
Muslo Entero;29;8;1036.0649089553456
Pechuga Completa;29;8;1014.4632994450145
Ala Completa;29;8;585.4076043846806
Media Pechuga;29;8;1588.694130797309
Blanqueta;29;8;0.0
Alón;29;8;0.0
Punta;29;8;0.0
Jamoncito;29;8;585.5555486173064
Medio Muslo;29;8;1331.288328760208
Entero;30;8;384.48489827983576
Medio Pollo;30;8;509.0140448710044
Medio Pollo Superior;30;8;1058.8815712044382
Medio Pollo Inferior;30;8;431.25154422185005
Cuarto de Pollo Superior;30;8;1348.8393390391943
Muslo Entero;30;8;1159.9956508102905
Pechuga Completa;30;8;1696.787769077778
Ala Completa;30;8;721.3647238295921
Media Pechuga;30;8;2170.0712029550177
Blanqueta;30;8;0.0
Alón;30;8;0.0
Punta;30;8;0.0
Jamoncito;30;8;1044.8945444840977
Medio Muslo;30;8;1206.39829930636
Entero;31;8;507.1918085921887
Medio Pollo;31;8;594.5206147540963
Medio Pollo Superior;31;8;466.30301806578217
Medio Pollo Inferior;31;8;808.2896255991063
Cuarto de Pollo Superior;31;8;1282.4133194556011
Muslo Entero;31;8;749.5149024604166
Pechuga Completa;31;8;1431.4843164346576
Ala Completa;31;8;673.6828296247489
Media Pechuga;31;8;1376.5883983134916
Blanqueta;31;8;0.0
Alón;31;8;0.0
Punta;31;8;0.0
Jamoncito;31;8;682.4146053302925
Medio Muslo;31;8;1979.6888628011452
Entero;32;8;447.84216864194
Medio Pollo;32;8;650.3049437405743
Medio Pollo Superior;32;8;577.3683188731474
Medio Pollo Inferior;32;8;666.2161106729721
Cuarto de Pollo Superior;32;8;1086.6087808494203
Muslo Entero;32;8;893.6200177772887
Pechuga Completa;32;8;1146.6636734201952
Ala Completa;32;8;395.4986698736978
Media Pechuga;32;8;1172.5630113507846
Blanqueta;32;8;0.0
Alón;32;8;0.0
Punta;32;8;0.0
Jamoncito;32;8;1103.4793875898092
Medio Muslo;32;8;1875.1295872016065
Entero;33;8;266.33269306105643
Medio Pollo;33;8;416.1454082715458
Medio Pollo Superior;33;8;769.064198754238
Medio Pollo Inferior;33;8;614.8487131170484
Cuarto de Pollo Superior;33;8;1016.4516129032259
Muslo Entero;33;8;862.5397558409053
Pechuga Completa;33;8;1464.2573866499222
Ala Completa;33;8;813.6910356348262
Media Pechuga;33;8;1013.0601788646717
Blanqueta;33;8;0.0
Alón;33;8;0.0
Punta;33;8;0.0
Jamoncito;33;8;732.7107322830449
Medio Muslo;33;8;1684.1460241974237
Entero;34;8;552.717611575412
Medio Pollo;34;8;476.8265959712027
Medio Pollo Superior;34;8;557.3061823112319
Medio Pollo Inferior;34;8;472.89388872234844
Cuarto de Pollo Superior;34;8;929.9524426522128
Muslo Entero;34;8;1085.9141974034433
Pechuga Completa;34;8;889.7756803111457
Ala Completa;34;8;761.4904163327972
Media Pechuga;34;8;1463.5004023636673
Blanqueta;34;8;0.0
Alón;34;8;0.0
Punta;34;8;0.0
Jamoncito;34;8;646.4189855488243
Medio Muslo;34;8;941.1384070626507
Entero;35;8;328.4169789645054
Medio Pollo;35;8;436.32630755244173
Medio Pollo Superior;35;8;918.670285538825
Medio Pollo Inferior;35;8;818.4121922724984
Cuarto de Pollo Superior;35;8;621.0974381424518
Muslo Entero;35;8;1092.890083757905
Pechuga Completa;35;8;882.2629794159748
Ala Completa;35;8;637.2258064516129
Media Pechuga;35;8;1028.6141997502916
Blanqueta;35;8;0.0
Alón;35;8;0.0
Punta;35;8;0.0
Jamoncito;35;8;657.6768886951038
Medio Muslo;35;8;911.86148208335
Entero;36;8;445.55857675388097
Medio Pollo;36;8;464.969761457617
Medio Pollo Superior;36;8;840.4853155749062
Medio Pollo Inferior;36;8;950.7302712581679
Cuarto de Pollo Superior;36;8;1134.2748311088908
Muslo Entero;36;8;1028.5780838971032
Pechuga Completa;36;8;1782.45881173464
Ala Completa;36;8;533.7741935483871
Media Pechuga;36;8;1727.878197212215
Blanqueta;36;8;0.0
Alón;36;8;0.0
Punta;36;8;0.0
Jamoncito;36;8;1045.4007119953735
Medio Muslo;36;8;1268.307167133814
Entero;37;8;596.8815138539977
Medio Pollo;37;8;757.9379193972189
Medio Pollo Superior;37;8;651.2146787415222
Medio Pollo Inferior;37;8;564.5379176920603
Cuarto de Pollo Superior;37;8;682.1753547439073
Muslo Entero;37;8;921.6534305396696
Pechuga Completa;37;8;1202.230495821083
Ala Completa;37;8;601.9747068705101
Media Pechuga;37;8;1290.544045334209
Blanqueta;37;8;0.0
Alón;37;8;0.0
Punta;37;8;0.0
Jamoncito;37;8;812.1938917843538
Medio Muslo;37;8;1127.6670309620813
Entero;38;8;436.40100686237014
Medio Pollo;38;8;413.71882303188005
Medio Pollo Superior;38;8;482.712245188685
Medio Pollo Inferior;38;8;528.8377329105828
Cuarto de Pollo Superior;38;8;972.183525351911
Muslo Entero;38;8;1192.0353104031865
Pechuga Completa;38;8;1810.9439306188976
Ala Completa;38;8;546.4089539230591
Media Pechuga;38;8;2310.4441710799865
Blanqueta;38;8;0.0
Alón;38;8;0.0
Punta;38;8;0.0
Jamoncito;38;8;1144.9492858969331
Medio Muslo;38;8;2040.7734781608558
Entero;39;8;539.172743411304
Medio Pollo;39;8;481.8142435282494
Medio Pollo Superior;39;8;909.1940603317518
Medio Pollo Inferior;39;8;641.5671280577591
Cuarto de Pollo Superior;39;8;1216.809746052729
Muslo Entero;39;8;1075.9482723080614
Pechuga Completa;39;8;1650.7298481998027
Ala Completa;39;8;414.9269110494475
Media Pechuga;39;8;1630.8121926947786
Blanqueta;39;8;0.0
Alón;39;8;0.0
Punta;39;8;0.0
Jamoncito;39;8;898.0796113232484
Medio Muslo;39;8;1785.9773411485567
Entero;40;8;357.54826503184916
Medio Pollo;40;8;520.7999360383349
Medio Pollo Superior;40;8;503.1538259709233
Medio Pollo Inferior;40;8;423.3121269448663
Cuarto de Pollo Superior;40;8;1325.4742470188428
Muslo Entero;40;8;656.2469492841844
Pechuga Completa;40;8;1522.5044280191762
Ala Completa;40;8;525.1273192644029
Media Pechuga;40;8;1531.0451094349824
Blanqueta;40;8;0.0
Alón;40;8;0.0
Punta;40;8;0.0
Jamoncito;40;8;744.9022550521897
Medio Muslo;40;8;1789.305905689088
Entero;41;8;373.08365695683347
Medio Pollo;41;8;561.122130726056
Medio Pollo Superior;41;8;772.0265025148933
Medio Pollo Inferior;41;8;525.9846450711883
Cuarto de Pollo Superior;41;8;774.2367423715402
Muslo Entero;41;8;771.3328871255842
Pechuga Completa;41;8;1039.16712949572
Ala Completa;41;8;500.48933145864555
Media Pechuga;41;8;1277.2037497453287
Blanqueta;41;8;0.0
Alón;41;8;0.0
Punta;41;8;0.0
Jamoncito;41;8;599.1619189568664
Medio Muslo;41;8;997.1700136134747
Entero;42;8;412.4036429869902
Medio Pollo;42;8;429.22851779350594
Medio Pollo Superior;42;8;674.078252427511
Medio Pollo Inferior;42;8;967.231009103418
Cuarto de Pollo Superior;42;8;1155.5205591542508
Muslo Entero;42;8;978.3261711175803
Pechuga Completa;42;8;1160.7300941328292
Ala Completa;42;8;490.57035395039566
Media Pechuga;42;8;1179.9588993317866
Blanqueta;42;8;0.0
Alón;42;8;0.0
Punta;42;8;0.0
Jamoncito;42;8;1129.705257176241
Medio Muslo;42;8;1380.638395434155
Entero;43;8;365.78088227874946
Medio Pollo;43;8;576.2215437335311
Medio Pollo Superior;43;8;940.6684890377644
Medio Pollo Inferior;43;8;867.7797756202835
Cuarto de Pollo Superior;43;8;679.4154158603112
Muslo Entero;43;8;747.5379994294213
Pechuga Completa;43;8;1547.1077104366225
Ala Completa;43;8;767.3363743589225
Media Pechuga;43;8;2211.486620942723
Blanqueta;43;8;0.0
Alón;43;8;0.0
Punta;43;8;0.0
Jamoncito;43;8;884.7682032233051
Medio Muslo;43;8;1966.3771690523854
Entero;44;8;305.5441460752066
Medio Pollo;44;8;627.0632540037461
Medio Pollo Superior;44;8;1059.513209016203
Medio Pollo Inferior;44;8;652.3091265504088
Cuarto de Pollo Superior;44;8;1286.69852897377
Muslo Entero;44;8;799.2504933428809
Pechuga Completa;44;8;955.4405821167164
Ala Completa;44;8;488.9390154597966
Media Pechuga;44;8;1112.3167450073506
Blanqueta;44;8;0.0
Alón;44;8;0.0
Punta;44;8;0.0
Jamoncito;44;8;918.8375314272992
Medio Muslo;44;8;978.2884828918128
Entero;45;8;315.38971396394686
Medio Pollo;45;8;722.7685612520629
Medio Pollo Superior;45;8;992.0655505788842
Medio Pollo Inferior;45;8;639.6976144009632
Cuarto de Pollo Superior;45;8;1258.534943438671
Muslo Entero;45;8;854.1487259765242
Pechuga Completa;45;8;1605.4868559243578
Ala Completa;45;8;647.944480376492
Media Pechuga;45;8;1556.2570750806544
Blanqueta;45;8;0.0
Alón;45;8;0.0
Punta;45;8;0.0
Jamoncito;45;8;903.7431137339912
Medio Muslo;45;8;1106.3812052411135
Entero;46;8;535.1849004425504
Medio Pollo;46;8;523.2134126528699
Medio Pollo Superior;46;8;414.2477834398604
Medio Pollo Inferior;46;8;432.2692534639777
Cuarto de Pollo Superior;46;8;1421.5990556843826
Muslo Entero;46;8;1068.6341224153866
Pechuga Completa;46;8;1807.7697990183715
Ala Completa;46;8;819.9311837947781
Media Pechuga;46;8;1704.7470121072458
Blanqueta;46;8;0.0
Alón;46;8;0.0
Punta;46;8;0.0
Jamoncito;46;8;920.6989247311828
Medio Muslo;46;8;1014.7860785106807
Entero;47;8;406.52341551993993
Medio Pollo;47;8;645.2894871587883
Medio Pollo Superior;47;8;1147.2398808976081
Medio Pollo Inferior;47;8;693.8874107102971
Cuarto de Pollo Superior;47;8;1216.2551969945325
Muslo Entero;47;8;587.43190105326
Pechuga Completa;47;8;1265.0054425673604
Ala Completa;47;8;400.34183559957773
Media Pechuga;47;8;1592.7879433931412
Blanqueta;47;8;0.0
Alón;47;8;0.0
Punta;47;8;0.0
Jamoncito;47;8;670.3548387096774
Medio Muslo;47;8;1449.2600813901142
Entero;48;8;565.462090344126
Medio Pollo;48;8;609.6165153751035
Medio Pollo Superior;48;8;676.8459392402166
Medio Pollo Inferior;48;8;873.1499067814887
Cuarto de Pollo Superior;48;8;613.4816498716493
Muslo Entero;48;8;1198.713712421943
Pechuga Completa;48;8;1150.1060450826014
Ala Completa;48;8;666.6808931802116
Media Pechuga;48;8;1343.8040293391794
Blanqueta;48;8;0.0
Alón;48;8;0.0
Punta;48;8;0.0
Jamoncito;48;8;885.3225806451613
Medio Muslo;48;8;1705.7574872547716
Entero;49;8;485.7055513325791
Medio Pollo;49;8;506.6120235623765
Medio Pollo Superior;49;8;774.1547976000834
Medio Pollo Inferior;49;8;749.2526805637666
Cuarto de Pollo Superior;49;8;1051.8709677419356
Muslo Entero;49;8;1074.2883333260636
Pechuga Completa;49;8;1598.8625828835286
Ala Completa;49;8;625.2232032914441
Media Pechuga;49;8;1267.4186137683448
Blanqueta;49;8;0.0
Alón;49;8;0.0
Punta;49;8;0.0
Jamoncito;49;8;851.5775422301613
Medio Muslo;49;8;1174.313504630744
Entero;50;8;417.9589237890576
Medio Pollo;50;8;442.8735882621066
Medio Pollo Superior;50;8;708.2370249330597
Medio Pollo Inferior;50;8;425.9742676806769
Cuarto de Pollo Superior;50;8;793.8108393703857
Muslo Entero;50;8;882.9233550438448
Pechuga Completa;50;8;1923.112161298053
Ala Completa;50;8;489.0627244810345
Media Pechuga;50;8;1678.3605953027304
Blanqueta;50;8;0.0
Alón;50;8;0.0
Punta;50;8;0.0
Jamoncito;50;8;656.3794470171506
Medio Muslo;50;8;995.9782391910512
Entero;51;8;355.87591287271914
Medio Pollo;51;8;365.87504934717003
Medio Pollo Superior;51;8;1015.3853578889624
Medio Pollo Inferior;51;8;835.9539472148754
Cuarto de Pollo Superior;51;8;1054.5023693962105
Muslo Entero;51;8;955.5032014868565
Pechuga Completa;51;8;1357.226803331165
Ala Completa;51;8;727.4945443416126
Media Pechuga;51;8;1484.2718499411208
Blanqueta;51;8;0.0
Alón;51;8;0.0
Punta;51;8;0.0
Jamoncito;51;8;814.7195640662046
Medio Muslo;51;8;1250.6570413291624
Entero;52;8;524.7116033577671
Medio Pollo;52;8;595.9188874650283
Medio Pollo Superior;52;8;1019.328095856863
Medio Pollo Inferior;52;8;961.9860331404083
Cuarto de Pollo Superior;52;8;1075.7362070300107
Muslo Entero;52;8;871.1150679183895
Pechuga Completa;52;8;973.2099377067668
Ala Completa;52;8;471.54425690562584
Media Pechuga;52;8;1155.4734388049494
Blanqueta;52;8;0.0
Alón;52;8;0.0
Punta;52;8;0.0
Jamoncito;52;8;690.7523127683718
Medio Muslo;52;8;1721.1057447989242
Entero;53;8;527.564940851322
Medio Pollo;53;8;735.0913620640749
Medio Pollo Superior;53;8;620.4218068090136
Medio Pollo Inferior;53;8;470.010896548466
Cuarto de Pollo Superior;53;8;853.7161631107517
Muslo Entero;53;8;694.5012071017229
Pechuga Completa;53;8;1432.7509533828438
Ala Completa;53;8;762.455953488331
Media Pechuga;53;8;1069.1442149378338
Blanqueta;53;8;0.0
Alón;53;8;0.0
Punta;53;8;0.0
Jamoncito;53;8;627.1567780327779
Medio Muslo;53;8;1157.0324318757157
Entero;54;8;340.23379276376374
Medio Pollo;54;8;711.5467437532669
Medio Pollo Superior;54;8;576.9647728562067
Medio Pollo Inferior;54;8;616.7505075205805
Cuarto de Pollo Superior;54;8;701.2757360708943
Muslo Entero;54;8;1161.99172005789
Pechuga Completa;54;8;950.1139091250584
Ala Completa;54;8;656.3789685876416
Media Pechuga;54;8;1784.2187341616027
Blanqueta;54;8;0.0
Alón;54;8;0.0
Punta;54;8;0.0
Jamoncito;54;8;537.81599453083
Medio Muslo;54;8;1300.5634697556861
Entero;55;8;629.7475392019498
Medio Pollo;55;8;554.2857427118535
Medio Pollo Superior;55;8;522.0890523886354
Medio Pollo Inferior;55;8;792.579554519133
Cuarto de Pollo Superior;55;8;926.9054268166597
Muslo Entero;55;8;1219.6291362023298
Pechuga Completa;55;8;1952.2579832867057
Ala Completa;55;8;384.2890778810038
Media Pechuga;55;8;1392.7885845365736
Blanqueta;55;8;0.0
Alón;55;8;0.0
Punta;55;8;0.0
Jamoncito;55;8;1132.5625606030512
Medio Muslo;55;8;1795.403914120881
Entero;56;8;288.9659866878627
Medio Pollo;56;8;607.1211893776759
Medio Pollo Superior;56;8;965.6572680808491
Medio Pollo Inferior;56;8;808.0605132618699
Cuarto de Pollo Superior;56;8;979.1711148346035
Muslo Entero;56;8;618.0208740612541
Pechuga Completa;56;8;1535.2942151695547
Ala Completa;56;8;428.703277555093
Media Pechuga;56;8;2219.1810308411696
Blanqueta;56;8;0.0
Alón;56;8;0.0
Punta;56;8;0.0
Jamoncito;56;8;669.8156235810238
Medio Muslo;56;8;2045.7819324812695
Entero;57;8;288.1724036198395
Medio Pollo;57;8;749.4833745219804
Medio Pollo Superior;57;8;950.7639966736153
Medio Pollo Inferior;57;8;629.8329217360158
Cuarto de Pollo Superior;57;8;1119.669563492512
Muslo Entero;57;8;536.6997069014732
Pechuga Completa;57;8;1030.0787020743628
Ala Completa;57;8;720.7514134165024
Media Pechuga;57;8;1520.1723736292472
Blanqueta;57;8;0.0
Alón;57;8;0.0
Punta;57;8;0.0
Jamoncito;57;8;950.4225783268489
Medio Muslo;57;8;1103.6020790929279
Entero;58;8;472.30157804483747
Medio Pollo;58;8;469.9258546881879
Medio Pollo Superior;58;8;979.4792671753532
Medio Pollo Inferior;58;8;504.6071412449992
Cuarto de Pollo Superior;58;8;760.8467669799473
Muslo Entero;58;8;873.6255558248047
Pechuga Completa;58;8;1082.8978660962603
Ala Completa;58;8;484.3759529418455
Media Pechuga;58;8;1214.484672259915
Blanqueta;58;8;0.0
Alón;58;8;0.0
Punta;58;8;0.0
Jamoncito;58;8;828.2944798978106
Medio Muslo;58;8;1464.736493724522
Entero;59;8;441.04716710734203
Medio Pollo;59;8;718.564374958704
Medio Pollo Superior;59;8;872.7068342628537
Medio Pollo Inferior;59;8;739.0821747548682
Cuarto de Pollo Superior;59;8;693.9914870944826
Muslo Entero;59;8;671.9752564950519
Pechuga Completa;59;8;1603.9893446121077
Ala Completa;59;8;799.585235685833
Media Pechuga;59;8;1757.2583276677237
Blanqueta;59;8;0.0
Alón;59;8;0.0
Punta;59;8;0.0
Jamoncito;59;8;1066.9756578573088
Medio Muslo;59;8;1931.6453462192999
Entero;60;8;572.7540310957655
Medio Pollo;60;8;515.1818259136876
Medio Pollo Superior;60;8;649.3733621712015
Medio Pollo Inferior;60;8;696.1668004005103
Cuarto de Pollo Superior;60;8;977.4421127266514
Muslo Entero;60;8;985.898393066112
Pechuga Completa;60;8;1316.1394553105943
Ala Completa;60;8;580.4316052617098
Media Pechuga;60;8;1275.5877115652927
Blanqueta;60;8;0.0
Alón;60;8;0.0
Punta;60;8;0.0
Jamoncito;60;8;796.0691469176862
Medio Muslo;60;8;1667.2564292978511
Entero;61;8;291.91826741692176
Medio Pollo;61;8;557.9050098751239
Medio Pollo Superior;61;8;555.2584384338485
Medio Pollo Inferior;61;8;508.0445504701297
Cuarto de Pollo Superior;61;8;1400.2066426328195
Muslo Entero;61;8;731.3745383942578
Pechuga Completa;61;8;1876.2675207154778
Ala Completa;61;8;464.8547306689475
Media Pechuga;61;8;2406.276109052534
Blanqueta;61;8;0.0
Alón;61;8;0.0
Punta;61;8;0.0
Jamoncito;61;8;880.2199836344812
Medio Muslo;61;8;1668.2746550478935
Entero;62;8;386.8181108707118
Medio Pollo;62;8;526.7285697996326
Medio Pollo Superior;62;8;976.8174032227511
Medio Pollo Inferior;62;8;640.5134447628064
Cuarto de Pollo Superior;62;8;1095.489059477867
Muslo Entero;62;8;691.6176343736536
Pechuga Completa;62;8;1331.704844546152
Ala Completa;62;8;593.919751316251
Media Pechuga;62;8;1269.1931190763319
Blanqueta;62;8;0.0
Alón;62;8;0.0
Punta;62;8;0.0
Jamoncito;62;8;962.4477610648836
Medio Muslo;62;8;1133.6342516189402
Entero;63;8;517.0862563365071
Medio Pollo;63;8;468.08910690357254
Medio Pollo Superior;63;8;1100.8380466094416
Medio Pollo Inferior;63;8;469.6371116212117
Cuarto de Pollo Superior;63;8;1439.503547389554
Muslo Entero;63;8;644.4106450585738
Pechuga Completa;63;8;1411.3460241003015
Ala Completa;63;8;452.9021161596588
Media Pechuga;63;8;1716.319183515081
Blanqueta;63;8;0.0
Alón;63;8;0.0
Punta;63;8;0.0
Jamoncito;63;8;592.3173140247414
Medio Muslo;63;8;1075.7345380066097
Entero;64;8;427.6337893451273
Medio Pollo;64;8;544.3815892288382
Medio Pollo Superior;64;8;851.0838161897602
Medio Pollo Inferior;64;8;1000.5657879372376
Cuarto de Pollo Superior;64;8;953.5941640609803
Muslo Entero;64;8;712.7998825523381
Pechuga Completa;64;8;1996.0058355333463
Ala Completa;64;8;490.1490533174062
Media Pechuga;64;8;1697.241237651677
Blanqueta;64;8;-2.7284841053187847e-12
Alón;64;8;-1.3394376517019488e-12
Punta;64;8;-3.9687041531909594e-13
Jamoncito;64;8;864.1936855541953
Medio Muslo;64;8;1537.91440007071
Entero;65;8;430.8460296217737
Medio Pollo;65;8;482.1268747122151
Medio Pollo Superior;65;8;1053.553327475794
Medio Pollo Inferior;65;8;549.4815472795844
Cuarto de Pollo Superior;65;8;1142.867059261717
Muslo Entero;65;8;1134.7437680878563
Pechuga Completa;65;8;1030.410593731524
Ala Completa;65;8;626.2014289789547
Media Pechuga;65;8;1314.2770043514954
Blanqueta;65;8;0.0
Alón;65;8;0.0
Punta;65;8;0.0
Jamoncito;65;8;1063.9256252947328
Medio Muslo;65;8;2074.9607138027277
Entero;66;8;311.78878062708577
Medio Pollo;66;8;569.0247398947305
Medio Pollo Superior;66;8;648.7692531693674
Medio Pollo Inferior;66;8;617.3389936581073
Cuarto de Pollo Superior;66;8;1259.1138227480603
Muslo Entero;66;8;841.9192381771862
Pechuga Completa;66;8;1665.6471635341334
Ala Completa;66;8;546.7316296767785
Media Pechuga;66;8;1612.0219286351007
Blanqueta;66;8;0.0
Alón;66;8;0.0
Punta;66;8;0.0
Jamoncito;66;8;775.0636220170952
Medio Muslo;66;8;1929.0741887074353
Entero;67;8;563.1027765930116
Medio Pollo;67;8;433.17259964339723
Medio Pollo Superior;67;8;567.1528893762704
Medio Pollo Inferior;67;8;572.527996937323
Cuarto de Pollo Superior;67;8;1038.5030518351232
Muslo Entero;67;8;1092.733003537415
Pechuga Completa;67;8;1747.1755928845512
Ala Completa;67;8;809.5475344587209
Media Pechuga;67;8;1370.2696927304248
Blanqueta;67;8;0.0
Alón;67;8;0.0
Punta;67;8;0.0
Jamoncito;67;8;858.1964637213242
Medio Muslo;67;8;1745.938932163426
Entero;68;8;469.38974281451215
Medio Pollo;68;8;618.7362918572976
Medio Pollo Superior;68;8;801.7979082409295
Medio Pollo Inferior;68;8;712.5987811205648
Cuarto de Pollo Superior;68;8;882.3121434792855
Muslo Entero;68;8;1118.6792528942267
Pechuga Completa;68;8;1814.9737435248542
Ala Completa;68;8;835.8217644754965
Media Pechuga;68;8;2415.698806252284
Blanqueta;68;8;0.0
Alón;68;8;0.0
Punta;68;8;0.0
Jamoncito;68;8;710.5777298270629
Medio Muslo;68;8;1995.3402858482327
Entero;69;8;496.202463177957
Medio Pollo;69;8;471.74797307484647
Medio Pollo Superior;69;8;591.5446853365424
Medio Pollo Inferior;69;8;726.1782205317879
Cuarto de Pollo Superior;69;8;751.172885926616
Muslo Entero;69;8;833.4123590014422
Pechuga Completa;69;8;1329.3723252504035
Ala Completa;69;8;670.8035379306441
Media Pechuga;69;8;2357.803983183957
Blanqueta;69;8;0.0
Alón;69;8;0.0
Punta;69;8;0.0
Jamoncito;69;8;805.5376344086022
Medio Muslo;69;8;1192.767405019656
Entero;70;8;609.2215417068519
Medio Pollo;70;8;549.3385523280989
Medio Pollo Superior;70;8;636.0212438574151
Medio Pollo Inferior;70;8;921.6610565356608
Cuarto de Pollo Superior;70;8;1123.5263125635754
Muslo Entero;70;8;981.0645452353281
Pechuga Completa;70;8;935.385637782469
Ala Completa;70;8;563.4563298382407
Media Pechuga;70;8;1717.5151591969723
Blanqueta;70;8;0.0
Alón;70;8;0.0
Punta;70;8;0.0
Jamoncito;70;8;952.8263204150606
Medio Muslo;70;8;1049.034734015387
Entero;71;8;480.60770448616387
Medio Pollo;71;8;537.3040530782714
Medio Pollo Superior;71;8;1143.2221608111865
Medio Pollo Inferior;71;8;613.2627065897027
Cuarto de Pollo Superior;71;8;1199.3887008731656
Muslo Entero;71;8;949.8554661349472
Pechuga Completa;71;8;995.8022777414969
Ala Completa;71;8;783.063904893643
Media Pechuga;71;8;1383.7906547826392
Blanqueta;71;8;0.0
Alón;71;8;0.0
Punta;71;8;0.0
Jamoncito;71;8;1024.4792390851137
Medio Muslo;71;8;1741.3412470267056
Entero;72;8;451.53985500356407
Medio Pollo;72;8;781.6322575923707
Medio Pollo Superior;72;8;666.3932563970683
Medio Pollo Inferior;72;8;939.6972210311964
Cuarto de Pollo Superior;72;8;1261.4032290990967
Muslo Entero;72;8;977.6273781121963
Pechuga Completa;72;8;1213.152637106022
Ala Completa;72;8;455.1935483870967
Media Pechuga;72;8;1588.4814524661438
Blanqueta;72;8;0.0
Alón;72;8;0.0
Punta;72;8;0.0
Jamoncito;72;8;529.1783114674911
Medio Muslo;72;8;1564.6227432078003
Entero;73;8;467.8662552341386
Medio Pollo;73;8;443.0280086770099
Medio Pollo Superior;73;8;1003.5730440534236
Medio Pollo Inferior;73;8;546.489089810749
Cuarto de Pollo Superior;73;8;1390.6426837291278
Muslo Entero;73;8;1081.1306864039327
Pechuga Completa;73;8;1512.3986344226091
Ala Completa;73;8;420.37904158494194
Media Pechuga;73;8;2338.6912097016966
Blanqueta;73;8;0.0
Alón;73;8;0.0
Punta;73;8;0.0
Jamoncito;73;8;688.0251930824622
Medio Muslo;73;8;1776.7370485729944
Entero;74;8;380.45035745637915
Medio Pollo;74;8;647.8622640390035
Medio Pollo Superior;74;8;831.5416574568223
Medio Pollo Inferior;74;8;935.519526724174
Cuarto de Pollo Superior;74;8;822.1766519394986
Muslo Entero;74;8;1200.3846463888317
Pechuga Completa;74;8;1356.9048159528604
Ala Completa;74;8;495.32105624859213
Media Pechuga;74;8;1087.6783930221616
Blanqueta;74;8;0.0
Alón;74;8;0.0
Punta;74;8;0.0
Jamoncito;74;8;663.3473557514706
Medio Muslo;74;8;1328.5916843946527
Entero;75;8;379.4816090038077
Medio Pollo;75;8;663.3715715227278
Medio Pollo Superior;75;8;1157.6055441175542
Medio Pollo Inferior;75;8;545.941855782125
Cuarto de Pollo Superior;75;8;880.066049336109
Muslo Entero;75;8;866.1314826434265
Pechuga Completa;75;8;1488.5716765304774
Ala Completa;75;8;764.0278378821355
Media Pechuga;75;8;2369.1480153310054
Blanqueta;75;8;0.0
Alón;75;8;0.0
Punta;75;8;0.0
Jamoncito;75;8;704.323258670475
Medio Muslo;75;8;1125.6496120265151
