f;t;r;value
Entero;76;8;389.1728183871383
Medio Pollo;76;8;547.4160896406485
Medio Pollo Superior;76;8;1151.169653206205
Medio Pollo Inferior;76;8;768.7790981242397
Cuarto de Pollo Superior;76;8;1226.9035967667603
Muslo Entero;76;8;976.5167877017955
Pechuga Completa;76;8;1477.530037494944
Ala Completa;76;8;662.747102846621
Media Pechuga;76;8;1320.5241308355278
Blanqueta;76;8;0.0
Alón;76;8;0.0
Punta;76;8;0.0
Jamoncito;76;8;502.9693785246713
Medio Muslo;76;8;1860.1280183345116
Entero;77;8;364.47134399482815
Medio Pollo;77;8;434.61178350345534
Medio Pollo Superior;77;8;862.2276884311419
Medio Pollo Inferior;77;8;496.8666898539768
Cuarto de Pollo Superior;77;8;1067.7749269979513
Muslo Entero;77;8;1140.574048696758
Pechuga Completa;77;8;1699.8653456793622
Ala Completa;77;8;512.8560219496792
Media Pechuga;77;8;2287.850051440967
Blanqueta;77;8;0.0
Alón;77;8;0.0
Punta;77;8;0.0
Jamoncito;77;8;664.2679200472303
Medio Muslo;77;8;956.3390548367613
Entero;78;8;395.7951718269327
Medio Pollo;78;8;493.21428310747825
Medio Pollo Superior;78;8;622.356087061145
Medio Pollo Inferior;78;8;560.2233455647295
Cuarto de Pollo Superior;78;8;1311.7011495749264
Muslo Entero;78;8;464.7801313433822
Pechuga Completa;78;8;1029.2848027855252
Ala Completa;78;8;807.0108919422272
Media Pechuga;78;8;1666.7766186713416
Blanqueta;78;8;0.0
Alón;78;8;0.0
Punta;78;8;0.0
Jamoncito;78;8;807.449188362417
Medio Muslo;78;8;2144.9635979499576
Entero;79;8;457.45913215133083
Medio Pollo;79;8;565.6857037742009
Medio Pollo Superior;79;8;802.6825951330466
Medio Pollo Inferior;79;8;531.8393711543723
Cuarto de Pollo Superior;79;8;687.6476978314611
Muslo Entero;79;8;812.0068107582368
Pechuga Completa;79;8;1522.8106574451417
Ala Completa;79;8;504.73129071107127
Media Pechuga;79;8;2390.55434813334
Blanqueta;79;8;0.0
Alón;79;8;0.0
Punta;79;8;0.0
Jamoncito;79;8;831.0458279393895
Medio Muslo;79;8;1410.1817356430288
Entero;80;8;496.69720124279576
Medio Pollo;80;8;372.0040803950583
Medio Pollo Superior;80;8;889.878671117653
Medio Pollo Inferior;80;8;952.1929812264281
Cuarto de Pollo Superior;80;8;1253.83190278471
Muslo Entero;80;8;1063.3465931665503
Pechuga Completa;80;8;873.9883031249968
Ala Completa;80;8;690.8526583045555
Media Pechuga;80;8;1251.7318397068536
Blanqueta;80;8;0.0
Alón;80;8;0.0
Punta;80;8;0.0
Jamoncito;80;8;821.5585076802328
Medio Muslo;80;8;1084.9528044935241
Entero;81;8;619.3661741307812
Medio Pollo;81;8;410.63028511411216
Medio Pollo Superior;81;8;641.8991431694126
Medio Pollo Inferior;81;8;945.2690575324862
Cuarto de Pollo Superior;81;8;818.1617971957027
Muslo Entero;81;8;999.2272412365035
Pechuga Completa;81;8;1415.5729699232686
Ala Completa;81;8;666.2143935393087
Media Pechuga;81;8;1514.1381174131461
Blanqueta;81;8;0.0
Alón;81;8;0.0
Punta;81;8;0.0
Jamoncito;81;8;951.2206559448521
Medio Muslo;81;8;1102.5057216889668
Entero;82;8;599.2609280706324
Medio Pollo;82;8;464.16084515779613
Medio Pollo Superior;82;8;639.6950124449053
Medio Pollo Inferior;82;8;721.633896268261
Cuarto de Pollo Superior;82;8;988.9480633716288
Muslo Entero;82;8;803.8375357946644
Pechuga Completa;82;8;951.755510767914
Ala Completa;82;8;823.5114304519265
Media Pechuga;82;8;1378.7975079837668
Blanqueta;82;8;0.0
Alón;82;8;0.0
Punta;82;8;0.0
Jamoncito;82;8;825.1174999917465
Medio Muslo;82;8;1565.1317360948735
Entero;83;8;409.3811876058286
Medio Pollo;83;8;531.5033441943503
Medio Pollo Superior;83;8;517.6538443043571
Medio Pollo Inferior;83;8;944.8173211522626
Cuarto de Pollo Superior;83;8;1333.001171422054
Muslo Entero;83;8;1112.5495609795294
Pechuga Completa;83;8;1990.4722522995955
Ala Completa;83;8;533.6520819941499
Media Pechuga;83;8;1949.4868577223313
Blanqueta;83;8;0.0
Alón;83;8;0.0
Punta;83;8;0.0
Jamoncito;83;8;524.8531764990674
Medio Muslo;83;8;2111.1278001938504
Entero;84;8;496.3585476132746
Medio Pollo;84;8;530.5281382973161
Medio Pollo Superior;84;8;897.6531182862792
Medio Pollo Inferior;84;8;946.5289466815284
Cuarto de Pollo Superior;84;8;869.4828805409363
Muslo Entero;84;8;958.1935483870968
Pechuga Completa;84;8;1435.2700941228707
Ala Completa;84;8;756.2210217262809
Media Pechuga;84;8;1361.2115926814593
Blanqueta;84;8;0.0
Alón;84;8;0.0
Punta;84;8;0.0
Jamoncito;84;8;742.4691440977455
Medio Muslo;84;8;1801.3606832592172
Entero;85;8;582.3269248685676
Medio Pollo;85;8;521.4589931262619
Medio Pollo Superior;85;8;740.8906540889491
Medio Pollo Inferior;85;8;710.6015856558083
Cuarto de Pollo Superior;85;8;913.0202434103737
Muslo Entero;85;8;941.1485971549009
Pechuga Completa;85;8;1594.186685633375
Ala Completa;85;8;552.4333338649266
Media Pechuga;85;8;2016.828396525733
Blanqueta;85;8;0.0
Alón;85;8;0.0
Punta;85;8;0.0
Jamoncito;85;8;1038.726300381123
Medio Muslo;85;8;1503.1935483870966
Entero;86;8;483.3883390217386
Medio Pollo;86;8;625.0533375356734
Medio Pollo Superior;86;8;614.809103368798
Medio Pollo Inferior;86;8;614.5344482171474
Cuarto de Pollo Superior;86;8;990.5113431634263
Muslo Entero;86;8;889.4804351031637
Pechuga Completa;86;8;1807.4091463462453
Ala Completa;86;8;471.2361219205506
Media Pechuga;86;8;1532.7614980263502
Blanqueta;86;8;0.0
Alón;86;8;0.0
Punta;86;8;0.0
Jamoncito;86;8;983.1437305399188
Medio Muslo;86;8;1324.798609337006
Entero;87;8;433.6832393493071
Medio Pollo;87;8;542.4836382160336
Medio Pollo Superior;87;8;783.6149683658645
Medio Pollo Inferior;87;8;806.8526485570461
Cuarto de Pollo Superior;87;8;1408.5343257264933
Muslo Entero;87;8;925.0645161290323
Pechuga Completa;87;8;1047.3416648288435
Ala Completa;87;8;603.3212907544964
Media Pechuga;87;8;1198.612569056475
Blanqueta;87;8;0.0
Alón;87;8;0.0
Punta;87;8;0.0
Jamoncito;87;8;1159.9263191846903
Medio Muslo;87;8;1973.2462436979886
Entero;88;8;551.37983146807
Medio Pollo;88;8;445.2374915714233
Medio Pollo Superior;88;8;1005.4768774061369
Medio Pollo Inferior;88;8;608.0007308428228
Cuarto de Pollo Superior;88;8;857.8664647806934
Muslo Entero;88;8;1076.8709677419354
Pechuga Completa;88;8;1580.6201276756792
Ala Completa;88;8;732.337461278055
Media Pechuga;88;8;2159.907986214485
Blanqueta;88;8;0.0
Alón;88;8;0.0
Punta;88;8;0.0
Jamoncito;88;8;783.9424521325984
Medio Muslo;88;8;1461.5357921262953
Entero;89;8;298.3109021170729
Medio Pollo;89;8;414.71845417423316
Medio Pollo Superior;89;8;854.8730190782403
Medio Pollo Inferior;89;8;568.2449604898354
Cuarto de Pollo Superior;89;8;862.2539998887072
Muslo Entero;89;8;915.2096774193549
Pechuga Completa;89;8;930.3807850294492
Ala Completa;89;8;780.050188806933
Media Pechuga;89;8;1790.9259503359872
Blanqueta;89;8;0.0
Alón;89;8;0.0
Punta;89;8;0.0
Jamoncito;89;8;783.4768520299143
Medio Muslo;89;8;1562.6021505376343
Entero;90;8;333.65710572045384
Medio Pollo;90;8;600.9389192989736
Medio Pollo Superior;90;8;950.4706622813227
Medio Pollo Inferior;90;8;554.6701542253148
Cuarto de Pollo Superior;90;8;1195.0756000713525
Muslo Entero;90;8;1015.8548387096774
Pechuga Completa;90;8;902.7359457227662
Ala Completa;90;8;383.4371258646703
Media Pechuga;90;8;1993.9246745606274
Blanqueta;90;8;0.0
Alón;90;8;0.0
Punta;90;8;0.0
Jamoncito;90;8;667.3668510714689
Medio Muslo;90;8;1054.268817204301
Entero;91;8;468.8757284561463
Medio Pollo;91;8;405.23809589758304
Medio Pollo Superior;91;8;551.7745447695354
Medio Pollo Inferior;91;8;624.1388496318418
Cuarto de Pollo Superior;91;8;821.7368216494375
Muslo Entero;91;8;742.5182897199263
Pechuga Completa;91;8;994.7821218777008
Ala Completa;91;8;681.808328524851
Media Pechuga;91;8;1404.8551254879985
Blanqueta;91;8;0.0
Alón;91;8;0.0
Punta;91;8;0.0
Jamoncito;91;8;585.8104804055698
Medio Muslo;91;8;1195.978188142413
Entero;92;8;313.67339064007393
Medio Pollo;92;8;646.7313329509795
Medio Pollo Superior;92;8;741.4337308401862
Medio Pollo Inferior;92;8;856.1498593019335
Cuarto de Pollo Superior;92;8;1020.5526482094555
Muslo Entero;92;8;817.4171941510415
Pechuga Completa;92;8;875.7075597616684
Ala Completa;92;8;399.8397679869756
Media Pechuga;92;8;1415.146218345682
Blanqueta;92;8;0.0
Alón;92;8;0.0
Punta;92;8;0.0
Jamoncito;92;8;549.2125592146515
Medio Muslo;92;8;1746.6992312124253
Entero;93;8;365.1802859351544
Medio Pollo;93;8;644.0152841751669
Medio Pollo Superior;93;8;762.6660807235207
Medio Pollo Inferior;93;8;537.2863345385281
Cuarto de Pollo Superior;93;8;830.7120290909984
Muslo Entero;93;8;552.0793004429316
Pechuga Completa;93;8;1115.6911864837402
Ala Completa;93;8;547.359970158619
Media Pechuga;93;8;2125.0201351470027
Blanqueta;93;8;0.0
Alón;93;8;0.0
Punta;93;8;0.0
Jamoncito;93;8;888.0649463042018
Medio Muslo;93;8;1187.2892366419997
Entero;94;8;503.85900820745735
Medio Pollo;94;8;600.1753479304398
Medio Pollo Superior;94;8;925.9134570676881
Medio Pollo Inferior;94;8;833.6210855322678
Cuarto de Pollo Superior;94;8;773.5082649520491
Muslo Entero;94;8;776.3333997737719
Pechuga Completa;94;8;1743.8557723447634
Ala Completa;94;8;735.683709473278
Media Pechuga;94;8;1246.0652347277735
Blanqueta;94;8;0.0
Alón;94;8;0.0
Punta;94;8;0.0
Jamoncito;94;8;584.1990841483636
Medio Muslo;94;8;1568.144437444237
Entero;95;8;472.6146081529637
Medio Pollo;95;8;623.4911637380347
Medio Pollo Superior;95;8;497.61510809899255
Medio Pollo Inferior;95;8;599.0845948332047
Cuarto de Pollo Superior;95;8;1354.5511862240203
Muslo Entero;95;8;872.265802716595
Pechuga Completa;95;8;1246.9537671490898
Ala Completa;95;8;748.8947972788501
Media Pechuga;95;8;2209.8678564101906
Blanqueta;95;8;0.0
Alón;95;8;0.0
Punta;95;8;0.0
Jamoncito;95;8;853.9915338143064
Medio Muslo;95;8;1606.1345508825866
Entero;96;8;556.4596793713383
Medio Pollo;96;8;434.7911461904032
Medio Pollo Superior;96;8;1097.3642283394015
Medio Pollo Inferior;96;8;947.0701691259835
Cuarto de Pollo Superior;96;8;651.4936722432845
Muslo Entero;96;8;1044.2874705243908
Pechuga Completa;96;8;1509.2748330133938
Ala Completa;96;8;613.1820976045104
Media Pechuga;96;8;1396.3709000253532
Blanqueta;96;8;0.0
Alón;96;8;0.0
Punta;96;8;0.0
Jamoncito;96;8;555.04243192494
Medio Muslo;96;8;1596.3672589021442
Entero;97;8;288.5410140159586
Medio Pollo;97;8;497.2576156187206
Medio Pollo Superior;97;8;606.2051374514635
Medio Pollo Inferior;97;8;848.0499618881739
Cuarto de Pollo Superior;97;8;982.9170255948319
Muslo Entero;97;8;554.4089343448398
Pechuga Completa;97;8;1891.468088365523
Ala Completa;97;8;727.5235631177865
Media Pechuga;97;8;1292.4062029719687
Blanqueta;97;8;0.0
Alón;97;8;0.0
Punta;97;8;0.0
Jamoncito;97;8;701.3811329939198
Medio Muslo;97;8;1532.6916624441058
Entero;98;8;563.3208621229709
Medio Pollo;98;8;613.9459923553005
Medio Pollo Superior;98;8;736.6827223202478
Medio Pollo Inferior;98;8;946.6333104645214
Cuarto de Pollo Superior;98;8;1388.498678708763
Muslo Entero;98;8;556.6372659096528
Pechuga Completa;98;8;1503.8181510594884
Ala Completa;98;8;497.87939190618295
Media Pechuga;98;8;1630.9889670971684
Blanqueta;98;8;0.0
Alón;98;8;0.0
Punta;98;8;0.0
Jamoncito;98;8;652.8248951037094
Medio Muslo;98;8;1253.5836709078983
Entero;99;8;339.30054887791795
Medio Pollo;99;8;510.48454356967255
Medio Pollo Superior;99;8;881.0644016582689
Medio Pollo Inferior;99;8;580.3949399571754
Cuarto de Pollo Superior;99;8;1035.2330252451313
Muslo Entero;99;8;759.396000874312
Pechuga Completa;99;8;897.3856730372919
Ala Completa;99;8;681.2507060284165
Media Pechuga;99;8;1734.0560029369965
Blanqueta;99;8;0.0
Alón;99;8;0.0
Punta;99;8;0.0
Jamoncito;99;8;568.5601508219559
Medio Muslo;99;8;1618.7354193361678
Entero;100;8;510.35667372667575
Medio Pollo;100;8;551.9445508965033
Medio Pollo Superior;100;8;708.8644851474552
Medio Pollo Inferior;100;8;628.1176604001682
Cuarto de Pollo Superior;100;8;1261.7026148638183
Muslo Entero;100;8;1176.6077438364573
Pechuga Completa;100;8;1251.4626604576679
Ala Completa;100;8;766.4631227010208
Media Pechuga;100;8;1722.9892655288602
Blanqueta;100;8;0.0
Alón;100;8;0.0
Punta;100;8;0.0
Jamoncito;100;8;587.2306877624148
Medio Muslo;100;8;1517.9784946236557
Entero;101;8;464.55656880655175
Medio Pollo;101;8;527.6636913351628
Medio Pollo Superior;101;8;797.7728221233363
Medio Pollo Inferior;101;8;756.6045212005079
Cuarto de Pollo Superior;101;8;998.6329992666311
Muslo Entero;101;8;616.0089024326185
Pechuga Completa;101;8;1440.8767854458713
Ala Completa;101;8;650.1935483870968
Media Pechuga;101;8;1572.72342122701
Blanqueta;101;8;0.0
Alón;101;8;0.0
Punta;101;8;0.0
Jamoncito;101;8;544.1537648604483
Medio Muslo;101;8;1464.483870967742
Entero;102;8;512.9931614756355
Medio Pollo;102;8;576.4970931831424
Medio Pollo Superior;102;8;799.5660930046436
Medio Pollo Inferior;102;8;823.5949636220433
Cuarto de Pollo Superior;102;8;1063.8294957542903
Muslo Entero;102;8;1153.0881945704828
Pechuga Completa;102;8;1211.3946699030953
Ala Completa;102;8;396.0304149868268
Media Pechuga;102;8;2156.5917362188866
Blanqueta;102;8;0.0
Alón;102;8;0.0
Punta;102;8;0.0
Jamoncito;102;8;549.7590535102462
Medio Muslo;102;8;1144.8289110657174
Entero;103;8;458.0895599199515
Medio Pollo;103;8;541.4529967651823
Medio Pollo Superior;103;8;532.0955728852562
Medio Pollo Inferior;103;8;563.7699586998026
Cuarto de Pollo Superior;103;8;1154.8642025497563
Muslo Entero;103;8;1094.304876175597
Pechuga Completa;103;8;1926.3482872248082
Ala Completa;103;8;483.5029420862551
Media Pechuga;103;8;2217.3469243474287
Blanqueta;103;8;0.0
Alón;103;8;0.0
Punta;103;8;0.0
Jamoncito;103;8;592.8449656882539
Medio Muslo;103;8;1639.770439933966
Entero;104;8;313.1497548731082
Medio Pollo;104;8;688.9076445819599
Medio Pollo Superior;104;8;628.6026573143977
Medio Pollo Inferior;104;8;448.00890963405817
Cuarto de Pollo Superior;104;8;953.5766689492474
Muslo Entero;104;8;1156.5535976406704
Pechuga Completa;104;8;1631.5868150842614
Ala Completa;104;8;614.2795422944837
Media Pechuga;104;8;2283.8504990425345
Blanqueta;104;8;0.0
Alón;104;8;0.0
Punta;104;8;0.0
Jamoncito;104;8;987.5262266434688
Medio Muslo;104;8;1167.5567802850333
Entero;105;8;513.4477597178578
Medio Pollo;105;8;722.2800387229846
Medio Pollo Superior;105;8;528.5423107091586
Medio Pollo Inferior;105;8;511.3809845163133
Cuarto de Pollo Superior;105;8;1079.4198394348793
Muslo Entero;105;8;572.8582272054933
Pechuga Completa;105;8;1281.8694584388502
Ala Completa;105;8;422.09951103017045
Media Pechuga;105;8;1504.939384902217
Blanqueta;105;8;0.0
Alón;105;8;0.0
Punta;105;8;0.0
Jamoncito;105;8;766.5975249621052
Medio Muslo;105;8;1387.2685223686806
Entero;106;8;469.95886409598444
Medio Pollo;106;8;585.2011456744984
Medio Pollo Superior;106;8;868.3479960004187
Medio Pollo Inferior;106;8;551.9548255224144
Cuarto de Pollo Superior;106;8;1159.1245568509626
Muslo Entero;106;8;663.1033144717773
Pechuga Completa;106;8;1661.2836006469504
Ala Completa;106;8;385.4967644280638
Media Pechuga;106;8;1478.595289451888
Blanqueta;106;8;0.0
Alón;106;8;0.0
Punta;106;8;0.0
Jamoncito;106;8;687.6183930701725
Medio Muslo;106;8;903.1685031356549
Entero;107;8;369.73589985893085
Medio Pollo;107;8;663.6557021532068
Medio Pollo Superior;107;8;699.7244231982864
Medio Pollo Inferior;107;8;595.2647295459407
Cuarto de Pollo Superior;107;8;833.1443435114867
Muslo Entero;107;8;640.7712963747148
Pechuga Completa;107;8;1578.5777257682053
Ala Completa;107;8;705.8267689268441
Media Pechuga;107;8;2346.692740250472
Blanqueta;107;8;0.0
Alón;107;8;0.0
Punta;107;8;0.0
Jamoncito;107;8;1167.7195696327985
Medio Muslo;107;8;1885.6729552381385
Entero;108;8;455.3011533036623
Medio Pollo;108;8;506.3442978467932
Medio Pollo Superior;108;8;654.6061249631788
Medio Pollo Inferior;108;8;966.688353639575
Cuarto de Pollo Superior;108;8;808.3484137403368
Muslo Entero;108;8;1040.611929631874
Pechuga Completa;108;8;1370.6900673860516
Ala Completa;108;8;623.3582822009914
Media Pechuga;108;8;1772.335185421725
Blanqueta;108;8;0.0
Alón;108;8;0.0
Punta;108;8;0.0
Jamoncito;108;8;655.8311536999186
Medio Muslo;108;8;1465.8932873454526
Entero;109;8;587.9629468374069
Medio Pollo;109;8;370.3102456029206
Medio Pollo Superior;109;8;555.2055966077364
Medio Pollo Inferior;109;8;689.7487974140372
Cuarto de Pollo Superior;109;8;1128.3485146058258
Muslo Entero;109;8;1246.3495062938434
Pechuga Completa;109;8;1526.4489568826493
Ala Completa;109;8;839.4881286137005
Media Pechuga;109;8;1802.3038593235285
Blanqueta;109;8;0.0
Alón;109;8;0.0
Punta;109;8;0.0
Jamoncito;109;8;618.0932903402614
Medio Muslo;109;8;1644.2922135305819
Entero;110;8;554.4145707558241
Medio Pollo;110;8;470.7083147194591
Medio Pollo Superior;110;8;769.7644326609424
Medio Pollo Inferior;110;8;858.5073406317458
Cuarto de Pollo Superior;110;8;1079.5317716904085
Muslo Entero;110;8;788.2785767840074
Pechuga Completa;110;8;1699.1837541774164
Ala Completa;110;8;672.7001336840442
Media Pechuga;110;8;2368.6922522043583
Blanqueta;110;8;0.0
Alón;110;8;0.0
Punta;110;8;0.0
Jamoncito;110;8;928.1187718189028
Medio Muslo;110;8;1409.923870011946
Entero;111;8;625.6188102969371
Medio Pollo;111;8;432.61828800891345
Medio Pollo Superior;111;8;491.96445455930166
Medio Pollo Inferior;111;8;795.2398107934036
Cuarto de Pollo Superior;111;8;1373.7936546380786
Muslo Entero;111;8;681.0448319209818
Pechuga Completa;111;8;775.2339116814101
Ala Completa;111;8;454.0199174639773
Media Pechuga;111;8;1037.5335542472549
Blanqueta;111;8;0.0
Alón;111;8;0.0
Punta;111;8;0.0
Jamoncito;111;8;821.0141812119115
Medio Muslo;111;8;995.6497064328595
Entero;112;8;233.96661894723877
Medio Pollo;112;8;450.7924743687057
Medio Pollo Superior;112;8;762.1582425123272
Medio Pollo Inferior;112;8;827.7412666650719
Cuarto de Pollo Superior;112;8;1032.6564546115674
Muslo Entero;112;8;613.5381536310377
Pechuga Completa;112;8;1676.0411876173682
Ala Completa;112;8;798.7649167083649
Media Pechuga;112;8;1391.5167321750255
Blanqueta;112;8;0.0
Alón;112;8;0.0
Punta;112;8;0.0
Jamoncito;112;8;652.4166027531618
Medio Muslo;112;8;1470.5035280767627
Entero;113;8;293.54002010836524
Medio Pollo;113;8;404.9391049659411
Medio Pollo Superior;113;8;740.1407491858224
Medio Pollo Inferior;113;8;985.4943766490927
Cuarto de Pollo Superior;113;8;879.2663047154261
Muslo Entero;113;8;1052.5069070482646
Pechuga Completa;113;8;1217.9463856700368
Ala Completa;113;8;396.0548365098447
Media Pechuga;113;8;1718.2246684862957
Blanqueta;113;8;0.0
Alón;113;8;0.0
Punta;113;8;0.0
Jamoncito;113;8;593.9130981136456
Medio Muslo;113;8;1651.2008218276642
Entero;114;8;492.7338716278158
Medio Pollo;114;8;731.8865988949194
Medio Pollo Superior;114;8;581.9897957413241
Medio Pollo Inferior;114;8;415.5062921697065
Cuarto de Pollo Superior;114;8;1217.0092102572244
Muslo Entero;114;8;780.393671959761
Pechuga Completa;114;8;1453.7866202609819
Ala Completa;114;8;829.5597243402214
Media Pechuga;114;8;1700.8321186849003
Blanqueta;114;8;0.0
Alón;114;8;0.0
Punta;114;8;0.0
Jamoncito;114;8;804.0199965535038
Medio Muslo;114;8;1218.1035863528814
Entero;115;8;546.0080263866976
Medio Pollo;115;8;664.9981465443841
Medio Pollo Superior;115;8;840.560886141474
Medio Pollo Inferior;115;8;951.4563142979714
Cuarto de Pollo Superior;115;8;1030.3080687853003
Muslo Entero;115;8;1020.9273960674949
Pechuga Completa;115;8;1578.176831002414
Ala Completa;115;8;550.8197865878336
Media Pechuga;115;8;1394.4239138704454
Blanqueta;115;8;0.0
Alón;115;8;0.0
Punta;115;8;0.0
Jamoncito;115;8;1016.2677586531645
Medio Muslo;115;8;1737.0770479883267
Entero;116;8;551.7180818771213
Medio Pollo;116;8;422.03193857894786
Medio Pollo Superior;116;8;848.9392152334514
Medio Pollo Inferior;116;8;733.2005882736171
Cuarto de Pollo Superior;116;8;856.910221879956
Muslo Entero;116;8;748.8053945444341
Pechuga Completa;116;8;906.0934967894092
Ala Completa;116;8;856.8673230039183
Media Pechuga;116;8;1357.4142459229697
Blanqueta;116;8;0.0
Alón;116;8;0.0
Punta;116;8;0.0
Jamoncito;116;8;901.5107411942671
Medio Muslo;116;8;1553.0052234836016
Entero;117;8;471.0
Medio Pollo;117;8;509.2244301186998
Medio Pollo Superior;117;8;642.2404566430647
Medio Pollo Inferior;117;8;459.62360898539936
Cuarto de Pollo Superior;117;8;1268.1249439273
Muslo Entero;117;8;1163.7696895703932
Pechuga Completa;117;8;1172.2122619446993
Ala Completa;117;8;633.4385039844412
Media Pechuga;117;8;1079.6501632274014
Blanqueta;117;8;0.0
Alón;117;8;0.0
Punta;117;8;0.0
Jamoncito;117;8;1071.7725568634985
Medio Muslo;117;8;1347.5961987310484
Entero;118;8;471.0
Medio Pollo;118;8;722.813775646778
Medio Pollo Superior;118;8;614.2523165642742
Medio Pollo Inferior;118;8;451.7191537603198
Cuarto de Pollo Superior;118;8;720.3643737575859
Muslo Entero;118;8;712.9136399560697
Pechuga Completa;118;8;1893.3506087953867
Ala Completa;118;8;667.6570195915052
Media Pechuga;118;8;2012.7254650968785
Blanqueta;118;8;0.0
Alón;118;8;0.0
Punta;118;8;0.0
Jamoncito;118;8;1214.115769351436
Medio Muslo;118;8;1447.048058796634
Entero;119;8;293.4170957324868
Medio Pollo;119;8;674.2530083545942
Medio Pollo Superior;119;8;801.4289773483176
Medio Pollo Inferior;119;8;998.7663647909604
Cuarto de Pollo Superior;119;8;1057.4136201383394
Muslo Entero;119;8;1163.3648912422918
Pechuga Completa;119;8;1207.4518695158
Ala Completa;119;8;677.2290319456094
Media Pechuga;119;8;1422.2512908757149
Blanqueta;119;8;0.0
Alón;119;8;0.0
Punta;119;8;0.0
Jamoncito;119;8;807.6303007621075
Medio Muslo;119;8;1229.0936090628063
Entero;120;8;466.7470258548788
Medio Pollo;120;8;447.9332159986277
Medio Pollo Superior;120;8;1037.979237715013
Medio Pollo Inferior;120;8;817.0813040286924
Cuarto de Pollo Superior;120;8;1010.9710965239759
Muslo Entero;120;8;996.8361503531994
Pechuga Completa;120;8;1264.6011683566912
Ala Completa;120;8;634.5018952441756
Media Pechuga;120;8;1421.597011419731
Blanqueta;120;8;0.0
Alón;120;8;0.0
Punta;120;8;0.0
Jamoncito;120;8;1046.8504687832287
Medio Muslo;120;8;1060.4893922342446
Entero;121;8;317.9742077224136
Medio Pollo;121;8;745.6062904302659
Medio Pollo Superior;121;8;490.79674831589597
Medio Pollo Inferior;121;8;788.8300852178784
Cuarto de Pollo Superior;121;8;1226.6095486373144
Muslo Entero;121;8;856.8825146416655
Pechuga Completa;121;8;1336.9667166785857
Ala Completa;121;8;581.4013305622759
Media Pechuga;121;8;1494.0989079805456
Blanqueta;121;8;0.0
Alón;121;8;0.0
Punta;121;8;0.0
Jamoncito;121;8;1296.1689389891967
Medio Muslo;121;8;1753.3377006970743
Entero;122;8;602.5899943506117
Medio Pollo;122;8;795.2528066200964
Medio Pollo Superior;122;8;962.7834454215877
Medio Pollo Inferior;122;8;480.37629228679157
Cuarto de Pollo Superior;122;8;1209.613986215304
Muslo Entero;122;8;921.8444381101591
Pechuga Completa;122;8;977.1170528098654
Ala Completa;122;8;602.6741320859439
Media Pechuga;122;8;2173.105006390588
Blanqueta;122;8;0.0
Alón;122;8;0.0
Punta;122;8;0.0
Jamoncito;122;8;736.0206961958108
Medio Muslo;122;8;1237.041703560293
Entero;123;8;354.28451984255406
Medio Pollo;123;8;532.7472094939328
Medio Pollo Superior;123;8;648.9258928675392
Medio Pollo Inferior;123;8;682.1022738505569
Cuarto de Pollo Superior;123;8;680.1602073330832
Muslo Entero;123;8;1172.4848723029345
Pechuga Completa;123;8;1701.4855994188192
Ala Completa;123;8;387.2558490143475
Media Pechuga;123;8;2261.254534242592
Blanqueta;123;8;0.0
Alón;123;8;0.0
Punta;123;8;0.0
Jamoncito;123;8;1033.7241671014172
Medio Muslo;123;8;1061.2612104643438
Entero;124;8;461.35708273133764
Medio Pollo;124;8;633.6840371097804
Medio Pollo Superior;124;8;778.8703711512251
Medio Pollo Inferior;124;8;830.6707644440925
Cuarto de Pollo Superior;124;8;958.2132027028653
