f;t;r;value
Muslo Entero;124;8;1177.0425928799327
Pechuga Completa;124;8;1913.2825634343847
Ala Completa;124;8;603.2118227108379
Media Pechuga;124;8;1179.7515606884162
Blanqueta;124;8;0.0
Alón;124;8;0.0
Punta;124;8;0.0
Jamoncito;124;8;1216.8832462668972
Medio Muslo;124;8;1090.214826042843
Entero;125;8;331.5657459455029
Medio Pollo;125;8;526.2096563459246
Medio Pollo Superior;125;8;899.5009880251692
Medio Pollo Inferior;125;8;553.1592546604767
Cuarto de Pollo Superior;125;8;863.7695068811607
Muslo Entero;125;8;925.0507285540493
Pechuga Completa;125;8;1073.238109476863
Ala Completa;125;8;613.3412061373558
Media Pechuga;125;8;1699.0757286159458
Blanqueta;125;8;0.0
Alón;125;8;0.0
Punta;125;8;0.0
Jamoncito;125;8;672.0540363391593
Medio Muslo;125;8;1769.838467430772
Entero;126;8;286.749584371103
Medio Pollo;126;8;276.5
Medio Pollo Superior;126;8;531.8741253624161
Medio Pollo Inferior;126;8;586.1985208609065
Cuarto de Pollo Superior;126;8;872.6509605166011
Muslo Entero;126;8;907.27495680198
Pechuga Completa;126;8;1059.004863698367
Ala Completa;126;8;661.5986351892603
Media Pechuga;126;8;2180.0212722973315
Blanqueta;126;8;0.0
Alón;126;8;0.0
Punta;126;8;0.0
Jamoncito;126;8;1073.3317759662204
Medio Muslo;126;8;999.156463512807
Entero;127;8;386.12964028472715
Medio Pollo;127;8;515.2694134522501
Medio Pollo Superior;127;8;788.0623992538092
Medio Pollo Inferior;127;8;893.0412809939502
Cuarto de Pollo Superior;127;8;862.0749430270928
Muslo Entero;127;8;760.3048262472439
Pechuga Completa;127;8;1180.5003866746501
Ala Completa;127;8;782.2466391947956
Media Pechuga;127;8;1160.1415348451737
Blanqueta;127;8;-1.8189894035458563e-12
Alón;127;8;-8.929584344679658e-13
Punta;127;8;-2.645802768793974e-13
Jamoncito;127;8;812.4732409880618
Medio Muslo;127;8;968.0866594394294
Entero;128;8;559.1851031644461
Medio Pollo;128;8;738.5834689981917
Medio Pollo Superior;128;8;800.9795792715584
Medio Pollo Inferior;128;8;436.8626140436407
Cuarto de Pollo Superior;128;8;760.8343447086783
Muslo Entero;128;8;1130.0732101383007
Pechuga Completa;128;8;1710.5670866963653
Ala Completa;128;8;435.19195471933523
Media Pechuga;128;8;1573.4007230955501
Blanqueta;128;8;0.0
Alón;128;8;0.0
Punta;128;8;0.0
Jamoncito;128;8;622.0396356558965
Medio Muslo;128;8;1242.1520622525593
Entero;129;8;505.5767167006753
Medio Pollo;129;8;420.1371416343701
Medio Pollo Superior;129;8;744.6425215967475
Medio Pollo Inferior;129;8;833.9416941187541
Cuarto de Pollo Superior;129;8;1251.9430842250463
Muslo Entero;129;8;740.8675380313516
Pechuga Completa;129;8;1925.9847900627713
Ala Completa;129;8;841.8831512595859
Media Pechuga;129;8;2112.6402830798243
Blanqueta;129;8;0.0
Alón;129;8;0.0
Punta;129;8;0.0
Jamoncito;129;8;815.1579245663277
Medio Muslo;129;8;1354.8991469379048
Entero;130;8;438.4232832993247
Medio Pollo;130;8;696.7231497333672
Medio Pollo Superior;130;8;550.3916972288
Medio Pollo Inferior;130;8;751.720356692742
Cuarto de Pollo Superior;130;8;1182.7171034513972
Muslo Entero;130;8;887.0763109498345
Pechuga Completa;130;8;936.9665946449279
Ala Completa;130;8;717.5320935595055
Media Pechuga;130;8;1683.4545901220163
Blanqueta;130;8;0.0
Alón;130;8;0.0
Punta;130;8;0.0
Jamoncito;130;8;728.3131012240713
Medio Muslo;130;8;1778.7037030501042
Entero;131;8;430.98742146635703
Medio Pollo;131;8;479.4820858740627
Medio Pollo Superior;131;8;674.3464653131703
Medio Pollo Inferior;131;8;820.477230575193
Cuarto de Pollo Superior;131;8;818.3620900706833
Muslo Entero;131;8;996.8509709098548
Pechuga Completa;131;8;1438.4516129032259
Ala Completa;131;8;446.0
Media Pechuga;131;8;1395.1694050149333
Blanqueta;131;8;0.0
Alón;131;8;0.0
Punta;131;8;0.0
Jamoncito;131;8;1189.2820920271254
Medio Muslo;131;8;1921.7519533581315
Entero;132;8;302.58090783956214
Medio Pollo;132;8;664.6141415557836
Medio Pollo Superior;132;8;478.41644762310546
Medio Pollo Inferior;132;8;677.6873391349528
Cuarto de Pollo Superior;132;8;695.7895416882667
Muslo Entero;132;8;1204.9473418854377
Pechuga Completa;132;8;1516.3548387096776
Ala Completa;132;8;603.741935483871
Media Pechuga;132;8;2229.1113133022704
Blanqueta;132;8;0.0
Alón;132;8;0.0
Punta;132;8;0.0
Jamoncito;132;8;1186.409470813642
Medio Muslo;132;8;1235.0162735567799
Entero;133;8;411.3229796081255
Medio Pollo;133;8;634.271844043847
Medio Pollo Superior;133;8;483.0383533845384
Medio Pollo Inferior;133;8;466.9418939848141
Cuarto de Pollo Superior;133;8;713.5181719349332
Muslo Entero;133;8;1270.8401490887454
Pechuga Completa;133;8;866.3589798598908
Ala Completa;133;8;681.4825119536322
Media Pechuga;133;8;1902.3843245135708
Blanqueta;133;8;0.0
Alón;133;8;0.0
Punta;133;8;0.0
Jamoncito;133;8;550.0474322054773
Medio Muslo;133;8;1950.1713306905142
Entero;134;8;529.6890906571597
Medio Pollo;134;8;456.5355090135891
Medio Pollo Superior;134;8;785.1338010713313
Medio Pollo Inferior;134;8;851.8604059704212
Cuarto de Pollo Superior;134;8;1363.5368565874194
Muslo Entero;134;8;1009.5715577723095
Pechuga Completa;134;8;1064.2741308710322
Ala Completa;134;8;374.58558809071803
Media Pechuga;134;8;1033.639971912812
Blanqueta;134;8;0.0
Alón;134;8;0.0
Punta;134;8;0.0
Jamoncito;134;8;776.5313983526789
Medio Muslo;134;8;1646.403859054344
Entero;135;8;307.8503630450338
Medio Pollo;135;8;529.5479767363644
Medio Pollo Superior;135;8;811.8332657531652
Medio Pollo Inferior;135;8;950.89502481637
Cuarto de Pollo Superior;135;8;1235.3721263711368
Muslo Entero;135;8;925.4235705495202
Pechuga Completa;135;8;1638.8683008202302
Ala Completa;135;8;386.70098625742685
Media Pechuga;135;8;2217.905059163234
Blanqueta;135;8;0.0
Alón;135;8;0.0
Punta;135;8;0.0
Jamoncito;135;8;961.4787297487248
Medio Muslo;135;8;1949.1773913132286
Entero;136;8;597.5572833432425
Medio Pollo;136;8;587.3081903138415
Medio Pollo Superior;136;8;651.8786444977158
Medio Pollo Inferior;136;8;731.5880403909529
Cuarto de Pollo Superior;136;8;1046.7203884493638
Muslo Entero;136;8;612.0493043015832
Pechuga Completa;136;8;1435.2103050458732
Ala Completa;136;8;810.1311858907351
Media Pechuga;136;8;1771.4632605719835
Blanqueta;136;8;0.0
Alón;136;8;0.0
Punta;136;8;0.0
Jamoncito;136;8;889.8407584204534
Medio Muslo;136;8;1499.9134099411688
Entero;137;8;510.28239159215923
Medio Pollo;137;8;638.8932326846337
Medio Pollo Superior;137;8;800.5508923847539
Medio Pollo Inferior;137;8;470.3738673451355
Cuarto de Pollo Superior;137;8;1098.300572093945
Muslo Entero;137;8;727.1892232577657
Pechuga Completa;137;8;1614.2367869350876
Ala Completa;137;8;672.5490799983106
Media Pechuga;137;8;1900.0391440180156
Blanqueta;137;8;0.0
Alón;137;8;0.0
Punta;137;8;0.0
Jamoncito;137;8;1031.1617565434046
Medio Muslo;137;8;1290.5591397849462
Entero;138;8;556.6942639746449
Medio Pollo;138;8;429.1345161799816
Medio Pollo Superior;138;8;543.1461970654557
Medio Pollo Inferior;138;8;995.4429622380206
Cuarto de Pollo Superior;138;8;1061.1162512146373
Muslo Entero;138;8;998.1469802498827
Pechuga Completa;138;8;1086.2741202958623
Ala Completa;138;8;424.0806070144608
Media Pechuga;138;8;2342.427705049693
Blanqueta;138;8;0.0
Alón;138;8;0.0
Punta;138;8;0.0
Jamoncito;138;8;813.3747928200697
Medio Muslo;138;8;1092.2006767059768
Entero;139;8;441.4489252032706
Medio Pollo;139;8;370.88314992047447
Medio Pollo Superior;139;8;909.2223371070687
Medio Pollo Inferior;139;8;599.6172543787131
Cuarto de Pollo Superior;139;8;1137.5591067360856
Muslo Entero;139;8;909.0754418458376
Pechuga Completa;139;8;1489.1648531134404
Ala Completa;139;8;740.0024413844335
Media Pechuga;139;8;1739.6026459812815
Blanqueta;139;8;-9.094947017729281e-13
Alón;139;8;-4.464792172339829e-13
Punta;139;8;-1.322901384396987e-13
Jamoncito;139;8;1215.1656747503166
Medio Muslo;139;8;1018.9738354787513
Entero;140;8;540.0017294302608
Medio Pollo;140;8;673.933423081456
Medio Pollo Superior;140;8;801.8258331042625
Medio Pollo Inferior;140;8;608.5584462433471
Cuarto de Pollo Superior;140;8;711.9846276089903
Muslo Entero;140;8;819.9986076252143
Pechuga Completa;140;8;1354.6659516751697
Ala Completa;140;8;504.98845392080614
Media Pechuga;140;8;1776.8843685929767
Blanqueta;140;8;-9.094947017729281e-13
Alón;140;8;-4.464792172339829e-13
Punta;140;8;-1.322901384396987e-13
Jamoncito;140;8;1080.069350723583
Medio Muslo;140;8;1295.2187453001563
Entero;141;8;321.2602310774933
Medio Pollo;141;8;588.0316490853056
Medio Pollo Superior;141;8;952.1936278766373
Medio Pollo Inferior;141;8;952.3117673891206
Cuarto de Pollo Superior;141;8;678.7047228811557
Muslo Entero;141;8;718.8960687729938
Pechuga Completa;141;8;1293.944243453286
Ala Completa;141;8;436.74776521766864
Media Pechuga;141;8;1580.9543410843905
Blanqueta;141;8;-5.4569682106375694e-12
Alón;141;8;-2.6788753034038976e-12
Punta;141;8;-7.937408306381918e-13
Jamoncito;141;8;625.1524049129039
Medio Muslo;141;8;1480.3157333791744
Entero;142;8;609.9387962299818
Medio Pollo;142;8;663.0845526761503
Medio Pollo Superior;142;8;597.7317223465045
Medio Pollo Inferior;142;8;868.7856188068552
Cuarto de Pollo Superior;142;8;1211.987344235279
Muslo Entero;142;8;836.6102493047346
Pechuga Completa;142;8;1211.7262424804733
Ala Completa;142;8;816.9171404076782
Media Pechuga;142;8;1574.513637565813
Blanqueta;142;8;0.0
Alón;142;8;0.0
Punta;142;8;0.0
Jamoncito;142;8;691.289351737926
Medio Muslo;142;8;1868.0525517546484
Entero;143;8;575.5357262339766
Medio Pollo;143;8;372.15089531704325
Medio Pollo Superior;143;8;903.7795792346415
Medio Pollo Inferior;143;8;582.4629982209315
Cuarto de Pollo Superior;143;8;603.0049740652421
Muslo Entero;143;8;853.2964696124573
Pechuga Completa;143;8;1651.8162191440317
Ala Completa;143;8;408.197529532658
Media Pechuga;143;8;1655.8815241257637
Blanqueta;143;8;0.0
Alón;143;8;0.0
Punta;143;8;0.0
Jamoncito;143;8;1127.1104949409234
Medio Muslo;143;8;1867.281066010851
Entero;144;8;475.84989029897787
Medio Pollo;144;8;655.243150642471
Medio Pollo Superior;144;8;874.3129501330756
Medio Pollo Inferior;144;8;455.64736364514533
Cuarto de Pollo Superior;144;8;1125.790438395725
Muslo Entero;144;8;854.557086820766
Pechuga Completa;144;8;1294.316724021167
Ala Completa;144;8;533.4581477718413
Media Pechuga;144;8;1993.2094694188686
Blanqueta;144;8;0.0
Alón;144;8;0.0
Punta;144;8;0.0
Jamoncito;144;8;1042.0193786919228
Medio Muslo;144;8;1754.7382498040488
Entero;145;8;376.87156957520784
Medio Pollo;145;8;776.2690619786474
Medio Pollo Superior;145;8;771.5349340751221
Medio Pollo Inferior;145;8;920.4240814614767
Cuarto de Pollo Superior;145;8;1214.1424354293272
Muslo Entero;145;8;808.7088579914371
Pechuga Completa;145;8;863.1260914640538
Ala Completa;145;8;581.5222492461972
Media Pechuga;145;8;1397.6301135919489
Blanqueta;145;8;0.0
Alón;145;8;0.0
Punta;145;8;0.0
Jamoncito;145;8;758.1076646858224
Medio Muslo;145;8;1284.4689634353172
Entero;146;8;495.01425645904203
Medio Pollo;146;8;432.49130563800446
Medio Pollo Superior;146;8;626.7547803658842
Medio Pollo Inferior;146;8;718.3409808595222
Cuarto de Pollo Superior;146;8;604.7091870387005
Muslo Entero;146;8;975.6002857105889
Pechuga Completa;146;8;1643.5172323089366
Ala Completa;146;8;376.3491628092468
Media Pechuga;146;8;1135.5304053148013
Blanqueta;146;8;0.0
Alón;146;8;0.0
Punta;146;8;0.0
Jamoncito;146;8;940.9312410586261
Medio Muslo;146;8;1469.8843722994022
Entero;147;8;528.0380487196464
Medio Pollo;147;8;401.52181432702406
Medio Pollo Superior;147;8;832.1632319066373
Medio Pollo Inferior;147;8;499.99017315088594
Cuarto de Pollo Superior;147;8;806.0526111596621
Muslo Entero;147;8;1131.7986775552154
Pechuga Completa;147;8;1247.4724232021783
Ala Completa;147;8;824.0124499105217
Media Pechuga;147;8;1882.4907693192235
Blanqueta;147;8;0.0
Alón;147;8;0.0
Punta;147;8;0.0
Jamoncito;147;8;679.6513127931855
Medio Muslo;147;8;2074.6909605547635
Entero;148;8;415.09083384963725
Medio Pollo;148;8;577.7178180561549
Medio Pollo Superior;148;8;825.1325865479632
Medio Pollo Inferior;148;8;490.55914461013685
Cuarto de Pollo Superior;148;8;767.589728070207
Muslo Entero;148;8;917.9275856611307
Pechuga Completa;148;8;952.3452505724216
Ala Completa;148;8;844.5567446849604
Media Pechuga;148;8;1105.3409865954382
Blanqueta;148;8;-2.7284841053187847e-12
Alón;148;8;-1.3394376517019488e-12
Punta;148;8;-3.9687041531909594e-13
Jamoncito;148;8;1120.5313028443557
Medio Muslo;148;8;1498.832439726017
Entero;149;8;347.5634262933923
Medio Pollo;149;8;346.15364105066817
Medio Pollo Superior;149;8;595.562035376188
Medio Pollo Inferior;149;8;650.4955701136101
Cuarto de Pollo Superior;149;8;716.5373974233062
Muslo Entero;149;8;640.3891704658963
Pechuga Completa;149;8;961.2292761760287
Ala Completa;149;8;579.4863180203046
Media Pechuga;149;8;2033.323270327038
Blanqueta;149;8;0.0
Alón;149;8;0.0
Punta;149;8;0.0
Jamoncito;149;8;515.5083798670694
Medio Muslo;149;8;1490.6542335079027
Entero;150;8;356.1573615057793
Medio Pollo;150;8;770.6552316918252
Medio Pollo Superior;150;8;749.7215474543916
Medio Pollo Inferior;150;8;635.924956972223
Cuarto de Pollo Superior;150;8;670.5132231783796
Muslo Entero;150;8;729.9007520856239
Pechuga Completa;150;8;1779.6284833802247
Ala Completa;150;8;753.0689892196592
Media Pechuga;150;8;2367.2765644670662
Blanqueta;150;8;0.0
Alón;150;8;0.0
Punta;150;8;0.0
Jamoncito;150;8;889.6229200819572
Medio Muslo;150;8;1610.989247311828
Entero;151;8;579.9884287141857
Medio Pollo;151;8;686.358452172303
Medio Pollo Superior;151;8;1071.4416133239044
Medio Pollo Inferior;151;8;645.220508236198
Cuarto de Pollo Superior;151;8;689.9514077727755
Muslo Entero;151;8;915.47922477231
Pechuga Completa;151;8;1732.9783067858468
Ala Completa;151;8;419.8810566995502
Media Pechuga;151;8;1095.3110988240524
Blanqueta;151;8;0.0
Alón;151;8;0.0
Punta;151;8;0.0
Jamoncito;151;8;982.1377169410907
Medio Muslo;151;8;1216.2994135300137
Entero;152;8;319.4842154080913
Medio Pollo;152;8;533.279540707891
Medio Pollo Superior;152;8;1067.9865546428528
Medio Pollo Inferior;152;8;861.8506590645022
Cuarto de Pollo Superior;152;8;1069.469559703146
Muslo Entero;152;8;1212.4313503837022
Pechuga Completa;152;8;1813.0396267818626
Ala Completa;152;8;688.6443181198459
Media Pechuga;152;8;2308.7493767980613
Blanqueta;152;8;0.0
Alón;152;8;0.0
Punta;152;8;0.0
Jamoncito;152;8;533.924304740868
Medio Muslo;152;8;1264.9513722389488
Entero;153;8;341.740645102553
Medio Pollo;153;8;471.7011651161783
Medio Pollo Superior;153;8;622.9563763203598
Medio Pollo Inferior;153;8;416.6550161638798
Cuarto de Pollo Superior;153;8;971.27525822286
Muslo Entero;153;8;977.4104093467696
Pechuga Completa;153;8;1226.3631613302643
Ala Completa;153;8;625.4862102864325
Media Pechuga;153;8;1345.427878601805
Blanqueta;153;8;0.0
Alón;153;8;0.0
Punta;153;8;0.0
Jamoncito;153;8;834.2106256972777
Medio Muslo;153;8;1134.1605533427874
Entero;154;8;585.1080690546074
Medio Pollo;154;8;603.7089460419861
Medio Pollo Superior;154;8;822.1290322580646
Medio Pollo Inferior;154;8;620.1551726697209
Cuarto de Pollo Superior;154;8;671.4403940906059
Muslo Entero;154;8;831.2802270551649
Pechuga Completa;154;8;872.5833066313522
Ala Completa;154;8;643.3872766132804
Media Pechuga;154;8;2136.185872792034
Blanqueta;154;8;0.0
Alón;154;8;0.0
Punta;154;8;0.0
Jamoncito;154;8;516.9994072827791
Medio Muslo;154;8;1244.7912927651487
Entero;155;8;634.0597080497946
Medio Pollo;155;8;730.2735968254675
Medio Pollo Superior;155;8;608.4725047392143
Medio Pollo Inferior;155;8;544.9311453373605
Cuarto de Pollo Superior;155;8;1378.1858591667992
Muslo Entero;155;8;893.1784682189287
Pechuga Completa;155;8;1749.3001727031285
Ala Completa;155;8;396.89288965843406
Media Pechuga;155;8;1770.1290322580644
Blanqueta;155;8;0.0
Alón;155;8;0.0
Punta;155;8;0.0
Jamoncito;155;8;842.6670206223727
Medio Muslo;155;8;900.9483545521917
Entero;156;8;430.8360939845149
Medio Pollo;156;8;477.8694263981107
Medio Pollo Superior;156;8;689.8495080207703
Medio Pollo Inferior;156;8;889.4944025970789
Cuarto de Pollo Superior;156;8;620.1570583910545
Muslo Entero;156;8;837.8532392107028
Pechuga Completa;156;8;1649.3136833134315
Ala Completa;156;8;648.4572809852522
Media Pechuga;156;8;2307.949332935897
Blanqueta;156;8;0.0
Alón;156;8;0.0
Punta;156;8;0.0
Jamoncito;156;8;1059.9183499872265
Medio Muslo;156;8;1167.0535462402413
Entero;157;8;346.6421827085645
Medio Pollo;157;8;430.65895176254907
Medio Pollo Superior;157;8;857.7088478409896
Medio Pollo Inferior;157;8;782.9606150379326
Cuarto de Pollo Superior;157;8;1316.697145193721
Muslo Entero;157;8;1034.233429398113
Pechuga Completa;157;8;1367.7668041248369
Ala Completa;157;8;550.0132890055972
Media Pechuga;157;8;1783.4167865640302
Blanqueta;157;8;0.0
Alón;157;8;0.0
Punta;157;8;0.0
Jamoncito;157;8;830.0547487861479
Medio Muslo;157;8;2011.8540891127789
Entero;158;8;508.8983928907283
Medio Pollo;158;8;566.8766545434364
Medio Pollo Superior;158;8;825.3564149366073
Medio Pollo Inferior;158;8;604.0145510554855
Cuarto de Pollo Superior;158;8;1329.0459072904775
Muslo Entero;158;8;710.6247296774873
Pechuga Completa;158;8;1066.499563746273
Ala Completa;158;8;519.2727426496236
Media Pechuga;158;8;2003.362101416199
Blanqueta;158;8;0.0
Alón;158;8;0.0
Punta;158;8;0.0
Jamoncito;158;8;1155.5074713628676
Medio Muslo;158;8;1468.7815220406992
Entero;159;8;534.5610759832581
Medio Pollo;159;8;622.0908430889887
Medio Pollo Superior;159;8;1087.7082734363842
Medio Pollo Inferior;159;8;584.5917393199775
Cuarto de Pollo Superior;159;8;1182.9388528559705
Muslo Entero;159;8;1118.7622509654939
Pechuga Completa;159;8;1101.4262286041192
Ala Completa;159;8;461.2014310460336
Media Pechuga;159;8;986.755650051616
Blanqueta;159;8;0.0
Alón;159;8;0.0
Punta;159;8;0.0
Jamoncito;159;8;976.7658878308943
Medio Muslo;159;8;1359.0743735130727
Entero;160;8;440.2869642083543
Medio Pollo;160;8;553.7854456282314
Medio Pollo Superior;160;8;532.6341992364715
Medio Pollo Inferior;160;8;906.9230798476289
Cuarto de Pollo Superior;160;8;1121.7463345705696
Muslo Entero;160;8;740.9814294510006
Pechuga Completa;160;8;1015.0237107869659
Ala Completa;160;8;525.8131875555705
Media Pechuga;160;8;1334.8233435601517
Blanqueta;160;8;0.0
Alón;160;8;0.0
Punta;160;8;0.0
Jamoncito;160;8;1059.6207377045453
Medio Muslo;160;8;1922.557564885598
Entero;161;8;461.8418446530267
Medio Pollo;161;8;659.1844396321833
Medio Pollo Superior;161;8;1112.4627606992003
Medio Pollo Inferior;161;8;725.8172870859825
Cuarto de Pollo Superior;161;8;1346.3525038858213
Muslo Entero;161;8;953.3917617291862
Pechuga Completa;161;8;1289.658206139283
Ala Completa;161;8;762.3678687164934
Media Pechuga;161;8;2111.456813739775
Blanqueta;161;8;0.0
Alón;161;8;0.0
Punta;161;8;0.0
Jamoncito;161;8;771.6666666666667
Medio Muslo;161;8;1547.8599353415357
Entero;162;8;585.3611730676844
Medio Pollo;162;8;343.04706096997165
Medio Pollo Superior;162;8;549.7975187899558
Medio Pollo Inferior;162;8;931.583972512092
Cuarto de Pollo Superior;162;8;764.3412997408701
Muslo Entero;162;8;1122.373079537296
Pechuga Completa;162;8;1287.2525574800288
Ala Completa;162;8;837.4865076030072
Media Pechuga;162;8;1466.0548333402228
Blanqueta;162;8;0.0
Alón;162;8;0.0
Punta;162;8;0.0
Jamoncito;162;8;831.1290322580645
Medio Muslo;162;8;887.3303500166575
Entero;163;8;528.4557097595416
Medio Pollo;163;8;338.22882115279435
Medio Pollo Superior;163;8;597.576096786744
Medio Pollo Inferior;163;8;568.2960039639919
Cuarto de Pollo Superior;163;8;751.4126984015603
Muslo Entero;163;8;832.6599032308749
Pechuga Completa;163;8;1343.1505463265655
Ala Completa;163;8;729.4719821591896
Media Pechuga;163;8;1066.646547714145
Blanqueta;163;8;0.0
Alón;163;8;0.0
Punta;163;8;0.0
Jamoncito;163;8;849.1935483870968
Medio Muslo;163;8;1929.4263911975213
Entero;164;8;425.88640355309525
Medio Pollo;164;8;762.7296743519494
Medio Pollo Superior;164;8;1002.6790624339394
Medio Pollo Inferior;164;8;792.1590184674869
Cuarto de Pollo Superior;164;8;759.7759096607405
Muslo Entero;164;8;991.7602518934058
Pechuga Completa;164;8;1414.4440446273684
Ala Completa;164;8;550.913341138892
Media Pechuga;164;8;1594.1695033518781
Blanqueta;164;8;0.0
Alón;164;8;0.0
Punta;164;8;0.0
Jamoncito;164;8;915.1290322580646
Medio Muslo;164;8;1452.9170229543417
Entero;165;8;356.3484600982888
Medio Pollo;165;8;725.8068629112223
Medio Pollo Superior;165;8;687.8051742903548
Medio Pollo Inferior;165;8;814.166301476114
Cuarto de Pollo Superior;165;8;1337.1548833262018
Muslo Entero;165;8;909.758064516129
Pechuga Completa;165;8;1086.726214462517
Ala Completa;165;8;692.950510538003
Media Pechuga;165;8;2054.240423900262
Blanqueta;165;8;0.0
Alón;165;8;0.0
Punta;165;8;0.0
Jamoncito;165;8;771.6666666666667
Medio Muslo;165;8;1260.535612804062
Entero;166;8;494.45522970067725
Medio Pollo;166;8;496.31752788076835
Medio Pollo Superior;166;8;1087.1984350915156
Medio Pollo Inferior;166;8;414.90713459672594
Cuarto de Pollo Superior;166;8;1270.9249253087642
Muslo Entero;166;8;535.2474036034829
Pechuga Completa;166;8;1217.828969629595
Ala Completa;166;8;743.8551015884336
Media Pechuga;166;8;1841.2113029708623
Blanqueta;166;8;0.0
Alón;166;8;0.0
Punta;166;8;0.0
Jamoncito;166;8;902.0322580645162
Medio Muslo;166;8;1650.8616369023848
Entero;167;8;391.97739230169486
Medio Pollo;167;8;622.6394617217057
Medio Pollo Superior;167;8;648.1009772789383
Medio Pollo Inferior;167;8;463.5383920164013
Cuarto de Pollo Superior;167;8;1113.40882088147
Muslo Entero;167;8;615.3310764223586
Pechuga Completa;167;8;1798.1607425848686
Ala Completa;167;8;668.328405540899
Media Pechuga;167;8;1911.4623260653389
Blanqueta;167;8;0.0
Alón;167;8;0.0
Punta;167;8;0.0
Jamoncito;167;8;789.5806451612904
Medio Muslo;167;8;2009.7508015389926
Entero;168;8;331.8916325898521
Medio Pollo;168;8;568.8588632281837
Medio Pollo Superior;168;8;805.5370512296333
Medio Pollo Inferior;168;8;575.1388708288674
Cuarto de Pollo Superior;168;8;1163.5872571700454
Muslo Entero;168;8;857.6111512280114
Pechuga Completa;168;8;1318.4333566302223
Ala Completa;168;8;413.94567137046124
Media Pechuga;168;8;1889.0336939564104
Blanqueta;168;8;0.0
Alón;168;8;0.0
Punta;168;8;0.0
Jamoncito;168;8;845.8817204301076
Medio Muslo;168;8;884.1971993989282
Entero;1;9;276.24530822228905
Medio Pollo;1;9;383.55434343452583
Medio Pollo Superior;1;9;503.1797867403048
Medio Pollo Inferior;1;9;666.7741935483817
Cuarto de Pollo Superior;1;9;946.602762377889
Muslo Entero;1;9;734.4851538086804
Pechuga Completa;1;9;836.022221353798
Ala Completa;1;9;595.3548387097569
Media Pechuga;1;9;1648.0967741935422
Blanqueta;1;9;0.0
Alón;1;9;0.0
Punta;1;9;0.0
Jamoncito;1;9;814.8602150537635
Medio Muslo;1;9;1068.1546124542178
Entero;2;9;441.04838903440833
Medio Pollo;2;9;392.3710517568763
Medio Pollo Superior;2;9;842.7043353822478
Medio Pollo Inferior;2;9;575.8674986760768
Cuarto de Pollo Superior;2;9;994.6553021382401
Muslo Entero;2;9;717.1738497721068
Pechuga Completa;2;9;1606.5921711163853
Ala Completa;2;9;624.3548387097571
Media Pechuga;2;9;1131.7160967685554
Blanqueta;2;9;0.0
Alón;2;9;0.0
Punta;2;9;0.0
Jamoncito;2;9;839.8602150538065
Medio Muslo;2;9;937.2521459464045
Entero;3;9;538.7063027408369
Medio Pollo;3;9;465.14212174996163
Medio Pollo Superior;3;9;754.703597678263
Medio Pollo Inferior;3;9;561.399703354356
Cuarto de Pollo Superior;3;9;682.4050560708278
Muslo Entero;3;9;896.8738672601346
Pechuga Completa;3;9;1627.5715057455945
Ala Completa;3;9;410.08082387562905
Media Pechuga;3;9;1828.5287827687432
