f;t;r;value
Blanqueta;3;9;2.4820535150182677e-12
Alón;3;9;3.6371416142664306e-12
Punta;3;9;3.631799312855623e-12
Jamoncito;3;9;736.6477034351597
Medio Muslo;3;9;1143.7946781602393
Entero;4;9;382.2862236764023
Medio Pollo;4;9;387.70432295620475
Medio Pollo Superior;4;9;677.5760923846448
Medio Pollo Inferior;4;9;460.69335136696134
Cuarto de Pollo Superior;4;9;667.947720705184
Muslo Entero;4;9;751.4321592471128
Pechuga Completa;4;9;1411.6761061258223
Ala Completa;4;9;511.4735391086966
Media Pechuga;4;9;1755.585088427244
Blanqueta;4;9;1.1247918538051818e-12
Alón;4;9;3.15833174916252e-12
Punta;4;9;0.0
Jamoncito;4;9;943.0727266723252
Medio Muslo;4;9;1541.760034219762
Entero;5;9;313.3880026472099
Medio Pollo;5;9;361.60223551287953
Medio Pollo Superior;5;9;881.3017350077937
Medio Pollo Inferior;5;9;604.5497033291778
Cuarto de Pollo Superior;5;9;980.9188778843923
Muslo Entero;5;9;954.9765746653848
Pechuga Completa;5;9;1240.397333515164
Ala Completa;5;9;531.5877548608466
Media Pechuga;5;9;1766.8650970884116
Blanqueta;5;9;2.4779924425885952e-12
Alón;5;9;2.5540084265557852e-12
Punta;5;9;0.0
Jamoncito;5;9;839.8602150537635
Medio Muslo;5;9;1204.947564115846
Entero;6;9;414.2461709617973
Medio Pollo;6;9;415.5700081957393
Medio Pollo Superior;6;9;697.6131630545103
Medio Pollo Inferior;6;9;736.7217164940002
Cuarto de Pollo Superior;6;9;752.9089302632225
Muslo Entero;6;9;1110.2007178689744
Pechuga Completa;6;9;1543.805178273512
Ala Completa;6;9;581.6359489345963
Media Pechuga;6;9;1567.2474834575028
Blanqueta;6;9;2.4346993783261556e-12
Alón;6;9;2.9078408909029935e-12
Punta;6;9;0.0
Jamoncito;6;9;839.8602150537849
Medio Muslo;6;9;1069.4950364846698
Entero;7;9;486.7108715709828
Medio Pollo;7;9;370.7083991068996
Medio Pollo Superior;7;9;451.9117539739443
Medio Pollo Inferior;7;9;471.96088903807475
Cuarto de Pollo Superior;7;9;601.0806820346893
Muslo Entero;7;9;866.9494246872537
Pechuga Completa;7;9;1386.677419355045
Ala Completa;7;9;449.8664079566262
Media Pechuga;7;9;2068.1400196559434
Blanqueta;7;9;1.187008541275234e-12
Alón;7;9;0.0
Punta;7;9;0.0
Jamoncito;7;9;627.3076646518629
Medio Muslo;7;9;1624.7450087237291
Entero;8;9;353.322995818092
Medio Pollo;8;9;329.7716190820321
Medio Pollo Superior;8;9;899.9245727002857
Medio Pollo Inferior;8;9;623.9114400561133
Cuarto de Pollo Superior;8;9;896.496903342203
Muslo Entero;8;9;985.5237906906494
Pechuga Completa;8;9;1386.6774193549768
Ala Completa;8;9;541.3965885797982
Media Pechuga;8;9;1722.6034584554889
Blanqueta;8;9;1.302800897996694e-12
Alón;8;9;0.0
Punta;8;9;0.0
Jamoncito;8;9;598.4524617540595
Medio Muslo;8;9;1364.3745492385085
Entero;9;9;549.3449737193378
Medio Pollo;9;9;438.9441399101178
Medio Pollo Superior;9;9;952.42267794862
Medio Pollo Inferior;9;9;576.4484414280422
Cuarto de Pollo Superior;9;9;670.9289090311398
Muslo Entero;9;9;653.0248673031942
Pechuga Completa;9;9;1386.6774193551153
Ala Completa;9;9;691.0522994522128
Media Pechuga;9;9;1848.0881669269995
Blanqueta;9;9;1.8178096731866457e-12
Alón;9;9;0.0
Punta;9;9;0.0
Jamoncito;9;9;904.1789207340776
Medio Muslo;9;9;1727.2334466548864
Entero;10;9;380.37756014927663
Medio Pollo;10;9;714.3395049319009
Medio Pollo Superior;10;9;730.2423060841916
Medio Pollo Inferior;10;9;880.2394074357305
Cuarto de Pollo Superior;10;9;1177.1671607776768
Muslo Entero;10;9;677.016307321534
Pechuga Completa;10;9;1386.6774193550452
Ala Completa;10;9;775.379268308183
Media Pechuga;10;9;1711.0967741936804
Blanqueta;10;9;0.0
Alón;10;9;0.0
Punta;10;9;0.0
Jamoncito;10;9;524.1383506476827
Medio Muslo;10;9;1634.5692913611865
Entero;11;9;488.32320145032526
Medio Pollo;11;9;478.28917772274997
Medio Pollo Superior;11;9;815.9034609471612
Medio Pollo Inferior;11;9;459.75447608735504
Cuarto de Pollo Superior;11;9;656.4231336575178
Muslo Entero;11;9;674.3590399636455
Pechuga Completa;11;9;1177.398374866142
Ala Completa;11;9;718.387104827305
Media Pechuga;11;9;1165.4864149757925
Blanqueta;11;9;0.0
Alón;11;9;0.0
Punta;11;9;0.0
Jamoncito;11;9;998.8639787899396
Medio Muslo;11;9;1001.7523505644407
Entero;12;9;368.5044098729462
Medio Pollo;12;9;428.19843159790764
Medio Pollo Superior;12;9;647.3057444196515
Medio Pollo Inferior;12;9;485.6337429305314
Cuarto de Pollo Superior;12;9;848.3050429924303
Muslo Entero;12;9;792.6542986954174
Pechuga Completa;12;9;1202.1908486739449
Ala Completa;12;9;670.4005306905158
Media Pechuga;12;9;1703.728707073291
Blanqueta;12;9;0.0
Alón;12;9;0.0
Punta;12;9;0.0
Jamoncito;12;9;591.9233839812304
Medio Muslo;12;9;1213.1962613815285
Entero;13;9;292.0556837145395
Medio Pollo;13;9;347.5632763185989
Medio Pollo Superior;13;9;1010.7591607751591
Medio Pollo Inferior;13;9;669.2433427687399
Cuarto de Pollo Superior;13;9;1104.4167216841035
Muslo Entero;13;9;1179.9737008926134
Pechuga Completa;13;9;1276.3973298895614
Ala Completa;13;9;832.7963137902658
Media Pechuga;13;9;2042.9313095322748
Blanqueta;13;9;0.0
Alón;13;9;0.0
Punta;13;9;0.0
Jamoncito;13;9;685.7158439086454
Medio Muslo;13;9;1626.2212288155135
Entero;14;9;458.2354106699463
Medio Pollo;14;9;707.9769901896581
Medio Pollo Superior;14;9;732.7517394007964
Medio Pollo Inferior;14;9;804.8239316322828
Cuarto de Pollo Superior;14;9;967.0665341888191
Muslo Entero;14;9;1033.2262128455645
Pechuga Completa;14;9;1806.0339400602452
Ala Completa;14;9;435.93922590159184
Media Pechuga;14;9;1776.8805309949746
Blanqueta;14;9;0.0
Alón;14;9;0.0
Punta;14;9;0.0
Jamoncito;14;9;621.2090636325362
Medio Muslo;14;9;1390.7506285195875
Entero;15;9;512.6142823175338
Medio Pollo;15;9;493.04831985380156
Medio Pollo Superior;15;9;788.4095509217852
Medio Pollo Inferior;15;9;569.7958300937922
Cuarto de Pollo Superior;15;9;1148.5777822519424
Muslo Entero;15;9;931.1114017317648
Pechuga Completa;15;9;1471.366603285338
Ala Completa;15;9;655.3414640706719
Media Pechuga;15;9;1741.887975592617
Blanqueta;15;9;0.0
Alón;15;9;0.0
Punta;15;9;0.0
Jamoncito;15;9;884.4245338176491
Medio Muslo;15;9;1695.933496658214
Entero;16;9;473.59021342091194
Medio Pollo;16;9;518.6240738768512
Medio Pollo Superior;16;9;760.5806451612908
Medio Pollo Inferior;16;9;752.685999041803
Cuarto de Pollo Superior;16;9;649.6513674658797
Muslo Entero;16;9;1140.340068403995
Pechuga Completa;16;9;1386.6774193550455
Ala Completa;16;9;475.2543869803264
Media Pechuga;16;9;1651.0456102732066
Blanqueta;16;9;0.0
Alón;16;9;0.0
Punta;16;9;0.0
Jamoncito;16;9;970.5122890154013
Medio Muslo;16;9;1063.8226168028818
Entero;17;9;420.99999999918083
Medio Pollo;17;9;383.4054832660672
Medio Pollo Superior;17;9;636.5545107997383
Medio Pollo Inferior;17;9;400.85231824410425
Cuarto de Pollo Superior;17;9;1286.1139961084123
Muslo Entero;17;9;755.9768002075461
Pechuga Completa;17;9;1287.972228181562
Ala Completa;17;9;470.1069732760773
Media Pechuga;17;9;1367.7273974667576
Blanqueta;17;9;0.0
Alón;17;9;0.0
Punta;17;9;0.0
Jamoncito;17;9;1126.7405101380677
Medio Muslo;17;9;1213.2514694261488
Entero;18;9;414.9736223185975
Medio Pollo;18;9;395.96648473198866
Medio Pollo Superior;18;9;884.6067795228433
Medio Pollo Inferior;18;9;547.2854957198243
Cuarto de Pollo Superior;18;9;849.7788335404271
Muslo Entero;18;9;1020.9407538051553
Pechuga Completa;18;9;1485.3826105285304
Ala Completa;18;9;656.2019521441629
Media Pechuga;18;9;1701.8834492259848
Blanqueta;18;9;0.0
Alón;18;9;0.0
Punta;18;9;0.0
Jamoncito;18;9;1045.3645822285268
Medio Muslo;18;9;1072.0213689428324
Entero;19;9;321.69419956615394
Medio Pollo;19;9;322.95520584532795
Medio Pollo Superior;19;9;760.5806451612908
Medio Pollo Inferior;19;9;814.0210032323303
Cuarto de Pollo Superior;19;9;1333.4797511764154
Muslo Entero;19;9;743.2572764913932
Pechuga Completa;19;9;1314.1212408579051
Ala Completa;19;9;591.5879782261362
Media Pechuga;19;9;1770.1257388132726
Blanqueta;19;9;0.0
Alón;19;9;0.0
Punta;19;9;0.0
Jamoncito;19;9;720.1861262479202
Medio Muslo;19;9;940.0009763962223
Entero;20;9;526.3321781127836
Medio Pollo;20;9;600.2484124334134
Medio Pollo Superior;20;9;760.5806451612908
Medio Pollo Inferior;20;9;468.23301766414
Cuarto de Pollo Superior;20;9;593.3064818442977
Muslo Entero;20;9;1170.179733191294
Pechuga Completa;20;9;1459.2335978521837
Ala Completa;20;9;665.9743754555732
Media Pechuga;20;9;1899.9488797621639
Blanqueta;20;9;0.0
Alón;20;9;0.0
Punta;20;9;0.0
Jamoncito;20;9;955.2256494543782
Medio Muslo;20;9;1020.0819676977534
Entero;21;9;420.9999999991804
Medio Pollo;21;9;354.30487119586223
Medio Pollo Superior;21;9;760.5806451612908
Medio Pollo Inferior;21;9;673.0248018461302
Cuarto de Pollo Superior;21;9;991.5093633018116
Muslo Entero;21;9;646.3836110435609
Pechuga Completa;21;9;1149.1559973240048
Ala Completa;21;9;399.2531547251322
Media Pechuga;21;9;989.2901852347347
Blanqueta;21;9;0.0
Alón;21;9;0.0
Punta;21;9;0.0
Jamoncito;21;9;926.4985083537563
Medio Muslo;21;9;2001.7479284520366
Entero;22;9;340.9297557010001
Medio Pollo;22;9;738.1129933152389
Medio Pollo Superior;22;9;797.1612903225807
Medio Pollo Inferior;22;9;852.7288521521997
Cuarto de Pollo Superior;22;9;662.5929019077809
Muslo Entero;22;9;1253.258829950029
Pechuga Completa;22;9;927.8086995635964
Ala Completa;22;9;483.39436628586515
Media Pechuga;22;9;1076.4495620675284
Blanqueta;22;9;-9.094947017729282e-12
Alón;22;9;-4.4647921723398304e-12
Punta;22;9;-1.3229013843969866e-12
Jamoncito;22;9;959.5446000658295
Medio Muslo;22;9;1028.5360235226012
Entero;23;9;646.36509511271
Medio Pollo;23;9;451.62956815239437
Medio Pollo Superior;23;9;523.9051488359677
Medio Pollo Inferior;23;9;770.6038047386005
Cuarto de Pollo Superior;23;9;1209.7897923979592
Muslo Entero;23;9;928.6009149977479
Pechuga Completa;23;9;849.0343468296785
Ala Completa;23;9;592.1733239587601
Media Pechuga;23;9;1495.4345707395794
Blanqueta;23;9;0.0
Alón;23;9;0.0
Punta;23;9;0.0
Jamoncito;23;9;637.1706012756903
Medio Muslo;23;9;2132.456298066627
Entero;24;9;364.503432304644
Medio Pollo;24;9;647.0592686609987
Medio Pollo Superior;24;9;1081.166303839375
Medio Pollo Inferior;24;9;492.5350638526946
Cuarto de Pollo Superior;24;9;1081.6494523995023
Muslo Entero;24;9;744.741935483871
Pechuga Completa;24;9;1597.8281198050245
Ala Completa;24;9;482.4850356979557
Media Pechuga;24;9;1712.21601297662
Blanqueta;24;9;0.0
Alón;24;9;0.0
Punta;24;9;0.0
Jamoncito;24;9;736.186232331475
Medio Muslo;24;9;1951.1483078944923
Entero;25;9;555.0329967432214
Medio Pollo;25;9;589.8465633749371
Medio Pollo Superior;25;9;545.9274511601633
Medio Pollo Inferior;25;9;528.9614140990006
Cuarto de Pollo Superior;25;9;792.9994902439288
Muslo Entero;25;9;873.0004866789359
Pechuga Completa;25;9;1382.6795580269757
Ala Completa;25;9;820.2068903993087
Media Pechuga;25;9;1124.2571425324825
Blanqueta;25;9;0.0
Alón;25;9;0.0
Punta;25;9;0.0
Jamoncito;25;9;823.5116304997205
Medio Muslo;25;9;1918.0135703158267
Entero;26;9;403.6623059300484
Medio Pollo;26;9;768.340905497248
Medio Pollo Superior;26;9;531.6464480289595
Medio Pollo Inferior;26;9;692.3685510386457
Cuarto de Pollo Superior;26;9;683.3647944244152
Muslo Entero;26;9;759.2028224692693
Pechuga Completa;26;9;866.3256861472952
Ala Completa;26;9;519.1388003871418
Media Pechuga;26;9;1220.7482960927928
Blanqueta;26;9;0.0
Alón;26;9;0.0
Punta;26;9;0.0
Jamoncito;26;9;802.9338320518597
Medio Muslo;26;9;1771.2759615564755
Entero;27;9;309.2330038796867
Medio Pollo;27;9;442.36957333567926
Medio Pollo Superior;27;9;726.949317634501
Medio Pollo Inferior;27;9;492.7576562255173
Cuarto de Pollo Superior;27;9;989.0720391685362
Muslo Entero;27;9;1090.117719532284
Pechuga Completa;27;9;1030.7926637929068
Ala Completa;27;9;625.1445983829238
Media Pechuga;27;9;1834.3703835190292
Blanqueta;27;9;0.0
Alón;27;9;0.0
Punta;27;9;0.0
Jamoncito;27;9;757.9286618087616
Medio Muslo;27;9;1156.7964674702762
Entero;28;9;641.3672130410399
Medio Pollo;28;9;514.1440192834083
Medio Pollo Superior;28;9;826.4765541401209
Medio Pollo Inferior;28;9;784.8132905392453
Cuarto de Pollo Superior;28;9;1064.0830911843113
Muslo Entero;28;9;1078.1705288565058
Pechuga Completa;28;9;1381.696214909892
Ala Completa;28;9;758.2340499432152
Media Pechuga;28;9;1925.4957967420794
Blanqueta;28;9;0.0
Alón;28;9;0.0
Punta;28;9;0.0
Jamoncito;28;9;1059.6631917685838
Medio Muslo;28;9;1984.5139832127645
Entero;29;9;381.34363366958314
Medio Pollo;29;9;584.2086347150337
Medio Pollo Superior;29;9;1071.1849272881173
Medio Pollo Inferior;29;9;966.5715089811374
Cuarto de Pollo Superior;29;9;1129.344099378891
Muslo Entero;29;9;651.6731296028138
Pechuga Completa;29;9;925.8942112841902
Ala Completa;29;9;537.2043108852066
Media Pechuga;29;9;1888.6726762975566
Blanqueta;29;9;0.0
Alón;29;9;0.0
Punta;29;9;0.0
Jamoncito;29;9;601.5254757449895
Medio Muslo;29;9;1959.6183578768528
Entero;30;9;468.81620837707254
Medio Pollo;30;9;592.0
Medio Pollo Superior;30;9;468.1606033672326
Medio Pollo Inferior;30;9;1006.0966413769223
Cuarto de Pollo Superior;30;9;993.1980028314249
Muslo Entero;30;9;1238.4215101195175
Pechuga Completa;30;9;1480.0393563254602
Ala Completa;30;9;423.84751438399024
Media Pechuga;30;9;2216.1467606612405
Blanqueta;30;9;0.0
Alón;30;9;0.0
Punta;30;9;0.0
Jamoncito;30;9;704.6630752051076
Medio Muslo;30;9;1346.3185702692822
Entero;31;9;300.3319692325557
Medio Pollo;31;9;445.5525066369538
Medio Pollo Superior;31;9;966.8776423759471
Medio Pollo Inferior;31;9;490.55314174963524
Cuarto de Pollo Superior;31;9;1195.7871480315775
Muslo Entero;31;9;570.2380055121893
Pechuga Completa;31;9;1833.5720938546153
Ala Completa;31;9;838.1872222841637
Media Pechuga;31;9;1209.6792195771566
Blanqueta;31;9;0.0
Alón;31;9;0.0
Punta;31;9;0.0
Jamoncito;31;9;967.4603912740121
Medio Muslo;31;9;1236.4319350703008
Entero;32;9;457.4450326553554
Medio Pollo;32;9;574.1472628103422
Medio Pollo Superior;32;9;491.4313042056564
Medio Pollo Inferior;32;9;914.2811369452967
Cuarto de Pollo Superior;32;9;1007.2440951959677
Muslo Entero;32;9;671.0165846376241
Pechuga Completa;32;9;1596.6716627375838
Ala Completa;32;9;593.5026060767101
Media Pechuga;32;9;1806.7867923444978
Blanqueta;32;9;0.0
Alón;32;9;0.0
Punta;32;9;0.0
Jamoncito;32;9;571.4159121816335
Medio Muslo;32;9;1523.9365895806807
Entero;33;9;366.19058211621723
Medio Pollo;33;9;756.3002305544842
Medio Pollo Superior;33;9;679.9516194527026
Medio Pollo Inferior;33;9;647.6289727244709
Cuarto de Pollo Superior;33;9;969.4514604990615
Muslo Entero;33;9;917.8025395727395
Pechuga Completa;33;9;1864.1738663055407
Ala Completa;33;9;679.8634067869556
Media Pechuga;33;9;1444.204179441373
Blanqueta;33;9;0.0
Alón;33;9;0.0
Punta;33;9;0.0
Jamoncito;33;9;594.1237104502242
Medio Muslo;33;9;1009.0993000284333
Entero;34;9;333.6212923955542
Medio Pollo;34;9;592.0
Medio Pollo Superior;34;9;595.461905532716
Medio Pollo Inferior;34;9;951.9645769335195
Cuarto de Pollo Superior;34;9;811.5676093587851
Muslo Entero;34;9;700.1332538366887
Pechuga Completa;34;9;1377.8876652117226
Ala Completa;34;9;637.6863457690006
Media Pechuga;34;9;1484.82907430009
Blanqueta;34;9;0.0
Alón;34;9;0.0
Punta;34;9;0.0
Jamoncito;34;9;1076.8740419286758
Medio Muslo;34;9;2011.9659175925153
Entero;35;9;419.09264601786543
Medio Pollo;35;9;751.6523042318718
Medio Pollo Superior;35;9;1071.342707208241
Medio Pollo Inferior;35;9;607.7262118944924
Cuarto de Pollo Superior;35;9;636.6261671630309
Muslo Entero;35;9;988.9956194108908
Pechuga Completa;35;9;863.8489736103265
Ala Completa;35;9;428.6879244688945
Media Pechuga;35;9;1292.1892876809259
Blanqueta;35;9;0.0
Alón;35;9;0.0
Punta;35;9;0.0
Jamoncito;35;9;1042.8626704587386
Medio Muslo;35;9;1396.538191439012
Entero;36;9;495.5641711620373
Medio Pollo;36;9;426.83367393973907
Medio Pollo Superior;36;9;823.5763552935683
Medio Pollo Inferior;36;9;588.1711851017617
Cuarto de Pollo Superior;36;9;621.2920346543956
Muslo Entero;36;9;775.894669531696
Pechuga Completa;36;9;1870.45242053411
Ala Completa;36;9;419.6400958628899
Media Pechuga;36;9;1595.004276647966
Blanqueta;36;9;0.0
Alón;36;9;0.0
Punta;36;9;0.0
Jamoncito;36;9;863.9847166712575
Medio Muslo;36;9;1277.1434409825674
Entero;37;9;525.2673743477307
Medio Pollo;37;9;733.4511082456103
Medio Pollo Superior;37;9;595.5834230281748
Medio Pollo Inferior;37;9;972.6744486049729
Cuarto de Pollo Superior;37;9;1143.8214746381843
Muslo Entero;37;9;575.4474002771686
Pechuga Completa;37;9;1104.4642157163955
Ala Completa;37;9;736.6118638299795
Media Pechuga;37;9;2293.5903439200597
Blanqueta;37;9;-3.3072534609924654e-12
Alón;37;9;-1.6235607899417556e-12
Punta;37;9;-4.810550488716313e-13
Jamoncito;37;9;493.131029509135
Medio Muslo;37;9;1084.1108123498848
Entero;38;9;593.7335730855747
Medio Pollo;38;9;510.66080838107916
Medio Pollo Superior;38;9;987.136216008598
Medio Pollo Inferior;38;9;753.0676446504123
Cuarto de Pollo Superior;38;9;1224.5336522147481
Muslo Entero;38;9;1138.9120669164013
Pechuga Completa;38;9;1764.642679969538
Ala Completa;38;9;599.5028228988133
Media Pechuga;38;9;2081.037530509166
Blanqueta;38;9;0.0
Alón;38;9;0.0
Punta;38;9;0.0
Jamoncito;38;9;1091.724785348104
Medio Muslo;38;9;1976.107834549526
Entero;39;9;433.7013025233366
Medio Pollo;39;9;537.4021052016998
Medio Pollo Superior;39;9;606.7896796313697
Medio Pollo Inferior;39;9;974.9537974599499
Cuarto de Pollo Superior;39;9;1228.2862320668773
Muslo Entero;39;9;1120.614680730709
Pechuga Completa;39;9;1203.9144729753837
Ala Completa;39;9;663.7947721319255
Media Pechuga;39;9;1236.1635592279656
Blanqueta;39;9;0.0
Alón;39;9;0.0
Punta;39;9;0.0
Jamoncito;39;9;850.0149519522429
Medio Muslo;39;9;1385.8599643135658
Entero;40;9;625.0128522984598
Medio Pollo;40;9;592.0
Medio Pollo Superior;40;9;1007.6466948143235
Medio Pollo Inferior;40;9;507.0505193942977
Cuarto de Pollo Superior;40;9;814.8816076475374
Muslo Entero;40;9;703.9276387434352
Pechuga Completa;40;9;1309.156669688581
Ala Completa;40;9;470.27731033421776
Media Pechuga;40;9;1699.7961618587399
Blanqueta;40;9;0.0
Alón;40;9;0.0
Punta;40;9;0.0
Jamoncito;40;9;541.6037924538397
Medio Muslo;40;9;1920.0841378066584
Entero;41;9;626.191336217937
Medio Pollo;41;9;518.9669215134094
Medio Pollo Superior;41;9;823.8856094659058
Medio Pollo Inferior;41;9;556.9319080820701
Cuarto de Pollo Superior;41;9;1002.7124824603965
Muslo Entero;41;9;1258.687501784373
Pechuga Completa;41;9;1204.1973906071255
Ala Completa;41;9;730.0006452511758
Media Pechuga;41;9;1953.5182111516267
Blanqueta;41;9;0.0
Alón;41;9;0.0
Punta;41;9;0.0
Jamoncito;41;9;631.3512417598265
Medio Muslo;41;9;996.5181470097962
Entero;42;9;355.9474433028253
Medio Pollo;42;9;613.9559671624985
Medio Pollo Superior;42;9;804.9177858611656
Medio Pollo Inferior;42;9;672.4328155213809
Cuarto de Pollo Superior;42;9;1048.0190432357685
Muslo Entero;42;9;604.8308406463489
Pechuga Completa;42;9;838.4518904265238
Ala Completa;42;9;682.2671271478043
Media Pechuga;42;9;2097.6352480132946
Blanqueta;42;9;0.0
Alón;42;9;0.0
Punta;42;9;0.0
Jamoncito;42;9;771.1256960019388
Medio Muslo;42;9;1179.459080048955
Entero;43;9;517.5625538420758
Medio Pollo;43;9;523.7890645931922
Medio Pollo Superior;43;9;832.3060303937216
Medio Pollo Inferior;43;9;477.9610764072727
Cuarto de Pollo Superior;43;9;1210.6722628264074
Muslo Entero;43;9;878.0657190005021
Pechuga Completa;43;9;1311.764713337402
Ala Completa;43;9;453.39264352636604
Media Pechuga;43;9;1776.0969507544892
Blanqueta;43;9;0.0
Alón;43;9;0.0
Punta;43;9;0.0
Jamoncito;43;9;1083.5407364236532
Medio Muslo;43;9;1974.0643503765482
Entero;44;9;479.13636237437436
Medio Pollo;44;9;435.6239141824139
Medio Pollo Superior;44;9;792.4594223927862
Medio Pollo Inferior;44;9;476.7084394803148
Cuarto de Pollo Superior;44;9;1236.016150943535
Muslo Entero;44;9;1193.7787147016159
Pechuga Completa;44;9;1582.044338373265
Ala Completa;44;9;555.5550475673405
Media Pechuga;44;9;1991.8550974484297
Blanqueta;44;9;0.0
Alón;44;9;0.0
Punta;44;9;0.0
Jamoncito;44;9;681.805687243879
Medio Muslo;44;9;1157.6570419630564
Entero;45;9;545.4128389285448
Medio Pollo;45;9;608.7144504535758
Medio Pollo Superior;45;9;852.8297532664936
Medio Pollo Inferior;45;9;637.491456308065
Cuarto de Pollo Superior;45;9;796.0382659665722
Muslo Entero;45;9;1096.8621364793842
Pechuga Completa;45;9;1082.6074613678347
Ala Completa;45;9;817.5587794157815
Media Pechuga;45;9;1583.410469168089
Blanqueta;45;9;0.0
Alón;45;9;0.0
Punta;45;9;0.0
Jamoncito;45;9;824.1037557101442
Medio Muslo;45;9;1013.6526652216737
Entero;46;9;395.5350247345094
Medio Pollo;46;9;557.2513488622706
Medio Pollo Superior;46;9;707.7465251862725
Medio Pollo Inferior;46;9;905.043083232343
Cuarto de Pollo Superior;46;9;958.5379169713447
Muslo Entero;46;9;1157.3688286392462
Pechuga Completa;46;9;1926.1881039818884
Ala Completa;46;9;495.0452827029235
Media Pechuga;46;9;1380.420731311255
Blanqueta;46;9;0.0
Alón;46;9;0.0
Punta;46;9;0.0
Jamoncito;46;9;924.0102290222422
Medio Muslo;46;9;1404.8530003079586
Entero;47;9;383.86569068632633
Medio Pollo;47;9;423.2670863689148
Medio Pollo Superior;47;9;912.647433569581
Medio Pollo Inferior;47;9;634.0450394832108
Cuarto de Pollo Superior;47;9;836.2278462694214
Muslo Entero;47;9;638.6479760079881
Pechuga Completa;47;9;1317.5411273120433
Ala Completa;47;9;403.85125451279504
Media Pechuga;47;9;1687.1039698474992
Blanqueta;47;9;0.0
Alón;47;9;0.0
Punta;47;9;0.0
Jamoncito;47;9;1022.1257813986343
Medio Muslo;47;9;963.6133438003333
Entero;48;9;319.2261822169451
Medio Pollo;48;9;672.9049243930824
Medio Pollo Superior;48;9;792.4332086777596
Medio Pollo Inferior;48;9;915.3791859887766
Cuarto de Pollo Superior;48;9;657.0808549148636
Muslo Entero;48;9;657.5040204138176
Pechuga Completa;48;9;1373.3650756608788
Ala Completa;48;9;633.0092939429181
Media Pechuga;48;9;1907.747376895776
Blanqueta;48;9;0.0
Alón;48;9;0.0
Punta;48;9;0.0
Jamoncito;48;9;830.3884775659308
Medio Muslo;48;9;1560.8992597300773
Entero;49;9;521.2836779136575
Medio Pollo;49;9;514.7716869463967
Medio Pollo Superior;49;9;677.4433889639329
Medio Pollo Inferior;49;9;536.1084583320829
Cuarto de Pollo Superior;49;9;1086.7008516967483
Muslo Entero;49;9;662.7513720462216
Pechuga Completa;49;9;1563.9542112328904
Ala Completa;49;9;766.5043419968389
Media Pechuga;49;9;1978.2589349757836
Blanqueta;49;9;0.0
Alón;49;9;0.0
Punta;49;9;0.0
Jamoncito;49;9;720.5587858647499
Medio Muslo;49;9;2000.6149455170164
Entero;50;9;423.6266628936925
Medio Pollo;50;9;610.2046123619037
Medio Pollo Superior;50;9;851.5005427770819
Medio Pollo Inferior;50;9;926.8743949132731
Cuarto de Pollo Superior;50;9;1297.1388631045922
Muslo Entero;50;9;843.4096336936707
Pechuga Completa;50;9;1151.852411837244
Ala Completa;50;9;421.39859959176476
Media Pechuga;50;9;1038.698880328814
Blanqueta;50;9;-7.016101985105445e-12
Alón;50;9;-3.444268247233582e-12
Punta;50;9;-1.0205239251062465e-12
Jamoncito;50;9;913.4257192988117
Medio Muslo;50;9;1586.998920047456
Entero;51;9;538.1126413966653
Medio Pollo;51;9;604.4302714673936
Medio Pollo Superior;51;9;561.2642800621425
Medio Pollo Inferior;51;9;444.89456768978937
Cuarto de Pollo Superior;51;9;948.3150819173933
Muslo Entero;51;9;859.6726800185253
Pechuga Completa;51;9;1068.0487720776064
Ala Completa;51;9;699.221506284412
Media Pechuga;51;9;1805.6709047060249
Blanqueta;51;9;0.0
Alón;51;9;0.0
Punta;51;9;0.0
Jamoncito;51;9;936.3374290519655
Medio Muslo;51;9;1020.5973597823615
Entero;52;9;446.74270151173783
Medio Pollo;52;9;525.8135760341617
Medio Pollo Superior;52;9;504.09387483321905
