f;t;r;value
Medio Pollo Inferior;52;9;793.9697087034455
Cuarto de Pollo Superior;52;9;1081.0832092351193
Muslo Entero;52;9;1276.9827973406561
Pechuga Completa;52;9;1796.5733837777248
Ala Completa;52;9;570.0971748008765
Media Pechuga;52;9;1355.1733106417141
Blanqueta;52;9;0.0
Alón;52;9;0.0
Punta;52;9;0.0
Jamoncito;52;9;746.0867039936674
Medio Muslo;52;9;1904.3205887570464
Entero;53;9;595.4641754075702
Medio Pollo;53;9;654.7445208478731
Medio Pollo Superior;53;9;519.6546578166107
Medio Pollo Inferior;53;9;550.6465226231996
Cuarto de Pollo Superior;53;9;1377.685876515776
Muslo Entero;53;9;988.7568590460979
Pechuga Completa;53;9;1014.3406396645912
Ala Completa;53;9;574.3682906675119
Media Pechuga;53;9;1396.979787743138
Blanqueta;53;9;0.0
Alón;53;9;0.0
Punta;53;9;0.0
Jamoncito;53;9;820.7192960179681
Medio Muslo;53;9;1456.024234368557
Entero;54;9;550.1489034404931
Medio Pollo;54;9;624.2307071293105
Medio Pollo Superior;54;9;1039.4303434586602
Medio Pollo Inferior;54;9;585.4642763208752
Cuarto de Pollo Superior;54;9;710.9173256789536
Muslo Entero;54;9;622.7843790154164
Pechuga Completa;54;9;1935.5624601100326
Ala Completa;54;9;605.5736631588262
Media Pechuga;54;9;1437.7775053657115
Blanqueta;54;9;-1.040359178161767e-11
Alón;54;9;-5.10721778370322e-12
Punta;54;9;-1.5132497136898428e-12
Jamoncito;54;9;1001.9296402978327
Medio Muslo;54;9;1747.1173991962905
Entero;55;9;577.5293645334997
Medio Pollo;55;9;440.2924636213931
Medio Pollo Superior;55;9;788.2472427120165
Medio Pollo Inferior;55;9;588.673032380359
Cuarto de Pollo Superior;55;9;1291.935497777369
Muslo Entero;55;9;1127.2827227640296
Pechuga Completa;55;9;1103.9133073341216
Ala Completa;55;9;478.8157325646073
Media Pechuga;55;9;1200.0275830973962
Blanqueta;55;9;0.0
Alón;55;9;0.0
Punta;55;9;0.0
Jamoncito;55;9;715.9070312170618
Medio Muslo;55;9;1194.7496682685603
Entero;56;9;484.0
Medio Pollo;56;9;579.5539507708417
Medio Pollo Superior;56;9;855.4565703616007
Medio Pollo Inferior;56;9;845.107806356845
Cuarto de Pollo Superior;56;9;697.2255452053842
Muslo Entero;56;9;1017.0556664688694
Pechuga Completa;56;9;1631.1499990269645
Ala Completa;56;9;784.1085555276994
Media Pechuga;56;9;2085.2458080343195
Blanqueta;56;9;0.0
Alón;56;9;0.0
Punta;56;9;0.0
Jamoncito;56;9;1092.7094138012683
Medio Muslo;56;9;1300.9380360073465
Entero;57;9;404.93696122485255
Medio Pollo;57;9;471.0376590376629
Medio Pollo Superior;57;9;1077.7397244335175
Medio Pollo Inferior;57;9;939.2375433014851
Cuarto de Pollo Superior;57;9;878.4885731677334
Muslo Entero;57;9;1280.6583386408313
Pechuga Completa;57;9;1647.3887241918226
Ala Completa;57;9;771.3532958694177
Media Pechuga;57;9;2222.587068620112
Blanqueta;57;9;0.0
Alón;57;9;0.0
Punta;57;9;0.0
Jamoncito;57;9;850.5724884577647
Medio Muslo;57;9;1324.1943357390792
Entero;58;9;563.0630387751474
Medio Pollo;58;9;639.3333001303725
Medio Pollo Superior;58;9;1018.2621289950644
Medio Pollo Inferior;58;9;618.2947689546742
Cuarto de Pollo Superior;58;9;628.3894592175803
Muslo Entero;58;9;804.1281545065955
Pechuga Completa;58;9;1839.0053263393106
Ala Completa;58;9;669.2966284320604
Media Pechuga;58;9;1225.3719416994413
Blanqueta;58;9;0.0
Alón;58;9;0.0
Punta;58;9;0.0
Jamoncito;58;9;808.364568573435
Medio Muslo;58;9;1278.5917797162144
Entero;59;9;357.85079544888856
Medio Pollo;59;9;559.5747931356328
Medio Pollo Superior;59;9;1062.4162313205186
Medio Pollo Inferior;59;9;720.2586073493926
Cuarto de Pollo Superior;59;9;863.4139889306413
Muslo Entero;59;9;824.165716334295
Pechuga Completa;59;9;1341.3014113087668
Ala Completa;59;9;760.0734406589711
Media Pechuga;59;9;1715.2548166675886
Blanqueta;59;9;0.0
Alón;59;9;0.0
Punta;59;9;0.0
Jamoncito;59;9;1076.850642587239
Medio Muslo;59;9;1784.7748256288514
Entero;60;9;469.66686609068194
Medio Pollo;60;9;487.30397390519175
Medio Pollo Superior;60;9;841.6728900905033
Medio Pollo Inferior;60;9;777.1082456536354
Cuarto de Pollo Superior;60;9;987.4407089477997
Muslo Entero;60;9;802.3367225736339
Pechuga Completa;60;9;1301.2679610321757
Ala Completa;60;9;794.1135056384567
Media Pechuga;60;9;1888.5562036923377
Blanqueta;60;9;0.0
Alón;60;9;0.0
Punta;60;9;0.0
Jamoncito;60;9;718.759613061237
Medio Muslo;60;9;1569.0164389784884
Entero;61;9;419.7942178280363
Medio Pollo;61;9;653.8152320057466
Medio Pollo Superior;61;9;1002.1199889995835
Medio Pollo Inferior;61;9;506.1845678432699
Cuarto de Pollo Superior;61;9;1162.9533655313987
Muslo Entero;61;9;1217.4264772138279
Pechuga Completa;61;9;1005.8169515652423
Ala Completa;61;9;837.2521661087007
Media Pechuga;61;9;1931.7819011607914
Blanqueta;61;9;0.0
Alón;61;9;0.0
Punta;61;9;0.0
Jamoncito;61;9;822.28971014725
Medio Muslo;61;9;1028.3522523788986
Entero;62;9;495.7588496226714
Medio Pollo;62;9;637.8610845209423
Medio Pollo Superior;62;9;825.6129032258065
Medio Pollo Inferior;62;9;645.0432832126481
Cuarto de Pollo Superior;62;9;772.9977627216721
Muslo Entero;62;9;1133.0482797858128
Pechuga Completa;62;9;1263.296456300494
Ala Completa;62;9;850.4824952313352
Media Pechuga;62;9;1812.4335077680153
Blanqueta;62;9;0.0
Alón;62;9;0.0
Punta;62;9;0.0
Jamoncito;62;9;846.7008431954957
Medio Muslo;62;9;1983.5896256732276
Entero;63;9;336.9326262595812
Medio Pollo;63;9;520.0502355859019
Medio Pollo Superior;63;9;721.1833492520458
Medio Pollo Inferior;63;9;1003.1247527360349
Cuarto de Pollo Superior;63;9;668.5389045509605
Muslo Entero;63;9;799.9829140251982
Pechuga Completa;63;9;1607.2206261806402
Ala Completa;63;9;382.96357998502214
Media Pechuga;63;9;1751.4302796757017
Blanqueta;63;9;0.0
Alón;63;9;0.0
Punta;63;9;0.0
Jamoncito;63;9;854.1278489448655
Medio Muslo;63;9;1592.890671448917
Entero;64;9;468.9966447450074
Medio Pollo;64;9;486.7897136446629
Medio Pollo Superior;64;9;508.58417670655996
Medio Pollo Inferior;64;9;564.8168280763413
Cuarto de Pollo Superior;64;9;762.3872076827432
Muslo Entero;64;9;580.8469624637692
Pechuga Completa;64;9;1131.7746849668806
Ala Completa;64;9;519.9374148212975
Media Pechuga;64;9;1269.6765395810423
Blanqueta;64;9;0.0
Alón;64;9;0.0
Punta;64;9;0.0
Jamoncito;64;9;806.9797762926581
Medio Muslo;64;9;1737.4667590227946
Entero;65;9;401.31487721563553
Medio Pollo;65;9;358.7094844080935
Medio Pollo Superior;65;9;1103.6999315381725
Medio Pollo Inferior;65;9;937.0015958701886
Cuarto de Pollo Superior;65;9;773.1589792273248
Muslo Entero;65;9;1055.2460198589092
Pechuga Completa;65;9;1596.8552865643294
Ala Completa;65;9;598.6062599456138
Media Pechuga;65;9;1579.675960854626
Blanqueta;65;9;0.0
Alón;65;9;0.0
Punta;65;9;0.0
Jamoncito;65;9;863.249735240214
Medio Muslo;65;9;1084.3982466861403
Entero;66;9;625.2195465329967
Medio Pollo;66;9;729.7341591391049
Medio Pollo Superior;66;9;1027.9920894434267
Medio Pollo Inferior;66;9;535.4355774024187
Cuarto de Pollo Superior;66;9;967.356061726116
Muslo Entero;66;9;888.4330265118781
Pechuga Completa;66;9;1506.2940952306353
Ala Completa;66;9;580.5967044699636
Media Pechuga;66;9;2040.097550432782
Blanqueta;66;9;0.0
Alón;66;9;0.0
Punta;66;9;0.0
Jamoncito;66;9;560.2447301487476
Medio Muslo;66;9;1127.4653600583786
Entero;67;9;377.4655762513678
Medio Pollo;67;9;706.7084702055225
Medio Pollo Superior;67;9;660.7979180441151
Medio Pollo Inferior;67;9;955.3207939750394
Cuarto de Pollo Superior;67;9;790.0155158781577
Muslo Entero;67;9;1060.2801721423325
Pechuga Completa;67;9;1315.207340459631
Ala Completa;67;9;624.7535663533765
Media Pechuga;67;9;1807.1886167542552
Blanqueta;67;9;0.0
Alón;67;9;0.0
Punta;67;9;0.0
Jamoncito;67;9;947.2291608160979
Medio Muslo;67;9;1157.5079493011376
Entero;68;9;423.3365269601762
Medio Pollo;68;9;531.5389650878567
Medio Pollo Superior;68;9;762.4522124350351
Medio Pollo Inferior;68;9;481.7202244484081
Cuarto de Pollo Superior;68;9;1062.0769751249788
Muslo Entero;68;9;605.4748722052466
Pechuga Completa;68;9;1634.2397294837137
Ala Completa;68;9;753.4028537601918
Media Pechuga;68;9;2348.9458669777973
Blanqueta;68;9;0.0
Alón;68;9;0.0
Punta;68;9;0.0
Jamoncito;68;9;1008.1073734162703
Medio Muslo;68;9;1795.1417893437704
Entero;69;9;446.3118795440938
Medio Pollo;69;9;526.1822889690961
Medio Pollo Superior;69;9;997.0663646399969
Medio Pollo Inferior;69;9;774.1502355163273
Cuarto de Pollo Superior;69;9;1231.8508131138883
Muslo Entero;69;9;903.1736559967991
Pechuga Completa;69;9;985.434752956861
Ala Completa;69;9;559.9418005440481
Media Pechuga;69;9;2012.2011930659419
Blanqueta;69;9;0.0
Alón;69;9;0.0
Punta;69;9;0.0
Jamoncito;69;9;704.2836660866244
Medio Muslo;69;9;1777.464957028896
Entero;70;9;331.8967206283538
Medio Pollo;70;9;635.4983942019636
Medio Pollo Superior;70;9;1072.948944445216
Medio Pollo Inferior;70;9;599.3620013089192
Cuarto de Pollo Superior;70;9;882.627862643552
Muslo Entero;70;9;1009.0801832762198
Pechuga Completa;70;9;1079.51597643835
Ala Completa;70;9;463.65130416510675
Media Pechuga;70;9;1433.8241655802804
Blanqueta;70;9;0.0
Alón;70;9;0.0
Punta;70;9;0.0
Jamoncito;70;9;980.1888329731202
Medio Muslo;70;9;1539.5336651083296
Entero;71;9;599.1570726749821
Medio Pollo;71;9;619.4953554146939
Medio Pollo Superior;71;9;557.3943466093122
Medio Pollo Inferior;71;9;571.4067482458171
Cuarto de Pollo Superior;71;9;1349.5225763645014
Muslo Entero;71;9;829.7561416589306
Pechuga Completa;71;9;914.4082068825883
Ala Completa;71;9;678.212946925422
Media Pechuga;71;9;1457.7326157845666
Blanqueta;71;9;0.0
Alón;71;9;0.0
Punta;71;9;0.0
Jamoncito;71;9;859.1290322580646
Medio Muslo;71;9;1837.4666732213873
Entero;72;9;524.2028693318588
Medio Pollo;72;9;583.8457995912712
Medio Pollo Superior;72;9;674.9980054608632
Medio Pollo Inferior;72;9;472.0344978575487
Cuarto de Pollo Superior;72;9;1040.8156735316006
Muslo Entero;72;9;949.9496353921968
Pechuga Completa;72;9;1649.984788121804
Ala Completa;72;9;679.9356729388819
Media Pechuga;72;9;1997.935756765057
Blanqueta;72;9;0.0
Alón;72;9;0.0
Punta;72;9;0.0
Jamoncito;72;9;548.298029175251
Medio Muslo;72;9;2085.711528687857
Entero;73;9;475.8462587733539
Medio Pollo;73;9;732.750306977466
Medio Pollo Superior;73;9;1026.543543716327
Medio Pollo Inferior;73;9;711.939685757323
Cuarto de Pollo Superior;73;9;960.6920608683729
Muslo Entero;73;9;647.3866722875922
Pechuga Completa;73;9;1838.0490105023378
Ala Completa;73;9;535.1502401775899
Media Pechuga;73;9;1763.3548387096776
Blanqueta;73;9;0.0
Alón;73;9;0.0
Punta;73;9;0.0
Jamoncito;73;9;624.3629116892967
Medio Muslo;73;9;1995.6280566855985
Entero;74;9;363.41359616172895
Medio Pollo;74;9;422.67674138854323
Medio Pollo Superior;74;9;999.9050307125268
Medio Pollo Inferior;74;9;893.1719428525408
Cuarto de Pollo Superior;74;9;1041.682858562957
Muslo Entero;74;9;838.7632914241286
Pechuga Completa;74;9;1177.1101691656481
Ala Completa;74;9;840.7484447418276
Media Pechuga;74;9;1686.4193548387098
Blanqueta;74;9;0.0
Alón;74;9;0.0
Punta;74;9;0.0
Jamoncito;74;9;789.2582886976687
Medio Muslo;74;9;1501.0948275009105
Entero;75;9;569.0165674942635
Medio Pollo;75;9;678.9662264887407
Medio Pollo Superior;75;9;694.5460231873907
Medio Pollo Inferior;75;9;925.616407835042
Cuarto de Pollo Superior;75;9;647.1727895653415
Muslo Entero;75;9;648.7598649316755
Pechuga Completa;75;9;1022.4209163862391
Ala Completa;75;9;772.9055514465571
Media Pechuga;75;9;1477.5722703137399
Blanqueta;75;9;0.0
Alón;75;9;0.0
Punta;75;9;0.0
Jamoncito;75;9;946.0772319283922
Medio Muslo;75;9;1835.1827956989246
Entero;76;9;475.8185084311889
Medio Pollo;76;9;503.5112755105388
Medio Pollo Superior;76;9;478.7267734864323
Medio Pollo Inferior;76;9;581.9160764427687
Cuarto de Pollo Superior;76;9;1085.4684345538412
Muslo Entero;76;9;767.8580837300058
Pechuga Completa;76;9;909.7334697745631
Ala Completa;76;9;404.62685577004083
Media Pechuga;76;9;1422.8281183079791
Blanqueta;76;9;0.0
Alón;76;9;0.0
Punta;76;9;0.0
Jamoncito;76;9;510.0329697781898
Medio Muslo;76;9;1065.5591397849462
Entero;77;9;468.0
Medio Pollo;77;9;445.8792861998949
Medio Pollo Superior;77;9;885.6430175137964
Medio Pollo Inferior;77;9;818.2530708315597
Cuarto de Pollo Superior;77;9;603.5004353030633
Muslo Entero;77;9;870.7520806105989
Pechuga Completa;77;9;1344.7907271693566
Ala Completa;77;9;480.66286150228285
Media Pechuga;77;9;2133.7519531718185
Blanqueta;77;9;0.0
Alón;77;9;0.0
Punta;77;9;0.0
Jamoncito;77;9;862.5307722725579
Medio Muslo;77;9;1292.0955583192954
Entero;78;9;302.1597843623598
Medio Pollo;78;9;595.053134484223
Medio Pollo Superior;78;9;740.0344018410424
Medio Pollo Inferior;78;9;782.8388304968869
Cuarto de Pollo Superior;78;9;1059.886838579598
Muslo Entero;78;9;982.2984458282535
Pechuga Completa;78;9;1642.6024446610536
Ala Completa;78;9;548.711930549728
Media Pechuga;78;9;2105.8799162710084
Blanqueta;78;9;0.0
Alón;78;9;0.0
Punta;78;9;0.0
Jamoncito;78;9;1008.7272952799427
Medio Muslo;78;9;1665.0979900678012
Entero;79;9;465.32309088612686
Medio Pollo;79;9;559.0938882986294
Medio Pollo Superior;79;9;685.7975958414247
Medio Pollo Inferior;79;9;629.3719185959508
Cuarto de Pollo Superior;79;9;927.3104769242249
Muslo Entero;79;9;1081.376282460258
Pechuga Completa;79;9;1666.9519648985688
Ala Completa;79;9;451.5715531359751
Media Pechuga;79;9;1670.4516129032259
Blanqueta;79;9;0.0
Alón;79;9;0.0
Punta;79;9;0.0
Jamoncito;79;9;825.5209518363145
Medio Muslo;79;9;1781.6881720430106
Entero;80;9;466.8187638945118
Medio Pollo;80;9;470.4203291833218
Medio Pollo Superior;80;9;499.728125295107
Medio Pollo Inferior;80;9;850.2083609887113
Cuarto de Pollo Superior;80;9;837.9010782217914
Muslo Entero;80;9;791.9029312348583
Pechuga Completa;80;9;1804.3391215661054
Ala Completa;80;9;675.3746626646449
Media Pechuga;80;9;2013.032258064516
Blanqueta;80;9;0.0
Alón;80;9;0.0
Punta;80;9;0.0
Jamoncito;80;9;769.4168608275425
Medio Muslo;80;9;1169.8602150537633
Entero;81;9;635.9037757425419
Medio Pollo;81;9;395.7433378997738
Medio Pollo Superior;81;9;659.2333234036222
Medio Pollo Inferior;81;9;656.0798210164488
Cuarto de Pollo Superior;81;9;787.5436725287173
Muslo Entero;81;9;949.0327897617657
Pechuga Completa;81;9;1818.7226340625891
Ala Completa;81;9;476.4326283048592
Media Pechuga;81;9;1528.533248777777
Blanqueta;81;9;0.0
Alón;81;9;0.0
Punta;81;9;0.0
Jamoncito;81;9;744.1870427178549
Medio Muslo;81;9;1009.6224772818675
Entero;82;9;482.9415993748012
Medio Pollo;82;9;434.0486402563907
Medio Pollo Superior;82;9;769.3141274581859
Medio Pollo Inferior;82;9;498.6154803549216
Cuarto de Pollo Superior;82;9;1205.027791193939
Muslo Entero;82;9;1101.8193659929661
Pechuga Completa;82;9;1463.461480379856
Ala Completa;82;9;641.1977560106711
Media Pechuga;82;9;1748.4990092867392
Blanqueta;82;9;0.0
Alón;82;9;0.0
Punta;82;9;0.0
Jamoncito;82;9;1093.7798880638748
Medio Muslo;82;9;958.8132192273843
Entero;83;9;528.8529857395964
Medio Pollo;83;9;488.5186548470873
Medio Pollo Superior;83;9;903.5668421010517
Medio Pollo Inferior;83;9;611.6336550457258
Cuarto de Pollo Superior;83;9;665.8848497414624
Muslo Entero;83;9;616.7986688579493
Pechuga Completa;83;9;1767.3053412013417
Ala Completa;83;9;746.495246445175
Media Pechuga;83;9;1799.1612903225807
Blanqueta;83;9;0.0
Alón;83;9;0.0
Punta;83;9;0.0
Jamoncito;83;9;999.9017133037967
Medio Muslo;83;9;1445.9006230501543
Entero;84;9;392.0
Medio Pollo;84;9;725.8821350218992
Medio Pollo Superior;84;9;795.5762247017293
Medio Pollo Inferior;84;9;464.4591474024669
Cuarto de Pollo Superior;84;9;974.0414651142402
Muslo Entero;84;9;902.285293770155
Pechuga Completa;84;9;1162.6102013584289
Ala Completa;84;9;555.18568013237
Media Pechuga;84;9;1626.5549114457433
Blanqueta;84;9;0.0
Alón;84;9;0.0
Punta;84;9;0.0
Jamoncito;84;9;909.9299824056097
Medio Muslo;84;9;1578.3314645391347
Entero;85;9;462.0000000000309
Medio Pollo;85;9;380.1242766789291
Medio Pollo Superior;85;9;1006.3222553488887
Medio Pollo Inferior;85;9;823.3543061650132
Cuarto de Pollo Superior;85;9;1054.3109983479224
Muslo Entero;85;9;587.888053627764
Pechuga Completa;85;9;1009.5048231243026
Ala Completa;85;9;813.5918813161118
Media Pechuga;85;9;1381.7995321026654
Blanqueta;85;9;-1.8189894035458563e-12
Alón;85;9;-8.929584344679658e-13
Punta;85;9;-2.645802768793972e-13
Jamoncito;85;9;870.9445682924412
Medio Muslo;85;9;1496.9200351865725
Entero;86;9;461.999999997548
Medio Pollo;86;9;596.6636524050645
Medio Pollo Superior;86;9;938.0434472793002
Medio Pollo Inferior;86;9;773.2661458880784
Cuarto de Pollo Superior;86;9;1365.6953047633915
Muslo Entero;86;9;1111.0463950747908
Pechuga Completa;86;9;1334.6772676700862
Ala Completa;86;9;771.8864698854716
Media Pechuga;86;9;1712.8384842570827
Blanqueta;86;9;0.0
Alón;86;9;0.0
Punta;86;9;0.0
Jamoncito;86;9;641.01348329169
Medio Muslo;86;9;1010.0508683028407
Entero;87;9;413.73409600654537
Medio Pollo;87;9;543.9513826394178
Medio Pollo Superior;87;9;451.77289728036817
Medio Pollo Inferior;87;9;814.9633264829558
Cuarto de Pollo Superior;87;9;748.0560730235808
Muslo Entero;87;9;997.9217747322045
Pechuga Completa;87;9;925.6250507983839
Ala Completa;87;9;465.13818980825556
Media Pechuga;87;9;2262.1637645453993
Blanqueta;87;9;0.0
Alón;87;9;0.0
Punta;87;9;0.0
Jamoncito;87;9;737.6189279009371
Medio Muslo;87;9;1157.7150002378742
Entero;88;9;320.15512459090934
Medio Pollo;88;9;501.15928243079014
Medio Pollo Superior;88;9;798.9032258064517
Medio Pollo Inferior;88;9;846.9752889849447
Cuarto de Pollo Superior;88;9;855.706546601872
Muslo Entero;88;9;704.1798550200418
Pechuga Completa;88;9;1301.5516687682098
Ala Completa;88;9;447.89433490521515
Media Pechuga;88;9;1773.9013721652238
Blanqueta;88;9;0.0
Alón;88;9;0.0
Punta;88;9;0.0
Jamoncito;88;9;1026.8226237709555
Medio Muslo;88;9;1800.7356358116974
Entero;89;9;560.2820972553244
Medio Pollo;89;9;712.500526160513
Medio Pollo Superior;89;9;782.8511635885606
Medio Pollo Inferior;89;9;865.3854462517581
Cuarto de Pollo Superior;89;9;1049.9100495334842
Muslo Entero;89;9;547.4365187804574
Pechuga Completa;89;9;1507.925391825083
Ala Completa;89;9;696.4678681088577
Media Pechuga;89;9;1902.3108301491995
Blanqueta;89;9;0.0
Alón;89;9;0.0
Punta;89;9;0.0
Jamoncito;89;9;524.3522292230907
Medio Muslo;89;9;1123.6235182484345
Entero;90;9;442.5392390182212
Medio Pollo;90;9;353.76814430173096
Medio Pollo Superior;90;9;697.9293628597196
Medio Pollo Inferior;90;9;530.9995751199215
Cuarto de Pollo Superior;90;9;1070.4757991242382
Muslo Entero;90;9;1216.959733761192
Pechuga Completa;90;9;1226.8750163269312
Ala Completa;90;9;815.0956466808148
Media Pechuga;90;9;1215.9220961634958
Blanqueta;90;9;0.0
Alón;90;9;0.0
Punta;90;9;0.0
Jamoncito;90;9;890.4547704210652
Medio Muslo;90;9;1064.4742470418882
Entero;91;9;327.61096846684916
Medio Pollo;91;9;605.9550643742456
Medio Pollo Superior;91;9;900.6973455756082
Medio Pollo Inferior;91;9;971.5516084883141
Cuarto de Pollo Superior;91;9;692.0183023164933
Muslo Entero;91;9;1175.8321702089904
Pechuga Completa;91;9;1529.2818817231403
Ala Completa;91;9;889.0135284390107
Media Pechuga;91;9;1553.773921099412
Blanqueta;91;9;0.0
Alón;91;9;0.0
Punta;91;9;0.0
Jamoncito;91;9;1101.9829387246932
Medio Muslo;91;9;1442.6544127175189
Entero;92;9;573.5529948497156
Medio Pollo;92;9;516.9496563137589
Medio Pollo Superior;92;9;680.8976938894539
Medio Pollo Inferior;92;9;817.1907518756354
Cuarto de Pollo Superior;92;9;841.6499418626483
Muslo Entero;92;9;1144.8875542416797
Pechuga Completa;92;9;1408.1534192782158
Ala Completa;92;9;616.4928686614402
Media Pechuga;92;9;1982.414183467595
Blanqueta;92;9;0.0
Alón;92;9;0.0
Punta;92;9;0.0
Jamoncito;92;9;931.7277663354006
Medio Muslo;92;9;1179.285354204104
Entero;93;9;608.766397807177
Medio Pollo;93;9;559.4396153823334
Medio Pollo Superior;93;9;576.5094760894108
Medio Pollo Inferior;93;9;928.6921314667403
Cuarto de Pollo Superior;93;9;709.8417668989588
Muslo Entero;93;9;919.8966576807416
Pechuga Completa;93;9;1796.4150865689405
Ala Completa;93;9;879.0248876399088
Media Pechuga;93;9;1908.8047755719108
Blanqueta;93;9;0.0
Alón;93;9;0.0
Punta;93;9;0.0
Jamoncito;93;9;830.292355819071
Medio Muslo;93;9;1398.8853730710725
Entero;94;9;284.1536270586915
Medio Pollo;94;9;618.7668370705039
Medio Pollo Superior;94;9;989.5301111977263
Medio Pollo Inferior;94;9;332.92077175906627
Cuarto de Pollo Superior;94;9;612.7570164013694
Muslo Entero;94;9;911.72043900829
Pechuga Completa;94;9;1617.3239935415072
Ala Completa;94;9;697.1751678721158
Media Pechuga;94;9;2254.846560143523
Blanqueta;94;9;0.0
Alón;94;9;0.0
Punta;94;9;0.0
Jamoncito;94;9;956.7733988795352
Medio Muslo;94;9;1744.1541546128576
Entero;95;9;321.91904696287264
Medio Pollo;95;9;486.5650092623673
Medio Pollo Superior;95;9;538.967282776161
Medio Pollo Inferior;95;9;433.7096774193549
Cuarto de Pollo Superior;95;9;603.5996399440243
Muslo Entero;95;9;1011.6283787606569
Pechuga Completa;95;9;1794.8638061196532
Ala Completa;95;9;615.6022901849262
Media Pechuga;95;9;1229.2824721145414
Blanqueta;95;9;0.0
Alón;95;9;0.0
Punta;95;9;0.0
Jamoncito;95;9;830.9923365174404
Medio Muslo;95;9;1351.036124813079
Entero;96;9;499.29332439310787
Medio Pollo;96;9;416.1205943970493
Medio Pollo Superior;96;9;570.908895420956
Medio Pollo Inferior;96;9;636.258064516129
Cuarto de Pollo Superior;96;9;805.687395296395
Muslo Entero;96;9;860.3644546885538
Pechuga Completa;96;9;1152.5763438658216
Ala Completa;96;9;709.8309699318611
Media Pechuga;96;9;1998.0087305416378
Blanqueta;96;9;0.0
Alón;96;9;0.0
Punta;96;9;0.0
Jamoncito;96;9;672.3268785341199
Medio Muslo;96;9;904.7896001034097
Entero;97;9;623.9723987063962
Medio Pollo;97;9;768.8753702773615
Medio Pollo Superior;97;9;803.0459922014477
Medio Pollo Inferior;97;9;764.4140293873515
Cuarto de Pollo Superior;97;9;643.4222773424733
Muslo Entero;97;9;1000.962414696163
Pechuga Completa;97;9;913.2849777028931
Ala Completa;97;9;592.4377318031197
Media Pechuga;97;9;1364.1812020828531
Blanqueta;97;9;0.0
Alón;97;9;0.0
Punta;97;9;0.0
Jamoncito;97;9;652.6263513878938
Medio Muslo;97;9;1724.1880878401498
Entero;98;9;494.3697402677204
Medio Pollo;98;9;512.5616975940105
Medio Pollo Superior;98;9;732.0288984270235
Medio Pollo Inferior;98;9;737.9085512578099
Cuarto de Pollo Superior;98;9;735.935224480642
Muslo Entero;98;9;1029.5262321342116
Pechuga Completa;98;9;1753.5587154813481
Ala Completa;98;9;641.3480063254499
Media Pechuga;98;9;1130.168576013674
Blanqueta;98;9;0.0
Alón;98;9;0.0
Punta;98;9;0.0
Jamoncito;98;9;1117.7436595886625
Medio Muslo;98;9;1244.510613408136
Entero;99;9;514.6264206529089
Medio Pollo;99;9;657.6748930057802
Medio Pollo Superior;99;9;702.4754711071529
Medio Pollo Inferior;99;9;934.0
Cuarto de Pollo Superior;99;9;1209.7130801080207
Muslo Entero;99;9;760.2327984891131
Pechuga Completa;99;9;1457.8840260998657
Ala Completa;99;9;791.3813286718874
Media Pechuga;99;9;1194.7911400257453
Blanqueta;99;9;0.0
Alón;99;9;0.0
Punta;99;9;0.0
Jamoncito;99;9;866.514383094646
Medio Muslo;99;9;1471.209520385778
Entero;100;9;470.0245239621107
Medio Pollo;100;9;767.4644791649205
Medio Pollo Superior;100;9;547.9400763367449
Medio Pollo Inferior;100;9;528.483870967742
Cuarto de Pollo Superior;100;9;1247.8412047614406
Muslo Entero;100;9;987.9850211259077
Pechuga Completa;100;9;1430.5090615145746
Ala Completa;100;9;635.979008574027
Media Pechuga;100;9;1118.4078341099585
Blanqueta;100;9;0.0
Alón;100;9;0.0
Punta;100;9;0.0
Jamoncito;100;9;515.8253444618902
Medio Muslo;100;9;1445.8948787607967
Entero;101;9;329.1843542634394
Medio Pollo;101;9;688.8940275337822
