f;t;r;value
Medio Pollo Superior;101;9;551.6570715654763
Medio Pollo Inferior;101;9;617.148711282091
Cuarto de Pollo Superior;101;9;826.4984570743254
Muslo Entero;101;9;1001.8064516129032
Pechuga Completa;101;9;1788.5500895606594
Ala Completa;101;9;624.5602582557456
Media Pechuga;101;9;1619.6868910686856
Blanqueta;101;9;0.0
Alón;101;9;0.0
Punta;101;9;0.0
Jamoncito;101;9;665.340529327935
Medio Muslo;101;9;2051.340240288044
Entero;102;9;279.4628509115391
Medio Pollo;102;9;697.5563485440754
Medio Pollo Superior;102;9;1053.3744694825696
Medio Pollo Inferior;102;9;805.9158048469413
Cuarto de Pollo Superior;102;9;1020.9658974877057
Muslo Entero;102;9;869.2903225806452
Pechuga Completa;102;9;1583.0250427209526
Ala Completa;102;9;649.3107094861899
Media Pechuga;102;9;1220.9881033383915
Blanqueta;102;9;0.0
Alón;102;9;0.0
Punta;102;9;0.0
Jamoncito;102;9;777.6268114471253
Medio Muslo;102;9;1327.070345624357
Entero;103;9;591.8750454718363
Medio Pollo;103;9;404.4170934742797
Medio Pollo Superior;103;9;741.4824899211683
Medio Pollo Inferior;103;9;597.3334837125437
Cuarto de Pollo Superior;103;9;603.9478784545614
Muslo Entero;103;9;1125.0967741935485
Pechuga Completa;103;9;1315.0578543955578
Ala Completa;103;9;636.9354838709678
Media Pechuga;103;9;2055.697134188941
Blanqueta;103;9;0.0
Alón;103;9;0.0
Punta;103;9;0.0
Jamoncito;103;9;739.8482792644182
Medio Muslo;103;9;1074.3065045159217
Entero;104;9;553.581103759271
Medio Pollo;104;9;529.6004064451377
Medio Pollo Superior;104;9;709.5269749199045
Medio Pollo Inferior;104;9;865.569742093908
Cuarto de Pollo Superior;104;9;1034.0735183072197
Muslo Entero;104;9;746.0
Pechuga Completa;104;9;1522.1679520560554
Ala Completa;104;9;636.9354838709678
Media Pechuga;104;9;1902.03365342552
Blanqueta;104;9;0.0
Alón;104;9;0.0
Punta;104;9;0.0
Jamoncito;104;9;590.775092691955
Medio Muslo;104;9;1141.8403251299803
Entero;105;9;549.8966455939316
Medio Pollo;105;9;456.73961483743847
Medio Pollo Superior;105;9;514.4575803236816
Medio Pollo Inferior;105;9;731.8709677419282
Cuarto de Pollo Superior;105;9;596.7643847186674
Muslo Entero;105;9;935.5483870967741
Pechuga Completa;105;9;1322.2920906850534
Ala Completa;105;9;593.7327509636698
Media Pechuga;105;9;1725.8801771007772
Blanqueta;105;9;0.0
Alón;105;9;0.0
Punta;105;9;0.0
Jamoncito;105;9;916.5818407980133
Medio Muslo;105;9;1413.2700677434877
Entero;106;9;481.00000000017644
Medio Pollo;106;9;595.2136954617883
Medio Pollo Superior;106;9;713.5544944216426
Medio Pollo Inferior;106;9;703.3149554577054
Cuarto de Pollo Superior;106;9;992.3728120939854
Muslo Entero;106;9;622.3649786267464
Pechuga Completa;106;9;1459.725422066012
Ala Completa;106;9;775.8704991937382
Media Pechuga;106;9;1510.9125795423097
Blanqueta;106;9;-5.201795890808835e-12
Alón;106;9;-2.55360889185161e-12
Punta;106;9;-7.566248568449214e-13
Jamoncito;106;9;888.2713087765325
Medio Muslo;106;9;1512.9419448245028
Entero;107;9;560.47979534037
Medio Pollo;107;9;508.467898642933
Medio Pollo Superior;107;9;848.8003641872347
Medio Pollo Inferior;107;9;719.0358780687161
Cuarto de Pollo Superior;107;9;838.1253182436485
Muslo Entero;107;9;825.5369226947491
Pechuga Completa;107;9;1280.449555132031
Ala Completa;107;9;660.3291702867612
Media Pechuga;107;9;2170.4175697467385
Blanqueta;107;9;0.0
Alón;107;9;0.0
Punta;107;9;0.0
Jamoncito;107;9;576.5361072480964
Medio Muslo;107;9;1095.4205485491002
Entero;108;9;537.8757846430425
Medio Pollo;108;9;431.00746880601037
Medio Pollo Superior;108;9;510.4796809092682
Medio Pollo Inferior;108;9;729.0877329659376
Cuarto de Pollo Superior;108;9;1020.1648651429691
Muslo Entero;108;9;818.0459445827328
Pechuga Completa;108;9;1065.8624870690967
Ala Completa;108;9;785.1519643958491
Media Pechuga;108;9;1710.6229602405213
Blanqueta;108;9;0.0
Alón;108;9;0.0
Punta;108;9;0.0
Jamoncito;108;9;1027.1301011708802
Medio Muslo;108;9;1585.6975657567107
Entero;109;9;619.3570293991395
Medio Pollo;109;9;369.4382077167441
Medio Pollo Superior;109;9;869.8317704439984
Medio Pollo Inferior;109;9;630.9072038103001
Cuarto de Pollo Superior;109;9;901.1725769539751
Muslo Entero;109;9;923.7379042672512
Pechuga Completa;109;9;1720.2585461070798
Ala Completa;109;9;392.60948304927734
Media Pechuga;109;9;1827.3181482352127
Blanqueta;109;9;0.0
Alón;109;9;0.0
Punta;109;9;0.0
Jamoncito;109;9;1091.9359733730992
Medio Muslo;109;9;1919.548320963001
Entero;110;9;207.28739061744807
Medio Pollo;110;9;764.5738975103195
Medio Pollo Superior;110;9;542.7611301232021
Medio Pollo Inferior;110;9;963.1885444753597
Cuarto de Pollo Superior;110;9;1114.6805241493341
Muslo Entero;110;9;1088.858855889447
Pechuga Completa;110;9;964.7802367646511
Ala Completa;110;9;651.0791879905637
Media Pechuga;110;9;1499.9659932467148
Blanqueta;110;9;0.0
Alón;110;9;0.0
Punta;110;9;0.0
Jamoncito;110;9;725.0040231874982
Medio Muslo;110;9;1925.2269722089911
Entero;111;9;385.5159919911108
Medio Pollo;111;9;495.3275995403951
Medio Pollo Superior;111;9;918.0406991845374
Medio Pollo Inferior;111;9;747.0049910073282
Cuarto de Pollo Superior;111;9;902.3348766850683
Muslo Entero;111;9;1130.348546907411
Pechuga Completa;111;9;934.2995590908348
Ala Completa;111;9;822.7220947838539
Media Pechuga;111;9;1840.8684456642052
Blanqueta;111;9;0.0
Alón;111;9;0.0
Punta;111;9;0.0
Jamoncito;111;9;639.6855302054566
Medio Muslo;111;9;1970.1981601723182
Entero;112;9;560.3957460835454
Medio Pollo;112;9;627.110714924385
Medio Pollo Superior;112;9;1095.4056007231106
Medio Pollo Inferior;112;9;572.1194230271375
Cuarto de Pollo Superior;112;9;1215.6692560258737
Muslo Entero;112;9;1102.3408553942213
Pechuga Completa;112;9;971.7274739229833
Ala Completa;112;9;376.73065578789806
Media Pechuga;112;9;1349.6169513924233
Blanqueta;112;9;0.0
Alón;112;9;0.0
Punta;112;9;0.0
Jamoncito;112;9;961.1531794719629
Medio Muslo;112;9;1558.6283337393568
Entero;113;9;497.0882619253438
Medio Pollo;113;9;632.1328461455903
Medio Pollo Superior;113;9;1061.8883725529397
Medio Pollo Inferior;113;9;485.31999279390124
Cuarto de Pollo Superior;113;9;1287.9302093319286
Muslo Entero;113;9;619.1288814668169
Pechuga Completa;113;9;1592.5749869037254
Ala Completa;113;9;416.1340236976673
Media Pechuga;113;9;1875.293232159302
Blanqueta;113;9;0.0
Alón;113;9;0.0
Punta;113;9;0.0
Jamoncito;113;9;784.4623655913979
Medio Muslo;113;9;2044.3583684910614
Entero;114;9;464.04984558555196
Medio Pollo;114;9;545.0280335138931
Medio Pollo Superior;114;9;883.3158241205268
Medio Pollo Inferior;114;9;886.197256466741
Cuarto de Pollo Superior;114;9;1154.6400275313013
Muslo Entero;114;9;936.6373849739495
Pechuga Completa;114;9;1806.156901216283
Ala Completa;114;9;835.1695630661036
Media Pechuga;114;9;1239.3722985318084
Blanqueta;114;9;0.0
Alón;114;9;0.0
Punta;114;9;0.0
Jamoncito;114;9;622.1518109045346
Medio Muslo;114;9;1228.293401947733
Entero;115;9;395.06637377139634
Medio Pollo;115;9;601.5290769056298
Medio Pollo Superior;115;9;536.5555278719094
Medio Pollo Inferior;115;9;877.3581206715661
Cuarto de Pollo Superior;115;9;621.5051712705085
Muslo Entero;115;9;697.8701075803426
Pechuga Completa;115;9;1556.6318419418067
Ala Completa;115;9;781.0512519459064
Media Pechuga;115;9;2197.380799162338
Blanqueta;115;9;0.0
Alón;115;9;0.0
Punta;115;9;0.0
Jamoncito;115;9;821.9554035292134
Medio Muslo;115;9;935.6491625693674
Entero;116;9;476.4021713760251
Medio Pollo;116;9;425.50954570481593
Medio Pollo Superior;116;9;1022.9504350145789
Medio Pollo Inferior;116;9;644.2559584433118
Cuarto de Pollo Superior;116;9;709.0595787473454
Muslo Entero;116;9;886.1102588263273
Pechuga Completa;116;9;1691.0360971751888
Ala Completa;116;9;590.4877902867993
Media Pechuga;116;9;1222.9448604425438
Blanqueta;116;9;0.0
Alón;116;9;0.0
Punta;116;9;0.0
Jamoncito;116;9;1023.9328126796726
Medio Muslo;116;9;1805.1153913761111
Entero;117;9;505.810667487207
Medio Pollo;117;9;535.9165304393038
Medio Pollo Superior;117;9;632.2298492456249
Medio Pollo Inferior;117;9;950.7155602237707
Cuarto de Pollo Superior;117;9;1254.8598331778435
Muslo Entero;117;9;795.8546119844533
Pechuga Completa;117;9;1604.7537306011118
Ala Completa;117;9;398.79896683913876
Media Pechuga;117;9;1591.5421109543095
Blanqueta;117;9;0.0
Alón;117;9;0.0
Punta;117;9;0.0
Jamoncito;117;9;921.8395165800824
Medio Muslo;117;9;1734.5415784667296
Entero;118;9;566.6709417798196
Medio Pollo;118;9;705.6869050518962
Medio Pollo Superior;118;9;989.9547178811692
Medio Pollo Inferior;118;9;761.1566315937856
Cuarto de Pollo Superior;118;9;688.453030991817
Muslo Entero;118;9;1064.5187006549902
Pechuga Completa;118;9;896.96608774152
Ala Completa;118;9;396.0274569864602
Media Pechuga;118;9;1910.3698095945679
Blanqueta;118;9;0.0
Alón;118;9;0.0
Punta;118;9;0.0
Jamoncito;118;9;802.9484132957448
Medio Muslo;118;9;1385.0168779219823
Entero;119;9;448.6714019318226
Medio Pollo;119;9;369.5188534669566
Medio Pollo Superior;119;9;603.5634968684228
Medio Pollo Inferior;119;9;643.2739690501016
Cuarto de Pollo Superior;119;9;725.4657121064457
Muslo Entero;119;9;594.8241736651826
Pechuga Completa;119;9;1251.0167358541955
Ala Completa;119;9;604.4646730946647
Media Pechuga;119;9;2160.3447128679177
Blanqueta;119;9;0.0
Alón;119;9;0.0
Punta;119;9;0.0
Jamoncito;119;9;649.4301148107978
Medio Muslo;119;9;983.3239626401007
Entero;120;9;442.9658768803797
Medio Pollo;120;9;467.93393522770754
Medio Pollo Superior;120;9;737.5153429089349
Medio Pollo Inferior;120;9;738.7809202859677
Cuarto de Pollo Superior;120;9;1329.850956497444
Muslo Entero;120;9;989.3746371608977
Pechuga Completa;120;9;1530.3071709438177
Ala Completa;120;9;749.1055880066584
Media Pechuga;120;9;1086.8736025905794
Blanqueta;120;9;0.0
Alón;120;9;0.0
Punta;120;9;0.0
Jamoncito;120;9;1024.9805176069565
Medio Muslo;120;9;2124.752103519146
Entero;121;9;552.3627211877977
Medio Pollo;121;9;636.0642429402344
Medio Pollo Superior;121;9;1082.5546841363625
Medio Pollo Inferior;121;9;897.6699584325636
Cuarto de Pollo Superior;121;9;1171.5032412629328
Muslo Entero;121;9;948.4580007358298
Pechuga Completa;121;9;1215.4176093526753
Ala Completa;121;9;560.1741481421402
Media Pechuga;121;9;1542.9228135595447
Blanqueta;121;9;0.0
Alón;121;9;0.0
Punta;121;9;0.0
Jamoncito;121;9;629.8650539411203
Medio Muslo;121;9;1104.169894170487
Entero;122;9;399.47186159745496
Medio Pollo;122;9;777.3111111034619
Medio Pollo Superior;122;9;888.5628525648676
Medio Pollo Inferior;122;9;578.0590680031333
Cuarto de Pollo Superior;122;9;1118.6874685978655
Muslo Entero;122;9;578.6721124403736
Pechuga Completa;122;9;1527.1195321653677
Ala Completa;122;9;590.0253964982252
Media Pechuga;122;9;1842.6875021389042
Blanqueta;122;9;0.0
Alón;122;9;0.0
Punta;122;9;0.0
Jamoncito;122;9;738.8799706439784
Medio Muslo;122;9;1810.4103234544814
Entero;123;9;517.1920861469254
Medio Pollo;123;9;504.23155406321536
Medio Pollo Superior;123;9;873.7548011589051
Medio Pollo Inferior;123;9;534.9775811447186
Cuarto de Pollo Superior;123;9;1223.787549115668
Muslo Entero;123;9;910.2310842365963
Pechuga Completa;123;9;1818.3798046683862
Ala Completa;123;9;640.7245984960475
Media Pechuga;123;9;2246.1960414845043
Blanqueta;123;9;0.0
Alón;123;9;0.0
Punta;123;9;0.0
Jamoncito;123;9;612.2687760013554
Medio Muslo;123;9;1687.0091282650685
Entero;124;9;527.3360522556196
Medio Pollo;124;9;467.92693013541714
Medio Pollo Superior;124;9;822.7096774193549
Medio Pollo Inferior;124;9;866.951795609129
Cuarto de Pollo Superior;124;9;921.7420536336099
Muslo Entero;124;9;1106.3523646429228
Pechuga Completa;124;9;1280.4970227113242
Ala Completa;124;9;795.7938669948518
Media Pechuga;124;9;1478.5885967740692
Blanqueta;124;9;0.0
Alón;124;9;0.0
Punta;124;9;0.0
Jamoncito;124;9;1075.3888837642526
Medio Muslo;124;9;993.9674488609414
Entero;125;9;416.6573308807491
Medio Pollo;125;9;359.00358087095145
Medio Pollo Superior;125;9;550.7393562181504
Medio Pollo Inferior;125;9;795.175787432438
Cuarto de Pollo Superior;125;9;1124.0338208755836
Muslo Entero;125;9;802.1674641283158
Pechuga Completa;125;9;1503.7177295372426
Ala Completa;125;9;540.2706427724519
Media Pechuga;125;9;2222.853561485151
Blanqueta;125;9;0.0
Alón;125;9;0.0
Punta;125;9;0.0
Jamoncito;125;9;546.2870753206334
Medio Muslo;125;9;1541.3926284134093
Entero;126;9;546.3426691194874
Medio Pollo;126;9;602.6666048609484
Medio Pollo Superior;126;9;1094.6799986205592
Medio Pollo Inferior;126;9;899.2873807138072
Cuarto de Pollo Superior;126;9;1190.411575735426
Muslo Entero;126;9;1264.755206350417
Pechuga Completa;126;9;1411.03270682757
Ala Completa;126;9;787.3336105471625
Media Pechuga;126;9;2067.370741047098
Blanqueta;126;9;-7.016101985105445e-12
Alón;126;9;-3.444268247233582e-12
Punta;126;9;-1.0205239251062455e-12
Jamoncito;126;9;978.0517731782201
Medio Muslo;126;9;1899.7582022955414
Entero;127;9;448.0
Medio Pollo;127;9;621.4280770734142
Medio Pollo Superior;127;9;792.5161290322582
Medio Pollo Inferior;127;9;495.1423381947042
Cuarto de Pollo Superior;127;9;1018.091620890737
Muslo Entero;127;9;1110.1863732044724
Pechuga Completa;127;9;1783.860715904022
Ala Completa;127;9;437.70380054794003
Media Pechuga;127;9;1336.2091177450002
Blanqueta;127;9;0.0
Alón;127;9;0.0
Punta;127;9;0.0
Jamoncito;127;9;1047.3715890284282
Medio Muslo;127;9;1035.557669232245
Entero;128;9;278.6257925808151
Medio Pollo;128;9;744.0521777820587
Medio Pollo Superior;128;9;774.0003575539193
Medio Pollo Inferior;128;9;872.1367855085853
Cuarto de Pollo Superior;128;9;1018.1935483870968
Muslo Entero;128;9;1050.7019309461955
Pechuga Completa;128;9;1378.6705333789762
Ala Completa;128;9;652.9522892893614
Media Pechuga;128;9;1620.093466447716
Blanqueta;128;9;0.0
Alón;128;9;0.0
Punta;128;9;0.0
Jamoncito;128;9;986.372208733644
Medio Muslo;128;9;1367.8590030141715
Entero;129;9;569.4104508772031
Medio Pollo;129;9;321.6342075735992
Medio Pollo Superior;129;9;758.1160207565309
Medio Pollo Inferior;129;9;462.03566444578206
Cuarto de Pollo Superior;129;9;1141.121745469439
Muslo Entero;129;9;876.3602293272978
Pechuga Completa;129;9;1430.9905755013822
Ala Completa;129;9;450.58844490449684
Media Pechuga;129;9;1952.5290243518625
Blanqueta;129;9;0.0
Alón;129;9;0.0
Punta;129;9;0.0
Jamoncito;129;9;850.3676925476774
Medio Muslo;129;9;1038.4571594393217
Entero;130;9;433.72131616317733
Medio Pollo;130;9;491.5244641255956
Medio Pollo Superior;130;9;677.8790942258922
Medio Pollo Inferior;130;9;606.9772267710812
Cuarto de Pollo Superior;130;9;738.5347690799805
Muslo Entero;130;9;775.3205338281024
Pechuga Completa;130;9;1016.0261900153351
Ala Completa;130;9;478.8511818539333
Media Pechuga;130;9;2009.178326019866
Blanqueta;130;9;0.0
Alón;130;9;0.0
Punta;130;9;0.0
Jamoncito;130;9;731.0955731079085
Medio Muslo;130;9;1817.7447133842845
Entero;131;9;285.82928057677117
Medio Pollo;131;9;525.1029528391254
Medio Pollo Superior;131;9;533.8525810480376
Medio Pollo Inferior;131;9;738.5810581666564
Cuarto de Pollo Superior;131;9;909.6426308803595
Muslo Entero;131;9;1022.5248659721104
Pechuga Completa;131;9;1504.609947044909
Ala Completa;131;9;432.3462256132187
Media Pechuga;131;9;1468.216208128531
Blanqueta;131;9;0.0
Alón;131;9;0.0
Punta;131;9;0.0
Jamoncito;131;9;1105.7805562612643
Medio Muslo;131;9;1925.5326084394724
Entero;132;9;538.7098349977049
Medio Pollo;132;9;451.80501801602963
Medio Pollo Superior;132;9;990.8991801851832
Medio Pollo Inferior;132;9;602.7146846227029
Cuarto de Pollo Superior;132;9;1115.2874050972819
Muslo Entero;132;9;801.1848114472444
Pechuga Completa;132;9;905.3051796049315
Ala Completa;132;9;448.04275249837224
Media Pechuga;132;9;1732.6284407253265
Blanqueta;132;9;0.0
Alón;132;9;0.0
Punta;132;9;0.0
Jamoncito;132;9;609.6579467467761
Medio Muslo;132;9;1392.3537022123207
Entero;133;9;580.7033248043358
Medio Pollo;133;9;531.4302123191586
Medio Pollo Superior;133;9;1021.5108307465662
Medio Pollo Inferior;133;9;904.3455344267842
Cuarto de Pollo Superior;133;9;1153.4689389474927
Muslo Entero;133;9;763.8225806451613
Pechuga Completa;133;9;1552.7327516854564
Ala Completa;133;9;704.0703286907068
Media Pechuga;133;9;2303.9961502981064
Blanqueta;133;9;0.0
Alón;133;9;0.0
Punta;133;9;0.0
Jamoncito;133;9;1013.3415430562447
Medio Muslo;133;9;1980.1705913578514
Entero;134;9;272.1758357176231
Medio Pollo;134;9;569.4765481053424
Medio Pollo Superior;134;9;721.1625823806276
Medio Pollo Inferior;134;9;528.6717914959457
Cuarto de Pollo Superior;134;9;1049.944510525445
Muslo Entero;134;9;954.7730196579713
Pechuga Completa;134;9;1802.1516837298511
Ala Completa;134;9;583.1607663653929
Media Pechuga;134;9;1389.7175343926015
Blanqueta;134;9;0.0
Alón;134;9;0.0
Punta;134;9;0.0
Jamoncito;134;9;546.7371251574357
Medio Muslo;134;9;1427.0127249633429
Entero;135;9;543.7243088545792
Medio Pollo;135;9;636.7813301045554
Medio Pollo Superior;135;9;677.6101180743714
Medio Pollo Inferior;135;9;614.537467750653
Cuarto de Pollo Superior;135;9;1089.6404150569026
Muslo Entero;135;9;758.8661878996841
Pechuga Completa;135;9;852.19405691461
Ala Completa;135;9;820.0872756847115
Media Pechuga;135;9;1347.1718304473873
Blanqueta;135;9;0.0
Alón;135;9;0.0
Punta;135;9;0.0
Jamoncito;135;9;988.39872524533
Medio Muslo;135;9;1546.4731182795697
Entero;136;9;473.2615679126375
Medio Pollo;136;9;508.6912673932898
Medio Pollo Superior;136;9;769.725909528987
Medio Pollo Inferior;136;9;839.9571196276428
Cuarto de Pollo Superior;136;9;996.6821655891853
Muslo Entero;136;9;1029.6833730881751
Pechuga Completa;136;9;1464.90503356207
Ala Completa;136;9;698.8649669059826
Media Pechuga;136;9;1538.8884838805266
Blanqueta;136;9;0.0
Alón;136;9;0.0
Punta;136;9;0.0
Jamoncito;136;9;604.5572490494375
Medio Muslo;136;9;1446.2043010752686
Entero;137;9;499.8382875119697
Medio Pollo;137;9;415.7957950528406
Medio Pollo Superior;137;9;923.3494190426602
Medio Pollo Inferior;137;9;680.7112207318565
Cuarto de Pollo Superior;137;9;1018.1935483870968
Muslo Entero;137;9;914.5806451612904
Pechuga Completa;137;9;1496.0561926427508
Ala Completa;137;9;701.412369286011
Media Pechuga;137;9;1104.2531754276904
Blanqueta;137;9;0.0
Alón;137;9;0.0
Punta;137;9;0.0
Jamoncito;137;9;862.7645146291692
Medio Muslo;137;9;1545.3978494623657
Entero;138;9;337.6334696171597
Medio Pollo;138;9;606.2114496804963
Medio Pollo Superior;138;9;672.9009370087497
Medio Pollo Inferior;138;9;585.5840931529733
Cuarto de Pollo Superior;138;9;1170.5852147761073
Muslo Entero;138;9;591.4491102808801
Pechuga Completa;138;9;1130.190599604516
Ala Completa;138;9;360.95303635230704
Media Pechuga;138;9;2337.623714765031
Blanqueta;138;9;0.0
Alón;138;9;0.0
Punta;138;9;0.0
Jamoncito;138;9;933.1194758238989
Medio Muslo;138;9;1333.8870050298365
Entero;139;9;525.6837891696891
Medio Pollo;139;9;751.4634110298318
Medio Pollo Superior;139;9;740.7141592402764
Medio Pollo Inferior;139;9;491.2217462710592
Cuarto de Pollo Superior;139;9;822.634598831568
Muslo Entero;139;9;1128.4689001997717
Pechuga Completa;139;9;1615.3185245157367
Ala Completa;139;9;610.0778589890193
Media Pechuga;139;9;2059.5134608287567
Blanqueta;139;9;0.0
Alón;139;9;0.0
Punta;139;9;0.0
Jamoncito;139;9;1130.0339533478245
Medio Muslo;139;9;1697.500091744357
Entero;140;9;389.19477276243504
Medio Pollo;140;9;734.210043557498
Medio Pollo Superior;140;9;989.8798399793586
Medio Pollo Inferior;140;9;796.6737192177286
Cuarto de Pollo Superior;140;9;677.3737673391952
Muslo Entero;140;9;831.2070158552702
Pechuga Completa;140;9;934.280385505274
Ala Completa;140;9;648.7541349583781
Media Pechuga;140;9;1312.4582880279268
Blanqueta;140;9;0.0
Alón;140;9;0.0
Punta;140;9;0.0
Jamoncito;140;9;532.6582893750576
Medio Muslo;140;9;1317.7963446635795
Entero;141;9;390.7149727116152
Medio Pollo;141;9;428.05906411175573
Medio Pollo Superior;141;9;475.25202303652253
Medio Pollo Inferior;141;9;510.1557228582057
Cuarto de Pollo Superior;141;9;679.9960731331628
Muslo Entero;141;9;587.598471155307
Pechuga Completa;141;9;963.258739782998
Ala Completa;141;9;737.4656702825306
Media Pechuga;141;9;2247.7092540713993
Blanqueta;141;9;0.0
Alón;141;9;0.0
Punta;141;9;0.0
Jamoncito;141;9;813.1925433022451
Medio Muslo;141;9;979.1041736293835
Entero;142;9;471.6301394162217
Medio Pollo;142;9;576.1770447994279
Medio Pollo Superior;142;9;832.1464857807348
Medio Pollo Inferior;142;9;816.66378616441
Cuarto de Pollo Superior;142;9;811.8096408764637
Muslo Entero;142;9;671.3327424485742
Pechuga Completa;142;9;857.2678784041296
Ala Completa;142;9;508.92307785608386
Media Pechuga;142;9;2006.6769074939907
Blanqueta;142;9;0.0
Alón;142;9;0.0
Punta;142;9;0.0
Jamoncito;142;9;870.7503887536117
Medio Muslo;142;9;1861.647295380257
Entero;143;9;524.0253233605779
Medio Pollo;143;9;645.7713988666449
Medio Pollo Superior;143;9;884.203110271894
Medio Pollo Inferior;143;9;862.4850799368137
Cuarto de Pollo Superior;143;9;1047.5578011634152
Muslo Entero;143;9;1010.153266232849
Pechuga Completa;143;9;1641.2400527681107
Ala Completa;143;9;535.774726200904
Media Pechuga;143;9;1991.4750054815497
Blanqueta;143;9;0.0
Alón;143;9;0.0
Punta;143;9;0.0
Jamoncito;143;9;969.0123506851955
Medio Muslo;143;9;1738.6349820257042
Entero;144;9;495.11753296230137
Medio Pollo;144;9;562.5
Medio Pollo Superior;144;9;528.0501408135588
Medio Pollo Inferior;144;9;660.061746408492
Cuarto de Pollo Superior;144;9;1186.0545551864327
Muslo Entero;144;9;1059.0974870810057
Pechuga Completa;144;9;1551.1439568593564
Ala Completa;144;9;591.9367218782521
Media Pechuga;144;9;1112.5756348122593
Blanqueta;144;9;0.0
Alón;144;9;0.0
Punta;144;9;0.0
Jamoncito;144;9;1012.4625752391446
Medio Muslo;144;9;1632.2258064516127
Entero;145;9;447.0
Medio Pollo;145;9;731.8231457625774
Medio Pollo Superior;145;9;462.3935861592444
Medio Pollo Inferior;145;9;686.4338249526626
Cuarto de Pollo Superior;145;9;1191.807056277435
Muslo Entero;145;9;588.9909828354347
Pechuga Completa;145;9;1508.428186208339
Ala Completa;145;9;446.6035023858745
Media Pechuga;145;9;1841.798801428758
Blanqueta;145;9;0.0
Alón;145;9;0.0
Punta;145;9;0.0
Jamoncito;145;9;917.1197712015327
Medio Muslo;145;9;1360.1827956989246
Entero;146;9;319.92108349498017
Medio Pollo;146;9;393.1768542374226
Medio Pollo Superior;146;9;590.9974821701154
Medio Pollo Inferior;146;9;451.57224595998264
Cuarto de Pollo Superior;146;9;1221.861553221582
Muslo Entero;146;9;636.1025466970106
Pechuga Completa;146;9;1468.292639440202
Ala Completa;146;9;659.3672684926464
Media Pechuga;146;9;1432.438302251873
Blanqueta;146;9;0.0
Alón;146;9;0.0
Punta;146;9;0.0
Jamoncito;146;9;842.4193548387098
Medio Muslo;146;9;1488.6774193548385
Entero;147;9;575.0789165050198
Medio Pollo;147;9;562.5
Medio Pollo Superior;147;9;799.5755095212925
Medio Pollo Inferior;147;9;879.2557627985498
Cuarto de Pollo Superior;147;9;1098.3688969278153
Muslo Entero;147;9;571.206108054707
Pechuga Completa;147;9;1093.0868632163144
Ala Completa;147;9;534.2908947458634
Media Pechuga;147;9;2284.8660010191825
Blanqueta;147;9;0.0
Alón;147;9;0.0
Punta;147;9;0.0
Jamoncito;147;9;553.473387098311
Medio Muslo;147;9;1407.4231092497737
Entero;148;9;375.561205740751
Medio Pollo;148;9;467.757855926451
Medio Pollo Superior;148;9;603.7736466073048
Medio Pollo Inferior;148;9;531.561058710312
Cuarto de Pollo Superior;148;9;737.5705170390384
Muslo Entero;148;9;1097.6750699814909
Pechuga Completa;148;9;1842.3202732445275
Ala Completa;148;9;741.7969304105811
Media Pechuga;148;9;1207.302631481789
