f;t;r;value
Blanqueta;148;9;-2.080718356323534e-12
Alón;148;9;-1.0214435567406439e-12
Punta;148;9;-3.0264994273796784e-13
Jamoncito;148;9;919.6020658057205
Medio Muslo;148;9;1265.3534433846546
Entero;149;9;432.8652182344431
Medio Pollo;149;9;584.9143141590083
Medio Pollo Superior;149;9;483.2950801368267
Medio Pollo Inferior;149;9;673.7597258166683
Cuarto de Pollo Superior;149;9;928.072376465876
Muslo Entero;149;9;774.0639333294445
Pechuga Completa;149;9;1791.9182735805173
Ala Completa;149;9;542.3960848783652
Media Pechuga;149;9;1446.7338834656387
Blanqueta;149;9;0.0
Alón;149;9;0.0
Punta;149;9;0.0
Jamoncito;149;9;580.3060016675935
Medio Muslo;149;9;1246.7209382517378
Entero;150;9;419.7141524955232
Medio Pollo;150;9;650.3278299145408
Medio Pollo Superior;150;9;966.9280614622132
Medio Pollo Inferior;150;9;516.4262321126382
Cuarto de Pollo Superior;150;9;871.4688569441589
Muslo Entero;150;9;915.6396908339109
Pechuga Completa;150;9;1553.3452321542782
Ala Completa;150;9;532.4709260770379
Media Pechuga;150;9;1358.897070966774
Blanqueta;150;9;0.0
Alón;150;9;0.0
Punta;150;9;0.0
Jamoncito;150;9;954.6639503142209
Medio Muslo;150;9;1530.8623872853793
Entero;151;9;583.8594235293145
Medio Pollo;151;9;567.4999999999959
Medio Pollo Superior;151;9;537.6018872573554
Medio Pollo Inferior;151;9;939.0737778683904
Cuarto de Pollo Superior;151;9;916.8446444888691
Muslo Entero;151;9;559.8024051765211
Pechuga Completa;151;9;486.40220625345034
Ala Completa;151;9;560.6496109174815
Media Pechuga;151;9;1809.7656205998298
Blanqueta;151;9;0.0
Alón;151;9;0.0
Punta;151;9;0.0
Jamoncito;151;9;725.4661160129767
Medio Muslo;151;9;1051.2737094677652
Entero;152;9;497.23286387824635
Medio Pollo;152;9;434.4182402649455
Medio Pollo Superior;152;9;534.1462770094167
Medio Pollo Inferior;152;9;921.5186505448492
Cuarto de Pollo Superior;152;9;1332.0906824245276
Muslo Entero;152;9;824.9149475128045
Pechuga Completa;152;9;1418.6129032247732
Ala Completa;152;9;489.5468506205913
Media Pechuga;152;9;2213.894844187407
Blanqueta;152;9;0.0
Alón;152;9;0.0
Punta;152;9;0.0
Jamoncito;152;9;792.2639254227172
Medio Muslo;152;9;1912.9228199394486
Entero;153;9;408.76713612388914
Medio Pollo;153;9;508.0260237035709
Medio Pollo Superior;153;9;916.85109102002
Medio Pollo Inferior;153;9;591.4520192745108
Cuarto de Pollo Superior;153;9;779.5243966394278
Muslo Entero;153;9;713.0315005314358
Pechuga Completa;153;9;1393.8340070085876
Ala Completa;153;9;646.711351692371
Media Pechuga;153;9;1550.5979190542814
Blanqueta;153;9;0.0
Alón;153;9;0.0
Punta;153;9;0.0
Jamoncito;153;9;600.8165109728886
Medio Muslo;153;9;952.4396894300227
Entero;154;9;452.99999999789725
Medio Pollo;154;9;533.6188573895644
Medio Pollo Superior;154;9;494.02861764942895
Medio Pollo Inferior;154;9;834.4672430946237
Cuarto de Pollo Superior;154;9;952.8461268235691
Muslo Entero;154;9;1160.4928260729778
Pechuga Completa;154;9;1813.884931739809
Ala Completa;154;9;448.4773994591932
Media Pechuga;154;9;1124.6404671254747
Blanqueta;154;9;0.0
Alón;154;9;0.0
Punta;154;9;0.0
Jamoncito;154;9;865.7105655683383
Medio Muslo;154;9;1207.646080694726
Entero;155;9;453.0
Medio Pollo;155;9;549.4789395742183
Medio Pollo Superior;155;9;1040.7177419005654
Medio Pollo Inferior;155;9;681.2718070643058
Cuarto de Pollo Superior;155;9;1329.0194244606564
Muslo Entero;155;9;949.1726782168795
Pechuga Completa;155;9;1262.777230857666
Ala Completa;155;9;384.4672344864465
Media Pechuga;155;9;2193.972103702536
Blanqueta;155;9;0.0
Alón;155;9;0.0
Punta;155;9;0.0
Jamoncito;155;9;984.3488698470011
Medio Muslo;155;9;1757.5591853383899
Entero;156;9;454.0
Medio Pollo;156;9;591.4571822907787
Medio Pollo Superior;156;9;762.4611067414668
Medio Pollo Inferior;156;9;674.686773289864
Cuarto de Pollo Superior;156;9;916.3444255924537
Muslo Entero;156;9;928.9635556267492
Pechuga Completa;156;9;1146.3704151296517
Ala Completa;156;9;421.6910094119406
Media Pechuga;156;9;1438.501761507218
Blanqueta;156;9;0.0
Alón;156;9;0.0
Punta;156;9;0.0
Jamoncito;156;9;564.3730460202102
Medio Muslo;156;9;1994.9383948278123
Entero;157;9;348.05119511623104
Medio Pollo;157;9;764.5651087568523
Medio Pollo Superior;157;9;729.749834159591
Medio Pollo Inferior;157;9;810.0805933326208
Cuarto de Pollo Superior;157;9;927.4593872934773
Muslo Entero;157;9;1108.080258750523
Pechuga Completa;157;9;1417.9600770262007
Ala Completa;157;9;800.9483034537759
Media Pechuga;157;9;2224.1619510633464
Blanqueta;157;9;0.0
Alón;157;9;0.0
Punta;157;9;0.0
Jamoncito;157;9;894.9508955239074
Medio Muslo;157;9;1212.425376542166
Entero;158;9;552.3885098185207
Medio Pollo;158;9;480.9827824358018
Medio Pollo Superior;158;9;672.5180531461694
Medio Pollo Inferior;158;9;676.8437507980501
Cuarto de Pollo Superior;158;9;875.8535383728208
Muslo Entero;158;9;685.4951492923389
Pechuga Completa;158;9;1476.850757592924
Ala Completa;158;9;487.67248661657834
Media Pechuga;158;9;2156.266913200364
Blanqueta;158;9;0.0
Alón;158;9;0.0
Punta;158;9;0.0
Jamoncito;158;9;805.5516939491388
Medio Muslo;158;9;980.3165201832066
Entero;159;9;438.8175724821204
Medio Pollo;159;9;383.07620446116294
Medio Pollo Superior;159;9;835.0036121914802
Medio Pollo Inferior;159;9;715.0594365544154
Cuarto de Pollo Superior;159;9;849.3222871555714
Muslo Entero;159;9;1064.8891714455078
Pechuga Completa;159;9;1525.8885223131992
Ala Completa;159;9;802.9736173417939
Media Pechuga;159;9;2034.196013492716
Blanqueta;159;9;0.0
Alón;159;9;0.0
Punta;159;9;0.0
Jamoncito;159;9;601.4552438389652
Medio Muslo;159;9;1709.3374316122263
Entero;160;9;292.23405539406406
Medio Pollo;160;9;348.22772514693605
Medio Pollo Superior;160;9;973.8472629618757
Medio Pollo Inferior;160;9;566.3635380454365
Cuarto de Pollo Superior;160;9;727.7913466418568
Muslo Entero;160;9;667.2317617072715
Pechuga Completa;160;9;1615.9907643003662
Ala Completa;160;9;647.5273121672836
Media Pechuga;160;9;1282.9736393674143
Blanqueta;160;9;0.0
Alón;160;9;0.0
Punta;160;9;0.0
Jamoncito;160;9;866.88629665853
Medio Muslo;160;9;1623.8091239397259
Entero;161;9;620.5623707860015
Medio Pollo;161;9;580.8979148434333
Medio Pollo Superior;161;9;1032.4231026690386
Medio Pollo Inferior;161;9;581.408739108035
Cuarto de Pollo Superior;161;9;618.6609855690876
Muslo Entero;161;9;1226.453986743885
Pechuga Completa;161;9;1143.7928127956902
Ala Completa;161;9;599.8663728216421
Media Pechuga;161;9;2237.406795479983
Blanqueta;161;9;0.0
Alón;161;9;0.0
Punta;161;9;0.0
Jamoncito;161;9;555.4719878639287
Medio Muslo;161;9;1485.0903846802419
Entero;162;9;300.01508147991046
Medio Pollo;162;9;680.6781211163561
Medio Pollo Superior;162;9;546.6991541804003
Medio Pollo Inferior;162;9;852.4801710764068
Cuarto de Pollo Superior;162;9;1050.7385745474926
Muslo Entero;162;9;677.6976631725393
Pechuga Completa;162;9;1275.3027848735228
Ala Completa;162;9;764.3455466228279
Media Pechuga;162;9;1471.1047091965543
Blanqueta;162;9;0.0
Alón;162;9;0.0
Punta;162;9;0.0
Jamoncito;162;9;871.5592316792587
Medio Muslo;162;9;981.0094787529381
Entero;163;9;535.7577654401384
Medio Pollo;163;9;415.98734373737653
Medio Pollo Superior;163;9;468.13340255554687
Medio Pollo Inferior;163;9;630.9603567397552
Cuarto de Pollo Superior;163;9;852.0832162726998
Muslo Entero;163;9;843.5020260030526
Pechuga Completa;163;9;829.5224790547159
Ala Completa;163;9;687.2813920596781
Media Pechuga;163;9;2046.1452272594602
Blanqueta;163;9;0.0
Alón;163;9;0.0
Punta;163;9;0.0
Jamoncito;163;9;1140.512056453318
Medio Muslo;163;9;902.2978695602558
Entero;164;9;532.3865063454401
Medio Pollo;164;9;760.5317095700191
Medio Pollo Superior;164;9;869.7483941510493
Medio Pollo Inferior;164;9;763.2567953526093
Cuarto de Pollo Superior;164;9;1248.0270091302136
Muslo Entero;164;9;813.4003734607325
Pechuga Completa;164;9;1005.0064435812266
Ala Completa;164;9;530.0206748155678
Media Pechuga;164;9;1901.727451272608
Blanqueta;164;9;0.0
Alón;164;9;0.0
Punta;164;9;0.0
Jamoncito;164;9;652.3570469777998
Medio Muslo;164;9;1619.6422749772482
Entero;165;9;291.00654179570563
Medio Pollo;165;9;445.2153812379217
Medio Pollo Superior;165;9;816.0858060628568
Medio Pollo Inferior;165;9;882.9143626026513
Cuarto de Pollo Superior;165;9;911.7363672426728
Muslo Entero;165;9;907.4943643447352
Pechuga Completa;165;9;1765.8760058493954
Ala Completa;165;9;555.0649918680929
Media Pechuga;165;9;1659.3225806451615
Blanqueta;165;9;0.0
Alón;165;9;0.0
Punta;165;9;0.0
Jamoncito;165;9;707.2805519486861
Medio Muslo;165;9;1681.6425500522334
Entero;166;9;274.52491990574856
Medio Pollo;166;9;416.2839074717965
Medio Pollo Superior;166;9;944.967074320886
Medio Pollo Inferior;166;9;768.1415104409093
Cuarto de Pollo Superior;166;9;1217.1949389473887
Muslo Entero;166;9;932.8063918380045
Pechuga Completa;166;9;1435.47986376046
Ala Completa;166;9;753.0547147349951
Media Pechuga;166;9;1783.6774193548388
Blanqueta;166;9;0.0
Alón;166;9;0.0
Punta;166;9;0.0
Jamoncito;166;9;588.779096126051
Medio Muslo;166;9;1995.7654606493088
Entero;167;9;594.0459828532405
Medio Pollo;167;9;470.7095245423589
Medio Pollo Superior;167;9;851.0218276856982
Medio Pollo Inferior;167;9;615.2852029823035
Cuarto de Pollo Superior;167;9;742.7287865459921
Muslo Entero;167;9;602.9383352063275
Pechuga Completa;167;9;914.1071781549645
Ala Completa;167;9;678.0783834774022
Media Pechuga;167;9;1853.8387096774195
Blanqueta;167;9;0.0
Alón;167;9;0.0
Punta;167;9;0.0
Jamoncito;167;9;559.9009495453299
Medio Muslo;167;9;1560.8112196300915
Entero;168;9;369.9877279627873
Medio Pollo;168;9;609.6894550815542
Medio Pollo Superior;168;9;813.4159242924887
Medio Pollo Inferior;168;9;549.6592633401393
Cuarto de Pollo Superior;168;9;1087.1947141480666
Muslo Entero;168;9;962.1521868421149
Pechuga Completa;168;9;1034.8215144621038
Ala Completa;168;9;775.6666424887864
Media Pechuga;168;9;1589.1612903225807
Blanqueta;168;9;0.0
Alón;168;9;0.0
Punta;168;9;0.0
Jamoncito;168;9;817.345915927929
Medio Muslo;168;9;1391.2118442900817
Entero;1;10;355.74383741939994
Medio Pollo;1;10;520.5
Medio Pollo Superior;1;10;639.6180749362308
Medio Pollo Inferior;1;10;666.7741935483817
Cuarto de Pollo Superior;1;10;954.1290322580646
Muslo Entero;1;10;864.9193548390596
Pechuga Completa;1;10;805.3635266714068
Ala Completa;1;10;595.3548387097569
Media Pechuga;1;10;1648.0967741935422
Blanqueta;1;10;0.0
Alón;1;10;0.0
Punta;1;10;0.0
Jamoncito;1;10;627.8164510784585
Medio Muslo;1;10;1455.1075268817203
Entero;2;10;334.1510252608367
Medio Pollo;2;10;535.5
Medio Pollo Superior;2;10;746.1966538284637
Medio Pollo Inferior;2;10;686.9843356022649
Cuarto de Pollo Superior;2;10;987.1290322580646
Muslo Entero;2;10;895.919354838941
Pechuga Completa;2;10;1784.5228538836025
Ala Completa;2;10;588.7797270616151
Media Pechuga;2;10;1711.0967741936793
Blanqueta;2;10;0.0
Alón;2;10;0.0
Punta;2;10;0.0
Jamoncito;2;10;650.7570749592993
Medio Muslo;2;10;1317.7535723276899
Entero;3;10;511.5846676265865
Medio Pollo;3;10;535.5000000004222
Medio Pollo Superior;3;10;688.4171602370418
Medio Pollo Inferior;3;10;603.6331377554404
Cuarto de Pollo Superior;3;10;987.1290322580646
Muslo Entero;3;10;550.3685997866829
Pechuga Completa;3;10;1516.1458775103085
Ala Completa;3;10;659.6971993483447
Media Pechuga;3;10;1611.0525085057652
Blanqueta;3;10;2.3846649118614724e-12
Alón;3;10;5.023110201572433e-12
Punta;3;10;3.631799312855623e-12
Jamoncito;3;10;911.9080658684942
Medio Muslo;3;10;1280.6589269991193
Entero;4;10;387.1823151397504
Medio Pollo;4;10;535.500000000141
Medio Pollo Superior;4;10;617.8622983711979
Medio Pollo Inferior;4;10;781.705107287439
Cuarto de Pollo Superior;4;10;573.0582365019013
Muslo Entero;4;10;590.8491082249907
Pechuga Completa;4;10;1386.6774193547471
Ala Completa;4;10;624.5875897192022
Media Pechuga;4;10;1070.4341010335913
Blanqueta;4;10;1.44875442569748e-12
Alón;4;10;3.4481666945758685e-12
Punta;4;10;0.0
Jamoncito;4;10;574.4572302839339
Medio Muslo;4;10;1723.484037898601
Entero;5;10;299.3432470408247
Medio Pollo;5;10;535.500000000141
Medio Pollo Superior;5;10;1029.2985402264233
Medio Pollo Inferior;5;10;556.8962371392664
Cuarto de Pollo Superior;5;10;685.7520305019523
Muslo Entero;5;10;847.8786861781759
Pechuga Completa;5;10;1183.99685062814
Ala Completa;5;10;624.3548387097295
Media Pechuga;5;10;2228.2075073857427
Blanqueta;5;10;2.2407241310353623e-12
Alón;5;10;3.786045784739428e-12
Punta;5;10;0.0
Jamoncito;5;10;682.5132401983716
Medio Muslo;5;10;1337.1945814689298
Entero;6;10;417.50651885829615
Medio Pollo;6;10;535.5
Medio Pollo Superior;6;10;820.0911433683848
Medio Pollo Inferior;6;10;792.563790319586
Cuarto de Pollo Superior;6;10;1174.9610418933923
Muslo Entero;6;10;881.0752972852587
Pechuga Completa;6;10;1589.3579880820712
Ala Completa;6;10;478.6699784228831
Media Pechuga;6;10;1934.6929798496346
Blanqueta;6;10;1.723908433049304e-12
Alón;6;10;0.0
Punta;6;10;0.0
Jamoncito;6;10;700.8740585193138
Medio Muslo;6;10;888.637382029048
Entero;7;10;424.25269299562234
Medio Pollo;7;10;535.5000000001327
Medio Pollo Superior;7;10;445.6962837382124
Medio Pollo Inferior;7;10;722.8625531862928
Cuarto de Pollo Superior;7;10;784.2432449468323
Muslo Entero;7;10;1186.4750857714466
Pechuga Completa;7;10;1386.677419355045
Ala Completa;7;10;416.27651744031175
Media Pechuga;7;10;1413.3536029186212
Blanqueta;7;10;1.626166805725448e-12
Alón;7;10;0.0
Punta;7;10;0.0
Jamoncito;7;10;902.9253292810373
Medio Muslo;7;10;1620.8668077493257
Entero;8;10;280.8735338430198
Medio Pollo;8;10;338.2662890102295
Medio Pollo Superior;8;10;1021.719462735855
Medio Pollo Inferior;8;10;690.7741935483817
Cuarto de Pollo Superior;8;10;1047.9526421606947
Muslo Entero;8;10;697.8196175959722
Pechuga Completa;8;10;1038.1433915236619
Ala Completa;8;10;742.737727123012
Media Pechuga;8;10;1670.0661194657696
Blanqueta;8;10;1.2128090611964112e-12
Alón;8;10;0.0
Punta;8;10;0.0
Jamoncito;8;10;516.8518848547299
Medio Muslo;8;10;1000.8623013165425
Entero;9;10;300.58033052887885
Medio Pollo;9;10;644.5137651785732
Medio Pollo Superior;9;10;814.326189009805
Medio Pollo Inferior;9;10;512.1670626355576
Cuarto de Pollo Superior;9;10;617.8831074587339
Muslo Entero;9;10;1038.1699563138093
Pechuga Completa;9;10;1735.2114471864302
Ala Completa;9;10;798.3157464271062
Media Pechuga;9;10;1248.7794499390845
Blanqueta;9;10;1.2671187804168593e-12
Alón;9;10;0.0
Punta;9;10;0.0
Jamoncito;9;10;1028.7354398848183
Medio Muslo;9;10;928.8130217173714
Entero;10;10;469.7754216732698
Medio Pollo;10;10;623.7199458117685
Medio Pollo Superior;10;10;498.33690459579435
Medio Pollo Inferior;10;10;628.7406976115914
Cuarto de Pollo Superior;10;10;693.6009269082043
Muslo Entero;10;10;989.1148267920655
Pechuga Completa;10;10;1013.0808788961309
Ala Completa;10;10;459.5432111460469
Media Pechuga;10;10;1085.8728623181212
Blanqueta;10;10;0.0
Alón;10;10;0.0
Punta;10;10;0.0
Jamoncito;10;10;848.8235706137864
Medio Muslo;10;10;1981.90510249429
Entero;11;10;544.1504384617535
Medio Pollo;11;10;535.500000000141
Medio Pollo Superior;11;10;522.78912751278
Medio Pollo Inferior;11;10;702.9487635946955
Cuarto de Pollo Superior;11;10;927.6477613964383
Muslo Entero;11;10;1190.7039023058585
Pechuga Completa;11;10;963.1071455493646
Ala Completa;11;10;726.6843996959585
Media Pechuga;11;10;1225.307867542244
Blanqueta;11;10;0.0
Alón;11;10;0.0
Punta;11;10;0.0
Jamoncito;11;10;916.8509347036418
Medio Muslo;11;10;995.3857264648234
Entero;12;10;550.9074774951964
Medio Pollo;12;10;412.3445483672816
Medio Pollo Superior;12;10;928.1016534785917
Medio Pollo Inferior;12;10;751.1382816797704
Cuarto de Pollo Superior;12;10;1111.2366754070206
Muslo Entero;12;10;656.5197378637195
Pechuga Completa;12;10;827.7671330532628
Ala Completa;12;10;748.2562907127699
Media Pechuga;12;10;2095.2116897111105
Blanqueta;12;10;0.0
Alón;12;10;0.0
Punta;12;10;0.0
Jamoncito;12;10;546.0477051153451
Medio Muslo;12;10;1073.519704733155
Entero;13;10;315.9666119680395
Medio Pollo;13;10;362.00765960958273
Medio Pollo Superior;13;10;963.9942244498205
Medio Pollo Inferior;13;10;524.9014416267146
Cuarto de Pollo Superior;13;10;687.3066050778273
Muslo Entero;13;10;716.1571277541177
Pechuga Completa;13;10;1644.105225038154
Ala Completa;13;10;472.32133421521837
Media Pechuga;13;10;1593.0615259656147
Blanqueta;13;10;0.0
Alón;13;10;0.0
Punta;13;10;0.0
Jamoncito;13;10;852.8666613146014
Medio Muslo;13;10;1687.1767717089417
Entero;14;10;378.6940012977711
Medio Pollo;14;10;697.1529285184727
Medio Pollo Superior;14;10;713.5152959419759
Medio Pollo Inferior;14;10;692.5940622214641
Cuarto de Pollo Superior;14;10;904.263517334581
Muslo Entero;14;10;881.9124303894762
Pechuga Completa;14;10;1113.804313033295
Ala Completa;14;10;516.2249889549951
Media Pechuga;14;10;2056.91060685075
Blanqueta;14;10;0.0
Alón;14;10;0.0
Punta;14;10;0.0
Jamoncito;14;10;929.7308113128456
Medio Muslo;14;10;1616.1940239721532
Entero;15;10;275.38377998741805
Medio Pollo;15;10;578.8797817104632
Medio Pollo Superior;15;10;936.7466649887823
Medio Pollo Inferior;15;10;516.8924927384137
Cuarto de Pollo Superior;15;10;1035.7409451438991
Muslo Entero;15;10;1186.164054826186
Pechuga Completa;15;10;1858.274892920122
Ala Completa;15;10;760.0354470960656
Media Pechuga;15;10;1122.0889649174426
Blanqueta;15;10;0.0
Alón;15;10;0.0
Punta;15;10;0.0
Jamoncito;15;10;634.7379614582852
Medio Muslo;15;10;1308.1188622035218
Entero;16;10;529.1865905855531
Medio Pollo;16;10;394.59442249571003
Medio Pollo Superior;16;10;760.5806451612908
Medio Pollo Inferior;16;10;691.606455152865
Cuarto de Pollo Superior;16;10;1317.6178275565694
Muslo Entero;16;10;1129.6625366582484
Pechuga Completa;16;10;1258.0460001239178
Ala Completa;16;10;390.85336798781765
Media Pechuga;16;10;1153.2426805924745
Blanqueta;16;10;0.0
Alón;16;10;0.0
Punta;16;10;0.0
Jamoncito;16;10;1084.2657010092782
Medio Muslo;16;10;1599.084792492522
Entero;17;10;436.0887818280508
Medio Pollo;17;10;548.116969644111
Medio Pollo Superior;17;10;449.1702860366736
Medio Pollo Inferior;17;10;669.9427754165262
Cuarto de Pollo Superior;17;10;800.6437863117632
Muslo Entero;17;10;895.9193548390003
Pechuga Completa;17;10;1215.5694041810025
Ala Completa;17;10;487.4857793623443
Media Pechuga;17;10;2118.791665238241
Blanqueta;17;10;0.0
Alón;17;10;0.0
Punta;17;10;0.0
Jamoncito;17;10;765.8883698116292
Medio Muslo;17;10;1815.3215369917955
Entero;18;10;556.6721382726597
Medio Pollo;18;10;568.2329665896742
Medio Pollo Superior;18;10;924.9185715177247
Medio Pollo Inferior;18;10;410.5235402255604
Cuarto de Pollo Superior;18;10;734.7576654469697
Muslo Entero;18;10;615.6683442998681
Pechuga Completa;18;10;1783.3393956805005
Ala Completa;18;10;595.3492086542883
Media Pechuga;18;10;2113.338839913035
Blanqueta;18;10;0.0
Alón;18;10;0.0
Punta;18;10;0.0
Jamoncito;18;10;619.01473900336
Medio Muslo;18;10;960.2143850877948
Entero;19;10;539.853653959926
Medio Pollo;19;10;562.5942540149703
Medio Pollo Superior;19;10;510.6034849622825
Medio Pollo Inferior;19;10;590.4253247381037
Cuarto de Pollo Superior;19;10;1205.9495524583772
Muslo Entero;19;10;1176.1703653781324
Pechuga Completa;19;10;1115.3144710351567
Ala Completa;19;10;779.5231619609312
Media Pechuga;19;10;1332.4321276244905
Blanqueta;19;10;0.0
Alón;19;10;0.0
Punta;19;10;0.0
Jamoncito;19;10;996.3600590204918
Medio Muslo;19;10;1466.3620272303936
Entero;20;10;438.39702373078825
Medio Pollo;20;10;462.5295322615017
Medio Pollo Superior;20;10;532.0441420678959
Medio Pollo Inferior;20;10;612.544489840017
Cuarto de Pollo Superior;20;10;1302.8026684197534
Muslo Entero;20;10;600.3664602141412
Pechuga Completa;20;10;1601.4261099449263
Ala Completa;20;10;576.7321954815292
Media Pechuga;20;10;1039.6721348570632
Blanqueta;20;10;0.0
Alón;20;10;0.0
Punta;20;10;0.0
Jamoncito;20;10;927.9908301110568
Medio Muslo;20;10;2021.5362102488232
Entero;21;10;354.85951570889745
Medio Pollo;21;10;599.5745688456742
Medio Pollo Superior;21;10;682.6763084242851
Medio Pollo Inferior;21;10;729.0934615421878
Cuarto de Pollo Superior;21;10;999.8141764402321
Muslo Entero;21;10;676.3169641257653
Pechuga Completa;21;10;997.0848595844818
Ala Completa;21;10;486.60099507632333
Media Pechuga;21;10;2060.3020687794087
Blanqueta;21;10;0.0
Alón;21;10;0.0
Punta;21;10;0.0
Jamoncito;21;10;648.2216269133993
Medio Muslo;21;10;1122.293804640108
Entero;22;10;317.1282954980375
Medio Pollo;22;10;587.9723679439671
Medio Pollo Superior;22;10;1077.8087456033288
Medio Pollo Inferior;22;10;973.6772654434553
Cuarto de Pollo Superior;22;10;1141.5768852110325
Muslo Entero;22;10;712.6177791165335
Pechuga Completa;22;10;1616.3748145192558
Ala Completa;22;10;827.5937738992399
Media Pechuga;22;10;1346.1610984785575
Blanqueta;22;10;0.0
Alón;22;10;0.0
Punta;22;10;0.0
Jamoncito;22;10;803.7275511550658
Medio Muslo;22;10;1341.2249053718094
Entero;23;10;295.9596593627421
Medio Pollo;23;10;588.0
Medio Pollo Superior;23;10;550.5203968716829
Medio Pollo Inferior;23;10;997.6731209357332
Cuarto de Pollo Superior;23;10;937.6180924587177
Muslo Entero;23;10;636.1242274559078
Pechuga Completa;23;10;1732.6396281622383
Ala Completa;23;10;767.3076016637762
Media Pechuga;23;10;1362.0709607379579
Blanqueta;23;10;0.0
Alón;23;10;0.0
Punta;23;10;0.0
Jamoncito;23;10;682.3161477294107
Medio Muslo;23;10;1426.8393662371743
Entero;24;10;441.4501772430432
Medio Pollo;24;10;713.182617498299
Medio Pollo Superior;24;10;825.6457793432949
Medio Pollo Inferior;24;10;530.7228593378803
Cuarto de Pollo Superior;24;10;977.5755130884164
Muslo Entero;24;10;845.3507001342997
Pechuga Completa;24;10;918.2461860529586
Ala Completa;24;10;373.0378267816088
Media Pechuga;24;10;1922.1104860674327
Blanqueta;24;10;0.0
Alón;24;10;0.0
Punta;24;10;0.0
Jamoncito;24;10;1128.1682556559358
Medio Muslo;24;10;1484.4832226175936
Entero;25;10;395.3285476766723
Medio Pollo;25;10;651.8012810161113
Medio Pollo Superior;25;10;732.0422423207443
Medio Pollo Inferior;25;10;835.7932418062305
Cuarto de Pollo Superior;25;10;1135.9648398136585
Muslo Entero;25;10;618.8357620999183
Pechuga Completa;25;10;1239.0771952653263
Ala Completa;25;10;463.5277235559376
Media Pechuga;25;10;2361.805923867949
Blanqueta;25;10;0.0
Alón;25;10;0.0
Punta;25;10;0.0
Jamoncito;25;10;555.4829969852624
Medio Muslo;25;10;1797.7508158270637
Entero;26;10;550.8686370502498
Medio Pollo;26;10;398.51610148558973
Medio Pollo Superior;26;10;884.8926234972512
Medio Pollo Inferior;26;10;358.8727279693194
Cuarto de Pollo Superior;26;10;1140.242791165971
Muslo Entero;26;10;909.8001810433395
Pechuga Completa;26;10;1688.766092720712
Ala Completa;26;10;762.7783327101383
Media Pechuga;26;10;2001.9157030541062
Blanqueta;26;10;0.0
Alón;26;10;0.0
Punta;26;10;0.0
Jamoncito;26;10;972.233088293809
Medio Muslo;26;10;1043.884030981476
Entero;27;10;597.92903327358
Medio Pollo;27;10;419.38190811771665
Medio Pollo Superior;27;10;672.5248296057525
Medio Pollo Inferior;27;10;469.7533185605509
Cuarto de Pollo Superior;27;10;1025.9827837447367
Muslo Entero;27;10;946.4163052273856
Pechuga Completa;27;10;1335.8824650662502
Ala Completa;27;10;582.9748470401514
Media Pechuga;27;10;1374.910550831152
Blanqueta;27;10;0.0
Alón;27;10;0.0
Punta;27;10;0.0
Jamoncito;27;10;1082.7697143178111
Medio Muslo;27;10;1032.2514865740723
Entero;28;10;426.7056809821177
Medio Pollo;28;10;372.7861390377205
Medio Pollo Superior;28;10;703.9769277660795
Medio Pollo Inferior;28;10;831.6376816655629
Cuarto de Pollo Superior;28;10;769.3950920311052
