f;t;r;value
Muslo Entero;28;10;1122.7439081509972
Pechuga Completa;28;10;1266.1614907546132
Ala Completa;28;10;636.8983734230392
Media Pechuga;28;10;1356.6150275297512
Blanqueta;28;10;0.0
Alón;28;10;0.0
Punta;28;10;0.0
Jamoncito;28;10;650.9213736056367
Medio Muslo;28;10;1617.3383514461261
Entero;29;10;600.8821317188623
Medio Pollo;29;10;651.1757138225054
Medio Pollo Superior;29;10;639.3885989518362
Medio Pollo Inferior;29;10;559.0092765002355
Cuarto de Pollo Superior;29;10;1317.9022858882029
Muslo Entero;29;10;1224.5432045795349
Pechuga Completa;29;10;1408.3145605388643
Ala Completa;29;10;445.62914745096714
Media Pechuga;29;10;1730.6567979304666
Blanqueta;29;10;0.0
Alón;29;10;0.0
Punta;29;10;0.0
Jamoncito;29;10;971.5632233057371
Medio Muslo;29;10;1006.1863640340132
Entero;30;10;412.54092954313705
Medio Pollo;30;10;505.02732262696395
Medio Pollo Superior;30;10;523.433113141197
Medio Pollo Inferior;30;10;764.6763417013192
Cuarto de Pollo Superior;30;10;1117.4962755367014
Muslo Entero;30;10;1240.2923419644974
Pechuga Completa;30;10;1561.0696298107098
Ala Completa;30;10;621.636219855024
Media Pechuga;30;10;1662.6632240281356
Blanqueta;30;10;0.0
Alón;30;10;0.0
Punta;30;10;0.0
Jamoncito;30;10;568.9244946208873
Medio Muslo;30;10;1071.9890830411214
Entero;31;10;619.7095301890636
Medio Pollo;31;10;611.4319272556487
Medio Pollo Superior;31;10;926.7217302011179
Medio Pollo Inferior;31;10;524.9532520758435
Cuarto de Pollo Superior;31;10;1044.7227071176603
Muslo Entero;31;10;1168.5482819523486
Pechuga Completa;31;10;1112.230606755811
Ala Completa;31;10;515.5314171605179
Media Pechuga;31;10;1351.1075420189911
Blanqueta;31;10;1.4605550907269208e-12
Alón;31;10;0.0
Punta;31;10;2.0735474856436334e-12
Jamoncito;31;10;809.8908789858742
Medio Muslo;31;10;931.7075892218537
Entero;32;10;554.3437737626875
Medio Pollo;32;10;633.8621405313909
Medio Pollo Superior;32;10;903.540089587284
Medio Pollo Inferior;32;10;673.2479853939775
Cuarto de Pollo Superior;32;10;829.9979493891813
Muslo Entero;32;10;654.4578816200082
Pechuga Completa;32;10;1574.0508469513425
Ala Completa;32;10;645.1294117577131
Media Pechuga;32;10;2332.1491000989
Blanqueta;32;10;1.2119596575017678e-12
Alón;32;10;0.0
Punta;32;10;1.1023695289744344e-12
Jamoncito;32;10;1000.6555955121745
Medio Muslo;32;10;1936.106670178117
Entero;33;10;475.0
Medio Pollo;33;10;618.397570335148
Medio Pollo Superior;33;10;590.9498289271869
Medio Pollo Inferior;33;10;745.0608430236484
Cuarto de Pollo Superior;33;10;1057.3864253314414
Muslo Entero;33;10;649.1988065529285
Pechuga Completa;33;10;880.453589730017
Ala Completa;33;10;714.2090536019155
Media Pechuga;33;10;1720.9862521694445
Blanqueta;33;10;2.1319089794692025e-12
Alón;33;10;0.0
Punta;33;10;0.0
Jamoncito;33;10;1161.309087434472
Medio Muslo;33;10;1593.5847826395097
Entero;34;10;282.7271855162036
Medio Pollo;34;10;471.0131350790739
Medio Pollo Superior;34;10;665.8428490418454
Medio Pollo Inferior;34;10;892.9491542944357
Cuarto de Pollo Superior;34;10;1291.1640123761517
Muslo Entero;34;10;823.3866925715616
Pechuga Completa;34;10;1657.737703904649
Ala Completa;34;10;388.4238199470632
Media Pechuga;34;10;2377.3173922244164
Blanqueta;34;10;1.3286125278682924e-12
Alón;34;10;0.0
Punta;34;10;0.0
Jamoncito;34;10;881.7623742905447
Medio Muslo;34;10;1942.1742386228593
Entero;35;10;283.2565574259383
Medio Pollo;35;10;507.4759620005692
Medio Pollo Superior;35;10;559.715859339561
Medio Pollo Inferior;35;10;710.6627396513516
Cuarto de Pollo Superior;35;10;758.6451612903227
Muslo Entero;35;10;636.8016387754775
Pechuga Completa;35;10;1352.2542916393993
Ala Completa;35;10;449.4780925919986
Media Pechuga;35;10;1503.4022667205295
Blanqueta;35;10;2.485411473835434e-12
Alón;35;10;0.0
Punta;35;10;0.0
Jamoncito;35;10;745.0818485508743
Medio Muslo;35;10;1187.318151681404
Entero;36;10;383.858103329353
Medio Pollo;36;10;469.62189085771564
Medio Pollo Superior;36;10;713.6513611524385
Medio Pollo Inferior;36;10;792.3864646820804
Cuarto de Pollo Superior;36;10;1266.5495534795364
Muslo Entero;36;10;1158.9804236623468
Pechuga Completa;36;10;1135.8970287269608
Ala Completa;36;10;838.8661449739075
Media Pechuga;36;10;2032.077948430125
Blanqueta;36;10;1.3891474576444514e-12
Alón;36;10;0.0
Punta;36;10;0.0
Jamoncito;36;10;775.1066771155153
Medio Muslo;36;10;1584.116723548877
Entero;37;10;540.1691168756579
Medio Pollo;37;10;759.7012049956379
Medio Pollo Superior;37;10;1037.998114048905
Medio Pollo Inferior;37;10;964.1196117581846
Cuarto de Pollo Superior;37;10;810.1142631906514
Muslo Entero;37;10;831.113025378136
Pechuga Completa;37;10;1668.5985474239992
Ala Completa;37;10;846.0414065724099
Media Pechuga;37;10;1253.9157764649083
Blanqueta;37;10;2.2579664888805975e-12
Alón;37;10;0.0
Punta;37;10;0.0
Jamoncito;37;10;1001.5925713970067
Medio Muslo;37;10;1114.508922871785
Entero;38;10;502.6970218121384
Medio Pollo;38;10;581.3763967370589
Medio Pollo Superior;38;10;518.9918047465487
Medio Pollo Inferior;38;10;619.9625130769026
Cuarto de Pollo Superior;38;10;1167.996694856099
Muslo Entero;38;10;1239.7146537054682
Pechuga Completa;38;10;1781.2508213261071
Ala Completa;38;10;778.180744413676
Media Pechuga;38;10;1769.337802958578
Blanqueta;38;10;0.0
Alón;38;10;0.0
Punta;38;10;0.0
Jamoncito;38;10;1050.9092811247667
Medio Muslo;38;10;1949.3849706033945
Entero;39;10;360.925447396825
Medio Pollo;39;10;516.0366630544144
Medio Pollo Superior;39;10;682.378156050286
Medio Pollo Inferior;39;10;794.7505802913887
Cuarto de Pollo Superior;39;10;911.1459400884428
Muslo Entero;39;10;632.2399893854215
Pechuga Completa;39;10;1539.2341348792404
Ala Completa;39;10;406.6755793169239
Media Pechuga;39;10;1489.391348317258
Blanqueta;39;10;0.0
Alón;39;10;0.0
Punta;39;10;0.0
Jamoncito;39;10;1026.7858042804496
Medio Muslo;39;10;1212.7018081314523
Entero;40;10;416.054353290106
Medio Pollo;40;10;391.472282282189
Medio Pollo Superior;40;10;588.6818618777711
Medio Pollo Inferior;40;10;650.6707447615063
Cuarto de Pollo Superior;40;10;902.9596240237598
Muslo Entero;40;10;1184.092077480767
Pechuga Completa;40;10;1593.556060169837
Ala Completa;40;10;784.231829900374
Media Pechuga;40;10;1432.7353057712924
Blanqueta;40;10;0.0
Alón;40;10;0.0
Punta;40;10;0.0
Jamoncito;40;10;707.8701750710417
Medio Muslo;40;10;1154.1756711313287
Entero;41;10;431.35879463267446
Medio Pollo;41;10;748.1789565856445
Medio Pollo Superior;41;10;583.7524847854276
Medio Pollo Inferior;41;10;937.976875424637
Cuarto de Pollo Superior;41;10;731.7202957007647
Muslo Entero;41;10;1068.752923894372
Pechuga Completa;41;10;1540.070264298672
Ala Completa;41;10;827.5686577410517
Media Pechuga;41;10;1274.7866906545014
Blanqueta;41;10;0.0
Alón;41;10;0.0
Punta;41;10;0.0
Jamoncito;41;10;992.4739109504637
Medio Muslo;41;10;2097.4626932139095
Entero;42;10;324.8942937839084
Medio Pollo;42;10;487.458430641976
Medio Pollo Superior;42;10;856.7645962537437
Medio Pollo Inferior;42;10;879.2394408750165
Cuarto de Pollo Superior;42;10;1235.7878667161638
Muslo Entero;42;10;1238.478388469986
Pechuga Completa;42;10;1508.8547752862955
Ala Completa;42;10;747.4760974984617
Media Pechuga;42;10;1644.2318320882052
Blanqueta;42;10;0.0
Alón;42;10;0.0
Punta;42;10;0.0
Jamoncito;42;10;555.1969943326145
Medio Muslo;42;10;1496.0899727041324
Entero;43;10;598.1272638144615
Medio Pollo;43;10;475.1881062911139
Medio Pollo Superior;43;10;730.6172994185364
Medio Pollo Inferior;43;10;728.0399504558665
Cuarto de Pollo Superior;43;10;740.5923155772052
Muslo Entero;43;10;1019.8435114735372
Pechuga Completa;43;10;1294.7721283567016
Ala Completa;43;10;381.80882743098505
Media Pechuga;43;10;1050.5272507156085
Blanqueta;43;10;0.0
Alón;43;10;0.0
Punta;43;10;0.0
Jamoncito;43;10;847.6993911903982
Medio Muslo;43;10;2002.428535977454
Entero;44;10;522.9318621164562
Medio Pollo;44;10;724.5489061380765
Medio Pollo Superior;44;10;1034.92118608968
Medio Pollo Inferior;44;10;458.14279247596
Cuarto de Pollo Superior;44;10;698.8820360311547
Muslo Entero;44;10;593.7031206534764
Pechuga Completa;44;10;1329.0669118210776
Ala Completa;44;10;506.95114386658355
Media Pechuga;44;10;1831.0107271250783
Blanqueta;44;10;0.0
Alón;44;10;0.0
Punta;44;10;0.0
Jamoncito;44;10;1008.5982381329014
Medio Muslo;44;10;2120.595125139074
Entero;45;10;332.2473364935014
Medio Pollo;45;10;729.9241097187155
Medio Pollo Superior;45;10;496.2511259056248
Medio Pollo Inferior;45;10;607.0608727097571
Cuarto de Pollo Superior;45;10;787.7172167394491
Muslo Entero;45;10;663.7231125776746
Pechuga Completa;45;10;1199.1219065428536
Ala Completa;45;10;591.3502387188114
Media Pechuga;45;10;2201.9539868709403
Blanqueta;45;10;0.0
Alón;45;10;0.0
Punta;45;10;0.0
Jamoncito;45;10;524.65057861865
Medio Muslo;45;10;1285.679198220258
Entero;46;10;344.6466713944752
Medio Pollo;46;10;380.4412338951071
Medio Pollo Superior;46;10;733.8857370729445
Medio Pollo Inferior;46;10;661.1485489277087
Cuarto de Pollo Superior;46;10;1352.1521483572112
Muslo Entero;46;10;767.4676705801616
Pechuga Completa;46;10;1717.9341143510803
Ala Completa;46;10;557.4560132507779
Media Pechuga;46;10;2341.4431599754994
Blanqueta;46;10;0.0
Alón;46;10;0.0
Punta;46;10;0.0
Jamoncito;46;10;618.370991886712
Medio Muslo;46;10;2055.453470764315
Entero;47;10;393.34779549308956
Medio Pollo;47;10;628.6593985391706
Medio Pollo Superior;47;10;481.7991407155568
Medio Pollo Inferior;47;10;814.7006985412928
Cuarto de Pollo Superior;47;10;1173.4311994949358
Muslo Entero;47;10;593.3775529614095
Pechuga Completa;47;10;842.8410146575009
Ala Completa;47;10;577.5880837804954
Media Pechuga;47;10;1366.9249540713151
Blanqueta;47;10;0.0
Alón;47;10;0.0
Punta;47;10;0.0
Jamoncito;47;10;633.5938218587249
Medio Muslo;47;10;1901.0297318104479
Entero;48;10;434.1988052313965
Medio Pollo;48;10;559.3421828050191
Medio Pollo Superior;48;10;766.4997201428631
Medio Pollo Inferior;48;10;757.0150992312633
Cuarto de Pollo Superior;48;10;1217.3290696136137
Muslo Entero;48;10;877.3444794007705
Pechuga Completa;48;10;857.9027380040754
Ala Completa;48;10;746.4569462903673
Media Pechuga;48;10;1468.2942221626981
Blanqueta;48;10;0.0
Alón;48;10;0.0
Punta;48;10;0.0
Jamoncito;48;10;789.4962089466329
Medio Muslo;48;10;915.6130260475538
Entero;49;10;278.67911798383517
Medio Pollo;49;10;640.3640497513369
Medio Pollo Superior;49;10;634.8451822697
Medio Pollo Inferior;49;10;915.0274639654479
Cuarto de Pollo Superior;49;10;1293.7990232984346
Muslo Entero;49;10;1208.3663371095492
Pechuga Completa;49;10;1178.247665710246
Ala Completa;49;10;361.66835978246036
Media Pechuga;49;10;1196.6200069406964
Blanqueta;49;10;0.0
Alón;49;10;0.0
Punta;49;10;0.0
Jamoncito;49;10;560.2529696419717
Medio Muslo;49;10;978.7420836301969
Entero;50;10;502.5650592571586
Medio Pollo;50;10;620.6225549115626
Medio Pollo Superior;50;10;757.2102245161004
Medio Pollo Inferior;50;10;884.4206531808288
Cuarto de Pollo Superior;50;10;1237.8597673351455
Muslo Entero;50;10;1032.876071514782
Pechuga Completa;50;10;1189.9007630899432
Ala Completa;50;10;745.9331953288623
Media Pechuga;50;10;1842.5527934398017
Blanqueta;50;10;0.0
Alón;50;10;0.0
Punta;50;10;0.0
Jamoncito;50;10;896.2088923194331
Medio Muslo;50;10;1212.360539809527
Entero;51;10;489.18297462557985
Medio Pollo;51;10;438.5118139929109
Medio Pollo Superior;51;10;727.2077869966247
Medio Pollo Inferior;51;10;573.2067439213731
Cuarto de Pollo Superior;51;10;714.1328373142054
Muslo Entero;51;10;731.7315838114465
Pechuga Completa;51;10;1859.5579013326096
Ala Completa;51;10;578.6396080554716
Media Pechuga;51;10;2096.3564004086807
Blanqueta;51;10;0.0
Alón;51;10;0.0
Punta;51;10;0.0
Jamoncito;51;10;759.5450809181239
Medio Muslo;51;10;1010.7255751096873
Entero;52;10;319.9679083207018
Medio Pollo;52;10;636.5380118567862
Medio Pollo Superior;52;10;644.2255563138881
Medio Pollo Inferior;52;10;700.5148800550068
Cuarto de Pollo Superior;52;10;871.7800418197295
Muslo Entero;52;10;1228.6730589075612
Pechuga Completa;52;10;1603.4160190101138
Ala Completa;52;10;727.8018503080463
Media Pechuga;52;10;1172.5004815139025
Blanqueta;52;10;0.0
Alón;52;10;0.0
Punta;52;10;0.0
Jamoncito;52;10;1026.289895332415
Medio Muslo;52;10;1255.5211443633848
Entero;53;10;508.67893610153885
Medio Pollo;53;10;518.4619881432138
Medio Pollo Superior;53;10;652.8438459472654
Medio Pollo Inferior;53;10;724.2569591660937
Cuarto de Pollo Superior;53;10;1204.9438920899206
Muslo Entero;53;10;1108.7410376482292
Pechuga Completa;53;10;1348.9635382129898
Ala Completa;53;10;381.8413238461364
Media Pechuga;53;10;1192.7200936519996
Blanqueta;53;10;0.0
Alón;53;10;0.0
Punta;53;10;0.0
Jamoncito;53;10;592.0377749832486
Medio Muslo;53;10;1988.2891697464784
Entero;54;10;615.4581648210348
Medio Pollo;54;10;577.5
Medio Pollo Superior;54;10;674.8753753803755
Medio Pollo Inferior;54;10;866.2608391649338
Cuarto de Pollo Superior;54;10;736.0379441060322
Muslo Entero;54;10;1140.0895945255575
Pechuga Completa;54;10;1428.9194165750446
Ala Completa;54;10;453.05743597850915
Media Pechuga;54;10;1887.0867165401664
Blanqueta;54;10;0.0
Alón;54;10;0.0
Punta;54;10;0.0
Jamoncito;54;10;1093.5920077956364
Medio Muslo;54;10;1773.4910521818786
Entero;55;10;345.05351252686916
Medio Pollo;55;10;636.3319240637819
Medio Pollo Superior;55;10;1039.7125568860486
Medio Pollo Inferior;55;10;656.4126667657675
Cuarto de Pollo Superior;55;10;1260.211461629391
Muslo Entero;55;10;581.6545131937366
Pechuga Completa;55;10;1890.4047503073891
Ala Completa;55;10;508.58907879063713
Media Pechuga;55;10;1814.9123534016228
Blanqueta;55;10;0.0
Alón;55;10;0.0
Punta;55;10;0.0
Jamoncito;55;10;483.8616256789893
Medio Muslo;55;10;1250.9986853853811
Entero;56;10;564.0546761807534
Medio Pollo;56;10;394.9687978217869
Medio Pollo Superior;56;10;917.9744616489262
Medio Pollo Inferior;56;10;848.3479109268253
Cuarto de Pollo Superior;56;10;688.9179407108869
Muslo Entero;56;10;1258.31894350888
Pechuga Completa;56;10;1335.8192199799996
Ala Completa;56;10;408.64741305222884
Media Pechuga;56;10;1263.5393356045179
Blanqueta;56;10;0.0
Alón;56;10;0.0
Punta;56;10;0.0
Jamoncito;56;10;883.3523684336036
Medio Muslo;56;10;1263.948299214478
Entero;57;10;519.3174699463281
Medio Pollo;57;10;372.3101825101482
Medio Pollo Superior;57;10;660.0322977688586
Medio Pollo Inferior;57;10;514.0069378205255
Cuarto de Pollo Superior;57;10;815.723343580939
Muslo Entero;57;10;1183.2877623164559
Pechuga Completa;57;10;1222.6209221083204
Ala Completa;57;10;424.6672531934263
Media Pechuga;57;10;1927.4501148663048
Blanqueta;57;10;0.0
Alón;57;10;0.0
Punta;57;10;0.0
Jamoncito;57;10;689.3791446084578
Medio Muslo;57;10;1014.9438514152931
Entero;58;10;381.66872484834806
Medio Pollo;58;10;723.6072613398553
Medio Pollo Superior;58;10;567.5951170267871
Medio Pollo Inferior;58;10;710.7661455237891
Cuarto de Pollo Superior;58;10;1362.9817767311351
Muslo Entero;58;10;903.3737271347702
Pechuga Completa;58;10;1075.1931999162748
Ala Completa;58;10;568.7506196731074
Media Pechuga;58;10;2341.4994739861195
Blanqueta;58;10;0.0
Alón;58;10;0.0
Punta;58;10;0.0
Jamoncito;58;10;687.7786798857773
Medio Muslo;58;10;1094.1189751388981
Entero;59;10;513.8883944213169
Medio Pollo;59;10;702.6799072566906
Medio Pollo Superior;59;10;737.7063616181192
Medio Pollo Inferior;59;10;878.7001536084833
Cuarto de Pollo Superior;59;10;1048.2349949256543
Muslo Entero;59;10;542.4282339798224
Pechuga Completa;59;10;893.040555858895
Ala Completa;59;10;591.3391952336838
Media Pechuga;59;10;2038.9426632311138
Blanqueta;59;10;0.0
Alón;59;10;0.0
Punta;59;10;0.0
Jamoncito;59;10;993.1816627332804
Medio Muslo;59;10;1569.1858513336333
Entero;60;10;372.97287906434855
Medio Pollo;60;10;642.9273690207608
Medio Pollo Superior;60;10;605.5583031955417
Medio Pollo Inferior;60;10;452.9625232497912
Cuarto de Pollo Superior;60;10;1018.6900112527534
Muslo Entero;60;10;688.6501809535375
Pechuga Completa;60;10;1092.051055403995
Ala Completa;60;10;433.0691201963058
Media Pechuga;60;10;1278.8428617880368
Blanqueta;60;10;0.0
Alón;60;10;0.0
Punta;60;10;0.0
Jamoncito;60;10;859.7805130527867
Medio Muslo;60;10;1791.6364785831113
Entero;61;10;575.6872474447819
Medio Pollo;61;10;569.6745579869761
Medio Pollo Superior;61;10;487.6959435958733
Medio Pollo Inferior;61;10;627.1490607769714
Cuarto de Pollo Superior;61;10;670.4535025409124
Muslo Entero;61;10;1242.8408451871433
Pechuga Completa;61;10;1630.5551440214313
Ala Completa;61;10;730.5379086026779
Media Pechuga;61;10;1045.0862552111157
Blanqueta;61;10;0.0
Alón;61;10;8.929584344679648e-13
Punta;61;10;0.0
Jamoncito;61;10;906.6463369591194
Medio Muslo;61;10;1633.0234410729308
Entero;62;10;556.9758586696819
Medio Pollo;62;10;577.5
Medio Pollo Superior;62;10;815.7283819176484
Medio Pollo Inferior;62;10;984.8719202454514
Cuarto de Pollo Superior;62;10;1157.3011062933363
Muslo Entero;62;10;1109.3209043204467
Pechuga Completa;62;10;1477.4984542726163
Ala Completa;62;10;832.6402171877987
Media Pechuga;62;10;1892.3728766807287
Blanqueta;62;10;0.0
Alón;62;10;0.0
Punta;62;10;0.0
Jamoncito;62;10;989.2204696702393
Medio Muslo;62;10;2098.143313080165
Entero;63;10;567.4084671752296
Medio Pollo;63;10;578.0
Medio Pollo Superior;63;10;769.1820551310238
Medio Pollo Inferior;63;10;705.6668346266774
Cuarto de Pollo Superior;63;10;940.3638834181594
Muslo Entero;63;10;1104.0966191506855
Pechuga Completa;63;10;1243.5847793024072
Ala Completa;63;10;371.7718913432341
Media Pechuga;63;10;1602.0892573589997
Blanqueta;63;10;0.0
Alón;63;10;0.0
Punta;63;10;0.0
Jamoncito;63;10;905.0311173164524
Medio Muslo;63;10;1146.286234359734
Entero;64;10;559.9205555718127
Medio Pollo;64;10;352.3492241753267
Medio Pollo Superior;64;10;1036.9375473752461
Medio Pollo Inferior;64;10;804.5385325902361
Cuarto de Pollo Superior;64;10;1061.2547652152373
Muslo Entero;64;10;924.5918302944552
Pechuga Completa;64;10;1176.7270948379382
Ala Completa;64;10;410.48020654315224
Media Pechuga;64;10;2078.9229754089665
Blanqueta;64;10;0.0
Alón;64;10;0.0
Punta;64;10;0.0
Jamoncito;64;10;755.4389011492797
Medio Muslo;64;10;1304.8722041514468
Entero;65;10;598.4103946852804
Medio Pollo;65;10;366.0370235164273
Medio Pollo Superior;65;10;1053.1320562964754
Medio Pollo Inferior;65;10;622.8737171237376
Cuarto de Pollo Superior;65;10;737.1394103504254
Muslo Entero;65;10;742.3924456331408
Pechuga Completa;65;10;1844.7407515188427
Ala Completa;65;10;839.9231710775853
Media Pechuga;65;10;1608.7633461791083
Blanqueta;65;10;0.0
Alón;65;10;0.0
Punta;65;10;0.0
Jamoncito;65;10;524.0591863765744
Medio Muslo;65;10;1671.4869687362088
Entero;66;10;257.66904974290696
Medio Pollo;66;10;472.04226519150524
Medio Pollo Superior;66;10;986.5081060796133
Medio Pollo Inferior;66;10;721.9653965121623
Cuarto de Pollo Superior;66;10;817.7621341835031
Muslo Entero;66;10;981.9564303243427
Pechuga Completa;66;10;1554.876621352417
Ala Completa;66;10;462.44858550670125
Media Pechuga;66;10;1491.332980323329
Blanqueta;66;10;0.0
Alón;66;10;0.0
Punta;66;10;0.0
Jamoncito;66;10;703.4216592720734
Medio Muslo;66;10;1289.4218681660961
Entero;67;10;472.0
Medio Pollo;67;10;428.1352968276025
Medio Pollo Superior;67;10;538.641050915595
Medio Pollo Inferior;67;10;668.1116811479811
Cuarto de Pollo Superior;67;10;737.8300452648127
Muslo Entero;67;10;1167.5536702848938
Pechuga Completa;67;10;1647.8938028382772
Ala Completa;67;10;717.8890508842142
Media Pechuga;67;10;1927.7692197581441
Blanqueta;67;10;0.0
Alón;67;10;0.0
Punta;67;10;0.0
Jamoncito;67;10;498.4126620334724
Medio Muslo;67;10;1684.0007040144696
Entero;68;10;341.19961014865015
Medio Pollo;68;10;764.6269627873585
Medio Pollo Superior;68;10;622.1254707338672
Medio Pollo Inferior;68;10;419.21819711165637
Cuarto de Pollo Superior;68;10;753.6389512779574
Muslo Entero;68;10;945.2628546722465
Pechuga Completa;68;10;1077.967032112005
Ala Completa;68;10;526.3324354529586
Media Pechuga;68;10;2032.6409875953227
Blanqueta;68;10;-7.503331289626658e-11
Alón;68;10;-3.6834535421803594e-11
Punta;68;10;-1.0913936421275139e-11
Jamoncito;68;10;584.9883544593665
Medio Muslo;68;10;1587.2765621100345
Entero;69;10;291.36325000649634
Medio Pollo;69;10;653.321595461566
Medio Pollo Superior;69;10;758.086829237777
Medio Pollo Inferior;69;10;440.7703297375352
Cuarto de Pollo Superior;69;10;968.1816966720282
Muslo Entero;69;10;846.7338386562323
Pechuga Completa;69;10;1810.1859458806334
Ala Completa;69;10;777.6539393735005
Media Pechuga;69;10;1112.784768492565
Blanqueta;69;10;0.0
Alón;69;10;0.0
Punta;69;10;0.0
Jamoncito;69;10;1019.9573591885578
Medio Muslo;69;10;1905.3224018147735
Entero;70;10;488.0271109379619
Medio Pollo;70;10;457.2704139317265
Medio Pollo Superior;70;10;509.8272646368731
Medio Pollo Inferior;70;10;630.4659833303199
Cuarto de Pollo Superior;70;10;762.1963659372333
Muslo Entero;70;10;595.4566727160317
Pechuga Completa;70;10;1362.1278368920107
Ala Completa;70;10;908.5943156498448
Media Pechuga;70;10;2229.2180435250766
Blanqueta;70;10;0.0
Alón;70;10;0.0
Punta;70;10;0.0
Jamoncito;70;10;1071.2871471315104
Medio Muslo;70;10;1440.763613545389
Entero;71;10;539.3757350498723
Medio Pollo;71;10;441.3489904152781
Medio Pollo Superior;71;10;826.1125424267
Medio Pollo Inferior;71;10;539.2645022051578
Cuarto de Pollo Superior;71;10;1259.8940480393585
Muslo Entero;71;10;1140.3094886277363
Pechuga Completa;71;10;1107.0924269471245
Ala Completa;71;10;503.6236069805464
Media Pechuga;71;10;1972.9553777887616
Blanqueta;71;10;0.0
Alón;71;10;0.0
Punta;71;10;0.0
Jamoncito;71;10;549.5019821551847
Medio Muslo;71;10;1107.7634408602148
Entero;72;10;502.72126722300806
Medio Pollo;72;10;449.4576530706115
Medio Pollo Superior;72;10;847.8381954978107
Medio Pollo Inferior;72;10;791.1484569173697
Cuarto de Pollo Superior;72;10;991.3175807614618
Muslo Entero;72;10;671.4382757860642
Pechuga Completa;72;10;1369.15495511527
Ala Completa;72;10;702.7504117803176
Media Pechuga;72;10;1084.868029730943
Blanqueta;72;10;0.0
Alón;72;10;0.0
Punta;72;10;0.0
Jamoncito;72;10;1072.6879947521118
Medio Muslo;72;10;1146.2521003567886
Entero;73;10;393.22500458748095
Medio Pollo;73;10;575.1348789643133
Medio Pollo Superior;73;10;605.1793379344912
Medio Pollo Inferior;73;10;743.0728174027986
Cuarto de Pollo Superior;73;10;1114.5984577407169
Muslo Entero;73;10;844.8173961112388
Pechuga Completa;73;10;1080.8894928696218
Ala Completa;73;10;427.8846480921168
Media Pechuga;73;10;1383.7826252778682
Blanqueta;73;10;0.0
Alón;73;10;0.0
Punta;73;10;0.0
Jamoncito;73;10;774.2130639637204
Medio Muslo;73;10;1607.4683365168721
Entero;74;10;373.136943142125
Medio Pollo;74;10;545.6514539285517
Medio Pollo Superior;74;10;1012.1584412323795
Medio Pollo Inferior;74;10;697.7373317622992
Cuarto de Pollo Superior;74;10;923.523809580469
Muslo Entero;74;10;850.0877362359593
Pechuga Completa;74;10;1022.3359340173843
Ala Completa;74;10;531.9752286722559
Media Pechuga;74;10;1626.1611723637952
Blanqueta;74;10;0.0
Alón;74;10;0.0
Punta;74;10;0.0
Jamoncito;74;10;1018.3719719281262
Medio Muslo;74;10;1324.8702270452143
Entero;75;10;477.58378257415984
Medio Pollo;75;10;350.70724343855653
Medio Pollo Superior;75;10;522.5963677561103
Medio Pollo Inferior;75;10;835.6734559421742
Cuarto de Pollo Superior;75;10;761.4780707443741
Muslo Entero;75;10;845.050458477588
Pechuga Completa;75;10;1453.6219784647428
Ala Completa;75;10;862.6378555399023
Media Pechuga;75;10;1409.657201028488
Blanqueta;75;10;0.0
