f;t;r;value
Alón;75;10;0.0
Punta;75;10;0.0
Jamoncito;75;10;1066.2997897598427
Medio Muslo;75;10;1963.7534221026297
Entero;76;10;488.3331669440986
Medio Pollo;76;10;445.8958918154525
Medio Pollo Superior;76;10;875.898125108053
Medio Pollo Inferior;76;10;617.4533146231252
Cuarto de Pollo Superior;76;10;1416.4381059823504
Muslo Entero;76;10;809.4386080454725
Pechuga Completa;76;10;1895.943312748327
Ala Completa;76;10;700.0134972252918
Media Pechuga;76;10;1188.8516342141795
Blanqueta;76;10;0.0
Alón;76;10;0.0
Punta;76;10;0.0
Jamoncito;76;10;1140.996298809493
Medio Muslo;76;10;1452.1182795698924
Entero;77;10;426.8284014606902
Medio Pollo;77;10;629.275032823842
Medio Pollo Superior;77;10;713.8640733203292
Medio Pollo Inferior;77;10;650.6737358034393
Cuarto de Pollo Superior;77;10;1026.4657286567654
Muslo Entero;77;10;1024.0045685801358
Pechuga Completa;77;10;1011.2575458462272
Ala Completa;77;10;580.925663213466
Media Pechuga;77;10;1855.4292684064583
Blanqueta;77;10;0.0
Alón;77;10;0.0
Punta;77;10;0.0
Jamoncito;77;10;1061.855263276474
Medio Muslo;77;10;1592.978494623656
Entero;78;10;339.5078206522016
Medio Pollo;78;10;742.100167777898
Medio Pollo Superior;78;10;682.8885949517205
Medio Pollo Inferior;78;10;802.0133441702031
Cuarto de Pollo Superior;78;10;1403.125357207718
Muslo Entero;78;10;593.8899329137896
Pechuga Completa;78;10;1142.4249620030319
Ala Completa;78;10;448.8281685406663
Media Pechuga;78;10;1727.9510211640136
Blanqueta;78;10;0.0
Alón;78;10;0.0
Punta;78;10;0.0
Jamoncito;78;10;692.1506072444223
Medio Muslo;78;10;1012.7521266708501
Entero;79;10;402.83332783683574
Medio Pollo;79;10;368.54150403897734
Medio Pollo Superior;79;10;1048.7299490250546
Medio Pollo Inferior;79;10;581.9296586321659
Cuarto de Pollo Superior;79;10;1136.929566311157
Muslo Entero;79;10;786.4972816914163
Pechuga Completa;79;10;1556.6789165924793
Ala Completa;79;10;881.5280853658252
Media Pechuga;79;10;2179.644946755974
Blanqueta;79;10;0.0
Alón;79;10;0.0
Punta;79;10;0.0
Jamoncito;79;10;1045.667427883627
Medio Muslo;79;10;1890.4091636517303
Entero;80;10;446.44353308616246
Medio Pollo;80;10;533.4280508616091
Medio Pollo Superior;80;10;886.0438835791073
Medio Pollo Inferior;80;10;428.53202492393336
Cuarto de Pollo Superior;80;10;954.7682195402439
Muslo Entero;80;10;675.2144668024725
Pechuga Completa;80;10;875.8366449860199
Ala Completa;80;10;518.5091551415502
Media Pechuga;80;10;1116.7879184832445
Blanqueta;80;10;0.0
Alón;80;10;0.0
Punta;80;10;0.0
Jamoncito;80;10;918.8718028791358
Medio Muslo;80;10;1590.021505376344
Entero;81;10;343.3994723513844
Medio Pollo;81;10;778.0703510705296
Medio Pollo Superior;81;10;666.4222472663591
Medio Pollo Inferior;81;10;929.3962419911204
Cuarto de Pollo Superior;81;10;1238.4307164424442
Muslo Entero;81;10;1216.0494907966172
Pechuga Completa;81;10;1500.6139344405776
Ala Completa;81;10;660.0866942275572
Media Pechuga;81;10;2151.4544655932023
Blanqueta;81;10;0.0
Alón;81;10;0.0
Punta;81;10;0.0
Jamoncito;81;10;838.6919020156795
Medio Muslo;81;10;1020.0330937165188
Entero;82;10;401.29860439584706
Medio Pollo;82;10;793.9531764781664
Medio Pollo Superior;82;10;704.283725611398
Medio Pollo Inferior;82;10;690.450860806239
Cuarto de Pollo Superior;82;10;829.144052289502
Muslo Entero;82;10;528.1547890519331
Pechuga Completa;82;10;1138.1744002225794
Ala Completa;82;10;528.8441550250133
Media Pechuga;82;10;2309.1953916238026
Blanqueta;82;10;0.0
Alón;82;10;0.0
Punta;82;10;0.0
Jamoncito;82;10;666.9464136938489
Medio Muslo;82;10;1244.9048287177852
Entero;83;10;348.66664452664736
Medio Pollo;83;10;372.4907565008075
Medio Pollo Superior;83;10;709.2210755093195
Medio Pollo Inferior;83;10;838.4539282989724
Cuarto de Pollo Superior;83;10;1102.2488513436072
Muslo Entero;83;10;1008.2623936116777
Pechuga Completa;83;10;1170.2378999056757
Ala Completa;83;10;628.1850250508212
Media Pechuga;83;10;2087.307702237359
Blanqueta;83;10;0.0
Alón;83;10;0.0
Punta;83;10;0.0
Jamoncito;83;10;543.0171091210068
Medio Muslo;83;10;1984.8598855132725
Entero;84;10;595.358767066696
Medio Pollo;84;10;392.1222929953186
Medio Pollo Superior;84;10;506.92142819134256
Medio Pollo Inferior;84;10;888.9624661574213
Cuarto de Pollo Superior;84;10;797.8766950921171
Muslo Entero;84;10;1103.3512583306197
Pechuga Completa;84;10;1380.415870941234
Ala Completa;84;10;539.0684967237321
Media Pechuga;84;10;1351.8741507183784
Blanqueta;84;10;0.0
Alón;84;10;0.0
Punta;84;10;0.0
Jamoncito;84;10;710.2032348436353
Medio Muslo;84;10;1023.5719376907798
Entero;85;10;492.31660483841245
Medio Pollo;85;10;772.3839403600805
Medio Pollo Superior;85;10;701.1956176512305
Medio Pollo Inferior;85;10;719.1704469582634
Cuarto de Pollo Superior;85;10;630.8003707013945
Muslo Entero;85;10;743.18383888725
Pechuga Completa;85;10;1310.0054828278396
Ala Completa;85;10;548.1671907764764
Media Pechuga;85;10;1789.273963518679
Blanqueta;85;10;0.0
Alón;85;10;0.0
Punta;85;10;0.0
Jamoncito;85;10;771.9524286733953
Medio Muslo;85;10;1979.038996370384
Entero;86;10;650.3647189772421
Medio Pollo;86;10;373.3396649589889
Medio Pollo Superior;86;10;1021.5913286873215
Medio Pollo Inferior;86;10;704.1425179665382
Cuarto de Pollo Superior;86;10;727.9108971995622
Muslo Entero;86;10;1055.4196869897999
Pechuga Completa;86;10;1942.1959690529486
Ala Completa;86;10;751.6494895972215
Media Pechuga;86;10;1829.6400164507147
Blanqueta;86;10;0.0
Alón;86;10;0.0
Punta;86;10;0.0
Jamoncito;86;10;694.9736751975145
Medio Muslo;86;10;1228.175277286719
Entero;87;10;493.8276331812209
Medio Pollo;87;10;789.3110331249698
Medio Pollo Superior;87;10;692.3122861230763
Medio Pollo Inferior;87;10;683.0966901896339
Cuarto de Pollo Superior;87;10;1052.6478200109489
Muslo Entero;87;10;630.7277823805568
Pechuga Completa;87;10;1292.2382655649087
Ala Completa;87;10;551.4349204299485
Media Pechuga;87;10;1851.2336495510342
Blanqueta;87;10;0.0
Alón;87;10;0.0
Punta;87;10;0.0
Jamoncito;87;10;1154.2487740932197
Medio Muslo;87;10;1326.7170559733568
Entero;88;10;397.06666251885014
Medio Pollo;88;10;571.8252525094251
Medio Pollo Superior;88;10;683.8119689113431
Medio Pollo Inferior;88;10;511.0708020059248
Cuarto de Pollo Superior;88;10;776.3117178982288
Muslo Entero;88;10;717.5249735528355
Pechuga Completa;88;10;1658.4740549363153
Ala Completa;88;10;740.973578511588
Media Pechuga;88;10;2210.096250394644
Blanqueta;88;10;0.0
Alón;88;10;0.0
Punta;88;10;0.0
Jamoncito;88;10;614.7629994996983
Medio Muslo;88;10;1585.5999819059118
Entero;89;10;618.8828826818509
Medio Pollo;89;10;476.67988297511056
Medio Pollo Superior;89;10;514.8998595983364
Medio Pollo Inferior;89;10;470.9057786581646
Cuarto de Pollo Superior;89;10;766.2439113223662
Muslo Entero;89;10;721.107492667581
Pechuga Completa;89;10;1553.8626791291586
Ala Completa;89;10;818.596770018589
Media Pechuga;89;10;1721.7425532796435
Blanqueta;89;10;0.0
Alón;89;10;0.0
Punta;89;10;0.0
Jamoncito;89;10;565.5426104943703
Medio Muslo;89;10;1436.916147126346
Entero;90;10;549.2279940559653
Medio Pollo;90;10;456.65837150151845
Medio Pollo Superior;90;10;1004.315644601227
Medio Pollo Inferior;90;10;727.08739386855
Cuarto de Pollo Superior;90;10;969.4143217825867
Muslo Entero;90;10;1114.253898601582
Pechuga Completa;90;10;980.2017345289406
Ala Completa;90;10;648.5041324566591
Media Pechuga;90;10;2096.4993674653
Blanqueta;90;10;0.0
Alón;90;10;0.0
Punta;90;10;0.0
Jamoncito;90;10;1084.4627289564473
Medio Muslo;90;10;1590.514087849982
Entero;91;10;381.4494874025481
Medio Pollo;91;10;720.5734003256001
Medio Pollo Superior;91;10;1091.5985373808173
Medio Pollo Inferior;91;10;496.9359441345474
Cuarto de Pollo Superior;91;10;1441.40225049001
Muslo Entero;91;10;1248.525139967072
Pechuga Completa;91;10;1071.3875773415477
Ala Completa;91;10;468.57563382209787
Media Pechuga;91;10;1753.3962501772326
Blanqueta;91;10;0.0
Alón;91;10;0.0
Punta;91;10;0.0
Jamoncito;91;10;1122.485416541824
Medio Muslo;91;10;1646.7005999389003
Entero;92;10;538.5051629093955
Medio Pollo;92;10;374.1225642633376
Medio Pollo Superior;92;10;995.2793938055937
Medio Pollo Inferior;92;10;893.2653066017376
Cuarto de Pollo Superior;92;10;865.0364071449575
Muslo Entero;92;10;881.9810316350881
Pechuga Completa;92;10;1335.2181921871877
Ala Completa;92;10;673.3630788298868
Media Pechuga;92;10;1102.044405790087
Blanqueta;92;10;0.0
Alón;92;10;0.0
Punta;92;10;0.0
Jamoncito;92;10;655.4729552747842
Medio Muslo;92;10;1503.2799358670316
Entero;93;10;226.0564114441965
Medio Pollo;93;10;582.868658725905
Medio Pollo Superior;93;10;590.9162192420705
Medio Pollo Inferior;93;10;614.0667952131183
Cuarto de Pollo Superior;93;10;1016.7988507218715
Muslo Entero;93;10;1130.0125151621035
Pechuga Completa;93;10;863.4716591717199
Ala Completa;93;10;660.2665038625938
Media Pechuga;93;10;1393.1103179273941
Blanqueta;93;10;0.0
Alón;93;10;0.0
Punta;93;10;0.0
Jamoncito;93;10;621.7922266269313
Medio Muslo;93;10;1119.9978458219018
Entero;94;10;482.0
Medio Pollo;94;10;547.5811563897743
Medio Pollo Superior;94;10;569.6035724653672
Medio Pollo Inferior;94;10;723.9322911783293
Cuarto de Pollo Superior;94;10;1077.8559832269357
Muslo Entero;94;10;688.5139425885187
Pechuga Completa;94;10;1435.487156814954
Ala Completa;94;10;803.283277347484
Media Pechuga;94;10;1665.1295052181506
Blanqueta;94;10;0.0
Alón;94;10;0.0
Punta;94;10;0.0
Jamoncito;94;10;908.1978533673728
Medio Muslo;94;10;1531.3428487663962
Entero;95;10;435.65227257021405
Medio Pollo;95;10;617.4458643595259
Medio Pollo Superior;95;10;1005.5560996280623
Medio Pollo Inferior;95;10;501.8020526137921
Cuarto de Pollo Superior;95;10;1396.5564689950247
Muslo Entero;95;10;816.8812966839464
Pechuga Completa;95;10;928.6216261117303
Ala Completa;95;10;599.0304330320081
Media Pechuga;95;10;1393.0310455562915
Blanqueta;95;10;0.0
Alón;95;10;0.0
Punta;95;10;0.0
Jamoncito;95;10;1144.4612076914277
Medio Muslo;95;10;1144.7950615665598
Entero;96;10;529.347727429786
Medio Pollo;96;10;520.312579233785
Medio Pollo Superior;96;10;1017.1566965592709
Medio Pollo Inferior;96;10;418.7283716058021
Cuarto de Pollo Superior;96;10;1299.425432453519
Muslo Entero;96;10;572.830292871513
Pechuga Completa;96;10;1301.125660378671
Ala Completa;96;10;637.5701879905187
Media Pechuga;96;10;1873.739042537706
Blanqueta;96;10;0.0
Alón;96;10;0.0
Punta;96;10;0.0
Jamoncito;96;10;878.7207546947018
Medio Muslo;96;10;2070.290430281092
Entero;97;10;483.0
Medio Pollo;97;10;680.727227070877
Medio Pollo Superior;97;10;1019.4862061852207
Medio Pollo Inferior;97;10;970.4577662808598
Cuarto de Pollo Superior;97;10;1370.7518664800934
Muslo Entero;97;10;844.4539154204305
Pechuga Completa;97;10;1558.0205813285809
Ala Completa;97;10;672.8290298030751
Media Pechuga;97;10;1222.449568435445
Blanqueta;97;10;0.0
Alón;97;10;0.0
Punta;97;10;0.0
Jamoncito;97;10;1120.258117735341
Medio Muslo;97;10;1568.8279282513154
Entero;98;10;482.0
Medio Pollo;98;10;715.3257357263523
Medio Pollo Superior;98;10;763.9756971180709
Medio Pollo Inferior;98;10;831.0531965715458
Cuarto de Pollo Superior;98;10;1374.2463435321934
Muslo Entero;98;10;1234.9585388156847
Pechuga Completa;98;10;1842.8158004061856
Ala Completa;98;10;594.8412041042592
Media Pechuga;98;10;1467.8835492308385
Blanqueta;98;10;0.0
Alón;98;10;0.0
Punta;98;10;0.0
Jamoncito;98;10;855.5920461331093
Medio Muslo;98;10;1471.8104014417663
Entero;99;10;482.9999999999691
Medio Pollo;99;10;350.5979875550045
Medio Pollo Superior;99;10;985.1724362578801
Medio Pollo Inferior;99;10;672.8125264288655
Cuarto de Pollo Superior;99;10;1166.3942888660256
Muslo Entero;99;10;828.4729296504648
Pechuga Completa;99;10;965.4375106726989
Ala Completa;99;10;672.1636287341726
Media Pechuga;99;10;1840.001521153739
Blanqueta;99;10;0.0
Alón;99;10;0.0
Punta;99;10;2.645802768793972e-13
Jamoncito;99;10;895.8196958833273
Medio Muslo;99;10;1524.6989247311826
Entero;100;10;441.5110208719541
Medio Pollo;100;10;721.3585256962986
Medio Pollo Superior;100;10;843.6129032258065
Medio Pollo Inferior;100;10;816.3730498168384
Cuarto de Pollo Superior;100;10;857.30510373888
Muslo Entero;100;10;1163.0954047761165
Pechuga Completa;100;10;1430.8927515600503
Ala Completa;100;10;426.1295804810216
Media Pechuga;100;10;1083.514473361633
Blanqueta;100;10;0.0
Alón;100;10;0.0
Punta;100;10;0.0
Jamoncito;100;10;829.6236559139785
Medio Muslo;100;10;1465.8279569892475
Entero;101;10;480.6404368377303
Medio Pollo;101;10;703.8607985756461
Medio Pollo Superior;101;10;843.6129032258065
Medio Pollo Inferior;101;10;968.489437182365
Cuarto de Pollo Superior;101;10;905.1934931022777
Muslo Entero;101;10;1175.8626901763948
Pechuga Completa;101;10;1348.8374682237486
Ala Completa;101;10;524.1170304384207
Media Pechuga;101;10;1462.3164040303773
Blanqueta;101;10;0.0
Alón;101;10;0.0
Punta;101;10;0.0
Jamoncito;101;10;888.6344086021506
Medio Muslo;101;10;1004.6197884213822
Entero;102;10;470.23359200278736
Medio Pollo;102;10;683.5988084815606
Medio Pollo Superior;102;10;843.6129032258065
Medio Pollo Inferior;102;10;969.035201479655
Cuarto de Pollo Superior;102;10;636.4969802733308
Muslo Entero;102;10;1195.5872125857843
Pechuga Completa;102;10;976.5372463030149
Ala Completa;102;10;646.957367039968
Media Pechuga;102;10;1294.9364417153895
Blanqueta;102;10;0.0
Alón;102;10;0.0
Punta;102;10;0.0
Jamoncito;102;10;835.9462365591398
Medio Muslo;102;10;1571.0238987150692
Entero;103;10;540.6149502875282
Medio Pollo;103;10;447.4124531500642
Medio Pollo Superior;103;10;798.4378361090104
Medio Pollo Inferior;103;10;537.6218285304731
Cuarto de Pollo Superior;103;10;638.2449750954904
Muslo Entero;103;10;790.415276281339
Pechuga Completa;103;10;1052.2355017500252
Ala Completa;103;10;408.0665816755108
Media Pechuga;103;10;2310.529207049064
Blanqueta;103;10;0.0
Alón;103;10;0.0
Punta;103;10;0.0
Jamoncito;103;10;672.2614067452215
Medio Muslo;103;10;1208.2330171312408
Entero;104;10;483.0
Medio Pollo;104;10;659.1716282319279
Medio Pollo Superior;104;10;514.2995140200496
Medio Pollo Inferior;104;10;762.4851885245724
Cuarto de Pollo Superior;104;10;650.2711071354847
Muslo Entero;104;10;617.1529601065686
Pechuga Completa;104;10;1429.9059684856245
Ala Completa;104;10;774.5769627208979
Media Pechuga;104;10;1233.631713076476
Blanqueta;104;10;0.0
Alón;104;10;0.0
Punta;104;10;0.0
Jamoncito;104;10;671.4029331050957
Medio Muslo;104;10;1921.715523097589
Entero;105;10;484.0
Medio Pollo;105;10;657.9651490220704
Medio Pollo Superior;105;10;1122.4139474641113
Medio Pollo Inferior;105;10;919.2939981397277
Cuarto de Pollo Superior;105;10;1369.846474918379
Muslo Entero;105;10;844.0507875347006
Pechuga Completa;105;10;1035.9565933475164
Ala Completa;105;10;653.1955805292897
Media Pechuga;105;10;1069.5455915315179
Blanqueta;105;10;0.0
Alón;105;10;0.0
Punta;105;10;0.0
Jamoncito;105;10;1045.2201060102489
Medio Muslo;105;10;929.7822391219551
Entero;106;10;481.00000000001
Medio Pollo;106;10;435.69423935025003
Medio Pollo Superior;106;10;1070.0881174232957
Medio Pollo Inferior;106;10;882.4162522059887
Cuarto de Pollo Superior;106;10;1443.8742082206704
Muslo Entero;106;10;703.7532813666877
Pechuga Completa;106;10;1599.9327566698782
Ala Completa;106;10;762.0810610842163
Media Pechuga;106;10;1980.7571391961058
Blanqueta;106;10;0.0
Alón;106;10;0.0
Punta;106;10;0.0
Jamoncito;106;10;833.1155541394342
Medio Muslo;106;10;1956.9835507264643
Entero;107;10;481.99999999915417
Medio Pollo;107;10;692.2129492011913
Medio Pollo Superior;107;10;686.4158360765769
Medio Pollo Inferior;107;10;517.8308366094186
Cuarto de Pollo Superior;107;10;1330.8528735108353
Muslo Entero;107;10;1092.5435739434859
Pechuga Completa;107;10;1672.3406041890366
Ala Completa;107;10;499.399091289217
Media Pechuga;107;10;1734.5701025595502
Blanqueta;107;10;1.6211113093004988e-12
Alón;107;10;0.0
Punta;107;10;1.1186207308740647e-12
Jamoncito;107;10;1028.1222826108844
Medio Muslo;107;10;1604.2599841486838
Entero;108;10;481.0
Medio Pollo;108;10;497.42445049093635
Medio Pollo Superior;108;10;928.0866843908275
Medio Pollo Inferior;108;10;469.93655099365435
Cuarto de Pollo Superior;108;10;1216.9945074977982
Muslo Entero;108;10;812.3120718373344
Pechuga Completa;108;10;1157.952972286311
Ala Completa;108;10;616.6660445713368
Media Pechuga;108;10;1886.5219316751104
Blanqueta;108;10;1.4597135426787988e-12
Alón;108;10;0.0
Punta;108;10;2.16593531028864e-12
Jamoncito;108;10;638.0497603998682
Medio Muslo;108;10;1486.7260846591207
Entero;109;10;365.4892064786641
Medio Pollo;109;10;591.9459747168668
Medio Pollo Superior;109;10;616.5314418427888
Medio Pollo Inferior;109;10;869.7563014873012
Cuarto de Pollo Superior;109;10;1191.6145298565275
Muslo Entero;109;10;997.7395922283852
Pechuga Completa;109;10;887.6562762510096
Ala Completa;109;10;645.4292324389022
Media Pechuga;109;10;1685.073275340018
Blanqueta;109;10;1.937389028450442e-12
Alón;109;10;0.0
Punta;109;10;3.5342276592900806e-13
Jamoncito;109;10;832.9354838709677
Medio Muslo;109;10;1451.5303332270362
Entero;110;10;356.94789583002193
Medio Pollo;110;10;586.2422746452304
Medio Pollo Superior;110;10;578.2366662769296
Medio Pollo Inferior;110;10;746.559544583323
Cuarto de Pollo Superior;110;10;1247.2632358688363
Muslo Entero;110;10;919.560636208822
Pechuga Completa;110;10;1689.1080470094093
Ala Completa;110;10;608.5617265312886
Media Pechuga;110;10;1487.1915238239876
Blanqueta;110;10;2.400624830905667e-12
Alón;110;10;0.0
Punta;110;10;0.0
Jamoncito;110;10;857.1720430107528
Medio Muslo;110;10;978.2021151373845
Entero;111;10;301.0770336536908
Medio Pollo;111;10;378.66893214773506
Medio Pollo Superior;111;10;764.0307796733738
Medio Pollo Inferior;111;10;484.03151854692806
Cuarto de Pollo Superior;111;10;1366.606275943383
Muslo Entero;111;10;905.3548387096774
Pechuga Completa;111;10;1170.733587584056
Ala Completa;111;10;541.6841007564268
Media Pechuga;111;10;2053.5231289108738
Blanqueta;111;10;2.401001953375155e-12
Alón;111;10;0.0
Punta;111;10;0.0
Jamoncito;111;10;488.82684732248424
Medio Muslo;111;10;1489.3174127516377
Entero;112;10;523.7622348259556
Medio Pollo;112;10;478.23538216936646
Medio Pollo Superior;112;10;951.5659494838761
Medio Pollo Inferior;112;10;907.6470541162721
Cuarto de Pollo Superior;112;10;826.1007560857099
Muslo Entero;112;10;926.1194445466734
Pechuga Completa;112;10;1781.222973481646
Ala Completa;112;10;771.7265562840014
Media Pechuga;112;10;1643.9908777125531
Blanqueta;112;10;1.6025608847462379e-12
Alón;112;10;0.0
Punta;112;10;0.0
Jamoncito;112;10;627.1755447101165
Medio Muslo;112;10;1288.6669468019927
Entero;113;10;618.4058104703837
Medio Pollo;113;10;569.8321997632141
Medio Pollo Superior;113;10;971.1543463587054
Medio Pollo Inferior;113;10;414.4704364972572
Cuarto de Pollo Superior;113;10;170.06681354143166
Muslo Entero;113;10;884.1708780339718
Pechuga Completa;113;10;1473.0982428690293
Ala Completa;113;10;523.8456938054351
Media Pechuga;113;10;1284.0856926590097
Blanqueta;113;10;1.1680943387198073e-12
Alón;113;10;0.0
Punta;113;10;0.0
Jamoncito;113;10;507.6273535528577
Medio Muslo;113;10;1682.7075905725535
Entero;114;10;489.57360547077747
Medio Pollo;114;10;692.0978016033432
Medio Pollo Superior;114;10;699.6217872673406
Medio Pollo Inferior;114;10;768.317607951052
Cuarto de Pollo Superior;114;10;1187.2288943898418
Muslo Entero;114;10;1040.1774193548388
Pechuga Completa;114;10;1911.3748468174308
Ala Completa;114;10;623.0948462147486
Media Pechuga;114;10;1080.470832899083
Blanqueta;114;10;0.0
Alón;114;10;0.0
Punta;114;10;0.0
Jamoncito;114;10;655.3759622545501
Medio Muslo;114;10;1715.162507600409
Entero;115;10;557.963809206757
Medio Pollo;115;10;695.1547852075723
Medio Pollo Superior;115;10;945.523577147131
Medio Pollo Inferior;115;10;783.0065770066897
Cuarto de Pollo Superior;115;10;1301.4807830295133
Muslo Entero;115;10;770.1129032258065
Pechuga Completa;115;10;1259.7767826871352
Ala Completa;115;10;456.8318596233066
Media Pechuga;115;10;1929.0309972779999
Blanqueta;115;10;0.0
Alón;115;10;0.0
Punta;115;10;0.0
Jamoncito;115;10;863.0004129759201
Medio Muslo;115;10;967.4593528560939
Entero;116;10;533.3988417114391
Medio Pollo;116;10;386.5042382238368
Medio Pollo Superior;116;10;908.8643270025277
Medio Pollo Inferior;116;10;856.6937636562322
Cuarto de Pollo Superior;116;10;1280.3548387096776
Muslo Entero;116;10;931.1451612903227
Pechuga Completa;116;10;1352.334222094273
Ala Completa;116;10;668.5853938121993
Media Pechuga;116;10;1700.8573143771616
Blanqueta;116;10;0.0
Alón;116;10;0.0
Punta;116;10;0.0
Jamoncito;116;10;871.6242996487027
Medio Muslo;116;10;1282.295966606348
Entero;117;10;465.34144300489976
Medio Pollo;117;10;737.6704917111241
Medio Pollo Superior;117;10;708.6404193748173
Medio Pollo Inferior;117;10;700.0
Cuarto de Pollo Superior;117;10;744.4193548387098
Muslo Entero;117;10;564.4261998201405
Pechuga Completa;117;10;920.0370098465295
Ala Completa;117;10;576.8590230117237
Media Pechuga;117;10;1507.105011659294
Blanqueta;117;10;0.0
Alón;117;10;0.0
Punta;117;10;0.0
Jamoncito;117;10;665.7897166742217
Medio Muslo;117;10;926.0972124587059
Entero;118;10;402.36144586802305
Medio Pollo;118;10;627.6991883458086
Medio Pollo Superior;118;10;1161.0164453015739
Medio Pollo Inferior;118;10;700.0
Cuarto de Pollo Superior;118;10;771.5656318208299
Muslo Entero;118;10;938.7984768027072
Pechuga Completa;118;10;1188.5760675514218
Ala Completa;118;10;760.8145824271511
Media Pechuga;118;10;2415.8088271968236
Blanqueta;118;10;0.0
Alón;118;10;0.0
Punta;118;10;0.0
Jamoncito;118;10;838.1132375177415
Medio Muslo;118;10;1585.606815908769
Entero;119;10;609.8097298091983
Medio Pollo;119;10;597.4492147728212
Medio Pollo Superior;119;10;539.0137214542425
Medio Pollo Inferior;119;10;494.41110083265767
Cuarto de Pollo Superior;119;10;1028.6852268520877
Muslo Entero;119;10;986.1253192238937
Pechuga Completa;119;10;1233.5313982845873
Ala Completa;119;10;527.2402998997652
Media Pechuga;119;10;1692.1398000047104
Blanqueta;119;10;0.0
Alón;119;10;0.0
Punta;119;10;0.0
Jamoncito;119;10;956.6607177528539
Medio Muslo;119;10;1961.5787366589884
Entero;120;10;357.7101173605768
Medio Pollo;120;10;591.6943594357847
Medio Pollo Superior;120;10;1142.0036940662876
Medio Pollo Inferior;120;10;537.3049119803308
Cuarto de Pollo Superior;120;10;1039.7658442177312
Muslo Entero;120;10;871.4045002756
Pechuga Completa;120;10;1711.4107421294239
Ala Completa;120;10;770.3898917702015
Media Pechuga;120;10;1652.9361379337158
Blanqueta;120;10;0.0
Alón;120;10;0.0
Punta;120;10;0.0
Jamoncito;120;10;758.835268328077
Medio Muslo;120;10;2019.6527132412068
Entero;121;10;406.4221237678536
Medio Pollo;121;10;586.6446502193589
Medio Pollo Superior;121;10;950.2145663926207
Medio Pollo Inferior;121;10;806.0069826379188
Cuarto de Pollo Superior;121;10;1306.9304943845057
Muslo Entero;121;10;903.3711792309176
Pechuga Completa;121;10;1972.4995151957075
Ala Completa;121;10;496.46036922769395
Media Pechuga;121;10;1215.9082135376245
Blanqueta;121;10;0.0
Alón;121;10;0.0
Punta;121;10;0.0
Jamoncito;121;10;942.4269327497938
Medio Muslo;121;10;1786.7868123079056
Entero;122;10;527.6699555528388
Medio Pollo;122;10;459.7626032430727
Medio Pollo Superior;122;10;929.3242138416568
Medio Pollo Inferior;122;10;517.6911902099421
Cuarto de Pollo Superior;122;10;928.8876305911034
Muslo Entero;122;10;991.2860522412044
Pechuga Completa;122;10;1168.9448438289182
Ala Completa;122;10;436.82331025849095
