f;t;r;value
Media Pechuga;122;10;1861.4663712488236
Blanqueta;122;10;0.0
Alón;122;10;0.0
Punta;122;10;0.0
Jamoncito;122;10;542.7154245428443
Medio Muslo;122;10;1472.010752688172
Entero;123;10;310.37527850039953
Medio Pollo;123;10;719.2484323962539
Medio Pollo Superior;123;10;855.8064516129033
Medio Pollo Inferior;123;10;849.5251024090587
Cuarto de Pollo Superior;123;10;990.5927054401053
Muslo Entero;123;10;557.1028942096882
Pechuga Completa;123;10;1256.1527088583064
Ala Completa;123;10;417.9186630548073
Media Pechuga;123;10;2272.353297952209
Blanqueta;123;10;0.0
Alón;123;10;0.0
Punta;123;10;0.0
Jamoncito;123;10;715.7499119718276
Medio Muslo;123;10;1568.516129032258
Entero;124;10;343.01148595475934
Medio Pollo;124;10;799.6294419156485
Medio Pollo Superior;124;10;741.3033797394586
Medio Pollo Inferior;124;10;750.7531031566419
Cuarto de Pollo Superior;124;10;667.2303270543129
Muslo Entero;124;10;819.5492089889491
Pechuga Completa;124;10;1046.4270227466777
Ala Completa;124;10;623.4711509769921
Media Pechuga;124;10;1797.9366936661233
Blanqueta;124;10;0.0
Alón;124;10;0.0
Punta;124;10;0.0
Jamoncito;124;10;764.8637717738044
Medio Muslo;124;10;1140.5393256340735
Entero;125;10;424.1375268088954
Medio Pollo;125;10;566.5522897999533
Medio Pollo Superior;125;10;621.5564429116879
Medio Pollo Inferior;125;10;911.442071577005
Cuarto de Pollo Superior;125;10;867.0207323386054
Muslo Entero;125;10;652.2722516711335
Pechuga Completa;125;10;1122.8857163597065
Ala Completa;125;10;592.6901454669193
Media Pechuga;125;10;1271.567844835996
Blanqueta;125;10;0.0
Alón;125;10;0.0
Punta;125;10;0.0
Jamoncito;125;10;978.2765542036931
Medio Muslo;125;10;1275.2373519527252
Entero;126;10;335.9477252532398
Medio Pollo;126;10;649.6154059306359
Medio Pollo Superior;126;10;1073.705368260892
Medio Pollo Inferior;126;10;732.8655371964451
Cuarto de Pollo Superior;126;10;640.9690589172851
Muslo Entero;126;10;1000.5182569667795
Pechuga Completa;126;10;1624.8422328824556
Ala Completa;126;10;464.13847275078587
Media Pechuga;126;10;2275.91968410455
Blanqueta;126;10;0.0
Alón;126;10;0.0
Punta;126;10;0.0
Jamoncito;126;10;817.0654193281136
Medio Muslo;126;10;1849.4050234602846
Entero;127;10;618.619057143442
Medio Pollo;127;10;670.6989096616983
Medio Pollo Superior;127;10;1041.837462804118
Medio Pollo Inferior;127;10;538.676094985589
Cuarto de Pollo Superior;127;10;1089.1415338895524
Muslo Entero;127;10;873.5820756863944
Pechuga Completa;127;10;1593.0728764076907
Ala Completa;127;10;584.2944223292349
Media Pechuga;127;10;1520.7051801798102
Blanqueta;127;10;0.0
Alón;127;10;0.0
Punta;127;10;0.0
Jamoncito;127;10;635.1759996669529
Medio Muslo;127;10;1491.153310302603
Entero;128;10;306.9756733199257
Medio Pollo;128;10;483.24087674360163
Medio Pollo Superior;128;10;832.6447608634226
Medio Pollo Inferior;128;10;838.2845019588494
Cuarto de Pollo Superior;128;10;625.4692208645407
Muslo Entero;128;10;619.483152755783
Pechuga Completa;128;10;1295.1992740375722
Ala Completa;128;10;850.0220890827896
Media Pechuga;128;10;1240.3841209503566
Blanqueta;128;10;0.0
Alón;128;10;0.0
Punta;128;10;0.0
Jamoncito;128;10;1157.8741278385955
Medio Muslo;128;10;1655.0628381126792
Entero;129;10;295.67963728514997
Medio Pollo;129;10;657.1128636414037
Medio Pollo Superior;129;10;1010.7343935855804
Medio Pollo Inferior;129;10;613.5331271405062
Cuarto de Pollo Superior;129;10;1254.5002235742782
Muslo Entero;129;10;698.003680067516
Pechuga Completa;129;10;1047.790705837295
Ala Completa;129;10;632.0075413800388
Media Pechuga;129;10;1633.8149774094695
Blanqueta;129;10;0.0
Alón;129;10;0.0
Punta;129;10;0.0
Jamoncito;129;10;1058.5062444813589
Medio Muslo;129;10;1594.3225806451612
Entero;130;10;630.32036271485
Medio Pollo;130;10;443.6217046657211
Medio Pollo Superior;130;10;903.3228443925099
Medio Pollo Inferior;130;10;819.4507353213542
Cuarto de Pollo Superior;130;10;681.5098969532468
Muslo Entero;130;10;739.5160370107332
Pechuga Completa;130;10;1776.992086141631
Ala Completa;130;10;448.39316263776857
Media Pechuga;130;10;2187.5834461780078
Blanqueta;130;10;0.0
Alón;130;10;0.0
Punta;130;10;0.0
Jamoncito;130;10;1092.5642957948353
Medio Muslo;130;10;1228.1935483870966
Entero;131;10;434.5135672307793
Medio Pollo;131;10;630.1573431315535
Medio Pollo Superior;131;10;622.7760954356462
Medio Pollo Inferior;131;10;740.0706131979598
Cuarto de Pollo Superior;131;10;1099.7634125359607
Muslo Entero;131;10;988.2484840126303
Pechuga Completa;131;10;892.3004348666911
Ala Completa;131;10;692.7463700480042
Media Pechuga;131;10;1706.7872527621066
Blanqueta;131;10;0.0
Alón;131;10;0.0
Punta;131;10;0.0
Jamoncito;131;10;538.3814013524138
Medio Muslo;131;10;1415.8279569892472
Entero;132;10;480.4625816602456
Medio Pollo;132;10;549.7678829627873
Medio Pollo Superior;132;10;693.9608175928068
Medio Pollo Inferior;132;10;696.9526693312255
Cuarto de Pollo Superior;132;10;1313.0516504375178
Muslo Entero;132;10;1122.6027098865857
Pechuga Completa;132;10;1578.9779047329005
Ala Completa;132;10;401.39702837631296
Media Pechuga;132;10;1505.0183771406803
Blanqueta;132;10;0.0
Alón;132;10;0.0
Punta;132;10;0.0
Jamoncito;132;10;1097.2458264231268
Medio Muslo;132;10;1302.602411950729
Entero;133;10;455.369382020131
Medio Pollo;133;10;429.017583492946
Medio Pollo Superior;133;10;993.0289478792549
Medio Pollo Inferior;133;10;609.3822459850809
Cuarto de Pollo Superior;133;10;783.6476586554923
Muslo Entero;133;10;1070.0118543859526
Pechuga Completa;133;10;1102.2013225041899
Ala Completa;133;10;486.6118150083575
Media Pechuga;133;10;1270.2431066290428
Blanqueta;133;10;0.0
Alón;133;10;0.0
Punta;133;10;0.0
Jamoncito;133;10;714.4941239374901
Medio Muslo;133;10;1705.7515760650524
Entero;134;10;410.7331351164505
Medio Pollo;134;10;424.61115400817647
Medio Pollo Superior;134;10;451.064970405591
Medio Pollo Inferior;134;10;803.1125470222892
Cuarto de Pollo Superior;134;10;788.4732499891852
Muslo Entero;134;10;695.0773415023554
Pechuga Completa;134;10;1765.7162683004253
Ala Completa;134;10;873.8016930220903
Media Pechuga;134;10;2042.6921208760255
Blanqueta;134;10;0.0
Alón;134;10;0.0
Punta;134;10;0.0
Jamoncito;134;10;1041.1980468407971
Medio Muslo;134;10;1422.1943990809925
Entero;135;10;510.53025037646984
Medio Pollo;135;10;761.8241936799442
Medio Pollo Superior;135;10;818.6451612903227
Medio Pollo Inferior;135;10;547.255144653789
Cuarto de Pollo Superior;135;10;1406.9148408460524
Muslo Entero;135;10;671.3324029292667
Pechuga Completa;135;10;1516.1734305173552
Ala Completa;135;10;729.6920775030923
Media Pechuga;135;10;1222.0503356091826
Blanqueta;135;10;0.0
Alón;135;10;0.0
Punta;135;10;0.0
Jamoncito;135;10;775.2907510564143
Medio Muslo;135;10;986.5824669874982
Entero;136;10;483.39108359188015
Medio Pollo;136;10;491.8516137885933
Medio Pollo Superior;136;10;818.6451612903227
Medio Pollo Inferior;136;10;753.6015313617149
Cuarto de Pollo Superior;136;10;1115.52307518421
Muslo Entero;136;10;572.6103107009577
Pechuga Completa;136;10;1614.0047701088663
Ala Completa;136;10;793.1140090090408
Media Pechuga;136;10;1620.2935828536476
Blanqueta;136;10;-1.3982714061659718e-10
Alón;136;10;-6.864241448451134e-11
Punta;136;10;-2.0338493180595952e-11
Jamoncito;136;10;990.9498539739697
Medio Muslo;136;10;1303.6879926065258
Entero;137;10;462.0
Medio Pollo;137;10;524.8638596920521
Medio Pollo Superior;137;10;632.9061512384521
Medio Pollo Inferior;137;10;826.4872406545455
Cuarto de Pollo Superior;137;10;761.8624533777831
Muslo Entero;137;10;1016.8932632655266
Pechuga Completa;137;10;1727.2362360223722
Ala Completa;137;10;808.4854226240626
Media Pechuga;137;10;1650.3785131788043
Blanqueta;137;10;0.0
Alón;137;10;0.0
Punta;137;10;0.0
Jamoncito;137;10;1072.889991769752
Medio Muslo;137;10;1995.688585519585
Entero;138;10;377.21476320198997
Medio Pollo;138;10;351.275657949557
Medio Pollo Superior;138;10;519.1456966879066
Medio Pollo Inferior;138;10;441.2098959474714
Cuarto de Pollo Superior;138;10;917.1512824100262
Muslo Entero;138;10;772.2078558448189
Pechuga Completa;138;10;1420.2197441940798
Ala Completa;138;10;884.6888538266695
Media Pechuga;138;10;1767.072325550192
Blanqueta;138;10;0.0
Alón;138;10;0.0
Punta;138;10;0.0
Jamoncito;138;10;855.1173752673049
Medio Muslo;138;10;1374.9667919043472
Entero;139;10;373.4384439035395
Medio Pollo;139;10;565.5367522275925
Medio Pollo Superior;139;10;883.9803825854226
Medio Pollo Inferior;139;10;910.144880723218
Cuarto de Pollo Superior;139;10;1080.6389135362379
Muslo Entero;139;10;1050.4235269838448
Pechuga Completa;139;10;1812.3904853733104
Ala Completa;139;10;483.4906701231799
Media Pechuga;139;10;1380.32637773657
Blanqueta;139;10;0.0
Alón;139;10;0.0
Punta;139;10;0.0
Jamoncito;139;10;1135.0770594076669
Medio Muslo;139;10;1586.5522551286856
Entero;140;10;397.0542860870874
Medio Pollo;140;10;626.8900028850413
Medio Pollo Superior;140;10;688.770905916896
Medio Pollo Inferior;140;10;772.5484491357622
Cuarto de Pollo Superior;140;10;1316.2757579191364
Muslo Entero;140;10;749.7825256615537
Pechuga Completa;140;10;963.1971567988885
Ala Completa;140;10;843.7723626995227
Media Pechuga;140;10;1990.6592908744906
Blanqueta;140;10;0.0
Alón;140;10;0.0
Punta;140;10;0.0
Jamoncito;140;10;876.741935483871
Medio Muslo;140;10;1720.6079293587334
Entero;141;10;491.5650021474649
Medio Pollo;141;10;669.7648054832312
Medio Pollo Superior;141;10;1007.0214631899897
Medio Pollo Inferior;141;10;707.9677419354839
Cuarto de Pollo Superior;141;10;980.1203614351941
Muslo Entero;141;10;997.149374793219
Pechuga Completa;141;10;1483.8231396147573
Ala Completa;141;10;460.76206304653243
Media Pechuga;141;10;1973.041647151439
Blanqueta;141;10;0.0
Alón;141;10;0.0
Punta;141;10;0.0
Jamoncito;141;10;899.7741935483871
Medio Muslo;141;10;1591.0967741935483
Entero;142;10;532.285181285285
Medio Pollo;142;10;718.6240901609873
Medio Pollo Superior;142;10;1017.7554859838506
Medio Pollo Inferior;142;10;707.9677419354839
Cuarto de Pollo Superior;142;10;991.3780568363344
Muslo Entero;142;10;597.5195564509468
Pechuga Completa;142;10;1429.4757919408955
Ala Completa;142;10;474.19794849783426
Media Pechuga;142;10;1085.5803094331752
Blanqueta;142;10;0.0
Alón;142;10;0.0
Punta;142;10;0.0
Jamoncito;142;10;711.9032258064517
Medio Muslo;142;10;1255.6129032258063
Entero;143;10;574.475898976797
Medio Pollo;143;10;614.7998522215191
Medio Pollo Superior;143;10;730.6893691456828
Medio Pollo Inferior;143;10;623.6650268390803
Cuarto de Pollo Superior;143;10;971.7862523678676
Muslo Entero;143;10;802.7550420382775
Pechuga Completa;143;10;987.0941480249176
Ala Completa;143;10;457.25165374820045
Media Pechuga;143;10;1641.5897224838052
Blanqueta;143;10;0.0
Alón;143;10;0.0
Punta;143;10;0.0
Jamoncito;143;10;899.7741935483871
Medio Muslo;143;10;1591.0967741935483
Entero;144;10;339.9035842602376
Medio Pollo;144;10;608.6953099913038
Medio Pollo Superior;144;10;578.3655580021828
Medio Pollo Inferior;144;10;423.5277342774692
Cuarto de Pollo Superior;144;10;932.8784378132688
Muslo Entero;144;10;592.4712228348967
Pechuga Completa;144;10;1528.1226853117962
Ala Completa;144;10;540.8556486783438
Media Pechuga;144;10;1904.7335105044774
Blanqueta;144;10;0.0
Alón;144;10;0.0
Punta;144;10;0.0
Jamoncito;144;10;588.3481038464666
Medio Muslo;144;10;1392.982503355997
Entero;145;10;365.59802037262904
Medio Pollo;145;10;594.3218090823103
Medio Pollo Superior;145;10;716.5695542012553
Medio Pollo Inferior;145;10;677.9397457029854
Cuarto de Pollo Superior;145;10;776.3253299164186
Muslo Entero;145;10;965.3082733593195
Pechuga Completa;145;10;961.5786455719464
Ala Completa;145;10;428.96450922298686
Media Pechuga;145;10;1950.812960911974
Blanqueta;145;10;0.0
Alón;145;10;0.0
Punta;145;10;0.0
Jamoncito;145;10;1019.4153370137484
Medio Muslo;145;10;1326.3791671735855
Entero;146;10;313.8237300266224
Medio Pollo;146;10;517.1756855184885
Medio Pollo Superior;146;10;484.975670768515
Medio Pollo Inferior;146;10;447.388576030062
Cuarto de Pollo Superior;146;10;1183.2384760018583
Muslo Entero;146;10;938.4320513430473
Pechuga Completa;146;10;1563.6338144460647
Ala Completa;146;10;611.8997676845634
Media Pechuga;146;10;1761.8529647383875
Blanqueta;146;10;0.0
Alón;146;10;0.0
Punta;146;10;0.0
Jamoncito;146;10;773.2964840003432
Medio Muslo;146;10;1597.2082219435354
Entero;147;10;322.95710447821847
Medio Pollo;147;10;453.61964037338913
Medio Pollo Superior;147;10;1076.3644730965295
Medio Pollo Inferior;147;10;946.7402290109131
Cuarto de Pollo Superior;147;10;894.9663020221274
Muslo Entero;147;10;844.044829417332
Pechuga Completa;147;10;1644.885095331787
Ala Completa;147;10;611.8967718050314
Media Pechuga;147;10;1335.254036755328
Blanqueta;147;10;0.0
Alón;147;10;0.0
Punta;147;10;0.0
Jamoncito;147;10;855.0826240678349
Medio Muslo;147;10;1476.8494623655874
Entero;148;10;413.54930594368903
Medio Pollo;148;10;577.9681950454244
Medio Pollo Superior;148;10;711.164834255725
Medio Pollo Inferior;148;10;501.8484646615523
Cuarto de Pollo Superior;148;10;1095.4244252121705
Muslo Entero;148;10;548.5535202274847
Pechuga Completa;148;10;936.4317947940316
Ala Completa;148;10;540.2834802874225
Media Pechuga;148;10;1159.4180827903344
Blanqueta;148;10;0.0
Alón;148;10;0.0
Punta;148;10;0.0
Jamoncito;148;10;624.3252293838718
Medio Muslo;148;10;1384.1907379180263
Entero;149;10;421.7824538346939
Medio Pollo;149;10;372.47503112232687
Medio Pollo Superior;149;10;505.4927331382237
Medio Pollo Inferior;149;10;456.858930373758
Cuarto de Pollo Superior;149;10;1006.263213580167
Muslo Entero;149;10;937.7113463628594
Pechuga Completa;149;10;1478.9342441631763
Ala Completa;149;10;400.042459118395
Media Pechuga;149;10;1971.3143649430058
Blanqueta;149;10;0.0
Alón;149;10;0.0
Punta;149;10;0.0
Jamoncito;149;10;720.9518388780509
Medio Muslo;149;10;1635.0995846626183
Entero;150;10;556.3522254817603
Medio Pollo;150;10;701.7187133305674
Medio Pollo Superior;150;10;495.82274479901787
Medio Pollo Inferior;150;10;426.7318243073109
Cuarto de Pollo Superior;150;10;696.9841377369575
Muslo Entero;150;10;1040.9743348004174
Pechuga Completa;150;10;1557.1938260767834
Ala Completa;150;10;749.1227802166613
Media Pechuga;150;10;1921.2026006045999
Blanqueta;150;10;0.0
Alón;150;10;0.0
Punta;150;10;0.0
Jamoncito;150;10;878.9916675605227
Medio Muslo;150;10;998.6908715671258
Entero;151;10;480.1670239948847
Medio Pollo;151;10;417.02310778492387
Medio Pollo Superior;151;10;1089.1689724953515
Medio Pollo Inferior;151;10;832.8268442163185
Cuarto de Pollo Superior;151;10;1303.018465722543
Muslo Entero;151;10;705.3960869976821
Pechuga Completa;151;10;917.6997877840456
Ala Completa;151;10;747.5102948869193
Media Pechuga;151;10;1709.7730777183415
Blanqueta;151;10;0.0
Alón;151;10;0.0
Punta;151;10;0.0
Jamoncito;151;10;1053.5824023267437
Medio Muslo;151;10;1939.0621458635678
Entero;152;10;448.83297600273426
Medio Pollo;152;10;725.7456262391057
Medio Pollo Superior;152;10;589.006393975901
Medio Pollo Inferior;152;10;562.4579474167381
Cuarto de Pollo Superior;152;10;1385.5107205268719
Muslo Entero;152;10;976.784708654808
Pechuga Completa;152;10;1048.0873259169703
Ala Completa;152;10;627.9582176983814
Media Pechuga;152;10;1353.835558367278
Blanqueta;152;10;0.0
Alón;152;10;0.0
Punta;152;10;0.0
Jamoncito;152;10;578.5375596429607
Medio Muslo;152;10;1559.2072550403357
Entero;153;10;396.94061457662355
Medio Pollo;153;10;382.5756752281628
Medio Pollo Superior;153;10;763.517498192702
Medio Pollo Inferior;153;10;696.261111326123
Cuarto de Pollo Superior;153;10;676.8963396360493
Muslo Entero;153;10;800.1126263943564
Pechuga Completa;153;10;1246.5538478799078
Ala Completa;153;10;530.3052265311981
Media Pechuga;153;10;1635.0362017100317
Blanqueta;153;10;0.0
Alón;153;10;0.0
Punta;153;10;0.0
Jamoncito;153;10;636.5769491538646
Medio Muslo;153;10;1428.0181755168778
Entero;154;10;465.5800000371904
Medio Pollo;154;10;550.9451442694357
Medio Pollo Superior;154;10;702.9959249334408
Medio Pollo Inferior;154;10;711.9214038415274
Cuarto de Pollo Superior;154;10;814.9866749888174
Muslo Entero;154;10;617.6103600881974
Pechuga Completa;154;10;1036.364753987323
Ala Completa;154;10;774.4746721501831
Media Pechuga;154;10;1830.0445286956935
Blanqueta;154;10;0.0
Alón;154;10;0.0
Punta;154;10;0.0
Jamoncito;154;10;951.5613698493296
Medio Muslo;154;10;1251.8126198258042
Entero;155;10;568.3362368752946
Medio Pollo;155;10;726.1601456031357
Medio Pollo Superior;155;10;985.4303333547193
Medio Pollo Inferior;155;10;648.1470931025978
Cuarto de Pollo Superior;155;10;938.6115244829784
Muslo Entero;155;10;1147.1964232298171
Pechuga Completa;155;10;1343.4511861658898
Ala Completa;155;10;457.40414508061764
Media Pechuga;155;10;1130.0746129610259
Blanqueta;155;10;0.0
Alón;155;10;0.0
Punta;155;10;0.0
Jamoncito;155;10;735.2956141265283
Medio Muslo;155;10;1976.7788246594064
Entero;156;10;307.2773479814711
Medio Pollo;156;10;596.4379198855723
Medio Pollo Superior;156;10;794.1794477840588
Medio Pollo Inferior;156;10;497.85286628982817
Cuarto de Pollo Superior;156;10;789.3053378959389
Muslo Entero;156;10;1068.575946956515
Pechuga Completa;156;10;1771.7850180635014
Ala Completa;156;10;823.5885682577599
Media Pechuga;156;10;1921.740125231706
Blanqueta;156;10;0.0
Alón;156;10;0.0
Punta;156;10;0.0
Jamoncito;156;10;814.1261397030227
Medio Muslo;156;10;1413.9462365591396
Entero;157;10;440.4473492089823
Medio Pollo;157;10;569.0952671339844
Medio Pollo Superior;157;10;552.1572344008258
Medio Pollo Inferior;157;10;726.9314895572871
Cuarto de Pollo Superior;157;10;1272.2220698997296
Muslo Entero;157;10;1157.3069634777114
Pechuga Completa;157;10;1044.56148049462
Ala Completa;157;10;604.704205037421
Media Pechuga;157;10;1126.8655979876555
Blanqueta;157;10;0.0
Alón;157;10;0.0
Punta;157;10;0.0
Jamoncito;157;10;863.8802842074714
Medio Muslo;157;10;1692.1488239430332
Entero;158;10;366.24501370910593
Medio Pollo;158;10;565.3436182219609
Medio Pollo Superior;158;10;1086.0208734325997
Medio Pollo Inferior;158;10;420.77748805321676
Cuarto de Pollo Superior;158;10;1151.2903133269745
Muslo Entero;158;10;859.9046963792771
Pechuga Completa;158;10;1396.8790659061501
Ala Completa;158;10;531.8282814139902
Media Pechuga;158;10;1571.0905344359737
Blanqueta;158;10;0.0
Alón;158;10;0.0
Punta;158;10;0.0
Jamoncito;158;10;774.3137634046147
Medio Muslo;158;10;1681.173756702128
Entero;159;10;588.076003934912
Medio Pollo;159;10;504.82344009071096
Medio Pollo Superior;159;10;1011.262908825517
Medio Pollo Inferior;159;10;438.6005675021067
Cuarto de Pollo Superior;159;10;1328.1856879305153
Muslo Entero;159;10;1065.2159569279297
Pechuga Completa;159;10;1701.3297877686527
Ala Completa;159;10;516.1201082696907
Media Pechuga;159;10;1064.6779133222853
Blanqueta;159;10;0.0
Alón;159;10;0.0
Punta;159;10;0.0
Jamoncito;159;10;1049.420103340717
Medio Muslo;159;10;1408.5698924731182
Entero;160;10;444.5595655850383
Medio Pollo;160;10;577.7538010800716
Medio Pollo Superior;160;10;597.3183129475133
Medio Pollo Inferior;160;10;596.9633557136463
Cuarto de Pollo Superior;160;10;1164.56490072856
Muslo Entero;160;10;620.5923224723507
Pechuga Completa;160;10;1627.1623550405088
Ala Completa;160;10;833.3439441108292
Media Pechuga;160;10;2233.9049059418053
Blanqueta;160;10;0.0
Alón;160;10;0.0
Punta;160;10;0.0
Jamoncito;160;10;1037.9740695812488
Medio Muslo;160;10;1159.5526937326836
Entero;161;10;353.73749261887315
Medio Pollo;161;10;687.2257465416716
Medio Pollo Superior;161;10;625.7031162981253
Medio Pollo Inferior;161;10;722.1985936212171
Cuarto de Pollo Superior;161;10;964.4398920917236
Muslo Entero;161;10;739.1954087974891
Pechuga Completa;161;10;897.3705195794126
Ala Completa;161;10;686.2368881051519
Media Pechuga;161;10;1761.0740166055139
Blanqueta;161;10;0.0
Alón;161;10;0.0
Punta;161;10;0.0
Jamoncito;161;10;840.7064116374675
Medio Muslo;161;10;1322.929375979481
Entero;162;10;375.8469167318882
Medio Pollo;162;10;749.3352539735429
Medio Pollo Superior;162;10;487.8819193517539
Medio Pollo Inferior;162;10;717.4336142716971
Cuarto de Pollo Superior;162;10;689.4611475683254
Muslo Entero;162;10;838.9913870460807
Pechuga Completa;162;10;964.1377393610355
Ala Completa;162;10;675.7657346398796
Media Pechuga;162;10;1852.3855378777664
Blanqueta;162;10;0.0
Alón;162;10;0.0
Punta;162;10;0.0
Jamoncito;162;10;558.8167844275861
Medio Muslo;162;10;1568.579190083225
Entero;163;10;499.65832550402234
Medio Pollo;163;10;769.1624208398844
Medio Pollo Superior;163;10;1043.5782151807646
Medio Pollo Inferior;163;10;718.9229147352364
Cuarto de Pollo Superior;163;10;620.8699841675319
Muslo Entero;163;10;838.9592245789396
Pechuga Completa;163;10;1106.154606068233
Ala Completa;163;10;536.4095745568176
Media Pechuga;163;10;1883.9159359495795
Blanqueta;163;10;0.0
Alón;163;10;0.0
Punta;163;10;0.0
Jamoncito;163;10;869.2055131965153
Medio Muslo;163;10;1194.7949863319022
Entero;164;10;452.5798084983718
Medio Pollo;164;10;353.17908865911204
Medio Pollo Superior;164;10;1022.6622997511691
Medio Pollo Inferior;164;10;822.748641363237
Cuarto de Pollo Superior;164;10;1383.2135026493772
Muslo Entero;164;10;757.4002814268343
Pechuga Completa;164;10;1646.513430320106
Ala Completa;164;10;526.3305764047749
Media Pechuga;164;10;1814.4944577381768
Blanqueta;164;10;0.0
Alón;164;10;0.0
Punta;164;10;0.0
Jamoncito;164;10;1008.2912479840394
Medio Muslo;164;10;1863.74356758017
Entero;165;10;412.29238305073034
Medio Pollo;165;10;431.7750588154443
Medio Pollo Superior;165;10;1016.1038973781853
Medio Pollo Inferior;165;10;514.4503165584694
Cuarto de Pollo Superior;165;10;1394.628571253169
Muslo Entero;165;10;1112.6445263470605
Pechuga Completa;165;10;862.3273033534297
Ala Completa;165;10;746.5635247110067
Media Pechuga;165;10;2086.8492646863006
Blanqueta;165;10;0.0
Alón;165;10;0.0
Punta;165;10;0.0
Jamoncito;165;10;503.61268567346553
Medio Muslo;165;10;1516.9470548711392
Entero;166;10;629.5592201663575
Medio Pollo;166;10;775.5266239394072
Medio Pollo Superior;166;10;1107.8634818631258
Medio Pollo Inferior;166;10;439.87031356570054
Cuarto de Pollo Superior;166;10;823.3066714574995
Muslo Entero;166;10;1241.4963386031638
Pechuga Completa;166;10;881.5535556580999
Ala Completa;166;10;464.20545940611464
Media Pechuga;166;10;1195.2006991503463
Blanqueta;166;10;0.0
Alón;166;10;0.0
Punta;166;10;0.0
Jamoncito;166;10;748.1203285673637
Medio Muslo;166;10;1688.0122712063444
Entero;167;10;287.76588668453803
Medio Pollo;167;10;428.45808444500096
Medio Pollo Superior;167;10;828.2275412804785
Medio Pollo Inferior;167;10;765.0017004295441
Cuarto de Pollo Superior;167;10;968.176023762886
Muslo Entero;167;10;634.4851757584183
Pechuga Completa;167;10;1154.8822049633927
Ala Completa;167;10;829.2540825410845
Media Pechuga;167;10;1534.4219048012817
Blanqueta;167;10;0.0
Alón;167;10;0.0
Punta;167;10;0.0
Jamoncito;167;10;866.4192123765258
Medio Muslo;167;10;964.1582870390165
Entero;168;10;602.8883649603614
Medio Pollo;168;10;651.6026947815858
Medio Pollo Superior;168;10;1054.5186290431561
Medio Pollo Inferior;168;10;779.6381843697778
Cuarto de Pollo Superior;168;10;1288.6443901075254
Muslo Entero;168;10;975.9189453763635
Pechuga Completa;168;10;1709.830473643364
Ala Completa;168;10;601.4708903113878
Media Pechuga;168;10;1513.524913157608
Blanqueta;168;10;0.0
Alón;168;10;0.0
Punta;168;10;0.0
Jamoncito;168;10;1120.766147028821
Medio Muslo;168;10;1130.904984390682
