f;t;r;value
Medio Pollo Inferior;2;9;442.0
Cuarto de Pollo Superior;2;9;391.1243656716681
Muslo Entero;2;9;783.0039729252494
Pechuga Completa;2;9;1167.7880001391748
Ala Completa;2;9;222.0
Media Pechuga;2;9;730.0
Blanqueta;2;9;0.22104859092192886
Alón;2;9;1.0675933910758024
Punta;2;9;0.0
Jamoncito;2;9;422.0
Medio Muslo;2;9;1019.410198934444
Entero;3;9;352.459089616631
Medio Pollo;3;9;1114.3884298847838
Medio Pollo Superior;3;9;427.46753377060077
Medio Pollo Inferior;3;9;829.0905337132353
Cuarto de Pollo Superior;3;9;340.0
Muslo Entero;3;9;1070.3861673157753
Pechuga Completa;3;9;402.0
Ala Completa;3;9;222.0
Media Pechuga;3;9;2447.5667741620546
Blanqueta;3;9;2.4086835582858477
Alón;3;9;1.3714806982540493
Punta;3;9;0.0
Jamoncito;3;9;428.8787161087023
Medio Muslo;3;9;1869.2492077097845
Entero;4;9;280.0
Medio Pollo;4;9;607.3173552153463
Medio Pollo Superior;4;9;590.8686446486045
Medio Pollo Inferior;4;9;866.2792215466802
Cuarto de Pollo Superior;4;9;959.941634805436
Muslo Entero;4;9;1007.1332009007172
Pechuga Completa;4;9;402.0
Ala Completa;4;9;605.965107657665
Media Pechuga;4;9;2343.7623517158604
Blanqueta;4;9;0.0
Alón;4;9;0.0003156131092862946
Punta;4;9;0.0
Jamoncito;4;9;911.9638797030315
Medio Muslo;4;9;2679.205119405814
Entero;5;9;504.1467751046109
Medio Pollo;5;9;1348.2396752918266
Medio Pollo Superior;5;9;913.6988872162394
Medio Pollo Inferior;5;9;1071.115442182781
Cuarto de Pollo Superior;5;9;988.8706804413966
Muslo Entero;5;9;1938.1838973156505
Pechuga Completa;5;9;477.9242420073829
Ala Completa;5;9;576.7293931122477
Media Pechuga;5;9;2236.6715025649205
Blanqueta;5;9;78.55341173706125
Alón;5;9;22.21073666749149
Punta;5;9;5.5349138939999865
Jamoncito;5;9;433.71570974521137
Medio Muslo;5;9;2049.068065790961
Entero;6;9;915.4265236835189
Medio Pollo;6;9;963.8356130912766
Medio Pollo Superior;6;9;1064.3505003339844
Medio Pollo Inferior;6;9;787.1436641242898
Cuarto de Pollo Superior;6;9;462.87120444240327
Muslo Entero;6;9;1865.7004958644254
Pechuga Completa;6;9;740.8483908122666
Ala Completa;6;9;585.8627953258957
Media Pechuga;6;9;2497.7659281670617
Blanqueta;6;9;74.36470562513315
Alón;6;9;41.57542612705276
Punta;6;9;0.0
Jamoncito;6;9;665.9440534689713
Medio Muslo;6;9;2762.097055213092
Entero;7;9;1055.5849819394957
Medio Pollo;7;9;1678.6057444697253
Medio Pollo Superior;7;9;700.4565630771148
Medio Pollo Inferior;7;9;521.7914961908232
Cuarto de Pollo Superior;7;9;852.0932997454952
Muslo Entero;7;9;1728.4197807490937
Pechuga Completa;7;9;461.76814190820005
Ala Completa;7;9;503.2616437785729
Media Pechuga;7;9;2475.7718060897632
Blanqueta;7;9;56.12073554411937
Alón;7;9;39.544195662792234
Punta;7;9;1.7474114785881731
Jamoncito;7;9;567.7629148472156
Medio Muslo;7;9;2994.355945621588
Entero;8;9;578.2932315210002
Medio Pollo;8;9;2032.1737243520065
Medio Pollo Superior;8;9;1178.5653244843907
Medio Pollo Inferior;8;9;1056.458185990362
Cuarto de Pollo Superior;8;9;1112.5331557320023
Muslo Entero;8;9;1904.9982719107113
Pechuga Completa;8;9;402.0
Ala Completa;8;9;696.5493016381973
Media Pechuga;8;9;2389.4550929374986
Blanqueta;8;9;99.63034413418195
Alón;8;9;40.58564021755688
Punta;8;9;2.057558996760049
Jamoncito;8;9;899.7018916136589
Medio Muslo;8;9;2498.907787692181
Entero;9;9;587.9467705277765
Medio Pollo;9;9;2148.454443208146
Medio Pollo Superior;9;9;1395.2176645402312
Medio Pollo Inferior;9;9;750.8177996718621
Cuarto de Pollo Superior;9;9;607.9988417364418
Muslo Entero;9;9;2191.8718822096507
Pechuga Completa;9;9;402.0
Ala Completa;9;9;567.7185671901817
Media Pechuga;9;9;2492.1372524719195
Blanqueta;9;9;189.04837149042885
Alón;9;9;37.34251216193967
Punta;9;9;8.75609169997133
Jamoncito;9;9;1316.2104138726036
Medio Muslo;9;9;2589.342370903262
Entero;10;9;353.42791998618713
Medio Pollo;10;9;1261.638365016859
Medio Pollo Superior;10;9;414.0
Medio Pollo Inferior;10;9;1443.0711062041294
Cuarto de Pollo Superior;10;9;1504.0555763182554
Muslo Entero;10;9;3522.626506557721
Pechuga Completa;10;9;402.0
Ala Completa;10;9;424.5450662138152
Media Pechuga;10;9;2724.423271316557
Blanqueta;10;9;176.25905608675336
Alón;10;9;17.38925210674971
Punta;10;9;0.0
Jamoncito;10;9;799.8712380557416
Medio Muslo;10;9;1362.7870741826525
Entero;11;9;512.2934284627074
Medio Pollo;11;9;629.1006478799588
Medio Pollo Superior;11;9;637.4102051531513
Medio Pollo Inferior;11;9;442.0
Cuarto de Pollo Superior;11;9;340.0
Muslo Entero;11;9;3070.0182847153055
Pechuga Completa;11;9;2056.0572354383644
Ala Completa;11;9;289.0593315913169
Media Pechuga;11;9;730.0
Blanqueta;11;9;77.42841737716878
Alón;11;9;0.0
Punta;11;9;0.1325534475470862
Jamoncito;11;9;1834.3852342780829
Medio Muslo;11;9;2016.6225824219903
Entero;12;9;783.6828503039926
Medio Pollo;12;9;580.614805987203
Medio Pollo Superior;12;9;476.5354312112445
Medio Pollo Inferior;12;9;2207.8382895249238
Cuarto de Pollo Superior;12;9;1001.1161374479143
Muslo Entero;12;9;3246.3299802548886
Pechuga Completa;12;9;1397.7269793925404
Ala Completa;12;9;222.0
Media Pechuga;12;9;2338.5515857236787
Blanqueta;12;9;38.398981846956616
Alón;12;9;0.0
Punta;12;9;0.025255516180089005
Jamoncito;12;9;1003.6023913785285
Medio Muslo;12;9;1767.6567380492972
Entero;13;9;1048.4676747283695
Medio Pollo;13;9;702.6968095535977
Medio Pollo Superior;13;9;893.4962411233228
Medio Pollo Inferior;13;9;3914.4330787976583
Cuarto de Pollo Superior;13;9;840.7848621873177
Muslo Entero;13;9;2853.84141689294
Pechuga Completa;13;9;933.998208822499
Ala Completa;13;9;229.93741192084747
Media Pechuga;13;9;3153.8268983077483
Blanqueta;13;9;0.0
Alón;13;9;0.0
Punta;13;9;0.0
Jamoncito;13;9;1026.3076903166032
Medio Muslo;13;9;1450.5492310524298
Entero;14;9;1149.8366809564936
Medio Pollo;14;9;1983.9509202879694
Medio Pollo Superior;14;9;414.0
Medio Pollo Inferior;14;9;2710.9525050973243
Cuarto de Pollo Superior;14;9;340.0
Muslo Entero;14;9;1806.2840830385921
Pechuga Completa;14;9;3238.8635976974797
Ala Completa;14;9;222.0
Media Pechuga;14;9;730.0
Blanqueta;14;9;2.1693482937222175
Alón;14;9;0.0
Punta;14;9;0.07924281610231976
Jamoncito;14;9;1648.515118206285
Medio Muslo;14;9;1861.9781010041331
Entero;15;9;1136.1152265135393
Medio Pollo;15;9;443.85277204577915
Medio Pollo Superior;15;9;632.4504564234842
Medio Pollo Inferior;15;9;1236.8685704474383
Cuarto de Pollo Superior;15;9;486.12258822321996
Muslo Entero;15;9;1939.6761034216906
Pechuga Completa;15;9;1280.566493736464
Ala Completa;15;9;554.1407214771801
Media Pechuga;15;9;2027.6126751210386
Blanqueta;15;9;0.0
Alón;15;9;0.22555870461901573
Punta;15;9;0.019777519869786597
Jamoncito;15;9;2287.7840548207314
Medio Muslo;15;9;2532.5729528876836
Entero;16;9;280.0
Medio Pollo;16;9;547.8372700964594
Medio Pollo Superior;16;9;708.5552403014096
Medio Pollo Inferior;16;9;865.0965553338107
Cuarto de Pollo Superior;16;9;340.0
Muslo Entero;16;9;2148.0335632924703
Pechuga Completa;16;9;1851.5815264252346
Ala Completa;16;9;413.35361654756787
Media Pechuga;16;9;1294.173882744038
Blanqueta;16;9;30.959923539640315
Alón;16;9;2.603861650047584
Punta;16;9;1.9730189931431372
Jamoncito;16;9;2276.9885043403965
Medio Muslo;16;9;2396.2377869073966
Entero;17;9;280.0
Medio Pollo;17;9;1671.2769266034277
Medio Pollo Superior;17;9;565.580094415802
Medio Pollo Inferior;17;9;1665.2258734341226
Cuarto de Pollo Superior;17;9;1041.9798041171532
Muslo Entero;17;9;1621.0910705142255
Pechuga Completa;17;9;609.443133950762
Ala Completa;17;9;504.00103599351087
Media Pechuga;17;9;1923.3554066360439
Blanqueta;17;9;23.55926558710918
Alón;17;9;0.0
Punta;17;9;0.0
Jamoncito;17;9;1424.5145839443567
Medio Muslo;17;9;1976.243952376408
Entero;18;9;282.15175206501704
Medio Pollo;18;9;2494.3860867642616
Medio Pollo Superior;18;9;967.6178781882736
Medio Pollo Inferior;18;9;2228.9680803695633
Cuarto de Pollo Superior;18;9;340.0
Muslo Entero;18;9;1916.6592110441934
Pechuga Completa;18;9;666.8738345916167
Ala Completa;18;9;556.7663836059382
Media Pechuga;18;9;2556.5749629718803
Blanqueta;18;9;71.3202510651656
Alón;18;9;0.0
Punta;18;9;5.142806623070161
Jamoncito;18;9;781.6682159451809
Medio Muslo;18;9;2021.919612140146
Entero;19;9;419.5506164534106
Medio Pollo;19;9;1713.223499265585
Medio Pollo Superior;19;9;1400.576544154841
Medio Pollo Inferior;19;9;1317.2502893997444
Cuarto de Pollo Superior;19;9;686.9470759804708
Muslo Entero;19;9;2195.002071773516
Pechuga Completa;19;9;1011.8887194426347
Ala Completa;19;9;242.64508165897848
Media Pechuga;19;9;1287.9526139035077
Blanqueta;19;9;103.72113479112942
Alón;19;9;19.18205033395276
Punta;19;9;6.554073835154725
Jamoncito;19;9;797.4628831507146
Medio Muslo;19;9;3105.5489049032512
Entero;20;9;812.3450318335608
Medio Pollo;20;9;1111.4602308099372
Medio Pollo Superior;20;9;414.0
Medio Pollo Inferior;20;9;442.0
Cuarto de Pollo Superior;20;9;862.3750700260402
Muslo Entero;20;9;2820.575930389038
Pechuga Completa;20;9;1880.7168655674352
Ala Completa;20;9;362.1661560008007
Media Pechuga;20;9;920.6678905433826
Blanqueta;20;9;39.96805490357266
Alón;20;9;0.0
Punta;20;9;0.0
Jamoncito;20;9;1220.7308995372603
Medio Muslo;20;9;4144.853587293818
Entero;21;9;602.8988414754097
Medio Pollo;21;9;1213.0306322399683
Medio Pollo Superior;21;9;414.0
Medio Pollo Inferior;21;9;2422.2686066513234
Cuarto de Pollo Superior;21;9;1113.9687606666014
Muslo Entero;21;9;1915.2454826975859
Pechuga Completa;21;9;402.0
Ala Completa;21;9;260.02552080029454
Media Pechuga;21;9;2032.123116091972
Blanqueta;21;9;25.934687334920987
Alón;21;9;0.0
Punta;21;9;0.0
Jamoncito;21;9;523.5911302864794
Medio Muslo;21;9;3698.9290491529528
Entero;1;10;177.0
Medio Pollo;1;10;249.0
Medio Pollo Superior;1;10;297.0
Medio Pollo Inferior;1;10;278.0
Cuarto de Pollo Superior;1;10;238.0
Muslo Entero;1;10;382.0
Pechuga Completa;1;10;274.0
Ala Completa;1;10;173.0
Media Pechuga;1;10;508.0
Blanqueta;1;10;0.0
Alón;1;10;0.0
Punta;1;10;0.0
Jamoncito;1;10;341.0
Medio Muslo;1;10;294.0
Entero;2;10;448.69459254309356
Medio Pollo;2;10;359.18820345182803
Medio Pollo Superior;2;10;662.2697346771495
Medio Pollo Inferior;2;10;491.8617758133621
Cuarto de Pollo Superior;2;10;340.0
Muslo Entero;2;10;496.0
Pechuga Completa;2;10;1211.4970940670044
Ala Completa;2;10;242.87008389515506
Media Pechuga;2;10;730.0
Blanqueta;2;10;0.0
Alón;2;10;0.46254046930339054
Punta;2;10;0.3445079529127296
Jamoncito;2;10;784.3616995266417
Medio Muslo;2;10;428.0
Entero;3;10;612.0415274570892
Medio Pollo;3;10;322.0
Medio Pollo Superior;3;10;607.2659208847742
Medio Pollo Inferior;3;10;627.9516546430582
Cuarto de Pollo Superior;3;10;352.28107065085715
Muslo Entero;3;10;496.0
Pechuga Completa;3;10;496.59942029033937
Ala Completa;3;10;342.15280578582417
Media Pechuga;3;10;730.0
Blanqueta;3;10;0.0
Alón;3;10;0.3404765484087605
Punta;3;10;0.22163248441073918
Jamoncito;3;10;1125.992015197979
Medio Muslo;3;10;832.6472622653941
Entero;4;10;280.0
Medio Pollo;4;10;753.0877593536777
Medio Pollo Superior;4;10;710.0754735764092
Medio Pollo Inferior;4;10;779.7484321742168
Cuarto de Pollo Superior;4;10;340.0
Muslo Entero;4;10;1575.217083002422
Pechuga Completa;4;10;402.0
Ala Completa;4;10;243.36115286316863
Media Pechuga;4;10;1143.8655291325213
Blanqueta;4;10;0.0
Alón;4;10;0.0
Punta;4;10;0.0
Jamoncito;4;10;884.7965210273387
Medio Muslo;4;10;943.2998631377038
Entero;5;10;487.34144504751
Medio Pollo;5;10;371.74189926631925
Medio Pollo Superior;5;10;909.5322998435604
Medio Pollo Inferior;5;10;1107.857714053135
Cuarto de Pollo Superior;5;10;1120.8036995090188
Muslo Entero;5;10;2003.1258943913917
Pechuga Completa;5;10;431.8293545371166
Ala Completa;5;10;286.3035218359794
Media Pechuga;5;10;2219.8722503922563
Blanqueta;5;10;2.178740933706349
Alón;5;10;0.27417203048813477
Punta;5;10;0.1616081356161636
Jamoncito;5;10;1117.1569439490897
Medio Muslo;5;10;428.0
Entero;6;10;720.8608277620143
Medio Pollo;6;10;322.0
Medio Pollo Superior;6;10;414.0
Medio Pollo Inferior;6;10;874.7796973364759
Cuarto de Pollo Superior;6;10;1467.1033085031938
Muslo Entero;6;10;2035.215973708872
Pechuga Completa;6;10;2207.3907555800342
Ala Completa;6;10;315.71487874829825
Media Pechuga;6;10;730.0
Blanqueta;6;10;0.0
Alón;6;10;0.0
Punta;6;10;0.0
Jamoncito;6;10;1538.4245615932575
Medio Muslo;6;10;1036.5732458923133
Entero;7;10;410.65893166295393
Medio Pollo;7;10;322.0
Medio Pollo Superior;7;10;1050.0378087508573
Medio Pollo Inferior;7;10;1443.3916571178734
Cuarto de Pollo Superior;7;10;344.0690901865323
Muslo Entero;7;10;1533.2840869346626
Pechuga Completa;7;10;402.0
Ala Completa;7;10;499.2389303673714
Media Pechuga;7;10;1733.9073650700816
Blanqueta;7;10;8.309272041303494
Alón;7;10;2.5478416297153466
Punta;7;10;1.428614966642888
Jamoncito;7;10;1632.6070446310011
Medio Muslo;7;10;1769.8969731477382
Entero;8;10;393.4683362831046
Medio Pollo;8;10;1188.4868064663879
Medio Pollo Superior;8;10;1321.2759055836827
Medio Pollo Inferior;8;10;1008.8995855315075
Cuarto de Pollo Superior;8;10;787.9048537192441
Muslo Entero;8;10;1395.362828234256
Pechuga Completa;8;10;402.0
Ala Completa;8;10;593.9560700418447
Media Pechuga;8;10;1767.0786233957335
Blanqueta;8;10;40.93857111244309
Alón;8;10;0.0
Punta;8;10;0.0
Jamoncito;8;10;1246.2936513820018
Medio Muslo;8;10;1088.4720367993502
Entero;9;10;772.5275937366073
Medio Pollo;9;10;900.5048915443222
Medio Pollo Superior;9;10;1379.6137603931286
Medio Pollo Inferior;9;10;442.0
Cuarto de Pollo Superior;9;10;349.86612660722653
Muslo Entero;9;10;2381.0968212382104
Pechuga Completa;9;10;1049.7430098972948
Ala Completa;9;10;222.0
Media Pechuga;9;10;1881.195082844303
Blanqueta;9;10;137.96894710716936
Alón;9;10;25.709203821688526
Punta;9;10;5.882519203844005
Jamoncito;9;10;1747.8068946434873
Medio Muslo;9;10;1814.4102233810986
Entero;10;10;726.7064001080686
Medio Pollo;10;10;322.0
Medio Pollo Superior;10;10;1176.6212854808198
Medio Pollo Inferior;10;10;976.3011442909165
Cuarto de Pollo Superior;10;10;1088.3428591983482
Muslo Entero;10;10;1958.3861947982923
Pechuga Completa;10;10;1169.4094813312054
Ala Completa;10;10;222.0
Media Pechuga;10;10;2026.532421653723
Blanqueta;10;10;88.64407823866588
Alón;10;10;3.6312121354673543
Punta;10;10;0.0
Jamoncito;10;10;1459.629069238719
Medio Muslo;10;10;2722.3707728457734
Entero;11;10;280.0
Medio Pollo;11;10;612.7767720062218
Medio Pollo Superior;11;10;1086.2651173885356
Medio Pollo Inferior;11;10;1394.2904160896287
Cuarto de Pollo Superior;11;10;1044.3876858749486
Muslo Entero;11;10;1389.609488388673
Pechuga Completa;11;10;1094.7221966118225
Ala Completa;11;10;630.4596451595603
Media Pechuga;11;10;4294.232551569385
Blanqueta;11;10;27.441037934413558
Alón;11;10;0.0
Punta;11;10;0.0
Jamoncito;11;10;1381.9203866025118
Medio Muslo;11;10;1746.901183462548
Entero;12;10;280.0
Medio Pollo;12;10;322.0
Medio Pollo Superior;12;10;1713.8674795902716
Medio Pollo Inferior;12;10;993.7448008333986
Cuarto de Pollo Superior;12;10;1909.8862237593976
Muslo Entero;12;10;2784.7527371154533
Pechuga Completa;12;10;1189.0890244775346
Ala Completa;12;10;222.0
Media Pechuga;12;10;4496.554452663942
Blanqueta;12;10;44.455063961973934
Alón;12;10;15.616707765641248
Punta;12;10;0.0
Jamoncito;12;10;670.4964857972109
Medio Muslo;12;10;1394.23199997259
Entero;13;10;1170.1220179452596
Medio Pollo;13;10;1188.2185155040895
Medio Pollo Superior;13;10;414.0
Medio Pollo Inferior;13;10;496.4616854757743
Cuarto de Pollo Superior;13;10;1075.5096518880473
Muslo Entero;13;10;2661.3262496834504
Pechuga Completa;13;10;3421.124104229443
Ala Completa;13;10;222.0
Media Pechuga;13;10;2688.8747863830563
Blanqueta;13;10;10.731870261993825
Alón;13;10;0.5767895022947926
Punta;13;10;0.0
Jamoncito;13;10;1170.858822794832
Medio Muslo;13;10;1979.1817733100972
Entero;14;10;696.7480950261184
Medio Pollo;14;10;879.3947017250035
Medio Pollo Superior;14;10;414.0
Medio Pollo Inferior;14;10;950.5707298980805
Cuarto de Pollo Superior;14;10;1936.763318258673
Muslo Entero;14;10;3020.9953848468135
Pechuga Completa;14;10;3555.002938113109
Ala Completa;14;10;501.8510855733266
Media Pechuga;14;10;2194.096096745432
Blanqueta;14;10;0.753807204279326
Alón;14;10;0.07250755587270352
Punta;14;10;0.0
Jamoncito;14;10;1253.1946458335306
Medio Muslo;14;10;1772.8120001926588
Entero;15;10;1666.062278739345
Medio Pollo;15;10;322.0
Medio Pollo Superior;15;10;672.017444283653
Medio Pollo Inferior;15;10;610.426675946737
Cuarto de Pollo Superior;15;10;910.2019481523685
Muslo Entero;15;10;2534.048045661714
Pechuga Completa;15;10;4753.251372223851
Ala Completa;15;10;619.0731396356092
Media Pechuga;15;10;1122.0615809171916
Blanqueta;15;10;38.850400319284645
Alón;15;10;0.0
Punta;15;10;4.129072898608203
Jamoncito;15;10;1256.6442188939743
Medio Muslo;15;10;1790.8143751545615
Entero;16;10;1031.6135371067244
Medio Pollo;16;10;341.6976573484735
Medio Pollo Superior;16;10;414.0
Medio Pollo Inferior;16;10;1614.2492802814568
Cuarto de Pollo Superior;16;10;2254.305862280923
Muslo Entero;16;10;3346.635181782617
Pechuga Completa;16;10;1965.853966655739
Ala Completa;16;10;222.0
Media Pechuga;16;10;2935.747657613418
Blanqueta;16;10;60.38116098455755
Alón;16;10;0.0
Punta;16;10;5.636365227213395
Jamoncito;16;10;935.7225186321024
Medio Muslo;16;10;862.6233728369643
Entero;17;10;898.8893737621664
Medio Pollo;17;10;787.0832683895665
Medio Pollo Superior;17;10;414.0
Medio Pollo Inferior;17;10;612.7251517209164
Cuarto de Pollo Superior;17;10;818.3554523687435
Muslo Entero;17;10;1987.772830343444
Pechuga Completa;17;10;2438.7131090832913
Ala Completa;17;10;624.0282307586474
Media Pechuga;17;10;3556.2652750588304
Blanqueta;17;10;1.0577979912893412
Alón;17;10;0.0
Punta;17;10;0.6542196505580371
Jamoncito;17;10;1062.2325558513328
Medio Muslo;17;10;1603.4369458936253
Entero;18;10;359.32298656011255
Medio Pollo;18;10;416.9998677211013
Medio Pollo Superior;18;10;1924.5471633795034
Medio Pollo Inferior;18;10;1945.0721222536285
Cuarto de Pollo Superior;18;10;1119.489194981066
Muslo Entero;18;10;2096.2427599751027
Pechuga Completa;18;10;786.0880166562549
Ala Completa;18;10;609.4554295757971
Media Pechuga;18;10;4199.514069838464
Blanqueta;18;10;23.98274340583997
Alón;18;10;0.3422571847177238
Punta;18;10;1.3988104295497426
Jamoncito;18;10;707.7481307906746
Medio Muslo;18;10;428.0
Entero;19;10;1142.2808914761417
Medio Pollo;19;10;1071.1509587973612
Medio Pollo Superior;19;10;414.0
Medio Pollo Inferior;19;10;1367.2219826547607
Cuarto de Pollo Superior;19;10;1057.1748963975117
Muslo Entero;19;10;2580.3916079989103
Pechuga Completa;19;10;1525.7407052846224
Ala Completa;19;10;516.5223831653293
Media Pechuga;19;10;2466.7780058705066
Blanqueta;19;10;47.95382988108007
Alón;19;10;20.05573585639081
Punta;19;10;5.273125001015234
Jamoncito;19;10;1149.4423749511652
Medio Muslo;19;10;1363.9972548949997
Entero;20;10;1188.0333889516248
Medio Pollo;20;10;1497.3192088426226
Medio Pollo Superior;20;10;1069.785227309997
Medio Pollo Inferior;20;10;818.5926346754012
Cuarto de Pollo Superior;20;10;340.0
Muslo Entero;20;10;1858.0266491279042
Pechuga Completa;20;10;2744.8877457017243
Ala Completa;20;10;222.0
Media Pechuga;20;10;1957.8588722681466
Blanqueta;20;10;55.16477431853308
Alón;20;10;28.45743681993636
Punta;20;10;0.0
Jamoncito;20;10;1016.7687786451507
Medio Muslo;20;10;1579.1223604899385
Entero;21;10;1260.7970529421395
Medio Pollo;21;10;620.9729663404385
Medio Pollo Superior;21;10;1032.840264405994
Medio Pollo Inferior;21;10;771.1769119737183
Cuarto de Pollo Superior;21;10;415.59763355785617
Muslo Entero;21;10;2635.187857237988
Pechuga Completa;21;10;3061.922092561491
Ala Completa;21;10;359.13008985036527
Media Pechuga;21;10;2312.484463909311
Blanqueta;21;10;11.048837786841666
Alón;21;10;7.01624325362183
Punta;21;10;0.0
Jamoncito;21;10;970.2286495062327
Medio Muslo;21;10;855.7754012505923
